node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,1000
2,ne_ni,1000
3,ne_i,1000
4,ne_ni,110.0265339864476
5,ne_ni,136.23346667744204
6,ne_ni,1000
7,ne_ni,1000
8,ne_ni,1000
9,ne_ni,1000
10,ne_ni,1000
11,ne_ni,1000
12,ne_i,1000
13,ne_i,1000
14,ne_ni,1000
15,ne_ni,1000
16,ne_i,1000
17,ne_ni,73.19062186020196
18,ne_ni,29.588570757553
19,ne_ni,99.92289603951582
20,ne_ni,1000
21,ne_ni,1000
22,ne_i,1000
23,ne_i,1000
24,ne_i,1000
25,ne_ni,107.49378503041022
26,ne_i,1000
27,ne_ni,1000
28,ne_ni,1000
29,ne_ni,1000
30,ne_ni,81.35848944293967
31,ne_ni,46.08026924706502
32,ne_ni,1000
33,ne_ni,1000
34,ne_i,1000
35,ne_ni,1000
36,ne_ni,1000
37,ne_ni,1000
38,ne_ni,100.12239819912534
39,ne_i,1000
40,e,1000
41,ne_ni,1000
42,ne_ni,0
43,ne_ni,68.51078808108134
44,ne_ni,1000
45,ne_ni,108.31712889317363
46,ne_ni,1000
47,ne_ni,1000
48,ne_ni,1000
49,ne_ni,1000
50,ne_ni,1000
51,ne_ni,89.79685183138528
52,ne_ni,1000
53,ne_ni,1000
54,e,1000
55,ne_i,1000
56,ne_ni,1000
57,ne_ni,1000
58,ne_ni,1000
59,ne_ni,1000
60,ne_ni,1000
61,ne_i,1000
62,ne_ni,87.62226469914866
63,ne_ni,100.95067070907734
64,ne_ni,1000
65,ne_ni,1000
66,ne_ni,1000
67,ne_ni,1000
68,ne_ni,1000
69,e,1000
70,e,1000
71,ne_ni,1000
72,ne_ni,1000
73,ne_ni,1000
74,ne_ni,1000
75,ne_ni,1000
76,ne_ni,1000
77,ne_i,1000
78,ne_ni,1000
79,ne_ni,1000
80,ne_ni,1000
81,ne_i,1000
82,ne_ni,1000
83,ne_ni,1000
84,ne_ni,1000
85,ne_ni,1000
86,ne_ni,1000
87,ne_ni,1000
88,ne_ni,1000
89,ne_ni,142.77773040835154
90,ne_ni,1000
91,ne_ni,57.12116270479319
92,ne_i,1000
93,ne_ni,117.98668281755994
94,ne_ni,1000
95,ne_ni,1000
96,ne_ni,1000
97,ne_ni,1000
98,ne_ni,1000
99,ne_ni,1000
100,ne_ni,90.38197817117685
101,ne_ni,138.95468942885168
102,ne_i,1000
103,ne_ni,1000
104,ne_ni,1000
105,ne_i,1000
106,ne_ni,1000
107,ne_ni,1000
108,ne_i,1000
109,ne_ni,1000
110,ne_ni,99.65386393790081
111,ne_ni,1000
112,ne_i,1000
113,ne_ni,1000
114,ne_ni,1000
115,ne_ni,1000
116,ne_i,1000
117,ne_ni,103.25765283016855
118,ne_ni,135.71219017128976
119,ne_ni,91.98231668668936
120,ne_ni,52.186749325797706
121,ne_ni,118.46293140955251
122,ne_ni,1000
123,ne_ni,1000
124,ne_ni,1000
125,ne_ni,1000
126,ne_ni,1000
127,ne_ni,1000
128,ne_ni,91.88454939397077
129,ne_ni,1000
130,ne_i,1000
131,ne_i,1000
132,ne_ni,1000
133,ne_ni,1000
134,ne_ni,0
135,ne_i,1000
136,ne_ni,1000
137,ne_ni,1000
138,ne_ni,1000
139,ne_ni,1000
140,ne_ni,1000
141,ne_ni,1000
142,ne_ni,1000
143,ne_ni,1000
144,ne_ni,1000
145,ne_ni,1000
146,ne_ni,1000
147,ne_ni,1000
148,ne_ni,1000
149,ne_ni,84.80553557184115
150,ne_ni,1000
151,ne_ni,1000
152,ne_ni,41.77672756666663
153,ne_ni,1000
154,ne_i,1000
155,ne_ni,1000
156,ne_ni,1000
157,ne_ni,59.97479442392534
158,ne_ni,136.26409255975528
159,ne_ni,117.49387246279517
160,ne_ni,130.3984353735822
161,ne_ni,18.045796111060206
162,ne_ni,131.40002379449163
163,ne_i,1000
164,ne_ni,1000
165,ne_ni,67.99371213334781
166,ne_i,1000
167,ne_ni,1000
168,ne_i,1000
169,ne_ni,1000
170,ne_ni,1000
171,ne_ni,1000
172,ne_ni,1000
173,ne_ni,109.00374634884513
174,ne_ni,1000
175,ne_ni,1000
176,ne_ni,1000
177,ne_i,1000
178,ne_ni,1000
179,e,1000
180,ne_ni,1000
181,ne_ni,1000
182,ne_ni,1000
183,ne_ni,1000
184,ne_i,1000
185,ne_ni,1000
186,ne_ni,1000
187,ne_ni,1000
188,ne_ni,1000
189,ne_ni,34.12472915005473
190,ne_ni,1000
191,ne_ni,1000
192,ne_ni,1000
193,ne_ni,1000
194,ne_ni,1000
195,ne_ni,1000
196,e,1000
197,e,1000
198,ne_ni,1000
199,ne_ni,52.330462482048624
200,ne_ni,1000
201,ne_ni,1000
202,ne_ni,62.93705995746781
203,ne_ni,1000
204,ne_ni,1000
205,ne_ni,1000
206,ne_ni,1000
207,ne_ni,1000
208,ne_ni,1000
209,ne_ni,1000
210,ne_ni,1000
211,ne_ni,1000
212,ne_ni,1000
213,ne_ni,95.2552602927548
214,ne_ni,65.26009584394674
215,ne_ni,1000
216,ne_ni,1000
217,ne_i,1000
218,ne_ni,1000
219,ne_ni,87.97034908589093
220,ne_i,1000
221,ne_ni,1000
222,e,1000
223,ne_ni,1000
224,ne_ni,58.48227006538161
225,ne_ni,1000
226,ne_ni,69.97590915306846
227,ne_ni,112.55249206231606
228,ne_ni,1000
229,ne_ni,1000
230,ne_ni,67.3054794947624
231,ne_i,116.62943964850658
232,ne_ni,1000
233,ne_ni,1000
234,ne_ni,65.22969774303365
235,ne_ni,1000
236,ne_i,1000
237,ne_ni,1000
238,ne_ni,112.5813161499781
239,ne_ni,1000
240,e,1000
241,ne_ni,128.22051029233094
242,ne_ni,1000
243,ne_ni,1000
244,ne_ni,1000
245,ne_i,1000
246,ne_ni,1000
247,ne_ni,1000
248,ne_ni,1000
249,ne_ni,1000
250,ne_ni,95.31156098338468
251,ne_ni,1000
252,ne_ni,1000
253,ne_ni,1000
254,ne_ni,1000
255,ne_ni,1000
256,ne_ni,1000
257,ne_ni,1000
258,ne_ni,1000
259,ne_ni,1000
260,ne_ni,1000
261,ne_ni,1000
262,e,1000
263,ne_ni,1000
264,ne_ni,40.998599191843674
265,ne_ni,1000
266,ne_ni,1000
267,ne_ni,1000
268,ne_ni,1000
269,ne_ni,1000
270,ne_ni,1000
271,ne_ni,148.6289305683139
272,ne_ni,1000
273,ne_ni,35.37749331233258
274,ne_i,1000
275,ne_ni,1000
276,ne_ni,1000
277,ne_ni,1000
278,ne_ni,1000
279,ne_ni,1000
280,ne_ni,1000
281,ne_ni,1000
282,e,1000
283,ne_i,1000
284,ne_ni,1000
285,ne_ni,1000
286,ne_ni,1000
287,ne_ni,1000
288,ne_ni,1000
289,ne_i,1000
290,ne_ni,113.68896843010846
291,ne_ni,125.15850744798487
292,ne_ni,94.61619223829477
293,e,1000
294,ne_ni,1000
295,ne_ni,1000
296,ne_ni,1000
297,ne_ni,69.83365572147034
298,ne_ni,1000
299,ne_ni,1000
300,ne_ni,46.30420946625649
301,ne_ni,1000
302,ne_ni,1000
303,ne_ni,1000
304,ne_ni,0
305,ne_ni,1000
306,ne_ni,1000
307,ne_ni,1000
308,ne_ni,1000
309,ne_ni,1000
310,ne_ni,1000
311,ne_ni,1000
312,ne_ni,144.70271874715266
313,ne_ni,1000
314,ne_ni,1000
315,ne_i,4.565911739469319
316,ne_ni,1000
317,ne_ni,67.44981066461875
318,e,1000
319,ne_ni,1000
320,ne_ni,1000
321,ne_ni,30.115483796958998
322,ne_ni,1000
323,ne_ni,1000
324,ne_ni,1000
325,ne_ni,36.359966290612334
326,ne_ni,137.98531914887118
327,ne_ni,1000
328,ne_ni,1000
329,ne_ni,1000
330,ne_ni,1000
331,ne_i,1000
332,ne_ni,1000
333,ne_ni,9.11776184335975
334,ne_ni,1000
335,ne_ni,1000
336,ne_ni,65.61980714720661
337,ne_ni,1000
338,ne_ni,1000
339,ne_ni,78.17143959139092
340,ne_ni,1000
341,ne_ni,1000
342,ne_i,1000
343,ne_i,112.9539290786075
344,ne_ni,102.99568514657165
345,ne_ni,1000
346,ne_ni,1000
347,e,1000
348,ne_ni,1000
349,ne_ni,1000
350,ne_ni,1000
351,ne_i,111.4358116303276
352,ne_ni,1000
353,ne_ni,1000
354,e,1000
355,ne_ni,88.64902963734109
356,ne_ni,1000
357,ne_ni,87.41039922858842
358,ne_ni,1000
359,ne_ni,1000
360,ne_ni,1000
361,ne_ni,128.63583455366094
362,ne_ni,1000
363,ne_ni,1000
364,ne_ni,1000
365,ne_ni,1000
366,ne_ni,85.9551553768397
367,ne_ni,1000
368,ne_ni,94.2491142162679
369,ne_ni,90.63843893653201
370,ne_ni,1000
371,ne_ni,1000
372,ne_ni,145.60868712575274
373,ne_ni,90.76397376773976
374,ne_i,1000
375,ne_ni,1000
376,ne_ni,1000
377,ne_ni,1000
378,ne_ni,1000
379,ne_i,84.39227880117011
380,ne_ni,80.37714969525034
381,ne_ni,1000
382,ne_i,1000
383,ne_ni,1000
384,ne_ni,1000
385,ne_ni,1000
386,ne_i,1000
387,ne_ni,1000
388,ne_ni,1000
389,e,1000
390,ne_ni,129.48485909521384
391,ne_ni,1000
392,e,1000
393,e,1000
394,ne_ni,59.53173479162421
395,ne_ni,1000
396,ne_ni,1000
397,ne_ni,1000
398,ne_ni,1000
399,ne_ni,1000
400,ne_ni,69.32654568978185
401,ne_ni,1000
402,ne_ni,98.52092226963576
403,ne_ni,1000
404,ne_ni,1000
405,e,1000
406,ne_ni,1000
407,ne_ni,1000
408,ne_ni,83.07617383304664
409,ne_ni,87.68717266664231
410,ne_i,136.96924941544006
411,ne_i,1000
412,ne_ni,1000
413,ne_ni,1000
414,ne_ni,1000
415,ne_ni,1000
416,ne_i,1000
417,ne_ni,134.42928529707416
418,ne_ni,1000
419,ne_ni,1000
420,ne_ni,1000
421,ne_ni,1000
422,ne_ni,131.38455610909935
423,ne_i,1000
424,ne_ni,1000
425,ne_ni,95.38989095074159
426,ne_ni,1000
427,ne_ni,1000
428,e,113.37995067237225
429,ne_ni,1000
430,ne_i,1000
431,ne_ni,1000
432,ne_ni,1000
433,ne_ni,120.65057785889324
434,ne_ni,118.99898492171626
435,ne_i,1000
436,ne_ni,1000
437,ne_ni,58.17400750423432
438,ne_ni,1000
439,ne_ni,1000
440,ne_i,109.3928185954584
441,ne_ni,1000
442,ne_ni,1000
443,ne_ni,1000
444,ne_ni,1000
445,ne_i,1000
446,ne_ni,1000
447,ne_ni,1000
448,ne_ni,1000
449,e,1000
450,ne_ni,1000
451,ne_i,1000
452,ne_ni,1000
453,ne_ni,1000
454,ne_ni,83.69338807398691
455,ne_ni,1000
456,ne_ni,0
457,ne_ni,1000
458,ne_ni,100.47595786595178
459,ne_ni,1000
460,ne_ni,1000
461,ne_ni,1000
462,ne_ni,1000
463,ne_ni,1000
464,ne_ni,1000
465,ne_i,103.83524390016667
466,ne_i,1000
467,ne_ni,1000
468,e,1000
469,ne_i,1000
470,ne_ni,1000
471,ne_ni,109.7106637671378
472,ne_ni,1000
473,ne_ni,1000
474,ne_ni,121.08729008836771
475,ne_ni,1000
476,ne_ni,109.23236103927034
477,ne_ni,1000
478,ne_ni,1000
479,ne_ni,1000
480,ne_ni,1000
481,ne_ni,1000
482,ne_ni,1000
483,ne_ni,1000
484,ne_ni,1000
485,ne_ni,1000
486,ne_ni,1000
487,ne_ni,1000
488,ne_ni,1000
489,ne_ni,1000
490,ne_i,1000
491,ne_ni,1000
492,ne_ni,62.610788583930216
493,ne_ni,1000
494,ne_ni,1000
495,ne_ni,1000
496,ne_ni,71.0516017187255
497,ne_ni,1000
498,ne_i,1000
499,ne_ni,1000
500,ne_ni,1000
501,e,1000
502,ne_ni,124.77611759322319
503,ne_ni,140.8202735397164
504,ne_ni,1000
505,ne_ni,66.57872675875528
506,ne_ni,1000
507,ne_ni,72.18878190021735
508,ne_ni,1000
509,ne_ni,76.89379188391092
510,ne_ni,1000
511,ne_ni,1000
512,ne_ni,1000
513,ne_ni,1000
514,e,1000
515,ne_ni,1000
516,ne_ni,110.9231647350779
517,ne_ni,1000
518,ne_ni,1000
519,ne_ni,103.59705754299681
520,e,144.3324964839511
521,ne_i,1000
522,ne_ni,1000
523,ne_ni,97.1807862832428
524,ne_ni,82.20526166086299
525,ne_ni,1000
526,ne_ni,1000
527,ne_ni,1000
528,ne_ni,92.05162140025867
529,ne_ni,86.17448974614766
530,ne_ni,1000
531,ne_ni,1000
532,ne_ni,1000
533,ne_ni,1000
534,ne_ni,1000
535,ne_ni,92.43660865772866
536,ne_ni,1000
537,e,1000
538,ne_ni,1000
539,ne_ni,1000
540,ne_ni,1000
541,ne_ni,1000
542,ne_ni,61.382856143563934
543,ne_ni,1000
544,ne_ni,122.41823629223796
545,ne_i,1000
546,ne_ni,132.4322997522228
547,ne_ni,1000
548,ne_ni,47.11761958162142
549,ne_ni,1000
550,ne_ni,1000
551,ne_i,1000
552,ne_i,1000
553,ne_i,1000
554,ne_ni,1000
555,ne_ni,1000
556,ne_ni,1000
557,ne_ni,1000
558,ne_ni,1000
559,ne_i,1000
560,ne_ni,1000
561,ne_ni,1000
562,ne_ni,1000
563,ne_ni,1000
564,ne_ni,1000
565,ne_i,1000
566,ne_ni,1000
567,ne_ni,1000
568,ne_ni,1000
569,ne_ni,1000
570,e,1000
571,ne_ni,1000
572,ne_ni,1000
573,ne_ni,79.90753984252699
574,ne_ni,1000
575,ne_ni,1000
576,ne_ni,106.57620482782258
577,e,1000
578,ne_ni,90.74448111331462
579,ne_ni,1000
580,ne_ni,1000
581,ne_i,1000
582,e,1000
583,ne_ni,1000
584,ne_ni,1000
585,ne_ni,123.44193683906224
586,ne_ni,96.25357570253549
587,ne_i,1000
588,ne_ni,1000
589,ne_ni,122.67975622889492
590,ne_ni,1000
591,ne_ni,1000
592,ne_ni,32.949678153409394
593,ne_ni,89.422577679932
594,ne_ni,1000
595,ne_ni,77.94771278620316
596,e,1000
597,ne_ni,102.89030068236869
598,ne_ni,58.4297424269596
599,ne_ni,1000
600,ne_i,1000
601,ne_ni,1000
602,ne_ni,1000
603,ne_ni,1000
604,ne_ni,1000
605,ne_i,77.31097792708485
606,ne_i,89.2916489100118
607,ne_ni,1000
608,ne_ni,1000
609,ne_ni,1000
610,ne_ni,82.63264207069089
611,ne_ni,1000
612,ne_ni,1000
613,ne_i,1000
614,ne_i,1000
615,ne_i,1000
616,ne_ni,1000
617,ne_i,1000
618,ne_ni,1000
619,ne_ni,1000
620,ne_i,1000
621,ne_ni,113.42074768674021
622,ne_ni,1000
623,ne_ni,1000
624,ne_ni,69.33638993404094
625,ne_ni,1000
626,ne_i,1000
627,ne_ni,1000
628,ne_ni,1000
629,ne_ni,1000
630,ne_ni,84.25662078803472
631,ne_ni,1000
632,ne_i,1000
633,ne_ni,1000
634,ne_i,1000
635,ne_ni,109.27546472071076
636,ne_ni,104.16520070303642
637,e,1000
638,ne_ni,1000
639,ne_i,1000
640,ne_i,1000
641,ne_ni,1000
642,ne_i,1000
643,ne_ni,52.58561528718008
644,ne_ni,1000
645,ne_ni,1000
646,ne_i,1000
647,ne_i,1000
648,ne_ni,1000
649,ne_ni,1000
650,ne_ni,1000
651,ne_ni,1000
652,ne_ni,1000
653,ne_ni,1000
654,ne_ni,1000
655,ne_ni,1000
656,ne_i,1000
657,ne_ni,1000
658,ne_ni,1000
659,ne_ni,115.8290587995799
660,ne_ni,1000
661,ne_i,1000
662,ne_ni,114.15500579113635
663,ne_ni,141.64092955524714
664,ne_ni,1000
665,ne_ni,1000
666,ne_ni,1000
667,ne_ni,1000
668,ne_ni,1000
669,ne_ni,1000
670,ne_i,1000
671,ne_ni,1000
672,ne_ni,1000
673,ne_i,1000
674,ne_ni,98.20621164498972
675,ne_ni,1000
676,ne_ni,1000
677,ne_ni,1000
678,ne_ni,1000
679,ne_i,1000
680,ne_i,87.67344780897535
681,e,1000
682,ne_ni,1000
683,ne_ni,1000
684,ne_ni,83.8617771317892
685,ne_ni,1000
686,ne_i,1000
687,ne_ni,1000
688,ne_ni,138.90301286653454
689,ne_ni,1000
690,ne_ni,1000
691,ne_i,1000
692,ne_ni,1000
693,ne_ni,79.81935287844792
694,ne_ni,1000
695,ne_ni,1000
696,ne_ni,1000
697,ne_ni,72.83941423409932
698,e,1000
699,ne_i,1000
700,ne_ni,1000
701,ne_ni,1000
702,ne_ni,1000
703,ne_ni,1000
704,ne_ni,1000
705,ne_ni,1000
706,ne_i,1000
707,ne_ni,1000
708,ne_ni,1000
709,ne_ni,79.23129893966426
710,ne_i,1000
711,ne_ni,87.06246878056291
712,ne_ni,1000
713,ne_i,1000
714,ne_ni,1000
715,ne_ni,1000
716,ne_ni,1000
717,ne_i,1000
718,ne_ni,1000
719,ne_ni,59.61667595541751
720,ne_ni,73.48161998560765
721,ne_ni,28.278686682454342
722,ne_ni,1000
723,ne_ni,1000
724,ne_ni,1000
725,ne_ni,1000
726,ne_ni,1000
727,ne_ni,1000
728,ne_ni,30.24592448045515
729,ne_ni,53.71337425574423
730,e,1000
731,ne_ni,108.29412116869283
732,ne_ni,1000
733,ne_ni,1000
734,ne_ni,1000
735,ne_ni,1000
736,ne_i,1000
737,ne_ni,1000
738,ne_ni,7.707296649910382
739,ne_ni,91.24197405313637
740,ne_ni,10.108491416768148
741,ne_ni,1000
742,ne_ni,1000
743,ne_ni,77.64264216703509
744,ne_ni,1000
745,ne_i,1000
746,ne_ni,1000
747,ne_ni,1000
748,ne_ni,1000
749,ne_ni,98.75416849923427
750,ne_ni,93.88454965177255
751,ne_ni,101.33139552849879
752,ne_ni,1000
753,ne_i,1000
754,ne_i,1000
755,ne_ni,142.42352792595386
756,ne_ni,1000
757,ne_ni,50.805570709271024
758,ne_i,1000
759,ne_ni,95.17233983419064
760,ne_ni,1000
761,ne_ni,1000
762,ne_ni,1000
763,ne_ni,1000
764,ne_ni,1000
765,ne_ni,88.87571703866429
766,ne_ni,1000
767,ne_ni,1000
768,ne_i,1000
769,ne_ni,128.0816280776871
770,ne_ni,1000
771,e,1000
772,ne_ni,1000
773,ne_ni,1000
774,ne_ni,1000
775,ne_ni,1000
776,ne_ni,1000
777,ne_ni,125.47779759301629
778,ne_ni,127.90984855288953
779,ne_ni,73.36195832884967
780,ne_ni,1000
781,ne_ni,1000
782,ne_ni,1000
783,ne_ni,133.99805936262408
784,ne_ni,1000
785,ne_ni,1000
786,ne_ni,1000
787,ne_ni,122.74057284693507
788,ne_i,121.7190560647637
789,ne_ni,82.42293010851627
790,ne_ni,1000
791,ne_ni,1000
792,ne_ni,1000
793,ne_ni,1000
794,ne_ni,1000
795,ne_ni,1000
796,ne_ni,1000
797,ne_ni,67.52737580723604
798,ne_ni,1000
799,ne_ni,1000
800,ne_ni,114.96591277199937
801,ne_ni,1000
802,ne_ni,1000
803,ne_ni,144.02624129631528
804,ne_ni,1000
805,ne_ni,1000
806,ne_ni,1000
807,ne_ni,1000
808,e,1000
809,ne_ni,1000
810,ne_ni,1000
811,ne_ni,1000
812,ne_i,1000
813,ne_ni,1000
814,ne_ni,33.74933664898709
815,ne_ni,1000
816,ne_ni,1000
817,ne_ni,1000
818,ne_ni,1000
819,ne_i,1000
820,ne_ni,1000
821,ne_ni,1000
822,e,1000
823,e,1000
824,ne_ni,1000
825,ne_i,1000
826,ne_ni,1000
827,ne_ni,1000
828,ne_ni,92.88708342141288
829,ne_ni,1000
830,ne_ni,1000
831,ne_ni,1000
832,ne_ni,1000
833,ne_ni,83.05392515760941
834,ne_ni,1000
835,ne_ni,1000
836,ne_ni,50.902138743767985
837,ne_ni,1000
838,e,1000
839,ne_ni,1000
840,ne_ni,42.305796359526134
841,ne_ni,1000
842,ne_ni,1000
843,ne_ni,1000
844,ne_ni,117.64809846710874
845,ne_ni,1000
846,ne_ni,1000
847,ne_ni,85.11795644768468
848,ne_i,1000
849,ne_ni,1000
850,ne_ni,1000
851,ne_ni,1000
852,e,1000
853,ne_ni,149.40595387534174
854,ne_ni,1000
855,ne_ni,1000
856,ne_ni,1000
857,ne_ni,1000
858,ne_ni,108.32510838138288
859,ne_i,1000
860,ne_ni,78.01465374218985
861,ne_ni,1000
862,ne_ni,77.98255178559934
863,ne_i,1000
864,ne_ni,1000
865,ne_ni,1000
866,ne_ni,96.04372150014846
867,ne_ni,1000
868,ne_ni,1000
869,ne_ni,140.3453216074987
870,ne_ni,1000
871,ne_ni,118.61781956742715
872,ne_ni,123.43560307780527
873,ne_ni,1000
874,ne_ni,149.26463768171268
875,e,1000
876,ne_ni,1000
877,ne_ni,1000
878,ne_i,1000
879,ne_ni,1000
880,ne_ni,1000
881,ne_ni,1000
882,ne_ni,1000
883,ne_ni,1000
884,ne_ni,96.15883486122785
885,ne_ni,1000
886,ne_ni,1000
887,ne_ni,1000
888,ne_ni,49.61078179520776
889,ne_i,1000
890,ne_ni,1000
891,ne_i,1000
892,ne_ni,1000
893,ne_ni,1000
894,ne_ni,53.32987000611238
895,ne_ni,65.38363434337911
896,ne_ni,1000
897,ne_ni,1000
898,ne_ni,74.76808483233576
899,ne_ni,1000
900,e,1000
901,e,1000
902,ne_ni,48.114680453402585
903,ne_ni,39.75666817806277
904,ne_ni,1000
905,ne_ni,143.52673170829033
906,ne_ni,1000
907,ne_ni,1000
908,ne_ni,1000
909,e,104.3709738385907
910,ne_ni,118.19702244368138
911,ne_ni,1000
912,ne_i,1000
913,ne_ni,1000
914,ne_ni,75.08847395168935
915,ne_ni,1000
916,ne_ni,97.7962966833506
917,ne_ni,1000
918,ne_ni,1000
919,ne_ni,84.99767825166009
920,ne_i,1000
921,ne_ni,1000
922,ne_ni,1000
923,ne_ni,1000
924,ne_ni,101.86042224260541
925,ne_ni,1000
926,ne_ni,126.45398505752695
927,ne_ni,1000
928,ne_ni,1000
929,e,1000
930,ne_i,1000
931,e,1000
932,ne_ni,69.37320073693269
933,ne_ni,1000
934,ne_ni,104.16598255667394
935,ne_ni,1000
936,ne_ni,1000
937,ne_i,1000
938,ne_i,41.72669103169377
939,ne_ni,87.33822136149514
940,ne_ni,1000
941,ne_ni,1000
942,ne_ni,1000
943,ne_ni,118.21755354496773
944,ne_ni,1000
945,ne_ni,1000
946,ne_ni,1000
947,ne_ni,1000
948,ne_ni,1000
949,e,1000
950,ne_ni,133.93772910778512
951,ne_ni,1000
952,ne_ni,132.68133948702607
953,ne_ni,1000
954,ne_ni,1000
955,ne_ni,1000
956,ne_ni,1000
957,ne_ni,105.61918425667122
958,ne_ni,1000
959,ne_i,1000
960,ne_ni,1000
961,ne_ni,1000
962,e,1000
963,ne_ni,1000
964,ne_ni,1000
965,ne_ni,1000
966,ne_ni,1000
967,ne_ni,66.16241190126163
968,ne_ni,1000
969,ne_ni,1000
970,ne_ni,1000
971,ne_ni,51.947144253309595
972,ne_ni,139.53898472213368
973,ne_ni,1000
974,ne_ni,1000
975,ne_ni,1000
976,ne_i,1000
977,ne_ni,1000
978,ne_ni,1000
979,ne_ni,1000
980,ne_ni,1000
981,ne_ni,53.36137133074873
982,ne_i,1000
983,e,1000
984,ne_ni,1000
985,ne_ni,1000
986,ne_i,69.96787932379272
987,e,1000
988,ne_ni,1000
989,ne_ni,1000
990,ne_ni,1000
991,ne_ni,1000
992,ne_ni,1000
993,ne_ni,1000
994,ne_i,1000
995,ne_ni,1000
996,ne_i,1000
997,ne_ni,1000
998,ne_ni,137.67546896466317
999,ne_i,1000
