node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,1109.3309382752564,6.245653874899564,201.0466086936148,1.3926545364881122
2,na,-1,0,-1,0
3,na,-1,0,-1,0
4,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
5,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
6,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
7,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
8,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
9,na,38.47872891339154,46.48677752178897,201.0466086936148,201.0466086936148
10,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
11,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
12,na,47.5629638494082,59.58470021468207,201.0466086936148,201.0466086936148
13,na,1109.3309382752564,1109.3309382752564,80.59956915596186,86.2568920068821
14,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
15,na,0,7.381520256309621,0,8.260660023532358
16,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
17,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
18,na,830.422215506935,835.3084296278666,201.0466086936148,201.0466086936148
19,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
20,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
21,e,913.0158361688273,917.8095864478181,201.0466086936148,201.0466086936148
22,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
23,na,237.76347897950868,257.71866550608985,201.0466086936148,201.0466086936148
24,na,771.3904357664497,783.794563377761,201.0466086936148,201.0466086936148
25,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
26,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
27,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
28,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
29,na,1109.3309382752564,1109.3309382752564,43.62379392785239,51.35796801910664
30,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
31,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
32,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
33,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
34,e,886.2947099041418,907.2651673180375,201.0466086936148,201.0466086936148
35,na,1109.3309382752564,1109.3309382752564,28.325208839941123,38.395186104208726
36,na,57.7888600990313,75.46212141837442,201.0466086936148,201.0466086936148
37,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
38,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
39,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
40,na,253.84171800402427,276.1986604123844,201.0466086936148,201.0466086936148
41,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
42,na,64.57778608150885,68.02776621850633,201.0466086936148,201.0466086936148
43,na,750.5969571447577,755.0489948525345,201.0466086936148,201.0466086936148
44,na,282.0588974526685,296.53695162908735,201.0466086936148,201.0466086936148
45,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
46,na,27.490591533370193,38.64048528321846,62.3852947723662,73.45312209282363
47,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
48,na,1109.3309382752564,1109.3309382752564,76.24152538242711,83.3401378316656
49,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
50,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
51,na,227.81680713424836,234.65515103482878,201.0466086936148,201.0466086936148
52,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
53,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
54,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
55,e,1109.3309382752564,1109.3309382752564,56.8187931895944,81.46584473634837
56,na,1109.3309382752564,1109.3309382752564,26.490077400917095,44.62193637229808
57,na,1109.3309382752564,1109.3309382752564,52.531051942908256,61.9777667862757
58,na,426.97317686827597,435.13570738575277,201.0466086936148,201.0466086936148
59,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
60,na,1109.3309382752564,1109.3309382752564,62.999369410049226,73.32407643150147
61,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
62,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
63,na,41.32912253120112,70.58287601657942,201.0466086936148,201.0466086936148
64,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
65,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
66,na,639.315109938424,646.0680624791241,201.0466086936148,201.0466086936148
67,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
68,na,1109.3309382752564,1109.3309382752564,71.799676179684,84.66538561510218
69,na,1109.3309382752564,1109.3309382752564,7.03862362155164,17.537953829226577
70,na,765.6630434658061,770.4120447740142,201.0466086936148,201.0466086936148
71,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
72,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
73,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
74,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
75,na,1109.3309382752564,1109.3309382752564,70.60173269715347,70.91855171467779
76,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
77,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
78,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
79,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
80,na,135.79708651913455,141.1239088181854,201.0466086936148,201.0466086936148
81,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
82,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
83,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
84,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
85,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
86,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
87,na,1109.3309382752564,1109.3309382752564,111.44557900492691,115.25852169384272
88,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
89,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
90,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
91,na,57.15275401947388,66.29535957225974,201.0466086936148,201.0466086936148
92,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
93,na,633.8594871804656,638.378810609777,201.0466086936148,201.0466086936148
94,na,283.2918203781137,294.9158809874423,77.46466888977741,101.02273228097994
95,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
96,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
97,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
98,na,769.4858781957514,779.4346846046976,201.0466086936148,201.0466086936148
99,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
100,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
101,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
102,na,22.867437493506177,26.087832727834517,201.0466086936148,201.0466086936148
103,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
104,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
105,na,1109.3309382752564,1109.3309382752564,80.40131361165781,95.89106296292543
106,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
107,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
108,na,792.7538631620488,804.997069570579,201.0466086936148,201.0466086936148
109,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
110,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
111,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
112,na,8.262854487157563,23.41219579222868,201.0466086936148,201.0466086936148
113,na,194.72161338251536,196.8545947492912,201.0466086936148,201.0466086936148
114,na,304.09029137088015,315.64557941855475,201.0466086936148,201.0466086936148
115,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
116,na,0,10.998664350165663,0,3.7506538666231823
117,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
118,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
119,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
120,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
121,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
122,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
123,e,312.9931855445166,327.2272811348488,201.0466086936148,201.0466086936148
124,e,30.310431395909294,39.01066939442201,201.0466086936148,201.0466086936148
125,na,241.75919736183022,254.82361277919486,201.0466086936148,201.0466086936148
126,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
127,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
128,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
129,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
130,na,35.9347047708389,50.04656339483035,201.0466086936148,201.0466086936148
131,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
132,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
133,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
134,na,811.0437016823716,819.1759502824455,201.0466086936148,201.0466086936148
135,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
136,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
137,na,773.8347881342041,777.1483458648094,201.0466086936148,201.0466086936148
138,na,1109.3309382752564,1109.3309382752564,158.63088761844932,166.8031836129136
139,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
140,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
141,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
142,na,1109.3309382752564,1109.3309382752564,14.137063765040919,15.282036702151904
143,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
144,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
145,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
146,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
147,na,472.3402125512634,483.5989814143779,201.0466086936148,201.0466086936148
148,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
149,na,1109.3309382752564,1109.3309382752564,106.94963901071722,128.53313495976712
150,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
151,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
152,na,909.654473322783,919.3936068676447,8.455117825968154,9.974005513523602
153,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
154,na,293.62246174077825,314.46582482216803,201.0466086936148,201.0466086936148
155,e,208.73818248631952,216.4392245317193,201.0466086936148,201.0466086936148
156,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
157,na,47.073592665408185,57.97961607448439,201.0466086936148,201.0466086936148
158,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
159,na,0,16.303334503818455,0,14.651375527758548
160,na,292.2576182303162,302.78646284843893,201.0466086936148,201.0466086936148
161,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
162,na,81.86369353272437,95.04050218631039,201.0466086936148,201.0466086936148
163,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
164,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
165,na,304.2227383809745,317.9148712184171,201.0466086936148,201.0466086936148
166,na,758.04683617506,773.3097356992856,201.0466086936148,201.0466086936148
167,na,402.71578360056265,424.284006219204,201.0466086936148,201.0466086936148
168,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
169,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
170,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
171,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
172,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
173,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
174,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
175,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
176,na,470.2075632801302,475.74944173383045,201.0466086936148,201.0466086936148
177,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
178,na,1109.3309382752564,1109.3309382752564,12.08236272205664,17.881773872905345
179,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
180,na,237.465197885689,249.92723814177975,201.0466086936148,201.0466086936148
181,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
182,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
183,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
184,na,629.4331688875241,642.8250092999491,201.0466086936148,201.0466086936148
185,na,865.4324481353325,873.3312892754102,201.0466086936148,201.0466086936148
186,na,861.7570010473368,867.7561711906206,201.0466086936148,201.0466086936148
187,na,254.8449795809905,265.1601429171309,201.0466086936148,201.0466086936148
188,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
189,na,28.19545649174768,31.22957925659344,2.0437946061138113,11.598159178810395
190,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
191,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
192,na,817.5264217545268,836.241870767141,201.0466086936148,201.0466086936148
193,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
194,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
195,na,14.93527694664517,16.389115867701232,201.0466086936148,201.0466086936148
196,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
197,na,1109.3309382752564,1109.3309382752564,63.62630551865334,76.67450819898332
198,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
199,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
200,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
201,e,878.9940121743344,894.5908889108927,201.0466086936148,201.0466086936148
202,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
203,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
204,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
205,na,0.16768670667038119,3.265019387760371,201.0466086936148,201.0466086936148
206,na,113.78775428490574,121.535776195843,201.0466086936148,201.0466086936148
207,na,4.804518638689357,14.714751183091936,201.0466086936148,201.0466086936148
208,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
209,na,184.3248141878867,188.80017741539822,201.0466086936148,201.0466086936148
210,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
211,na,244.6168659006077,246.74856196642915,59.471144036835284,64.74790383717821
212,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
213,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
214,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
215,na,556.0919839598658,561.48064230992,7.998668343042251,16.798272135966204
216,na,943.0746896756834,955.079681292283,201.0466086936148,201.0466086936148
217,na,753.8979550312526,774.3224358530539,201.0466086936148,201.0466086936148
218,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
219,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
220,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
221,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
222,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
223,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
224,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
225,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
226,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
227,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
228,na,437.86707423337964,451.3714678151791,201.0466086936148,201.0466086936148
229,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
230,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
231,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
232,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
233,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
234,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
235,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
236,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
237,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
238,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
239,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
240,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
241,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
242,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
243,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
244,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
245,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
246,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
247,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
248,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
249,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
250,na,811.7270816221344,836.9547431092466,4.8286977626119025,34.971983871065056
251,na,1109.3309382752564,1109.3309382752564,4.91975653808565,18.170318818450895
252,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
253,na,1109.3309382752564,1109.3309382752564,37.201134734587356,52.62613496415605
254,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
255,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
256,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
257,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
258,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
259,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
260,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
261,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
262,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
263,na,9.065934209857954,17.25907389373479,201.0466086936148,201.0466086936148
264,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
265,e,288.6361316428161,301.0686634982133,201.0466086936148,201.0466086936148
266,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
267,e,44.76170471764635,59.09320035126824,201.0466086936148,201.0466086936148
268,na,63.83303567643769,78.09071848296216,201.0466086936148,201.0466086936148
269,e,262.5057116465009,267.07592238119315,201.0466086936148,201.0466086936148
270,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
271,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
272,na,1109.3309382752564,1109.3309382752564,56.99063373506138,59.46465825487882
273,na,32.93954239510979,47.5252814747524,201.0466086936148,201.0466086936148
274,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
275,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
276,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
277,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
278,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
279,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
280,na,1109.3309382752564,1109.3309382752564,115.65627347168977,119.24295224309171
281,na,301.1181389126625,306.54856286845506,201.0466086936148,201.0466086936148
282,na,717.7912670115979,725.7604667152723,201.0466086936148,201.0466086936148
283,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
284,na,63.717306043582646,77.60037445094005,201.0466086936148,201.0466086936148
285,na,48.14326778462144,53.61213267321255,201.0466086936148,201.0466086936148
286,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
287,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
288,na,916.3550341340706,949.1199888368835,201.0466086936148,201.0466086936148
289,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
290,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
291,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
292,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
293,e,1109.3309382752564,1109.3309382752564,106.0780341299602,114.01270542079081
294,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
295,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
296,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
297,na,919.4864537216534,923.2003633470272,201.0466086936148,201.0466086936148
298,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
299,e,18.797134963604318,22.582496456892372,201.0466086936148,201.0466086936148
300,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
301,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
302,na,1109.3309382752564,1109.3309382752564,84.7556623774813,132.21356874088605
303,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
304,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
305,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
306,na,224.45651424238187,240.30921493779445,201.0466086936148,201.0466086936148
307,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
308,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
309,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
310,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
311,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
312,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
313,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
314,na,1109.3309382752564,1109.3309382752564,75.9454855715596,87.49928944436782
315,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
316,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
317,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
318,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
319,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
320,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
321,na,1109.3309382752564,1109.3309382752564,9.924460195877515,17.092603019928628
322,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
323,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
324,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
325,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
326,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
327,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
328,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
329,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
330,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
331,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
332,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
333,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
334,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
335,na,95.71582617216339,112.9441329221029,201.0466086936148,201.0466086936148
