node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
336,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
337,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
338,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
339,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
340,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
341,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
342,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
343,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
344,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
345,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
346,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
347,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
348,e,1109.3309382752564,1109.3309382752564,15.754540126739169,55.45122369473979
349,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
350,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
351,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
352,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
353,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
354,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
355,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
356,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
357,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
358,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
359,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
360,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
361,na,312.0800080795167,318.82954368475606,201.0466086936148,201.0466086936148
362,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
363,na,814.3651736880965,830.6575981475069,201.0466086936148,201.0466086936148
364,na,72.87767214135587,79.76640385219648,201.0466086936148,201.0466086936148
365,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
366,na,827.2132202585162,840.2876994488454,201.0466086936148,201.0466086936148
367,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
368,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
369,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
370,na,796.5204516500248,805.148096480375,201.0466086936148,201.0466086936148
371,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
372,na,285.7168234214407,289.53237357540246,201.0466086936148,201.0466086936148
373,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
374,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
375,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
376,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
377,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
378,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
379,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
380,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
381,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
382,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
383,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
384,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
385,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
386,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
387,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
388,na,568.6776458197168,593.7574521773078,201.0466086936148,201.0466086936148
389,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
390,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
391,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
392,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
393,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
394,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
395,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
396,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
397,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
398,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
399,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
400,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
401,na,833.2348222666382,846.372335302839,201.0466086936148,201.0466086936148
402,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
403,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
404,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
405,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
406,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
407,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
408,na,292.3725708462977,314.84205788663814,201.0466086936148,201.0466086936148
409,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
410,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
411,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
412,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
413,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
414,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
415,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
416,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
417,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
418,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
419,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
420,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
421,na,1109.3309382752564,1109.3309382752564,73.61607530595897,95.39156240122789
422,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
423,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
424,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
425,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
426,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
427,na,446.4141508037551,454.2131280135452,201.0466086936148,201.0466086936148
428,na,1109.3309382752564,1109.3309382752564,72.04570327997605,123.51803204697809
429,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
430,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
431,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
432,na,1109.3309382752564,1109.3309382752564,7.951464167374457,11.530317279276966
433,na,259.14796019920726,272.94680127169585,201.0466086936148,201.0466086936148
434,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
435,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
436,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
437,na,1109.3309382752564,1109.3309382752564,100.45581447498948,112.64714717368405
438,na,1109.3309382752564,1109.3309382752564,62.8824047345334,82.39042384521619
439,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
440,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
441,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
442,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
443,na,549.5583834013328,563.036921559543,201.0466086936148,201.0466086936148
444,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
445,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
446,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
447,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
448,na,280.6832450219496,299.94453776691694,201.0466086936148,201.0466086936148
449,na,1109.3309382752564,1109.3309382752564,33.14370766309993,46.234330190558644
450,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
451,na,1109.3309382752564,1.282351556034957,201.0466086936148,0.6183663874109429
452,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
453,na,51.88632040641497,59.87643542573087,201.0466086936148,201.0466086936148
454,na,212.9967678873815,221.35189953515868,201.0466086936148,201.0466086936148
455,na,888.293010641314,903.7813201879549,201.0466086936148,201.0466086936148
456,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
457,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
458,na,1109.3309382752564,1109.3309382752564,2.425921246658218,18.008226063374973
459,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
460,na,87.82726642963517,97.3569892711645,201.0466086936148,201.0466086936148
461,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
462,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
463,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
464,na,1109.3309382752564,1109.3309382752564,24.845983943309214,40.38698771764984
465,na,1109.3309382752564,1109.3309382752564,32.002999436363034,38.56361049655665
466,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
467,na,70.80602592724587,84.74534308591606,201.0466086936148,201.0466086936148
468,na,28.269597424577796,59.46385790974174,201.0466086936148,201.0466086936148
469,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
470,na,451.0781771067298,458.41361974682616,201.0466086936148,201.0466086936148
471,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
472,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
473,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
474,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
475,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
476,na,330.51847475323524,335.53057094632567,201.0466086936148,201.0466086936148
477,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
478,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
479,na,1109.3309382752564,1109.3309382752564,9.013864531544066,21.496551735397045
480,na,291.73501495807733,309.16129995284217,201.0466086936148,201.0466086936148
481,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
482,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
483,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
484,e,414.99081278808916,416.6233741077187,82.29256662081644,112.55747189668696
485,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
486,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
487,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
488,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
489,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
490,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
491,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
492,na,40.24353384299084,48.69347866423837,201.0466086936148,201.0466086936148
493,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
494,na,41.27314466722933,52.143421506362024,201.0466086936148,201.0466086936148
495,na,206.27472458057449,221.18061462385057,201.0466086936148,201.0466086936148
496,na,1109.3309382752564,1109.3309382752564,13.846787709270059,23.971428542313635
497,na,300.01893168134114,305.7040565453923,201.0466086936148,201.0466086936148
498,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
499,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
500,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
501,na,257.8233531950024,275.59688536222467,201.0466086936148,201.0466086936148
502,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
503,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
504,na,222.00795164100194,242.41658994376706,201.0466086936148,201.0466086936148
505,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
506,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
507,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
508,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
509,na,97.69262622693891,117.65837047210839,201.0466086936148,201.0466086936148
510,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
511,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
512,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
513,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
514,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
515,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
516,e,844.1756704080808,850.4477324484216,201.0466086936148,201.0466086936148
517,na,56.363144910434784,73.6713073181771,201.0466086936148,201.0466086936148
518,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
519,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
520,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
521,na,767.4617763936033,775.0033631123705,201.0466086936148,201.0466086936148
522,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
523,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
524,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
525,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
526,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
527,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
528,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
529,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
530,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
531,na,1109.3309382752564,1109.3309382752564,94.26874703445083,102.42654173476105
532,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
533,e,1109.3309382752564,1109.3309382752564,14.970416554591656,16.555145082868364
534,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
535,na,1109.3309382752564,1109.3309382752564,13.792624890760361,26.277898584629533
536,na,350.7877992719405,373.3147222452009,201.0466086936148,201.0466086936148
537,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
538,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
539,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
540,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
541,na,118.39106868691582,126.6991281140395,201.0466086936148,201.0466086936148
542,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
543,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
544,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
545,na,297.8450757645702,300.00022610138103,10.64187752233768,16.47817864353593
546,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
547,na,857.685667635579,871.3211781833661,201.0466086936148,201.0466086936148
548,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
549,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
550,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
551,na,1109.3309382752564,1109.3309382752564,8.986853468005627,21.97344241129134
552,na,21.144886007832234,33.63400800399609,201.0466086936148,201.0466086936148
553,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
554,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
555,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
556,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
557,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
558,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
559,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
560,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
561,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
562,na,918.228312478722,925.2166002927611,201.0466086936148,201.0466086936148
563,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
564,na,444.23052849615914,452.79684220435456,201.0466086936148,201.0466086936148
565,na,828.9732150230172,845.3840923871153,201.0466086936148,201.0466086936148
566,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
567,e,71.56265985734618,84.64784289088844,201.0466086936148,201.0466086936148
568,na,1109.3309382752564,1109.3309382752564,104.20441065015346,109.36219906857784
569,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
570,na,853.1132326448612,856.2277522340366,109.54109353949896,119.76314086525724
571,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
572,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
573,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
574,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
575,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
576,na,47.64813402726728,51.96763319416959,201.0466086936148,201.0466086936148
577,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
578,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
579,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
580,na,438.69966848434524,449.5521823667076,201.0466086936148,201.0466086936148
581,na,967.873886910572,970.6740793681971,201.0466086936148,201.0466086936148
582,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
583,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
584,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
585,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
586,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
587,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
588,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
589,na,11.286468782196462,15.904562991287499,201.0466086936148,201.0466086936148
590,na,449.36419298147393,474.8227200102382,201.0466086936148,201.0466086936148
591,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
592,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
593,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
594,na,1109.3309382752564,1109.3309382752564,132.20114958025442,137.38514594814936
595,na,39.66224631893012,48.330809450370275,201.0466086936148,201.0466086936148
596,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
597,e,822.795975947322,826.1611849314407,201.0466086936148,201.0466086936148
598,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
599,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
600,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
601,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
602,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
603,na,1109.3309382752564,1109.3309382752564,12.0024722001928,34.71674628926848
604,na,1109.3309382752564,1109.3309382752564,0.19183217052801463,7.343717138340745
605,na,0.9027164375367708,11.163742964798555,201.0466086936148,201.0466086936148
606,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
607,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
608,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
609,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
610,na,828.1461092522703,830.074915594425,201.0466086936148,201.0466086936148
611,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
612,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
613,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
614,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
615,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
616,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
617,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
618,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
619,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
620,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
621,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
622,na,410.9270290467413,414.6699108047338,201.0466086936148,201.0466086936148
623,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
624,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
625,na,209.20019991643127,213.084029967823,201.0466086936148,201.0466086936148
626,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
627,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
628,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
629,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
630,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
631,na,425.65616217879966,430.1219755980432,201.0466086936148,201.0466086936148
632,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
633,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
634,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
635,na,-1,0,-1,0
636,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
637,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
638,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
639,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
640,na,813.5188203334224,820.2933544596202,72.60199325864762,92.52784212081967
641,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
642,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
643,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
644,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
645,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
646,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
647,na,326.2362639914251,339.07365207323545,201.0466086936148,201.0466086936148
648,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
649,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
650,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
651,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
652,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
653,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
654,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
655,na,686.1458998851045,718.4613539912344,65.4815069028189,75.87882637722335
656,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
657,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
658,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
659,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
660,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
661,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
662,e,1109.3309382752564,1109.3309382752564,45.91848080618162,71.90359909522661
663,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
664,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
665,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
666,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
667,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
