node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
668,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
669,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
670,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
671,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
672,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
673,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
674,na,1109.3309382752564,1109.3309382752564,69.82222449113604,98.55020661842333
675,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
676,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
677,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
678,na,1109.3309382752564,1109.3309382752564,126.95224344630951,161.01818255230077
679,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
680,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
681,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
682,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
683,na,1.070692815359852,5.178596301269801,13.3758922309028,26.77748608423968
684,na,782.5938098876638,805.4454320852731,201.0466086936148,201.0466086936148
685,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
686,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
687,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
688,na,72.62074149738513,80.51632765197759,201.0466086936148,201.0466086936148
689,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
690,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
691,na,408.11336080085414,420.4699393509162,80.41034055271,94.24601599805342
692,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
693,na,1109.3309382752564,1109.3309382752564,124.26825580890171,132.99200429291716
694,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
695,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
696,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
697,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
698,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
699,na,1109.3309382752564,1109.3309382752564,2.2537772091769828,28.560219408410322
700,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
701,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
702,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
703,na,548.4424862446137,554.430513361023,201.0466086936148,201.0466086936148
704,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
705,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
706,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
707,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
708,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
709,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
710,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
711,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
712,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
713,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
714,na,221.51360025761727,235.07232519601342,29.09350136367113,35.71524690209452
715,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
716,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
717,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
718,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
719,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
720,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
721,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
722,na,66.39472579559383,79.70114933889468,201.0466086936148,201.0466086936148
723,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
724,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
725,na,1109.3309382752564,1109.3309382752564,3.301737910822555,24.736204029390223
726,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
727,na,964.4784750092592,968.357113105976,201.0466086936148,201.0466086936148
728,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
729,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
730,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
731,na,46.69510911913468,55.94061568211037,201.0466086936148,201.0466086936148
732,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
733,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
734,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
735,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
736,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
737,na,1109.3309382752564,1109.3309382752564,24.01807129017162,43.18100819359231
738,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
739,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
740,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
741,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
742,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
743,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
744,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
745,na,238.87851716158812,242.58268038698404,60.54884143575735,66.77285150056301
746,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
747,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
748,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
749,na,189.90347815667192,194.11665513888778,201.0466086936148,201.0466086936148
750,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
751,na,847.29252743506,860.1676418374927,201.0466086936148,201.0466086936148
752,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
753,na,1109.3309382752564,1109.3309382752564,63.94162423846338,82.27518987692032
754,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
755,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
756,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
757,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
758,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
759,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
760,na,270.33239314261886,277.97542684000126,201.0466086936148,201.0466086936148
761,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
762,na,908.1432835410609,921.2583342198249,201.0466086936148,201.0466086936148
763,na,193.65238361720552,197.86490584794612,201.0466086936148,201.0466086936148
764,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
765,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
766,na,1109.3309382752564,1109.3309382752564,71.65177629060567,85.3091277029088
767,na,228.38555362426555,242.63901934093778,22.214907534630107,27.990104662775984
768,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
769,na,1109.3309382752564,1109.3309382752564,25.407723437685267,32.870967736935555
770,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
771,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
772,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
773,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
774,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
775,na,612.8955752063222,623.4331949851379,104.69715882862752,121.29698807308941
776,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
777,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
778,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
779,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
780,na,45.13521224254371,49.171875661106164,13.712364562684316,38.989441935985596
781,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
782,na,1109.3309382752564,19.955082253093746,201.0466086936148,4.300985576491645
783,na,1109.3309382752564,1109.3309382752564,5.336888471981027,16.058278981523987
784,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
785,na,1109.3309382752564,1109.3309382752564,16.91701331248927,31.66665524331868
786,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
787,na,3.576888342031517,10.932952710050722,201.0466086936148,201.0466086936148
788,na,1109.3309382752564,1109.3309382752564,80.68093873008914,87.4383073948181
789,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
790,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
791,na,891.1647429593876,899.5436083286436,201.0466086936148,201.0466086936148
792,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
793,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
794,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
795,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
796,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
797,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
798,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
799,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
800,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
801,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
802,na,345.680315628678,354.81273562712374,201.0466086936148,201.0466086936148
803,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
804,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
805,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
806,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
807,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
808,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
809,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
810,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
811,na,330.3587226900091,359.8293765041509,201.0466086936148,201.0466086936148
812,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
813,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
814,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
815,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
816,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
817,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
818,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
819,na,38.56510635351811,48.49832568195334,201.0466086936148,201.0466086936148
820,na,1109.3309382752564,1109.3309382752564,38.91511790198391,69.07562495065027
821,na,1109.3309382752564,1109.3309382752564,41.517335548941425,50.59790848459479
822,na,410.0657625312286,418.2961156754604,91.09172459600089,101.41270964365668
823,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
824,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
825,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
826,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
827,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
828,na,792.109144923546,796.9329536665614,201.0466086936148,201.0466086936148
829,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
830,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
831,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
832,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
833,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
834,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
835,na,55.17129792207308,56.20511566066983,201.0466086936148,201.0466086936148
836,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
837,na,763.6808635001252,781.3774018553017,201.0466086936148,201.0466086936148
838,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
839,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
840,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
841,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
842,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
843,e,787.3225861774,816.3745046289623,201.0466086936148,201.0466086936148
844,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
845,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
846,na,25.057683148438446,33.17890894454975,201.0466086936148,201.0466086936148
847,na,202.6960172960379,206.16755474780578,201.0466086936148,201.0466086936148
848,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
849,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
850,na,339.1582212734751,346.4164682192321,201.0466086936148,201.0466086936148
851,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
852,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
853,na,933.6072698654156,941.6916094898587,201.0466086936148,201.0466086936148
854,na,108.40768302759604,123.06893219245846,201.0466086936148,201.0466086936148
855,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
856,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
857,na,43.19592521977723,49.539551563213216,201.0466086936148,201.0466086936148
858,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
859,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
860,na,216.4630074267988,224.00216095322057,201.0466086936148,201.0466086936148
861,na,629.6370518034159,633.2327234122727,91.4950651180345,101.8441901813078
862,na,857.6093571330853,866.6650696022834,201.0466086936148,201.0466086936148
863,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
864,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
865,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
866,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
867,na,22.136501001196827,51.16942089225127,201.0466086936148,201.0466086936148
868,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
869,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
870,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
871,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
872,e,62.42887289572298,98.30625803375652,201.0466086936148,201.0466086936148
873,na,920.8093040469801,936.2212688920422,201.0466086936148,201.0466086936148
874,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
875,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
876,na,85.58439456905727,89.48871980452996,201.0466086936148,201.0466086936148
877,e,445.9717964232278,453.4234668244065,201.0466086936148,201.0466086936148
878,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
879,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
880,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
881,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
882,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
883,na,684.7631860189791,716.7375462773036,201.0466086936148,201.0466086936148
884,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
885,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
886,na,1109.3309382752564,1109.3309382752564,30.741421842957266,57.176473263846894
887,e,28.45754768191198,32.831046791057126,201.0466086936148,201.0466086936148
888,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
889,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
890,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
891,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
892,na,1109.3309382752564,1109.3309382752564,99.85411696817263,101.50012654296904
893,na,858.2782488453009,863.2750025927481,201.0466086936148,201.0466086936148
894,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
895,e,1109.3309382752564,1109.3309382752564,108.13787579864415,113.52263925497816
896,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
897,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
898,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
899,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
900,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
901,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
902,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
903,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
904,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
905,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
906,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
907,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
908,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
909,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
910,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
911,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
912,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
913,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
914,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
915,e,440.919355670685,446.09415425007415,201.0466086936148,201.0466086936148
916,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
917,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
918,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
919,na,773.8059626186259,786.3820614097791,201.0466086936148,201.0466086936148
920,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
921,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
922,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
923,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
924,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
925,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
926,na,65.50554060357196,81.39131908860752,201.0466086936148,201.0466086936148
927,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
928,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
929,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
930,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
931,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
932,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
933,e,83.333137574553,97.79366772863489,201.0466086936148,201.0466086936148
934,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
935,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
936,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
937,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
938,na,1109.3309382752564,1109.3309382752564,31.91386240382841,49.398136059545
939,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
940,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
941,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
942,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
943,na,450.6645331434215,456.89418231126524,201.0466086936148,201.0466086936148
944,na,95.32447197675228,127.4481483546698,201.0466086936148,201.0466086936148
945,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
946,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
947,na,283.3918936099578,286.8333474537021,201.0466086936148,201.0466086936148
948,na,846.5398297133061,854.5547907681636,201.0466086936148,201.0466086936148
949,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
950,na,248.71192433691283,254.6104350215641,14.111164255599956,20.140844351145844
951,e,278.87653993665947,302.8152272132319,201.0466086936148,201.0466086936148
952,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
953,na,293.55762845989443,309.31461362001124,201.0466086936148,201.0466086936148
954,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
955,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
956,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
957,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
958,na,465.54506488385283,472.9047073270015,201.0466086936148,201.0466086936148
959,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
960,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
961,na,601.0019403419864,614.8954941354924,201.0466086936148,201.0466086936148
962,na,226.88914957055366,246.2536144159936,201.0466086936148,201.0466086936148
963,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
964,na,32.23332297108791,53.97122098234637,201.0466086936148,201.0466086936148
965,na,35.71573003839094,42.9525580291361,77.96952636639045,81.2322521065525
966,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
967,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
968,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
969,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
970,na,1109.3309382752564,1109.3309382752564,29.237009309821914,41.59753323941735
971,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
972,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
973,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
974,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
975,na,45.00349076014373,65.39155204517763,201.0466086936148,201.0466086936148
976,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
977,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
978,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
979,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
980,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
981,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
982,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
983,na,875.5267260530902,885.5432649292163,201.0466086936148,201.0466086936148
984,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
985,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
986,na,453.40445479707984,471.9383460426132,201.0466086936148,201.0466086936148
987,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
988,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
989,e,16.149011182583887,36.18471777964276,201.0466086936148,201.0466086936148
990,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
991,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
992,e,41.0366786331391,67.10823270648463,201.0466086936148,201.0466086936148
993,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
994,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
995,na,1109.3309382752564,1109.3309382752564,14.977759101921153,23.53039629826171
996,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
997,e,1109.3309382752564,1109.3309382752564,59.62613776321579,63.145826429485716
998,na,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
999,e,1109.3309382752564,1109.3309382752564,201.0466086936148,201.0466086936148
