node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,-1,0,-1,0
2,na,-1,0,-1,0
3,na,-1,0,-1,0
4,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
5,na,49.61010036468273,60.62136329161299,305.5999348911892,305.5999348911892
6,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
7,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
8,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
9,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
10,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
11,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
12,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
13,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
14,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
15,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
16,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
17,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
18,na,38.75644289451856,45.50238960009101,305.5999348911892,305.5999348911892
19,na,299.47751191878183,299.47751191878183,32.77144944888567,35.71140761449855
20,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
21,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
22,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
23,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
24,na,8.522001522822933,18.47482480832968,305.5999348911892,305.5999348911892
25,na,181.20526880169356,193.6137403132914,305.5999348911892,305.5999348911892
26,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
27,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
28,na,53.371341501713836,59.538041144391116,305.5999348911892,305.5999348911892
29,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
30,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
31,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
32,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
33,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
34,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
35,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
36,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
37,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
38,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
39,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
40,e,299.47751191878183,299.47751191878183,104.57712198362671,109.14945748040986
41,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
42,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
43,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
44,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
45,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
46,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
47,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
48,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
49,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
50,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
51,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
52,na,299.47751191878183,299.47751191878183,12.141950984367242,42.90162014435056
53,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
54,na,118.05509509051487,123.62058579572218,305.5999348911892,305.5999348911892
55,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
56,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
57,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
58,na,299.47751191878183,299.47751191878183,47.50634052245987,52.31398320478255
59,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
60,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
61,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
62,na,54.64787287982217,72.44685043151168,305.5999348911892,305.5999348911892
63,na,57.267691356852445,77.92506524146324,305.5999348911892,305.5999348911892
64,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
65,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
66,na,299.47751191878183,299.47751191878183,50.17157671834244,58.817229900281674
67,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
68,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
69,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
70,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
71,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
72,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
73,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
74,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
75,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
76,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
77,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
78,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
79,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
80,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
81,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
82,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
83,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
84,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
85,na,60.093171533073246,63.543070160536026,305.5999348911892,305.5999348911892
86,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
87,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
88,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
89,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
90,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
91,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
92,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
93,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
94,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
95,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
96,na,62.79300165374221,66.74760052610935,305.5999348911892,305.5999348911892
97,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
98,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
99,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
100,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
101,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
102,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
103,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
104,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
105,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
106,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
107,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
108,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
109,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
110,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
111,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
112,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
113,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
114,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
115,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
116,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
117,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
118,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
119,na,102.71863075103639,113.6918255336384,305.5999348911892,305.5999348911892
120,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
121,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
122,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
123,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
124,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
125,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
126,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
127,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
128,na,158.70782919915078,162.76417511301452,124.8247127088518,135.90664167497687
129,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
130,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
131,na,76.23916916836001,80.68956327657772,162.83281240804038,177.46152675083567
132,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
133,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
134,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
135,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
136,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
137,na,174.69467298156383,180.65660857784565,305.5999348911892,305.5999348911892
138,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
139,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
140,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
141,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
142,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
143,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
144,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
145,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
146,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
147,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
148,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
149,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
150,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
151,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
152,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
153,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
154,na,299.47751191878183,299.47751191878183,66.00374492902172,104.97525359108195
155,e,80.6416749804122,90.00957403552576,305.5999348911892,305.5999348911892
156,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
157,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
158,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
159,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
160,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
161,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
162,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
163,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
164,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
165,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
166,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
167,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
168,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
169,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
170,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
171,na,299.47751191878183,299.47751191878183,26.167585008639016,34.850544674755376
172,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
173,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
174,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
175,na,299.47751191878183,299.47751191878183,98.66878100233468,115.5573665148044
176,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
177,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
178,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
179,na,57.75181816361946,61.26090551151749,305.5999348911892,305.5999348911892
180,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
181,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
182,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
183,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
184,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
185,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
186,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
187,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
188,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
189,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
190,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
191,na,299.47751191878183,299.47751191878183,70.59740733492838,82.92495011646704
192,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
193,na,108.93082017018219,127.49347153587202,305.5999348911892,305.5999348911892
194,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
195,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
196,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
197,na,299.47751191878183,299.47751191878183,39.644064935535326,52.0421388464731
198,na,299.47751191878183,299.47751191878183,12.626758334335054,33.89751040048553
199,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
200,na,0,24.533455270829098,0,10.127101829514556
201,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
202,na,299.47751191878183,299.47751191878183,195.92351248628697,206.5334853527378
203,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
204,na,299.47751191878183,299.47751191878183,36.33050102441428,50.383215950549584
205,na,82.64320724026409,87.16229695475113,305.5999348911892,305.5999348911892
206,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
207,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
208,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
209,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
210,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
211,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
212,na,299.47751191878183,299.47751191878183,57.31359506651503,62.14210835465303
213,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
214,na,62.87691501932654,84.1122011195438,305.5999348911892,305.5999348911892
215,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
216,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
217,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
218,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
219,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
220,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
221,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
222,na,299.47751191878183,299.47751191878183,65.03790604352774,70.87544297332258
223,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
224,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
225,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
226,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
227,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
228,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
229,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
230,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
231,na,5.959605937391958,18.919651171122045,305.5999348911892,305.5999348911892
232,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
233,na,24.408358961656294,30.64085141839154,305.5999348911892,305.5999348911892
234,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
235,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
236,na,126.88400468945551,154.23438302641156,305.5999348911892,305.5999348911892
237,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
238,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
239,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
240,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
241,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
242,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
243,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
244,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
245,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
246,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
247,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
248,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
249,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
250,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
251,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
252,e,119.28332280052521,153.9127399287008,13.212322493487733,16.039263699972203
253,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
254,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
255,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
256,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
257,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
258,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
259,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
260,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
261,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
262,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
263,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
264,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
265,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
266,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
267,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
268,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
269,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
270,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
271,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
272,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
273,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
274,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
275,na,299.47751191878183,299.47751191878183,21.331773996208305,39.31547097250425
276,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
277,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
278,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
279,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
280,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
281,na,299.47751191878183,299.47751191878183,16.477202610834148,28.682245916695756
282,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
283,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
284,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
285,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
286,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
287,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
288,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
289,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
290,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
291,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
292,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
293,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
294,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
295,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
296,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
297,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
298,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
299,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
300,na,112.10969306197629,121.86824399457268,305.5999348911892,305.5999348911892
301,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
302,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
303,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
304,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
305,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
306,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
307,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
308,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
309,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
310,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
311,na,299.47751191878183,299.47751191878183,25.303899650322414,28.688232564226954
312,na,299.47751191878183,299.47751191878183,113.35859804244407,120.11649953063792
313,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
314,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
315,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
316,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
317,na,299.47751191878183,299.47751191878183,46.898268077549496,55.26083728086113
318,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
319,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
320,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
321,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
322,na,80.8185161764758,83.0984850990693,305.5999348911892,305.5999348911892
323,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
324,na,299.47751191878183,299.47751191878183,18.937707881997245,44.514724049824466
325,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
326,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
327,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
328,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
329,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
330,e,299.47751191878183,299.47751191878183,65.720584077616,72.41299754786779
331,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
332,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
333,na,24.471467513050456,35.236005192005635,305.5999348911892,305.5999348911892
334,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
