node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
335,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
336,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
337,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
338,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
339,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
340,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
341,na,299.47751191878183,299.47751191878183,57.69810294557168,58.53380443388837
342,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
343,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
344,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
345,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
346,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
347,na,299.47751191878183,299.47751191878183,205.00653795486275,213.14950060640638
348,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
349,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
350,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
351,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
352,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
353,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
354,na,155.03200064736944,190.26234494294513,305.5999348911892,305.5999348911892
355,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
356,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
357,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
358,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
359,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
360,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
361,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
362,na,43.89692540717088,52.69416535384919,305.5999348911892,305.5999348911892
363,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
364,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
365,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
366,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
367,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
368,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
369,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
370,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
371,na,299.47751191878183,299.47751191878183,24.51978994803127,29.74758113317731
372,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
373,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
374,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
375,na,299.47751191878183,299.47751191878183,134.04677344863728,137.3608038783041
376,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
377,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
378,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
379,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
380,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
381,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
382,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
383,na,65.80335491458395,81.15624741411055,305.5999348911892,305.5999348911892
384,na,299.47751191878183,299.47751191878183,15.270296650431805,30.434449049107442
385,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
386,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
387,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
388,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
389,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
390,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
391,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
392,na,299.47751191878183,299.47751191878183,46.98690335226778,58.745603733015955
393,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
394,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
395,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
396,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
397,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
398,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
399,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
400,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
401,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
402,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
403,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
404,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
405,na,106.9169269218464,135.78383043249275,305.5999348911892,305.5999348911892
406,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
407,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
408,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
409,na,299.47751191878183,3.9526796375547204,305.5999348911892,25.87440550022912
410,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
411,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
412,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
413,na,17.134554772712782,22.97686216639314,13.082227004205187,25.775263148314906
414,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
415,na,47.94838675070964,63.96641845054758,305.5999348911892,305.5999348911892
416,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
417,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
418,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
419,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
420,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
421,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
422,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
423,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
424,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
425,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
426,na,39.543142643738754,58.19729235053792,305.5999348911892,305.5999348911892
427,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
428,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
429,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
430,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
431,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
432,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
433,na,36.38008049392505,38.294775026310774,305.5999348911892,305.5999348911892
434,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
435,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
436,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
437,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
438,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
439,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
440,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
441,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
442,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
443,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
444,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
445,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
446,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
447,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
448,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
449,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
450,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
451,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
452,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
453,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
454,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
455,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
456,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
457,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
458,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
459,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
460,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
461,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
462,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
463,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
464,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
465,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
466,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
467,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
468,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
469,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
470,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
471,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
472,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
473,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
474,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
475,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
476,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
477,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
478,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
479,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
480,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
481,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
482,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
483,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
484,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
485,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
486,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
487,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
488,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
489,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
490,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
491,na,15.223219753078995,29.475369676131262,305.5999348911892,305.5999348911892
492,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
493,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
494,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
495,na,38.5665708046573,49.359266001114925,135.2111883064821,157.66368235319572
496,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
497,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
498,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
499,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
500,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
501,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
502,na,33.47062657054352,45.19940204129111,305.5999348911892,305.5999348911892
503,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
504,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
505,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
506,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
507,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
508,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
509,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
510,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
511,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
512,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
513,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
514,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
515,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
516,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
517,na,299.47751191878183,5.4469247471208435,305.5999348911892,3.860759822611137
518,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
519,na,113.73391124773332,117.47856005940886,305.5999348911892,305.5999348911892
520,na,299.47751191878183,299.47751191878183,48.09917438569655,60.29320257870741
521,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
522,na,66.13982695005778,103.1956086772695,305.5999348911892,305.5999348911892
523,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
524,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
525,na,42.11651056866002,52.57254472169687,305.5999348911892,305.5999348911892
526,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
527,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
528,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
529,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
530,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
531,na,299.47751191878183,10.833481825573394,305.5999348911892,0.16286844055148172
532,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
533,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
534,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
535,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
536,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
537,na,225.26820754494966,231.96307133682893,305.5999348911892,305.5999348911892
538,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
539,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
540,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
541,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
542,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
543,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
544,na,299.47751191878183,299.47751191878183,135.77571422580792,141.19221375631886
545,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
546,na,34.133749863318606,47.686878722987274,305.5999348911892,305.5999348911892
547,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
548,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
549,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
550,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
551,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
552,na,299.47751191878183,299.47751191878183,38.658096133566865,62.54489068525453
553,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
554,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
555,na,299.47751191878183,299.47751191878183,108.82592417348707,113.35781368928374
556,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
557,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
558,na,131.58142997761647,138.43935789046714,305.5999348911892,305.5999348911892
559,na,77.89171591906484,92.57841738627268,305.5999348911892,305.5999348911892
560,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
561,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
562,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
563,na,62.154763109668714,97.97499783128646,305.5999348911892,305.5999348911892
564,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
565,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
566,na,299.47751191878183,299.47751191878183,203.20642766146435,209.4704889060947
567,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
568,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
569,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
570,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
571,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
572,na,299.47751191878183,299.47751191878183,37.213870823803546,41.19229192071177
573,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
574,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
575,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
576,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
577,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
578,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
579,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
580,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
581,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
582,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
583,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
584,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
585,e,42.09503830411637,44.259872082211544,305.5999348911892,305.5999348911892
586,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
587,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
588,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
589,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
590,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
591,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
592,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
593,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
594,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
595,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
596,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
597,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
598,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
599,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
600,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
601,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
602,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
603,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
604,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
605,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
606,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
607,na,299.47751191878183,299.47751191878183,58.92239126560105,68.92515384218379
608,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
609,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
610,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
611,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
612,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
613,na,61.944394298980235,94.4084409836233,305.5999348911892,305.5999348911892
614,na,32.08051903921586,43.098211442644775,305.5999348911892,305.5999348911892
615,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
616,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
617,na,299.47751191878183,299.47751191878183,1.30257243986222,8.151493458501387
618,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
619,e,115.96859817564533,119.3551177699994,305.5999348911892,305.5999348911892
620,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
621,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
622,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
623,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
624,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
625,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
626,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
627,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
628,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
629,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
630,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
631,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
632,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
633,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
634,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
635,na,299.47751191878183,299.47751191878183,6.836314609318773,22.91163766983284
636,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
637,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
638,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
639,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
640,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
641,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
642,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
643,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
644,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
645,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
646,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
647,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
648,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
649,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
650,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
651,na,299.47751191878183,299.47751191878183,126.43215843333677,131.54345269577416
652,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
653,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
654,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
655,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
656,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
657,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
658,na,299.47751191878183,299.47751191878183,37.334486010816605,47.23708090076459
659,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
660,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
661,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
662,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
663,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
664,na,-1,0,-1,0
665,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
666,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
