node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
667,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
668,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
669,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
670,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
671,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
672,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
673,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
674,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
675,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
676,na,299.47751191878183,299.47751191878183,63.99313128639275,85.56766072931494
677,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
678,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
679,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
680,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
681,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
682,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
683,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
684,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
685,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
686,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
687,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
688,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
689,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
690,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
691,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
692,na,299.47751191878183,299.47751191878183,46.86985770306687,58.34610703636258
693,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
694,na,299.47751191878183,299.47751191878183,23.261848194620374,43.989176180963526
695,na,18.72541754787546,23.725733011387884,305.5999348911892,305.5999348911892
696,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
697,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
698,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
699,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
700,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
701,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
702,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
703,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
704,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
705,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
706,na,-1,0,-1,0
707,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
708,na,299.47751191878183,299.47751191878183,22.85234099383498,43.62081179108491
709,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
710,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
711,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
712,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
713,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
714,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
715,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
716,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
717,na,64.24456517887482,65.3636156086236,305.5999348911892,305.5999348911892
718,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
719,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
720,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
721,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
722,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
723,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
724,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
725,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
726,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
727,na,299.47751191878183,299.47751191878183,70.55512601975401,82.00574930429474
728,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
729,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
730,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
731,na,299.47751191878183,299.47751191878183,53.18266888999826,71.52367209889434
732,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
733,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
734,e,299.47751191878183,299.47751191878183,52.50783762107272,55.23831257460232
735,na,78.85172651410156,85.10455952681264,81.89516465588052,85.90448893251565
736,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
737,na,299.47751191878183,299.47751191878183,27.732063227411047,43.940378715563774
738,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
739,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
740,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
741,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
742,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
743,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
744,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
745,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
746,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
747,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
748,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
749,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
750,na,299.47751191878183,299.47751191878183,48.64386656021401,86.62531839241467
751,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
752,na,12.244784383123928,16.713357376851423,5.9261270132613655,16.76871042350238
753,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
754,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
755,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
756,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
757,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
758,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
759,na,144.0336952024161,162.54900691972017,2.019138685707957,9.027081969482904
760,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
761,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
762,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
763,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
764,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
765,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
766,na,91.39903549636277,119.3602095577031,305.5999348911892,305.5999348911892
767,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
768,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
769,na,299.47751191878183,299.47751191878183,89.69247290596564,95.94708853004238
770,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
771,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
772,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
773,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
774,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
775,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
776,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
777,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
778,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
779,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
780,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
781,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
782,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
783,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
784,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
785,na,39.95016134288597,43.29971094940738,305.5999348911892,305.5999348911892
786,na,299.47751191878183,299.47751191878183,20.45715029335239,25.300212357784584
787,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
788,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
789,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
790,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
791,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
792,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
793,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
794,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
795,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
796,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
797,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
798,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
799,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
800,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
801,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
802,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
803,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
804,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
805,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
806,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
807,na,71.95149797025418,89.63567679152668,305.5999348911892,305.5999348911892
808,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
809,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
810,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
811,na,299.47751191878183,299.47751191878183,52.99821294011942,63.677313978445504
812,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
813,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
814,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
815,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
816,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
817,na,299.47751191878183,299.47751191878183,20.946838150828647,34.36386635900023
818,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
819,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
820,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
821,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
822,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
823,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
824,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
825,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
826,na,49.960513212121555,77.14198376678542,305.5999348911892,305.5999348911892
827,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
828,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
829,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
830,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
831,na,69.98014088388071,78.44905941913687,305.5999348911892,305.5999348911892
832,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
833,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
834,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
835,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
836,na,299.47751191878183,299.47751191878183,21.473669408688593,33.48452564204325
837,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
838,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
839,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
840,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
841,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
842,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
843,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
844,e,20.46668206073785,27.40680446861807,305.5999348911892,305.5999348911892
845,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
846,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
847,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
848,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
849,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
850,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
851,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
852,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
853,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
854,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
855,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
856,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
857,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
858,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
859,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
860,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
861,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
862,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
863,na,299.47751191878183,299.47751191878183,48.82865661960437,57.442135796037476
864,na,36.48095634118705,40.73201009226101,305.5999348911892,305.5999348911892
865,na,299.47751191878183,299.47751191878183,30.391646549432508,59.47734462742966
866,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
867,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
868,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
869,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
870,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
871,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
872,na,148.4433218807722,159.16285949195262,305.5999348911892,305.5999348911892
873,na,299.47751191878183,299.47751191878183,45.1747178677963,52.68446998361268
874,na,299.47751191878183,299.47751191878183,7.960978374793115,15.875307876920331
875,na,82.13966597571611,86.35218156830308,192.9751847375925,197.41930918296148
876,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
877,na,299.47751191878183,299.47751191878183,105.78297764592757,133.62403619663223
878,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
879,na,299.47751191878183,299.47751191878183,19.20105285801343,52.72239274877033
880,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
881,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
882,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
883,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
884,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
885,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
886,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
887,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
888,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
889,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
890,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
891,na,56.37146189564132,84.02378349836889,305.5999348911892,305.5999348911892
892,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
893,na,299.47751191878183,299.47751191878183,185.26271405656166,187.61274287192109
894,na,78.42625386492007,90.94134112713719,305.5999348911892,305.5999348911892
895,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
896,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
897,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
898,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
899,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
900,na,77.92682229550218,86.63748659676222,305.5999348911892,305.5999348911892
901,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
902,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
903,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
904,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
905,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
906,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
907,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
908,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
909,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
910,na,165.26670021441652,172.45981910159108,305.5999348911892,305.5999348911892
911,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
912,na,227.85365076772868,241.24960640981314,305.5999348911892,305.5999348911892
913,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
914,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
915,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
916,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
917,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
918,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
919,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
920,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
921,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
922,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
923,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
924,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
925,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
926,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
927,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
928,na,164.07163176555895,180.346432703996,305.5999348911892,305.5999348911892
929,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
930,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
931,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
932,na,299.47751191878183,299.47751191878183,43.125613538594074,46.72590045144593
933,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
934,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
935,na,117.10756450528041,138.50448786834062,305.5999348911892,305.5999348911892
936,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
937,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
938,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
939,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
940,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
941,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
942,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
943,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
944,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
945,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
946,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
947,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
948,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
949,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
950,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
951,na,241.3700197322056,262.5651161911104,305.5999348911892,305.5999348911892
952,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
953,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
954,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
955,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
956,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
957,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
958,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
959,na,299.47751191878183,299.47751191878183,15.216390976534836,28.08304525933423
960,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
961,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
962,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
963,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
964,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
965,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
966,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
967,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
968,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
969,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
970,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
971,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
972,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
973,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
974,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
975,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
976,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
977,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
978,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
979,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
980,na,96.28986915889317,106.61502252005313,305.5999348911892,305.5999348911892
981,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
982,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
983,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
984,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
985,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
986,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
987,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
988,e,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
989,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
990,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
991,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
992,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
993,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
994,na,299.47751191878183,299.47751191878183,165.56658076613235,170.53071942541538
995,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
996,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
997,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
998,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
999,na,299.47751191878183,299.47751191878183,305.5999348911892,305.5999348911892
