node, assignment, time2inf_trt, time2inf_con,
0,na,286.55895853381406,148.95274238703627
1,na,0,0
2,na,286.55895853381406,148.95274238703627
3,na,0,0
4,na,286.55895853381406,148.95274238703627
5,na,147.22189689925426,36.413746512776015
6,na,94.62335620938698,48.566148044143915
7,e,286.55895853381406,148.95274238703627
8,na,286.55895853381406,100.55782839367048
9,na,286.55895853381406,75.32910793794993
10,na,286.55895853381406,50.71849371758356
11,na,286.55895853381406,68.4238973026824
12,na,286.55895853381406,90.37186665316997
13,e,105.46735571633633,45.35585894936357
14,e,221.8930219884523,18.735904061577312
15,na,82.66815419886296,47.9889560270129
16,na,83.16929509779924,46.104818360341625
17,na,106.41326496238479,39.2978892433573
18,na,286.55895853381406,38.6965261054694
19,na,81.29559811958231,71.17452200183727
20,na,286.55895853381406,63.01413684310938
21,na,150.27158881200555,45.39895958447458
22,na,140.20317231803668,50.825210051583724
23,na,286.55895853381406,148.95274238703627
24,na,74.72687287099285,41.04183417650867
25,na,286.55895853381406,48.25852171659885
26,na,286.55895853381406,70.18592205777983
27,e,12.476201271239903,67.04579150034043
28,na,286.55895853381406,53.484484787090054
29,e,286.55895853381406,49.45295714741081
30,na,286.55895853381406,38.03198262574714
31,na,286.55895853381406,148.95274238703627
32,na,138.93969442579635,58.30177721460475
33,na,120.38601194720997,51.319770683741055
34,e,286.55895853381406,148.95274238703627
35,na,148.41768308233446,50.5623622334714
36,na,286.55895853381406,148.95274238703627
37,na,286.55895853381406,148.95274238703627
38,na,262.0051704724216,148.95274238703627
39,na,60.71192643987918,56.07634222263263
40,na,154.70759587671427,27.591050306363407
41,na,286.55895853381406,79.22597486083932
42,na,93.00530754808563,64.08536850310882
43,na,286.55895853381406,148.95274238703627
44,na,286.55895853381406,26.075532463160325
45,na,121.40580923582102,148.95274238703627
46,na,286.55895853381406,64.07062163518783
47,na,286.55895853381406,54.1597939677471
48,na,286.55895853381406,148.95274238703627
49,na,286.55895853381406,57.800079912002495
50,na,78.97499812607218,101.3714857285542
51,na,122.58953494613185,52.528548480616195
52,na,249.3362960785874,33.28135567581976
53,na,286.55895853381406,148.95274238703627
54,na,118.13279812563992,148.95274238703627
55,na,286.55895853381406,45.0420156833582
56,na,286.55895853381406,148.95274238703627
57,na,286.55895853381406,58.719936958390775
58,na,286.55895853381406,148.95274238703627
59,na,85.91712070202342,68.86409830288436
60,na,286.55895853381406,148.95274238703627
61,na,115.67875834876249,32.82893331929202
62,na,112.8184907579803,56.37948093725326
63,e,286.55895853381406,148.95274238703627
64,na,120.0101843512398,77.11426126431601
65,na,286.55895853381406,54.76824880799086
66,na,286.55895853381406,148.95274238703627
67,na,87.28653326829495,17.444767957939042
68,na,136.73068192503405,148.95274238703627
69,na,286.55895853381406,148.95274238703627
70,na,98.22742574939024,81.78578896456585
71,na,286.55895853381406,148.95274238703627
72,na,155.9749543641868,86.58211652725556
73,na,108.30988541548346,54.54997575176235
74,na,286.55895853381406,81.27479906287093
75,na,286.55895853381406,65.67797148157213
76,na,286.55895853381406,148.95274238703627
77,na,169.04259775294827,148.95274238703627
78,na,286.55895853381406,148.95274238703627
79,na,86.04257232508765,65.42564372963298
80,na,98.851224030269,36.993439042742196
81,na,49.05603756155217,148.95274238703627
82,na,76.88620324412992,44.429679060799025
83,na,116.83962867571248,32.766399965850844
84,na,143.34953107614635,148.95274238703627
85,na,205.49102785479454,148.95274238703627
86,na,44.50565478042032,75.34766050987226
87,na,286.55895853381406,70.8559031868469
88,na,92.34947188791025,37.999571387063845
89,na,286.55895853381406,148.95274238703627
90,na,286.55895853381406,38.27911797171515
91,na,109.06819794596326,148.95274238703627
92,na,153.560503821095,57.31575073116505
93,na,112.0355410978129,81.24007851932708
94,na,81.17309827086056,66.65414757779469
95,na,286.55895853381406,148.95274238703627
96,na,286.55895853381406,148.95274238703627
97,na,286.55895853381406,148.95274238703627
98,na,286.55895853381406,78.95148406656371
99,na,107.12019352640469,49.16434023348626
100,na,147.09905054893676,33.789562449939815
101,na,82.11626766340271,50.328121772206075
102,na,286.55895853381406,44.03993636800088
103,na,73.3342682548026,19.01272972680459
104,na,286.55895853381406,49.1318097468159
105,e,75.98291173445546,26.08848027345849
106,na,86.29313701715165,42.297604358994526
107,na,172.67805902574258,148.95274238703627
108,na,136.32697400027317,148.95274238703627
109,na,286.55895853381406,68.80978975544802
110,na,286.55895853381406,148.95274238703627
111,na,124.63652481962723,96.90677199661357
112,na,125.67888268235838,31.983468975413302
113,na,101.55545717474732,71.83791960776952
114,na,286.55895853381406,148.95274238703627
115,e,286.55895853381406,73.6907457118356
116,na,198.53923370846726,148.95274238703627
117,na,24.393763465982584,33.95229478189262
118,na,286.55895853381406,58.95553369968055
119,na,183.05499385136434,62.577793063641664
120,na,116.08179601676926,148.95274238703627
121,na,123.99060693751125,148.95274238703627
122,na,286.55895853381406,148.95274238703627
123,na,107.49839770860312,68.52699335531936
124,na,286.55895853381406,148.95274238703627
125,na,91.37626785691937,148.95274238703627
126,na,121.58264138234728,55.58717704924243
127,na,286.55895853381406,56.41755573707325
128,na,116.61984959805349,148.95274238703627
129,na,108.58907036209816,50.15834652158798
130,na,286.55895853381406,148.95274238703627
131,na,286.55895853381406,148.95274238703627
132,na,286.55895853381406,87.79418911908836
133,na,73.88052387726546,46.95110698152916
134,e,286.55895853381406,148.95274238703627
135,na,286.55895853381406,148.95274238703627
136,na,286.55895853381406,70.95844250276264
137,na,286.55895853381406,42.28193473871666
138,na,108.99601401278896,148.95274238703627
139,na,94.04551121529542,65.94668157353028
140,na,286.55895853381406,38.56006090647456
141,na,286.55895853381406,148.95274238703627
142,na,176.43851748583558,148.95274238703627
143,na,286.55895853381406,148.95274238703627
144,na,286.55895853381406,148.95274238703627
145,na,286.55895853381406,148.95274238703627
146,na,74.80816419181802,63.49766624571068
147,na,286.55895853381406,57.68474602992381
148,na,102.01345419684476,29.808865840024804
149,na,191.01054459056436,148.95274238703627
150,na,86.63109435021066,22.90844020895793
151,e,151.78546465264137,23.3701684010035
152,e,78.05333089023843,55.330535507852005
153,na,144.98407905362936,52.09526729746902
154,na,142.6015833625191,56.9256453589991
155,na,286.55895853381406,148.95274238703627
156,na,92.93984334722278,28.049128653231435
157,na,286.55895853381406,148.95274238703627
158,na,286.55895853381406,148.95274238703627
159,na,95.38487606028859,50.1162856152784
160,na,286.55895853381406,32.221067662927986
161,na,132.17403895403197,65.43391840627686
162,na,121.43454780056803,148.95274238703627
163,na,97.78424519673106,148.95274238703627
164,na,71.07320575408912,73.05720143508844
165,na,286.55895853381406,44.65205505435333
166,na,286.55895853381406,24.354245222349554
167,na,117.65267104534182,68.85913708318238
168,na,286.55895853381406,148.95274238703627
169,na,84.74833226947882,53.53512111476598
170,e,286.55895853381406,38.183199777988484
171,na,286.55895853381406,41.937119850097936
172,na,107.53919722946164,49.51975579769152
173,na,124.42530558045564,41.939867630212824
174,na,154.25981120595856,31.17392626199659
175,na,286.55895853381406,60.53931698611593
176,na,158.2919218670382,148.95274238703627
177,na,286.55895853381406,148.95274238703627
178,na,286.55895853381406,27.65613328574544
179,na,124.37441731226275,148.95274238703627
180,na,142.13245886615596,148.95274238703627
181,na,286.55895853381406,85.24465677812752
182,na,286.55895853381406,148.95274238703627
183,na,286.55895853381406,148.95274238703627
184,na,286.55895853381406,50.43017687465652
185,na,286.55895853381406,148.95274238703627
186,na,286.55895853381406,63.05542045097084
187,na,105.49214046714258,58.08156003901038
188,na,69.28922946182266,47.375966890304376
189,na,98.77272561441508,51.603544464332714
190,na,286.55895853381406,48.98490562919629
191,na,83.7104622106414,76.01137037289028
192,na,133.4784964477372,148.95274238703627
193,na,286.55895853381406,48.55638511278124
194,na,97.76242367530246,44.27780019577139
195,na,286.55895853381406,75.30890701290727
196,na,66.85170292221494,54.094951077635415
197,na,286.55895853381406,148.95274238703627
198,na,41.75931477560912,71.70737236980824
199,na,156.90181405064288,30.12185952776267
200,na,286.55895853381406,51.49982529646887
201,na,123.12592663855457,148.95274238703627
202,e,286.55895853381406,39.2052938409038
203,na,137.44430879492324,60.335255158563214
204,na,156.5765210767906,148.95274238703627
205,na,286.55895853381406,29.32959438464666
206,na,286.55895853381406,48.59414475701909
207,na,286.55895853381406,148.95274238703627
208,na,99.3238146017735,47.85755451727113
209,na,133.935973012452,148.95274238703627
210,na,286.55895853381406,24.672751610674826
211,na,183.36639626140985,148.95274238703627
212,e,69.44243705047374,61.693509015917854
213,na,286.55895853381406,148.95274238703627
214,na,95.33279745993444,42.853049206504835
215,e,286.55895853381406,47.05275927763983
216,na,286.55895853381406,52.02303758468073
217,na,166.1302687500786,79.032408055941
218,na,141.01662451302983,40.96446041923411
219,na,116.97838479827034,138.2885340390209
220,na,286.55895853381406,148.95274238703627
221,na,286.55895853381406,148.95274238703627
222,na,127.1161925680295,43.05036670430368
223,na,286.55895853381406,148.95274238703627
224,na,133.6339801378843,76.09921122421991
225,na,120.43581687656744,54.07916943264743
226,na,148.67967593069488,51.52586111294433
227,na,286.55895853381406,49.38640008152971
228,na,286.55895853381406,42.31325048191297
229,na,97.54213697620483,24.85005598891166
230,e,286.55895853381406,148.95274238703627
231,na,286.55895853381406,62.21105130094222
232,na,286.55895853381406,148.95274238703627
233,na,286.55895853381406,148.95274238703627
234,na,130.58936149761084,41.79517900307884
235,na,117.86617362796146,11.895795020516347
236,na,286.55895853381406,148.95274238703627
237,e,286.55895853381406,7.073636811649079
238,na,286.55895853381406,148.95274238703627
239,na,99.8030952259596,24.90131035867673
240,na,286.55895853381406,148.95274238703627
241,na,149.78593061566264,103.13608574158398
242,na,286.55895853381406,29.788139957438315
243,na,286.55895853381406,148.95274238703627
244,na,102.49757035007838,62.98180456261699
245,na,286.55895853381406,148.95274238703627
246,na,114.46469618651267,148.95274238703627
247,na,286.55895853381406,53.70442101682086
248,e,187.27162685700276,23.260206408115025
249,na,86.825907074782,43.420768441421245
250,e,286.55895853381406,45.51126978765674
251,e,286.55895853381406,148.95274238703627
252,na,286.55895853381406,33.32506365526798
253,na,286.55895853381406,148.95274238703627
254,na,286.55895853381406,44.11712612793937
255,na,286.55895853381406,44.096631477898434
256,na,286.55895853381406,51.44192175215789
257,na,163.15761055502642,57.960543845206224
258,na,138.9700792886954,148.95274238703627
259,na,286.55895853381406,52.37498779258379
260,na,286.55895853381406,148.95274238703627
261,na,263.619312353524,148.95274238703627
262,e,286.55895853381406,148.95274238703627
263,na,286.55895853381406,70.12524490252117
264,na,165.7791052924815,148.95274238703627
265,na,128.97542471384057,51.84074565315571
266,na,85.85763006137361,54.35905701167823
267,na,134.5211579792894,71.04069631066204
268,na,145.63111611468568,63.204639559756714
269,na,120.21920699564795,36.52341311994472
270,na,94.63356090577311,61.184942830771675
271,e,164.63421035666295,39.21781814224177
272,na,155.74262238527106,148.95274238703627
273,e,286.55895853381406,72.9888874225321
274,na,286.55895853381406,58.35418332491567
275,e,286.55895853381406,85.25931211632441
276,na,286.55895853381406,64.15338058203248
277,na,286.55895853381406,148.95274238703627
278,na,181.2956246142526,60.38170085614585
279,na,106.19831839338427,40.66804135863711
280,e,88.170263632196,148.95274238703627
281,na,286.55895853381406,85.87934266232847
282,na,286.55895853381406,46.42830932621288
283,na,286.55895853381406,148.95274238703627
284,na,171.00567488404718,42.08416991257621
285,na,107.17394825375052,52.949503196549855
286,na,122.01882778489119,58.277483341979625
287,na,286.55895853381406,59.67702298677807
288,e,141.30663913998126,148.95274238703627
289,na,286.55895853381406,49.87957899426512
290,e,286.55895853381406,148.95274238703627
291,e,88.09193067299438,50.505656525784914
292,na,286.55895853381406,93.0123441431288
293,na,156.9590251532816,40.51487828602714
294,e,286.55895853381406,57.7999581117976
295,na,126.80309012503542,148.95274238703627
296,na,286.55895853381406,148.95274238703627
297,na,95.5151809517724,52.912134195269
298,na,137.28768683480828,54.895826590635664
299,na,151.14236815264218,148.95274238703627
300,na,134.08843663381393,35.67655432420605
301,na,114.94238400675917,36.54742433924316
302,e,109.02081241244363,76.2880881708001
303,na,286.55895853381406,81.74990025426949
304,na,110.58098909956779,40.19406401958522
305,na,286.55895853381406,89.88099180163115
306,na,90.22626371837988,45.21713088551009
307,na,99.72369080886841,54.27988604531202
308,na,91.5152037494056,86.58023538652347
309,na,166.72135523170866,54.024453451922945
310,na,115.14493376231353,58.191486057712204
311,na,286.55895853381406,148.95274238703627
312,na,108.16801529796226,148.95274238703627
313,na,116.23955197405188,35.561424013295074
314,na,121.89960565063446,36.51573611088422
315,na,174.05986708477155,148.95274238703627
316,na,127.66660304529624,30.308415862954547
317,na,98.25981895498103,76.0061184068144
318,na,100.56931264866466,40.464909684434105
319,na,286.55895853381406,148.95274238703627
320,na,286.55895853381406,148.95274238703627
321,na,62.02103048436869,84.16557044724506
322,na,163.6010208218622,52.96161272529626
323,na,286.55895853381406,60.64414147869399
324,na,286.55895853381406,43.481241295721
325,na,286.55895853381406,43.923866595955246
326,na,286.55895853381406,78.18435775865414
327,na,286.55895853381406,148.95274238703627
328,na,83.94045942283994,37.525480008297485
329,na,92.09613577958962,38.264564200600226
330,na,286.55895853381406,148.95274238703627
331,e,286.55895853381406,148.95274238703627
332,na,286.55895853381406,89.41629150808129
333,na,286.55895853381406,70.99742261294865
334,na,73.16388124182681,43.70883617035243
335,na,167.39081700696528,40.41881203554046
336,na,97.04446439546908,40.75136261049024
337,na,286.55895853381406,55.0797172782355
338,na,286.55895853381406,51.040258040694034
339,na,286.55895853381406,148.95274238703627
340,na,286.55895853381406,54.67202268053675
341,na,63.75380260037625,75.35303430678194
342,na,286.55895853381406,148.95274238703627
343,na,286.55895853381406,148.95274238703627
344,na,105.26438738299743,48.67965707803513
345,na,286.55895853381406,148.95274238703627
346,e,286.55895853381406,148.95274238703627
347,na,286.55895853381406,148.95274238703627
348,na,286.55895853381406,148.95274238703627
349,na,165.63968544173696,148.95274238703627
350,na,113.97884577143067,32.84826555667635
351,na,100.2870315436949,70.14022801242442
352,na,286.55895853381406,148.95274238703627
353,na,286.55895853381406,79.04958125003674
354,na,116.45205561780271,37.35177939734006
355,na,101.8318406428579,31.25066336869639
356,na,286.55895853381406,148.95274238703627
357,na,157.07599636820353,148.95274238703627
358,na,101.88392502152698,54.90593416133877
359,na,80.26616832761424,36.14972272656516
360,na,286.55895853381406,148.95274238703627
361,na,286.55895853381406,90.06692009979614
362,na,286.55895853381406,148.95274238703627
363,na,141.81580299671802,60.88617457520742
364,na,103.17065312626276,75.9692877814422
365,na,117.24681563659078,24.593303175509327
366,na,113.10730803721862,48.011701143593434
367,na,286.55895853381406,40.245189736156405
368,na,286.55895853381406,148.95274238703627
369,na,286.55895853381406,80.10590569525836
370,na,56.09582115344812,72.7916626570646
371,na,286.55895853381406,148.95274238703627
372,e,68.3364159125245,148.95274238703627
373,na,102.37542625117328,38.69686628908049
374,na,286.55895853381406,148.95274238703627
375,na,160.51776094391377,24.888247656634075
376,na,286.55895853381406,148.95274238703627
377,na,97.14689684166848,40.61775127563051
378,na,72.44373117522258,27.40104059253741
379,na,286.55895853381406,148.95274238703627
380,na,100.33034730075309,51.61385477404936
381,na,286.55895853381406,62.36002684023909
382,e,286.55895853381406,148.95274238703627
383,na,85.12507985351905,30.64977239434975
384,na,75.95388604486122,148.95274238703627
385,na,145.24440943679926,42.26686680717224
386,na,111.48636156804272,45.97618581361004
387,na,286.55895853381406,62.61996134192253
388,na,286.55895853381406,62.802470445055896
389,na,85.76115596485879,148.95274238703627
390,e,118.24855300618127,66.2873766717734
391,na,286.55895853381406,148.95274238703627
392,na,286.55895853381406,148.95274238703627
393,na,286.55895853381406,68.91737439386941
394,na,95.02740627114082,42.635717300194756
395,na,104.54230009839583,21.094535913705894
396,na,100.41500769650061,40.045398408997
397,na,102.88359747772212,57.186072188241546
398,na,132.0104742362179,30.57321709839271
399,na,90.27560807644454,42.28607737999735
400,na,286.55895853381406,148.95274238703627
401,e,132.1223124132887,53.8355958597737
402,na,106.71946605033206,49.799925957076766
403,e,286.55895853381406,148.95274238703627
404,na,286.55895853381406,148.95274238703627
405,e,286.55895853381406,58.43678028974247
406,na,286.55895853381406,81.62706341642358
407,na,45.99834071230644,60.32094298472089
408,na,229.67647654649645,22.30737441494873
409,e,286.55895853381406,46.84337235469584
410,na,286.55895853381406,60.65857183769859
411,e,286.55895853381406,148.95274238703627
412,na,135.5242144100451,15.437858018791477
413,na,286.55895853381406,53.512464607887296
414,na,78.01008301251761,47.88952194133058
415,na,286.55895853381406,44.2484820023096
416,na,286.55895853381406,148.95274238703627
417,na,286.55895853381406,148.95274238703627
418,na,99.37652287893673,148.95274238703627
419,na,174.44680446445716,65.55798503786379
420,e,79.804882736741,57.36743851909289
421,na,286.55895853381406,42.296888805722794
422,na,286.55895853381406,148.95274238703627
423,na,119.50403976140761,31.212346562222063
424,na,286.55895853381406,148.95274238703627
425,na,164.5490180881669,40.348292636857366
426,na,85.3682216168108,148.95274238703627
427,e,286.55895853381406,57.39094303039391
428,na,286.55895853381406,36.704985849209415
429,e,133.7563050725713,62.86947518827106
430,na,286.55895853381406,148.95274238703627
431,na,286.55895853381406,148.95274238703627
432,na,160.3027912245626,40.95963974945229
433,na,286.55895853381406,59.88353696254806
434,na,286.55895853381406,40.75920145301404
435,na,286.55895853381406,148.95274238703627
436,e,103.17561878668437,51.238415584836545
437,na,286.55895853381406,86.78417203760827
438,na,106.33977349089601,66.36568336769037
439,na,286.55895853381406,148.95274238703627
440,na,286.55895853381406,27.87902922427915
441,na,286.55895853381406,148.95274238703627
442,na,286.55895853381406,148.95274238703627
443,na,286.55895853381406,53.0919919522603
444,na,286.55895853381406,148.95274238703627
445,na,174.3049870671881,46.82706339438158
446,na,286.55895853381406,148.95274238703627
447,na,286.55895853381406,48.83666984639678
448,na,286.55895853381406,52.83197908493848
449,na,59.924335959779334,148.95274238703627
450,na,175.1418016927533,39.813406747917604
451,na,94.03132372508777,42.45051933365133
452,na,109.6519051383219,65.82735947356878
453,na,286.55895853381406,148.95274238703627
454,na,110.92248328819059,42.141845445961344
455,na,173.88184505915146,148.95274238703627
456,na,286.55895853381406,71.07300376598279
457,na,87.6439839603249,41.608947188243015
458,na,286.55895853381406,51.0508092297178
459,na,160.09198083246483,69.52337420372271
460,na,249.58822958318373,30.318960322574874
461,na,286.55895853381406,148.95274238703627
462,na,286.55895853381406,38.90951486735621
463,na,286.55895853381406,41.63643584315556
464,na,286.55895853381406,148.95274238703627
465,na,286.55895853381406,77.78203877376797
466,e,286.55895853381406,148.95274238703627
467,na,167.1759757070517,69.31334803314037
468,na,286.55895853381406,53.66505092707195
469,e,286.55895853381406,148.95274238703627
470,na,118.17724475736857,30.718212776095527
471,na,286.55895853381406,148.95274238703627
472,na,286.55895853381406,148.95274238703627
473,na,153.45237411036805,55.712869259260266
474,na,186.98251419893964,148.95274238703627
475,e,286.55895853381406,148.95274238703627
476,na,286.55895853381406,98.04624684446625
477,na,136.89488294570776,42.81046317439745
478,na,286.55895853381406,148.95274238703627
479,na,114.6380964762847,52.74239159888247
480,na,129.2849487516168,62.510031843042526
481,na,81.38558002867512,82.32848882237552
482,na,142.17779600243853,36.936667884997064
483,na,197.00352587093826,68.41338768267366
484,na,253.15561042038647,37.574592257400816
485,na,5.948546082454188,2.3357107942182744
486,na,92.77044526880135,19.7858884012123
487,na,168.69235623033583,73.51253023118052
488,e,286.55895853381406,70.79248929569383
489,na,286.55895853381406,148.95274238703627
490,na,286.55895853381406,148.95274238703627
491,na,174.07322705060756,63.618718390421
492,na,286.55895853381406,148.95274238703627
493,na,286.55895853381406,148.95274238703627
494,na,286.55895853381406,62.80338007925724
495,na,118.12003103831569,66.6421710675032
496,na,286.55895853381406,36.049963529770444
497,na,111.43171817057893,76.11800034182014
498,na,286.55895853381406,65.76319237339538
499,na,96.91828042633945,80.13986266626361
500,e,286.55895853381406,26.989961318938825
