node, assignment, time2inf_trt, time2inf_con,
501,e,142.25910971554705,61.9774795769185
502,na,113.03321693799442,50.78670326420862
503,na,35.16329219125903,43.612173335239596
504,na,143.7061669825597,52.821550108307534
505,na,148.66732535199233,148.95274238703627
506,e,286.55895853381406,27.92078126912302
507,na,155.51854675559332,148.95274238703627
508,na,119.06173042599119,61.27814610594673
509,na,40.72749021865509,148.95274238703627
510,na,77.84001529486498,25.879698214539836
511,na,150.83319472149208,148.95274238703627
512,na,163.2755269403015,43.93192993994384
513,na,159.0816206392938,38.840250000369565
514,na,42.98434750847788,49.76789569602206
515,na,286.55895853381406,69.41488051909141
516,na,139.00979737891146,44.47597990489073
517,na,110.57525900465447,60.5563230077558
518,na,286.55895853381406,148.95274238703627
519,na,93.58033507422024,40.26846998544908
520,e,286.55895853381406,148.95274238703627
521,na,286.55895853381406,148.95274238703627
522,na,286.55895853381406,148.95274238703627
523,na,169.64308784351724,47.06263696309483
524,na,286.55895853381406,148.95274238703627
525,na,286.55895853381406,90.21126836042151
526,na,286.55895853381406,36.067844545567425
527,na,111.12469512510262,148.95274238703627
528,na,135.90454602542314,59.50246169399016
529,na,111.26838404779328,148.95274238703627
530,e,105.86892559921695,148.95274238703627
531,na,80.39037854376714,148.95274238703627
532,na,116.03552633702151,9.261050976335948
533,na,77.90423619607047,32.89740170926547
534,na,101.30395571701763,67.28551018077587
535,na,286.55895853381406,148.95274238703627
536,e,261.7010908448822,55.17320421872192
537,na,152.72298164173748,62.90468360144462
538,na,145.63857385225856,33.49306677944278
539,na,39.18932173781798,30.123507627154517
540,na,286.55895853381406,148.95274238703627
541,na,119.02018800749292,58.70953986947244
542,na,286.55895853381406,45.59084118190193
543,na,286.55895853381406,62.75331509069061
544,e,286.55895853381406,148.95274238703627
545,na,184.49243953920566,44.34796044297636
546,na,286.55895853381406,148.95274238703627
547,e,286.55895853381406,148.95274238703627
548,na,168.72648662102344,148.95274238703627
549,na,146.00077566467297,68.25312701468572
550,na,286.55895853381406,148.95274238703627
551,na,144.00498596573743,148.95274238703627
552,na,286.55895853381406,148.95274238703627
553,na,131.28602075391495,52.635243414162666
554,na,72.65585553912524,62.05624183838438
555,na,98.06677197554217,78.05984962611748
556,na,286.55895853381406,69.25009122180242
557,e,286.55895853381406,53.99936288435342
558,na,79.68973434005723,148.95274238703627
559,na,107.0339214123099,48.700747147114555
560,na,286.55895853381406,62.013318784046014
561,na,286.55895853381406,50.95062006053539
562,na,286.55895853381406,148.95274238703627
563,na,286.55895853381406,148.95274238703627
564,e,115.91394803679961,148.95274238703627
565,na,286.55895853381406,53.464446828691564
566,na,286.55895853381406,49.23693274871636
567,na,90.80442876072863,57.406700508418744
568,na,208.50977765670876,148.95274238703627
569,na,44.825654493707326,40.91762219673973
570,na,286.55895853381406,148.95274238703627
571,na,286.55895853381406,33.54038130593108
572,na,124.29750586683312,76.11143546505384
573,na,80.02770823535958,42.87880403358385
574,na,286.55895853381406,148.95274238703627
575,na,39.39335793295437,46.76686515863331
576,na,286.55895853381406,148.95274238703627
577,na,118.38809122010377,60.65605401955375
578,na,147.23844341203434,76.78525300096388
579,na,121.36661944257654,148.95274238703627
580,na,115.79564691254343,60.54817983916984
581,na,144.27688116023663,148.95274238703627
582,na,186.69867436480854,87.48953715330974
583,e,165.74163776496582,148.95274238703627
584,na,286.55895853381406,82.56759140095004
585,na,94.40903589027862,148.95274238703627
586,na,286.55895853381406,148.95274238703627
587,na,286.55895853381406,148.95274238703627
588,na,286.55895853381406,148.95274238703627
589,e,178.25164721077027,148.95274238703627
590,e,286.55895853381406,55.69029208905545
591,na,286.55895853381406,44.60001164675705
592,na,66.6953229233134,44.51620934865208
593,na,286.55895853381406,148.95274238703627
594,na,88.7764525692453,62.354894821968024
595,na,119.59915201445001,61.997838053282884
596,na,72.44269296069794,148.95274238703627
597,na,286.55895853381406,148.95274238703627
598,e,286.55895853381406,94.71304512927847
599,na,174.07942759273774,52.839795607608515
600,na,156.06503275420144,37.4790727533087
601,na,286.55895853381406,148.95274238703627
602,na,286.55895853381406,148.95274238703627
603,na,155.7941973916227,52.01770645214473
604,na,286.55895853381406,37.837118656586675
605,na,286.55895853381406,24.81327382065092
606,na,109.70815385945255,27.01999006709985
607,na,286.55895853381406,76.47284056856935
608,na,286.55895853381406,56.822049041531734
609,na,286.55895853381406,148.95274238703627
610,na,102.54696775023946,56.742289090307864
611,na,107.04805969096881,54.687853708079146
612,na,286.55895853381406,148.95274238703627
613,na,124.37479309701796,39.090395432428814
614,na,286.55895853381406,89.3792959064828
615,na,286.55895853381406,31.846473468765964
616,na,173.68194442188903,57.29766734218295
617,na,91.93782180681285,148.95274238703627
618,na,286.55895853381406,77.27276640917083
619,na,286.55895853381406,40.55985934837297
620,na,57.16218688779794,74.81221309532016
621,na,286.55895853381406,78.13946680198
622,na,161.75543930417527,148.95274238703627
623,na,2.2898133786719295,11.32911188121028
624,e,286.55895853381406,37.74793230940525
625,na,286.55895853381406,148.95274238703627
626,na,286.55895853381406,148.95274238703627
627,na,286.55895853381406,148.95274238703627
628,na,93.50663503866926,148.95274238703627
629,na,286.55895853381406,148.95274238703627
630,e,286.55895853381406,131.62949392644117
631,na,159.7752621141154,65.97913899570908
632,na,114.12650096800026,44.236946809680724
633,na,147.89163233817806,84.62312558025624
634,na,286.55895853381406,148.95274238703627
635,na,286.55895853381406,83.00913308872768
636,na,286.55895853381406,84.76565388555943
637,na,286.55895853381406,148.95274238703627
638,na,146.83954498075673,46.139517190940325
639,na,46.559955593504284,53.18019405699071
640,e,286.55895853381406,148.95274238703627
641,na,286.55895853381406,79.62963649145613
642,na,108.01805365526376,52.31090841069986
643,na,286.55895853381406,148.95274238703627
644,na,286.55895853381406,148.95274238703627
645,na,110.89595467149329,41.2508649739722
646,na,99.89529681018436,80.98725547005468
647,na,286.55895853381406,48.30050949175262
648,na,286.55895853381406,26.71450044867121
649,na,70.29452065754798,63.74881510411298
650,na,286.55895853381406,148.95274238703627
651,na,286.55895853381406,65.37532215655693
652,na,160.5830235283523,72.80721330142748
653,na,120.30228323354449,59.71429337143685
654,na,286.55895853381406,44.99248762669078
655,na,69.65899337653495,43.67129331990888
656,e,286.55895853381406,148.95274238703627
657,na,48.68329322792811,58.799181220669496
658,na,286.55895853381406,148.95274238703627
659,na,286.55895853381406,60.826390203058025
660,na,286.55895853381406,48.88957388949703
661,na,176.9935843246161,66.31463396006401
662,na,286.55895853381406,148.95274238703627
663,na,286.55895853381406,67.23646509620173
664,na,104.79376926306642,68.99582795435934
665,na,114.19197425719044,88.23235173024055
666,na,286.55895853381406,42.58090600021474
667,na,286.55895853381406,148.95274238703627
668,na,78.70531219305245,52.14163341744635
669,e,286.55895853381406,148.95274238703627
670,na,286.55895853381406,148.95274238703627
671,na,286.55895853381406,48.69324717883665
672,na,286.55895853381406,51.94281907705302
673,na,286.55895853381406,52.997907512003756
674,na,286.55895853381406,55.073677790494074
675,e,286.55895853381406,68.18049004497635
676,na,286.55895853381406,148.95274238703627
677,na,286.55895853381406,48.40299761651647
678,na,177.64433780475485,61.082993351047264
679,na,286.55895853381406,148.95274238703627
680,na,286.55895853381406,148.95274238703627
681,na,106.68935997868094,148.95274238703627
682,na,99.35876516948802,82.96016302538146
683,na,286.55895853381406,66.96844104469298
684,na,127.50752964889651,30.331093654152546
685,na,135.25531181357147,148.95274238703627
686,na,286.55895853381406,148.95274238703627
687,na,41.1153738776047,105.73268844719286
688,na,126.9672453442647,59.97573194490986
689,e,133.08101125431511,70.04051435929611
690,na,286.55895853381406,64.2938411945554
691,na,103.38159672659087,148.95274238703627
692,na,117.0981556147163,40.88844100837043
693,na,167.41098845816137,41.814469482461156
694,na,31.522541071635935,79.26626400092238
695,na,268.56126372781404,148.95274238703627
696,na,137.5261113144372,148.95274238703627
697,na,131.5868645960993,148.95274238703627
698,e,286.55895853381406,54.41837018538078
699,na,148.65885043497323,65.94359937481008
700,na,9.134964713676519,42.412468388574
701,na,85.46933411670433,148.95274238703627
702,na,286.55895853381406,148.95274238703627
703,na,286.55895853381406,148.95274238703627
704,na,286.55895853381406,70.55225520997313
705,na,286.55895853381406,148.95274238703627
706,na,80.54605694804243,34.29060089799759
707,na,154.90062567463153,148.95274238703627
708,na,136.95002183579734,62.27983910945344
709,na,90.05768344352752,50.77822187504941
710,na,286.55895853381406,56.20976379650712
711,na,286.55895853381406,148.95274238703627
712,na,286.55895853381406,37.650081021950264
713,e,154.76205943058508,54.88747028929021
714,na,286.55895853381406,70.18578313595965
715,na,70.10326395187518,65.33460222258434
716,na,11.853666977687842,32.07552103176724
717,na,286.55895853381406,148.95274238703627
718,na,244.28573946903703,31.390842112855253
719,na,127.46612935785926,49.71604015994738
720,na,130.61013638412982,86.40276503985653
721,na,111.34234598966502,42.96430406998282
722,na,102.06399447436479,39.396165817681734
723,na,286.55895853381406,60.72069828179316
724,na,286.55895853381406,95.34790608659213
725,na,286.55895853381406,82.73081395434103
726,na,134.23079252303882,148.95274238703627
727,na,286.55895853381406,148.95274238703627
728,e,112.7216558902153,52.223287201021975
729,na,48.778744576296106,86.12390148624635
730,na,286.55895853381406,41.20772826111308
731,na,183.53256295449003,51.60345476490994
732,na,154.53687844455334,26.640224018683142
733,na,116.18325040598171,82.98609539884443
734,na,117.33928125045092,148.95274238703627
735,na,286.55895853381406,50.63277577504193
736,na,286.55895853381406,148.95274238703627
737,na,113.90407378267618,58.49750528159986
738,na,286.55895853381406,72.79412911125767
739,na,97.9047820957988,65.710058201253
740,na,144.8024221227747,46.58260713864551
741,na,286.55895853381406,47.18798257315953
742,e,128.1711806248991,46.81003488350906
743,na,110.66019448149733,61.702758647890654
744,na,286.55895853381406,48.67002736320127
745,na,286.55895853381406,35.616910857913545
746,na,118.41627562628048,148.95274238703627
747,na,286.55895853381406,66.5071668543144
748,na,286.55895853381406,34.088925916112906
749,na,103.83326595775723,63.622273116055766
750,na,116.01586131185279,59.55065634639369
751,na,286.55895853381406,148.95274238703627
752,e,112.5206932702444,81.05623586347807
753,na,56.16827367912297,44.903088113587025
754,na,286.55895853381406,64.74337611527903
755,na,122.65822472219132,60.33467091962126
756,na,286.55895853381406,61.26505321930075
757,e,113.71228526899726,148.95274238703627
758,na,100.93354382943133,47.3458280919881
759,na,48.375231988747956,148.95274238703627
760,na,107.11401033588207,70.74537134767498
761,na,286.55895853381406,148.95274238703627
762,na,60.92585727708648,48.15652939793863
763,na,142.5340752282329,33.71644293112106
764,na,286.55895853381406,67.77969526643162
765,na,286.55895853381406,43.326349774379175
766,na,111.34624316721536,52.499648938691664
767,na,126.63137881096658,36.37428403098904
768,na,286.55895853381406,148.95274238703627
769,na,286.55895853381406,148.95274238703627
770,na,85.20726005156486,62.001694725957925
771,na,111.15224773201241,148.95274238703627
772,na,108.48084751479102,148.95274238703627
773,na,286.55895853381406,148.95274238703627
774,na,286.55895853381406,56.39950939373295
775,na,286.55895853381406,148.95274238703627
776,na,126.73352630941888,148.95274238703627
777,na,286.55895853381406,148.95274238703627
778,na,139.38613668704218,60.237735526883895
779,na,286.55895853381406,76.5525785151026
780,na,119.8342662812918,31.2860772996968
781,e,286.55895853381406,79.89880686520604
782,na,121.24311403313783,59.149221398449704
783,na,286.55895853381406,45.2120664633996
784,na,155.41701243073487,49.621764832031936
785,na,286.55895853381406,41.25884541066451
786,na,286.55895853381406,148.95274238703627
787,na,148.94130488463236,41.029137433535865
788,na,286.55895853381406,39.205380637544465
789,na,286.55895853381406,57.135770737301954
790,na,115.21660487066153,148.95274238703627
791,na,286.55895853381406,148.95274238703627
792,na,286.55895853381406,41.74463196496957
793,na,286.55895853381406,67.09415882188742
794,na,110.971905868021,94.08795274761108
795,na,286.55895853381406,49.10028892071614
796,e,286.55895853381406,148.95274238703627
797,e,286.55895853381406,148.95274238703627
798,na,106.14285676300389,67.82084456627037
799,e,286.55895853381406,148.95274238703627
800,na,286.55895853381406,148.95274238703627
801,na,112.27240245517301,34.3350966602022
802,na,286.55895853381406,74.39716389338302
803,na,101.43252805659326,46.17835059390302
804,na,108.10484375567388,64.88282940383492
805,na,286.55895853381406,63.39838822804573
806,na,120.05209440547848,50.8564123095447
807,na,286.55895853381406,48.38109955745901
808,na,286.55895853381406,36.92513262544864
809,na,118.8678840169834,33.69709606363593
810,na,107.56374288084456,38.029857966478666
811,na,112.97183130888075,113.35768656695053
812,na,30.593147145664833,55.216058198019
813,na,286.55895853381406,17.46447260796386
814,na,133.55994026807815,21.768997655699426
815,na,286.55895853381406,62.53762816261974
816,na,286.55895853381406,148.95274238703627
817,e,155.72572519736968,51.04581764875564
818,na,102.16452792815431,148.95274238703627
819,e,286.55895853381406,148.95274238703627
820,na,113.99603494729861,148.95274238703627
821,na,74.50644465953854,75.59676507717154
822,na,286.55895853381406,56.985073733627296
823,na,286.55895853381406,148.95274238703627
824,na,268.4502931006617,64.34876859373912
825,na,127.76804868948813,53.86459985087619
826,na,106.99193047037343,37.15982456443706
827,na,280.37539335402784,50.04024413722168
828,na,286.55895853381406,148.95274238703627
829,na,95.93177109030772,37.65062017855756
830,e,286.55895853381406,148.95274238703627
831,na,286.55895853381406,23.738789681718547
832,na,286.55895853381406,148.95274238703627
833,na,99.53245211555685,50.72041083934642
834,na,286.55895853381406,148.95274238703627
835,na,101.73986568990115,148.95274238703627
836,na,286.55895853381406,69.59909842798433
837,na,174.00095233288795,47.72445261809198
838,na,286.55895853381406,148.95274238703627
839,na,3.05408561121918,14.133816848882512
840,na,143.1381519594233,52.1326504171527
841,na,286.55895853381406,148.95274238703627
842,na,286.55895853381406,148.95274238703627
843,na,232.77600765242315,148.95274238703627
844,na,286.55895853381406,148.95274238703627
845,na,286.55895853381406,52.747900996026075
846,na,140.16501712323915,148.95274238703627
847,na,286.55895853381406,148.95274238703627
848,na,109.9305429137773,55.73893836612776
849,na,149.72225763573923,57.44253023728515
850,na,286.55895853381406,37.09801085125201
851,na,286.55895853381406,148.95274238703627
852,na,286.55895853381406,58.165889155544996
853,na,286.55895853381406,32.308867255639726
854,na,286.55895853381406,56.88583926537888
855,na,286.55895853381406,78.05764697170561
856,na,286.55895853381406,84.76902134629421
857,na,286.55895853381406,148.95274238703627
858,na,286.55895853381406,46.793504669258475
859,na,89.23384200388041,148.95274238703627
860,na,286.55895853381406,148.95274238703627
861,na,286.55895853381406,65.85870654621736
862,na,140.50149788764182,80.6720090909898
863,e,111.11538066799815,79.135845808464
864,na,286.55895853381406,66.83718142216321
865,na,286.55895853381406,63.17249820720787
866,na,107.50681740403326,148.95274238703627
867,e,286.55895853381406,51.85881806896932
868,na,286.55895853381406,79.12299979310694
869,na,103.14893907295838,32.97212230938009
870,e,286.55895853381406,50.37977107289264
871,na,286.55895853381406,148.95274238703627
872,na,286.55895853381406,148.95274238703627
873,na,99.48828249203193,62.3585122349118
874,na,286.55895853381406,148.95274238703627
875,na,90.6070367225928,47.71759244185375
876,na,286.55895853381406,148.95274238703627
877,na,286.55895853381406,148.95274238703627
878,e,111.02042002589847,65.29982050480722
879,e,286.55895853381406,62.29347667273655
880,na,133.59522902722864,148.95274238703627
881,na,286.55895853381406,148.95274238703627
882,na,286.55895853381406,83.83723561937225
883,na,286.55895853381406,148.95274238703627
884,na,286.55895853381406,72.56775340417816
885,na,286.55895853381406,148.95274238703627
886,na,164.7155101587588,46.53908563893131
887,na,90.30745825976445,66.04989734630121
888,na,286.55895853381406,148.95274238703627
889,na,286.55895853381406,148.95274238703627
890,e,286.55895853381406,148.95274238703627
891,na,286.55895853381406,64.12411093087054
892,na,286.55895853381406,53.2892466813349
893,na,286.55895853381406,75.0980198907059
894,na,286.55895853381406,148.95274238703627
895,na,82.63406507444834,53.01850710700702
896,e,286.55895853381406,39.163546449115074
897,na,286.55895853381406,79.52896327173687
898,na,112.72217275691418,64.22540255296765
899,e,176.50094898326785,148.95274238703627
900,e,117.40186774561313,69.59475681097926
901,na,286.55895853381406,86.98725641849232
902,na,286.55895853381406,148.95274238703627
903,na,286.55895853381406,148.95274238703627
904,na,286.55895853381406,148.95274238703627
905,na,286.55895853381406,51.73713473597193
906,na,166.35695492207932,54.531937282318715
907,e,109.03838102778127,25.175296181175465
908,na,286.55895853381406,57.25474925607354
909,na,110.06750915419174,67.94387798338028
910,na,286.55895853381406,148.95274238703627
911,na,286.55895853381406,148.95274238703627
912,e,286.55895853381406,66.5381266039311
913,na,94.09474894399182,113.8348926331484
914,na,286.55895853381406,148.95274238703627
915,na,63.8320738141344,46.41971153045758
916,na,286.55895853381406,148.95274238703627
917,na,98.91388095917902,29.150051672316216
918,na,50.4447580737324,57.95106299607114
919,na,67.7004738833948,64.53653367375013
920,na,140.5628550010935,57.63785263540609
921,na,286.55895853381406,148.95274238703627
922,na,84.66586567244794,82.8459242768383
923,e,286.55895853381406,64.7316666843959
924,na,73.88001314978506,61.74690073418707
925,na,286.55895853381406,60.55928931862525
926,na,100.1460953278424,57.71572188746059
927,na,286.55895853381406,148.95274238703627
928,na,93.22885836005793,34.47297801806852
929,na,111.29593106594189,47.078537335187804
930,na,286.55895853381406,148.95274238703627
931,na,286.55895853381406,71.8249130146285
932,na,286.55895853381406,148.95274238703627
933,na,286.55895853381406,61.55001930983355
934,e,286.55895853381406,148.95274238703627
935,na,158.85322204317967,148.95274238703627
936,na,286.55895853381406,148.95274238703627
937,na,286.55895853381406,58.15271943845912
938,na,106.05615594704038,148.95274238703627
939,na,286.55895853381406,68.7443205967104
940,na,268.180922089435,36.37696117731444
941,na,71.44459362053551,54.01686178373853
942,na,286.55895853381406,148.95274238703627
943,na,286.55895853381406,80.96844912313948
944,na,286.55895853381406,30.184821786932513
945,na,169.85958099903502,44.11252097618886
946,na,286.55895853381406,148.95274238703627
947,na,66.46228347648271,39.8660059521377
948,na,93.53235781522999,56.48664126647487
949,na,286.55895853381406,71.03513522928358
950,na,286.55895853381406,71.6291386824868
951,na,132.36307883682863,80.06539070471992
952,na,286.55895853381406,52.63334400559022
953,na,29.843349844161075,33.26427210153444
954,na,133.70753946282434,148.95274238703627
955,na,286.55895853381406,148.95274238703627
956,na,89.73652884641963,50.953114031075955
957,na,129.5543352783492,148.95274238703627
958,na,139.53662020168926,59.702565491452006
959,na,286.55895853381406,62.98499956022893
960,na,286.55895853381406,148.95274238703627
961,na,286.55895853381406,54.36136397316207
962,na,286.55895853381406,148.95274238703627
963,na,109.59662847806294,44.69221479291059
964,e,92.914859406298,74.18117120115517
965,na,286.55895853381406,31.963464399236592
966,na,286.55895853381406,148.95274238703627
967,na,147.36847640490902,51.38355015174819
968,na,116.63502901644287,82.22189721983713
969,na,87.02495781560695,44.27472797664173
970,na,158.2471499020112,35.921269059305075
971,na,261.2135571055105,57.26686126249657
972,na,286.55895853381406,55.505837773816815
973,na,286.55895853381406,148.95274238703627
974,na,88.69493653474169,148.95274238703627
975,na,113.57989323760461,67.16846849637267
976,na,110.63983230688908,40.09437531183513
977,na,138.79979398651219,49.0440068970453
978,na,286.55895853381406,38.37652228990593
979,na,258.05867939691814,54.93415342075072
980,na,122.72964498114544,148.95274238703627
981,na,94.75598962045665,28.951509546409092
982,na,101.9340036460796,41.242553344127366
983,na,95.07056900637146,148.95274238703627
984,na,286.55895853381406,48.48831930590414
985,na,74.38181212949351,148.95274238703627
986,e,286.55895853381406,38.932148069496215
987,na,159.82538966959396,148.95274238703627
988,na,286.55895853381406,34.854983031214836
989,e,286.55895853381406,148.95274238703627
990,na,286.55895853381406,148.95274238703627
991,na,286.55895853381406,148.95274238703627
992,na,177.04593760798133,148.95274238703627
993,e,286.55895853381406,62.39203312348447
994,na,123.87151729726796,73.8474908215416
995,na,182.0762021127036,69.49698503865585
996,na,96.52337048097021,54.358471150085634
997,na,99.27104178744962,96.44059408511389
998,na,124.50067599039593,41.66916139948268
999,na,99.40775184093768,37.90769604566647
