node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,-1,0,-1,0
2,na,-1,0,-1,0
3,na,-1,0,-1,0
4,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
5,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
6,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
7,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
8,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
9,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
10,na,304.6923021312762,3.803074271150943,172.52974596416536,8.334627884369755
11,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
12,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
13,na,144.79308387534257,172.97275719217646,172.52974596416536,172.52974596416536
14,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
15,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
16,na,134.24997542454022,137.08516268973938,172.52974596416536,172.52974596416536
17,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
18,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
19,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
20,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
21,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
22,na,241.24848807833595,249.27548835998735,172.52974596416536,172.52974596416536
23,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
24,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
25,na,304.6923021312762,304.6923021312762,14.058886171588105,39.18259401904708
26,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
27,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
28,na,304.6923021312762,304.6923021312762,22.921684690250597,28.761117141236554
29,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
30,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
31,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
32,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
33,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
34,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
35,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
36,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
37,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
38,na,50.38860918932008,50.788450826447125,172.52974596416536,172.52974596416536
39,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
40,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
41,na,147.49697363797495,169.60861548257512,172.52974596416536,172.52974596416536
42,na,304.6923021312762,304.6923021312762,66.14652235464487,82.2080093298538
43,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
44,na,46.8452750615112,54.37097683457781,172.52974596416536,172.52974596416536
45,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
46,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
47,na,304.6923021312762,304.6923021312762,35.13551287687202,42.64689465198683
48,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
49,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
50,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
51,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
52,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
53,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
54,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
55,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
56,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
57,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
58,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
59,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
60,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
61,na,304.6923021312762,304.6923021312762,18.28001266656085,28.940837682763608
62,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
63,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
64,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
65,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
66,na,304.6923021312762,304.6923021312762,5.491632323004993,9.08868295788808
67,na,44.589992124762574,57.96106696175082,172.52974596416536,172.52974596416536
68,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
69,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
70,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
71,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
72,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
73,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
74,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
75,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
76,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
77,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
78,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
79,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
80,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
81,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
82,na,-1,0,-1,0
83,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
84,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
85,na,304.6923021312762,304.6923021312762,46.428645014003365,51.66093571929524
86,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
87,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
88,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
89,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
90,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
91,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
92,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
93,na,36.4150250016626,40.34314244422952,172.52974596416536,172.52974596416536
94,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
95,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
96,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
97,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
98,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
99,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
100,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
101,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
102,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
103,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
104,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
105,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
106,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
107,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
108,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
109,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
110,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
111,na,45.77821898755251,48.71637035246239,172.52974596416536,172.52974596416536
112,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
113,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
114,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
115,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
116,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
117,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
118,na,10.067449379871933,16.431426670200544,172.52974596416536,172.52974596416536
119,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
120,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
121,na,65.11894059773935,80.16226667622138,172.52974596416536,172.52974596416536
122,na,37.78137676827478,43.05719836467902,172.52974596416536,172.52974596416536
123,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
124,na,304.6923021312762,304.6923021312762,77.9365186157145,80.58160154937002
125,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
126,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
127,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
128,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
129,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
130,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
131,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
132,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
133,na,304.6923021312762,304.6923021312762,4.926514774959285,22.783172878585056
134,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
135,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
136,e,304.6923021312762,304.6923021312762,33.02609898101617,38.24839897302947
137,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
138,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
139,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
140,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
141,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
142,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
143,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
144,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
145,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
146,e,53.75640577082096,61.92159155648582,48.49142582703008,70.70280107279453
147,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
148,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
149,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
150,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
151,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
152,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
153,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
154,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
155,na,-1,0,-1,0
156,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
157,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
158,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
159,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
160,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
161,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
162,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
163,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
164,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
165,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
166,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
167,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
168,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
169,na,25.66948569464087,33.29856855258821,14.535877126421566,24.798412874347115
170,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
171,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
172,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
173,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
174,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
175,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
176,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
177,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
178,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
179,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
180,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
181,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
182,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
183,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
184,na,29.67100398141063,35.8873784134792,172.52974596416536,172.52974596416536
185,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
186,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
187,na,98.0284282954247,104.84893736789702,20.96212075628303,31.568507040867704
188,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
189,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
190,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
191,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
192,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
193,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
194,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
195,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
196,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
197,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
198,na,304.6923021312762,304.6923021312762,2.156425990048468,6.870636574053132
199,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
200,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
201,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
202,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
203,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
204,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
205,na,304.6923021312762,0.35457782629542656,172.52974596416536,3.1619416776686258
206,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
207,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
208,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
209,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
210,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
211,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
212,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
213,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
214,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
215,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
216,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
217,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
218,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
219,e,60.31347459995184,78.27650017761334,172.52974596416536,172.52974596416536
220,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
221,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
222,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
223,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
224,na,-1,0,-1,0
225,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
226,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
227,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
228,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
229,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
230,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
231,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
232,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
233,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
234,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
235,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
236,na,0,12.31550738806636,0,14.758847044052208
237,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
238,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
239,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
240,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
241,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
242,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
243,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
244,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
245,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
246,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
247,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
248,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
249,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
250,na,18.220194198435415,20.16932118462546,172.52974596416536,172.52974596416536
251,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
252,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
253,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
254,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
255,na,42.18664699189351,46.51760289038837,172.52974596416536,172.52974596416536
256,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
257,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
258,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
259,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
260,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
261,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
262,na,62.60884552940443,66.63040930558974,172.52974596416536,172.52974596416536
263,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
264,na,131.9614813284032,140.05646049073465,172.52974596416536,172.52974596416536
265,e,304.6923021312762,304.6923021312762,27.713774314068527,52.75269351651639
266,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
267,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
268,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
269,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
270,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
271,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
272,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
273,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
274,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
275,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
276,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
277,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
278,na,304.6923021312762,304.6923021312762,33.395477646123524,37.14325307397435
279,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
280,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
281,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
282,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
283,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
284,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
285,na,304.6923021312762,304.6923021312762,4.356847014806786,14.432306198724367
286,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
287,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
288,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
289,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
290,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
291,na,8.289936130997736,21.86375097254102,172.52974596416536,172.52974596416536
292,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
293,e,157.12721205451115,162.23453277183634,172.52974596416536,172.52974596416536
294,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
295,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
296,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
297,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
298,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
299,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
300,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
301,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
302,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
303,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
304,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
305,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
306,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
307,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
308,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
309,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
310,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
311,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
312,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
313,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
314,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
315,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
316,na,134.16818110936117,161.1999566346448,172.52974596416536,172.52974596416536
317,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
318,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
319,na,304.6923021312762,304.6923021312762,45.04425912280838,61.27683196883134
320,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
321,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
322,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
323,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
324,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
325,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
326,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
327,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
328,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
329,e,17.540301346952194,30.648937230711546,172.52974596416536,172.52974596416536
330,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
331,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
332,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
333,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
334,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
335,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
336,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
