node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
337,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
338,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
339,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
340,e,85.25081936645846,96.77951126515515,172.52974596416536,172.52974596416536
341,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
342,na,45.56063911047387,49.62887903865071,172.52974596416536,172.52974596416536
343,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
344,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
345,na,75.91323171025051,102.75939515202587,172.52974596416536,172.52974596416536
346,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
347,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
348,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
349,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
350,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
351,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
352,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
353,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
354,e,23.883788117601984,54.318368797616706,172.52974596416536,172.52974596416536
355,na,173.39215908254536,178.19203081157104,172.52974596416536,172.52974596416536
356,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
357,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
358,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
359,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
360,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
361,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
362,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
363,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
364,na,15.208340424179706,31.954771490722276,172.52974596416536,172.52974596416536
365,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
366,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
367,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
368,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
369,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
370,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
371,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
372,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
373,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
374,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
375,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
376,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
377,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
378,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
379,na,304.6923021312762,304.6923021312762,13.370171530486374,28.55564299625873
380,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
381,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
382,na,304.6923021312762,304.6923021312762,31.146760980381277,52.416885380831275
383,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
384,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
385,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
386,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
387,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
388,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
389,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
390,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
391,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
392,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
393,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
394,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
395,na,207.263328533146,209.46304885163798,172.52974596416536,172.52974596416536
396,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
397,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
398,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
399,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
400,na,304.6923021312762,304.6923021312762,51.240888670840846,61.99579677527163
401,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
402,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
403,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
404,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
405,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
406,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
407,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
408,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
409,na,304.6923021312762,304.6923021312762,50.877799284851356,68.00377680077003
410,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
411,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
412,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
413,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
414,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
415,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
416,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
417,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
418,na,304.6923021312762,304.6923021312762,86.29366129547735,103.16101320027296
419,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
420,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
421,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
422,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
423,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
424,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
425,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
426,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
427,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
428,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
429,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
430,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
431,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
432,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
433,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
434,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
435,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
436,na,126.86635803605067,135.99772656019573,172.52974596416536,172.52974596416536
437,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
438,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
439,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
440,na,2.1751130431343673,2.4791004602415954,172.52974596416536,172.52974596416536
441,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
442,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
443,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
444,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
445,na,48.33462058351958,63.694693453894224,172.52974596416536,172.52974596416536
446,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
447,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
448,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
449,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
450,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
451,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
452,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
453,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
454,na,304.6923021312762,304.6923021312762,58.34630734020696,65.96475160549429
455,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
456,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
457,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
458,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
459,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
460,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
461,na,304.6923021312762,304.6923021312762,11.16600622276818,19.960391639907836
462,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
463,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
464,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
465,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
466,na,304.6923021312762,304.6923021312762,73.0695812325659,83.22292708766349
467,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
468,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
469,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
470,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
471,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
472,na,304.6923021312762,304.6923021312762,64.89149931924398,67.84478518399717
473,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
474,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
475,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
476,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
477,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
478,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
479,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
480,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
481,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
482,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
483,na,12.538754782611555,25.630534702549625,172.52974596416536,172.52974596416536
484,na,304.6923021312762,304.6923021312762,8.82065735996491,11.636106756955414
485,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
486,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
487,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
488,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
489,na,128.6658516248703,132.04003243633844,172.52974596416536,172.52974596416536
490,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
491,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
492,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
493,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
494,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
495,na,111.19682364061929,122.14292151995454,68.56871915391453,84.94184103640978
496,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
497,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
498,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
499,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
500,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
501,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
502,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
503,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
504,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
505,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
506,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
507,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
508,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
509,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
510,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
511,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
512,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
513,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
514,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
515,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
516,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
517,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
518,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
519,na,52.450518368126,70.12839356918776,172.52974596416536,172.52974596416536
520,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
521,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
522,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
523,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
524,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
525,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
526,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
527,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
528,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
529,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
530,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
531,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
532,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
533,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
534,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
535,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
536,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
537,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
538,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
539,na,41.648218251256885,49.144639193196376,172.52974596416536,172.52974596416536
540,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
541,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
542,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
543,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
544,na,107.15271967826776,108.87346241747183,172.52974596416536,172.52974596416536
545,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
546,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
547,na,185.7183298594783,196.00008036630865,172.52974596416536,172.52974596416536
548,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
549,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
550,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
551,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
552,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
553,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
554,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
555,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
556,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
557,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
558,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
559,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
560,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
561,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
562,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
563,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
564,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
565,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
566,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
567,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
568,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
569,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
570,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
571,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
572,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
573,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
574,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
575,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
576,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
577,na,81.6775231347532,83.03604962895918,172.52974596416536,172.52974596416536
578,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
579,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
580,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
581,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
582,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
583,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
584,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
585,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
586,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
587,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
588,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
589,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
590,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
591,na,93.43032161173792,102.4472406894885,172.52974596416536,172.52974596416536
592,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
593,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
594,e,137.13262812436022,154.5592315681758,172.52974596416536,172.52974596416536
595,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
596,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
597,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
598,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
599,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
600,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
601,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
602,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
603,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
604,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
605,na,304.6923021312762,1.1736214386488333,172.52974596416536,2.458733537471236
606,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
607,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
608,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
609,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
610,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
611,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
612,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
613,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
614,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
615,na,304.6923021312762,304.6923021312762,124.42235461177168,125.70690038059506
616,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
617,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
618,e,304.6923021312762,304.6923021312762,62.700335749078796,69.04582817029261
619,na,97.76927600702227,110.71202288154554,172.52974596416536,172.52974596416536
620,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
621,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
622,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
623,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
624,na,26.64812797926824,36.17882092297498,172.52974596416536,172.52974596416536
625,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
626,na,304.6923021312762,304.6923021312762,29.819590027658524,31.36763123957452
627,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
628,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
629,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
630,na,95.32351163761808,108.84108290970075,172.52974596416536,172.52974596416536
631,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
632,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
633,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
634,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
635,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
636,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
637,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
638,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
639,na,304.6923021312762,304.6923021312762,59.6251880194209,71.35297307050081
640,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
641,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
642,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
643,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
644,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
645,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
646,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
647,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
648,e,115.40572254385447,132.69066227697854,172.52974596416536,172.52974596416536
649,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
650,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
651,na,110.48504629485352,117.53860681957104,172.52974596416536,172.52974596416536
652,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
653,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
654,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
655,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
656,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
657,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
658,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
659,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
660,na,24.522454785665303,36.493449899198076,172.52974596416536,172.52974596416536
661,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
662,na,304.6923021312762,304.6923021312762,11.256061458189455,15.300631316221262
663,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
664,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
665,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
666,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
667,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
