node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
668,na,57.7474745339879,75.47724481251029,172.52974596416536,172.52974596416536
669,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
670,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
671,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
672,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
673,na,152.11550046544585,182.98089854470663,172.52974596416536,172.52974596416536
674,na,304.6923021312762,304.6923021312762,65.68466729014054,74.55709217710171
675,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
676,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
677,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
678,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
679,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
680,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
681,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
682,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
683,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
684,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
685,na,304.6923021312762,304.6923021312762,40.64467608444878,55.32404017520617
686,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
687,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
688,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
689,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
690,na,2.223337163998611,9.891644966230519,172.52974596416536,172.52974596416536
691,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
692,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
693,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
694,na,114.55810175753983,121.50833903477316,172.52974596416536,172.52974596416536
695,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
696,na,102.76307917075228,110.92532437284403,172.52974596416536,172.52974596416536
697,na,304.6923021312762,304.6923021312762,91.52048655209099,96.79178970520128
698,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
699,na,6.932157690956859,12.14489776838802,172.52974596416536,172.52974596416536
700,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
701,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
702,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
703,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
704,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
705,na,99.68718253699264,113.3349931991184,172.52974596416536,172.52974596416536
706,na,143.10403322169574,163.5285196628402,172.52974596416536,172.52974596416536
707,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
708,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
709,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
710,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
711,e,122.43656937526825,136.98479906146372,172.52974596416536,172.52974596416536
712,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
713,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
714,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
715,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
716,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
717,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
718,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
719,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
720,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
721,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
722,na,304.6923021312762,304.6923021312762,15.88989070011364,35.62465335060981
723,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
724,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
725,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
726,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
727,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
728,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
729,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
730,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
731,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
732,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
733,na,21.116312731057207,22.445186494138195,172.52974596416536,172.52974596416536
734,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
735,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
736,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
737,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
738,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
739,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
740,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
741,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
742,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
743,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
744,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
745,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
746,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
747,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
748,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
749,na,304.6923021312762,304.6923021312762,2.2020679690950797,7.695317344409258
750,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
751,na,187.7822311838746,212.71085551564371,172.52974596416536,172.52974596416536
752,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
753,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
754,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
755,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
756,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
757,na,210.22836779523843,248.64915429751682,172.52974596416536,172.52974596416536
758,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
759,na,304.6923021312762,304.6923021312762,0.025588676033544287,9.621387857692515
760,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
761,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
762,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
763,na,165.87791823783544,173.6048202960591,172.52974596416536,172.52974596416536
764,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
765,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
766,na,304.6923021312762,304.6923021312762,26.24023407195107,35.078243513257746
767,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
768,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
769,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
770,e,42.86595803746075,49.931395829291944,172.52974596416536,172.52974596416536
771,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
772,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
773,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
774,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
775,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
776,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
777,na,304.6923021312762,304.6923021312762,6.565841297391993,40.879110478345375
778,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
779,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
780,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
781,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
782,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
783,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
784,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
785,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
786,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
787,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
788,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
789,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
790,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
791,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
792,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
793,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
794,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
795,e,76.35192121991321,87.49914867229913,172.52974596416536,172.52974596416536
796,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
797,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
798,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
799,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
800,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
801,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
802,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
803,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
804,e,304.6923021312762,304.6923021312762,23.796222824780596,43.16532808243688
805,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
806,na,304.6923021312762,304.6923021312762,6.974310213099377,13.925626345563677
807,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
808,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
809,na,181.28925500476606,184.32414372623592,172.52974596416536,172.52974596416536
810,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
811,na,304.6923021312762,304.6923021312762,1.2931658467650473,16.21087914657127
812,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
813,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
814,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
815,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
816,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
817,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
818,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
819,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
820,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
821,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
822,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
823,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
824,na,304.6923021312762,304.6923021312762,1.6257609819434218,18.976056504404692
825,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
826,e,304.6923021312762,304.6923021312762,21.10530747343829,45.365884899760765
827,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
828,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
829,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
830,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
831,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
832,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
833,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
834,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
835,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
836,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
837,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
838,na,304.6923021312762,304.6923021312762,96.40640932513075,101.65025763972254
839,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
840,na,164.76342426687347,170.979929436304,172.52974596416536,172.52974596416536
841,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
842,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
843,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
844,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
845,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
846,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
847,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
848,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
849,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
850,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
851,na,0,5.511906400776953,0,8.364344363409908
852,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
853,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
854,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
855,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
856,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
857,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
858,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
859,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
860,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
861,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
862,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
863,na,29.657780041422384,31.410862197135383,172.52974596416536,172.52974596416536
864,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
865,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
866,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
867,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
868,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
869,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
870,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
871,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
872,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
873,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
874,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
875,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
876,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
877,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
878,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
879,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
880,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
881,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
882,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
883,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
884,na,2.6167411081529695,26.23559230727547,172.52974596416536,172.52974596416536
885,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
886,na,0,6.055052287733174,0,10.560885456676866
887,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
888,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
889,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
890,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
891,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
892,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
893,na,198.84461184200356,213.08264879750075,172.52974596416536,172.52974596416536
894,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
895,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
896,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
897,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
898,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
899,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
900,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
901,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
902,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
903,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
904,na,304.6923021312762,304.6923021312762,20.543902084333926,46.364972131540654
905,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
906,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
907,na,43.53260384804201,54.20803660321567,172.52974596416536,172.52974596416536
908,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
909,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
910,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
911,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
912,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
913,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
914,na,304.6923021312762,304.6923021312762,75.0138231714764,83.6460928161188
915,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
916,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
917,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
918,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
919,na,7.315108181993525,20.54804706002067,20.706678121980772,42.40612750647495
920,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
921,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
922,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
923,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
924,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
925,na,42.137961798291364,51.368010677889224,2.849114014829578,21.333105247771506
926,na,37.043066100852535,41.35332950601546,172.52974596416536,172.52974596416536
927,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
928,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
929,na,165.1653926913153,179.03552982064696,172.52974596416536,172.52974596416536
930,na,304.6923021312762,304.6923021312762,88.82207639915423,131.44060038589234
931,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
932,na,9.904187297943203,25.78392324641382,172.52974596416536,172.52974596416536
933,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
934,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
935,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
936,na,15.168191258683308,27.92522310784422,172.52974596416536,172.52974596416536
937,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
938,na,63.95685827857185,72.05113925477822,172.52974596416536,172.52974596416536
939,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
940,na,94.85084235393414,108.02216068613907,172.52974596416536,172.52974596416536
941,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
942,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
943,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
944,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
945,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
946,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
947,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
948,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
949,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
950,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
951,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
952,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
953,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
954,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
955,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
956,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
957,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
958,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
959,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
960,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
961,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
962,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
963,na,141.80765980312822,149.91483780526033,172.52974596416536,172.52974596416536
964,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
965,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
966,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
967,na,102.28327897469252,106.00993414670924,17.569816710566187,28.436087594303668
968,na,34.355382307062015,67.15853682270851,46.747884101454645,46.90372345182732
969,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
970,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
971,na,304.6923021312762,304.6923021312762,53.473671424653894,56.70529966400854
972,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
973,na,6.1677892506990295,6.443907209267698,172.52974596416536,172.52974596416536
974,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
975,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
976,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
977,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
978,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
979,na,141.56818352934886,146.34566224557622,172.52974596416536,172.52974596416536
980,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
981,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
982,e,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
983,e,304.6923021312762,304.6923021312762,42.76082687983119,49.52435280925418
984,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
985,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
986,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
987,na,124.63138607017282,135.8096196219511,172.52974596416536,172.52974596416536
988,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
989,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
990,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
991,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
992,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
993,na,304.6923021312762,304.6923021312762,10.814176255330553,40.98219350719101
994,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
995,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
996,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
997,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
998,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
999,na,304.6923021312762,304.6923021312762,172.52974596416536,172.52974596416536
