node, assignment, time2inf_trt, time2inf_con,
0,na,234.5011416687998,1.7070179199099222
1,na,234.5011416687998,1.7070179199099222
2,na,234.5011416687998,1.7070179199099222
3,na,0,0
4,na,160.43538385238932,1.7070179199099222
5,na,123.64713384121126,1.7070179199099222
6,na,234.5011416687998,1.7070179199099222
7,na,131.44686225461837,1.7070179199099222
8,na,234.5011416687998,1.7070179199099222
9,e,234.5011416687998,1.7070179199099222
10,e,143.99517168282887,1.7070179199099222
11,na,234.5011416687998,1.7070179199099222
12,na,234.5011416687998,1.7070179199099222
13,na,234.5011416687998,1.7070179199099222
14,na,118.55087006114474,1.7070179199099222
15,na,234.5011416687998,1.7070179199099222
16,na,88.84294584837946,1.7070179199099222
17,e,39.80528963720382,1.7070179199099222
18,na,234.5011416687998,1.7070179199099222
19,na,234.5011416687998,1.7070179199099222
20,na,95.36397762519233,1.7070179199099222
21,na,121.26938688466328,1.7070179199099222
22,na,122.60292462147133,1.7070179199099222
23,na,108.52050103900977,1.7070179199099222
24,na,234.5011416687998,1.7070179199099222
25,na,135.80380281851646,1.7070179199099222
26,na,148.70495050726944,1.7070179199099222
27,na,117.0459911366609,1.7070179199099222
28,na,234.5011416687998,1.7070179199099222
29,na,81.13063983988131,1.7070179199099222
30,na,147.2740204404959,1.7070179199099222
31,na,234.5011416687998,1.7070179199099222
32,na,234.5011416687998,1.7070179199099222
33,na,234.5011416687998,1.7070179199099222
34,na,234.5011416687998,1.7070179199099222
35,na,234.5011416687998,1.7070179199099222
36,na,112.35026849217665,1.7070179199099222
37,na,133.5972272784923,1.7070179199099222
38,e,93.72993771964379,1.7070179199099222
39,na,234.5011416687998,1.7070179199099222
40,na,234.5011416687998,1.7070179199099222
41,e,234.5011416687998,1.7070179199099222
42,na,234.5011416687998,1.7070179199099222
43,na,234.5011416687998,1.7070179199099222
44,na,234.5011416687998,1.7070179199099222
45,na,132.62764032041193,1.7070179199099222
46,e,159.4810043214106,1.7070179199099222
47,na,234.5011416687998,1.7070179199099222
48,na,147.12229553869307,1.7070179199099222
49,na,80.330612393153,1.7070179199099222
50,na,234.5011416687998,1.7070179199099222
51,na,116.11404934019738,1.7070179199099222
52,e,161.17329138961773,1.7070179199099222
53,na,234.5011416687998,1.7070179199099222
54,na,130.05146735202194,1.7070179199099222
55,e,161.3646592937561,1.7070179199099222
56,e,171.28133082923372,1.7070179199099222
57,na,234.5011416687998,1.7070179199099222
58,na,128.16666460063328,1.7070179199099222
59,na,234.5011416687998,1.7070179199099222
60,na,234.5011416687998,1.7070179199099222
61,na,234.5011416687998,1.7070179199099222
62,na,234.5011416687998,1.7070179199099222
63,na,234.5011416687998,1.7070179199099222
64,e,184.12739000163455,1.7070179199099222
65,na,234.5011416687998,1.7070179199099222
66,na,109.52199330270764,1.7070179199099222
67,na,234.5011416687998,1.7070179199099222
68,na,234.5011416687998,1.7070179199099222
69,na,234.5011416687998,1.7070179199099222
70,na,161.6491791107423,1.7070179199099222
71,na,234.5011416687998,1.7070179199099222
72,e,141.3691036834302,1.7070179199099222
73,na,37.778522166495996,1.7070179199099222
74,na,157.0023047136551,1.7070179199099222
75,na,190.4250724372871,1.7070179199099222
76,na,113.73341518200053,1.7070179199099222
77,na,234.5011416687998,1.7070179199099222
78,e,234.5011416687998,1.7070179199099222
79,na,234.5011416687998,1.7070179199099222
80,na,124.07345621451203,1.7070179199099222
81,na,143.7403810721099,1.7070179199099222
82,na,158.3519038276487,1.7070179199099222
83,e,32.06672651198856,1.7070179199099222
84,na,234.5011416687998,1.7070179199099222
85,na,117.13325240575975,1.7070179199099222
86,na,217.42701757745527,1.7070179199099222
87,na,234.5011416687998,1.7070179199099222
88,e,234.5011416687998,1.7070179199099222
89,na,128.5192077498097,1.7070179199099222
90,na,68.0645605765182,1.7070179199099222
91,na,234.5011416687998,1.7070179199099222
92,e,234.5011416687998,1.7070179199099222
93,na,234.5011416687998,1.7070179199099222
94,na,234.5011416687998,1.7070179199099222
95,na,124.32454787241072,1.7070179199099222
96,na,107.11146912879973,1.7070179199099222
97,na,111.0632362032938,1.7070179199099222
98,na,234.5011416687998,1.7070179199099222
99,e,234.5011416687998,1.7070179199099222
100,na,234.5011416687998,1.7070179199099222
101,na,234.5011416687998,1.7070179199099222
102,na,234.5011416687998,1.7070179199099222
103,e,58.14283850212459,1.7070179199099222
104,na,234.5011416687998,1.7070179199099222
105,na,234.5011416687998,1.7070179199099222
106,na,120.33271472503594,1.7070179199099222
107,na,234.5011416687998,1.7070179199099222
108,na,234.5011416687998,1.7070179199099222
109,na,152.25387893040474,1.7070179199099222
110,na,21.26085247246098,1.7070179199099222
111,na,79.25730167252384,1.7070179199099222
112,na,234.5011416687998,1.7070179199099222
113,na,234.5011416687998,1.7070179199099222
114,na,70.10798527354619,1.7070179199099222
115,na,234.5011416687998,1.7070179199099222
116,na,46.98943757056979,1.7070179199099222
117,na,234.5011416687998,1.7070179199099222
118,na,234.5011416687998,1.7070179199099222
119,e,170.35034094481662,1.7070179199099222
120,na,234.5011416687998,1.7070179199099222
121,na,234.5011416687998,1.7070179199099222
122,e,234.5011416687998,1.7070179199099222
123,na,106.1601614994629,1.7070179199099222
124,na,118.85947759273057,1.7070179199099222
125,e,199.5228526396905,1.7070179199099222
126,na,178.37525696737885,1.7070179199099222
127,na,74.5124254053508,1.7070179199099222
128,e,234.5011416687998,1.7070179199099222
129,na,234.5011416687998,1.7070179199099222
130,e,109.99515472244074,1.7070179199099222
131,na,139.03430317854222,1.7070179199099222
132,e,234.5011416687998,1.7070179199099222
133,na,123.473046275331,1.7070179199099222
134,na,234.5011416687998,1.7070179199099222
135,na,234.5011416687998,1.7070179199099222
136,na,140.8800331944247,1.7070179199099222
137,na,234.5011416687998,1.7070179199099222
138,na,141.75034536106546,1.7070179199099222
139,na,234.5011416687998,1.7070179199099222
140,e,234.5011416687998,1.7070179199099222
141,na,234.5011416687998,1.7070179199099222
142,na,160.56992085719799,1.7070179199099222
143,na,234.5011416687998,1.7070179199099222
144,e,234.5011416687998,1.7070179199099222
145,na,234.5011416687998,1.7070179199099222
146,na,105.42885960962685,1.7070179199099222
147,e,234.5011416687998,1.7070179199099222
148,e,234.5011416687998,1.7070179199099222
149,na,149.9419492964397,1.7070179199099222
150,na,234.5011416687998,1.7070179199099222
151,na,234.5011416687998,1.7070179199099222
152,na,159.23588574307283,1.7070179199099222
153,na,143.91678116517934,1.7070179199099222
154,na,234.5011416687998,1.7070179199099222
155,na,234.5011416687998,1.7070179199099222
156,na,134.1532601269817,1.7070179199099222
157,na,234.5011416687998,1.7070179199099222
158,na,234.5011416687998,1.7070179199099222
159,na,234.5011416687998,1.7070179199099222
160,na,234.5011416687998,1.7070179199099222
161,na,234.5011416687998,1.7070179199099222
162,na,148.31615966016503,1.7070179199099222
163,na,234.5011416687998,1.7070179199099222
164,e,234.5011416687998,1.7070179199099222
165,na,122.3690745601496,1.7070179199099222
166,e,144.76365295448642,1.7070179199099222
167,na,234.5011416687998,1.7070179199099222
168,na,104.66046258923852,1.7070179199099222
169,na,234.5011416687998,1.7070179199099222
170,na,234.5011416687998,1.7070179199099222
171,na,223.9298220026121,1.7070179199099222
172,na,137.4076407086577,1.7070179199099222
173,na,234.5011416687998,1.7070179199099222
174,na,234.5011416687998,1.7070179199099222
175,na,161.07639310310807,1.7070179199099222
176,na,137.81168619298165,1.7070179199099222
177,na,166.445907311502,1.7070179199099222
178,e,234.5011416687998,1.7070179199099222
179,e,234.5011416687998,1.7070179199099222
180,e,234.5011416687998,1.7070179199099222
181,na,234.5011416687998,1.7070179199099222
182,na,234.5011416687998,1.7070179199099222
183,na,138.83145566027395,1.7070179199099222
184,na,234.5011416687998,1.7070179199099222
185,na,234.5011416687998,1.7070179199099222
186,na,234.5011416687998,1.7070179199099222
187,e,234.5011416687998,1.7070179199099222
188,na,131.56569549499963,1.7070179199099222
189,na,234.5011416687998,1.7070179199099222
190,na,146.1139651588108,1.7070179199099222
191,na,234.5011416687998,1.7070179199099222
192,na,63.08033609414581,1.7070179199099222
193,na,234.5011416687998,1.7070179199099222
194,na,116.34149970136743,1.7070179199099222
195,na,138.03139718515934,1.7070179199099222
196,na,158.0370667657404,1.7070179199099222
197,na,234.5011416687998,1.7070179199099222
198,e,234.5011416687998,1.7070179199099222
199,na,169.21435693854505,1.7070179199099222
200,na,108.05065289355986,1.7070179199099222
201,na,234.5011416687998,1.7070179199099222
202,na,234.5011416687998,1.7070179199099222
203,na,31.010685392694658,1.7070179199099222
204,na,143.46330590175353,1.7070179199099222
205,na,153.28685966990935,1.7070179199099222
206,e,107.51723816889474,1.7070179199099222
207,na,234.5011416687998,1.7070179199099222
208,na,234.5011416687998,1.7070179199099222
209,na,234.5011416687998,1.7070179199099222
210,na,114.67701672303137,1.7070179199099222
211,na,69.72076698384784,1.7070179199099222
212,e,234.5011416687998,1.7070179199099222
213,na,234.5011416687998,1.7070179199099222
214,e,140.8008092660592,1.7070179199099222
215,na,140.22049981917465,1.7070179199099222
216,na,138.47175905081923,1.7070179199099222
217,na,234.5011416687998,1.7070179199099222
218,na,126.3376675423459,1.7070179199099222
219,na,163.4063270304283,1.7070179199099222
220,na,161.4241420281672,1.7070179199099222
221,na,234.5011416687998,1.7070179199099222
222,na,234.5011416687998,1.7070179199099222
223,e,234.5011416687998,1.7070179199099222
224,e,133.0521181058027,1.7070179199099222
225,na,234.5011416687998,1.7070179199099222
226,na,234.5011416687998,1.7070179199099222
227,na,84.76125130435535,1.7070179199099222
228,na,145.06991581011872,1.7070179199099222
229,e,139.64040209002175,1.7070179199099222
230,na,166.3360238932194,1.7070179199099222
231,na,104.10864350418689,1.7070179199099222
232,na,101.9371747384947,1.7070179199099222
233,na,234.5011416687998,1.7070179199099222
234,e,129.121292665896,1.7070179199099222
235,na,85.63491714518753,1.7070179199099222
236,na,107.26572108839026,1.7070179199099222
237,na,234.5011416687998,1.7070179199099222
238,na,43.66681784852694,1.7070179199099222
239,na,234.5011416687998,1.7070179199099222
240,e,234.5011416687998,1.7070179199099222
241,na,234.5011416687998,1.7070179199099222
242,na,197.10939265239065,1.7070179199099222
243,na,234.5011416687998,1.7070179199099222
244,e,117.67522078850604,1.7070179199099222
245,na,110.58869333300524,1.7070179199099222
246,e,234.5011416687998,1.7070179199099222
247,e,234.5011416687998,1.7070179199099222
248,na,234.5011416687998,1.7070179199099222
249,na,234.5011416687998,1.7070179199099222
250,na,109.23297725582304,1.7070179199099222
251,e,129.41030617340982,1.7070179199099222
252,e,234.5011416687998,1.7070179199099222
253,e,234.5011416687998,1.7070179199099222
254,e,234.5011416687998,1.7070179199099222
255,na,173.7405786852796,1.7070179199099222
256,e,234.5011416687998,1.7070179199099222
257,na,234.5011416687998,1.7070179199099222
258,e,234.5011416687998,1.7070179199099222
259,na,234.5011416687998,1.7070179199099222
260,e,234.5011416687998,1.7070179199099222
261,e,234.5011416687998,1.7070179199099222
262,na,215.8639374479715,1.7070179199099222
263,na,234.5011416687998,1.7070179199099222
264,na,150.57701122103185,1.7070179199099222
265,na,42.14942687282908,1.7070179199099222
266,na,234.5011416687998,1.7070179199099222
267,na,121.16176306642137,1.7070179199099222
268,na,234.5011416687998,1.7070179199099222
269,na,234.5011416687998,1.7070179199099222
270,na,234.5011416687998,1.7070179199099222
271,na,125.60305257872466,1.7070179199099222
272,na,234.5011416687998,1.7070179199099222
273,na,234.5011416687998,1.7070179199099222
274,na,234.5011416687998,1.7070179199099222
275,na,234.5011416687998,1.7070179199099222
276,na,91.91168879120082,1.7070179199099222
277,na,234.5011416687998,1.7070179199099222
278,e,139.95521730859443,1.7070179199099222
279,e,234.5011416687998,1.7070179199099222
280,na,234.5011416687998,1.7070179199099222
281,na,234.5011416687998,1.7070179199099222
282,na,234.5011416687998,1.7070179199099222
283,na,234.5011416687998,1.7070179199099222
284,na,110.12539790599409,1.7070179199099222
285,na,145.48298847600108,1.7070179199099222
286,e,234.5011416687998,1.7070179199099222
287,na,234.5011416687998,1.7070179199099222
288,na,52.31459173189329,1.7070179199099222
289,na,234.5011416687998,1.7070179199099222
290,na,234.5011416687998,1.7070179199099222
291,na,234.5011416687998,1.7070179199099222
292,na,234.5011416687998,1.7070179199099222
293,na,104.33882136360427,1.7070179199099222
294,na,56.80685620031015,1.7070179199099222
295,e,117.81957725087568,1.7070179199099222
296,na,73.87765605789495,1.7070179199099222
297,na,162.63572649001887,1.7070179199099222
298,e,82.46938423403368,1.7070179199099222
299,e,218.99299965236898,1.7070179199099222
300,na,234.5011416687998,1.7070179199099222
301,e,157.87512657970214,1.7070179199099222
302,na,234.5011416687998,1.7070179199099222
303,na,97.6542527137251,1.7070179199099222
304,e,138.14423372257568,1.7070179199099222
305,na,234.5011416687998,1.7070179199099222
306,na,234.5011416687998,1.7070179199099222
307,na,164.71687679494053,1.7070179199099222
308,e,234.5011416687998,1.7070179199099222
309,na,162.71466543274298,1.7070179199099222
310,na,234.5011416687998,1.7070179199099222
311,na,234.5011416687998,1.7070179199099222
312,na,130.24488650171435,1.7070179199099222
313,na,234.5011416687998,1.7070179199099222
314,na,184.10437515312694,1.7070179199099222
315,e,234.5011416687998,1.7070179199099222
316,na,150.75549839058192,1.7070179199099222
317,na,234.5011416687998,1.7070179199099222
318,e,234.5011416687998,1.7070179199099222
319,na,71.58552883857993,1.7070179199099222
320,e,234.5011416687998,1.7070179199099222
321,na,234.5011416687998,1.7070179199099222
322,e,95.92850696998354,1.7070179199099222
323,na,108.83695034984655,1.7070179199099222
324,e,126.72923057231073,1.7070179199099222
325,na,100.81751740377165,1.7070179199099222
326,na,234.5011416687998,1.7070179199099222
327,na,113.99412998516435,1.7070179199099222
328,na,36.588192135438874,1.7070179199099222
329,na,234.5011416687998,1.7070179199099222
330,na,234.5011416687998,1.7070179199099222
331,e,234.5011416687998,1.7070179199099222
332,na,234.5011416687998,1.7070179199099222
333,e,143.1027968932312,1.7070179199099222
334,na,125.82540428559155,1.7070179199099222
335,na,234.5011416687998,1.7070179199099222
336,na,30.212256034048938,1.7070179199099222
337,na,234.5011416687998,1.7070179199099222
338,na,234.5011416687998,1.7070179199099222
339,na,69.50462618497531,1.7070179199099222
340,na,234.5011416687998,1.7070179199099222
341,na,234.5011416687998,1.7070179199099222
342,na,94.39756300850608,1.7070179199099222
343,na,125.54224140970928,1.7070179199099222
344,na,107.69535153771936,1.7070179199099222
345,na,234.5011416687998,1.7070179199099222
346,na,85.40683195680958,1.7070179199099222
347,na,234.5011416687998,1.7070179199099222
348,e,142.79502575874096,1.7070179199099222
349,na,98.65014531245583,1.7070179199099222
350,na,68.3520830884575,1.7070179199099222
351,na,152.5310625976632,1.7070179199099222
352,na,148.3142145117182,1.7070179199099222
353,na,234.5011416687998,1.7070179199099222
354,na,117.97983126481884,1.7070179199099222
355,e,108.97671885711051,1.7070179199099222
356,na,136.64554414230182,1.7070179199099222
357,na,234.5011416687998,1.7070179199099222
358,na,83.98957213507232,1.7070179199099222
359,na,117.49569629991373,1.7070179199099222
360,na,170.94576852186077,1.7070179199099222
361,e,234.5011416687998,1.7070179199099222
362,na,126.79507942485627,1.7070179199099222
363,na,234.5011416687998,1.7070179199099222
364,na,234.5011416687998,1.7070179199099222
365,e,136.72897334375577,1.7070179199099222
366,na,234.5011416687998,1.7070179199099222
367,na,234.5011416687998,1.7070179199099222
368,na,234.5011416687998,1.7070179199099222
369,na,133.68097479905043,1.7070179199099222
370,e,122.95425760635364,1.7070179199099222
371,na,135.9285501068269,1.7070179199099222
372,na,149.2362450415516,1.7070179199099222
373,e,234.5011416687998,1.7070179199099222
374,e,121.3197934280752,1.7070179199099222
375,na,149.38486441397873,1.7070179199099222
376,na,110.46115398266332,1.7070179199099222
377,e,234.5011416687998,1.7070179199099222
378,na,234.5011416687998,1.7070179199099222
379,na,234.5011416687998,1.7070179199099222
380,na,234.5011416687998,1.7070179199099222
381,e,182.40922806035857,1.7070179199099222
382,na,234.5011416687998,1.7070179199099222
383,na,234.5011416687998,1.7070179199099222
384,e,109.49745126353636,1.7070179199099222
385,na,234.5011416687998,1.7070179199099222
386,e,234.5011416687998,1.7070179199099222
387,na,234.5011416687998,1.7070179199099222
388,na,234.5011416687998,1.7070179199099222
389,na,91.68092087595673,1.7070179199099222
390,na,234.5011416687998,1.7070179199099222
391,e,234.5011416687998,1.7070179199099222
392,na,234.5011416687998,1.7070179199099222
393,na,74.90239353666607,1.7070179199099222
394,na,234.5011416687998,1.7070179199099222
395,na,58.35690918360362,1.7070179199099222
396,na,137.39469118374137,1.7070179199099222
397,na,234.5011416687998,1.7070179199099222
398,na,234.5011416687998,1.7070179199099222
399,na,234.5011416687998,1.7070179199099222
400,na,137.4675592903728,1.7070179199099222
401,e,124.38527739116134,1.7070179199099222
402,na,234.5011416687998,1.7070179199099222
403,na,108.19155403560237,1.7070179199099222
404,na,66.18692826928729,1.7070179199099222
405,na,145.5387221214084,1.7070179199099222
406,na,234.5011416687998,1.7070179199099222
407,na,127.44557089852638,1.7070179199099222
408,e,234.5011416687998,1.7070179199099222
409,na,234.5011416687998,1.7070179199099222
410,e,234.5011416687998,1.7070179199099222
411,na,234.5011416687998,1.7070179199099222
412,na,170.2756049649702,1.7070179199099222
413,na,161.63462257096236,1.7070179199099222
414,e,234.5011416687998,1.7070179199099222
415,na,111.35725331278276,1.7070179199099222
416,e,234.5011416687998,1.7070179199099222
417,na,122.92361624888657,1.7070179199099222
418,na,234.5011416687998,1.7070179199099222
419,na,234.5011416687998,1.7070179199099222
420,na,234.5011416687998,1.7070179199099222
421,na,29.24196701479367,1.7070179199099222
422,na,234.5011416687998,1.7070179199099222
423,na,234.5011416687998,1.7070179199099222
424,na,153.31240406320524,1.7070179199099222
425,na,234.5011416687998,1.7070179199099222
426,na,234.5011416687998,1.7070179199099222
427,na,234.5011416687998,1.7070179199099222
428,na,234.5011416687998,1.7070179199099222
429,e,234.5011416687998,1.7070179199099222
430,na,234.5011416687998,1.7070179199099222
431,e,234.5011416687998,1.7070179199099222
432,na,91.88368966202248,1.7070179199099222
433,na,152.19023342738956,1.7070179199099222
434,na,132.2249331651174,1.7070179199099222
435,na,234.5011416687998,1.7070179199099222
436,na,234.5011416687998,1.7070179199099222
437,na,234.5011416687998,1.7070179199099222
438,na,104.00181949880736,1.7070179199099222
439,na,40.06481447873314,1.7070179199099222
440,na,143.07732581299607,1.7070179199099222
441,e,108.89315815874221,1.7070179199099222
442,na,234.5011416687998,1.7070179199099222
443,na,234.5011416687998,1.7070179199099222
444,na,234.5011416687998,1.7070179199099222
445,na,234.5011416687998,1.7070179199099222
446,na,139.24393894417884,1.7070179199099222
447,e,234.5011416687998,1.7070179199099222
448,e,116.08235705893065,1.7070179199099222
449,na,134.99775144814464,1.7070179199099222
450,na,141.14981417777597,1.7070179199099222
451,e,234.5011416687998,1.7070179199099222
452,na,234.5011416687998,1.7070179199099222
453,na,234.5011416687998,1.7070179199099222
454,na,234.5011416687998,1.7070179199099222
455,na,234.5011416687998,1.7070179199099222
456,e,132.02004511762377,1.7070179199099222
457,na,101.96103260203779,1.7070179199099222
458,na,234.5011416687998,1.7070179199099222
459,na,118.67895253591058,1.7070179199099222
460,na,64.9933623003033,1.7070179199099222
461,na,234.5011416687998,1.7070179199099222
462,na,123.94437361009932,1.7070179199099222
463,na,67.82856360885195,1.7070179199099222
464,na,142.45805600124692,1.7070179199099222
465,na,202.73879389443027,1.7070179199099222
466,na,75.23874196503188,1.7070179199099222
467,na,234.5011416687998,1.7070179199099222
468,na,234.5011416687998,1.7070179199099222
469,na,234.5011416687998,1.7070179199099222
470,na,234.5011416687998,1.7070179199099222
471,e,234.5011416687998,1.7070179199099222
472,na,234.5011416687998,1.7070179199099222
473,na,234.5011416687998,1.7070179199099222
474,na,118.97805185721555,1.7070179199099222
475,na,234.5011416687998,1.7070179199099222
476,na,234.5011416687998,1.7070179199099222
477,na,234.5011416687998,1.7070179199099222
478,na,234.5011416687998,1.7070179199099222
479,na,234.5011416687998,1.7070179199099222
480,na,79.51801076910806,1.7070179199099222
481,na,234.5011416687998,1.7070179199099222
482,e,234.5011416687998,1.7070179199099222
483,e,234.5011416687998,1.7070179199099222
484,na,143.9056008016088,1.7070179199099222
485,na,234.5011416687998,1.7070179199099222
486,na,234.5011416687998,1.7070179199099222
487,na,234.5011416687998,1.7070179199099222
488,na,234.5011416687998,1.7070179199099222
489,na,234.5011416687998,1.7070179199099222
490,na,90.17665970870885,1.7070179199099222
491,e,125.29627569058819,1.7070179199099222
492,e,234.5011416687998,1.7070179199099222
493,na,234.5011416687998,1.7070179199099222
494,na,234.5011416687998,1.7070179199099222
495,na,234.5011416687998,1.7070179199099222
496,na,112.72963556293156,1.7070179199099222
497,na,234.5011416687998,1.7070179199099222
498,na,77.89040782228757,1.7070179199099222
499,na,234.5011416687998,1.7070179199099222
500,na,154.4533996957572,1.7070179199099222
