node, assignment, time2inf_trt, time2inf_con,
501,na,120.77444110744403,1.7070179199099222
502,na,167.48442515703636,1.7070179199099222
503,na,133.05549316077418,1.7070179199099222
504,na,234.5011416687998,1.7070179199099222
505,na,95.81843087278439,1.7070179199099222
506,na,164.81469068491006,1.7070179199099222
507,na,234.5011416687998,1.7070179199099222
508,na,121.77758495321962,1.7070179199099222
509,na,139.1255264999335,1.7070179199099222
510,na,106.23789371204269,1.7070179199099222
511,na,234.5011416687998,1.7070179199099222
512,na,234.5011416687998,1.7070179199099222
513,na,234.5011416687998,1.7070179199099222
514,na,234.5011416687998,1.7070179199099222
515,na,234.5011416687998,1.7070179199099222
516,na,234.5011416687998,1.7070179199099222
517,na,112.00858228073064,1.7070179199099222
518,e,234.5011416687998,1.7070179199099222
519,e,234.5011416687998,1.7070179199099222
520,e,234.5011416687998,1.7070179199099222
521,na,234.5011416687998,1.7070179199099222
522,e,234.5011416687998,1.7070179199099222
523,na,234.5011416687998,1.7070179199099222
524,na,234.5011416687998,1.7070179199099222
525,na,106.67551351500445,1.7070179199099222
526,e,131.74332098047608,1.7070179199099222
527,na,104.35931722872142,1.7070179199099222
528,na,130.31913131129195,1.7070179199099222
529,na,122.19929940232119,1.7070179199099222
530,na,154.693509797858,1.7070179199099222
531,na,71.32809594878313,1.7070179199099222
532,na,234.5011416687998,1.7070179199099222
533,na,234.5011416687998,1.7070179199099222
534,na,234.5011416687998,1.7070179199099222
535,na,65.01064047969936,1.7070179199099222
536,e,234.5011416687998,1.7070179199099222
537,na,234.5011416687998,1.7070179199099222
538,na,199.55593022737668,1.7070179199099222
539,e,131.0114101435114,1.7070179199099222
540,na,234.5011416687998,1.7070179199099222
541,na,234.5011416687998,1.7070179199099222
542,na,234.5011416687998,1.7070179199099222
543,na,87.57842768059373,1.7070179199099222
544,na,158.96573221886067,1.7070179199099222
545,na,234.5011416687998,1.7070179199099222
546,na,138.01636863072326,1.7070179199099222
547,na,105.8274815599011,1.7070179199099222
548,na,164.22085639668265,1.7070179199099222
549,na,234.5011416687998,1.7070179199099222
550,na,234.5011416687998,1.7070179199099222
551,na,234.5011416687998,1.7070179199099222
552,na,234.5011416687998,1.7070179199099222
553,na,234.5011416687998,1.7070179199099222
554,na,234.5011416687998,1.7070179199099222
555,e,141.4434345214121,1.7070179199099222
556,na,97.03716349213971,1.7070179199099222
557,e,234.5011416687998,1.7070179199099222
558,na,118.01623455100967,1.7070179199099222
559,e,175.57938725830437,1.7070179199099222
560,na,234.5011416687998,1.7070179199099222
561,e,140.03547123174164,1.7070179199099222
562,na,224.3196884913768,1.7070179199099222
563,na,234.5011416687998,1.7070179199099222
564,na,234.5011416687998,1.7070179199099222
565,na,234.5011416687998,1.7070179199099222
566,na,142.92047201704298,1.7070179199099222
567,e,234.5011416687998,1.7070179199099222
568,na,16.022265278173567,1.7070179199099222
569,e,234.5011416687998,1.7070179199099222
570,na,162.0223434237349,1.7070179199099222
571,e,234.5011416687998,1.7070179199099222
572,na,74.51748851301343,1.7070179199099222
573,na,234.5011416687998,1.7070179199099222
574,na,119.41286040894994,1.7070179199099222
575,na,234.5011416687998,1.7070179199099222
576,na,234.5011416687998,1.7070179199099222
577,na,163.62206681465278,1.7070179199099222
578,e,234.5011416687998,1.7070179199099222
579,na,108.22128602800767,1.7070179199099222
580,na,234.5011416687998,1.7070179199099222
581,na,71.58793918090049,1.7070179199099222
582,na,234.5011416687998,1.7070179199099222
583,na,234.5011416687998,1.7070179199099222
584,na,138.40883491962003,1.7070179199099222
585,na,234.5011416687998,1.7070179199099222
586,e,234.5011416687998,1.7070179199099222
587,na,155.24136126745825,1.7070179199099222
588,na,234.5011416687998,1.7070179199099222
589,e,113.27427972329185,1.7070179199099222
590,na,234.5011416687998,1.7070179199099222
591,na,110.70369128870941,1.7070179199099222
592,na,234.5011416687998,1.7070179199099222
593,na,234.5011416687998,1.7070179199099222
594,e,176.470193026352,1.7070179199099222
595,na,102.45594454133727,1.7070179199099222
596,na,234.5011416687998,1.7070179199099222
597,na,123.91262487196141,1.7070179199099222
598,e,234.5011416687998,1.7070179199099222
599,na,234.5011416687998,1.7070179199099222
600,e,234.5011416687998,1.7070179199099222
601,na,234.5011416687998,1.7070179199099222
602,na,234.5011416687998,1.7070179199099222
603,e,65.50732553595527,1.7070179199099222
604,na,234.5011416687998,1.7070179199099222
605,na,234.5011416687998,1.7070179199099222
606,na,234.5011416687998,1.7070179199099222
607,e,234.5011416687998,1.7070179199099222
608,na,147.33403216007935,1.7070179199099222
609,na,234.5011416687998,1.7070179199099222
610,e,132.23320072933745,1.7070179199099222
611,e,234.5011416687998,1.7070179199099222
612,e,155.11287741141987,1.7070179199099222
613,na,107.7807305938678,1.7070179199099222
614,na,234.5011416687998,1.7070179199099222
615,na,234.5011416687998,1.7070179199099222
616,e,181.4883550262015,1.7070179199099222
617,na,80.00446019610357,1.7070179199099222
618,na,131.88491677342904,1.7070179199099222
619,na,20.379564412374766,1.7070179199099222
620,e,234.5011416687998,1.7070179199099222
621,na,141.20042457851739,1.7070179199099222
622,na,182.38497010074835,1.7070179199099222
623,e,234.5011416687998,1.7070179199099222
624,e,234.5011416687998,1.7070179199099222
625,na,234.5011416687998,1.7070179199099222
626,na,74.74184829012016,1.7070179199099222
627,na,66.57028954943623,1.7070179199099222
628,na,123.20788428299612,1.7070179199099222
629,na,111.13510655659651,1.7070179199099222
630,na,234.5011416687998,1.7070179199099222
631,na,148.93618109178394,1.7070179199099222
632,na,234.5011416687998,1.7070179199099222
633,na,107.22084557169747,1.7070179199099222
634,na,234.5011416687998,1.7070179199099222
635,na,51.9789299035031,1.7070179199099222
636,na,234.5011416687998,1.7070179199099222
637,na,156.35646658036543,1.7070179199099222
638,e,234.5011416687998,1.7070179199099222
639,na,234.5011416687998,1.7070179199099222
640,e,234.5011416687998,1.7070179199099222
641,na,132.60125683002443,1.7070179199099222
642,na,234.5011416687998,1.7070179199099222
643,na,153.13809328765134,1.7070179199099222
644,e,234.5011416687998,1.7070179199099222
645,na,234.5011416687998,1.7070179199099222
646,na,134.28838088326333,1.7070179199099222
647,na,122.0218438457499,1.7070179199099222
648,na,131.94566217802563,1.7070179199099222
649,na,134.91541055233492,1.7070179199099222
650,na,185.66465300051476,1.7070179199099222
651,na,136.67342601802463,1.7070179199099222
652,na,234.5011416687998,1.7070179199099222
653,na,53.25084979452122,1.7070179199099222
654,na,234.5011416687998,1.7070179199099222
655,na,139.848179143585,1.7070179199099222
656,na,234.5011416687998,1.7070179199099222
657,na,50.30794867800435,1.7070179199099222
658,e,234.5011416687998,1.7070179199099222
659,na,49.42981537061078,1.7070179199099222
660,na,104.38662582513605,1.7070179199099222
661,na,92.46105337362383,1.7070179199099222
662,na,108.47185990183435,1.7070179199099222
663,na,234.5011416687998,1.7070179199099222
664,na,136.0747986489392,1.7070179199099222
665,na,234.5011416687998,1.7070179199099222
666,na,234.5011416687998,1.7070179199099222
667,e,234.5011416687998,1.7070179199099222
668,e,234.5011416687998,1.7070179199099222
669,na,234.5011416687998,1.7070179199099222
670,na,118.21700340298126,1.7070179199099222
671,na,104.52598808017933,1.7070179199099222
672,na,234.5011416687998,1.7070179199099222
673,na,135.93075695412458,1.7070179199099222
674,na,217.45139253620977,1.7070179199099222
675,na,234.5011416687998,1.7070179199099222
676,na,120.54135399605609,1.7070179199099222
677,e,234.5011416687998,1.7070179199099222
678,e,134.49906701609984,1.7070179199099222
679,na,118.15229972003316,1.7070179199099222
680,na,234.5011416687998,1.7070179199099222
681,na,234.5011416687998,1.7070179199099222
682,na,138.51681488893976,1.7070179199099222
683,na,234.5011416687998,1.7070179199099222
684,na,154.98099395139604,1.7070179199099222
685,na,80.86026610927422,1.7070179199099222
686,e,187.8161267869521,1.7070179199099222
687,e,234.5011416687998,1.7070179199099222
688,na,146.47879599175903,1.7070179199099222
689,na,234.5011416687998,1.7070179199099222
690,na,234.5011416687998,1.7070179199099222
691,na,27.288735614436224,1.7070179199099222
692,na,234.5011416687998,1.7070179199099222
693,na,234.5011416687998,1.7070179199099222
694,na,234.5011416687998,1.7070179199099222
695,na,76.67968606407639,1.7070179199099222
696,na,234.5011416687998,1.7070179199099222
697,na,175.82651152620417,1.7070179199099222
698,na,234.5011416687998,1.7070179199099222
699,na,234.5011416687998,1.7070179199099222
700,na,234.5011416687998,1.7070179199099222
701,na,234.5011416687998,1.7070179199099222
702,e,104.16021231952793,1.7070179199099222
703,na,140.35728303142625,1.7070179199099222
704,na,234.5011416687998,1.7070179199099222
705,na,234.5011416687998,1.7070179199099222
706,na,234.5011416687998,1.7070179199099222
707,na,234.5011416687998,1.7070179199099222
708,na,234.5011416687998,1.7070179199099222
709,na,234.5011416687998,1.7070179199099222
710,na,234.5011416687998,1.7070179199099222
711,na,234.5011416687998,1.7070179199099222
712,e,234.5011416687998,1.7070179199099222
713,na,234.5011416687998,1.7070179199099222
714,na,179.96543054738427,1.7070179199099222
715,na,234.5011416687998,1.7070179199099222
716,na,234.5011416687998,1.7070179199099222
717,na,148.64606355910482,1.7070179199099222
718,na,68.95107928537445,1.7070179199099222
719,na,234.5011416687998,1.7070179199099222
720,e,234.5011416687998,1.7070179199099222
721,na,84.5270846136416,1.7070179199099222
722,na,234.5011416687998,1.7070179199099222
723,na,234.5011416687998,1.7070179199099222
724,na,234.5011416687998,1.7070179199099222
725,na,234.5011416687998,1.7070179199099222
726,na,109.68456930711653,1.7070179199099222
727,na,60.21952843260379,1.7070179199099222
728,e,234.5011416687998,1.7070179199099222
729,na,234.5011416687998,1.7070179199099222
730,na,56.74057514059171,1.7070179199099222
731,na,234.5011416687998,1.7070179199099222
732,na,234.5011416687998,1.7070179199099222
733,na,164.15464950417112,1.7070179199099222
734,e,234.5011416687998,1.7070179199099222
735,e,234.5011416687998,1.7070179199099222
736,na,118.78881190406692,1.7070179199099222
737,e,234.5011416687998,1.7070179199099222
738,na,234.5011416687998,1.7070179199099222
739,e,234.5011416687998,1.7070179199099222
740,na,156.78307188575704,1.7070179199099222
741,na,146.28264341108635,1.7070179199099222
742,na,134.73691955157187,1.7070179199099222
743,na,234.5011416687998,1.7070179199099222
744,na,156.46805688656497,1.7070179199099222
745,na,234.5011416687998,1.7070179199099222
746,na,234.5011416687998,1.7070179199099222
747,na,234.5011416687998,1.7070179199099222
748,na,96.95067620538974,1.7070179199099222
749,na,147.7468420395447,1.7070179199099222
750,na,115.80620820805808,1.7070179199099222
751,na,234.5011416687998,1.7070179199099222
752,e,234.5011416687998,1.7070179199099222
753,e,234.5011416687998,1.7070179199099222
754,e,234.5011416687998,1.7070179199099222
755,na,142.37168537001088,1.7070179199099222
756,na,234.5011416687998,1.7070179199099222
757,na,234.5011416687998,1.7070179199099222
758,e,234.5011416687998,1.7070179199099222
759,na,85.41018991735461,1.7070179199099222
760,na,234.5011416687998,1.7070179199099222
761,e,234.5011416687998,1.7070179199099222
762,na,152.77971380636515,1.7070179199099222
763,na,234.5011416687998,1.7070179199099222
764,e,158.46562844186883,1.7070179199099222
765,na,93.87244471247278,1.7070179199099222
766,na,94.93099415161521,1.7070179199099222
767,na,175.2265744691758,1.7070179199099222
768,e,234.5011416687998,1.7070179199099222
769,e,234.5011416687998,1.7070179199099222
770,e,130.87189557887936,1.7070179199099222
771,na,234.5011416687998,1.7070179199099222
772,e,234.5011416687998,1.7070179199099222
773,na,88.79525581049276,1.7070179199099222
774,na,234.5011416687998,1.7070179199099222
775,na,234.5011416687998,1.7070179199099222
776,e,234.5011416687998,1.7070179199099222
777,na,163.67382247945434,1.7070179199099222
778,na,73.957353514883,1.7070179199099222
779,na,234.5011416687998,1.7070179199099222
780,na,234.5011416687998,1.7070179199099222
781,na,234.5011416687998,1.7070179199099222
782,e,234.5011416687998,1.7070179199099222
783,na,234.5011416687998,1.7070179199099222
784,na,234.5011416687998,1.7070179199099222
785,e,234.5011416687998,1.7070179199099222
786,e,234.5011416687998,1.7070179199099222
787,e,234.5011416687998,1.7070179199099222
788,na,234.5011416687998,1.7070179199099222
789,na,234.5011416687998,1.7070179199099222
790,e,141.29246991743602,1.7070179199099222
791,na,190.34543275008934,1.7070179199099222
792,na,119.87867848393876,1.7070179199099222
793,na,234.5011416687998,1.7070179199099222
794,na,234.5011416687998,1.7070179199099222
795,na,234.5011416687998,1.7070179199099222
796,na,180.23895680537223,1.7070179199099222
797,e,203.86524895095857,1.7070179199099222
798,e,81.12422894115757,1.7070179199099222
799,e,86.56177674626882,1.7070179199099222
800,na,143.29876372469136,1.7070179199099222
801,e,234.5011416687998,1.7070179199099222
802,na,94.96961850501687,1.7070179199099222
803,na,234.5011416687998,1.7070179199099222
804,na,234.5011416687998,1.7070179199099222
805,na,121.03425614488815,1.7070179199099222
806,na,234.5011416687998,1.7070179199099222
807,na,136.57222290394677,1.7070179199099222
808,na,111.23774558126976,1.7070179199099222
809,e,145.23506449137744,1.7070179199099222
810,e,130.229634867427,1.7070179199099222
811,na,234.5011416687998,1.7070179199099222
812,e,234.5011416687998,1.7070179199099222
813,na,89.37083759803821,1.7070179199099222
814,na,74.40519307419784,1.7070179199099222
815,na,234.5011416687998,1.7070179199099222
816,na,234.5011416687998,1.7070179199099222
817,na,234.5011416687998,1.7070179199099222
818,na,234.5011416687998,1.7070179199099222
819,na,234.5011416687998,1.7070179199099222
820,na,112.1023117280152,1.7070179199099222
821,na,156.16612161018628,1.7070179199099222
822,e,191.00750001543375,1.7070179199099222
823,na,234.5011416687998,1.7070179199099222
824,na,234.5011416687998,1.7070179199099222
825,na,234.5011416687998,1.7070179199099222
826,na,234.5011416687998,1.7070179199099222
827,na,159.04918277658567,1.7070179199099222
828,na,86.21825132211363,1.7070179199099222
829,na,75.01657558513628,1.7070179199099222
830,na,234.5011416687998,1.7070179199099222
831,e,234.5011416687998,1.7070179199099222
832,na,112.66866901677697,1.7070179199099222
833,na,129.7255835218239,1.7070179199099222
834,na,234.5011416687998,1.7070179199099222
835,na,141.34762191861114,1.7070179199099222
836,e,152.22110031626562,1.7070179199099222
837,na,173.19757361389787,1.7070179199099222
838,na,158.01871355288134,1.7070179199099222
839,na,102.77963887751957,1.7070179199099222
840,na,149.54687238170135,1.7070179199099222
841,na,234.5011416687998,1.7070179199099222
842,na,234.5011416687998,1.7070179199099222
843,na,146.44954425340936,1.7070179199099222
844,na,69.54246316658447,1.7070179199099222
845,na,234.5011416687998,1.7070179199099222
846,na,234.5011416687998,1.7070179199099222
847,na,139.80386916653924,1.7070179199099222
848,na,112.6075178811217,1.7070179199099222
849,na,234.5011416687998,1.7070179199099222
850,na,234.5011416687998,1.7070179199099222
851,na,60.58193059443452,1.7070179199099222
852,na,234.5011416687998,1.7070179199099222
853,na,234.5011416687998,1.7070179199099222
854,e,234.5011416687998,1.7070179199099222
855,na,234.5011416687998,1.7070179199099222
856,na,189.06560254796062,1.7070179199099222
857,na,234.5011416687998,1.7070179199099222
858,na,234.5011416687998,1.7070179199099222
859,na,69.98083602627625,1.7070179199099222
860,na,162.67974636488398,1.7070179199099222
861,na,126.22599651254123,1.7070179199099222
862,na,131.69457935659347,1.7070179199099222
863,e,234.5011416687998,1.7070179199099222
864,na,234.5011416687998,1.7070179199099222
865,na,234.5011416687998,1.7070179199099222
866,na,234.5011416687998,1.7070179199099222
867,na,234.5011416687998,1.7070179199099222
868,na,112.2932961685669,1.7070179199099222
869,e,113.98333240796406,1.7070179199099222
870,e,234.5011416687998,1.7070179199099222
871,na,234.5011416687998,1.7070179199099222
872,na,234.5011416687998,1.7070179199099222
873,e,136.28874656052932,1.7070179199099222
874,na,110.04801401275172,1.7070179199099222
875,na,234.5011416687998,1.7070179199099222
876,na,31.331590935592654,1.7070179199099222
877,e,234.5011416687998,1.7070179199099222
878,e,234.5011416687998,1.7070179199099222
879,na,109.36389194130318,1.7070179199099222
880,na,234.5011416687998,1.7070179199099222
881,na,234.5011416687998,1.7070179199099222
882,na,116.28109287381609,1.7070179199099222
883,na,234.5011416687998,1.7070179199099222
884,na,152.21935036578537,1.7070179199099222
885,na,191.96040016138556,1.7070179199099222
886,e,234.5011416687998,1.7070179199099222
887,na,234.5011416687998,1.7070179199099222
888,e,234.5011416687998,1.7070179199099222
889,e,144.124964026558,1.7070179199099222
890,na,234.5011416687998,1.7070179199099222
891,na,123.65366724575686,1.7070179199099222
892,na,134.47240708662991,1.7070179199099222
893,na,234.5011416687998,1.7070179199099222
894,na,234.5011416687998,1.7070179199099222
895,e,234.5011416687998,1.7070179199099222
896,na,129.7076650295487,1.7070179199099222
897,na,234.5011416687998,1.7070179199099222
898,na,234.5011416687998,1.7070179199099222
899,e,234.5011416687998,1.7070179199099222
900,na,135.5459896169464,1.7070179199099222
901,na,123.57664399648098,1.7070179199099222
902,na,234.5011416687998,1.7070179199099222
903,na,234.5011416687998,1.7070179199099222
904,na,234.5011416687998,1.7070179199099222
905,na,234.5011416687998,1.7070179199099222
906,na,116.24384819315532,1.7070179199099222
907,na,97.2100514313127,1.7070179199099222
908,na,164.24693868187174,1.7070179199099222
909,na,133.75665084093913,1.7070179199099222
910,na,117.79061589145311,1.7070179199099222
911,na,234.5011416687998,1.7070179199099222
912,e,135.54943799861664,1.7070179199099222
913,na,234.5011416687998,1.7070179199099222
914,na,234.5011416687998,1.7070179199099222
915,e,234.5011416687998,1.7070179199099222
916,e,107.93930393349103,1.7070179199099222
917,na,234.5011416687998,1.7070179199099222
918,na,90.5623648821908,1.7070179199099222
919,na,234.5011416687998,1.7070179199099222
920,na,113.60466692076918,1.7070179199099222
921,na,164.22187199968835,1.7070179199099222
922,e,173.1356804927678,1.7070179199099222
923,na,105.36345764631103,1.7070179199099222
924,na,234.5011416687998,1.7070179199099222
925,na,85.69673031261266,1.7070179199099222
926,na,138.25477833033554,1.7070179199099222
927,e,234.5011416687998,1.7070179199099222
928,na,33.457487355955216,1.7070179199099222
929,na,234.5011416687998,1.7070179199099222
930,e,234.5011416687998,1.7070179199099222
931,na,105.95084164336738,1.7070179199099222
932,na,234.5011416687998,1.7070179199099222
933,na,234.5011416687998,1.7070179199099222
934,na,67.30654504237198,1.7070179199099222
935,e,140.8243117748845,1.7070179199099222
936,na,137.6375050993621,1.7070179199099222
937,na,122.71982266393954,1.7070179199099222
938,na,110.06880126421913,1.7070179199099222
939,na,234.5011416687998,1.7070179199099222
940,na,234.5011416687998,1.7070179199099222
941,na,100.65768814365762,1.7070179199099222
942,e,121.04254395653902,1.7070179199099222
943,na,127.21972953220248,1.7070179199099222
944,na,102.26581549953431,1.7070179199099222
945,na,234.5011416687998,1.7070179199099222
946,na,121.90577203664574,1.7070179199099222
947,na,156.97693429192014,1.7070179199099222
948,na,234.5011416687998,1.7070179199099222
949,na,234.5011416687998,1.7070179199099222
950,na,234.5011416687998,1.7070179199099222
951,na,197.1027187877538,1.7070179199099222
952,na,168.82668944081115,1.7070179199099222
953,na,234.5011416687998,1.7070179199099222
954,na,153.95013369117365,1.7070179199099222
955,e,234.5011416687998,1.7070179199099222
956,na,68.70495388014778,1.7070179199099222
957,na,73.3581568443828,1.7070179199099222
958,na,234.5011416687998,1.7070179199099222
959,e,128.50343215247608,1.7070179199099222
960,na,114.59480467508023,1.7070179199099222
961,na,234.5011416687998,1.7070179199099222
962,na,234.5011416687998,1.7070179199099222
963,na,234.5011416687998,1.7070179199099222
964,na,234.5011416687998,1.7070179199099222
965,e,129.39136578035732,1.7070179199099222
966,na,234.5011416687998,1.7070179199099222
967,na,234.5011416687998,1.7070179199099222
968,na,161.53669186464876,1.7070179199099222
969,na,234.5011416687998,1.7070179199099222
970,na,150.43646547507265,1.7070179199099222
971,na,234.5011416687998,1.7070179199099222
972,na,85.72034422808562,1.7070179199099222
973,na,66.73615810163251,1.7070179199099222
974,e,116.61083177500296,1.7070179199099222
975,na,234.5011416687998,1.7070179199099222
976,na,100.40999627448285,1.7070179199099222
977,na,234.5011416687998,1.7070179199099222
978,e,86.34842737259125,1.7070179199099222
979,na,234.5011416687998,1.7070179199099222
980,na,234.5011416687998,1.7070179199099222
981,na,69.30327191551929,1.7070179199099222
982,na,88.05729368572437,1.7070179199099222
983,na,73.83873146774121,1.7070179199099222
984,na,234.5011416687998,1.7070179199099222
985,na,234.5011416687998,1.7070179199099222
986,na,234.5011416687998,1.7070179199099222
987,na,234.5011416687998,1.7070179199099222
988,na,166.0776007592529,1.7070179199099222
989,e,234.5011416687998,1.7070179199099222
990,na,108.00549657481605,1.7070179199099222
991,e,234.5011416687998,1.7070179199099222
992,na,80.0711562057822,1.7070179199099222
993,na,234.5011416687998,1.7070179199099222
994,na,234.5011416687998,1.7070179199099222
995,na,234.5011416687998,1.7070179199099222
996,na,234.5011416687998,1.7070179199099222
997,na,234.5011416687998,1.7070179199099222
998,e,234.5011416687998,1.7070179199099222
999,e,120.03627109148795,1.7070179199099222
