node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,0,0.08589295750496503,0,4.627478572481495
2,na,0,11.500544632006804,0,8.020512556879456
3,na,-1,0,-1,0
4,na,82.57074533286074,82.57074533286074,23.880003191339437,24.7563939452085
5,na,18.493137917119043,31.136200392619564,26.55078622384212,29.483503798693807
6,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
7,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
8,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
9,na,82.57074533286074,82.57074533286074,15.817143430355259,16.45699060291943
10,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
11,na,17.80586042739845,21.737268215094474,24.079672551877845,26.89333979644411
12,na,8.947778648569578,13.304950473651308,11.85686060716099,14.30718323490238
13,na,82.57074533286074,82.57074533286074,6.053993011614292,10.193945178175358
14,na,45.51324854790982,50.87300739105447,19.494205206491692,24.311080232063556
15,na,45.02925302910041,60.13838125777089,37.277432316826754,42.684209935397895
16,na,25.78259680212129,29.857092071071385,14.988785422428235,19.744150345168737
17,na,19.15400921982758,32.471594961039635,31.095345186712876,58.78957717694572
18,na,31.899361148136407,35.346371844308116,3.0099221870432933,3.0874727971994305
19,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
20,na,57.34802363965531,63.12738652504196,9.305440288266782,11.346260282099486
21,na,27.900184846484876,38.25731797157564,25.169057022903534,25.552976129216955
22,na,16.06797858299332,16.990016999949788,37.887408720289656,38.867506952868816
23,na,5.433558048099912,15.03259833647324,20.435727948099263,24.17356219883049
24,na,5.579218405827615,11.396595481843688,19.96958332398487,21.7864883083255
25,e,10.643689625094844,15.176202611598564,14.30869283963799,16.475167434069498
26,na,10.958076703201726,82.57074533286074,88.81257188544902,88.81257188544902
27,na,82.57074533286074,82.57074533286074,46.331816095795894,47.16697465020558
28,na,15.217772352399704,19.504317007287653,88.81257188544902,88.81257188544902
29,na,12.452272427080615,18.717616730979103,25.091991510256722,26.847682581573117
30,e,22.874150936883503,31.715793347332326,9.052333226099414,12.652828392703864
31,na,82.57074533286074,82.57074533286074,52.57673347291084,53.55267659896968
32,na,16.087418057155755,23.154954174226717,11.192742922104314,11.933899754182143
33,na,19.4178177682987,19.75095624516335,12.197226119113209,12.79046633386604
34,na,82.57074533286074,82.57074533286074,9.759156425332629,11.858886780720425
35,na,19.793127005711558,82.57074533286074,28.03970704874544,28.658797515223302
36,na,30.100608428155358,30.727648907844564,88.81257188544902,88.81257188544902
37,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
38,na,56.685737046271505,65.09461908750168,9.599541715280669,13.29772954362285
39,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
40,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
41,na,3.9937039534211367,20.259591391226564,37.44216830992992,40.57929451459577
42,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
43,na,5.715894527389909,7.532135489933968,35.7693250611542,42.32872115486931
44,na,82.57074533286074,82.57074533286074,31.37883217660927,37.3342297618944
45,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
46,na,82.57074533286074,82.57074533286074,32.54157319048817,35.37013262838792
47,na,21.571599644812355,21.89877744592134,88.81257188544902,88.81257188544902
48,na,24.53837676246623,27.219654322707182,25.691610920053563,27.632205777013525
49,na,0,1.2791973729454729,0,3.3181769279117055
50,na,41.58667487704414,43.37256212193227,49.71232688207808,58.29423436233422
51,na,18.472994439632327,21.648717971952323,7.614919173796845,12.329184600090477
52,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
53,na,4.597366611330346,8.49528759871365,18.10243084490253,20.480689288410986
54,na,53.21576364114735,55.493917105236555,8.950923736661835,14.612290582060925
55,na,5.879760414650844,82.57074533286074,1.6520372228023923,12.011798804592685
56,e,41.17651715431892,45.03452473265142,15.433485603285508,20.11465651479414
57,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
58,na,13.631039127218745,14.202956871503764,58.25175824290198,60.83999834592936
59,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
60,na,13.466724434827364,25.056678715257654,24.0698284488592,27.722016723406174
61,na,18.490107180051535,18.565673707790566,37.6570832083963,38.215484303585384
62,na,23.71334515815498,28.043764278221282,22.88482794321323,35.76271225580514
63,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
64,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
65,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
66,e,23.493375734247586,30.893589109799308,28.56495185550493,39.392190672682624
67,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
68,na,82.57074533286074,82.57074533286074,29.832802783311564,30.42849796178932
69,e,82.57074533286074,82.57074533286074,14.42876339966466,17.451624726106303
70,na,27.38734286092211,28.949506443377707,10.784901480495915,11.112273524995857
71,na,16.46714846155495,27.00763747818141,51.89849739988383,55.149657071054826
72,na,82.57074533286074,82.57074533286074,38.483531521647976,39.215873480621234
73,na,44.79230897507763,48.12380222739117,40.94899483668505,41.098545128971494
74,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
75,na,27.955499893664296,28.89688306800016,5.767261830916565,6.052955112927327
76,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
77,e,5.936877636639597,6.692420750040192,39.42215737932119,88.81257188544902
78,na,25.692571308380163,25.84102224479575,10.171639454640843,18.36758904275264
79,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
80,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
81,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
82,na,1.0528872334623431,4.874130754377433,3.4050435575027933,4.253416650392885
83,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
84,na,20.52992357939647,25.00590908975723,17.225421926168075,20.937376471092044
85,na,14.32922896288179,21.154905538638644,88.81257188544902,88.81257188544902
86,na,82.57074533286074,82.57074533286074,31.77161343774404,32.04983089134311
87,na,17.683787656253994,25.258521899052457,88.81257188544902,88.81257188544902
88,na,19.570160933003876,32.66841953773623,88.81257188544902,88.81257188544902
89,na,32.30171581507684,32.82305608422962,23.89842421027826,30.159778776349377
90,na,0,11.935646888440607,0,7.2724525182487945
91,na,15.269288496735628,25.9885225657334,8.748272264951675,10.585231022167926
92,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
93,na,55.213467462617636,56.961459178993195,19.56486846905465,24.197570135918482
94,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
95,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
96,na,16.19519647335709,21.370871144164887,37.71170070693809,37.98420244650351
97,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
98,na,44.051867886929365,50.37964607638128,15.136458873864354,25.034255160102315
99,na,9.341670505896186,15.64263762012782,88.81257188544902,88.81257188544902
100,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
101,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
102,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
103,na,12.312196914452123,14.230587589360372,36.770021606369085,37.21403847366224
104,na,20.815706264065224,27.95281253040846,34.981567542117375,40.53634279105321
105,na,24.64738149771597,29.591400629453624,40.20444819609744,42.19031333422437
106,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
107,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
108,na,25.57565429508708,82.57074533286074,30.40450315465072,31.559628335407616
109,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
110,na,18.473636464754918,19.14597928525085,88.81257188544902,88.81257188544902
111,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
112,na,82.57074533286074,82.57074533286074,22.006227380769193,22.95310567679288
113,na,30.91570581943646,36.13938550018016,17.8107044073409,88.81257188544902
114,na,29.379487642116448,31.08296353816838,34.39580024618722,34.845494432534565
115,na,14.51383251589692,18.574169678478412,3.3750391766295658,4.605042811659815
116,na,82.57074533286074,82.57074533286074,22.477944992556747,22.92611409230966
117,na,82.57074533286074,82.57074533286074,22.14084930139188,23.167126522170474
118,na,41.89546536041352,46.23528241814269,32.357343723684224,33.94901308436139
119,na,82.57074533286074,82.57074533286074,6.090569682243104,9.70974224973135
120,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
121,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
122,na,16.418062716291743,17.540388141328982,88.81257188544902,88.81257188544902
123,na,20.790429104863538,23.548395177765713,44.11536046461655,52.40737549405106
124,na,12.137650808017648,15.69996157085793,88.81257188544902,88.81257188544902
125,na,15.625442676316421,16.542628671037882,9.899612350230317,12.429193500343862
126,na,7.483616454982989,10.606285039453441,88.81257188544902,88.81257188544902
127,na,82.57074533286074,82.57074533286074,47.95624598034055,49.51212836819408
128,na,37.002279337034444,37.56904598854581,88.81257188544902,88.81257188544902
129,na,30.61428365621589,43.71302620262317,9.775656271202543,88.81257188544902
130,na,19.184938242744312,20.74027486698688,2.1539685237660633,6.645475546934754
131,na,30.644656495318934,31.08171268716211,88.81257188544902,88.81257188544902
132,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
133,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
134,na,82.57074533286074,82.57074533286074,22.268985543008185,88.81257188544902
135,na,82.57074533286074,82.57074533286074,42.5507439143311,45.60845496692296
136,na,29.40338673975065,30.8075346385605,20.62680727810193,22.65550127054868
137,na,6.869007888134708,82.57074533286074,88.81257188544902,88.81257188544902
138,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
139,na,28.718410099302357,42.02766775789322,10.870277289686317,11.839516716214037
140,na,82.57074533286074,82.57074533286074,25.636135197798634,28.693602659344286
141,na,15.903687474717012,19.105762259786122,17.04375611366143,37.94636829292919
142,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
143,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
144,na,27.81570133105107,35.49902657007749,38.991354808956075,48.93390505554554
145,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
146,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
147,na,82.57074533286074,82.57074533286074,22.532207536630178,26.59985978612892
148,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
149,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
150,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
151,na,11.081918283459661,15.189250552499741,19.05217258312963,29.759033805644574
152,e,58.30494557748797,63.33762280199028,35.21730557364651,39.55484088471079
153,e,82.57074533286074,82.57074533286074,13.5040338486348,14.648212493296322
154,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
155,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
156,na,82.57074533286074,82.57074533286074,2.693390999613247,9.264822025878704
157,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
158,na,45.91698734442913,47.59133021357215,88.81257188544902,88.81257188544902
159,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
160,na,82.57074533286074,82.57074533286074,27.20529744680297,32.08757553602406
161,na,15.393230398178492,15.727230786144023,3.7726001315685873,7.587366390765699
162,na,16.525475004682736,20.957069496918066,29.387377749873657,35.027703515503084
163,na,21.71581927169809,23.36343849164828,33.31221305389921,36.12294268863425
164,na,27.412942892051532,38.79758250000155,2.2339204881042876,88.81257188544902
165,na,15.197449068031096,22.727251210017418,13.012896795769674,20.62583889418351
166,na,24.40355680209484,35.84948552612764,88.81257188544902,88.81257188544902
167,na,3.155362352005301,8.025025656316254,8.782885931455585,15.982719744010643
168,na,20.347241394870313,82.57074533286074,88.81257188544902,88.81257188544902
169,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
170,na,32.66173745600707,34.622432129397794,42.209615657377825,45.74561801298628
171,na,28.462538761854468,29.8029333733197,25.89775183170899,40.69607476009985
172,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
173,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
174,na,80.6457604833661,82.57074533286074,28.465914994481842,43.27552679719029
175,na,31.567427448794334,37.48505588934278,63.4394893466946,88.81257188544902
176,na,34.47823424620384,44.24097501408475,88.81257188544902,88.81257188544902
177,na,82.57074533286074,82.57074533286074,21.26934873243389,22.869159751464167
178,na,32.88763150179904,35.79827775270795,88.81257188544902,88.81257188544902
179,na,25.714763610797345,28.308477346561656,11.160304174594978,17.161272619794993
180,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
181,na,36.01345996063045,36.35970135716319,41.85385358404188,42.90170696986678
182,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
183,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
184,na,14.23266830173996,14.890758909566218,88.81257188544902,88.81257188544902
185,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
186,na,53.80607769936382,82.57074533286074,10.289041521661886,88.81257188544902
187,na,2.3084901596545566,8.462229411769378,16.958804896572065,17.378481035991747
188,na,38.15525843759879,39.62993662188623,88.81257188544902,88.81257188544902
189,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
190,na,82.57074533286074,82.57074533286074,28.644188072848006,37.90360469387045
191,na,18.764656859528664,82.57074533286074,11.692931499201496,11.79506241587337
192,na,61.587669027606495,66.08739137469428,88.81257188544902,88.81257188544902
193,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
194,na,36.72589897791296,40.70933950742283,88.81257188544902,88.81257188544902
195,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
196,na,19.187453719350042,27.66076164399189,17.414192883460714,31.80491939808094
197,na,11.918485672698637,16.49020239986953,23.742579137613053,24.91914552715951
198,na,32.00127969610424,33.7724601067813,25.165580394372522,30.16701681683228
199,na,7.460357156994064,82.57074533286074,5.277444479767806,5.988487075930644
200,na,21.379731467027348,24.54740854528999,13.002994856193931,19.217705885948842
201,na,24.803313887893186,30.53652072943594,88.81257188544902,88.81257188544902
202,na,8.411662353436869,11.107551679000652,22.141115071501105,88.81257188544902
203,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
204,na,29.165136020326372,29.940183306362883,48.983724007583184,50.95033030579685
205,na,51.69797768889405,54.55258437470181,88.81257188544902,88.81257188544902
206,na,18.623200438504387,22.28593482243657,19.389321627528734,21.221799981192987
207,na,82.57074533286074,82.57074533286074,15.89719256947523,19.763155420733252
208,na,22.25123826511884,24.673089273890763,88.81257188544902,88.81257188544902
209,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
210,na,15.487339775548786,18.084393072017804,46.694790965919495,47.23349739336505
211,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
212,na,13.460973441270195,14.66370904084058,13.193906048695167,16.077428368472663
213,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
214,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
215,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
216,na,31.33983429994408,37.19994181235488,14.98429821942808,17.202823315761655
217,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
218,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
219,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
220,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
221,na,10.512940744933584,11.233002654103467,23.777754777360556,27.78187102012632
222,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
223,na,7.013757050115182,8.928967617889192,4.111560470530247,4.354494305672085
224,na,57.51803139365365,82.57074533286074,14.5634389469502,17.68831760210397
225,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
226,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
227,na,82.57074533286074,82.57074533286074,33.42433601785633,39.28009524526926
228,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
229,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
230,na,39.28774428198527,47.58686525840926,88.81257188544902,88.81257188544902
231,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
232,na,43.181551688631956,48.30717812064269,88.81257188544902,88.81257188544902
233,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
234,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
235,na,14.624474974354536,17.407541268464055,88.81257188544902,88.81257188544902
236,na,27.010112630556446,45.43201213282695,30.128579986051545,52.518161410008425
237,na,82.57074533286074,82.57074533286074,38.88840191027146,51.04244480503022
238,na,31.438950983878048,41.58517594531233,29.287441357203694,30.60120578379027
239,na,5.853705935326477,7.306377667182594,32.66512095304366,51.96806226452984
240,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
241,na,82.57074533286074,82.57074533286074,25.438426772152113,25.677316381718544
242,na,53.20567231031317,59.889523621427514,88.81257188544902,88.81257188544902
243,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
244,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
245,na,0.4190063969922057,8.329533468098182,0.8698865408710995,3.513461475136911
246,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
247,e,82.57074533286074,82.57074533286074,34.6516468481498,45.2596346052049
248,na,82.57074533286074,82.57074533286074,55.43256220333925,56.72965655672217
249,na,49.468355653390745,50.576108130731946,88.81257188544902,88.81257188544902
250,na,31.693365414626207,46.948735801765366,88.81257188544902,88.81257188544902
251,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
252,na,82.57074533286074,82.57074533286074,48.257165930113786,50.125627275823454
253,na,82.57074533286074,82.57074533286074,62.93518770011557,66.67012283193424
254,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
255,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
256,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
257,e,22.054072531415688,24.694311890877824,30.91262617825021,46.96905319811121
258,na,34.48681681485024,35.32681187529403,88.81257188544902,88.81257188544902
259,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
260,na,40.236624469297155,46.56924568238492,60.66644627788615,61.840868886109334
261,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
262,na,40.811312150883374,49.71679517485576,88.81257188544902,88.81257188544902
263,na,82.57074533286074,82.57074533286074,31.834574453167384,88.81257188544902
264,na,23.55891589608613,26.08929316452325,88.81257188544902,88.81257188544902
265,na,82.57074533286074,82.57074533286074,16.5653812768674,23.46769860273493
266,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
267,na,25.763021138489375,26.306453220675362,88.81257188544902,88.81257188544902
268,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
269,na,82.57074533286074,82.57074533286074,30.010172484424633,32.26301021652787
270,na,82.57074533286074,82.57074533286074,28.02366827394862,88.81257188544902
271,na,82.57074533286074,82.57074533286074,24.919324699691437,38.27543527616865
272,na,0,4.095158312959586,0,88.81257188544902
273,na,13.698685157990356,14.770687526932107,11.210369701445435,24.157808788456407
274,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
275,na,82.57074533286074,82.57074533286074,26.41741391489698,31.384105618087542
276,na,82.57074533286074,82.57074533286074,18.176052052451457,18.562301742656278
277,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
278,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
279,na,33.39886944039392,34.76679405374752,5.551696538244696,10.078529213363703
280,na,25.470909715789745,28.335142136077824,88.81257188544902,88.81257188544902
281,na,41.21054165020815,42.54773794080089,88.81257188544902,88.81257188544902
282,na,82.57074533286074,82.57074533286074,26.31818709234158,88.81257188544902
283,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
284,na,82.57074533286074,82.57074533286074,25.40792220558529,27.85488336269748
285,na,17.046845184157622,24.915533832268213,3.6098721534567044,8.599194774750687
286,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
287,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
288,na,53.699934569011056,68.2377849687809,16.35081499072242,88.81257188544902
289,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
290,na,30.937763788897453,32.6842256434246,11.875541045358894,17.199631351532542
291,na,35.71322764763174,41.49309902360461,38.175979478503336,40.62968179905707
292,na,30.94303700239616,31.587375268950733,14.631034431621586,18.155811851194805
293,na,82.57074533286074,82.57074533286074,37.536043027840364,41.13676390790963
294,na,21.11958425607945,28.085858293304813,19.889889326949802,22.606276433828363
295,na,17.422691477553396,23.745370379543427,88.81257188544902,88.81257188544902
296,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
297,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
298,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
299,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
300,na,17.945852570317474,20.84428016402783,4.18949625949458,7.83417433278494
301,na,7.877521293717164,8.360510156531195,9.070667187771322,12.254602421163662
302,na,82.57074533286074,82.57074533286074,54.74725456727058,88.81257188544902
303,na,50.990455312865244,53.16822941028729,88.81257188544902,88.81257188544902
304,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
305,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
306,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
307,na,45.91803512148158,48.47910758397531,68.57131665058209,68.97523530277981
308,na,32.87659547889669,33.05035784037648,11.500370617096987,88.81257188544902
309,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
310,na,82.57074533286074,82.57074533286074,24.119923238974796,25.334516234552577
311,na,82.57074533286074,82.57074533286074,42.606364779125975,43.55236981855391
312,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
313,na,23.65422685957782,25.554087734404494,43.2131498117749,45.3108471914377
314,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
315,na,29.48730975069584,32.587831680351826,11.590853378622953,26.89810854190121
316,na,24.77861159142549,25.456309221891708,28.22172450398905,31.238082483237175
317,na,82.57074533286074,82.57074533286074,17.84477750217625,24.651419612444247
318,na,22.370832081713477,32.80214193132904,8.860621263160855,9.033920754157123
319,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
320,na,18.559937799734193,25.750035235009953,88.81257188544902,88.81257188544902
321,na,82.57074533286074,82.57074533286074,27.87183251181114,32.95110346666225
322,na,82.57074533286074,82.57074533286074,17.49350204821415,19.32282269264277
323,na,18.804167082751153,29.801680252501566,88.81257188544902,88.81257188544902
324,na,56.74045383224466,61.11154526773007,37.88628801501107,40.16871705585024
325,na,13.46166617570511,16.713259711372743,13.810911424691978,15.710593308311541
326,na,34.16973908660334,39.52771494298882,7.464663789869021,11.868150068430651
327,na,27.411825488780206,28.208003267475853,10.828477632824429,16.31828617239805
328,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
329,na,20.506337037591354,82.57074533286074,3.211230285433185,6.478014723737564
330,e,44.153478969564894,82.57074533286074,38.72145869303039,43.57818152503164
331,na,82.57074533286074,82.57074533286074,21.041061073548924,29.906113170643476
332,na,29.331573200132652,29.452124366123922,88.81257188544902,88.81257188544902
333,na,9.088999737518138,82.57074533286074,88.81257188544902,88.81257188544902
