node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
334,na,34.230498470455935,36.14799017793676,6.143489936309242,26.36374480640204
335,na,82.57074533286074,82.57074533286074,24.124428502677265,28.549396505323866
336,na,29.803573808867842,31.612993023850237,88.81257188544902,88.81257188544902
337,na,17.044019509756794,17.9816201763791,88.81257188544902,88.81257188544902
338,na,36.98092665655202,37.6830692009179,16.260671093968416,16.580142883258297
339,na,82.57074533286074,82.57074533286074,44.118537409824214,49.40452398426243
340,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
341,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
342,e,30.139713464812893,33.535013975679036,38.005680444969414,41.54262365444248
343,na,20.08412304083084,22.818808381743096,34.785422957931324,38.67836481456768
344,na,82.57074533286074,82.57074533286074,15.178095689443913,16.256482683824093
345,na,46.37097530188171,47.158865755311965,88.81257188544902,88.81257188544902
346,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
347,na,17.840547332287315,18.145423036875947,25.24719903918545,25.95488242267582
348,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
349,na,24.432175996818902,28.874680180837895,30.983594603665523,32.06807592850384
350,na,29.102035178898795,37.56643792229082,34.11709416656327,34.52304196944486
351,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
352,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
353,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
354,na,33.06188348010511,37.13602637493958,88.81257188544902,88.81257188544902
355,na,54.877393892960264,60.281955011520004,38.65040362253017,46.60639645028816
356,na,38.46033045567359,39.91361280957175,54.96720493706715,55.432014379334426
357,na,82.57074533286074,82.57074533286074,18.720571120210778,19.063836958790333
358,na,24.482835402117928,26.528226602683645,88.81257188544902,88.81257188544902
359,e,21.223448145057855,28.71504505558298,30.158071913729756,33.80142961378345
360,na,28.77297007992828,30.074736580307412,34.02775434491988,34.33118750379064
361,na,2.642481073156207,2.85216431850665,2.596247209255553,16.62163553377063
362,na,14.9771838217316,15.18529252535669,88.81257188544902,88.81257188544902
363,na,28.065293321157444,37.926203066628574,19.856471537458535,24.80445063058341
364,na,21.334710401924546,25.92345565461848,21.309226889337133,21.768044422604454
365,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
366,na,15.237367157978868,15.308035499213714,44.588243166092035,51.58053062712057
367,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
368,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
369,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
370,na,42.5440087393106,43.41580734300792,88.81257188544902,88.81257188544902
371,na,-1,0,-1,0
372,e,37.42719727591049,41.540293320804544,30.359335575283772,34.14262078083493
373,na,32.75679936824757,37.03420051508462,88.81257188544902,88.81257188544902
374,na,18.876490450253844,19.804284530858077,5.250615602531335,5.634230105476817
375,na,1.3775745994138187,4.932716821886676,23.433789797309373,24.706790418246783
376,na,22.228155896241706,30.60890847153257,88.81257188544902,88.81257188544902
377,na,82.57074533286074,82.57074533286074,28.830083709722494,88.81257188544902
378,na,32.527844625485976,36.14600226839532,52.20270169183773,52.22998060348322
379,na,82.57074533286074,82.57074533286074,19.449250186959617,27.212717689066235
380,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
381,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
382,na,12.469008920113357,13.42252894268419,17.650786560742667,22.239354466306548
383,na,43.00723311314742,44.15273119555702,11.571712984877793,14.576224792493106
384,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
385,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
386,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
387,na,27.631217238376653,29.346379172639878,10.80179027387032,11.999709332642844
388,na,82.57074533286074,82.57074533286074,16.832711145667528,18.381542882947755
389,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
390,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
391,na,21.86474001827355,29.53000891344258,21.478182629870865,21.72783742486774
392,na,31.65777372436882,32.30602662632587,25.588722588429928,88.81257188544902
393,na,27.920581091026545,28.52631285177512,88.81257188544902,88.81257188544902
394,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
395,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
396,na,20.049701809006812,24.218899164942922,4.487549904739128,7.312231712444785
397,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
398,e,12.27403184627483,13.88458049037898,4.377168886246505,4.94333832254015
399,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
400,na,7.120897604157782,13.93780931062082,21.62997371959909,29.627750616506216
401,na,20.568441322708786,23.348243727637307,4.652707222127975,7.674443003492643
402,na,5.062048173302499,5.835470724376327,88.81257188544902,88.81257188544902
403,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
404,na,27.764788868334673,29.73767919404294,9.037821443189669,16.111608614940323
405,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
406,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
407,e,82.57074533286074,82.57074533286074,53.466177937770134,62.0610054524896
408,na,19.759618153497463,50.00284430960511,17.16393930386052,23.86412605956029
409,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
410,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
411,na,22.197082104426684,23.43471731903876,5.743114163516453,7.847453460125975
412,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
413,na,19.11197106861818,19.336156803160005,88.81257188544902,88.81257188544902
414,e,82.57074533286074,82.57074533286074,16.805478254980912,17.19662260631446
415,na,2.5908744294449217,4.640511476807535,6.334494531572658,6.752843097231776
416,na,17.244928521562727,19.93962058997848,9.192981428820216,17.25580851049569
417,na,0,3.813349584467065,0,1.9627449297050523
418,na,82.57074533286074,82.57074533286074,15.41155568884317,19.043991774110424
419,na,82.57074533286074,82.57074533286074,28.55837262930825,33.73893417118825
420,na,19.093659550688272,40.35637298411403,20.203266996238323,22.74191141297394
421,na,40.842674576234565,52.75598740202091,88.81257188544902,88.81257188544902
422,na,46.28977115572633,82.57074533286074,18.190312380831244,19.16558419031269
423,na,71.77427706610055,74.29249123465841,3.8657278604733927,4.427624375307312
424,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
425,na,2.21237375069289,8.976934094739542,88.81257188544902,88.81257188544902
426,na,30.76967740250645,35.60013318580467,88.81257188544902,88.81257188544902
427,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
428,na,8.265187005569798,11.975555336600138,6.658569348558455,6.675764819638356
429,na,22.346191656183144,30.941757809685367,16.316531980218986,88.81257188544902
430,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
431,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
432,na,17.640455958329543,24.20054550605361,88.81257188544902,88.81257188544902
433,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
434,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
435,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
436,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
437,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
438,na,13.268451384639905,19.348756118755407,88.81257188544902,88.81257188544902
439,na,82.57074533286074,82.57074533286074,13.132674976354114,16.710006801886102
440,na,82.57074533286074,82.57074533286074,33.7787140901797,43.64867875291961
441,na,28.17270228178978,32.51962228865102,16.65168381644853,17.208348754731524
442,na,47.18454136449901,48.80809199416205,88.81257188544902,88.81257188544902
443,na,15.924086187483656,82.57074533286074,88.81257188544902,88.81257188544902
444,na,37.649016212514304,41.44777374920086,46.43621876839936,49.222159959049705
445,na,2.8957765709463135,5.878584032602358,0.27755395797350263,4.363299261793645
446,na,25.049572439283928,25.786561167544498,44.26830092838456,54.359751906147594
447,na,53.69870289289514,53.912278540596446,14.985894443236514,16.630767698099127
448,na,19.326187260557354,23.409369920592347,88.81257188544902,88.81257188544902
449,na,82.57074533286074,82.57074533286074,42.745001909609854,49.3655844709114
450,na,24.66004436267333,28.165234522052423,19.35020410638535,24.51058148788233
451,na,25.65592168226417,27.36187091303285,28.63112814516724,30.88798753841184
452,na,31.305320272363865,36.85822435784959,21.744125962086397,24.4882935804473
453,na,6.6064460202396695,7.068503233781034,33.76874595477938,36.579112299692326
454,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
455,na,22.68254860264888,23.258782043175668,88.81257188544902,88.81257188544902
456,na,31.298879423818576,33.25965133562223,14.554961391911219,18.379976325944412
457,na,82.57074533286074,82.57074533286074,31.55322687128801,88.81257188544902
458,na,82.57074533286074,82.57074533286074,42.44195928069,46.51151626875693
459,na,24.273007159224957,35.138964148733756,88.81257188544902,88.81257188544902
460,na,3.964700839718684,5.349997682122614,5.7251783789346335,7.0135670397401695
461,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
462,na,42.19102542014555,42.597237995213945,88.81257188544902,88.81257188544902
463,na,82.57074533286074,82.57074533286074,17.71794679821602,20.174806594694555
464,na,29.75992033898294,31.247207714309138,22.233670488512697,28.10535513000108
465,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
466,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
467,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
468,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
469,e,1.8455129501329461,4.6176007866681035,88.81257188544902,88.81257188544902
470,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
471,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
472,na,22.504672123662875,24.581231039304047,15.230819303290968,88.81257188544902
473,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
474,na,24.10941955709366,25.15764553218532,23.60389210726608,24.26396769451411
475,e,82.57074533286074,82.57074533286074,17.520165059285052,29.61463966777734
476,na,24.837715603229164,26.288759090895173,7.552653733469223,7.755861547901025
477,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
478,na,82.57074533286074,82.57074533286074,23.969849854218957,24.897537549028858
479,na,0,6.626392909130037,0,6.227637220328352
480,na,82.57074533286074,82.57074533286074,42.17183167876091,42.42696109469946
481,e,82.57074533286074,82.57074533286074,30.88290317866419,31.095874594923504
482,na,8.136739902228346,10.170579198913128,13.112486507885508,17.15537743488473
483,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
484,na,82.57074533286074,82.57074533286074,20.0981888077275,20.955268152686077
485,na,3.385356562478874,15.377822665181586,26.552055326258063,32.780158419414846
486,na,-1,0,-1,0
487,na,16.38555867423581,21.09713211575788,88.81257188544902,88.81257188544902
488,na,16.196975262343937,20.825732548384803,33.928595678523536,33.93383365696807
489,na,10.439682527167175,12.27732500708857,9.644898600648665,10.41977070593081
490,na,82.57074533286074,82.57074533286074,23.075962807023473,30.208207931258254
491,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
492,na,23.74482026668014,25.76987652573877,30.873264477779436,35.48370045982751
493,na,82.57074533286074,82.57074533286074,43.53430037382957,47.43728828444256
494,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
495,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
496,na,25.988292434103606,28.684399928679117,28.399414514749157,35.61437074220616
497,na,35.13100252436213,40.53465102170959,40.57851445759648,52.85710281100459
498,na,19.018329577425938,24.928059851370183,3.7362888113159447,5.8964455413397605
499,na,25.563569406824886,82.57074533286074,21.551416852179504,26.00789705704036
500,na,4.184888016740611,10.406846697572995,0.5989244626860442,0.644506436186198
501,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
502,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
503,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
504,na,26.56337411913892,27.173768102446612,12.205375672676878,88.81257188544902
505,na,19.980763970233863,23.174612816707253,88.81257188544902,88.81257188544902
506,na,35.548012215029445,82.57074533286074,17.008571329348896,88.81257188544902
507,e,82.57074533286074,82.57074533286074,6.041220167700003,12.085761269791735
508,na,36.29227671646876,49.6804424884588,16.97323928565492,21.272697963037636
509,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
510,na,22.32778265294461,25.600172577730024,0.4504122215419075,4.914635808736237
511,na,38.24634617510119,42.78451761242767,88.81257188544902,88.81257188544902
512,na,18.978621864371753,35.98000554056345,9.49794447477011,11.051412043269746
513,na,13.752873290987143,23.97006372971627,88.81257188544902,88.81257188544902
514,na,17.30206786762115,20.509964494069106,88.81257188544902,88.81257188544902
515,e,26.90212110685897,27.219723283106017,88.81257188544902,88.81257188544902
516,na,20.903200117579406,24.337071197863203,9.592585909900533,14.143525188837852
517,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
518,na,33.30186286956784,35.236672225163844,88.81257188544902,88.81257188544902
519,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
520,na,15.974502386453457,17.293290816659766,2.8695678246400655,88.81257188544902
521,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
522,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
523,na,82.57074533286074,82.57074533286074,48.51228369494598,51.27973684956574
524,na,82.57074533286074,82.57074533286074,44.137805861858375,44.71119226440359
525,na,51.574951288839536,55.879842815572225,17.156776151565225,18.12910390639864
526,na,4.6037367848249975,5.060332817699654,0.05518997550885834,88.81257188544902
527,na,82.57074533286074,82.57074533286074,7.7546003265076955,11.701284289446797
528,na,3.1882366521564838,14.130074809334255,11.34832995865197,11.428229100689443
529,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
530,na,15.21755530680783,17.93344828512056,61.409353498871795,65.01272568552135
531,na,26.101845869165896,37.193828294505224,20.17765646480283,20.283538967878258
532,na,49.05962979105877,53.06628716352966,88.81257188544902,88.81257188544902
533,na,7.9249818405269785,9.164265523055366,30.186752193233232,31.42873710499959
534,na,44.956369784524966,49.55933489553333,14.25819864358698,16.05903367585698
535,na,82.57074533286074,82.57074533286074,45.56592356989246,59.01682870924682
536,na,43.23565263162841,47.64811197789704,42.11825028402892,46.19391964239481
537,na,20.80336286821196,25.553859091110187,9.7182740597478,10.121357872073725
538,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
539,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
540,na,37.01257779142225,37.09303698192523,35.79877556282351,40.39316251511515
541,na,51.605720692321114,51.62734529923848,23.147610299764096,24.695005969865846
542,na,29.3487944580996,37.29195432778851,25.82796058366067,34.754608815568865
543,na,30.38241005773677,36.13505130057945,88.81257188544902,88.81257188544902
544,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
545,na,82.57074533286074,82.57074533286074,34.85041310416841,35.81239753195003
546,na,23.466101500980795,23.6063117038189,88.81257188544902,88.81257188544902
547,na,82.57074533286074,82.57074533286074,26.301114881120252,27.08398774855447
548,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
549,na,7.7737549110107445,8.353194177064175,88.81257188544902,88.81257188544902
550,na,33.001847197206466,36.88641103828807,53.72360318154481,56.991014012487604
551,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
552,na,42.38848276497382,69.03342501620536,58.410186841541844,63.90430801525938
553,e,16.336851282920296,19.189392389008837,22.798945725645563,29.440338773697633
554,na,14.402920947878266,18.86536159053798,10.646382817146556,12.904477790675998
555,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
556,na,0,4.95820670135763,0,1.4624950473691014
557,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
558,na,82.57074533286074,82.57074533286074,46.48523402732124,54.650604812783214
559,na,41.83705809256923,52.99899089616445,88.81257188544902,88.81257188544902
560,na,82.57074533286074,82.57074533286074,11.498276342251327,12.41777959715487
561,na,82.57074533286074,82.57074533286074,34.20876408396396,34.53522481609289
562,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
563,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
564,na,28.03049536181724,28.45113923132752,46.02905315262298,48.4439396449101
565,na,45.01900137430682,49.64438641074276,51.97945999248663,52.09494166304933
566,na,82.57074533286074,82.57074533286074,11.54310987841963,12.566202131451554
567,na,82.57074533286074,82.57074533286074,6.272904891404585,14.223539895988441
568,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
569,na,53.922553569545386,61.99583794708935,88.81257188544902,88.81257188544902
570,na,27.627023347274037,27.913474137019268,48.220815871788076,49.554149019921944
571,na,38.79778424405647,43.525434868080744,88.81257188544902,88.81257188544902
572,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
573,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
574,na,22.970542284797908,28.309915769484654,58.07981397455004,70.36607039459436
575,na,36.383299209834014,37.58244934667718,41.092980109345056,44.58688296610839
576,na,3.2358551317332798,3.4286900766023956,14.983354050670973,23.533204089672434
577,na,10.503231604693728,11.610893256236984,9.297127190687847,16.427805586895868
578,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
579,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
580,na,3.2206888784212078,6.744164123540403,3.1250900315258177,3.7387391150040132
581,na,30.59037619646338,32.246110833022676,18.5454103108514,19.1287842767788
582,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
583,na,28.112070392081808,32.57800103455855,88.81257188544902,88.81257188544902
584,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
585,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
586,na,2.1829866166497442,14.421432485777347,15.722600849373753,18.007509112274633
587,e,82.57074533286074,82.57074533286074,28.88385145320895,29.65611782013143
588,na,2.798785025736252,4.519313056122782,0.5810498826417245,1.0587509587789847
589,na,25.89217940685055,32.066358076445745,13.767206800225175,19.496098353800548
590,na,0.10835114937680479,1.3168011290305226,0.19731933215381575,1.2909373188549262
591,na,82.57074533286074,82.57074533286074,8.883812455633924,15.670979550394218
592,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
593,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
594,na,36.91471363919516,41.33009886778142,88.81257188544902,88.81257188544902
595,na,25.037102913483437,34.203973434920925,13.376139184594349,13.951395352562132
596,na,21.229290884380354,25.22897481614372,26.955873516446072,29.565092435610556
597,na,30.488567309732705,32.951896444316326,88.81257188544902,88.81257188544902
598,na,18.913431637622637,26.2324035625156,88.81257188544902,88.81257188544902
599,na,40.442382986627294,41.721651840999264,3.3705976742649284,9.117765568445614
600,na,82.57074533286074,82.57074533286074,33.081703150109306,44.62349673428063
601,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
602,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
603,na,38.01052223221224,42.46319723207831,37.22193286888604,42.18338839667575
604,na,10.541006584940998,12.47621750101649,47.49131222392625,62.33272747191466
605,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
606,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
607,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
608,na,26.90085242708177,32.53201372961535,88.81257188544902,88.81257188544902
609,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
610,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
611,e,82.57074533286074,82.57074533286074,14.221593489046104,20.246884282641783
612,na,13.744623372629032,17.011454104464217,16.867907679272758,18.578788802393703
613,e,82.57074533286074,82.57074533286074,22.396746253888278,27.033686736042036
614,e,82.57074533286074,82.57074533286074,21.986105105726214,34.48979314797051
615,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
616,na,24.5191092856683,52.29125576877456,10.941885938917725,14.124325938788395
617,na,41.81908884941906,48.78643111384375,19.168710462212964,88.81257188544902
618,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
619,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
620,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
621,na,22.119127352883943,28.76851276195476,13.693564514044382,14.774649479825898
622,na,17.594071883693008,22.267896945066482,16.336767997197438,16.646242022767407
623,na,22.88157279453682,23.322864298336768,27.927028225597226,28.891288606941675
624,na,21.852633835631313,24.611940595115342,23.20422896698551,88.81257188544902
625,na,37.73470963513907,41.3466315756874,88.81257188544902,88.81257188544902
626,e,60.392719321679685,62.05020413373105,88.81257188544902,88.81257188544902
627,na,46.69066211520805,52.630041222211716,88.81257188544902,88.81257188544902
628,na,25.80599771157491,35.189886805100755,17.10737482676612,18.012611820292545
629,na,25.260529891477177,29.67580983744876,49.73863040541843,60.36799731290294
630,na,82.57074533286074,82.57074533286074,20.859565609283184,21.304503875365487
631,na,82.57074533286074,82.57074533286074,19.176152458915386,27.081017930383933
632,na,24.454917881812317,24.80821839950037,88.81257188544902,88.81257188544902
633,na,41.40797275877282,44.16495459174816,88.81257188544902,88.81257188544902
634,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
635,na,20.71182306964183,20.96284109966162,21.3421111022919,24.24729821081747
636,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
637,na,82.57074533286074,82.57074533286074,52.99226989997887,53.174131920515194
638,na,24.489297829641274,37.489155873517696,88.81257188544902,88.81257188544902
639,na,27.303184950228975,29.17379103843103,8.697130337391638,10.604947028969962
640,na,43.285952230036095,68.02486961370921,4.943444648898162,5.626918649421977
641,na,82.57074533286074,82.57074533286074,31.087781499531978,33.55380671873005
642,na,48.37072545372275,50.012222066081954,15.299790374953725,22.664631362341197
643,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
644,na,31.235012090464682,33.63212640844655,20.47944575932644,88.81257188544902
645,na,62.22179281354998,66.00586364310344,88.81257188544902,88.81257188544902
646,na,82.57074533286074,82.57074533286074,4.231239579485536,8.599931012719539
647,na,82.57074533286074,82.57074533286074,21.017802525360903,24.035244557320738
648,na,33.60325218042835,42.50585261771388,88.81257188544902,88.81257188544902
649,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
650,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
651,na,64.5714521653474,67.16014135250688,88.81257188544902,88.81257188544902
652,na,0,0.195537686370551,0,20.57052091436655
653,na,14.840551400180884,18.4144044049054,3.828160862575386,9.372634159322063
654,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
655,na,12.763655368236627,82.57074533286074,88.81257188544902,88.81257188544902
656,e,82.57074533286074,82.57074533286074,20.38309125455927,21.711269635528236
657,na,42.9287741817608,82.57074533286074,88.81257188544902,88.81257188544902
658,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
659,na,27.18738608909201,30.72169183285272,30.906463213045697,33.93740963527241
660,na,43.67690771832887,82.57074533286074,29.665787893689583,33.146034484987446
661,na,12.396002834319576,12.539094859985827,9.605810308733519,9.997932368200303
662,na,19.560221306723072,26.18948117422555,14.231499067715859,16.835585745209322
663,na,22.043598783819398,27.02909477977965,88.81257188544902,88.81257188544902
664,na,59.67219002568395,61.05865772504531,45.55808547272007,54.037007318746916
665,na,44.72335456208894,45.634502283587494,45.676722533544094,48.06402690553856
666,na,28.185853855272125,82.57074533286074,88.81257188544902,88.81257188544902
