node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
667,na,26.242110333616854,28.173489806792432,52.51062547991611,54.997942424685874
668,na,24.076866341720073,37.45748988139549,34.64003027732592,36.085141582849076
669,na,46.636135290745585,48.01689104713539,23.594131094183478,24.64500129397948
670,na,41.649252737528535,43.21445997158473,18.864493463994084,23.840871936399513
671,na,54.75633794842771,58.72698751482553,88.81257188544902,88.81257188544902
672,na,7.478853776278778,12.691384096679096,37.99810124058429,42.452275276136625
673,na,18.964047804323265,19.650592902584496,13.353681864016885,14.157583238103207
674,na,82.57074533286074,82.57074533286074,38.868705879150255,51.97142663915582
675,na,15.55755040480767,20.818736826010806,23.21731148803458,31.01770834293283
676,e,82.57074533286074,82.57074533286074,10.0936334594194,26.89918868688768
677,na,2.877715205250188,9.757969299319106,88.81257188544902,88.81257188544902
678,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
679,na,14.86367437585917,19.689863427468904,32.2181803811919,41.0637418763699
680,na,82.57074533286074,82.57074533286074,21.184480338908255,22.800815030826982
681,na,34.84351559163881,35.09538306792426,8.575744865433828,9.86355217832942
682,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
683,na,36.75941316813309,39.97509675352909,88.81257188544902,88.81257188544902
684,na,23.799440866002467,27.299682051344018,33.82838569186293,42.633098184404275
685,na,30.848126029798546,31.693115810213577,88.81257188544902,88.81257188544902
686,na,11.279317560483955,11.66128747509082,51.404646336649236,55.21471891674554
687,na,15.212659610377903,16.668693317787213,12.203393311179479,88.81257188544902
688,na,20.995595670495522,24.332963650181057,33.70434839640233,36.07010641030041
689,na,24.817421665592466,24.88708790490939,30.59736255871207,35.21118202190525
690,na,41.899980458294785,61.585049473373864,21.014216688349762,21.126321478543726
691,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
692,na,41.95770683600314,45.77198004321027,12.462781389106755,13.855899158749882
693,na,82.57074533286074,82.57074533286074,29.253446485023883,33.42709334045701
694,na,9.940290397825171,10.084786901103632,32.0403359806266,35.05711519497956
695,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
696,na,82.57074533286074,82.57074533286074,43.54514521637922,46.337391742978
697,na,19.200713090480416,19.248747887723358,31.12534131040123,36.185264059763
698,na,82.57074533286074,82.57074533286074,29.87634159506075,30.033094536504002
699,na,24.2732947254216,26.4702232954758,88.81257188544902,88.81257188544902
700,na,19.081330682992096,24.873379500764315,2.0279131983627865,14.891204880245887
701,na,82.57074533286074,82.57074533286074,26.831002202461942,31.48510463511169
702,na,22.398373031557774,25.918166683903024,14.41215380615528,21.508403815378564
703,na,62.15788748622605,62.23707122311611,19.604809127524263,19.793512956762495
704,na,82.57074533286074,82.57074533286074,16.345863130038474,17.679691800800853
705,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
706,na,55.57047190617971,82.57074533286074,88.81257188544902,88.81257188544902
707,na,82.57074533286074,82.57074533286074,26.062371013480924,88.81257188544902
708,na,36.314968453646586,39.845172139677906,11.836110159804287,18.638487444697454
709,na,25.30968528934318,44.38033404084551,50.85846243941519,55.58531367821517
710,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
711,na,31.18999237808118,35.99603579852903,8.56817214799349,24.83405975370437
712,na,10.750703475043224,12.149912997253177,88.81257188544902,88.81257188544902
713,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
714,e,13.173164339129324,18.31710126432752,39.52026570209746,39.81793134612098
715,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
716,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
717,e,26.6647146613269,43.59912383724852,12.578597325703232,14.174481947001864
718,na,12.758966494212167,17.25436122486107,88.81257188544902,88.81257188544902
719,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
720,na,24.760996908360543,31.79617065715638,88.81257188544902,88.81257188544902
721,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
722,na,11.626050814433807,15.274779637398936,1.7742826058608694,5.800500690719842
723,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
724,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
725,na,19.118417664399313,19.643369250706623,2.133684537028162,5.4983585728391935
726,na,29.440402451649692,31.705439476655066,20.109897884043676,21.416106870609177
727,na,48.47509293946819,53.2112097820876,88.81257188544902,88.81257188544902
728,na,82.57074533286074,82.57074533286074,42.80875415904775,47.07548847980737
729,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
730,na,82.57074533286074,82.57074533286074,23.598633099092226,31.061215956643007
731,na,11.467953713962254,14.803810275342395,88.81257188544902,88.81257188544902
732,na,11.009739842836938,11.011385850487839,88.81257188544902,88.81257188544902
733,na,4.294486836457345,10.254757225464564,88.81257188544902,88.81257188544902
734,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
735,e,48.10675114811398,58.57879627654902,9.188719765685684,9.316727580228031
736,na,82.57074533286074,82.57074533286074,34.64145972400818,34.645452863688625
737,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
738,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
739,na,36.83439477321091,38.15770129311793,50.78066513148745,57.050340441909206
740,na,82.57074533286074,82.57074533286074,29.320610665083098,38.13536221202941
741,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
742,na,24.022243129967258,34.38616002840638,88.81257188544902,88.81257188544902
743,na,8.534103767366984,20.563762853535582,26.147791802969323,44.207145489355355
744,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
745,na,0.677844906873108,2.3082127636957432,1.442469092183003,2.8012429556893634
746,na,7.458174023207287,9.395206788737053,88.81257188544902,88.81257188544902
747,na,30.487867766553524,82.57074533286074,28.23828293768618,39.16301026003401
748,na,10.400421741470677,10.756611906715252,25.751291379778127,42.60297579718868
749,na,73.88329727923781,76.44843741312239,88.81257188544902,88.81257188544902
750,na,38.15414316565426,39.525341845448445,88.81257188544902,88.81257188544902
751,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
752,na,61.83666268201516,62.12245002361017,9.883010320183729,19.1312392690271
753,na,9.87439726378019,9.99024971941271,39.84037665135588,42.463959472552304
754,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
755,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
756,na,30.500187895817493,44.65782544139033,18.89091375759318,25.391377951273867
757,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
758,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
759,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
760,na,4.780056466220026,16.0438917738394,88.81257188544902,88.81257188544902
761,na,23.36082759663447,25.24087931797254,5.068877480445001,7.980180416638402
762,na,5.299957231682995,10.61014612528955,3.1974318965689172,9.876549563646103
763,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
764,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
765,na,19.09104902417995,21.36535669078123,27.999493502150475,31.912867164025982
766,na,11.786283442721713,82.57074533286074,23.57907905478036,32.01416175361195
767,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
768,na,82.57074533286074,82.57074533286074,3.3122793472651937,6.081475153377843
769,na,20.25837392678518,27.949067270385445,40.730894268257664,40.94162400537397
770,na,25.439203439520142,33.766306083211,37.44031621718562,38.14706843157154
771,na,52.43860650503301,61.32727715288304,88.81257188544902,88.81257188544902
772,e,82.57074533286074,82.57074533286074,27.06474214614782,38.12437726358021
773,na,28.562531131962754,38.57047140499498,2.7807763102548417,3.5014363044773877
774,na,82.57074533286074,82.57074533286074,28.070978922367175,31.43033365993232
775,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
776,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
777,na,82.57074533286074,82.57074533286074,14.15890338615271,88.81257188544902
778,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
779,na,8.702887228068263,13.590271583061236,40.37320434772535,47.17660412407237
780,na,62.94901900235808,81.59486403778997,64.45313792407862,65.16532483835744
781,na,24.552301206945245,24.919393234463026,44.567251066982486,52.74113730167699
782,na,42.395481811833314,47.29953913121031,9.009818214455796,27.192824641640822
783,na,35.992734101994266,36.464891443526604,13.513657668781645,15.358991686829672
784,e,30.417970955642275,40.10241596047315,3.574524447729549,4.047849277701941
785,na,82.57074533286074,82.57074533286074,9.653347744075944,11.069816833175661
786,na,82.57074533286074,82.57074533286074,39.4428601001599,40.53499022524226
787,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
788,na,26.113657428499213,26.602000106931452,19.279070243616843,22.427288496483083
789,na,82.57074533286074,82.57074533286074,60.856024962811574,74.20810392905463
790,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
791,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
792,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
793,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
794,na,82.57074533286074,82.57074533286074,19.361881683156064,20.517945066130995
795,na,19.06557979563042,22.03210063108955,88.81257188544902,88.81257188544902
796,na,27.825872415772114,30.24769808667454,28.5629169682247,88.81257188544902
797,na,21.083239140540794,23.13990293114867,46.092829777737215,51.206493609816654
798,na,19.52881308714868,21.523467167052665,20.068475237812674,25.104769571025987
799,na,82.57074533286074,82.57074533286074,42.80425969409754,43.156644278402254
800,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
801,na,60.46468394437054,60.86817021270944,88.81257188544902,88.81257188544902
802,na,6.214726826941751,10.58010589135155,12.849378002618398,13.298587675285187
803,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
804,na,82.57074533286074,82.57074533286074,20.095334889010427,42.69675364999943
805,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
806,na,23.66135076801629,26.23533626039832,43.70788360113478,48.62554123914856
807,na,82.57074533286074,82.57074533286074,43.33744447829175,49.96504119538165
808,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
809,na,82.57074533286074,82.57074533286074,12.619101827069292,88.81257188544902
810,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
811,na,20.543784430861063,20.67224515308269,9.946380785261534,20.37283065943655
812,na,82.57074533286074,82.57074533286074,14.61576697330587,26.035930154669547
813,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
814,na,12.535811343544163,18.062225809516445,6.028172013299311,6.256554795975215
815,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
816,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
817,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
818,na,11.353983755521652,14.258057137118481,22.51060282431001,31.03242818049084
819,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
820,na,62.0340066088649,68.81531574125593,88.81257188544902,88.81257188544902
821,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
822,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
823,na,29.299036598572197,34.98361888710446,8.221502345138033,12.39396697639938
824,na,16.33418782062655,20.946027232852423,28.282492060517377,30.629284618330566
825,na,36.45668159526197,82.57074533286074,88.81257188544902,88.81257188544902
826,na,18.54294409413514,25.33927477300316,8.141324799116019,8.839722843363448
827,na,37.417753814738624,43.09659816981509,88.81257188544902,88.81257188544902
828,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
829,na,82.57074533286074,82.57074533286074,17.915151093625614,26.702642654613935
830,na,82.57074533286074,82.57074533286074,30.55432617013612,33.37805454496667
831,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
832,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
833,na,33.03357826996904,40.267852043887466,88.81257188544902,88.81257188544902
834,na,8.789754005121543,15.24141632390321,0.0704947176745231,0.2413730192926688
835,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
836,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
837,na,17.950307226456413,36.590479045510946,8.35475513399079,17.43008579383287
838,na,42.08632116433291,82.57074533286074,17.641825257797862,37.37221107424631
839,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
840,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
841,na,39.72444571547339,48.50779622994787,26.567464684961905,30.521705328351562
842,na,14.004468456527864,17.41139862312714,88.81257188544902,88.81257188544902
843,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
844,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
845,na,36.203576255275216,42.74001557921387,13.025767587339192,21.155028785421916
846,na,45.06375725034259,54.32279896329416,88.81257188544902,88.81257188544902
847,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
848,na,12.284000954482451,17.065713675676005,19.590570738068035,19.82110231387481
849,na,59.65382880302635,64.21767372312084,39.60040710730498,45.81846288212604
850,na,4.789396157796777,12.092364258702556,13.449220395903719,88.81257188544902
851,na,16.406379678690403,82.57074533286074,12.712965509888079,15.516171269112142
852,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
853,na,82.57074533286074,82.57074533286074,21.988724401810895,22.93112382305514
854,na,48.14716203593793,54.16265699297931,88.81257188544902,88.81257188544902
855,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
856,na,45.07000407584982,48.80494005619682,20.48983300407412,88.81257188544902
857,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
858,na,40.34973925497182,82.57074533286074,22.662323897865384,23.558994773962876
859,e,28.93876146902989,30.037918602652717,88.81257188544902,88.81257188544902
860,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
861,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
862,na,8.458531560996395,17.563452046318407,4.560682779752085,6.008683944027976
863,na,15.595843518805179,18.268212003662846,33.195565265392936,33.77776922569092
864,na,15.466661655812606,16.1087403473217,5.355600863232719,7.878334201501554
865,na,20.97117085048255,30.914237405450866,88.81257188544902,88.81257188544902
866,na,33.916924141730014,35.97922750974236,88.81257188544902,88.81257188544902
867,na,51.22202061784343,52.25197095564389,59.93683107318085,64.84538114143322
868,na,18.442306228746837,38.95045670203586,8.883372685574328,10.766323661577388
869,na,24.398140594413757,28.67209469299839,24.866967020616507,28.727774013580845
870,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
871,na,23.416811874218517,43.448461062492896,56.31208792774456,60.18645173725145
872,na,82.57074533286074,82.57074533286074,32.30116044226003,41.17403508420332
873,na,37.5898095064748,39.47060460572553,88.81257188544902,88.81257188544902
874,na,39.621908368826325,44.83437992017477,88.81257188544902,88.81257188544902
875,e,82.57074533286074,82.57074533286074,17.447582654145428,18.205282388416876
876,na,12.168615182800112,12.189230140158495,39.241481942751115,47.97487531808115
877,na,82.57074533286074,82.57074533286074,14.268951386758832,26.187046227473868
878,na,82.57074533286074,82.57074533286074,34.979721043592136,88.81257188544902
879,e,66.63622622532893,68.6369695746638,88.81257188544902,88.81257188544902
880,na,82.57074533286074,82.57074533286074,13.841784802525343,14.067577625837428
881,na,29.914338819403127,36.65983646697676,88.81257188544902,88.81257188544902
882,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
883,na,82.57074533286074,82.57074533286074,30.197499668627902,30.51069589274129
884,na,82.57074533286074,82.57074533286074,22.1175599373491,33.740270561336274
885,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
886,na,0,0.23085667032761142,0,0.6777694291259269
887,na,27.605317083599832,29.691865663677834,40.95848114002408,41.47511889869622
888,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
889,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
890,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
891,na,82.57074533286074,82.57074533286074,16.739825218738705,23.79599030912109
892,na,82.57074533286074,82.57074533286074,30.236977623405174,33.37920112817114
893,na,51.23439340702096,82.57074533286074,88.81257188544902,88.81257188544902
894,na,0,0.27785939626818024,0,1.8781287057430847
895,na,41.109718830190495,42.8224902210526,3.7011280877868904,7.786261626059139
896,e,22.422324537187777,26.004874396141602,9.547502863132657,10.445317812167014
897,na,53.53445528949029,60.65218509706112,88.81257188544902,88.81257188544902
898,na,48.27633705149174,48.793348204077176,36.62466500916881,38.55869607125463
899,na,24.54243517188161,26.77953320409093,30.000988067167924,88.81257188544902
900,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
901,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
902,na,82.57074533286074,82.57074533286074,62.399620645851286,88.81257188544902
903,na,49.16538018087966,59.54415039250079,11.325148117427647,14.577727391461485
904,na,22.309788413337817,82.57074533286074,88.81257188544902,88.81257188544902
905,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
906,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
907,na,22.816272026657927,23.459842277609855,45.44641566371384,50.70955552593691
908,na,15.404792327160235,17.15092059989604,17.847135153872802,17.923915417769603
909,e,51.69730703508114,82.57074533286074,3.1655373139183696,4.10262376996876
910,na,10.020944890519239,10.771738300073745,88.81257188544902,88.81257188544902
911,na,12.335457064011484,18.913047097835463,26.655582699094744,36.561297678989774
912,na,0,0.5091976623366515,0,1.0316540198681523
913,na,34.15440838364733,39.531325838825,22.006149585849542,24.67473503223993
914,na,0,2.663418671994561,0,3.0097332952509794
915,na,8.805371207815984,9.780863968593135,43.76788417663445,44.041057135134466
916,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
917,na,82.57074533286074,82.57074533286074,33.99792556483893,34.4332322052424
918,na,15.836445914203823,20.489737686137367,88.81257188544902,88.81257188544902
919,na,35.21899284724939,37.817239858831925,88.81257188544902,88.81257188544902
920,na,29.86271518828625,41.38905265680301,19.566078988131984,28.8600456184151
921,na,8.373995823341064,19.027912613341393,88.81257188544902,88.81257188544902
922,na,4.796903266177567,5.833426219779809,4.05606617622067,5.186127548610229
923,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
924,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
925,e,82.57074533286074,82.57074533286074,39.80146234895907,40.6065428673565
926,na,24.142707876267313,25.558576777120123,45.19793630312872,47.450696705592804
927,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
928,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
929,na,82.57074533286074,82.57074533286074,25.062367485914617,31.014916316210133
930,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
931,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
932,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
933,na,82.57074533286074,82.57074533286074,30.407537729262057,34.961656536528274
934,na,25.096710788961527,28.133978602347124,10.548595395685915,12.947708638372683
935,na,82.57074533286074,82.57074533286074,41.771433491770736,53.04589899037646
936,na,0,0.9066763659586874,0,0.9265249136833755
937,na,28.369561223027855,29.88452743672571,28.665466985848887,29.798503342867804
938,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
939,na,82.57074533286074,82.57074533286074,23.055185447684806,25.321388558668513
940,e,31.812266305262213,36.12429172079694,26.845585964628185,28.692237486660108
941,na,22.644206770081965,38.83963628886114,88.81257188544902,88.81257188544902
942,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
943,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
944,na,44.144233662604066,46.56983668354004,88.81257188544902,88.81257188544902
945,na,7.769392072116398,8.258414728783285,21.250834108382453,24.26718201616002
946,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
947,na,82.57074533286074,82.57074533286074,33.36083617520056,39.44237696101252
948,na,15.418681034067461,19.931019602178544,88.81257188544902,88.81257188544902
949,na,82.57074533286074,82.57074533286074,28.29491647630601,34.488490690111966
950,na,5.122167711550864,9.806020372164149,12.768014873086873,14.871751054302589
951,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
952,na,82.57074533286074,82.57074533286074,15.15165924748162,18.922790407533057
953,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
954,na,7.205854189009625,9.723381115924095,6.456900810006748,16.32887309203865
955,na,82.57074533286074,82.57074533286074,15.847849218440732,35.511446455833465
956,na,36.104659968372886,46.53196665177354,5.794885524886163,5.811612658050849
957,na,15.014102073957082,20.718614792331486,27.068323736483478,28.07542520731429
958,na,82.57074533286074,82.57074533286074,14.393733800964593,16.66218090879106
959,na,13.995499180388483,24.85590786565592,29.78065354741974,35.06155999360114
960,na,18.65193595393181,19.07799357525552,2.0053448070562685,2.989887679544746
961,na,82.57074533286074,82.57074533286074,3.5162646224886016,4.688763345322487
962,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
963,na,55.57032063784616,76.98458071204975,88.81257188544902,88.81257188544902
964,na,82.57074533286074,82.57074533286074,25.074833555001515,34.025081520235624
965,na,82.57074533286074,82.57074533286074,16.04127338787789,21.153630669281142
966,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
967,na,28.938756256535488,31.081682367522763,49.32124236014557,54.81921615005949
968,na,30.364339009720382,82.57074533286074,21.363690192927546,23.822276712631894
969,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
970,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
971,e,10.604100609582995,13.516107770798255,20.135137411492785,20.506542074981606
972,na,19.642167290823807,19.82539201692375,28.955910808496323,29.921204873045337
973,e,35.08430531130125,35.73020126163857,22.92015280714386,29.22656751456406
974,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
975,na,20.943541238017968,22.80411367766479,88.81257188544902,88.81257188544902
976,na,15.357683202958533,26.325649729537094,21.405882558652362,30.16515498496697
977,na,14.537336724565169,20.505008747085057,88.81257188544902,88.81257188544902
978,e,82.57074533286074,82.57074533286074,19.97228185999256,32.19833814412535
979,na,35.51995476296079,42.06676654406374,27.958087645406355,28.36538632454514
980,na,82.57074533286074,82.57074533286074,51.46973277430004,62.33405525067342
981,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
982,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
983,na,28.045005098598303,28.72917383606014,88.81257188544902,88.81257188544902
984,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
985,na,8.122643137073096,16.11623386020195,88.81257188544902,88.81257188544902
986,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
987,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
988,na,21.164912692612393,31.401727931828614,0.5024034122359368,1.1910497995652443
989,na,82.57074533286074,82.57074533286074,7.249964908626208,7.325632161055234
990,na,82.57074533286074,82.57074533286074,30.51999139477211,30.609424264375562
991,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
992,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
993,e,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
994,na,82.57074533286074,82.57074533286074,48.62619333777814,56.351184539580416
995,na,11.540123826811337,12.233605917576886,88.81257188544902,88.81257188544902
996,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
997,na,82.57074533286074,82.57074533286074,88.81257188544902,88.81257188544902
998,na,15.898680208003466,23.474085588276427,4.25423652040685,4.850197981341876
999,na,14.727530999773721,16.496390386104977,25.318761976939197,88.81257188544902
