node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,-1,0,-1,0
2,na,-1,0,-1,0
3,na,0,5.157057846409455,0,5.185505951344382
4,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
5,na,0,0.5075423037522282,0,2.5540479967844063
6,na,51.6322859495913,66.21655594259538,21.384224692876845,103.83238176609639
7,na,28.645333129037244,30.361340738922788,39.28210887099988,46.49542509845365
8,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
9,na,23.162621811135732,27.43429213168519,51.18996311916005,79.40296521160482
10,na,25.709400909652583,30.271318898815302,39.033404762867114,43.61045332825932
11,na,51.02164626772453,104.41077518833025,14.556612047117897,14.722423694030356
12,na,32.908759654594995,33.2289777332276,103.83238176609639,103.83238176609639
13,na,25.86990592942868,28.168327729952942,103.83238176609639,103.83238176609639
14,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
15,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
16,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
17,e,11.431978025777365,12.154063768056401,43.4116338431762,45.237386805637726
18,na,7.583612777422386,7.63470377465189,103.83238176609639,103.83238176609639
19,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
20,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
21,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
22,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
23,na,17.52251375753603,21.639655809747147,44.87440132494699,45.22344954827053
24,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
25,na,104.41077518833025,104.41077518833025,51.770534858412425,64.42974814981895
26,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
27,na,104.41077518833025,104.41077518833025,50.19845885153235,64.25245841208752
28,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
29,na,53.09245169784487,54.06783621650722,103.83238176609639,103.83238176609639
30,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
31,na,28.640032150911765,29.78352851225587,103.83238176609639,103.83238176609639
32,na,104.41077518833025,104.41077518833025,41.22675295198976,54.55710381686791
33,na,9.42340877690002,12.399036643409632,12.244349550583362,15.911799885291435
34,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
35,e,56.017410938359845,63.080957843356344,0.9308995998635453,5.374889753225025
36,e,104.41077518833025,104.41077518833025,19.513625975914536,28.713822104754584
37,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
38,na,27.53530767934364,38.49319584681441,20.76434494854908,21.428436085393866
39,e,104.41077518833025,104.41077518833025,45.442247376412894,46.199079903840534
40,na,44.26633301091116,46.68127369394012,21.33338200433667,23.406781952144083
41,na,30.51037666533246,31.02990840321345,29.146036989831764,40.052575578712585
42,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
43,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
44,na,12.241465187919664,104.41077518833025,103.83238176609639,103.83238176609639
45,na,67.7450484901513,69.20473437630511,103.83238176609639,103.83238176609639
46,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
47,e,104.41077518833025,104.41077518833025,34.856935127251916,36.53898429470229
48,na,32.1406253337342,42.812907701149726,13.95612072048464,18.21523870532292
49,na,17.689904574540595,20.52315311960128,20.05094053277594,22.2490683877801
50,na,55.96203102299788,64.63934347831184,24.386125317115667,32.28039320765817
51,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
52,e,56.00217638350192,56.45994026382058,20.202489779793964,28.43457307548481
53,na,104.41077518833025,104.41077518833025,16.950153094977217,17.883205254356593
54,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
55,na,13.795766226039625,18.392407786066595,29.639537062780676,48.467764824121424
56,na,51.80686688917116,54.09385988885732,23.904639473879655,24.58786648794479
57,na,10.950367889255963,21.91037921218851,38.88519296454395,42.3299552721491
58,e,41.9969479998568,57.11951775747095,103.83238176609639,103.83238176609639
59,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
60,e,56.87573273851768,57.54338152623153,34.32374825030351,39.22015081638048
61,na,58.83887763440219,62.367520902575784,24.24043900256388,30.698398708847048
62,e,104.41077518833025,104.41077518833025,24.762598603448012,29.305419629553
63,na,104.41077518833025,104.41077518833025,35.138138053504306,46.39844713821462
64,na,31.56704099396083,33.66835617987901,20.594232658045616,103.83238176609639
65,e,27.291680910428983,37.83180632364596,66.09069533296649,80.83692989863145
66,na,104.41077518833025,104.41077518833025,38.98658119881575,41.58624878341867
67,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
68,na,53.01643082633596,59.53707183811704,103.83238176609639,103.83238176609639
69,na,37.06971429321806,40.59249055564947,15.656721726531345,21.764962121273605
70,na,23.191852340289763,28.670380611704886,10.227260163480445,21.269712785231384
71,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
72,e,55.45324740251407,62.960266671729514,27.944866975302023,28.440931323326783
73,na,38.144336861296544,39.32890453893325,103.83238176609639,103.83238176609639
74,na,104.41077518833025,104.41077518833025,35.1358091434861,35.611068229180155
75,na,16.79504529744334,18.68295749324923,36.57606394785509,45.44337400342956
76,na,25.5309518965765,104.41077518833025,43.94821779791036,48.18045188965092
77,na,104.41077518833025,104.41077518833025,43.01057872687765,49.27389049541521
78,na,39.441723358817164,42.948580176591456,51.970356309266975,52.192022302407516
79,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
80,na,71.47193404490211,86.6129265227615,30.768968795286987,31.585986045014362
81,na,104.41077518833025,104.41077518833025,23.85463043365416,24.81503586501087
82,na,31.67621670262736,32.08430140364484,40.72997913778361,42.30849704197983
83,na,27.883780420977637,36.647844460180835,22.77042476733949,27.60337874083665
84,e,26.93636453636847,27.106013995336053,49.7119411495093,51.337142385612204
85,na,24.645625615332694,25.864590223383814,25.920160079087744,27.145575061050533
86,na,39.15825618703596,104.41077518833025,34.47993057634304,37.745552245023646
87,na,104.41077518833025,104.41077518833025,11.501682417679456,13.813972254473532
88,na,83.53448158633893,104.41077518833025,19.817907475159686,26.72012636301232
89,na,24.29437491514288,27.120073778390523,21.788814919091166,22.667435406954457
90,na,31.101033242450143,35.29552303443968,38.66315738642561,40.13710444500009
91,na,31.573257052662317,38.25634705287551,20.969036304439737,21.45279836892863
92,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
93,na,104.41077518833025,104.41077518833025,29.379676031199427,31.613211455006713
94,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
95,na,16.292948649801374,17.77360008629723,103.83238176609639,103.83238176609639
96,na,22.787038748194092,35.38690747927829,103.83238176609639,103.83238176609639
97,na,29.263473895877528,42.597336164031525,103.83238176609639,103.83238176609639
98,na,42.07768294402655,42.576245720907465,103.83238176609639,103.83238176609639
99,na,33.9556376069857,35.57389386972991,47.84411745760874,48.40084905871315
100,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
101,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
102,na,18.698593070175264,21.296028530500624,12.324840598645293,13.333594410370273
103,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
104,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
105,na,14.445427165382897,16.73910700008654,29.405887566042285,30.55166454674433
106,na,25.189279352144474,36.10556662870909,20.789612890195723,25.982958275416824
107,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
108,na,38.66152721898776,38.943178080845456,103.83238176609639,103.83238176609639
109,na,9.887303900212816,11.312743676021705,103.83238176609639,103.83238176609639
110,na,28.80250845224182,37.14228032255525,31.13522409274855,34.790332289594055
111,na,49.69570587186809,104.41077518833025,31.258026758651233,34.64378241572893
112,na,104.41077518833025,104.41077518833025,35.121156478051994,37.80764331207257
113,na,14.209100918193029,15.784344641913487,32.8306872792457,33.414680232730234
114,e,26.215101157804206,32.96474345632632,17.530309432877537,18.59088534038327
115,na,24.763138719511637,29.5200607228635,43.80928175078273,51.97638781037381
116,na,104.41077518833025,104.41077518833025,34.636856823657865,51.38154122717618
117,e,42.786404662888266,50.063156747627694,29.997804589150316,39.242878719352376
118,e,104.41077518833025,104.41077518833025,30.865941240383243,40.61410517252835
119,e,104.41077518833025,104.41077518833025,43.74035885397411,46.275656065660066
120,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
121,na,57.31417187407056,62.51802516514279,103.83238176609639,103.83238176609639
122,e,31.696823267134253,31.971901521918074,36.76591195815245,40.82552344179603
123,e,40.318787963911035,54.60898864507623,18.837139024579397,19.755812571021938
124,na,64.58100057811761,104.41077518833025,43.08582062377968,46.06251460898299
125,na,46.50257232138449,46.933071891895956,103.83238176609639,103.83238176609639
126,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
127,na,14.685178439302875,16.995387116637914,50.115867700472215,55.681433435721814
128,na,45.780202800251566,46.66924881643319,35.45651853732244,41.48997575647225
129,na,104.41077518833025,104.41077518833025,31.915542035895516,32.21671981359907
130,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
131,na,32.58356063116216,58.29863596748673,28.08607155567168,32.97291723149644
132,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
133,na,104.41077518833025,104.41077518833025,41.40582255867139,42.88847740750048
134,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
135,na,45.8351182121957,46.85724003571978,32.82699118256518,36.94578278185824
136,na,35.72622984247695,104.41077518833025,103.83238176609639,103.83238176609639
137,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
138,na,44.570043030246254,48.43217325218306,21.77166642841188,27.968451654864523
139,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
140,na,104.41077518833025,104.41077518833025,47.3857521206781,48.58252807463825
141,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
142,na,29.817124497572454,32.27094205636355,5.605282874227719,36.83770932122712
143,e,104.41077518833025,104.41077518833025,46.16299879625963,103.83238176609639
144,na,54.387451362433914,104.41077518833025,26.73018715468807,32.09453277800953
145,na,26.503887898938878,28.8277997833176,39.60180413796257,58.75287283157666
146,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
147,e,23.7742699811166,23.839124846880416,103.83238176609639,103.83238176609639
148,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
149,na,104.41077518833025,104.41077518833025,53.48374636478513,53.7856069191354
150,na,104.41077518833025,104.41077518833025,28.072868385004913,103.83238176609639
151,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
152,na,20.07347742978064,28.046057016722965,2.4715409665859203,103.83238176609639
153,e,104.41077518833025,104.41077518833025,24.97902455683566,26.36799261049602
154,na,104.41077518833025,104.41077518833025,31.630980760036618,32.880218160737655
155,na,104.41077518833025,104.41077518833025,53.06692372487847,54.763822970355065
156,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
157,e,17.336849750607467,17.774941774388832,34.371855884129886,36.197046252778584
158,na,104.41077518833025,104.41077518833025,50.99969366748659,54.07030663772272
159,na,32.978682833654965,44.27800653519939,39.21710413492009,42.932138966301444
160,na,104.41077518833025,104.41077518833025,38.625888035297685,38.897954045359
161,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
162,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
163,na,104.41077518833025,104.41077518833025,42.90880946330015,61.53873741462487
164,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
165,e,104.41077518833025,104.41077518833025,21.574544696796814,26.309066956143006
166,na,10.789894773308623,16.36023523995774,40.62964593195609,43.71145301501131
167,na,104.41077518833025,104.41077518833025,35.752478862242306,103.83238176609639
168,na,52.89094366567819,54.83113463173368,103.83238176609639,103.83238176609639
169,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
170,e,104.41077518833025,104.41077518833025,25.496396562703904,27.38557154323379
171,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
172,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
173,na,26.350359593795044,27.723253743429268,103.83238176609639,103.83238176609639
174,na,9.638856324828351,11.083162157722574,23.248096237526518,48.71295853451416
175,na,37.95478710587667,47.83668771743965,103.83238176609639,103.83238176609639
176,na,12.004587496907583,16.196212699619572,103.83238176609639,103.83238176609639
177,na,13.08227858633682,14.263749820291466,103.83238176609639,103.83238176609639
178,na,104.41077518833025,104.41077518833025,21.139508353509214,35.010361610176616
179,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
180,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
181,na,104.41077518833025,104.41077518833025,55.829522996387794,56.355765231118816
182,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
183,e,9.352003679245637,11.676335857142831,60.850905456912656,68.92681943252774
184,na,45.99934433378164,60.30411786511387,16.89876623226183,23.555824455862318
185,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
186,na,104.41077518833025,104.41077518833025,16.02090059563336,28.591048864991972
187,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
188,na,104.41077518833025,104.41077518833025,34.84696125285313,35.03616560974523
189,na,33.829919258478576,38.23634049128671,20.736268976383517,21.92156733314527
190,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
191,e,104.41077518833025,104.41077518833025,41.962498546883644,44.98370685801726
192,na,47.39574104714427,52.72910666953654,56.0080397766272,57.399420456683714
193,e,5.022611807380588,15.427429444872661,18.026544077289653,21.21243807183124
194,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
195,na,26.08184521394622,26.17556436966578,103.83238176609639,103.83238176609639
196,e,104.41077518833025,104.41077518833025,40.56758081788329,45.384076609535484
197,na,104.41077518833025,104.41077518833025,27.459128010468476,27.851816849811417
198,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
199,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
200,na,45.23187093866316,54.34994497020365,18.150562735208783,28.76210601489709
201,e,27.048003274363023,27.577774603613808,30.623630706361116,31.861612277776462
202,e,27.793344838089943,39.48148561276232,14.554031620476035,16.858747118344834
203,na,27.96234221922538,28.432227252087074,24.785954964534284,25.050159230408443
204,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
205,na,42.717585203483594,43.85387240205079,23.91534090561482,45.54557857525695
206,na,104.41077518833025,104.41077518833025,31.758020668476142,33.479504513825724
207,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
208,na,9.178351484778334,10.40293754334895,19.98327146696153,25.34318617362661
209,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
210,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
211,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
212,e,104.41077518833025,104.41077518833025,42.361159701991305,42.428842266684875
213,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
214,e,15.493026062987227,16.032933286484454,22.126743105109433,30.17885216666908
215,na,70.54518312346083,70.85071199153295,30.266903092419014,42.33436319501987
216,na,21.914498762333057,27.055087339228383,23.38702249823431,103.83238176609639
217,e,104.41077518833025,104.41077518833025,23.514599345299022,103.83238176609639
218,na,46.03994690984812,46.66623339279444,21.3531831442848,25.686080861606374
219,na,104.41077518833025,104.41077518833025,18.467402854768356,18.71075370646211
220,e,43.529655400498605,48.414690112715796,25.659780728257125,27.429269456753037
221,na,104.41077518833025,104.41077518833025,20.610877145979252,22.038395211420877
222,na,19.403745099158545,19.515256615930625,29.080759994922037,36.03367548293383
223,na,24.931002918684037,25.656821537165413,24.00040065949995,28.712449531449224
224,na,8.837252224477552,9.429044939091694,22.67931889622164,23.63020248152334
225,na,104.41077518833025,104.41077518833025,7.713218919574781,8.7640936641757
226,na,104.41077518833025,104.41077518833025,43.07026046268836,50.40854244705254
227,na,70.91853016914587,72.64652871053279,103.83238176609639,103.83238176609639
228,na,50.34196667316304,52.711984938968314,23.51458462119717,103.83238176609639
229,na,48.798351231967246,52.910718342894434,103.83238176609639,103.83238176609639
230,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
231,na,104.41077518833025,104.41077518833025,28.826082530381893,30.639601209875686
232,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
233,na,24.875756288834808,37.35469538541075,103.83238176609639,103.83238176609639
234,e,50.96317072664353,56.78471374595273,25.884850278150346,28.60763538051234
235,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
236,na,24.524843762017007,25.37798255020847,40.29763216473077,47.38706233668963
237,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
238,na,42.27483871466501,54.45873494249105,103.83238176609639,103.83238176609639
239,na,104.41077518833025,104.41077518833025,22.262978645965717,23.651053954664878
240,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
241,na,55.442166507226794,56.71397304000096,44.89740425303516,52.91985843298732
242,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
243,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
244,na,104.41077518833025,104.41077518833025,45.48954966101746,46.022706169553736
245,na,26.125946059329504,26.90780078381619,19.863745023390063,33.43952723652101
246,na,3.2240063227769222,4.937342146572253,0.3297389509992124,103.83238176609639
247,na,41.06134803344622,44.55236293856736,24.23970460934655,30.05722822798277
248,na,22.764508759991966,31.393714276191975,20.86075174041235,24.78539057834205
249,e,75.92490428182035,89.69325013761723,59.23630944208542,61.05828147337274
250,na,0,2.118834933268033,0,1.5684772050875933
251,na,104.41077518833025,104.41077518833025,42.585653394383385,43.807490759289784
252,na,29.533865971893512,36.95004858231871,35.93621129336214,40.51374880672315
253,na,104.41077518833025,104.41077518833025,28.316243038771592,32.35628071118519
254,na,19.679838758455187,26.365942354870118,46.113360801407595,46.4868089880566
255,e,104.41077518833025,104.41077518833025,40.49580059072089,44.901426463045304
256,na,13.708849952416244,15.05414548155467,103.83238176609639,103.83238176609639
257,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
258,na,104.41077518833025,104.41077518833025,32.473338980617,38.423696576292954
259,na,104.41077518833025,104.41077518833025,19.455757700743142,21.394643297746494
260,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
261,na,32.54295666738124,32.61963771471857,103.83238176609639,103.83238176609639
262,na,104.41077518833025,104.41077518833025,37.92510999723965,43.20956770551841
263,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
264,e,104.41077518833025,104.41077518833025,29.183666510611303,31.748589481061753
265,na,31.454663300749957,32.724166066283125,52.81449181362088,52.91991339072404
266,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
267,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
268,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
269,e,26.465316230177976,30.378246892746862,27.84147452081803,27.904513771361323
270,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
271,e,104.41077518833025,104.41077518833025,9.990642033729241,17.38579441204211
272,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
273,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
274,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
275,na,0,104.41077518833025,0,0.32979244725780554
276,na,104.41077518833025,104.41077518833025,21.57232561918947,31.116704596405718
277,na,104.41077518833025,104.41077518833025,26.29845481250059,31.747905053011177
278,na,104.41077518833025,104.41077518833025,24.458163054712966,32.31914501946171
279,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
280,e,42.90984090482824,48.23114592907229,37.16735723820236,42.59768947703292
281,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
282,na,39.70698700492597,41.43930940707964,36.5651417769809,39.11829300508139
283,na,29.383763004139716,104.41077518833025,47.762452330221855,49.67214298753377
284,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
285,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
286,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
287,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
288,na,15.108404833930386,16.486112930560875,26.447561847319168,29.501375241223577
289,na,104.41077518833025,104.41077518833025,39.66001575311368,43.27048608765711
290,na,66.09089385255794,80.6412148898965,103.83238176609639,103.83238176609639
291,e,104.41077518833025,104.41077518833025,55.975718602568385,56.233788801651265
292,na,104.41077518833025,104.41077518833025,31.554826427985926,41.68026964704326
293,na,22.990789924417175,29.825032068009943,25.364558117927153,26.06091072112586
294,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
295,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
296,na,104.41077518833025,104.41077518833025,24.49111010796147,26.09382915052437
297,na,104.41077518833025,104.41077518833025,24.96334216657683,34.08068873687231
298,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
299,na,50.9460333963375,59.447014227472636,103.83238176609639,103.83238176609639
300,na,23.31210293990832,34.4600077898534,21.029978859372104,21.09611764322603
301,e,104.41077518833025,104.41077518833025,22.45942371250454,26.40581582347869
302,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
303,e,55.73204830109074,64.363691821185,103.83238176609639,103.83238176609639
304,e,104.41077518833025,104.41077518833025,29.43938147193656,32.634354320356906
305,na,104.41077518833025,104.41077518833025,17.553439569385702,22.83122940094596
306,na,-1,0,-1,0
307,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
308,na,104.41077518833025,104.41077518833025,25.423410427202626,30.728500055795568
309,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
310,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
311,na,104.41077518833025,104.41077518833025,26.062435126891593,30.24008294359677
312,na,83.9471473879773,104.41077518833025,26.13274720943695,30.585165224008495
313,na,104.41077518833025,104.41077518833025,27.011147679856183,33.55273169359539
314,na,38.840371806062144,44.63165738974128,10.009821750574254,16.076702127980372
315,na,104.41077518833025,104.41077518833025,23.35156994569824,28.295088086600344
316,e,104.41077518833025,104.41077518833025,19.76871366362542,24.211053268466546
317,na,27.01370003610869,29.59629231763082,42.5558431824118,52.34198392043831
318,e,56.140725411348086,67.59299180607869,103.83238176609639,103.83238176609639
319,na,104.41077518833025,104.41077518833025,37.36556824118122,39.42101643752528
320,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
321,e,104.41077518833025,104.41077518833025,29.154914744737006,30.46521448229346
322,e,104.41077518833025,104.41077518833025,44.462452556885125,47.22367028277457
323,na,54.28510714848911,104.41077518833025,58.19390037610284,65.68645889910455
324,na,104.41077518833025,104.41077518833025,40.1589273616299,103.83238176609639
325,na,42.49231401942129,104.41077518833025,103.83238176609639,103.83238176609639
326,e,104.41077518833025,104.41077518833025,43.903127105215376,57.03573729569143
327,na,37.69277623047655,43.63120111525664,31.567538740273918,34.35435211070224
328,e,44.24973952702802,47.92791648926678,21.86162065930135,27.037927128692775
329,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
330,na,24.681886945682084,26.664341967882205,30.72815228094479,33.74657307797018
331,na,55.62109280834034,61.21851749297296,103.83238176609639,103.83238176609639
332,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
333,e,32.482181443418135,33.832974219340855,28.93452307364506,28.96655194146748
334,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
