node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
335,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
336,na,33.71869218386224,34.12645648174518,34.99659067099305,48.86659954151114
337,na,18.391183975806978,20.5456852730165,24.216349624335926,28.513018002489122
338,e,104.41077518833025,104.41077518833025,41.698018075164136,50.919988426914486
339,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
340,na,104.41077518833025,104.41077518833025,44.02521611462882,52.15104277625653
341,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
342,na,104.41077518833025,104.41077518833025,36.91378860691723,37.84061046803477
343,na,70.65964845004079,72.50501578780134,103.83238176609639,103.83238176609639
344,na,29.06439432006088,32.7062597795984,27.59703727888033,36.21079511369173
345,na,104.41077518833025,104.41077518833025,6.096470466463269,11.824679554683899
346,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
347,e,104.41077518833025,104.41077518833025,30.07533627318871,30.178004142441505
348,na,22.270228648117968,28.356160602931105,103.83238176609639,103.83238176609639
349,e,104.41077518833025,104.41077518833025,56.37610681966456,69.60093084486701
350,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
351,na,104.41077518833025,104.41077518833025,43.15009100000792,48.197587292926805
352,na,45.84795870501323,63.453922965475435,103.83238176609639,103.83238176609639
353,na,40.46614689452488,41.53502001955161,17.431418486826786,20.087673780556006
354,na,31.55245222728729,31.558708741119712,11.477804000806314,14.011393913867138
355,e,15.93053752091996,21.941590539497415,31.43436859912293,33.499982167507774
356,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
357,na,104.41077518833025,104.41077518833025,35.784400877154106,45.29693854668705
358,na,45.21803504414516,47.37961878324638,103.83238176609639,103.83238176609639
359,na,104.41077518833025,104.41077518833025,25.27505721800277,28.173587143008817
360,na,-1,0,-1,0
361,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
362,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
363,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
364,na,104.41077518833025,104.41077518833025,41.55600354544448,45.05836901919662
365,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
366,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
367,na,104.41077518833025,104.41077518833025,34.47441551393707,34.50972077486223
368,na,45.575477162348214,54.78609358025913,7.839407314792644,103.83238176609639
369,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
370,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
371,na,104.41077518833025,104.41077518833025,40.2922651843729,41.73202499671256
372,na,52.186887438251816,53.31270895845518,28.952362208796806,29.408396867598768
373,e,53.15372313920049,55.81777684515016,103.83238176609639,103.83238176609639
374,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
375,e,104.41077518833025,104.41077518833025,13.198120579919719,26.317936149249213
376,na,104.41077518833025,104.41077518833025,48.337361173748306,59.27335873011353
377,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
378,na,15.869248255016338,17.784747489445472,16.840533748804592,17.735820206732235
379,e,17.27951349246844,19.205688473118183,35.65418657268914,45.210729909278896
380,na,104.41077518833025,104.41077518833025,30.960473323470154,34.26113507327095
381,na,104.41077518833025,104.41077518833025,34.727605083147296,41.15837850346655
382,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
383,e,104.41077518833025,104.41077518833025,17.486087728668508,33.003812488847906
384,na,17.696046136316987,23.76360636989284,27.277831816899567,28.64014169243997
385,na,32.33096765222309,36.27955673384084,35.84555847064724,40.94730942505932
386,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
387,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
388,e,54.42013024250603,56.865904104829575,56.77394195298562,60.806973255025
389,e,22.72291393691296,23.6697785427305,103.83238176609639,103.83238176609639
390,na,0.3525426313344859,1.6763147917086876,12.946411698183816,16.966212374130777
391,e,104.41077518833025,104.41077518833025,47.48013674460951,49.48199584038139
392,na,47.878809168272824,54.10644976206961,22.993114025481752,25.21432016352126
393,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
394,na,64.88403660946427,65.83948591614849,103.83238176609639,103.83238176609639
395,na,46.29168756039185,53.59123398908667,24.447632762315294,27.52657750027641
396,na,50.94073490746101,54.178725946962786,103.83238176609639,103.83238176609639
397,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
398,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
399,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
400,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
401,na,104.41077518833025,104.41077518833025,26.409482781839927,27.721684169734335
402,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
403,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
404,e,38.969152224187724,42.65381545018891,38.968999242093034,45.92118979314069
405,na,7.935652521893302,8.688124627333728,2.5523305096821036,5.388046355759993
406,na,104.41077518833025,104.41077518833025,40.911842158810686,44.01090046283846
407,na,11.915488164204739,21.839421305031504,47.579692057327115,48.990579565746806
408,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
409,na,14.852469405949742,14.897913122584525,36.963022942289605,103.83238176609639
410,na,47.66184237570841,48.60607871585083,103.83238176609639,103.83238176609639
411,na,31.906963390438186,34.8492328017518,29.269475128053827,31.3255984407313
412,e,104.41077518833025,104.41077518833025,35.431340218477615,37.14454590101048
413,na,104.41077518833025,104.41077518833025,19.60888831392139,20.80919123208963
414,na,11.775856901393501,12.284098693045436,19.448701282051836,23.1178089563977
415,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
416,na,31.204514471311732,51.711203348165114,24.118536393884458,24.902479380161182
417,na,13.279028329709496,13.881985841439052,103.83238176609639,103.83238176609639
418,na,104.41077518833025,104.41077518833025,34.51110472904554,47.01126722550554
419,na,104.41077518833025,104.41077518833025,31.398846035817122,32.36096132336246
420,na,104.41077518833025,104.41077518833025,18.71607167669674,19.24441143043848
421,na,104.41077518833025,104.41077518833025,21.79964896222563,22.402220881007732
422,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
423,na,104.41077518833025,104.41077518833025,31.735583757007934,33.54844340856151
424,na,45.358239324616655,47.11851912680885,32.06628612649192,39.78226915596569
425,na,21.216794522692126,21.981716670968638,38.8780526830603,53.29506264940815
426,na,104.41077518833025,104.41077518833025,42.021729315854834,45.93902986465709
427,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
428,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
429,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
430,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
431,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
432,na,104.41077518833025,104.41077518833025,40.12425050381472,41.335347642613804
433,na,53.10323584615204,61.16673348952069,103.83238176609639,103.83238176609639
434,na,37.7208907972152,44.294591309912306,26.399714008203883,38.01385879749976
435,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
436,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
437,na,32.57419105330189,32.868954659472074,103.83238176609639,103.83238176609639
438,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
439,na,64.82618464818823,66.63991078383853,103.83238176609639,103.83238176609639
440,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
441,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
442,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
443,na,13.444213814286735,15.140928574496682,43.58012898184521,46.095496205118856
444,na,104.41077518833025,104.41077518833025,23.92609856762739,27.732460381242404
445,na,34.68737562212297,36.15474164614665,26.13548246417919,103.83238176609639
446,na,7.565123392598207,11.031558279758972,24.108043640984928,31.749427073578854
447,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
448,na,10.835422408793569,14.048359732290843,27.899293894257045,31.09566773023595
449,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
450,na,104.41077518833025,104.41077518833025,28.640719281322486,30.036122966275737
451,na,44.93541142053797,48.18149679401921,22.958911055359344,28.482362984498135
452,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
453,e,31.87419785879604,33.72286819649332,19.47167183125397,24.800021701914673
454,na,104.41077518833025,104.41077518833025,11.532678204101183,11.746360155014784
455,na,13.580786470069054,17.36386558181878,19.87082697967088,25.00846663619103
456,na,104.41077518833025,104.41077518833025,40.74249651910842,40.89614340896503
457,na,104.41077518833025,104.41077518833025,19.860373029392616,22.218296190756092
458,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
459,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
460,e,104.41077518833025,104.41077518833025,34.775186768477006,40.886937234895115
461,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
462,e,43.0237155398998,50.6744997028911,12.661195835703888,18.12047908801412
463,na,50.27945475189993,50.9911685274408,37.323976452884686,44.791732633641395
464,na,42.63116946190677,47.04272641807151,49.53457552746879,50.09204151784115
465,e,23.035703362120806,26.495480075906343,27.09706672913628,103.83238176609639
466,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
467,na,104.41077518833025,104.41077518833025,19.23648740979461,19.307365464736073
468,na,104.41077518833025,104.41077518833025,26.921169875317172,32.69695371449841
469,na,37.78916529159296,40.084790074509336,103.83238176609639,103.83238176609639
470,na,104.41077518833025,104.41077518833025,35.868680746376704,37.99490107123268
471,e,104.41077518833025,104.41077518833025,35.30920495981595,39.91789651807031
472,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
473,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
474,na,104.41077518833025,104.41077518833025,21.265362691542325,21.451888205617273
475,na,104.41077518833025,104.41077518833025,36.98285268899179,39.62586885082765
476,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
477,na,34.33035406711664,104.41077518833025,31.704432004042033,40.287946602491665
478,na,104.41077518833025,104.41077518833025,20.04260281589308,26.447326878105418
479,na,104.41077518833025,104.41077518833025,52.24750860685194,61.33599556538488
480,na,28.110941049499086,32.754743442304026,38.67776970508976,39.13147029680965
481,na,104.41077518833025,104.41077518833025,35.92755320024306,38.95329553127171
482,na,21.922342754756922,23.308731344326976,31.88493951406678,37.84546089101669
483,na,35.026962024189736,43.19211046351808,32.555107456683174,37.198578376514426
484,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
485,e,104.41077518833025,104.41077518833025,53.597602867918944,56.699762614809096
486,na,30.36613050139678,48.50210327121887,25.19954569592432,26.48024501111568
487,na,42.56196062505699,47.592375808288494,22.304178074724977,23.855652754943883
488,na,104.41077518833025,104.41077518833025,33.494866033648435,40.48811665636678
489,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
490,na,104.41077518833025,104.41077518833025,28.208092842514947,31.051339632892965
491,na,104.41077518833025,104.41077518833025,47.22524149738099,49.513023310921085
492,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
493,e,46.13603314459411,47.75961677872856,14.48673508387282,16.696112924947823
494,na,36.688671509668566,45.50740491427781,28.379530255376814,29.34847058516203
495,e,52.522461967521174,53.767690656822055,27.20352307681253,30.114198145224208
496,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
497,na,-1,0,-1,0
498,e,15.852069824983314,17.23591628228189,36.81512664162079,39.679390822467184
499,na,104.41077518833025,104.41077518833025,29.013507446033145,29.474779114393424
500,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
501,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
502,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
503,na,104.41077518833025,104.41077518833025,31.74915055922348,35.801567830576836
504,na,2.4314706947326994,8.00997234035664,4.1048295128465675,9.753761273946314
505,e,18.232096717879926,20.626058028691425,29.137525643672507,30.899411926556002
506,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
507,na,104.41077518833025,104.41077518833025,38.64719164630658,41.81369725165327
508,na,94.65705322500108,94.7632988098662,23.43681845840305,31.55373774059263
509,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
510,na,42.94402729673248,43.614402484528455,43.55152412566462,45.89800370117602
511,na,39.65505426930248,46.72281040243017,24.430001347423865,40.12615785648184
512,na,104.41077518833025,104.41077518833025,25.411937449736396,28.18376127163958
513,na,6.759909116999533,25.93837689725699,35.89034564294286,37.07663124832536
514,na,31.676579077826016,31.849898515723083,20.184025768001963,22.535765071014065
515,na,24.120172107550413,28.1236803209747,103.83238176609639,103.83238176609639
516,e,104.41077518833025,104.41077518833025,31.11209351846686,31.89737362261266
517,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
518,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
519,na,57.91052259092858,58.17836826689117,103.83238176609639,103.83238176609639
520,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
521,na,104.41077518833025,104.41077518833025,33.12835545706573,35.40903977005774
522,na,27.745637872478394,30.954524101138947,16.593234975533985,21.968372409970495
523,e,54.80540402413546,57.85839556658959,66.5955862090617,79.66910019260862
524,na,14.341424869050744,19.8891188777642,20.74791208855613,24.825489663976462
525,na,34.00363349066256,37.67404235538742,33.542347493436544,42.207648869012814
526,e,104.41077518833025,104.41077518833025,13.884302481269648,16.427993343008527
527,na,31.526839195633826,38.37325958415589,30.994497006594194,32.73674177416652
528,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
529,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
530,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
531,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
532,na,104.41077518833025,104.41077518833025,41.17958915881321,42.423017501545
533,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
534,e,104.41077518833025,104.41077518833025,12.570961935913793,13.249310107328169
535,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
536,e,32.50440571831408,35.701002465933975,29.808194811260268,44.79456998727675
537,na,44.23785132325493,47.3472134744641,34.32753846190739,36.05213747411828
538,na,104.41077518833025,104.41077518833025,16.501888045607814,17.421416937931657
539,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
540,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
541,na,34.01886934509989,35.68888745758278,103.83238176609639,103.83238176609639
542,na,47.54752125364607,48.023207615174144,28.778264448628022,32.58298347418177
543,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
544,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
545,na,104.41077518833025,104.41077518833025,41.14706850694961,42.405261859186865
546,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
547,na,61.21369419165856,62.65037670237093,7.637194242010355,15.999217597758955
548,na,104.41077518833025,104.41077518833025,46.329326371903385,47.0283111728949
549,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
550,na,104.41077518833025,104.41077518833025,33.60216892777201,35.24766072128949
551,na,57.65561647475877,60.7154453859913,63.48105753475596,64.70983574878305
552,na,104.41077518833025,104.41077518833025,27.162918341287636,40.637780027781496
553,na,43.431726753844345,44.38773204987972,15.187950563520918,18.26230430737788
554,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
555,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
556,na,13.961642437814868,18.634411132442914,38.28756983587718,39.13924287848288
557,na,18.453519502913387,18.915922887205596,38.77365386559859,43.27183812253161
558,e,39.760580192558734,42.42776246805012,26.04881451496275,29.054147641017835
559,na,104.41077518833025,104.41077518833025,26.407267859811647,29.77303032883461
560,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
561,na,104.41077518833025,104.41077518833025,50.37410046188093,61.72670027600367
562,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
563,na,-1,0,-1,0
564,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
565,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
566,na,9.139372155332723,9.668279834599256,21.612747258026317,103.83238176609639
567,e,104.41077518833025,104.41077518833025,30.41080800415568,30.704288990342743
568,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
569,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
570,e,19.163626042042115,104.41077518833025,77.57615107844163,78.1408846478179
571,na,37.963263671521375,38.02091924271161,7.219792367426548,7.263962046658039
572,na,36.246625250398765,37.377351441382515,18.276508459315473,20.0494570080736
573,na,23.880699297229135,24.884070764356235,33.67872570722335,33.81541405857692
574,na,104.41077518833025,104.41077518833025,53.63859671422479,53.70112743853126
575,na,50.84688569743129,52.7411410445577,25.731018121635135,28.839732616341163
576,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
577,e,104.41077518833025,104.41077518833025,60.18842790436594,103.83238176609639
578,na,32.95351976184545,36.04990338191433,4.454517808208699,6.679031149941212
579,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
580,na,13.138779509914,21.556637971945364,103.83238176609639,103.83238176609639
581,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
582,e,104.41077518833025,104.41077518833025,12.516560521862768,16.27368605428418
583,na,19.379127143343503,28.718718193354412,9.981674388251497,11.781478867103694
584,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
585,na,104.41077518833025,104.41077518833025,17.396910548901076,22.543632250302416
586,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
587,na,40.96184302166263,42.49091297221309,55.39087780950747,58.539278593648525
588,na,104.41077518833025,104.41077518833025,18.05009222807671,20.906645969933226
589,na,52.06140834405287,61.640001276823604,103.83238176609639,103.83238176609639
590,na,104.41077518833025,104.41077518833025,34.100926988198076,35.828537085530535
591,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
592,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
593,na,104.41077518833025,104.41077518833025,16.121561591320308,16.932026423396106
594,e,55.40386602892321,55.473682359955646,14.587713907601337,19.923847076576827
595,na,40.424582170277326,44.43848072840167,103.83238176609639,103.83238176609639
596,na,43.76282630347311,47.93807516344789,33.44923707867404,37.65011830863473
597,na,29.295524432626216,33.80081413326724,34.874725600552274,35.57261838474497
598,na,26.739025247713055,35.37112680393574,35.23587998140965,35.59262121089962
599,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
600,na,58.762332055612156,69.45665677678826,103.83238176609639,103.83238176609639
601,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
602,na,51.42910972752335,53.026763946899656,39.962996541824936,42.277348225838935
603,e,104.41077518833025,104.41077518833025,34.62619283502197,38.12240052719686
604,na,32.61459197033647,35.21836909161465,15.392972995606254,25.29198239559048
605,na,23.72769646087087,27.556482231692762,103.83238176609639,103.83238176609639
606,na,104.41077518833025,104.41077518833025,75.25215087415357,103.83238176609639
607,e,84.03860675903596,86.59737463715729,30.26669941407008,43.64774859279323
608,na,53.01050118104793,56.79829346193908,30.169055469940236,103.83238176609639
609,e,104.41077518833025,104.41077518833025,27.170019689425207,27.347299998509538
610,na,104.41077518833025,104.41077518833025,38.932813168519914,41.999030682652865
611,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
612,e,63.4659297764595,74.14936333669793,24.529762971129763,32.772835714496246
613,na,24.679328735073966,27.274958983043224,17.572908226659727,18.28018631158759
614,na,104.41077518833025,104.41077518833025,18.228408668400256,23.863297682115935
615,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
616,na,51.61078166720491,62.47008842193652,29.025029060819232,29.283523934923984
617,na,24.14761017926691,31.891381425149827,45.62970729616733,49.06709571164808
618,na,104.41077518833025,104.41077518833025,27.389172514745983,27.94819120572069
619,na,104.41077518833025,104.41077518833025,27.614272882887114,103.83238176609639
620,e,32.76974000072515,43.95229316634461,33.51107411211593,103.83238176609639
621,na,104.41077518833025,104.41077518833025,30.604864495604147,31.420927729809318
622,na,104.41077518833025,104.41077518833025,16.195139269509394,17.726780891640193
623,na,104.41077518833025,104.41077518833025,47.41511006291555,103.83238176609639
624,e,104.41077518833025,104.41077518833025,37.9405304851796,46.667638500807776
625,na,14.199564013920684,15.145233210717807,6.8377767800032325,10.20021925779399
626,na,23.89798803444536,24.265668815296596,103.83238176609639,103.83238176609639
627,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
628,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
629,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
630,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
631,na,0.3545421121202675,0.4936930408080704,3.303659281547176,5.015710988992419
632,e,104.41077518833025,104.41077518833025,43.14360470120639,47.81598231874076
633,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
634,e,34.14247684222741,37.150943906388555,26.027100586140932,28.57190009373918
635,na,104.41077518833025,104.41077518833025,12.947143184146062,18.387008659152972
636,na,37.57677964502002,47.43737038543583,32.57587276858051,36.97900805789616
637,na,104.41077518833025,104.41077518833025,25.691594461213036,26.118504874700605
638,na,104.41077518833025,104.41077518833025,49.92504699833819,56.109925984263164
639,na,104.41077518833025,104.41077518833025,63.14798303830187,63.261653463981546
640,na,34.2170852170521,34.6422167016455,103.83238176609639,103.83238176609639
641,na,50.07854429024482,52.0928881157572,8.3080774809132,10.597776353762761
642,na,50.714330862565426,57.82706022462747,27.672300757847236,103.83238176609639
643,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
644,e,52.865564376569765,55.52651790849154,103.83238176609639,103.83238176609639
645,na,56.47864837949849,57.99875273906505,103.83238176609639,103.83238176609639
646,na,71.64817717185444,72.59629660836549,103.83238176609639,103.83238176609639
647,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
648,na,104.41077518833025,104.41077518833025,41.818525684111705,42.475929260141164
649,na,30.948913291636007,32.30102004879906,103.83238176609639,103.83238176609639
650,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
651,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
652,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
653,e,50.80287528512173,50.93619251275782,14.433639472782893,15.076490258273543
654,na,104.41077518833025,104.41077518833025,54.69340970134972,57.79370205204386
655,na,7.108629708618982,12.80606430470605,30.71546412349798,31.3497584980229
656,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
657,na,63.42273130151475,65.24260824538914,18.73968133956435,27.932406307638452
658,na,15.418548514781655,16.384683151645827,29.931346607898508,37.60383281101039
659,e,104.41077518833025,104.41077518833025,75.696803627826,76.68550759531703
660,na,13.545901346404587,13.750579411970797,44.1087257339644,45.85689732614678
661,e,104.41077518833025,104.41077518833025,40.94746881891789,42.65835376142059
662,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
663,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
664,na,104.41077518833025,104.41077518833025,42.8622912122334,43.88791312356754
665,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
666,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
667,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
