node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
668,na,46.49042534728649,51.52701972172277,13.245366200150613,19.436996571036275
669,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
670,e,8.73119841913955,9.017986348407822,26.392134989574494,28.54631085500397
671,na,34.19376621795991,38.84876734889277,1.7451466628446828,5.722350442355788
672,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
673,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
674,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
675,na,-1,0,-1,0
676,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
677,na,104.41077518833025,104.41077518833025,24.421650479576208,27.521109024260927
678,e,48.96714666871041,51.8409135545427,27.737680818041646,31.17243277304982
679,na,13.15435607481693,104.41077518833025,30.9265383971195,39.30757285652513
680,na,53.865032768140395,54.01538490888509,26.228675813216714,26.506884221693316
681,na,16.842407579822925,17.09649296600707,103.83238176609639,103.83238176609639
682,e,51.34093213395003,52.10825425347395,21.472430009223075,26.243559308140068
683,na,43.43309710285161,44.37898697286772,29.367731896243704,32.77047855236544
684,na,104.41077518833025,104.41077518833025,17.673605794033328,20.79702626864555
685,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
686,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
687,na,8.520455234100236,8.962130711140839,1.3733293084872293,4.5673170263609615
688,na,104.41077518833025,104.41077518833025,12.45458605239872,12.818002785280825
689,na,104.41077518833025,104.41077518833025,43.42790301755271,47.46752982126377
690,na,104.41077518833025,104.41077518833025,43.39558446058095,44.92207676175725
691,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
692,na,42.89194636809442,59.62134104605318,31.73183724605527,32.53326362880215
693,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
694,na,0.945440982095808,5.0092146395315575,3.601428970802723,4.137628046731645
695,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
696,e,58.12674143587611,60.54601663373215,29.18196309822545,103.83238176609639
697,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
698,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
699,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
700,na,104.41077518833025,104.41077518833025,40.705298597441164,46.269701287112454
701,na,104.41077518833025,104.41077518833025,28.04349805731005,29.612621217132702
702,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
703,na,104.41077518833025,104.41077518833025,34.670524569494944,41.874454082013
704,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
705,na,104.41077518833025,104.41077518833025,38.80469301655735,44.537609627467134
706,na,34.76104075136088,35.67541167916161,35.461467304244806,37.11679768864649
707,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
708,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
709,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
710,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
711,e,51.56399429262715,52.04631607786396,13.664527000123499,20.660818758455807
712,e,38.25760582920306,39.819046111746424,25.336601921521932,25.82160113612569
713,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
714,e,11.953077046019487,14.933949530058275,103.83238176609639,103.83238176609639
715,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
716,e,104.41077518833025,104.41077518833025,27.60470186753603,28.994367094054823
717,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
718,e,104.41077518833025,104.41077518833025,26.8413341562755,103.83238176609639
719,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
720,na,104.41077518833025,104.41077518833025,30.10421714595806,31.975648907495817
721,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
722,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
723,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
724,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
725,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
726,e,30.321933003121245,40.49635199103504,103.83238176609639,103.83238176609639
727,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
728,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
729,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
730,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
731,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
732,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
733,na,104.41077518833025,104.41077518833025,23.643517443481112,31.64447137753554
734,e,104.41077518833025,104.41077518833025,34.443377312119075,36.22678907480016
735,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
736,na,70.34864391449386,72.23204164788658,14.087965049579319,16.929359105186816
737,e,26.924702856250022,33.4147153905807,41.14903712803197,48.02238209390577
738,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
739,e,20.603568337412845,30.348184185005476,40.107236399711425,46.90051494073488
740,na,24.07751691979637,104.41077518833025,30.226761417244475,31.91215853582629
741,na,38.22778846484456,38.82712889704134,21.77829529455135,25.677095066234223
742,na,34.72441861456847,35.35192795541222,27.782353952462653,35.436468443160464
743,na,38.16346259378744,44.60546063007699,16.8756653283057,20.998751426582636
744,na,14.60324487112224,22.849428801077245,25.234331291595797,26.99794478298322
745,na,104.41077518833025,104.41077518833025,26.421005699664104,29.691855386542933
746,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
747,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
748,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
749,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
750,na,104.41077518833025,104.41077518833025,27.7340629086965,46.03958890969712
751,e,26.77333307205939,104.41077518833025,12.060241830379672,15.036534082923165
752,na,51.541405016446994,58.177196952519125,18.248806176667273,18.301175994938056
753,na,34.43674912250742,41.17004213753646,43.196473281463184,45.747724537955186
754,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
755,na,22.514746721575243,22.76118074558218,15.255425195895436,15.288562763369992
756,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
757,na,104.41077518833025,104.41077518833025,82.02002940418848,84.7250409862677
758,e,104.41077518833025,104.41077518833025,47.42317274032211,59.06590502022967
759,e,23.099613184093784,24.498403233891445,12.22565337042419,18.851383527315637
760,na,32.049962463894786,32.51711318397786,32.43006987759979,103.83238176609639
761,e,48.243800205478344,52.64719860228701,63.2015761942543,64.39131613065894
762,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
763,na,29.031627564412805,32.47854209705364,18.559118675866674,20.725789394423263
764,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
765,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
766,e,11.71015921797831,14.935114587608531,25.20266823434373,103.83238176609639
767,e,104.41077518833025,104.41077518833025,28.386244489407492,30.59250336880785
768,na,104.41077518833025,104.41077518833025,36.98730689247749,48.09301865438135
769,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
770,na,52.80519999936638,104.41077518833025,103.83238176609639,103.83238176609639
771,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
772,na,104.41077518833025,104.41077518833025,31.118585699797894,36.009273433038175
773,na,104.41077518833025,104.41077518833025,64.36913161325319,68.2958273297901
774,na,35.65617234967043,36.058443742839465,19.842135778456896,22.806767250681748
775,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
776,na,34.61292000563129,35.74703669526995,103.83238176609639,103.83238176609639
777,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
778,na,104.41077518833025,104.41077518833025,27.524388219438514,30.10773869955291
779,na,10.104852448148476,16.042348070061937,40.000509049837596,48.484650077795784
780,na,13.905821948459154,21.772780616495982,45.351208709811885,50.73365308312852
781,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
782,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
783,na,21.44170595021988,28.764313564873984,36.99418711232111,41.503897288930055
784,na,7.415332154091358,8.61536951197382,0.8382565565615379,17.92287700539606
785,e,104.41077518833025,104.41077518833025,15.360839680269008,17.505548719221732
786,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
787,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
788,na,19.75365858843809,37.80305240523921,20.764667730874567,25.732743452441127
789,na,104.41077518833025,104.41077518833025,30.12330326223203,31.386973522560282
790,na,104.41077518833025,104.41077518833025,53.04250193435065,53.499233463299426
791,e,104.41077518833025,104.41077518833025,27.760784513749492,30.174055636219258
792,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
793,e,104.41077518833025,104.41077518833025,44.47850781062623,103.83238176609639
794,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
795,na,29.2944551421399,34.27672825237548,103.83238176609639,103.83238176609639
796,na,6.897199911652544,7.6406386242578295,41.7770350091056,44.274407978208714
797,na,104.41077518833025,104.41077518833025,19.9606128275265,103.83238176609639
798,na,67.12185147680427,67.52835727129016,103.83238176609639,103.83238176609639
799,e,46.69051268534533,55.33573648322277,26.873979153082452,33.89755859411826
800,na,50.773304930768134,50.871673399659414,21.19319367127941,21.520420104894132
801,na,28.162947275438157,36.23238151965764,103.83238176609639,103.83238176609639
802,e,30.82043439999871,33.47228994528019,103.83238176609639,103.83238176609639
803,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
804,na,29.541829645703793,30.56040815031339,103.83238176609639,103.83238176609639
805,na,104.41077518833025,104.41077518833025,25.783612021724515,25.875131588015147
806,na,52.64335660877083,56.560053330589355,42.56862452888174,48.289000803649465
807,na,33.784581870682764,34.80045961445772,25.806216933875454,30.553859560983703
808,e,16.655357236533156,18.628518536848084,34.68253922070635,36.676067228692546
809,na,18.35390865069417,30.019315130242095,103.83238176609639,103.83238176609639
810,na,8.099894670614757,12.390834059667153,0.7840284243600572,1.0431803740930854
811,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
812,na,45.48231041914746,48.367224777530595,32.12345310696031,35.51155382563901
813,na,17.785857880389308,24.348325250294156,103.83238176609639,103.83238176609639
814,na,8.22552509283639,24.098859562390068,0.10920142030741489,1.2114648910070274
815,na,21.375928110713268,27.25040416612287,25.453892422291513,28.2023090182826
816,na,104.41077518833025,104.41077518833025,22.05913300758372,26.49403649880059
817,na,14.449077709629012,21.784575199726056,49.26286760405515,51.466538576583034
818,na,104.41077518833025,104.41077518833025,24.50322450005436,29.143892079663885
819,na,34.918579573884465,104.41077518833025,103.83238176609639,103.83238176609639
820,na,31.69778036678421,104.41077518833025,27.79087165119926,41.98715627957896
821,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
822,na,44.51639535377531,52.779174050756446,20.591652689124096,26.962044683866797
823,na,104.41077518833025,104.41077518833025,26.87820809419416,28.467373849524535
824,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
825,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
826,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
827,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
828,na,11.067417776621696,11.572096345377709,25.505748889104936,32.85128078345158
829,e,104.41077518833025,104.41077518833025,21.82098847432954,22.185409036443197
830,e,48.33503521126406,52.70357334141167,103.83238176609639,103.83238176609639
831,e,104.41077518833025,104.41077518833025,15.716160446388304,19.04751442076119
832,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
833,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
834,na,38.108573336799104,42.957405324389924,42.141522684691154,43.99036136925508
835,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
836,e,64.3086091153735,68.2799761912025,27.262142668805403,45.88240161823636
837,na,104.41077518833025,104.41077518833025,90.27381463385268,103.83238176609639
838,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
839,na,45.41667775899196,56.244208794712634,35.98398706547156,39.262014264203465
840,na,35.59534126797617,35.93159414143639,21.474615820627537,27.043988700449855
841,na,104.41077518833025,104.41077518833025,41.30380680104289,51.286197252689135
842,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
843,na,104.41077518833025,104.41077518833025,38.06731483587002,39.82225644560912
844,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
845,na,75.9772824685226,76.70656587351948,103.83238176609639,103.83238176609639
846,na,28.9466683815766,29.24240580235901,103.83238176609639,103.83238176609639
847,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
848,na,23.986534638683484,24.31154946738516,103.83238176609639,103.83238176609639
849,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
850,e,104.41077518833025,104.41077518833025,19.949579206500363,20.11956791788878
851,na,-1,0,-1,0
852,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
853,na,13.321005997721207,15.061634548263221,13.274988251500357,14.973857481051372
854,na,104.41077518833025,104.41077518833025,40.025250139068945,40.39676188664969
855,na,33.48034507011927,34.26022904783916,24.206088326775316,25.504685543208005
856,e,104.41077518833025,104.41077518833025,42.91989943164141,54.83417608105146
857,na,104.41077518833025,104.41077518833025,46.354399840028975,65.34493097473916
858,na,104.41077518833025,104.41077518833025,24.587647457812725,26.513834292873558
859,na,35.10589472777463,48.69314986781728,103.83238176609639,103.83238176609639
860,na,19.421880647203736,24.632045130868793,103.83238176609639,103.83238176609639
861,na,39.70600486836248,54.94727060819663,11.887734074684332,16.378376151175445
862,na,17.571171457010493,20.920967448749412,33.399646653758175,41.56252337507505
863,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
864,e,104.41077518833025,104.41077518833025,41.294929032616274,41.83887640966085
865,e,104.41077518833025,104.41077518833025,37.40698785044844,39.2675334982413
866,e,41.456359912029214,43.56839580326216,43.249567878527685,48.990252006098196
867,e,20.46676932278484,24.687924568666993,1.7155343533059406,3.193853545152628
868,na,24.046579601423492,29.304807631195562,27.13833893507838,37.64961530854653
869,na,104.41077518833025,104.41077518833025,19.463492361949527,20.769059416762307
870,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
871,e,104.41077518833025,104.41077518833025,3.0183270457589635,3.2556249582032217
872,na,104.41077518833025,104.41077518833025,42.34885446119879,58.55785484215802
873,e,104.41077518833025,104.41077518833025,43.958815552121536,44.733692212698465
874,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
875,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
876,na,32.98910322908672,35.89843507873129,9.415187897178932,10.295340302347537
877,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
878,e,32.49613803973575,43.07305466975426,21.795525911570724,23.461768289388203
879,na,18.875841471118324,20.537025128126096,32.39650425892012,32.70828277301065
880,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
881,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
882,na,31.713217184741914,31.99495504605482,103.83238176609639,103.83238176609639
883,na,9.14504496784619,15.616589082292894,0.13753774936868565,0.744359321370201
884,na,32.38927320140395,32.681419579829246,35.38670917090824,36.38200924350001
885,na,30.43785214095445,30.89884635704534,55.743432531758316,57.150227136187034
886,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
887,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
888,na,104.41077518833025,104.41077518833025,54.92081227303941,103.83238176609639
889,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
890,na,19.06560284302107,104.41077518833025,14.856496765781873,19.930398063297037
891,na,44.715789667115345,52.59870283641768,103.83238176609639,103.83238176609639
892,na,62.991849486028606,64.74730298409975,42.06491540137547,43.425990591714346
893,e,33.979913211486966,38.27967680495029,26.060474198633294,27.599355071546746
894,e,55.41161111026126,56.51350472359851,52.05596307955023,56.01997779593253
895,e,104.41077518833025,104.41077518833025,34.505217082217705,36.58449623242847
896,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
897,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
898,na,104.41077518833025,104.41077518833025,26.88965681608694,103.83238176609639
899,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
900,na,18.289399387833946,24.707775319885663,20.370537863557093,25.33146300929774
901,na,104.41077518833025,104.41077518833025,34.58155130663288,44.30407365039946
902,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
903,na,13.188939143430536,25.009852584146724,103.83238176609639,103.83238176609639
904,e,35.38148996268533,104.41077518833025,44.28190810818309,46.33380556619158
905,e,104.41077518833025,104.41077518833025,28.76583464092058,33.42624541690936
906,na,104.41077518833025,104.41077518833025,52.8078678464385,54.79254856088549
907,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
908,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
909,e,27.613503752640188,31.15514605089713,21.128146524139137,103.83238176609639
910,na,29.85299932567383,39.89611340385065,26.771158771458445,29.171731575699944
911,na,54.372239906922246,54.46062549889569,35.91392700425296,40.34957413658127
912,na,104.41077518833025,104.41077518833025,43.79005915567098,44.00556561469327
913,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
914,na,21.684900163823585,22.801989443131006,17.424733154800187,103.83238176609639
915,na,4.8623586575451965,11.425413096894298,22.922923854245695,27.196930177738214
916,na,104.41077518833025,104.41077518833025,58.12938522450824,62.355215364432105
917,na,104.41077518833025,104.41077518833025,25.552113057161648,26.661953300904866
918,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
919,e,104.41077518833025,104.41077518833025,42.51476539573965,48.15446212024118
920,na,40.46621702362575,51.2770083488992,103.83238176609639,103.83238176609639
921,na,8.172160339687029,12.217194391178381,33.073382683702135,35.703851456758045
922,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
923,e,66.75111016112285,68.75119081670732,17.226613906449355,17.87371703805727
924,na,104.41077518833025,104.41077518833025,51.75604370994689,52.38146613463891
925,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
926,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
927,na,7.899273420846299,9.192032483491971,12.318438737659621,19.87629928283895
928,na,21.26375032430534,21.880951061078083,103.83238176609639,103.83238176609639
929,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
930,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
931,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
932,na,54.99344790231753,56.729167528229915,103.83238176609639,103.83238176609639
933,e,30.116473400024393,104.41077518833025,38.73320656281089,103.83238176609639
934,na,50.02471835177874,50.237152796704244,22.086604960170074,34.310183063063
935,na,9.779712434164685,13.071532503767756,28.801394745665867,29.103069478700597
936,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
937,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
938,na,104.41077518833025,104.41077518833025,55.06712445765255,57.98601220868923
939,na,104.41077518833025,104.41077518833025,17.87057709924655,23.81937652681801
940,na,20.98247769651957,21.649598997128052,25.35370615422275,25.459174712433672
941,na,37.02048480105862,39.263817610795755,20.24856799169477,20.68496423627735
942,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
943,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
944,na,59.07161424038861,64.18251202220915,103.83238176609639,103.83238176609639
945,e,104.41077518833025,104.41077518833025,27.149456728402843,31.049338572138478
946,e,104.41077518833025,104.41077518833025,47.429946944300404,50.82967308203368
947,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
948,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
949,e,104.41077518833025,104.41077518833025,27.953575395645586,28.391996627288773
950,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
951,na,8.001299513600845,104.41077518833025,23.164490744285125,31.900837664703076
952,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
953,na,104.41077518833025,104.41077518833025,41.142072345566426,46.41092047840339
954,e,104.41077518833025,104.41077518833025,50.76613470955574,51.0412879513373
955,na,12.505752169582864,12.835833720441503,35.90161385053131,36.13601193504132
956,na,104.41077518833025,104.41077518833025,36.78376822907526,43.23591861338085
957,na,104.41077518833025,104.41077518833025,27.55119444538199,103.83238176609639
958,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
959,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
960,e,32.230430674182415,32.28765263451744,27.57855930887895,40.045560567443815
961,na,16.107984318999662,24.02124854239373,26.815873579840968,29.347012990152606
962,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
963,na,104.41077518833025,104.41077518833025,14.758208606975465,18.63219775859123
964,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
965,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
966,e,58.2308221279757,58.89517574214163,103.83238176609639,103.83238176609639
967,na,104.41077518833025,104.41077518833025,37.7222104830477,40.020018208856925
968,e,104.41077518833025,104.41077518833025,31.683383295569946,36.076320427817535
969,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
970,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
971,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
972,na,19.665987789803562,25.503395992323174,7.935391120730598,103.83238176609639
973,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
974,na,10.889902370164137,11.143876584606497,103.83238176609639,103.83238176609639
975,na,31.829832465495414,39.82806108174812,24.56656244630193,35.477658406051376
976,na,104.41077518833025,104.41077518833025,16.741970720183012,19.211698364175348
977,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
978,na,20.190246866683545,21.35001716725799,17.34365097492933,17.8568819784345
979,e,104.41077518833025,104.41077518833025,27.807079780458213,32.327221287386884
980,na,24.122218863350263,39.66004670481164,23.01952310790087,36.53782287569349
981,na,48.26378260555712,48.73339697669172,21.29121500739106,25.420250274411444
982,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
983,na,104.41077518833025,104.41077518833025,11.687316419258506,16.2905430123932
984,na,4.265676636758333,6.668696095960591,2.5299056459157137,2.8524654093559456
985,na,46.27102361517944,46.94828701264627,46.00694943041111,55.35097323022913
986,na,13.388370220109142,17.32418150609305,25.687972944959128,26.34091930291866
987,na,104.41077518833025,104.41077518833025,41.9224646212545,42.84217043238928
988,na,64.94449834383192,69.81134323526902,30.744114323497406,34.12918152894976
989,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
990,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
991,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
992,na,68.73391510555557,73.21142444244113,87.6099748485848,94.31305734179954
993,na,104.41077518833025,104.41077518833025,37.106910715474825,46.16766607134545
994,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
995,e,104.41077518833025,104.41077518833025,35.80330167949691,38.503795977449855
996,na,38.12587405788298,41.017597170585525,64.00048604780181,64.56621279337321
997,na,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
998,e,104.41077518833025,104.41077518833025,103.83238176609639,103.83238176609639
999,na,45.01341737763748,51.58409482240253,27.20952410604424,35.72120413045484
