node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,0,0.9217568063753567,0,6.1761400198550875
2,na,0,0.07368471084747465,0,89.8329724879471
3,na,0,4.083188526002511,0,6.539039745412901
4,na,6.137184931524844,7.363207004099795,5.408383104979147,11.889459410974585
5,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
6,e,139.9396971172545,139.9396971172545,53.09275085890692,58.33634523568542
7,na,139.9396971172545,139.9396971172545,52.72588160809105,53.524965374379946
8,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
9,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
10,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
11,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
12,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
13,na,139.9396971172545,139.9396971172545,28.927525026419733,32.24569729775052
14,na,139.9396971172545,139.9396971172545,28.898441751327464,89.8329724879471
15,na,139.9396971172545,139.9396971172545,33.134086907686715,33.30680084391358
16,e,62.82967217567085,66.16826382111203,89.8329724879471,89.8329724879471
17,na,139.9396971172545,139.9396971172545,38.53797209584356,40.210429017580815
18,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
19,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
20,e,37.75101704894367,43.018763539373026,34.5713025078042,34.8796595953648
21,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
22,e,139.9396971172545,139.9396971172545,13.291128203504893,14.947293207526174
23,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
24,e,139.9396971172545,139.9396971172545,50.04631065343924,53.64649489069945
25,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
26,na,139.9396971172545,139.9396971172545,39.65716832826644,89.8329724879471
27,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
28,na,139.9396971172545,139.9396971172545,31.155818793071617,34.0521879152768
29,na,139.9396971172545,139.9396971172545,34.35732710897798,37.03547467240859
30,na,139.9396971172545,139.9396971172545,35.573088748071044,40.64638782565464
31,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
32,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
33,na,68.4637044085648,69.24995240177522,89.8329724879471,89.8329724879471
34,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
35,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
36,e,139.9396971172545,139.9396971172545,20.982301782138983,24.798427880707283
37,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
38,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
39,e,95.78416125935091,97.63893925694013,38.5745957804959,43.61999580989581
40,na,139.9396971172545,139.9396971172545,37.623868297976536,38.76819685064686
41,e,32.644894261891224,36.864652280126876,61.952368145067666,69.43094112610453
42,e,139.9396971172545,139.9396971172545,48.33194952074533,51.52875576709132
43,e,55.829210517338076,60.08764861979655,6.790450545199178,7.681213666624159
44,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
45,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
46,na,139.9396971172545,139.9396971172545,30.887978275023073,32.97049150325415
47,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
48,na,64.66162037873337,70.69872721485994,41.50602319051541,42.98417482853166
49,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
50,e,139.9396971172545,139.9396971172545,37.3044544291938,40.61510204115847
51,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
52,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
53,na,139.9396971172545,139.9396971172545,47.87475361804177,62.23957282992286
54,na,47.62286791529769,53.22702937064465,55.708705438479264,59.39800727253923
55,e,139.9396971172545,139.9396971172545,33.74717898951097,33.90759095293281
56,e,139.9396971172545,139.9396971172545,44.896475333963835,44.96654301767238
57,na,139.9396971172545,139.9396971172545,20.526497940967275,23.201515240114723
58,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
59,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
60,na,139.9396971172545,139.9396971172545,18.71495272999179,39.36030484889808
61,na,139.9396971172545,139.9396971172545,21.931275453532997,22.380892555601026
62,na,139.9396971172545,139.9396971172545,28.153392408925324,34.7474576064994
63,e,139.9396971172545,139.9396971172545,67.84296508341448,72.15046929441715
64,na,139.9396971172545,139.9396971172545,29.653153849045818,41.0775341769919
65,e,139.9396971172545,139.9396971172545,30.45184915330442,32.53290779976379
66,e,52.428150285159816,139.9396971172545,19.82054077878201,20.905841578848246
67,na,139.9396971172545,139.9396971172545,45.934711691668504,89.8329724879471
68,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
69,e,50.260296385258926,58.57367080132773,23.53530789712154,26.861881722747587
70,e,48.76660019892752,56.1041569712842,89.8329724879471,89.8329724879471
71,e,139.9396971172545,139.9396971172545,42.1516133875793,42.713579506243484
72,e,139.9396971172545,139.9396971172545,25.00010586121814,28.00495643548291
73,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
74,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
75,e,57.80497546905522,59.15518476923224,28.4377329570152,33.952572175252406
76,na,139.9396971172545,139.9396971172545,32.78035234743896,33.54145982520236
77,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
78,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
79,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
80,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
81,e,139.9396971172545,139.9396971172545,42.548148830768014,42.90758534910746
82,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
83,e,139.9396971172545,139.9396971172545,26.655176741815758,28.739435357311052
84,na,68.12649781008575,70.40560455081287,54.264008673348535,57.03365310190202
85,na,111.33876556614749,113.62391839629164,23.917964215099055,25.94028879277207
86,e,68.37610260847805,69.6733434327226,21.52203365772044,89.8329724879471
87,na,71.72750714591334,75.78687132433085,43.66153381551634,44.90042496325951
88,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
89,e,124.51215172299433,124.90582007570775,14.517085840112333,19.278207585420525
90,e,139.9396971172545,139.9396971172545,50.6441355703165,53.56853878936461
91,e,139.9396971172545,139.9396971172545,25.88911355215218,29.41211049016375
92,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
93,na,61.19121998126073,61.814127125645406,38.85615692000725,40.33350510153911
94,e,139.9396971172545,139.9396971172545,21.6596967446044,22.47822927841149
95,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
96,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
97,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
98,na,139.9396971172545,139.9396971172545,33.56091751187789,34.128116464070864
99,na,125.13202597764149,132.95964374519576,26.0529376216483,35.29938254864025
100,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
101,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
102,e,139.9396971172545,139.9396971172545,10.045726363338181,17.61394187705866
103,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
104,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
105,na,34.18459040857652,38.36717305469686,21.47836539481327,89.8329724879471
106,na,139.9396971172545,139.9396971172545,35.11397120188022,36.49775686483888
107,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
108,na,51.11246705014679,76.97488629664561,89.8329724879471,89.8329724879471
109,e,139.9396971172545,139.9396971172545,17.716044540005452,26.07838628917519
110,e,139.9396971172545,139.9396971172545,43.09354586571487,50.887870759188566
111,na,139.9396971172545,139.9396971172545,35.547152157195214,38.3853374962143
112,e,49.665220531162404,49.850621945579256,28.394813099877638,30.367514071201875
113,na,31.60044204825754,31.93298263829046,21.05273060876568,24.1226578271001
114,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
115,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
116,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
117,e,49.416655177882134,139.9396971172545,27.124604382011853,29.455931628320812
118,na,95.3709503078505,103.14873417793999,24.673479352250595,31.275389092863588
119,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
120,e,139.9396971172545,139.9396971172545,31.13758517333654,36.15174698866819
121,e,139.9396971172545,139.9396971172545,33.134757423920234,33.2021719997915
122,e,139.9396971172545,139.9396971172545,48.226994287006264,51.76154039291421
123,e,139.9396971172545,139.9396971172545,24.462424722904423,25.674404184985292
124,na,139.9396971172545,139.9396971172545,30.590816041236568,44.56891521542853
125,na,111.01864099876751,124.27027207536759,14.125133020965608,27.50339823682583
126,na,139.9396971172545,139.9396971172545,42.881822532474175,49.08304616188003
127,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
128,na,139.9396971172545,139.9396971172545,32.56765435414276,43.41264551180772
129,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
130,na,38.136286097923254,44.64880897834147,44.03975479807555,54.29260776790371
131,na,139.9396971172545,139.9396971172545,40.59952981651747,49.73395173150169
132,na,86.55458468283082,93.5386121397654,89.8329724879471,89.8329724879471
133,e,139.9396971172545,139.9396971172545,26.445971887142793,31.32863838377225
134,e,139.9396971172545,139.9396971172545,31.402668416191126,37.3176032693232
135,na,139.9396971172545,139.9396971172545,36.11069821924465,45.4891915193999
136,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
137,e,63.78079588426107,65.09442257564575,68.46879428419203,70.71466670045169
138,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
139,e,39.005972638858964,48.32256233307235,27.994083585969964,30.561582604245462
140,na,139.9396971172545,139.9396971172545,32.64217482070986,37.72143259602415
141,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
142,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
143,e,139.9396971172545,139.9396971172545,22.808897842610524,35.38292497363205
144,na,139.9396971172545,139.9396971172545,27.175778042779402,37.483310914482466
145,e,139.9396971172545,139.9396971172545,49.24836208748143,52.01730086428556
146,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
147,e,139.9396971172545,139.9396971172545,22.48164206334687,24.717736907351288
148,e,139.9396971172545,139.9396971172545,21.27111272519045,21.689673799645853
149,na,139.9396971172545,139.9396971172545,35.356925331992414,35.82622590219659
150,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
151,na,139.9396971172545,139.9396971172545,17.13752248514947,28.526608961807607
152,e,139.9396971172545,139.9396971172545,69.66395515379249,86.91094911638001
153,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
154,na,139.9396971172545,139.9396971172545,26.04690091909822,32.59883173382719
155,e,139.9396971172545,139.9396971172545,6.18915980117118,13.072732901068672
156,na,139.9396971172545,139.9396971172545,19.520626410683327,21.211925625893322
157,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
158,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
159,na,139.9396971172545,139.9396971172545,23.75423438382687,25.722072123196963
160,e,40.07277608070159,40.4598476747577,41.701673100093934,43.03911760574933
161,e,139.9396971172545,139.9396971172545,40.68100048862625,50.06170366106371
162,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
163,e,139.9396971172545,139.9396971172545,42.168484048885134,46.05919782854142
164,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
165,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
166,e,139.9396971172545,139.9396971172545,39.39067483034047,41.48919936511265
167,e,139.9396971172545,139.9396971172545,54.52752147989256,56.6171744449912
168,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
169,e,139.9396971172545,139.9396971172545,21.081408007464812,23.341552874468192
170,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
171,na,139.9396971172545,139.9396971172545,48.967505232861164,49.55094931085943
172,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
173,e,88.13837108892288,104.36903815004523,89.8329724879471,89.8329724879471
174,e,139.9396971172545,139.9396971172545,36.48729246829795,41.98203240595571
175,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
176,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
177,na,139.9396971172545,139.9396971172545,20.937605674636234,27.15191972376474
178,e,139.9396971172545,139.9396971172545,46.79921699048202,56.18218775018872
179,na,101.82957630698105,119.27335591044437,89.8329724879471,89.8329724879471
180,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
181,e,139.9396971172545,139.9396971172545,31.801599459246802,31.947051481799516
182,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
183,na,25.20865689025339,30.466444838424895,21.145787138469743,30.861182451840765
184,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
185,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
186,na,139.9396971172545,139.9396971172545,56.242035623911896,60.29376284587261
187,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
188,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
189,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
190,e,139.9396971172545,139.9396971172545,51.99929409256168,54.49713232798011
191,e,139.9396971172545,139.9396971172545,33.57453366244911,39.791322345218624
192,e,20.99661162611364,26.971086699270295,18.835319626318693,21.208936156067388
193,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
194,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
195,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
196,na,69.82400348557344,81.04125380653781,89.8329724879471,89.8329724879471
197,na,40.94635474810436,47.6842090368408,19.49559257537088,22.156086323793012
198,na,139.9396971172545,139.9396971172545,15.733537396908684,34.570148608455945
199,na,84.47352597309744,139.9396971172545,29.99477862750313,30.973200829071384
200,e,71.88910985495164,77.35490371424777,29.738562949739954,31.177900575557594
201,e,139.9396971172545,139.9396971172545,46.61109276842676,49.711565365460636
202,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
203,na,41.37477531473375,48.11576049958145,36.637365587343474,43.43771084026593
204,e,139.9396971172545,139.9396971172545,28.21428763573407,34.86436671391682
205,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
206,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
207,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
208,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
209,na,91.56447761743635,98.0082939230102,89.8329724879471,89.8329724879471
210,na,125.6336850241332,126.06709576132337,89.8329724879471,89.8329724879471
211,na,139.9396971172545,139.9396971172545,39.86385011514931,61.07905823717714
212,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
213,na,57.07594682551907,58.889080738442495,20.354686599537477,89.8329724879471
214,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
215,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
216,e,139.9396971172545,139.9396971172545,22.634591922277913,89.8329724879471
217,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
218,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
219,na,139.9396971172545,139.9396971172545,27.995726827707625,29.428579942727133
220,na,50.60439815255876,56.97141992068529,89.8329724879471,89.8329724879471
221,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
222,e,61.184029189531465,68.17921223167025,40.70007823664714,41.36883451882013
223,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
224,na,59.94777336252405,63.49430242294052,89.8329724879471,89.8329724879471
225,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
226,e,139.9396971172545,139.9396971172545,23.287248252233304,23.644589045306642
227,e,72.64165450821702,78.6142681274796,46.67671850837581,50.693808854551484
228,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
229,e,139.9396971172545,139.9396971172545,42.610981057527376,44.85158926527509
230,na,86.36981935061395,88.47487121780806,30.38697683051076,31.465483784687432
231,na,137.99847080460844,139.9396971172545,27.2784745086931,31.13263673234008
232,na,139.9396971172545,139.9396971172545,49.23626887217659,51.41470163605511
233,e,139.9396971172545,139.9396971172545,28.786337540827876,30.008495625515284
234,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
235,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
236,na,139.9396971172545,139.9396971172545,33.25139749640045,34.90318029232461
237,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
238,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
239,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
240,na,132.77997272422908,137.84873226716266,52.46120140628625,54.62735236361501
241,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
242,e,139.9396971172545,139.9396971172545,78.2777779085347,85.76164066683344
243,na,70.66794748206127,70.94074255018182,22.775897126687514,26.940758928800737
244,na,97.4871480469042,110.2032731811665,18.060137669083286,18.62035324036649
245,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
246,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
247,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
248,na,51.82957336194119,55.29963375349832,13.2366458233234,13.897477221626108
249,e,139.9396971172545,139.9396971172545,18.695782368592667,31.586824833116488
250,na,45.85082475229651,47.28127382649656,33.198487203916315,40.4960125487057
251,na,139.9396971172545,139.9396971172545,32.49687758679669,36.4773041534968
252,e,139.9396971172545,139.9396971172545,38.17019953684271,47.5168480536728
253,na,139.9396971172545,139.9396971172545,42.78923964566777,43.452848086606004
254,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
255,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
256,e,139.9396971172545,139.9396971172545,36.28758557753515,48.096408863097686
257,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
258,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
259,e,80.89138137160434,139.9396971172545,35.640253882606444,89.8329724879471
260,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
261,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
262,na,139.9396971172545,139.9396971172545,28.896166284625917,30.87100632069989
263,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
264,na,65.37220686641535,70.02440779927315,89.8329724879471,89.8329724879471
265,na,139.9396971172545,139.9396971172545,30.212189080765196,89.8329724879471
266,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
267,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
268,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
269,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
270,e,139.9396971172545,139.9396971172545,59.0116492306811,60.45226046543375
271,na,139.9396971172545,139.9396971172545,33.84142707628771,37.473406761624574
272,na,139.9396971172545,139.9396971172545,48.18642455778538,49.94834527124664
273,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
274,na,50.6923006413141,53.105688022296704,38.66713556430389,41.089744444365486
275,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
276,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
277,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
278,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
279,na,135.0054388600391,139.9046535772508,4.729647582191766,5.590865537268644
280,e,65.59842336608813,68.0015429086019,89.8329724879471,89.8329724879471
281,e,139.9396971172545,139.9396971172545,23.476925766353173,23.503455549027606
282,na,63.213811346147864,70.43115703739568,44.31294606377227,44.886477452545805
283,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
284,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
285,e,58.719993268523105,62.2883410545401,38.877950856917515,39.4612343070658
286,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
287,na,139.9396971172545,139.9396971172545,9.133644242989261,13.773613180574603
288,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
289,e,139.9396971172545,139.9396971172545,27.255742054734636,29.430531324023494
290,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
291,e,139.9396971172545,139.9396971172545,41.07039692059677,45.02275144780134
292,e,139.9396971172545,139.9396971172545,33.69462566113834,34.82235129312079
293,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
294,na,139.9396971172545,139.9396971172545,36.68300634849826,39.19687973229356
295,na,71.90975177346377,72.58828099855837,54.03647177128604,54.48665827933433
296,na,58.95275341467958,61.15666093112308,20.85623457456184,23.765432770222873
297,e,139.9396971172545,139.9396971172545,44.06577622339201,51.2074235877195
298,e,139.9396971172545,139.9396971172545,40.09676501531884,41.388037163876795
299,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
300,na,139.9396971172545,139.9396971172545,36.33806876970312,38.437432146887105
301,na,139.9396971172545,139.9396971172545,40.387848619369905,43.153366400670336
302,e,84.584220904999,92.31082899188729,89.8329724879471,89.8329724879471
303,e,139.9396971172545,139.9396971172545,34.354391338775855,38.11522049116262
304,e,139.9396971172545,139.9396971172545,27.71890417086584,33.25015106250569
305,na,32.702166599296724,37.25212646498686,32.78559495781632,40.93594903678862
306,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
307,na,61.078768564791474,61.58741068096204,45.2948649860976,46.04363365649384
308,e,139.9396971172545,139.9396971172545,13.99337524329103,22.54176842893433
309,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
310,na,139.9396971172545,139.9396971172545,63.67694804126095,71.48020255459228
311,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
312,e,139.9396971172545,139.9396971172545,70.59670136442537,70.65810826342322
313,e,139.9396971172545,139.9396971172545,48.416095056526544,48.93282716688444
314,e,139.9396971172545,139.9396971172545,29.468245017738184,36.22464783393789
315,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
316,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
317,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
318,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
319,e,139.9396971172545,139.9396971172545,34.354685165266154,46.8026754165504
320,e,139.9396971172545,139.9396971172545,33.04626140828585,34.011602376047016
321,na,30.467801061151192,31.946958084989106,26.231814031620072,26.493275252856822
322,e,139.9396971172545,139.9396971172545,21.104047068893173,26.37848218796862
323,na,139.9396971172545,139.9396971172545,34.07127757402758,35.12195860588071
324,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
325,e,139.9396971172545,139.9396971172545,33.14409531596488,39.80047901166262
326,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
327,e,70.73462458600534,73.60321487625554,36.22241164265768,39.48129805484496
328,e,33.88579797349921,34.09613539773445,34.26434279996606,35.047151010240626
329,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
330,e,139.9396971172545,139.9396971172545,34.651727234972874,35.37378286043306
331,e,139.9396971172545,139.9396971172545,22.67701968816181,89.8329724879471
332,na,139.9396971172545,139.9396971172545,11.007629190380342,11.545984221510457
333,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
