node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
334,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
335,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
336,e,139.9396971172545,139.9396971172545,64.84394834810433,89.8329724879471
337,e,139.9396971172545,139.9396971172545,33.81480914394652,35.98351828924239
338,e,64.49870594055359,66.80644979467306,49.03572366706985,54.13481896083924
339,e,139.9396971172545,139.9396971172545,37.58151780913045,38.36084079803345
340,na,66.72572319694682,69.73433529465994,89.8329724879471,89.8329724879471
341,e,139.9396971172545,139.9396971172545,48.51001415019251,49.245134203840735
342,e,60.165078970771184,67.57143240583297,44.441143728647276,53.681737871314986
343,e,139.9396971172545,139.9396971172545,22.271088246480147,22.814267481939243
344,e,22.44563002234946,25.279238861732505,25.118373988718577,29.424800930885265
345,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
346,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
347,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
348,na,139.9396971172545,139.9396971172545,18.201029655145803,89.8329724879471
349,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
350,na,139.9396971172545,139.9396971172545,13.838805457375093,22.31878175646985
351,na,43.020488674807964,43.45658835582814,56.58880595220614,56.798440475335134
352,na,139.9396971172545,139.9396971172545,18.854840148350032,21.84874214846854
353,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
354,e,56.41390226612052,59.38206548284948,42.109312870896126,42.3492369192102
355,e,48.23160745206181,58.326352331063035,41.32651816077364,41.45622998288406
356,na,81.34466176866779,85.28876509309856,28.60670517323597,29.867924433920578
357,na,83.69460456718456,139.9396971172545,89.8329724879471,89.8329724879471
358,e,139.9396971172545,139.9396971172545,59.89249782428578,61.87608683228074
359,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
360,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
361,e,112.84458177240087,115.13077989639532,45.639300346066285,46.425148959671276
362,e,78.8727092373895,105.0673916675475,89.8329724879471,89.8329724879471
363,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
364,e,139.9396971172545,139.9396971172545,32.48492751730849,41.80907344621795
365,na,57.70496186025813,58.20600534564196,41.456399884907746,42.594483682524015
366,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
367,e,139.9396971172545,139.9396971172545,38.561516469130765,38.7005386099965
368,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
369,e,139.9396971172545,139.9396971172545,20.708404373419057,25.493655008052208
370,e,139.9396971172545,139.9396971172545,46.00715005675185,54.630940810296075
371,e,139.9396971172545,139.9396971172545,42.02598664482985,46.30792634669508
372,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
373,na,50.39404001558373,50.418554929727684,38.181253320566775,41.096561428442996
374,na,66.47369802886618,67.29677048686183,17.861564239040966,89.8329724879471
375,na,80.11718449249001,80.66866739171427,89.8329724879471,89.8329724879471
376,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
377,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
378,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
379,e,139.9396971172545,139.9396971172545,50.83283634517678,54.208442206706295
380,na,139.9396971172545,139.9396971172545,19.602716003353486,24.55870387221566
381,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
382,na,41.38865630602957,54.226629578780354,11.75000521441609,14.615298422842752
383,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
384,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
385,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
386,na,60.607136778976454,61.04386671621758,55.251304299939996,61.22951169159024
387,e,139.9396971172545,139.9396971172545,41.58859825330109,42.95196929756755
388,na,56.0863566670998,57.95247473639456,89.8329724879471,89.8329724879471
389,e,41.36409696053398,45.90422795641513,24.03462304403049,55.062991788808034
390,na,139.9396971172545,139.9396971172545,41.80205328382574,46.6738778485328
391,e,139.9396971172545,139.9396971172545,5.675120373941796,6.824398885893374
392,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
393,e,44.57433026047829,46.50515894952395,89.8329724879471,89.8329724879471
394,na,139.9396971172545,139.9396971172545,49.589577955839474,51.60884304298685
395,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
396,e,139.9396971172545,139.9396971172545,51.38137437186713,53.75806422166587
397,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
398,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
399,na,3.6950154045413357,4.4020512491763535,0.2521655270118089,1.9816918146516067
400,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
401,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
402,e,139.9396971172545,139.9396971172545,27.090645879616194,27.243793584141606
403,na,55.24031354276682,57.84162750822232,89.8329724879471,89.8329724879471
404,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
405,e,139.9396971172545,139.9396971172545,32.474771707399746,33.36018116604102
406,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
407,na,41.60181563767301,45.8337714397214,22.08000937296969,31.472271448735235
408,e,139.9396971172545,139.9396971172545,38.442919779475645,41.91255160164513
409,e,139.9396971172545,139.9396971172545,31.78523766577609,31.921643824532776
410,e,139.9396971172545,139.9396971172545,42.872213387214806,45.65550274562692
411,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
412,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
413,e,139.9396971172545,139.9396971172545,21.914869419581322,21.98777033630537
414,e,139.9396971172545,139.9396971172545,26.572040344206584,26.731977272965047
415,na,139.9396971172545,139.9396971172545,30.974941634718608,32.10427623562672
416,na,130.05037139923004,134.55672530496136,36.92972470397967,41.463405932711645
417,e,94.90191778798827,102.1171080369406,89.8329724879471,89.8329724879471
418,e,68.22105870876175,69.37595356083452,34.79862078697274,39.23924403194179
419,e,139.9396971172545,139.9396971172545,76.36940012925257,81.29332323260246
420,na,139.9396971172545,139.9396971172545,60.067905630507624,62.038995338267554
421,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
422,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
423,na,64.1402846135821,68.82911722027126,59.867553721022446,60.50095433499574
424,e,64.14614819808948,66.44855907525185,33.147918966027966,35.09128768108681
425,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
426,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
427,na,139.9396971172545,139.9396971172545,50.62885511095281,59.01399577708075
428,na,139.9396971172545,139.9396971172545,30.803434031447537,89.8329724879471
429,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
430,e,62.8931107556551,63.16971226531267,21.161930691113163,23.99009790751396
431,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
432,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
433,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
434,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
435,e,139.9396971172545,139.9396971172545,3.0758403714275544,8.419059177077596
436,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
437,na,139.9396971172545,139.9396971172545,56.067069078934836,57.51323113833264
438,na,10.0928539175799,13.502603917303635,55.77920375408726,60.86359495535941
439,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
440,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
441,na,44.399269059601345,56.2961165258908,89.8329724879471,89.8329724879471
442,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
443,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
444,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
445,e,139.9396971172545,139.9396971172545,42.14969506310016,43.87041793004599
446,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
447,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
448,na,41.69310847771396,41.94109112914899,23.665087607852005,89.8329724879471
449,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
450,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
451,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
452,na,61.911669159242734,62.55439120586155,89.8329724879471,89.8329724879471
453,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
454,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
455,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
456,e,45.07475239360622,45.43258404645248,89.8329724879471,89.8329724879471
457,e,139.9396971172545,139.9396971172545,22.072163794423865,25.04425404747446
458,na,45.12003793843359,47.95302590464384,19.648347538078966,23.975637325976585
459,na,139.9396971172545,139.9396971172545,23.53689319068824,27.328624751310027
460,e,139.9396971172545,139.9396971172545,41.88800631093506,47.89351814573112
461,na,139.9396971172545,139.9396971172545,39.17574870131912,42.36838147438642
462,e,82.84354996217925,87.22158475194419,43.98404651396587,51.57805053516849
463,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
464,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
465,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
466,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
467,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
468,e,139.9396971172545,139.9396971172545,41.49820886036759,45.05838877283582
469,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
470,na,139.9396971172545,139.9396971172545,30.64747993511723,32.23578848572951
471,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
472,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
473,e,113.03474804179471,122.35322082403876,26.28227377650697,30.44327514376372
474,e,139.9396971172545,139.9396971172545,41.52410150730224,41.90416606448079
475,na,139.9396971172545,139.9396971172545,26.988439340830098,29.797378675293466
476,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
477,na,139.9396971172545,139.9396971172545,48.0596936352946,48.583322995381785
478,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
479,e,139.9396971172545,139.9396971172545,31.860110618910472,34.26688916844606
480,na,139.9396971172545,139.9396971172545,24.910210045437076,38.478601352237575
481,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
482,na,139.9396971172545,139.9396971172545,26.392200651911228,27.09634110047878
483,na,108.38844895323167,114.36482869080629,15.998800586563684,20.10785596170775
484,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
485,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
486,e,139.9396971172545,139.9396971172545,25.209745470873294,27.284827065881903
487,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
488,na,27.74177568889257,39.12944925961287,41.087485659136334,54.1546995329988
489,na,139.9396971172545,139.9396971172545,28.584884719745478,28.838550761334034
490,e,103.14977972980545,139.9396971172545,23.13838433705969,23.380533234219634
491,e,139.9396971172545,139.9396971172545,28.28734691867571,29.84042970946438
492,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
493,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
494,e,139.9396971172545,139.9396971172545,45.13241251814616,49.522177422969236
495,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
496,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
497,e,83.80531327967552,83.86054068915142,42.17386415236414,43.72677113600376
498,e,139.9396971172545,139.9396971172545,61.07438110570105,68.98380659743947
499,e,139.9396971172545,139.9396971172545,17.479106304029308,24.927378664545582
500,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
501,na,139.9396971172545,139.9396971172545,31.195840483408904,33.07183242180921
502,e,139.9396971172545,139.9396971172545,29.057723938828328,41.64042465027035
503,na,33.21018071599976,34.55848139604751,33.594785844102155,37.802569075489124
504,na,139.9396971172545,139.9396971172545,24.635678274674067,28.214568105443274
505,e,34.31822615239488,34.48314641064746,37.215279437279506,37.486344764503976
506,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
507,na,139.9396971172545,139.9396971172545,27.09697900124167,30.35846784230667
508,na,139.9396971172545,139.9396971172545,23.742408344817285,28.69703045910125
509,e,139.9396971172545,139.9396971172545,54.56601532941693,56.62407214166108
510,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
511,na,57.55014256312186,62.39702559083623,37.06253677139452,41.36933112659071
512,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
513,e,139.9396971172545,139.9396971172545,46.89605890373443,89.8329724879471
514,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
515,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
516,na,139.9396971172545,139.9396971172545,29.070289005242554,33.202662441239646
517,e,57.19427698737376,63.20959747669099,20.79881125231928,22.95524012276737
518,e,139.9396971172545,139.9396971172545,37.11759904299129,60.01465484401579
519,e,139.9396971172545,139.9396971172545,36.903497760789286,42.50691169261464
520,e,110.32640186106211,111.94810491284245,89.8329724879471,89.8329724879471
521,na,25.911322786852164,45.0886301033788,3.704219687083088,5.754482686219771
522,e,139.9396971172545,139.9396971172545,34.77719913407408,35.89566681078996
523,e,5.007564561375956,139.9396971172545,42.08694436124936,42.29214433995238
524,e,139.9396971172545,139.9396971172545,32.361111214369544,35.72764044033197
525,e,32.41021581576323,34.881752260978374,36.55582441469239,42.43350423603847
526,e,139.9396971172545,139.9396971172545,11.02919679277212,12.98644361246384
527,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
528,na,139.9396971172545,139.9396971172545,29.965533621998066,34.7977204624511
529,na,0,4.247175250891799,0,2.598798340859495
530,na,139.9396971172545,139.9396971172545,35.63397496075345,36.9098522431652
531,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
532,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
533,e,139.9396971172545,139.9396971172545,22.658960917318744,27.38980949869954
534,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
535,na,69.48034515103996,76.86166419150045,35.08565420596521,39.036605424427506
536,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
537,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
538,e,139.9396971172545,139.9396971172545,73.08859418499308,89.8329724879471
539,na,139.9396971172545,139.9396971172545,41.94073731871953,48.32321146330452
540,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
541,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
542,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
543,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
544,na,83.8505406812209,92.42196600435678,32.402183344351414,43.310042947279825
545,na,26.443544743549886,28.921547175206214,55.649550794037445,62.948685719721254
546,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
547,e,139.9396971172545,139.9396971172545,22.04032070372414,28.786098160174227
548,na,139.9396971172545,139.9396971172545,21.337085543948504,22.561451692824065
549,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
550,e,139.9396971172545,139.9396971172545,32.56094792317008,40.764833506126564
551,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
552,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
553,e,139.9396971172545,139.9396971172545,48.39099467302759,58.944640805812604
554,na,109.86359250082103,120.90580700766793,15.75483187421752,17.290582594849713
555,na,39.31862359076676,40.87339072472179,31.309122068176983,33.2388505039624
556,na,139.9396971172545,139.9396971172545,60.2277779209575,64.2564130393175
557,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
558,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
559,na,139.9396971172545,139.9396971172545,30.138543473872026,89.8329724879471
560,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
561,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
562,na,62.731442431769246,64.19122100343024,21.45358049529456,21.604295913589947
563,na,57.114714799557895,64.13742806192481,25.504750798336936,30.145756961763652
564,na,48.33860088114703,62.24472985162488,89.8329724879471,89.8329724879471
565,e,50.932439470111404,61.49682474710253,15.412819747849529,18.54165766465085
566,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
567,na,139.9396971172545,139.9396971172545,27.77624508581535,27.853864621456395
568,na,139.9396971172545,139.9396971172545,39.71304574874737,40.10802508162985
569,na,27.668126628550656,31.441155409383082,89.8329724879471,89.8329724879471
570,e,139.9396971172545,139.9396971172545,39.37105272482455,89.8329724879471
571,na,139.9396971172545,139.9396971172545,51.72331738842974,54.33009887518815
572,e,39.67136758134251,47.410112030088804,40.0420780430114,48.07105164271534
573,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
574,na,64.62827281910963,64.67693386376642,89.8329724879471,89.8329724879471
575,na,58.05694428675573,58.55720883806252,89.8329724879471,89.8329724879471
576,e,139.9396971172545,139.9396971172545,22.383647989455223,23.137237661373405
577,e,139.9396971172545,139.9396971172545,30.245472515440053,40.65787823961174
578,e,19.883922410715886,139.9396971172545,21.194223252449884,28.103998363102438
579,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
580,na,29.6792128384377,139.9396971172545,21.080965940087832,25.69614571436027
581,na,22.954203364606744,23.047479309856605,89.8329724879471,89.8329724879471
582,na,88.12913573134928,92.29636343737886,30.134021748622857,31.601841255024517
583,na,139.9396971172545,139.9396971172545,12.51109763063768,14.867823389203254
584,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
585,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
586,e,115.22967634109581,117.59380764707274,49.780772724839316,51.475254137755094
587,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
588,na,9.978433040796142,17.876901376012743,0.8787439089998978,5.719064953824714
589,na,139.9396971172545,139.9396971172545,31.21932242558502,45.92275055572804
590,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
591,na,139.9396971172545,139.9396971172545,32.667916677322296,34.252394018608534
592,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
593,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
594,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
595,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
596,na,61.83685323080167,64.28362759023727,30.436513145066908,32.38627110376762
597,na,139.9396971172545,139.9396971172545,32.64300557642822,35.98192518434667
598,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
599,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
600,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
601,e,35.539913938051434,36.96045334527681,89.8329724879471,89.8329724879471
602,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
603,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
604,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
605,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
606,na,139.9396971172545,139.9396971172545,35.55336670553577,89.8329724879471
607,na,58.06051098453622,58.37986128124804,21.90203068706866,22.49070135972007
608,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
609,e,139.9396971172545,139.9396971172545,24.96878499451071,37.66880601436819
610,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
611,e,139.9396971172545,139.9396971172545,44.469521716065984,44.762353240394305
612,na,139.9396971172545,139.9396971172545,54.98274806498712,61.67410344099609
613,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
614,e,139.9396971172545,139.9396971172545,56.1277828968651,56.860224168347095
615,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
616,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
617,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
618,na,69.00816457964501,76.20279183133016,89.8329724879471,89.8329724879471
619,na,42.02067160324066,42.57078058496272,28.660463289300992,41.71610716421995
620,e,139.9396971172545,139.9396971172545,38.926073814269465,50.313067612015026
621,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
622,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
623,e,139.9396971172545,139.9396971172545,18.248330533628994,25.546400151312234
624,na,139.9396971172545,139.9396971172545,41.873183931678376,41.88496441304498
625,na,78.53181227753197,80.07147972731686,21.27306291524459,21.61542437653429
626,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
627,e,139.9396971172545,139.9396971172545,51.867729967880486,56.076802101036364
628,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
629,na,109.9013083132149,117.04293866575738,30.59329977161767,38.56053718842943
630,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
631,e,60.648145833851295,64.42164195143626,41.32648941512228,59.87940621874967
632,na,139.9396971172545,139.9396971172545,25.235615511018622,30.337915275628504
633,e,139.9396971172545,139.9396971172545,20.105320250124848,21.275302269192192
634,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
635,na,108.97862091742618,139.9396971172545,34.77061845076765,37.6780455064366
636,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
637,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
638,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
639,na,139.9396971172545,139.9396971172545,36.075649994312165,45.059606275643326
640,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
641,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
642,na,139.9396971172545,139.9396971172545,47.43416180632168,51.34059884405661
643,na,70.18990424270318,71.89856462398532,89.8329724879471,89.8329724879471
644,na,120.13468804867209,121.67261623044634,30.793249878888677,34.26406197684864
645,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
646,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
647,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
648,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
649,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
650,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
651,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
652,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
653,na,139.9396971172545,139.9396971172545,29.014602071328028,31.007772524455735
654,na,139.9396971172545,139.9396971172545,20.73522865488528,22.303426964734058
655,e,139.9396971172545,139.9396971172545,33.046743026451345,33.760422993135684
656,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
657,e,139.9396971172545,139.9396971172545,20.926186135918915,23.569595786132748
658,e,139.9396971172545,139.9396971172545,55.571728179780884,57.70079515637524
659,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
660,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
661,e,75.5597801736063,76.91700196203264,33.70185912456684,33.93364483655005
662,e,93.05644780705335,98.45561681410071,33.02065973805615,33.56102087396621
663,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
664,na,139.9396971172545,139.9396971172545,31.603737599980242,31.6172471988815
665,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
