node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
666,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
667,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
668,e,139.9396971172545,139.9396971172545,36.230131529933644,37.06545373466565
669,na,139.9396971172545,139.9396971172545,37.843795280074715,40.40318593329482
670,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
671,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
672,na,51.43641246867338,54.521168586131246,25.030911737108184,25.64902258006555
673,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
674,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
675,na,60.57108936630964,63.3924795726111,30.15327867593061,42.33278184310118
676,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
677,na,47.46022316639314,58.66216588980415,45.194342792923855,52.90522201863473
678,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
679,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
680,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
681,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
682,na,55.10199602889951,56.55085132985654,30.748143776682745,33.34264100758318
683,na,139.9396971172545,139.9396971172545,61.82885534843012,65.61338944813404
684,na,139.9396971172545,139.9396971172545,30.519208859713235,50.69676571795752
685,e,139.9396971172545,139.9396971172545,18.819020124077195,19.622041550299524
686,na,139.9396971172545,139.9396971172545,47.339796630183145,52.30548394109024
687,e,139.9396971172545,139.9396971172545,25.722505613439438,27.89547771894074
688,e,67.20706090636976,67.89877884909255,89.8329724879471,89.8329724879471
689,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
690,e,119.35820974731296,122.50646335774204,35.96041359780158,39.898591589678524
691,na,139.9396971172545,139.9396971172545,34.88554104583586,38.18781471832596
692,na,139.9396971172545,139.9396971172545,43.69179709078512,60.35676694164956
693,e,139.9396971172545,139.9396971172545,34.8775119888834,36.088933807066546
694,e,139.9396971172545,139.9396971172545,34.1507078511648,39.42493424296385
695,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
696,e,52.97537757003961,55.96401256046202,45.04748516802684,89.8329724879471
697,e,139.9396971172545,139.9396971172545,32.10752867824187,32.78526769475121
698,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
699,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
700,na,128.0672593945692,128.8529218214252,21.306611294738428,32.09726396744036
701,e,139.9396971172545,139.9396971172545,40.90245274136872,41.854898579393414
702,e,139.9396971172545,139.9396971172545,36.21834434886634,50.5953607449053
703,e,52.33782254838296,59.75403339842046,29.33528546281454,35.554791431602574
704,na,139.9396971172545,139.9396971172545,24.809229872939486,28.223996370115405
705,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
706,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
707,na,51.14159087574252,57.86551078889426,89.8329724879471,89.8329724879471
708,e,139.9396971172545,139.9396971172545,35.87707045361516,37.20949470113192
709,e,139.9396971172545,139.9396971172545,34.52677413267013,44.64594809462834
710,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
711,na,48.088267854725416,56.29917911451835,49.174116153078536,53.7966312686725
712,e,45.82017811429261,46.393276083456804,34.00296443402777,35.78770647229096
713,e,139.9396971172545,139.9396971172545,45.35707707127731,89.8329724879471
714,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
715,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
716,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
717,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
718,e,122.90775009484562,123.47347755086875,38.629567322075744,89.8329724879471
719,e,139.9396971172545,139.9396971172545,38.83242375893442,39.415056286590605
720,e,139.9396971172545,139.9396971172545,30.856413992800544,34.69393103843917
721,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
722,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
723,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
724,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
725,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
726,na,88.64590313224879,96.3039359505835,89.8329724879471,89.8329724879471
727,na,86.62287665801539,100.52768950834951,27.179821500632013,30.512683463554552
728,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
729,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
730,e,115.1286834679308,115.15796177587848,89.8329724879471,89.8329724879471
731,e,139.9396971172545,139.9396971172545,41.84787621473839,43.67741626383083
732,e,139.9396971172545,139.9396971172545,24.33293724355499,32.77973756016335
733,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
734,e,139.9396971172545,139.9396971172545,19.948221466198977,20.77728006313906
735,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
736,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
737,na,139.9396971172545,139.9396971172545,19.73915500109315,20.707637499139423
738,e,139.9396971172545,139.9396971172545,11.208490924075214,11.497919023672333
739,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
740,na,42.36274412282629,44.2748925728127,89.8329724879471,89.8329724879471
741,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
742,na,40.776370491627404,41.318349154538375,89.8329724879471,89.8329724879471
743,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
744,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
745,e,139.9396971172545,139.9396971172545,24.87172733198063,26.87671854652464
746,na,139.9396971172545,139.9396971172545,41.352571744443985,46.717306808497334
747,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
748,na,39.4210478770373,39.549212711124405,27.590567188443544,28.02540090956408
749,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
750,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
751,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
752,e,21.548254672816846,139.9396971172545,89.8329724879471,89.8329724879471
753,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
754,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
755,e,139.9396971172545,139.9396971172545,35.28335695250085,37.54528844731836
756,na,139.9396971172545,139.9396971172545,43.331800524173744,44.62029515203413
757,e,139.9396971172545,139.9396971172545,44.043967054857994,48.06373455774944
758,e,139.9396971172545,139.9396971172545,63.79346335880172,67.03540156167281
759,e,139.9396971172545,139.9396971172545,59.92915666952323,60.528965086603904
760,e,139.9396971172545,139.9396971172545,55.504928441253234,60.7006933316302
761,e,40.79831432015642,43.12664555309905,31.20447890729532,32.51623865317563
762,na,34.040268114508635,34.968893165521564,89.8329724879471,89.8329724879471
763,na,66.9833398302092,70.62486724281692,47.619374288112574,49.84074784188862
764,e,50.198576068339236,66.16124661377758,34.731655383720714,34.763162330567205
765,na,139.9396971172545,139.9396971172545,34.24988461775578,89.8329724879471
766,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
767,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
768,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
769,na,139.9396971172545,139.9396971172545,32.46555978147613,38.768363316015346
770,na,139.9396971172545,139.9396971172545,26.92824462835339,34.369474601961244
771,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
772,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
773,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
774,na,139.9396971172545,139.9396971172545,32.63395450917386,36.630199904736486
775,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
776,na,28.693658669362417,34.28671497778761,30.473979700757585,35.32230119426943
777,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
778,e,56.985510674094684,57.856535168614926,34.0032401192187,36.538625246483335
779,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
780,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
781,e,139.9396971172545,139.9396971172545,44.92018025390665,44.951248364015854
782,e,139.9396971172545,139.9396971172545,26.278620358279717,27.614516361697913
783,na,19.37312176768559,19.897144230922642,32.415259043350815,41.13813702250279
784,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
785,e,53.89100317706722,56.554136369119654,89.8329724879471,89.8329724879471
786,e,139.9396971172545,139.9396971172545,57.57743827905694,57.93034511428904
787,na,63.36484764582944,63.420108126183436,89.8329724879471,89.8329724879471
788,na,32.744432805364006,36.26110604144026,23.974402008720716,38.39035436257349
789,na,139.9396971172545,139.9396971172545,38.32848584901989,41.62282849942087
790,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
791,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
792,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
793,na,18.26667990115152,24.15571219518331,28.811612201959214,42.409721079699956
794,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
795,na,117.54527629488841,118.59808574553145,28.69828564292165,30.164745957791332
796,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
797,na,52.67414718544079,59.432372139230566,89.8329724879471,89.8329724879471
798,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
799,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
800,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
801,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
802,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
803,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
804,na,139.9396971172545,139.9396971172545,55.04473267778541,89.8329724879471
805,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
806,e,139.9396971172545,139.9396971172545,30.322312640210875,35.02153620986092
807,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
808,e,139.9396971172545,139.9396971172545,18.65936888741521,28.388682983493165
809,na,46.711484819652625,54.75124350464724,25.24505154333617,32.719341032290984
810,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
811,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
812,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
813,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
814,e,139.9396971172545,139.9396971172545,37.892432266834824,47.89448713693002
815,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
816,e,139.9396971172545,139.9396971172545,35.178638398950135,36.814077000984774
817,e,139.9396971172545,139.9396971172545,42.55781398828068,89.8329724879471
818,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
819,e,95.54252497917848,100.3592683223878,23.255421238794955,32.30026588319141
820,na,81.81672292871524,87.19400749927807,61.55273534371439,62.501196539285495
821,na,48.31604179451332,51.101135693652424,89.8329724879471,89.8329724879471
822,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
823,e,56.50950856700536,60.287494154468185,39.820766318983004,47.680671044930826
824,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
825,na,38.59940591379092,43.505466882801905,46.3031347262792,47.17819614182698
826,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
827,na,45.75766568511398,46.30132595899761,28.210334634770742,40.700189692045825
828,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
829,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
830,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
831,na,30.711592530796928,32.41690413465487,44.80664588178386,52.34585110348028
832,e,139.9396971172545,139.9396971172545,45.81338820060252,49.011434048482386
833,e,139.9396971172545,139.9396971172545,37.21474292008484,47.59719615581837
834,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
835,e,4.548673423921467,9.551707955851215,41.82124939033271,46.35067149249532
836,e,139.9396971172545,139.9396971172545,18.63982849827492,19.468366902109057
837,e,139.9396971172545,139.9396971172545,21.44013003518602,27.09730385002981
838,na,60.30642306003023,61.86103548926024,36.19587410720439,55.00757695728045
839,na,37.55378460559922,39.643405487938345,89.8329724879471,89.8329724879471
840,e,139.9396971172545,139.9396971172545,34.48030666777593,36.35315608419573
841,na,139.9396971172545,139.9396971172545,20.782534512141307,33.33090275254404
842,e,139.9396971172545,139.9396971172545,19.653665475797236,89.8329724879471
843,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
844,na,139.9396971172545,139.9396971172545,39.00106756318599,46.558595600236124
845,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
846,e,139.9396971172545,139.9396971172545,7.79398363100879,9.872200368094248
847,na,139.9396971172545,139.9396971172545,61.612702875420695,62.069036355589255
848,na,139.9396971172545,139.9396971172545,20.789863559428902,89.8329724879471
849,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
850,na,40.8583791388438,46.32233743644476,89.8329724879471,89.8329724879471
851,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
852,na,72.85967204457543,78.96493833669062,89.8329724879471,89.8329724879471
853,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
854,e,139.9396971172545,139.9396971172545,39.375689941852926,46.67299989100489
855,e,22.02699033477686,24.558480513569133,89.8329724879471,89.8329724879471
856,na,60.94778017091129,84.08466543403385,43.79659163045044,48.753946900402205
857,e,75.70070279536375,139.9396971172545,28.14580881630235,34.39227654287954
858,na,139.9396971172545,139.9396971172545,23.53153822006357,23.80948319203218
859,e,139.9396971172545,139.9396971172545,19.220129902648278,23.121976891021333
860,e,139.9396971172545,139.9396971172545,44.822829502162314,46.49326669979174
861,e,41.048993183540304,41.90367105932885,30.207299288193198,36.54690069209805
862,na,52.66346719647573,61.39774037771498,15.714179538436603,16.348730274874537
863,e,139.9396971172545,139.9396971172545,34.79499611852584,37.78493696239077
864,e,139.9396971172545,139.9396971172545,30.991274840372945,43.22791946526034
865,na,139.9396971172545,139.9396971172545,44.59534759710643,62.84891202629657
866,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
867,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
868,e,139.9396971172545,139.9396971172545,22.09357799889375,22.39481163310444
869,na,139.9396971172545,139.9396971172545,36.43897384887052,37.6859123036597
870,e,139.9396971172545,139.9396971172545,11.519302601552097,12.914576947400995
871,na,139.9396971172545,139.9396971172545,14.863840496749724,29.060554690144368
872,e,139.9396971172545,139.9396971172545,55.072500995170834,59.384858986151784
873,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
874,e,53.91734543524116,60.406065740535695,89.8329724879471,89.8329724879471
875,e,127.16221599937319,128.61000270551202,89.8329724879471,89.8329724879471
876,e,139.9396971172545,139.9396971172545,33.785478541424226,37.875452276022166
877,e,139.9396971172545,139.9396971172545,30.925705958355596,33.32118958911699
878,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
879,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
880,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
881,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
882,e,139.9396971172545,139.9396971172545,38.83938160839306,62.18165327203121
883,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
884,na,139.9396971172545,139.9396971172545,28.857528567561108,38.271746936189906
885,na,139.9396971172545,139.9396971172545,76.91554949429467,89.8329724879471
886,e,139.9396971172545,139.9396971172545,35.990734800961725,42.081606073827544
887,na,139.9396971172545,139.9396971172545,45.60977625979556,46.171613910520925
888,e,20.68569920073373,25.02777955939533,49.438180445195705,52.36896317981975
889,na,139.9396971172545,139.9396971172545,41.87949064712527,54.353251937748176
890,e,139.9396971172545,139.9396971172545,19.927013680258984,23.854617473313834
891,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
892,e,139.9396971172545,139.9396971172545,24.838075648233485,89.8329724879471
893,na,80.99294644407655,139.9396971172545,42.45923835831591,43.273006347850114
894,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
895,na,139.9396971172545,139.9396971172545,35.28992535316237,36.251724806013975
896,na,139.9396971172545,139.9396971172545,50.26395726195782,64.80580082167317
897,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
898,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
899,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
900,na,139.9396971172545,139.9396971172545,30.479507799832547,37.72389449336058
901,na,22.283242877145913,35.27049422687691,41.23196440262329,43.60963262884496
902,e,32.97059861816182,33.11484195235415,34.96106671470916,39.39968391019841
903,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
904,na,77.00888548504481,77.51254153306371,16.00252753840668,21.187620430355043
905,na,17.17121816848623,25.537781551659414,89.8329724879471,89.8329724879471
906,e,139.9396971172545,139.9396971172545,11.761753531647104,14.511173359057944
907,e,139.9396971172545,139.9396971172545,35.20474638293794,45.726314324387566
908,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
909,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
910,e,139.9396971172545,139.9396971172545,31.46773609573673,89.8329724879471
911,na,139.9396971172545,139.9396971172545,50.33134771088453,51.16668368021746
912,na,39.02777648645561,39.92372717266813,17.421525241053754,24.287913584923636
913,na,43.77293431503182,52.68387390649346,46.68498079708916,47.989518930899195
914,e,33.479094733014385,35.20254770051191,48.4066755317027,51.994519872085185
915,na,139.9396971172545,139.9396971172545,55.407345264520465,56.429947508512065
916,e,139.9396971172545,139.9396971172545,30.918091530191795,31.489643189650884
917,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
918,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
919,e,139.9396971172545,139.9396971172545,21.869711751373526,24.76565399289948
920,na,71.09037156434181,71.09820697315503,28.911835998481987,39.03254421028053
921,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
922,na,112.07026661219206,116.07916187252081,41.322871134297976,43.30187182169513
923,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
924,na,139.9396971172545,139.9396971172545,36.67616021370874,37.97857104256755
925,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
926,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
927,na,139.9396971172545,139.9396971172545,35.557261093397514,36.6316994668921
928,na,43.92183355893369,47.18513789631208,20.957512120865164,89.8329724879471
929,na,121.92402890707763,130.0573824778083,26.86574334082677,31.145683828122134
930,e,139.9396971172545,139.9396971172545,49.241716112301965,50.25839722724746
931,na,68.96853141010389,81.08876004908299,40.65330474438638,41.07642913716346
932,na,-1,0,-1,0
933,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
934,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
935,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
936,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
937,na,139.9396971172545,139.9396971172545,30.638883678497564,38.80516137996133
938,na,139.9396971172545,139.9396971172545,27.817920268444873,34.20884471690127
939,e,139.9396971172545,139.9396971172545,38.208335979371675,42.323220318576894
940,na,139.9396971172545,139.9396971172545,52.947609992890165,53.885102004885
941,na,139.9396971172545,139.9396971172545,35.93183079028534,37.074081993345224
942,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
943,na,139.9396971172545,139.9396971172545,23.780264534070387,29.853233500033465
944,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
945,na,139.9396971172545,139.9396971172545,39.17802846969386,50.06348702319013
946,na,139.9396971172545,139.9396971172545,23.111181264865213,24.580183168709283
947,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
948,na,53.189055685942435,56.09568540204111,89.8329724879471,89.8329724879471
949,e,139.9396971172545,139.9396971172545,35.028090173233664,37.49460946625161
950,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
951,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
952,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
953,e,139.9396971172545,139.9396971172545,32.279120801547755,44.33980696740794
954,e,139.9396971172545,139.9396971172545,37.89467376422477,38.43349821338986
955,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
956,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
957,e,139.9396971172545,139.9396971172545,34.33391507872717,35.86164500589627
958,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
959,e,139.9396971172545,139.9396971172545,30.051134435238204,30.76055103375994
960,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
961,na,139.9396971172545,139.9396971172545,28.66528397937652,34.420092471885056
962,e,118.94554832513688,132.80054684859664,49.94538880231561,51.19985711833833
963,na,139.9396971172545,139.9396971172545,26.452163047992194,26.782474698009956
964,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
965,e,139.9396971172545,139.9396971172545,48.12815676281084,53.26364426124113
966,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
967,e,139.9396971172545,139.9396971172545,19.71474542439636,22.89125242219041
968,e,139.9396971172545,139.9396971172545,43.16082616564859,89.8329724879471
969,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
970,e,47.84115577534942,70.54744044527456,12.338326909328437,38.616517545408584
971,e,116.48321864244137,122.43202704126892,35.639218318556146,89.8329724879471
972,e,139.9396971172545,139.9396971172545,79.59375862114251,79.64838736804637
973,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
974,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
975,e,139.9396971172545,139.9396971172545,38.038609620900566,46.24143957485166
976,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
977,e,18.12889893037157,30.041552775372228,23.05791896772907,24.79503800784738
978,e,35.12903165443935,38.273754161502524,35.56236598448467,38.46371421188473
979,na,51.938399838385095,139.9396971172545,89.8329724879471,89.8329724879471
980,e,139.9396971172545,139.9396971172545,35.01478126246706,42.742745023165796
981,e,139.9396971172545,139.9396971172545,27.315569290473125,30.6592141248825
982,na,139.9396971172545,139.9396971172545,34.21131011209626,36.017496873461475
983,na,32.966481207219566,33.283882461308075,24.14293431974988,30.07284745806201
984,e,139.9396971172545,139.9396971172545,13.214906412680225,15.183571360991541
985,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
986,na,139.9396971172545,139.9396971172545,45.26153476855803,59.93893860063544
987,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
988,na,120.38195908043512,124.90360391091725,24.284369625671854,26.108336081822653
989,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
990,na,139.9396971172545,139.9396971172545,27.548915479359014,27.862843985935505
991,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
992,na,112.12567920336693,114.70287301290503,41.05208711838171,48.26747294960815
993,na,139.9396971172545,139.9396971172545,5.949001110571853,6.89201215690954
994,na,139.9396971172545,139.9396971172545,40.65512075509307,41.41738885253496
995,na,139.9396971172545,139.9396971172545,19.280287708597033,20.037622446080956
996,e,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
997,na,30.582381713408868,139.9396971172545,53.83408475728104,54.39419837614011
998,na,-1,0,-1,0
999,na,139.9396971172545,139.9396971172545,89.8329724879471,89.8329724879471
