node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,-1,0,-1,0
2,na,-1,0,-1,0
3,na,-1,0,-1,0
4,na,85.24018161503176,85.24018161503176,20.01351599250909,67.01237583591083
5,e,85.24018161503176,85.24018161503176,9.818466916019348,17.253683038735424
6,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
7,na,10.588995369704417,10.998380043025437,5.922879475774692,9.88298993565482
8,na,16.93915843205104,29.251450208582927,5.767597686130826,11.865353214849724
9,na,8.796797161714313,12.281781235405079,12.891994865994002,28.937484766645163
10,e,85.24018161503176,85.24018161503176,7.730789600201449,8.84571223427735
11,na,7.558083523426895,14.459416025153367,2.41988128742041,73.01517824212577
12,na,4.819157115967362,85.24018161503176,73.01517824212577,73.01517824212577
13,e,30.79735708758205,36.23668598642706,5.585868275709623,5.913167824714486
14,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
15,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
16,na,85.24018161503176,85.24018161503176,51.8456398279578,52.22058983500615
17,na,45.88519246672656,57.494573148791844,73.01517824212577,73.01517824212577
18,na,85.24018161503176,85.24018161503176,7.827525565641322,10.904118661690335
19,na,11.290342493239764,85.24018161503176,21.65471702603292,23.34834191906332
20,na,72.13511672187325,81.61335103408504,73.01517824212577,73.01517824212577
21,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
22,na,85.24018161503176,85.24018161503176,25.111613851882684,26.45991244703456
23,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
24,na,3.254430703987756,4.502191358871699,3.3688644797778724,7.0084317495904465
25,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
26,na,85.24018161503176,85.24018161503176,20.36608860699175,20.84992650965501
27,na,22.351943110238544,22.74065244255025,41.75659829162093,46.46800476274599
28,na,85.24018161503176,85.24018161503176,20.251526591742433,33.36158081059871
29,na,47.75590454281298,48.25477285352545,13.13687436203012,16.494253918418295
30,na,85.24018161503176,85.24018161503176,16.446800297145668,17.98601634440796
31,e,85.24018161503176,85.24018161503176,12.068898124519933,21.167991996950576
32,na,20.500386701636394,23.72616055934562,73.01517824212577,73.01517824212577
33,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
34,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
35,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
36,e,85.24018161503176,85.24018161503176,13.605590298189245,19.874972427548716
37,e,85.24018161503176,85.24018161503176,37.968042655768585,41.64386547349804
38,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
39,e,85.24018161503176,85.24018161503176,34.163103344974516,40.9394351782742
40,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
41,e,85.24018161503176,85.24018161503176,17.132541313105875,25.225022722852994
42,e,20.947888334901027,21.728902017775287,24.528071061190605,30.122972850933827
43,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
44,na,33.21246702508368,39.58049684832558,2.280000308778508,7.721837021217055
45,na,85.24018161503176,85.24018161503176,26.215665229415713,39.038422364080695
46,na,50.992609181678006,52.33228589751438,18.240734403257566,22.32166817323245
47,na,0,11.67381159354123,0,73.01517824212577
48,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
49,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
50,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
51,e,16.293528289662877,16.33087215887822,73.01517824212577,73.01517824212577
52,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
53,e,85.24018161503176,85.24018161503176,14.913818668753477,15.844009591537024
54,na,18.364685405308926,25.442045204925506,50.28311547831316,58.08309750120409
55,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
56,na,85.24018161503176,85.24018161503176,29.569151334988884,73.01517824212577
57,e,85.24018161503176,85.24018161503176,60.95657451471896,62.30541033148808
58,na,85.24018161503176,85.24018161503176,25.09154018848516,28.22691509959349
59,e,85.24018161503176,85.24018161503176,33.07068173195293,35.9713289660002
60,na,31.579201967389054,34.020963520545074,73.01517824212577,73.01517824212577
61,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
62,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
63,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
64,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
65,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
66,na,19.231401776335215,25.141364840062547,6.6926099509935115,8.943814045405423
67,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
68,na,85.24018161503176,85.24018161503176,33.57952789948354,73.01517824212577
69,e,85.24018161503176,85.24018161503176,45.24841421383899,50.28770395799806
70,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
71,e,71.40583279906053,72.92620231581252,73.01517824212577,73.01517824212577
72,na,60.08357379852504,60.57869320924176,32.54181392607563,43.71196787626807
73,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
74,na,85.24018161503176,85.24018161503176,27.568349548867698,32.345066573271644
75,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
76,na,85.24018161503176,85.24018161503176,15.523513773055177,16.79874105768297
77,na,85.24018161503176,85.24018161503176,5.155621288844308,5.367498108241435
78,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
79,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
80,na,11.671330827739082,15.183478784758275,10.452267959484074,10.640412742395622
81,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
82,e,85.24018161503176,85.24018161503176,23.25294212540425,32.3928126656465
83,na,85.24018161503176,85.24018161503176,45.400121576235,45.455437633887556
84,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
85,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
86,na,0,7.19534218067015,0,5.195815944394785
87,e,85.24018161503176,85.24018161503176,45.10548575452038,46.321658138898876
88,na,85.24018161503176,85.24018161503176,8.977916939913646,14.896210432966848
89,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
90,na,27.00722352486296,45.6629998143772,73.01517824212577,73.01517824212577
91,e,85.24018161503176,85.24018161503176,62.21061126272737,64.59275858907965
92,e,85.24018161503176,85.24018161503176,7.460373231105847,13.391736442864888
93,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
94,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
95,na,9.449967772312737,9.591276786377243,20.151387745671475,22.637855188094953
96,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
97,na,14.742641034418707,17.184804669147187,11.496617222211558,12.056902323676463
98,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
99,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
100,na,5.4318670862745995,16.594044021236414,1.591744962607939,4.784902376446652
101,na,0,4.438399711345287,0,0.5866016060222168
102,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
103,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
104,e,85.24018161503176,85.24018161503176,6.396393348279509,6.713361619900472
105,e,85.24018161503176,85.24018161503176,1.3242959749497738,15.767464132448252
106,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
107,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
108,na,7.1244113761961385,18.790265968194337,25.895149349691152,26.441808980221364
109,na,46.63248670092567,56.1805690386313,31.440791229259904,36.159195360866114
110,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
111,na,85.24018161503176,85.24018161503176,40.004797224305285,40.97427226293144
112,e,85.24018161503176,85.24018161503176,8.780260926039464,10.46617828204566
113,na,17.675117773379444,21.067821803360516,13.91835415127256,16.00620696274536
114,e,85.24018161503176,85.24018161503176,21.073921022122978,25.061582786417954
115,e,85.24018161503176,85.24018161503176,48.54030639921969,54.35377868637088
116,e,13.316579697027228,16.931754412349076,73.01517824212577,73.01517824212577
117,na,29.739973579132293,31.47034796541128,20.453768799032638,21.080818609519692
118,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
119,na,85.24018161503176,85.24018161503176,33.28117378549223,40.614857581678855
120,e,35.597278037078645,38.271616571431736,8.582473127441407,23.8219742381583
121,e,85.24018161503176,85.24018161503176,16.778175870568734,73.01517824212577
122,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
123,na,19.017614485257578,19.558049890937983,9.060228300390705,9.089787736329907
124,na,0,10.339264129091552,0,13.666629391765401
125,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
126,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
127,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
128,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
129,e,42.81226661934141,45.360056527226234,3.129323892403001,3.5226186687565635
130,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
131,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
132,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
133,na,27.6548632510774,33.51309464928128,6.664304063999195,14.701809312092882
134,e,85.24018161503176,85.24018161503176,31.537170247187994,31.98111212694308
135,na,14.4423043699167,18.49573493042882,3.189794053608628,4.731607011578121
136,na,31.052112918857848,40.89198800655864,10.461059643983864,11.163220293842938
137,e,85.24018161503176,85.24018161503176,53.182822014059184,56.9249343514889
138,na,22.06120519617301,32.35828371210558,31.61871909768975,38.07435690573634
139,na,9.15110102534136,9.9125405858679,8.190828112113987,73.01517824212577
140,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
141,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
142,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
143,na,0.9550249611095439,4.306665803865989,28.713209704339565,73.01517824212577
144,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
145,e,85.24018161503176,85.24018161503176,18.18105998304056,21.21005382727308
146,e,39.65275604787643,48.91176744746406,22.721478859696038,28.71518134983702
147,na,25.39932068460313,25.803459078320508,20.343275810754935,20.988332385359804
148,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
149,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
150,e,85.24018161503176,85.24018161503176,21.19946832775271,73.01517824212577
151,e,85.24018161503176,85.24018161503176,46.97303177807139,47.45497711921783
152,e,85.24018161503176,85.24018161503176,15.851836828783377,19.07368805068294
153,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
154,na,16.813924016504487,26.515245445704682,32.69171360218937,42.61388745040718
155,e,17.326349760182154,85.24018161503176,17.85940678811659,17.945583388089535
156,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
157,e,85.24018161503176,85.24018161503176,55.582323773977045,63.11486770232383
158,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
159,na,85.24018161503176,85.24018161503176,26.180444734030576,39.7859106558554
160,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
161,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
162,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
163,na,7.6812045311789605,9.312380432252155,73.01517824212577,73.01517824212577
164,na,85.24018161503176,85.24018161503176,36.30904241159278,36.61808268288196
165,na,56.67718603795322,59.48497250948967,19.91218537393437,25.06434311449242
166,e,85.24018161503176,85.24018161503176,25.494018821385094,25.63372044024953
167,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
168,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
169,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
170,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
171,na,23.835644912079037,35.640995549450615,73.01517824212577,73.01517824212577
172,na,85.24018161503176,85.24018161503176,37.919402497626166,40.27176824178078
173,e,85.24018161503176,85.24018161503176,18.79247047724034,19.14965059237313
174,e,85.24018161503176,85.24018161503176,30.072066465166554,30.43529491063677
175,na,37.56152720064772,40.60208432136683,73.01517824212577,73.01517824212577
176,na,7.496718160294178,14.101549960113525,6.969064027826504,73.01517824212577
177,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
178,e,44.21415305593979,66.33866414830702,6.438000436146391,11.804922713024439
179,e,48.82775678714231,49.17826130180793,73.01517824212577,73.01517824212577
180,e,48.75854913745628,51.77086962482234,0.8860422838855048,12.916634892700209
181,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
182,na,85.24018161503176,85.24018161503176,34.62711682913473,50.39134070270619
183,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
184,na,35.95406607315368,38.61906424674789,73.01517824212577,73.01517824212577
185,na,85.24018161503176,85.24018161503176,25.957436776865347,29.803912505801158
186,na,52.04890926467367,61.829359153411296,73.01517824212577,73.01517824212577
187,e,85.24018161503176,85.24018161503176,14.128088138112192,16.311787402526555
188,e,21.253420006967175,85.24018161503176,73.01517824212577,73.01517824212577
189,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
190,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
191,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
192,na,11.282520767098378,85.24018161503176,3.039746612484948,3.1086667337594704
193,e,85.24018161503176,85.24018161503176,25.698420109285156,59.902609614009314
194,e,85.24018161503176,85.24018161503176,5.074590312609294,7.839943056816723
195,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
196,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
197,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
198,na,85.24018161503176,85.24018161503176,10.439125131280028,13.45930198203381
199,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
200,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
201,e,56.144451083652115,56.812398429229525,73.01517824212577,73.01517824212577
202,e,85.24018161503176,85.24018161503176,36.45616801372397,39.862423691086946
203,na,85.24018161503176,85.24018161503176,25.771663665377833,27.733329621663593
204,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
205,na,0,7.753456193323013,0,0.03923399935753856
206,na,85.24018161503176,85.24018161503176,32.63294097911623,36.54759866107759
207,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
208,e,85.24018161503176,85.24018161503176,21.199354774337106,24.027713604190176
209,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
210,e,85.24018161503176,85.24018161503176,10.22058283699753,19.792840522497617
211,e,4.271326671534532,12.041633874786665,7.871362192683819,9.628960571046338
212,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
213,na,73.32224006047937,85.24018161503176,73.01517824212577,73.01517824212577
214,na,3.5044844940415576,10.655105983791062,73.01517824212577,73.01517824212577
215,e,85.24018161503176,85.24018161503176,20.72104274473967,22.575840264968363
216,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
217,na,1.7423955167296425,12.01087556741307,1.9198209213268929,4.287681141683806
218,e,22.02046416187471,24.634786943862867,19.945749690105497,23.229346646125958
219,na,1.9519137370676927,10.228248588640998,27.935029983803947,34.021932508789355
220,na,0,1.4549931507037523,0,3.8176704247576816
221,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
222,e,33.3923645416501,41.61719758595546,22.61359586657961,29.699456709564835
223,e,19.867161053569394,25.63349024377504,73.01517824212577,73.01517824212577
224,na,-1,0,-1,0
225,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
226,na,85.24018161503176,85.24018161503176,38.261898223485886,40.169382859252025
227,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
228,na,12.770568814784578,14.45736527184926,30.29425439071824,35.79964700402169
229,na,0.0340763060819442,9.15873330103573,6.178275168923402,11.983414173443766
230,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
231,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
232,e,85.24018161503176,85.24018161503176,22.088633449343074,73.01517824212577
233,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
234,e,85.24018161503176,85.24018161503176,31.510120186313102,36.06268203800296
235,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
236,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
237,e,85.24018161503176,85.24018161503176,11.249996043523135,16.383219023498476
238,na,4.71798910881232,5.104049292236393,3.8138718452258775,10.475243727247761
239,e,85.24018161503176,85.24018161503176,32.954480600866944,39.747028753088095
240,na,49.08906473904597,50.43688091982042,73.01517824212577,73.01517824212577
241,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
242,e,72.4341966644695,74.26886778009315,23.49864725808269,25.383492277469866
243,e,85.24018161503176,85.24018161503176,60.986590769840475,71.09584323337951
244,na,32.91527269962477,35.723739282639464,33.93550075088333,35.28725374982439
245,na,85.24018161503176,85.24018161503176,6.518423143446311,13.395651070527405
246,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
247,e,85.24018161503176,85.24018161503176,11.607088750520557,15.400444290724074
248,e,85.24018161503176,85.24018161503176,22.19292609461553,22.46355129341163
249,na,85.24018161503176,85.24018161503176,23.649434310849458,27.600549415047507
250,e,21.119199700586663,22.631009834073517,19.298274969779012,33.127345054611006
251,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
252,na,2.745961335099119,3.019936018852514,73.01517824212577,73.01517824212577
253,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
254,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
255,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
256,na,0,4.9904060879865835,0,5.649405209083069
257,na,85.24018161503176,85.24018161503176,7.006565340315607,11.380844375047076
258,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
259,e,24.96894733208978,28.7241019738441,12.076371338252367,73.01517824212577
260,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
261,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
262,e,85.24018161503176,85.24018161503176,25.212771673330444,36.2597410430111
263,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
264,na,3.2010087200751864,5.048192357045448,3.7667248550827193,4.340168918316201
265,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
266,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
267,na,2.966157714943877,5.190351270518021,1.2751945408160075,3.892167477332448
268,e,85.24018161503176,85.24018161503176,16.22298082617074,27.297924891507055
269,na,85.24018161503176,85.24018161503176,29.51052394934451,32.564162386120195
270,na,85.24018161503176,85.24018161503176,20.422348964966083,20.522491897062352
271,e,85.24018161503176,85.24018161503176,10.13658405008598,11.52791884901941
272,na,85.24018161503176,85.24018161503176,26.699485703424813,30.729671167358088
273,e,40.90658481208112,42.40309606556776,73.01517824212577,73.01517824212577
274,e,85.24018161503176,85.24018161503176,14.554421926397481,16.476782857724977
275,e,47.479855530933136,49.75780174796521,73.01517824212577,73.01517824212577
276,e,85.24018161503176,85.24018161503176,37.421587369234864,40.474197845725804
277,e,2.518724386514647,3.9563729539210395,73.01517824212577,73.01517824212577
278,na,74.30290927323672,82.10820787346154,59.34461471829194,65.65552502766586
279,e,85.24018161503176,85.24018161503176,55.06854696051857,56.057361907315
280,na,85.24018161503176,85.24018161503176,43.59896981052869,47.19908236129868
281,e,37.12705698440375,47.51194545105409,73.01517824212577,73.01517824212577
282,e,85.24018161503176,85.24018161503176,11.47395625504419,18.256254658404224
283,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
284,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
285,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
286,na,25.01346240656967,28.02125806353318,7.570552887191229,7.585022468988701
287,na,31.24326344496093,33.51876976122325,24.60906761148791,25.185842784937574
288,na,0.33121161306624386,2.2035506659347037,8.624910574661943,9.003594425034226
289,na,44.25256031134074,44.54313019060696,6.59089056266338,9.644925008540898
290,e,49.97544520423271,64.24947258203224,11.03443840231028,11.47790318566048
291,e,85.24018161503176,85.24018161503176,22.169846436986784,22.25361599600238
292,e,36.98821410040422,42.0881362539317,9.668619814817124,73.01517824212577
293,e,22.56841494253676,22.79737249407757,73.01517824212577,73.01517824212577
294,e,85.24018161503176,85.24018161503176,53.794792886571614,54.31109318126766
295,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
296,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
297,na,6.535305232726125,7.691574208112618,33.18584804651416,36.824954142944776
298,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
299,e,31.50595807129264,37.64253165550667,32.02377187997803,33.41863004680955
300,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
301,na,27.02793969032951,28.73577002731383,24.381636031577923,29.285378005072292
302,na,10.088108511616968,11.028866711405032,4.836089890669102,21.465080235421702
303,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
304,na,85.24018161503176,85.24018161503176,3.4186431132162416,4.772915907552398
305,e,85.24018161503176,85.24018161503176,22.11158239776824,26.890841772855243
306,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
307,na,85.24018161503176,85.24018161503176,25.457300288166625,34.64817631614173
308,na,3.61863939721811,4.191541482104477,2.1871738556526217,8.541916024133082
309,e,18.045340757040723,25.978298323601987,38.00003220370793,39.210011040717866
310,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
311,e,39.2484459272442,43.19814326763734,26.92798949351122,33.99959944016691
312,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
313,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
314,na,85.24018161503176,85.24018161503176,33.491591457209196,36.49587854939987
315,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
316,na,6.855312062575211,7.295294150224242,4.8376896014919,7.582420084891968
317,e,18.449740526452167,25.00048403396808,21.16170135295525,21.536129589575953
318,e,27.728638827401927,37.453959760814435,8.568403389560194,9.91697175655683
319,na,17.883157613285192,18.79306209568073,73.01517824212577,73.01517824212577
320,na,85.24018161503176,85.24018161503176,11.834149023225672,15.74220046559829
321,na,31.525594249562463,37.49413219325065,73.01517824212577,73.01517824212577
322,na,85.24018161503176,85.24018161503176,16.60473024992088,20.164216809563065
323,e,85.24018161503176,85.24018161503176,24.96105781683842,27.234434633257642
324,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
325,e,85.24018161503176,85.24018161503176,28.132387277688952,30.35614942667396
326,na,85.24018161503176,85.24018161503176,15.227840609231425,16.46737634329761
327,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
328,e,85.24018161503176,85.24018161503176,34.96469133897655,38.09578115132447
329,na,85.24018161503176,85.24018161503176,26.129542734409124,27.66570004800229
330,na,85.24018161503176,85.24018161503176,8.393212191474339,10.969525966738885
331,na,85.24018161503176,85.24018161503176,10.843887927809092,27.172212166548174
332,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
333,e,26.68850554777519,32.0236821357154,16.243212591162873,16.9692833706806
334,e,85.24018161503176,85.24018161503176,36.5419570865848,38.798158174133235
335,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
