node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
336,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
337,e,6.329117824619988,12.461042514483367,5.858204694455729,8.315447538304005
338,e,42.8377826982266,49.299525402110206,19.800139415814716,23.21636605236199
339,e,85.24018161503176,85.24018161503176,31.349667280322887,37.46713397170246
340,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
341,na,14.456501271863916,15.38991515626807,73.01517824212577,73.01517824212577
342,e,85.24018161503176,85.24018161503176,36.19085053448992,38.233341792458724
343,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
344,e,85.24018161503176,85.24018161503176,40.339435124642286,41.47728943944064
345,na,85.24018161503176,85.24018161503176,8.56812097330098,9.942456126636587
346,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
347,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
348,na,85.24018161503176,85.24018161503176,12.28071206657165,22.61903283126484
349,na,15.896448840101911,85.24018161503176,18.942038369324102,25.57907225504371
350,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
351,e,85.24018161503176,85.24018161503176,23.495391241985914,26.93742658014505
352,e,85.24018161503176,85.24018161503176,19.8869748622157,24.075379626725525
353,e,24.55902676069361,28.180124666735864,18.456491737858116,20.53269264324524
354,na,85.24018161503176,85.24018161503176,25.27029180398,35.79768886663276
355,na,85.24018161503176,85.24018161503176,4.942973457120481,5.471247836013367
356,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
357,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
358,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
359,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
360,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
361,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
362,na,12.149061589669259,16.235034861299383,10.764233686801022,17.604101884309028
363,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
364,na,28.208613593054718,32.36456499859938,9.140857184652695,11.107722039958658
365,na,41.915783028367414,44.92011638323049,73.01517824212577,73.01517824212577
366,na,46.37590690124783,58.42173581549193,73.01517824212577,73.01517824212577
367,na,7.088674447713642,22.797592286813153,24.583011520078692,32.518048797587156
368,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
369,e,85.24018161503176,85.24018161503176,11.145547656171393,12.013338947213207
370,na,0,2.8233686701476453,0,6.642297892349569
371,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
372,e,85.24018161503176,85.24018161503176,6.108051964961067,73.01517824212577
373,na,21.628451761958452,29.488809054069,73.01517824212577,73.01517824212577
374,na,10.392799198257874,19.3141495482188,47.56082290263485,59.33839068714851
375,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
376,na,5.090793438523245,12.41712954384824,73.01517824212577,73.01517824212577
377,e,85.24018161503176,85.24018161503176,19.98473892824022,22.967232935117295
378,na,26.86875380592578,41.35253882550693,42.0034927666643,43.26611292931422
379,na,85.24018161503176,85.24018161503176,13.5441741401439,73.01517824212577
380,e,17.540158583331205,23.966316817777454,31.879387796436106,33.448728933545
381,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
382,na,8.779627362220007,8.9060236832194,20.957214769970683,34.59218671669678
383,na,0,1.7712046292809673,0,3.157261039497668
384,na,85.24018161503176,85.24018161503176,61.346575566893726,63.4157052488361
385,e,85.24018161503176,85.24018161503176,13.359732441899686,16.524052870252387
386,na,85.24018161503176,85.24018161503176,11.942368504054233,13.13631764026326
387,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
388,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
389,e,85.24018161503176,85.24018161503176,8.530968300195486,12.91922096156925
390,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
391,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
392,na,-1,0,-1,0
393,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
394,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
395,e,85.24018161503176,85.24018161503176,43.51680151326487,48.176056832995684
396,na,15.71334276900934,21.02624889932089,73.01517824212577,73.01517824212577
397,na,63.68969617388654,74.52059985621159,13.789592506948887,18.945832717495552
398,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
399,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
400,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
401,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
402,e,14.357279301203029,17.507846655018202,51.89791120182779,55.362892017527244
403,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
404,e,85.24018161503176,85.24018161503176,29.467909905910766,32.87992859158958
405,e,68.68770504931165,71.21056479999467,10.03393360229632,19.371237490130728
406,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
407,na,85.24018161503176,85.24018161503176,9.277963854732969,73.01517824212577
408,e,17.415420473788956,19.065557879531816,11.601623804557695,15.352778569434117
409,e,85.24018161503176,85.24018161503176,27.278950940173583,35.32578818727167
410,na,85.24018161503176,85.24018161503176,29.257868126324666,35.6029211742428
411,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
412,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
413,e,66.61197656510228,70.19639503724828,7.486461760920252,8.860451017643813
414,e,85.24018161503176,85.24018161503176,33.97236719388234,35.3620261525287
415,na,6.437415653837376,6.7720043292989995,45.681817137670734,49.5238333895982
416,e,52.97400321959109,58.08571976910643,17.68481467720785,18.810376920680692
417,na,6.532428191698641,7.939811832765587,12.649963298585227,14.212393369811245
418,na,17.81408662194091,20.727860767232343,11.265140472776986,13.012946421703946
419,na,85.24018161503176,85.24018161503176,17.310281144358516,21.81729487611376
420,e,85.24018161503176,85.24018161503176,28.302752294995788,30.582395878690793
421,e,85.24018161503176,85.24018161503176,30.419553031920074,35.90961866618115
422,e,85.24018161503176,85.24018161503176,33.40961695338034,73.01517824212577
423,na,85.24018161503176,85.24018161503176,56.37540531367966,59.48154361108808
424,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
425,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
426,na,23.075665914642133,24.882690966937933,11.637746904647264,14.114109892450813
427,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
428,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
429,e,85.24018161503176,85.24018161503176,15.53020818965218,21.973433203551917
430,e,24.440015552098973,24.787725501565443,73.01517824212577,73.01517824212577
431,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
432,e,45.90211563894739,49.31921571962439,73.01517824212577,73.01517824212577
433,e,85.24018161503176,85.24018161503176,16.40930767545752,25.154622418619695
434,na,85.24018161503176,85.24018161503176,16.871354729372175,17.988990554770172
435,na,20.427539525732524,30.59835981110727,73.01517824212577,73.01517824212577
436,na,27.95174273852355,28.51497659801114,73.01517824212577,73.01517824212577
437,e,85.24018161503176,85.24018161503176,42.881291594312856,46.78979470907865
438,na,85.24018161503176,85.24018161503176,25.907480808390012,34.960718046174
439,e,21.36873189862346,25.491351818153138,39.23599041462773,46.45506599009813
440,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
441,na,14.889734474558926,17.69153683753417,38.23026180086266,73.01517824212577
442,e,85.24018161503176,85.24018161503176,12.627667995432391,13.869016257740462
443,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
444,na,36.920153155342156,41.33654836161841,48.9845540090525,50.02051124676449
445,na,54.152617199777374,55.13431222095745,9.950520944352238,10.771826440166933
446,e,20.28529682249933,22.262604365791198,38.83067777406186,73.01517824212577
447,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
448,e,85.24018161503176,85.24018161503176,18.05258500878015,23.500518744010897
449,e,85.24018161503176,85.24018161503176,26.229206409848217,27.488223138087303
450,na,85.24018161503176,85.24018161503176,35.29758400647361,73.01517824212577
451,e,33.518617398977995,33.95589441872806,73.01517824212577,73.01517824212577
452,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
453,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
454,e,29.79279582361624,30.989250788677598,9.401746328965446,10.421653718865397
455,na,22.630648165910962,39.49178869534535,73.01517824212577,73.01517824212577
456,e,85.24018161503176,85.24018161503176,24.383291969582693,29.363448311184513
457,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
458,e,85.24018161503176,85.24018161503176,8.346856329065208,13.048852406767903
459,na,85.24018161503176,85.24018161503176,45.32384032135458,52.77247123176518
460,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
461,na,85.24018161503176,85.24018161503176,24.23495161647557,24.24451994990843
462,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
463,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
464,e,52.630646633628295,65.06146216339003,12.583899991323845,17.6318144620112
465,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
466,e,85.24018161503176,85.24018161503176,9.325589857549998,12.41060120350886
467,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
468,na,9.820346162912271,13.38538041684706,73.01517824212577,73.01517824212577
469,e,85.24018161503176,85.24018161503176,34.523448767826345,36.085724735450064
470,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
471,e,85.24018161503176,85.24018161503176,2.1267999140155247,6.174326263333602
472,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
473,e,19.344849175822656,22.765640390459613,33.41091799479667,36.58193889013068
474,e,85.24018161503176,85.24018161503176,20.050405775532006,24.671167395270306
475,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
476,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
477,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
478,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
479,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
480,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
481,na,32.01908283018196,85.24018161503176,7.33102930862835,73.01517824212577
482,na,33.00642614280747,33.790708190315655,8.81383590079434,9.481593213950879
483,e,85.24018161503176,85.24018161503176,27.86628738536731,31.71653058328356
484,e,85.24018161503176,85.24018161503176,11.499654119126495,11.730812678080987
485,na,-1,0,-1,0
486,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
487,na,85.24018161503176,85.24018161503176,2.005714162098955,3.4998685971715444
488,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
489,na,22.691670702157886,25.178567032326562,6.810888219898249,7.296882814718733
490,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
491,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
492,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
493,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
494,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
495,na,85.24018161503176,85.24018161503176,36.84665489468581,37.04091179883117
496,e,37.27710948130723,44.1651702090951,48.89386524933756,53.576966638869756
497,e,85.24018161503176,85.24018161503176,16.397347762206316,17.024406264986425
498,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
499,na,24.927595850207844,33.61456836122024,16.075393788604547,16.792984099827223
500,na,52.33874793853481,53.87646591678251,8.859476963122685,17.056901036849965
501,na,38.91639843394019,43.21927365087562,26.155364177986783,28.514323205416222
502,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
503,e,85.24018161503176,85.24018161503176,13.874441126938832,73.01517824212577
504,e,19.979936493308543,22.705379419118685,31.460252910353333,40.47677224729661
505,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
506,e,85.24018161503176,85.24018161503176,36.53304969493389,39.356349568566735
507,na,47.54032557839497,49.01838721485032,16.364812414888263,33.291312339280736
508,na,85.24018161503176,85.24018161503176,16.42426009028456,73.01517824212577
509,na,15.179375715282909,21.897513614022998,11.474941049092335,19.272500960634897
510,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
511,na,8.6563811517243,8.720799913812087,73.01517824212577,73.01517824212577
512,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
513,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
514,e,85.24018161503176,85.24018161503176,24.704989203782898,37.34312925453948
515,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
516,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
517,na,5.554644179570617,8.96987441277614,6.542660027132074,9.092740932188084
518,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
519,na,4.539909719834923,8.696065856459864,20.352094514899115,20.67818053210103
520,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
521,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
522,e,23.67871697356769,24.392287034253613,14.079905851625725,15.639582524381764
523,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
524,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
525,na,2.7257254816743415,10.100982247090874,4.592968693527839,8.418369362907164
526,na,85.24018161503176,85.24018161503176,21.651278434591777,26.09462481383233
527,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
528,na,85.24018161503176,85.24018161503176,26.20649139365582,26.262334218261977
529,na,40.38354021257852,54.13921306758405,6.410094759006884,12.329754590901109
530,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
531,e,18.718586001020466,18.94802457520207,73.01517824212577,73.01517824212577
532,e,85.24018161503176,85.24018161503176,21.887529398734493,23.089335233415163
533,e,85.24018161503176,85.24018161503176,27.295202509109696,41.783002852629984
534,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
535,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
536,na,18.138802779766532,29.39433142767141,73.01517824212577,73.01517824212577
537,na,85.24018161503176,85.24018161503176,6.192213530036199,10.101306409037068
538,na,34.53788521471342,37.45280997148281,73.01517824212577,73.01517824212577
539,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
540,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
541,na,25.322572726413167,47.90537854085354,1.3782084153201106,6.415030755456944
542,na,7.082040593391396,7.2268268699410845,73.01517824212577,73.01517824212577
543,na,13.76068802888544,15.797507982477992,7.954933848874384,9.391778435167256
544,na,85.24018161503176,85.24018161503176,35.66723050415139,36.77831769071265
545,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
546,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
547,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
548,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
549,e,44.073864718085396,45.42752086842914,73.01517824212577,73.01517824212577
550,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
551,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
552,na,85.24018161503176,85.24018161503176,34.12465208733995,34.506041550720845
553,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
554,na,85.24018161503176,85.24018161503176,5.8292215910603735,7.005345600679501
555,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
556,e,85.24018161503176,85.24018161503176,29.262207168769432,36.81754385584158
557,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
558,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
559,na,85.24018161503176,85.24018161503176,23.40747390582993,27.34275788782085
560,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
561,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
562,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
563,e,85.24018161503176,85.24018161503176,43.31288946537789,53.09590869594176
564,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
565,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
566,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
567,e,85.24018161503176,85.24018161503176,15.051511749221996,15.243150440696189
568,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
569,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
570,e,85.24018161503176,85.24018161503176,21.220411115389247,24.06189514719335
571,na,11.305306239895424,14.244744133624263,24.005096016542446,26.093406790583703
572,e,1.7362565049764995,1.8864888454825084,17.948054344183436,26.18627128656729
573,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
574,e,85.24018161503176,85.24018161503176,11.68126514219909,12.415250290471688
575,e,12.934080756076556,28.170214406873182,18.914247172273555,21.013102950568065
576,na,85.24018161503176,85.24018161503176,7.230318843426582,15.163192655953821
577,na,85.24018161503176,85.24018161503176,22.336413400736028,73.01517824212577
578,e,85.24018161503176,85.24018161503176,7.845121413025299,19.131223555051257
579,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
580,e,7.190957001788744,7.4311560634349245,20.96125142085352,23.600764390038858
581,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
582,e,21.177819807374718,21.34048647771272,14.82678109812834,15.988809623552465
583,na,30.515026273390493,32.96129208222934,32.245010130888154,42.77612983566264
584,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
585,na,0.6470932827428741,2.680386960171134,1.0600929465039342,3.535267466449571
586,na,85.24018161503176,85.24018161503176,7.75958314700452,9.405910423846848
587,na,3.370692370571514,7.746875379878065,0.9407189568883538,6.681591770798803
588,na,6.110996974928907,6.197449066187872,14.310547599844359,22.21396990633336
589,na,85.24018161503176,85.24018161503176,16.6852560778239,23.55760760385027
590,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
591,na,85.24018161503176,85.24018161503176,21.25469270019248,30.819259158159042
592,e,12.982665219690045,13.008574425031991,0.7578551434235281,4.186382976415914
593,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
594,na,17.776599143673398,18.292506951336414,3.583190448687776,4.372374170455311
595,na,8.115474704123146,11.364487703210987,20.473530139107595,24.457689940705027
596,e,85.24018161503176,85.24018161503176,16.546869702448795,25.417049288924453
597,na,85.24018161503176,85.24018161503176,18.273807892318786,23.39101251176914
598,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
599,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
600,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
601,na,5.199377283906902,5.626418162771785,7.21162563318959,10.821118886223214
602,e,85.24018161503176,85.24018161503176,25.558488130485078,26.84465800139348
603,e,55.2077298611763,59.200153524830085,12.807470512247656,21.044501223410673
604,e,85.24018161503176,85.24018161503176,9.628201778997285,10.338480563899578
605,e,85.24018161503176,85.24018161503176,19.304332487784652,23.593671440028885
606,e,85.24018161503176,85.24018161503176,6.082055956892467,7.256100703817647
607,e,85.24018161503176,85.24018161503176,41.01969422071446,45.27487104224772
608,e,75.54187360080313,81.24747956302235,73.01517824212577,73.01517824212577
609,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
610,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
611,e,85.24018161503176,85.24018161503176,13.066912838503313,21.061887386670104
612,na,17.32729806688611,19.811607068870423,73.01517824212577,73.01517824212577
613,e,85.24018161503176,85.24018161503176,17.961532895519515,19.924881679245683
614,na,2.8468473961938643,5.310179776645449,15.429359069740197,16.30305592173379
615,na,85.24018161503176,85.24018161503176,54.84540052042422,57.42798474011731
616,e,85.24018161503176,85.24018161503176,41.797392210057396,64.20982178068769
617,e,34.858786808082776,46.40405992721181,22.234161876560186,35.44566438192437
618,e,85.24018161503176,85.24018161503176,26.405978403759534,44.52301394954996
619,na,22.415596672388933,25.56244203305659,15.247751203582734,73.01517824212577
620,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
621,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
622,e,85.24018161503176,85.24018161503176,42.66985383117139,46.70697717742194
623,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
624,e,22.566465633678963,85.24018161503176,73.01517824212577,73.01517824212577
625,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
626,na,40.43256402062108,46.487473142836215,21.94353536615934,73.01517824212577
627,e,85.24018161503176,85.24018161503176,41.950450463235065,45.410111415798454
628,e,85.24018161503176,85.24018161503176,32.933531404237186,39.011222004589584
629,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
630,na,85.24018161503176,85.24018161503176,70.7424639918364,72.95965756804964
631,e,85.24018161503176,85.24018161503176,18.12107794073125,22.702359288501263
632,na,5.519101777170357,6.506199259392265,11.35825718635176,13.916959562440807
633,na,14.13919477669817,16.643783420735872,20.744999579383965,22.773007169651482
634,na,4.604708908612284,7.677372355151332,6.033841581611575,21.24366232611326
635,e,85.24018161503176,85.24018161503176,7.181266794367009,73.01517824212577
636,e,85.24018161503176,85.24018161503176,23.32727909356409,30.24713950601752
637,e,85.24018161503176,85.24018161503176,20.404940127189686,24.27301790720247
638,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
639,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
640,na,85.24018161503176,85.24018161503176,23.450347372116237,32.832782955408085
641,na,85.24018161503176,85.24018161503176,11.050958230000488,15.447260435690298
642,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
643,e,85.24018161503176,85.24018161503176,11.333212073928658,17.464354768147402
644,na,24.4562476875239,29.38610034117089,73.01517824212577,73.01517824212577
645,e,85.24018161503176,85.24018161503176,24.41849201042625,33.98768978563033
646,na,35.209142618847345,35.25824889011578,29.440779892715152,29.987449808484175
647,na,85.24018161503176,85.24018161503176,29.55749301724959,30.187057979778885
648,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
649,na,85.24018161503176,85.24018161503176,20.222125847362328,23.86919063761292
650,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
651,e,85.24018161503176,85.24018161503176,4.112433200378776,7.9021140017116025
652,e,85.24018161503176,85.24018161503176,28.332187127774922,33.216621249752684
653,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
654,na,28.650671371638115,85.24018161503176,15.82456274551479,17.05891429502646
655,na,85.24018161503176,85.24018161503176,9.5712860255192,11.103417863932863
656,e,85.24018161503176,85.24018161503176,13.373703651835028,16.63054042321585
657,na,85.24018161503176,85.24018161503176,14.604674003600637,16.607586470083284
658,e,85.24018161503176,85.24018161503176,21.95787323836646,24.64711599303672
659,na,85.24018161503176,85.24018161503176,15.57188508347456,16.530013782902795
660,na,12.275551658129142,16.228276796359637,73.01517824212577,73.01517824212577
661,e,32.82613112998337,34.188577217489815,73.01517824212577,73.01517824212577
662,e,12.803601496720287,16.69528070849174,32.48517022174881,33.137806667133624
663,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
664,na,0.760702702517622,2.3881396717781795,2.9947295336372015,7.3845783729696
665,e,85.24018161503176,85.24018161503176,5.198362498409056,73.01517824212577
666,na,60.432726374393255,63.306752612591254,73.01517824212577,73.01517824212577
