node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
667,na,16.621881904004695,85.24018161503176,32.7661504750232,35.625351009534
668,na,12.98580600743219,23.551110077385214,0.2578181559011277,4.751931187287792
669,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
670,e,22.547003777757983,23.64448111989364,15.366353872289121,22.158629069166185
671,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
672,na,5.153995741956144,85.24018161503176,3.3507630217980338,6.505122335280265
673,na,0,3.4750874531430185,0,2.2869204384885746
674,na,85.24018161503176,85.24018161503176,61.98870989832246,62.44357611137061
675,na,34.61774185888224,53.295928565606744,3.4181074334696593,12.468676113777587
676,e,85.24018161503176,85.24018161503176,10.249247746673475,15.822710368195356
677,e,85.24018161503176,85.24018161503176,12.616354428020971,15.255765002339027
678,e,85.24018161503176,85.24018161503176,11.459029038970222,22.29734892706951
679,na,4.721724859525207,7.146228289329968,1.2174063044329522,3.368270192983707
680,e,85.24018161503176,85.24018161503176,6.504074666268062,6.824506156691719
681,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
682,e,85.24018161503176,85.24018161503176,25.9353568328208,29.17200665207132
683,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
684,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
685,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
686,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
687,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
688,na,85.24018161503176,85.24018161503176,18.23782187219636,73.01517824212577
689,na,85.24018161503176,85.24018161503176,29.136059382686934,29.738173733808534
690,na,5.613808505991493,11.33753035748919,73.01517824212577,73.01517824212577
691,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
692,e,85.24018161503176,85.24018161503176,19.997825535150508,24.66004069237579
693,na,64.17457118262558,65.65501032045862,73.01517824212577,73.01517824212577
694,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
695,na,42.23614844730916,54.50579292711285,20.30742941975774,24.212374206062538
696,na,85.24018161503176,85.24018161503176,6.541689429799018,7.876811312461128
697,na,85.24018161503176,85.24018161503176,25.319809995161812,26.846587171299884
698,na,85.24018161503176,85.24018161503176,7.896468613017717,10.565983583698772
699,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
700,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
701,na,18.480318325597587,24.448421448924808,27.076759798728233,41.05379486420323
702,na,85.24018161503176,85.24018161503176,31.46783640280645,33.493202566982426
703,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
704,na,0,3.018643733435815,0,0.8442632294579998
705,e,85.24018161503176,85.24018161503176,25.84919584646741,31.33942407261583
706,na,85.24018161503176,85.24018161503176,6.6557846440266575,11.89632218906118
707,na,85.24018161503176,85.24018161503176,18.752946981557955,22.235822486109296
708,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
709,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
710,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
711,e,85.24018161503176,85.24018161503176,12.699248164080771,15.38705487479513
712,e,8.05057560069698,15.704243885989229,11.434702674726186,14.663074457543047
713,na,56.0738318123662,56.79647743187552,9.31437301797511,10.655164494043202
714,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
715,e,28.707656776285482,33.29311345803907,18.207717080376057,19.08121923216777
716,e,13.230862928704022,85.24018161503176,30.395027357522114,73.01517824212577
717,na,30.223475935262403,35.70296179061204,7.726809136127048,9.226866644626954
718,na,85.24018161503176,85.24018161503176,11.426814988334643,15.015672567350283
719,e,41.49285806120727,42.37779899533963,19.02069386914917,30.285086622650166
720,na,0,0.9423478924663564,0,0.7189615711950041
721,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
722,e,42.63040623842468,44.84357859205923,43.47810902420892,44.0433529612817
723,e,6.227857383584155,11.70433752152815,13.835378483101808,21.538439963659897
724,e,12.489795975161462,12.629162984552833,13.867197801346917,13.944453996485713
725,e,85.24018161503176,85.24018161503176,24.12842794406367,27.28464724651805
726,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
727,na,85.24018161503176,85.24018161503176,15.919831858834442,16.264117036383734
728,na,85.24018161503176,85.24018161503176,37.04558565235982,38.890485860656554
729,na,85.24018161503176,85.24018161503176,56.88547123541786,60.38571632409804
730,na,13.583697258331512,13.735447664309604,73.01517824212577,73.01517824212577
731,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
732,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
733,e,85.24018161503176,85.24018161503176,65.29419312963215,70.7165616705416
734,na,85.24018161503176,85.24018161503176,17.583904777580333,22.614203402656756
735,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
736,na,27.815035673865005,31.687768388662537,73.01517824212577,73.01517824212577
737,na,8.942660284790403,9.054210668265899,19.163301439302344,28.825142614031837
738,e,85.24018161503176,85.24018161503176,21.694627375719094,24.459631879477758
739,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
740,na,58.610471803909476,59.63492145120359,73.01517824212577,73.01517824212577
741,na,85.24018161503176,85.24018161503176,26.932367995287,28.11761242431043
742,e,85.24018161503176,85.24018161503176,18.226192438191934,18.347433226478135
743,e,27.96520105217155,28.044045730370403,73.01517824212577,73.01517824212577
744,na,21.97601969051745,23.813622794505264,16.314195775130294,22.763845767676756
745,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
746,e,85.24018161503176,85.24018161503176,10.714588481712893,73.01517824212577
747,e,85.24018161503176,85.24018161503176,19.8687442662178,28.63546744010809
748,e,19.10745649433229,20.096360938427438,22.203062190145925,22.85053736173225
749,e,85.24018161503176,85.24018161503176,40.594355797307415,51.60062022351249
750,e,34.20228583622863,34.53515182809221,16.718893905540387,17.929749456503725
751,na,85.24018161503176,85.24018161503176,24.91117957349121,24.918702858594486
752,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
753,e,85.24018161503176,85.24018161503176,15.328227882281073,18.700164020174856
754,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
755,na,85.24018161503176,85.24018161503176,46.40527536575195,46.78071988027594
756,na,85.24018161503176,85.24018161503176,18.75281845069765,18.800607061276637
757,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
758,e,5.943841668130374,7.49778128598558,73.01517824212577,73.01517824212577
759,na,85.24018161503176,85.24018161503176,19.979512630621883,21.002046446511255
760,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
761,e,11.490229364617662,19.07057534936384,7.696705265603892,9.134881115015473
762,na,85.24018161503176,85.24018161503176,21.302936241767014,23.40468378679136
763,e,5.209987367337673,5.547838314470639,33.59034812766455,36.18119247398789
764,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
765,e,85.24018161503176,85.24018161503176,5.266069731212792,16.67519651466517
766,na,7.355937951522897,8.571688084139181,19.07335426662921,20.413057383789454
767,e,85.24018161503176,85.24018161503176,9.362945337675885,15.72971962042316
768,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
769,na,85.24018161503176,85.24018161503176,46.54463803136806,48.831698911888694
770,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
771,e,20.67042256370224,29.638260811548765,53.2827842968082,55.27843520260504
772,e,85.24018161503176,85.24018161503176,21.748323516197214,32.886734229943464
773,e,22.203230288431897,23.459918719516413,73.01517824212577,73.01517824212577
774,na,30.839000119413686,31.220358389995347,21.44298786730753,25.30209874221538
775,e,85.24018161503176,85.24018161503176,31.58118987388083,33.07254228415758
776,na,12.591263320062218,18.570453962727086,17.824587808036984,23.340997346326986
777,na,85.24018161503176,85.24018161503176,17.664599911997545,18.56748201511028
778,na,85.24018161503176,85.24018161503176,35.16286950581173,48.435861158076435
779,e,85.24018161503176,85.24018161503176,13.622417853617062,22.73680560294301
780,e,43.75753845102267,44.49439467447423,73.01517824212577,73.01517824212577
781,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
782,na,9.098671521333848,11.494154091975336,73.01517824212577,73.01517824212577
783,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
784,e,85.24018161503176,85.24018161503176,13.59807192716347,17.059952534628795
785,e,85.24018161503176,85.24018161503176,6.831772766728848,7.426709507266599
786,e,85.24018161503176,85.24018161503176,60.54522924046961,73.01517824212577
787,e,85.24018161503176,85.24018161503176,5.4951549427280995,17.878032246675833
788,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
789,e,85.24018161503176,85.24018161503176,28.956438623410822,33.18806846963188
790,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
791,e,85.24018161503176,85.24018161503176,33.670778321056545,35.34409876434509
792,e,85.24018161503176,85.24018161503176,6.809818959951948,8.129170932851512
793,na,17.89428711766914,23.265765566122443,13.91885202939542,14.584164212991915
794,e,26.135500589023273,28.14400244467658,12.982112178609853,15.304697408566819
795,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
796,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
797,na,85.24018161503176,85.24018161503176,23.48573516695775,28.489830564414387
798,na,85.24018161503176,85.24018161503176,50.236888444677625,51.812291635040545
799,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
800,na,71.61590245221036,74.2767726840374,32.3786273599627,33.74873966167227
801,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
802,e,85.24018161503176,85.24018161503176,14.546496767063719,16.011607123825115
803,na,85.24018161503176,85.24018161503176,27.123852370479323,27.43573961043253
804,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
805,e,85.24018161503176,85.24018161503176,27.5153379704412,27.74976744877188
806,na,6.250561616075554,19.444795199392264,28.076917058039328,28.33834530182998
807,e,85.24018161503176,85.24018161503176,33.181067839307445,57.834339240269024
808,na,30.133749957464985,31.047194551591886,16.844247032376423,35.57546084418071
809,na,85.24018161503176,85.24018161503176,13.308211091373478,19.936572848031336
810,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
811,e,14.954902115766725,20.84702258350919,41.63661292134516,43.50539856311648
812,na,1.2228900207745272,4.426471615546083,5.958032340799093,10.636122371546358
813,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
814,na,-1,0,-1,0
815,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
816,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
817,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
818,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
819,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
820,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
821,na,85.24018161503176,85.24018161503176,16.010260556489452,16.257238029496538
822,na,10.887197988482118,85.24018161503176,16.55574556865637,17.294842434012192
823,na,56.16889419965489,60.00746187665471,22.309799256852315,29.546609202668957
824,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
825,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
826,e,85.24018161503176,85.24018161503176,13.808307788694437,14.205465874777957
827,na,0,1.3523492556144179,0,1.432139950450748
828,na,54.01407377807806,58.02013399115483,21.90962139760558,26.09826648143823
829,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
830,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
831,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
832,e,85.24018161503176,85.24018161503176,29.958922350919437,38.58442385802126
833,na,85.24018161503176,85.24018161503176,48.45799173403523,52.29489590857242
834,na,0,4.1682432932812326,0,6.931626386692427
835,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
836,na,73.95395049011749,75.74198353427492,73.01517824212577,73.01517824212577
837,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
838,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
839,na,85.24018161503176,85.24018161503176,34.330374205741954,37.87033875920081
840,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
841,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
842,e,85.24018161503176,85.24018161503176,7.45490620087119,9.337629288125735
843,e,35.1399200059541,37.310805498318906,8.43488583282097,21.113980863921476
844,e,85.24018161503176,85.24018161503176,6.624167467091301,8.476929734262903
845,na,85.24018161503176,85.24018161503176,55.92003111362255,58.09617420497514
846,na,11.476327278736514,31.89587292654038,16.94249054948949,23.354745267461002
847,na,85.24018161503176,85.24018161503176,57.42137136106297,57.67783544561499
848,na,13.758923222671974,20.948596641870665,8.831460419082942,10.13384582614058
849,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
850,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
851,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
852,na,85.24018161503176,85.24018161503176,31.63376508015026,73.01517824212577
853,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
854,na,26.30540840127789,26.44394647657431,6.961367967480666,7.598309486679899
855,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
856,na,5.9937676488379745,85.24018161503176,13.109840966939274,15.788557106320889
857,na,85.24018161503176,85.24018161503176,8.168158986458625,12.652865672671114
858,na,70.89627064482646,73.75175337372981,40.987043591603246,44.31613527279887
859,na,85.24018161503176,85.24018161503176,26.52537845004886,27.752882053953797
860,na,85.24018161503176,85.24018161503176,24.69399505677254,26.417257945439303
861,e,16.426469568682634,16.667037282383713,7.216288752910092,10.710523231279437
862,na,65.18885843034978,74.12196853011622,8.223792576707147,8.691000154340244
863,na,12.285461014883,85.24018161503176,2.1182748890207557,2.8516269463112343
864,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
865,e,85.24018161503176,85.24018161503176,25.067871608825474,29.614347154760335
866,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
867,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
868,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
869,na,85.24018161503176,85.24018161503176,39.79628278048972,52.17899685122788
870,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
871,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
872,e,85.24018161503176,85.24018161503176,27.956766130516016,31.897461206062363
873,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
874,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
875,e,85.24018161503176,85.24018161503176,6.193185884658854,16.169087836916646
876,na,0,4.058311710882895,0,12.822680575284114
877,e,85.24018161503176,85.24018161503176,35.185310125414105,38.73211285042861
878,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
879,na,7.901433290626179,85.24018161503176,15.697532737963236,16.213146250958815
880,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
881,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
882,na,85.24018161503176,85.24018161503176,15.006151520526704,15.817966047036467
883,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
884,e,85.24018161503176,85.24018161503176,14.304247948001448,24.406297033429844
885,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
886,e,85.24018161503176,85.24018161503176,21.438869401568997,27.56971143976464
887,na,85.24018161503176,85.24018161503176,60.1563686716553,70.11115065085953
888,e,85.24018161503176,85.24018161503176,8.386459589843946,10.209328347549263
889,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
890,na,85.24018161503176,85.24018161503176,17.909433421317097,20.903505166461176
891,na,85.24018161503176,85.24018161503176,29.708043058918587,41.394703397995166
892,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
893,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
894,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
895,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
896,e,13.10235769360689,16.159259667939565,16.76848464223557,17.080049516812007
897,na,20.494401891304218,26.99520421145787,27.52280733991979,39.34096618534733
898,e,85.24018161503176,85.24018161503176,33.75893106563079,35.771119418823105
899,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
900,e,85.24018161503176,85.24018161503176,21.148557929274542,26.22265165048291
901,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
902,e,85.24018161503176,85.24018161503176,24.20769697720302,27.475838342492604
903,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
904,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
905,na,10.996980161274555,13.647990771607194,4.6106659230690505,5.002986285465337
906,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
907,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
908,e,85.24018161503176,85.24018161503176,18.593838217576167,19.370051025817084
909,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
910,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
911,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
912,e,46.84333274547921,49.40592678509314,73.01517824212577,73.01517824212577
913,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
914,na,58.50971646174251,72.06524329251017,14.42782541826679,29.3682772544861
915,na,29.773532400546486,29.917235348529772,34.51749364867532,46.83283430299543
916,na,85.24018161503176,85.24018161503176,26.43172045748455,27.12929057684694
917,na,37.93999679155528,50.8564285157224,73.01517824212577,73.01517824212577
918,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
919,e,31.858757619551326,32.47691272205822,73.01517824212577,73.01517824212577
920,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
921,e,16.87319022147181,19.782045089873986,33.43404999580694,39.90760316494361
922,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
923,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
924,na,0,12.079017089711346,0,5.65518780331706
925,e,17.18242688367231,19.925732371258846,25.333855190164265,25.487105573548057
926,e,34.40865185592396,43.77862978352442,73.01517824212577,73.01517824212577
927,na,71.02155760551774,76.02510289938043,27.162493439309134,28.706508079923303
928,e,85.24018161503176,85.24018161503176,10.560341412071805,15.385017764279766
929,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
930,na,1.4796488106794168,2.3823631245941863,1.999142872760762,12.448272285316428
931,e,85.24018161503176,85.24018161503176,24.160362475064847,30.563698906784552
932,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
933,na,85.24018161503176,85.24018161503176,29.78473480855193,32.60003560340801
934,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
935,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
936,e,13.79238960795539,19.439363771358586,5.017419536727374,9.570867278163469
937,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
938,na,5.760754414302525,7.404161682400957,9.82881003239886,16.25857921601439
939,na,20.170080204670548,31.247715628249992,6.69021177682271,8.505010155796732
940,e,7.797839658862447,9.71835167496329,2.94325625153338,5.760170318636709
941,na,4.096658844707672,21.01739252566424,26.559301573185458,32.890616540308315
942,na,24.899515066858807,25.631935587756594,73.01517824212577,73.01517824212577
943,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
944,na,18.861684432934826,19.12263049602513,24.230122445742616,27.52320533191827
945,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
946,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
947,e,85.24018161503176,85.24018161503176,53.23112760089476,73.01517824212577
948,e,23.23642944612381,23.708701342943467,22.121236681538853,28.946499616428333
949,na,61.622118391291664,67.2335095690107,73.01517824212577,73.01517824212577
950,na,36.3731939080129,38.09707646073121,24.78990059509211,73.01517824212577
951,na,85.24018161503176,85.24018161503176,24.852533440248436,31.60883947459969
952,na,33.34604677299326,48.559093394584075,32.49989682861308,41.77230137322585
953,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
954,e,21.236053655048583,22.194898056870127,13.33499920909154,13.79002523885032
955,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
956,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
957,na,13.084751962540674,21.13966534492747,32.57275030995134,36.32542056463553
958,e,40.73583102075269,43.29928888205237,73.01517824212577,73.01517824212577
959,e,37.0275080148267,37.299514583880615,14.563304567293857,16.130285265649015
960,na,85.24018161503176,85.24018161503176,28.50143843315475,30.112223999372794
961,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
962,e,85.24018161503176,85.24018161503176,56.43267199439079,56.47383290626262
963,na,85.24018161503176,85.24018161503176,30.591353295618347,31.055500312217376
964,na,85.24018161503176,85.24018161503176,12.63751665777005,13.217081229207304
965,e,85.24018161503176,85.24018161503176,28.7426870788141,37.139864734873335
966,na,7.2801038836853325,9.03503966662386,8.579195616753367,9.958788128494662
967,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
968,e,45.54847988720924,46.0973810886592,22.965762617396265,24.41654444257768
969,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
970,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
971,e,9.679317560363353,17.54189761200772,42.51558580270335,47.903448980691664
972,na,85.24018161503176,85.24018161503176,35.44090808735801,40.57440458468894
973,na,85.24018161503176,85.24018161503176,20.84964646816742,20.878232047192423
974,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
975,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
976,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
977,na,1.947702808396135,7.44378936420399,5.862058189411695,6.585906674253783
978,na,63.505996347873264,68.6804090593238,73.01517824212577,73.01517824212577
979,e,85.24018161503176,85.24018161503176,3.751038625646724,8.604071411771393
980,na,36.98385454764594,51.9597566987203,3.300244877506149,3.7039929062952988
981,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
982,na,10.982668089298512,11.13522510474236,32.2462050317675,32.60002175056227
983,na,0.4320787464075405,0.9368261516558625,3.9301058739132855,8.52017299874317
984,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
985,na,25.67177526413003,26.54339578998274,73.01517824212577,73.01517824212577
986,e,85.24018161503176,85.24018161503176,13.333202665726215,21.385725186220743
987,na,28.903602690307537,34.05301497771445,36.98783442038906,36.99302737129138
988,na,22.12816876098467,85.24018161503176,18.669156420778915,22.83797997742959
989,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
990,na,0,0.16139478525490605,0,73.01517824212577
991,e,85.24018161503176,85.24018161503176,32.975823214139986,43.10353347035729
992,e,85.24018161503176,85.24018161503176,49.724990593678115,60.079173222541314
993,na,85.24018161503176,85.24018161503176,36.68956358873701,52.433783747288636
994,e,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
995,na,85.24018161503176,85.24018161503176,15.988481944534858,16.276633479708206
996,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
997,na,85.24018161503176,85.24018161503176,73.01517824212577,73.01517824212577
998,na,17.53010339246641,85.24018161503176,13.22695719237381,13.749429866261337
999,e,21.473050083337725,24.00653366157816,22.46884820707445,26.891061954898664
