node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
2,na,0,7.152246990898296,0,1.3328309326359857
3,na,-1,0,-1,0
4,e,109.13175304268397,109.13175304268397,18.441642660726135,22.045784168248804
5,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
6,e,17.6464449811274,21.886685812603982,3.274021433887081,3.5504054629564457
7,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
8,e,109.13175304268397,109.13175304268397,3.3495490530623386,64.02982583071889
9,e,109.13175304268397,109.13175304268397,14.953950491044461,15.522062776188593
10,e,109.13175304268397,109.13175304268397,38.866514159649434,41.56517190775863
11,e,109.13175304268397,109.13175304268397,23.340847260128704,27.106023223047444
12,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
13,na,109.13175304268397,109.13175304268397,8.462153564552954,24.09913814801137
14,e,109.13175304268397,109.13175304268397,6.599879316255,64.02982583071889
15,na,30.84725429907392,53.312864416620194,16.75401884098027,24.352129731834914
16,e,109.13175304268397,109.13175304268397,12.0100540508213,15.119651090388995
17,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
18,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
19,na,8.303442296998918,13.253211041278341,64.02982583071889,64.02982583071889
20,e,109.13175304268397,109.13175304268397,19.135162282012654,25.72327656115503
21,na,38.719640847443905,40.91224946221564,8.040900032515783,10.227888231524108
22,e,109.13175304268397,109.13175304268397,19.731039739188294,27.47733120853283
23,e,5.581257821374022,5.855087919712971,33.76978461917508,36.175395580259334
24,e,51.80416711079744,59.1580163892711,28.329137339841832,64.02982583071889
25,e,109.13175304268397,109.13175304268397,14.377148169912719,16.73176145799043
26,na,8.896161334213556,109.13175304268397,30.6930894041517,64.02982583071889
27,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
28,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
29,e,109.13175304268397,109.13175304268397,8.009739034564081,10.593027073343599
30,na,109.13175304268397,109.13175304268397,9.75020322608873,17.094016976792048
31,e,109.13175304268397,109.13175304268397,7.61119420840831,11.706793442872325
32,na,11.756306056220984,16.888567264020953,64.02982583071889,64.02982583071889
33,e,109.13175304268397,109.13175304268397,35.50345417876835,43.5057401011601
34,e,64.57027228185375,68.21221935580907,17.1916188236011,19.007869665047174
35,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
36,na,11.682446963553332,19.06819590656779,3.1355949616144314,6.6120606636847095
37,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
38,e,109.13175304268397,109.13175304268397,4.564305944196411,14.291072381129192
39,na,47.068945692272834,48.81250692049927,26.054485925487754,30.849591477142667
40,na,109.13175304268397,109.13175304268397,14.015145454801972,16.29027651485482
41,e,13.241970262312423,14.449016224032892,37.5943069482114,42.911187701056484
42,na,17.447993025140235,22.4412644395685,64.02982583071889,64.02982583071889
43,e,109.13175304268397,109.13175304268397,17.70937970929886,18.909541963052295
44,e,28.623838682675615,32.71065007095017,26.71389371621183,34.220750885392256
45,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
46,e,109.13175304268397,109.13175304268397,22.443367158644946,30.588447812697186
47,e,109.13175304268397,109.13175304268397,9.252754548569452,12.226058359384364
48,e,7.922539570320917,8.555975662925118,13.354445429448731,40.1446613478984
49,e,78.37996237827103,81.15601462929858,18.03883909039268,32.04165472774187
50,e,109.13175304268397,109.13175304268397,9.49139793825434,21.356462948024177
51,e,66.44388503248314,77.11584345899449,25.97358416672844,27.254503227951375
52,e,109.13175304268397,109.13175304268397,39.38068218560959,41.65239734126896
53,e,15.940037882028957,18.402400149139037,17.321169972362302,18.491254014081655
54,e,109.13175304268397,109.13175304268397,18.927754670816554,22.447332236081927
55,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
56,e,109.13175304268397,109.13175304268397,19.246832120272348,22.801958994526437
57,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
58,na,6.142254799116159,7.154752945063334,4.950258447653468,6.491910526243227
59,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
60,e,109.13175304268397,109.13175304268397,15.521511286974203,17.546388486066874
61,na,18.023584203484784,21.84054945334302,4.001903560268095,64.02982583071889
62,e,14.433512394623333,15.856135155566555,64.02982583071889,64.02982583071889
63,e,109.13175304268397,109.13175304268397,1.3026799536878932,4.497605396122374
64,e,36.82978305777992,38.43838821827985,22.353745260340798,24.193103872112935
65,e,109.13175304268397,109.13175304268397,24.706919246096923,27.21661449645339
66,e,37.571555772641794,44.08886817413758,64.02982583071889,64.02982583071889
67,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
68,e,109.13175304268397,109.13175304268397,15.585886949267179,16.29462647022694
69,e,34.92919746707358,45.72396355981881,33.04617727615077,35.42026256265846
70,e,18.39561750174367,21.383728118108042,44.310814904148295,44.66682369160806
71,e,109.13175304268397,109.13175304268397,15.146846344010857,21.596722305987065
72,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
73,na,109.13175304268397,109.13175304268397,7.987538225407527,8.520159519828697
74,e,109.13175304268397,109.13175304268397,16.56341405950537,17.05640994521001
75,e,109.13175304268397,109.13175304268397,41.951577460121136,46.30988667390902
76,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
77,e,109.13175304268397,109.13175304268397,47.90389579641448,50.60448838635849
78,na,2.912411587234062,109.13175304268397,12.334061582239277,16.77931495886275
79,e,19.49841937804368,28.812564586837688,13.950812451956313,17.321226181201382
80,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
81,e,109.13175304268397,109.13175304268397,34.70619479937705,38.14659444204322
82,e,5.136162717575121,5.776447369606114,64.02982583071889,64.02982583071889
83,e,109.13175304268397,109.13175304268397,13.238155933159122,14.280269978716207
84,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
85,e,109.13175304268397,109.13175304268397,17.624499047717034,18.338754306315877
86,e,109.13175304268397,109.13175304268397,27.566544729298,34.08029506067148
87,na,14.370882773378014,22.497166350018357,1.2115985131382487,1.2587595312260293
88,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
89,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
90,na,3.3062827010570426,9.762785900139173,64.02982583071889,64.02982583071889
91,e,109.13175304268397,109.13175304268397,24.75736641076159,42.44649510695899
92,na,109.13175304268397,109.13175304268397,9.855903373288072,21.892763358318362
93,e,109.13175304268397,109.13175304268397,10.614565343795162,64.02982583071889
94,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
95,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
96,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
97,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
98,e,109.13175304268397,109.13175304268397,31.47152447529554,33.58023303711344
99,na,6.866794305190092,9.668391006062986,2.437217852958081,4.893587730717496
100,e,109.13175304268397,109.13175304268397,21.190239409315517,29.340828055411613
101,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
102,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
103,na,31.999186164455402,32.148843920262664,11.608035398571472,64.02982583071889
104,na,3.8182786524601338,6.205672239643828,11.098593885003176,64.02982583071889
105,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
106,e,7.051449103541252,10.887674035831836,64.02982583071889,64.02982583071889
107,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
108,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
109,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
110,na,109.13175304268397,109.13175304268397,18.9508417852106,24.999152385789642
111,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
112,na,18.3699517174438,25.36906181176873,22.459151530852377,23.491593522840976
113,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
114,e,109.13175304268397,109.13175304268397,34.13227888119198,36.37429922084022
115,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
116,e,109.13175304268397,109.13175304268397,12.909978370063207,21.245657787234766
117,e,109.13175304268397,109.13175304268397,30.546372809548064,55.5901919336287
118,e,109.13175304268397,109.13175304268397,21.92611345202694,23.334185000593877
119,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
120,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
121,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
122,e,26.891469576213723,29.46154113934295,8.157483440759833,12.906501137943003
123,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
124,e,109.13175304268397,109.13175304268397,24.11388378619552,27.724745616058282
125,na,109.13175304268397,109.13175304268397,10.852172362730155,31.259063364216882
126,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
127,e,109.13175304268397,109.13175304268397,26.55936706532043,36.08008733193348
128,na,12.923988264689582,13.317412481575994,28.543074452672737,28.998517589319874
129,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
130,e,109.13175304268397,109.13175304268397,27.707592893751944,33.07084285962509
131,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
132,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
133,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
134,e,22.31817204738949,22.367181966977842,13.382202886445484,64.02982583071889
135,e,19.867122347596897,28.009148046270003,22.02022182596426,22.157762011054924
136,na,27.270789938890008,33.40530825427478,4.196632282948208,7.592316523060896
137,e,77.37688988737911,77.69300903709643,30.83217490218915,64.02982583071889
138,na,0,1.1304702110950493,0,0.14795085845670508
139,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
140,na,102.07097310158919,103.58170018784386,64.02982583071889,64.02982583071889
141,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
142,na,29.669607921350643,31.48100113797635,26.075973261302703,26.152798896033865
143,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
144,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
145,na,17.349536758487403,20.675528961318264,32.159870665017465,48.122159695395304
146,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
147,e,66.22687444065882,109.13175304268397,6.583167449658632,7.390766711278901
148,e,109.13175304268397,109.13175304268397,31.66815666724621,64.02982583071889
149,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
150,e,109.13175304268397,109.13175304268397,20.103831734613365,23.19450975853327
151,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
152,e,109.13175304268397,109.13175304268397,42.37841112578507,43.54186427660503
153,e,109.13175304268397,109.13175304268397,16.520858279062793,17.494276221972676
154,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
155,e,109.13175304268397,109.13175304268397,13.896309515240741,64.02982583071889
156,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
157,e,10.339593769343539,11.294059160080781,26.70130209644363,29.144556174509997
158,e,109.13175304268397,109.13175304268397,23.41219563727472,26.303963939623483
159,na,109.13175304268397,109.13175304268397,16.20087121923317,16.31848351325508
160,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
161,na,-1,0,-1,0
162,e,29.92481744034009,30.007592771794585,30.405024221970486,36.05167011622269
163,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
164,e,109.13175304268397,109.13175304268397,26.97657866668345,64.02982583071889
165,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
166,e,109.13175304268397,109.13175304268397,33.6034262827008,34.147631628867885
167,e,23.387321747010645,24.484943869584722,64.02982583071889,64.02982583071889
168,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
169,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
170,e,109.13175304268397,109.13175304268397,31.020099978447156,35.37546083429761
171,na,109.13175304268397,109.13175304268397,17.279384141551713,21.05434171792977
172,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
173,na,16.180290278457292,36.213026371547556,29.012610630971412,40.358316218033494
174,na,7.480686908309727,8.57223227282554,15.666977398747058,17.05756167376747
175,e,109.13175304268397,109.13175304268397,10.163963597582345,64.02982583071889
176,e,109.13175304268397,109.13175304268397,13.173478812916143,26.758766664965666
177,na,18.126057945083186,20.698722457902118,18.76729791730554,19.702016754026047
178,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
179,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
180,e,109.13175304268397,109.13175304268397,24.139382042877408,40.73033918528985
181,na,20.57782820152359,21.812319617295888,1.995240022975779,8.08572160783751
182,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
183,e,109.13175304268397,109.13175304268397,30.82236567336692,33.54933307243241
184,na,109.13175304268397,109.13175304268397,37.87544160746889,39.448018160148706
185,na,109.13175304268397,109.13175304268397,3.843817702114615,4.362563528283116
186,na,3.9657060603689955,10.096686262984878,3.028493327856429,3.9689211216005926
187,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
188,e,20.05068188428937,22.305600817819382,11.96973613769653,16.922278517440688
189,na,45.032010180172264,50.01939271276493,8.039349109847006,12.090800553945622
190,na,109.13175304268397,109.13175304268397,20.940814733012612,64.02982583071889
191,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
192,e,109.13175304268397,109.13175304268397,22.756557981903853,26.467880660042827
193,na,7.752402642497992,10.136129527591994,41.87952446175059,44.75378132014685
194,e,30.13045941138516,32.244331739262165,10.522498700401634,15.94658257306103
195,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
196,e,14.414066360536042,14.927216122740086,17.740048289188557,39.50106400826946
197,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
198,na,109.13175304268397,109.13175304268397,36.85482279100616,37.183186045570196
199,na,8.577925868757058,11.890441591781382,26.79923147830496,64.02982583071889
200,e,109.13175304268397,109.13175304268397,22.46978694726851,28.834122173727028
201,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
202,e,75.35649520530151,83.63538191767272,64.02982583071889,64.02982583071889
203,na,20.548415751611646,31.180893495643577,64.02982583071889,64.02982583071889
204,e,109.13175304268397,109.13175304268397,29.922311302441198,44.30399346501621
205,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
206,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
207,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
208,na,109.13175304268397,109.13175304268397,10.580938080551332,11.207522273180864
209,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
210,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
211,e,109.13175304268397,109.13175304268397,30.720385909143097,32.60713443683194
212,e,109.13175304268397,109.13175304268397,24.698837947173832,28.295065921735087
213,e,109.13175304268397,109.13175304268397,28.857451374964484,35.03588803006379
214,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
215,e,109.13175304268397,109.13175304268397,28.084448320476632,28.45941743399163
216,e,32.91144225454586,41.26281390428277,11.483754317715606,15.934727472774236
217,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
218,na,40.01627761622772,41.16065007999027,24.598150370620807,25.932779706981428
219,e,109.13175304268397,109.13175304268397,33.185849207919965,48.95988566210114
220,e,109.13175304268397,109.13175304268397,16.10333485900698,38.622935868140374
221,e,109.13175304268397,109.13175304268397,24.281690390992765,28.244333568133044
222,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
223,e,3.481246813444629,3.5837556757983338,40.359698734391884,40.983475630076185
224,na,28.291761967713782,28.663186452184675,64.02982583071889,64.02982583071889
225,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
226,e,109.13175304268397,109.13175304268397,32.84551516274266,48.73164147464094
227,e,109.13175304268397,109.13175304268397,31.165884139831885,31.445248630773644
228,e,109.13175304268397,109.13175304268397,22.43544032540198,23.79836468854202
229,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
230,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
231,e,32.50051250303524,42.67999435130913,10.600586411699833,10.675897573622292
232,na,5.079605261130911,10.052916768747028,1.6643437407976696,17.040602290147586
233,e,12.45706622163475,14.299496469243149,64.02982583071889,64.02982583071889
234,e,109.13175304268397,109.13175304268397,14.633063538293545,17.34366330093538
235,e,109.13175304268397,109.13175304268397,9.931958433185782,17.309236305776498
236,e,109.13175304268397,109.13175304268397,20.93429525215391,25.70922407583734
237,e,109.13175304268397,109.13175304268397,18.416317624580774,20.254199879252774
238,e,109.13175304268397,109.13175304268397,38.90872600113015,43.08065290872847
239,na,109.13175304268397,109.13175304268397,16.297340905852224,16.455515992902818
240,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
241,e,25.39449141048474,28.111969544254045,2.8993368647196274,10.167371918153863
242,na,37.86280500444081,40.52662635340265,13.28483214114086,14.56372494776363
243,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
244,e,37.93252999731795,43.580105911370524,14.841075886226903,17.877855667917874
245,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
246,na,109.13175304268397,109.13175304268397,23.40303870168649,64.02982583071889
247,e,109.13175304268397,109.13175304268397,34.60849464478413,37.153496656408244
248,e,109.13175304268397,109.13175304268397,16.37131418410958,30.909118069791077
249,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
250,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
251,e,57.24210928035217,62.76016938711257,25.73977505459219,27.58781327918374
252,e,109.13175304268397,109.13175304268397,36.934634969602854,43.84133043065681
253,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
254,e,109.13175304268397,109.13175304268397,21.021552449667812,22.435360333425287
255,e,109.13175304268397,109.13175304268397,32.01024082264528,32.02772716992139
256,e,109.13175304268397,109.13175304268397,22.839625757837055,24.58225075453159
257,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
258,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
259,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
260,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
261,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
262,e,109.13175304268397,109.13175304268397,16.411406617474658,21.49865962909302
263,e,61.957770174309296,109.13175304268397,7.14325855690238,10.425722409239471
264,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
265,e,109.13175304268397,109.13175304268397,44.05799921250034,52.23800453666218
266,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
267,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
268,e,109.13175304268397,109.13175304268397,11.930332669347612,14.332411503591882
269,na,109.13175304268397,109.13175304268397,14.99322011568624,17.53753091887331
270,e,109.13175304268397,109.13175304268397,37.30737708686979,37.98404769902112
271,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
272,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
273,e,25.86636919855139,109.13175304268397,16.8416146947776,17.081438133456786
274,e,109.13175304268397,109.13175304268397,20.630780705359207,21.12904243169516
275,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
276,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
277,e,109.13175304268397,109.13175304268397,33.77612221927836,34.36878021875882
278,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
279,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
280,e,109.13175304268397,109.13175304268397,32.87488811420655,38.23300405595658
281,na,109.13175304268397,109.13175304268397,22.726373070114445,35.82510337960948
282,na,109.13175304268397,109.13175304268397,24.422830069760003,25.065366986864312
283,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
284,e,109.13175304268397,109.13175304268397,60.97115929420837,63.60929368481709
285,e,25.59138590253972,29.7721349779772,22.732360914850535,28.26470261416493
286,e,109.13175304268397,109.13175304268397,16.105595126538592,22.095377811324756
287,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
288,na,54.93430624185913,58.28059947837486,4.833444044756466,7.9456144138408416
289,e,51.821044238137155,55.20779311329465,23.08516499927775,26.010719110273843
290,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
291,e,109.13175304268397,109.13175304268397,9.46070735203872,18.187388846354075
292,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
293,e,109.13175304268397,109.13175304268397,13.984977447178455,16.352257178970806
294,e,30.271100934748052,37.41936784376272,21.228975597064256,25.32039577524891
295,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
296,e,109.13175304268397,109.13175304268397,54.62496973285395,57.328116073106806
297,e,109.13175304268397,109.13175304268397,24.880248112791683,26.60127158011782
298,na,109.13175304268397,109.13175304268397,24.11200682949176,24.182580009268428
299,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
300,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
301,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
302,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
303,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
304,na,2.4415073842519583,21.86757365564577,1.3287351814765342,1.943735757895907
305,na,36.9852571443706,37.54676193586531,18.461177930174493,23.726499574087974
306,na,109.13175304268397,109.13175304268397,10.805761229333037,11.081944914064698
307,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
308,e,109.13175304268397,109.13175304268397,16.71081152799845,17.51537177685818
309,e,109.13175304268397,109.13175304268397,7.481807932074131,13.229911112903444
310,na,0,1.1403328773963448,0,2.622727385839658
311,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
312,e,109.13175304268397,109.13175304268397,28.958292011004172,32.70657398844986
313,e,109.13175304268397,109.13175304268397,5.896788117696102,64.02982583071889
314,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
315,e,31.999183183369205,32.16884899000717,64.02982583071889,64.02982583071889
316,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
317,e,34.59474348430005,109.13175304268397,33.16725932050725,44.62190051948033
318,e,109.13175304268397,109.13175304268397,3.25813727704066,3.91991947129892
319,e,109.13175304268397,109.13175304268397,32.617739200654285,38.06427177413662
320,e,109.13175304268397,109.13175304268397,32.598685753904874,38.47012746406903
321,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
322,e,22.36117824296244,29.439919386096697,8.312498470771539,11.515743642545779
323,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
324,e,109.13175304268397,109.13175304268397,20.92356376714366,22.83260583656255
325,na,34.62618610303795,109.13175304268397,64.02982583071889,64.02982583071889
326,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
327,e,37.83140275151532,39.10496867042438,64.02982583071889,64.02982583071889
328,e,109.13175304268397,109.13175304268397,35.34627332809426,64.02982583071889
329,e,109.13175304268397,109.13175304268397,24.477981734594227,25.92745798187955
330,e,109.13175304268397,109.13175304268397,12.630419854334832,13.266639353645445
331,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
332,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
