node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
333,e,109.13175304268397,109.13175304268397,27.75165230612487,33.63533901526969
334,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
335,e,109.13175304268397,109.13175304268397,34.51288390870081,34.7941910553652
336,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
337,e,109.13175304268397,109.13175304268397,37.4007006039799,37.45200768493552
338,e,109.13175304268397,109.13175304268397,26.30183792929004,40.31076066701137
339,e,109.13175304268397,109.13175304268397,33.558211754752236,35.10156486804193
340,na,1.9234907546914686,4.518507557467381,1.2560216871981504,1.7450033381594416
341,e,109.13175304268397,109.13175304268397,13.408497112198596,28.887813767884165
342,e,109.13175304268397,109.13175304268397,33.43392051511327,46.21333505652235
343,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
344,na,5.104080500577094,8.7747733180686,8.122804118575637,8.370439905344108
345,na,15.600341930241031,30.94617814723436,64.02982583071889,64.02982583071889
346,e,45.6726008061435,48.26840621883172,17.613500853303748,18.34784129678067
347,e,109.13175304268397,109.13175304268397,41.105403687489115,41.97529292333728
348,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
349,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
350,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
351,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
352,na,0,7.199053588574177,0,1.7573236268133228
353,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
354,e,109.13175304268397,109.13175304268397,16.125532449580852,39.916326789024474
355,e,109.13175304268397,109.13175304268397,10.698809706100612,17.77482844143599
356,na,0,3.8957681264445165,0,6.841285088635158
357,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
358,na,109.13175304268397,109.13175304268397,15.194321316637042,16.46565556357219
359,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
360,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
361,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
362,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
363,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
364,e,25.189380386016936,26.529106653158486,64.02982583071889,64.02982583071889
365,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
366,e,109.13175304268397,109.13175304268397,30.81987687047109,34.43671959313341
367,na,32.11202193395296,34.96804766227866,19.492907861109146,27.619784662197294
368,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
369,e,41.85759879920467,42.82527251728358,23.87262464524298,24.324379406279363
370,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
371,e,28.933493822907792,30.072554739034157,20.926824177613643,28.380710089160857
372,na,8.075833626562506,16.60112121490443,1.4511691572661638,9.45632688005433
373,e,109.13175304268397,109.13175304268397,31.12130036469378,45.52587538919246
374,na,109.13175304268397,109.13175304268397,37.65332091830668,40.10184090722432
375,na,4.981212827663417,6.100532851409404,1.0586645999781772,4.265910664945426
376,e,68.20282031915428,71.3694825010566,64.02982583071889,64.02982583071889
377,e,109.13175304268397,109.13175304268397,45.54429422414825,54.54649826989203
378,e,109.13175304268397,109.13175304268397,43.34802176160232,48.00414425580526
379,e,109.13175304268397,109.13175304268397,17.75057494963511,19.47847401375679
380,na,23.37997906083304,24.67655929443001,5.935337880050358,11.4564667537093
381,na,30.512283189799305,33.98851822363283,7.317881090441628,9.157009033046023
382,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
383,na,0,4.332865475058673,0,1.4521979301734083
384,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
385,e,109.13175304268397,109.13175304268397,38.57883547762292,38.73582701782863
386,e,109.13175304268397,109.13175304268397,33.11878099563273,43.570425563626756
387,na,22.58868914297213,23.048031860096184,64.02982583071889,64.02982583071889
388,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
389,e,109.13175304268397,109.13175304268397,15.973975916935947,28.454232715664343
390,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
391,e,109.13175304268397,109.13175304268397,19.851452419407703,64.02982583071889
392,e,109.13175304268397,109.13175304268397,14.634244919445466,15.257816444998294
393,e,13.097757158911064,13.212966980334222,11.776599891542306,28.22119674506228
394,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
395,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
396,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
397,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
398,e,109.13175304268397,109.13175304268397,26.41066766502895,31.079062876137385
399,e,109.13175304268397,109.13175304268397,55.134730149853475,57.4829188144092
400,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
401,e,16.736426338010837,20.693374206172855,42.19471707063998,46.48182135223266
402,e,109.13175304268397,109.13175304268397,33.21665043766866,34.98589478105231
403,na,38.71988296140126,42.72812310716928,28.86361237891284,39.88877564192847
404,e,109.13175304268397,109.13175304268397,21.933097566000153,22.65391566992205
405,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
406,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
407,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
408,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
409,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
410,na,109.13175304268397,109.13175304268397,43.38714664937326,46.7125588163082
411,na,29.076110563968278,38.18171231590314,1.5660981210426732,5.573347148601142
412,e,109.13175304268397,109.13175304268397,15.025039107336124,19.182808111806068
413,e,25.351459671765507,27.44643804601687,27.42292068345064,36.540019870236435
414,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
415,e,109.13175304268397,109.13175304268397,35.42123978436845,36.073208769620564
416,e,109.13175304268397,109.13175304268397,22.61056830535629,24.845251743799718
417,na,8.554177707072663,15.284436380205001,3.841005670939903,4.1671611977509695
418,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
419,na,109.13175304268397,109.13175304268397,17.963677415181103,19.97573723940111
420,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
421,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
422,e,109.13175304268397,109.13175304268397,14.998602557806283,17.207637506976653
423,na,2.5788882440563476,2.7550297719912114,10.214440460483635,22.281521378774737
424,e,109.13175304268397,109.13175304268397,34.42519626833654,35.33799290151444
425,e,109.13175304268397,109.13175304268397,4.819467896388105,23.65879785618398
426,e,109.13175304268397,109.13175304268397,11.871755296212363,14.025309987369194
427,e,16.06678220096167,19.39446843999074,30.622502056911113,31.388950704936995
428,na,109.13175304268397,109.13175304268397,46.70458802602755,62.70866410261375
429,e,109.13175304268397,109.13175304268397,10.626435207242494,34.29261565032575
430,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
431,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
432,e,28.607414829221508,30.13936653848735,21.461234341905623,26.387981178999848
433,e,2.8552399071270256,109.13175304268397,18.763523156546952,27.36669511904719
434,e,26.33230825474998,28.11147012847167,64.02982583071889,64.02982583071889
435,na,-1,0,-1,0
436,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
437,e,109.13175304268397,109.13175304268397,3.5165060751421175,4.548618245043231
438,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
439,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
440,e,109.13175304268397,109.13175304268397,22.511683839370495,27.71289675395702
441,e,109.13175304268397,109.13175304268397,40.16475428746131,40.662262139618086
442,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
443,na,6.832374090579441,6.851602765038605,1.1670636857290726,2.1821557157524345
444,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
445,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
446,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
447,e,109.13175304268397,109.13175304268397,8.857783866683215,64.02982583071889
448,e,12.02949873647773,15.892332630264905,64.02982583071889,64.02982583071889
449,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
450,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
451,na,109.13175304268397,109.13175304268397,38.76239261498125,47.50456443359475
452,na,9.274286571423128,10.781305683769531,15.314870129993702,16.955460343653982
453,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
454,na,109.13175304268397,109.13175304268397,21.062913642742213,45.00240381590528
455,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
456,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
457,e,109.13175304268397,109.13175304268397,16.158959088401176,20.799206193464144
458,na,32.40795363790068,32.44426184106479,64.02982583071889,64.02982583071889
459,e,109.13175304268397,109.13175304268397,6.836577429577752,11.050470970571471
460,e,109.13175304268397,109.13175304268397,3.4129547693751476,4.256228568281171
461,e,33.14403854452758,33.88146548102229,37.857860973175065,44.79440342192197
462,na,109.13175304268397,109.13175304268397,18.350341938122156,25.746822599046524
463,na,5.775449100921367,11.730575862042189,0.658707761553048,2.0861222134124544
464,e,6.018506737876239,7.322318850441809,11.403031761229618,15.849216627934535
465,na,109.13175304268397,109.13175304268397,7.290191473857951,64.02982583071889
466,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
467,e,109.13175304268397,109.13175304268397,30.760502318187815,32.95843486416518
468,e,109.13175304268397,109.13175304268397,12.172492381320398,17.01770701657531
469,e,109.13175304268397,109.13175304268397,33.4792993778813,64.02982583071889
470,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
471,e,36.32903246218623,51.43937659033408,2.412428608065904,9.143645469994837
472,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
473,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
474,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
475,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
476,e,109.13175304268397,109.13175304268397,13.277432180865262,18.348564832082747
477,e,109.13175304268397,109.13175304268397,17.87451105522078,20.108842247612028
478,e,109.13175304268397,109.13175304268397,10.523500313541733,16.81428517173846
479,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
480,na,73.25279197766007,76.6184403238867,7.301069976541408,8.581538669339734
481,na,109.13175304268397,109.13175304268397,40.10969231051906,43.77983116395224
482,e,109.13175304268397,109.13175304268397,35.60323650063144,38.50779081333407
483,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
484,na,109.13175304268397,109.13175304268397,8.980136243577277,17.207613703396152
485,e,109.13175304268397,109.13175304268397,9.167609251259814,12.596528958433426
486,e,109.13175304268397,109.13175304268397,9.599289965308964,11.533357608358463
487,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
488,e,109.13175304268397,109.13175304268397,9.228264165003973,12.79439451655424
489,e,109.13175304268397,109.13175304268397,20.43722275388138,64.02982583071889
490,e,109.13175304268397,109.13175304268397,15.80593904581247,15.884702218619688
491,e,2.983138393074559,4.025741529811058,28.04288436143185,32.079234600255724
492,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
493,e,109.13175304268397,109.13175304268397,47.23856859517,52.954830520552896
494,na,10.085695417331456,13.704358401170602,0.40267707292449545,4.796175070494825
495,na,109.13175304268397,109.13175304268397,36.11935894110752,39.92783857304103
496,e,14.84116601434863,16.770880374007763,29.091075172624763,31.9608938869939
497,e,109.13175304268397,109.13175304268397,6.816861474706923,9.68593259601553
498,e,109.13175304268397,109.13175304268397,29.210082208570707,30.93548448925187
499,e,109.13175304268397,109.13175304268397,35.47326150056755,38.63890547991182
500,na,13.008393646789736,13.276298071834875,22.456982118939404,36.16628825673256
501,e,109.13175304268397,109.13175304268397,14.5729363232742,17.844677508882913
502,e,15.535572511149475,19.251553279889954,17.42443930360012,23.340118133048332
503,e,28.022665279286798,31.328589139167345,5.946455350238014,7.580627148158156
504,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
505,e,109.13175304268397,109.13175304268397,7.808385984456383,21.62856875150316
506,e,16.54989595929357,22.587019491622186,10.402628844667172,15.256958443346146
507,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
508,e,109.13175304268397,109.13175304268397,29.74844248017104,32.78576071418707
509,e,109.13175304268397,109.13175304268397,12.8022513370287,21.517404301705774
510,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
511,na,7.780244002612476,14.33139327066817,3.0298734367857594,64.02982583071889
512,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
513,e,18.286755027937264,25.826348038250128,30.667027180008333,33.44616199609926
514,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
515,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
516,e,109.13175304268397,109.13175304268397,31.022811698165388,37.59073374412371
517,e,83.10525297937998,84.71429505859913,24.409588440088132,26.3261155889679
518,na,6.582376462843657,10.908955890540014,6.223207421790734,10.433519695338036
519,na,109.13175304268397,109.13175304268397,14.70290252452697,16.734409639099777
520,na,109.13175304268397,109.13175304268397,34.81380038335662,41.154479182025256
521,na,20.88888063255877,24.899450071938684,30.538506783868307,64.02982583071889
522,e,109.13175304268397,109.13175304268397,11.07418577511428,11.846615469483675
523,e,109.13175304268397,109.13175304268397,4.177646813169572,7.292380882118373
524,e,10.647110079896635,19.98568496591373,41.68177394229665,46.68728861781332
525,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
526,e,109.13175304268397,109.13175304268397,17.25036991405159,21.597481770742885
527,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
528,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
529,e,109.13175304268397,109.13175304268397,37.16863225540265,44.07002470193842
530,e,109.13175304268397,109.13175304268397,40.48078839521693,40.48977896028737
531,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
532,na,17.910830508565443,109.13175304268397,32.9513112321877,36.854491868315876
533,e,109.13175304268397,109.13175304268397,39.91641026466375,45.75045858149765
534,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
535,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
536,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
537,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
538,e,50.42275185318705,57.254670635185214,10.797766291024224,14.304724540965898
539,e,109.13175304268397,109.13175304268397,31.840780556024118,32.90867838247197
540,e,109.13175304268397,109.13175304268397,5.477627091262428,8.437628598176282
541,e,109.13175304268397,109.13175304268397,40.83453025745913,64.02982583071889
542,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
543,na,109.13175304268397,109.13175304268397,21.2137973360684,30.29647179983866
544,e,43.30024205725313,43.41117167961196,10.468635704206626,16.981700483661022
545,e,109.13175304268397,109.13175304268397,24.250307872008026,32.74853802398771
546,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
547,e,109.13175304268397,109.13175304268397,26.792125330391702,28.200002285336982
548,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
549,e,37.14407391240493,40.23318606609488,11.612467330073148,15.200611140408217
550,na,73.09418793511476,75.32523024191798,47.39942552928837,57.12697997723201
551,e,17.135102544238194,19.327194119635536,24.776559893595575,27.98621991000722
552,e,109.13175304268397,109.13175304268397,15.351899007144164,18.795811935327208
553,e,62.84235873284985,109.13175304268397,23.372324384260825,25.096243589103956
554,na,44.00478067840699,47.21220878238648,14.282956694464579,15.155520291464045
555,e,34.8781300991955,42.0617038062401,29.03539686448744,35.49461226827265
556,e,109.13175304268397,109.13175304268397,44.1366393529726,46.51781987634045
557,e,24.013929863785144,26.566604426539573,15.26010582337727,18.779137895160478
558,e,109.13175304268397,109.13175304268397,16.25683726224506,18.931805959741727
559,e,23.16841037682084,25.999402699691068,29.36065186988852,64.02982583071889
560,na,109.13175304268397,109.13175304268397,22.355143719964357,27.943015971028384
561,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
562,e,109.13175304268397,109.13175304268397,32.12933056915635,35.64158869000342
563,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
564,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
565,e,11.060970509674323,11.490646503775414,11.881240948738034,18.230921121147997
566,e,109.13175304268397,109.13175304268397,21.788025609313816,26.7629449662299
567,na,39.60943628319872,48.12934008634538,64.02982583071889,64.02982583071889
568,na,109.13175304268397,109.13175304268397,22.327659511404338,23.962352555869636
569,e,27.224284004325384,31.546414332288382,18.722543514215058,23.118365548678852
570,e,32.12791016904434,40.77942235157029,8.750173215419641,9.538810628533664
571,na,11.159144046371736,14.535371692087544,14.892760454876534,17.56808260060378
572,e,89.68622940738094,97.23364857386592,30.520539668183673,33.05508311817081
573,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
574,e,14.550828707476438,16.326726306334145,29.979521884384123,64.02982583071889
575,e,10.579916737889986,12.939123370840049,13.785411810390476,28.664363229189675
576,na,0,1.4802633505005829,0,2.637358714571789
577,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
578,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
579,e,109.13175304268397,109.13175304268397,38.59042787255487,46.68603248683248
580,na,109.13175304268397,109.13175304268397,17.108630096763147,24.01564018723034
581,e,27.772689773636877,28.958459652347212,22.852726627430226,31.1907908439789
582,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
583,e,109.13175304268397,109.13175304268397,18.625392803486378,20.35602547565396
584,e,109.13175304268397,109.13175304268397,20.850374064545445,64.02982583071889
585,e,109.13175304268397,109.13175304268397,12.930632342592348,16.334628160877216
586,na,9.728672641178616,22.54738896207203,24.38243915369934,40.08601381082392
587,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
588,e,109.13175304268397,109.13175304268397,14.081459495917402,18.1675753082448
589,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
590,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
591,e,109.13175304268397,109.13175304268397,15.42422546397881,17.141463099574455
592,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
593,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
594,e,109.13175304268397,109.13175304268397,32.224757158896956,33.56496852382489
595,e,71.22986329688004,74.2588955907066,27.51286222763089,38.08908770408835
596,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
597,na,109.13175304268397,109.13175304268397,10.032731551946265,11.269545476362538
598,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
599,e,41.02766057732037,41.897438121313165,64.02982583071889,64.02982583071889
600,e,109.13175304268397,109.13175304268397,39.97799152870348,40.69388574934248
601,na,109.13175304268397,109.13175304268397,35.90194923110782,36.69561956508773
602,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
603,e,109.13175304268397,109.13175304268397,21.327735713332235,22.7355367632455
604,e,36.37826676123996,42.06075274064383,64.02982583071889,64.02982583071889
605,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
606,e,109.13175304268397,109.13175304268397,3.207594198231817,4.1737118332549015
607,e,109.13175304268397,109.13175304268397,5.678120829107863,5.967754834767784
608,e,0.6800394535894333,5.886369427081087,64.02982583071889,64.02982583071889
609,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
610,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
611,na,6.6836393230767195,10.1144801249399,64.02982583071889,64.02982583071889
612,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
613,na,39.27281297351328,40.8995328445678,36.352214117336885,64.02982583071889
614,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
615,na,5.355360857045703,11.025267190045724,14.546189124985752,64.02982583071889
616,e,109.13175304268397,109.13175304268397,22.127303149741184,24.84260703706181
617,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
618,e,38.08991434327702,39.03564827881041,15.512475698787892,28.126633979457978
619,e,109.13175304268397,109.13175304268397,21.143138281177677,27.333771626872835
620,e,109.13175304268397,109.13175304268397,7.2664236736242565,14.50351107918987
621,na,8.929045862917972,109.13175304268397,8.480161715750475,9.37460035917076
622,na,56.83784966074029,59.92152349511321,31.26049109780186,33.03788645716197
623,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
624,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
625,e,32.2512678766359,33.191181993250304,24.759246823228004,24.845836159500607
626,e,109.13175304268397,109.13175304268397,37.871623022341566,47.187596070261506
627,na,0,13.689970400306487,0,18.715388765852452
628,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
629,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
630,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
631,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
632,e,109.13175304268397,109.13175304268397,2.5041484174975563,5.864384823842033
633,e,109.13175304268397,109.13175304268397,52.83919642263002,64.02982583071889
634,na,109.13175304268397,109.13175304268397,24.608341257855592,64.02982583071889
635,e,109.13175304268397,109.13175304268397,21.99416456712296,32.43692490094917
636,e,109.13175304268397,109.13175304268397,16.967523818336772,19.270592585935155
637,e,70.84907706559224,71.12164920506987,64.02982583071889,64.02982583071889
638,e,109.13175304268397,109.13175304268397,16.305523107828005,19.637033405568854
639,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
640,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
641,e,8.679111819573775,12.008103243849066,64.02982583071889,64.02982583071889
642,na,109.13175304268397,109.13175304268397,20.255603144141773,21.727802210687724
643,na,109.13175304268397,109.13175304268397,46.022214344813136,47.51357330165469
644,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
645,e,109.13175304268397,109.13175304268397,41.02327133522422,49.000656757225016
646,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
647,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
648,e,109.13175304268397,109.13175304268397,14.007515039885565,20.13166288085977
649,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
650,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
651,na,3.8860724148459864,5.304372736810029,21.721585168797855,21.88456859739098
652,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
653,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
654,e,109.13175304268397,109.13175304268397,26.844600214309636,28.402672076646603
655,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
656,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
657,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
658,e,109.13175304268397,109.13175304268397,17.003719602775742,18.89255818361605
659,e,109.13175304268397,109.13175304268397,40.14825889731738,40.37109134305882
660,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
661,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
662,e,109.13175304268397,109.13175304268397,14.066065515613623,14.077841532161923
663,e,109.13175304268397,109.13175304268397,12.018773660495228,17.077350159108658
664,e,109.13175304268397,109.13175304268397,30.60581287633002,33.109026007995354
