node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
665,e,23.742976986185322,109.13175304268397,64.02982583071889,64.02982583071889
666,e,109.13175304268397,109.13175304268397,15.912609407046245,23.854366460017523
667,e,33.02155505225075,48.19622492550941,25.698972571268246,26.761217320515314
668,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
669,na,109.13175304268397,109.13175304268397,19.31428909055364,22.99478985521506
670,e,109.13175304268397,109.13175304268397,12.580276270618135,24.380655592749115
671,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
672,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
673,e,109.13175304268397,109.13175304268397,26.427904624437826,28.009999707157725
674,e,109.13175304268397,109.13175304268397,9.03250781126906,17.947397819175936
675,e,109.13175304268397,109.13175304268397,29.34445678640433,30.148316295723273
676,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
677,e,109.13175304268397,109.13175304268397,11.959161238181473,12.791454165093443
678,e,109.13175304268397,109.13175304268397,21.777403793770205,27.770397287727587
679,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
680,na,-1,0,-1,0
681,e,109.13175304268397,109.13175304268397,14.585218829008344,21.481213145746835
682,na,18.051952345751836,19.421094152785255,0.763319815782417,2.15350184555298
683,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
684,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
685,e,109.13175304268397,109.13175304268397,48.44148903261473,49.9476815885906
686,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
687,e,109.13175304268397,109.13175304268397,19.162146559785988,23.84406568171993
688,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
689,e,109.13175304268397,109.13175304268397,18.779214417582292,64.02982583071889
690,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
691,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
692,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
693,e,109.13175304268397,109.13175304268397,4.486981788285254,8.314734122129414
694,e,109.13175304268397,109.13175304268397,20.9390162672132,24.321161624309543
695,e,109.13175304268397,109.13175304268397,17.322730193891296,21.143215088918414
696,e,109.13175304268397,109.13175304268397,12.554039437683194,17.076815438502514
697,na,10.61867173953859,11.692330359464906,9.316980953971482,13.90753639657529
698,na,109.13175304268397,109.13175304268397,29.48470025462165,30.560302618187574
699,e,32.915384308570836,40.856812217203235,26.154968410407466,32.35407974814788
700,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
701,e,73.11401742821762,76.93220789133818,64.02982583071889,64.02982583071889
702,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
703,e,109.13175304268397,109.13175304268397,17.88342731392428,64.02982583071889
704,e,12.057449325466184,13.812200409090948,18.766494273585387,25.322635485537994
705,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
706,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
707,e,109.13175304268397,109.13175304268397,9.325033013457388,9.334718002719205
708,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
709,na,62.51364971597603,69.46524629861295,24.76564963677354,24.84854406096629
710,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
711,na,109.13175304268397,109.13175304268397,8.814686351978978,12.28708896645556
712,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
713,e,25.71285277117644,34.63112181339913,64.02982583071889,64.02982583071889
714,na,109.13175304268397,109.13175304268397,46.64569120237574,59.47298588216326
715,e,67.31294410223795,78.85875651472107,18.672802263591713,20.29033360272321
716,e,109.13175304268397,109.13175304268397,41.40979804482916,46.17783079374234
717,e,109.13175304268397,109.13175304268397,24.937551604817152,30.25527754879988
718,na,109.03487244511489,109.13175304268397,27.522786911616617,50.234349720648446
719,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
720,e,109.13175304268397,109.13175304268397,7.011354143642822,8.580256152205916
721,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
722,e,109.13175304268397,109.13175304268397,8.299586418215307,8.76388780755364
723,e,39.01319923813865,44.019977642786046,64.02982583071889,64.02982583071889
724,e,24.551593795698366,28.35993347472239,22.09168266064798,22.148526150913497
725,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
726,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
727,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
728,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
729,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
730,e,109.13175304268397,109.13175304268397,38.95650408305243,47.95717905105616
731,e,109.13175304268397,109.13175304268397,3.3731272707569375,6.4006150486698905
732,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
733,e,109.13175304268397,109.13175304268397,31.812262025100498,32.579637047702235
734,na,14.340652634992331,16.108614440671086,23.23817388131821,64.02982583071889
735,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
736,e,31.033467450094925,31.376013014218483,64.02982583071889,64.02982583071889
737,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
738,na,48.05852443753442,48.32127830966735,18.122723011855733,20.572239765891336
739,e,109.13175304268397,109.13175304268397,24.504090857780284,26.28272127638057
740,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
741,e,23.815437070026388,37.959427207149666,6.5953805737049365,10.231540159354802
742,na,22.027789901284713,23.731323798142174,64.02982583071889,64.02982583071889
743,na,109.13175304268397,109.13175304268397,41.955842051612436,44.54810110003532
744,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
745,na,-1,0,-1,0
746,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
747,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
748,na,0,2.194918126556278,0,1.0609144908976673
749,e,57.3271202364218,59.41333392039691,64.02982583071889,64.02982583071889
750,e,20.60602561047626,24.397767330629073,12.497595368410908,13.712810311334266
751,e,109.13175304268397,109.13175304268397,23.943257571753243,24.662983010307798
752,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
753,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
754,na,109.13175304268397,109.13175304268397,38.21410856158197,38.40059263308809
755,na,-1,0,-1,0
756,na,109.13175304268397,109.13175304268397,51.92461474468292,56.73441086709598
757,e,25.04869634512837,26.138946695727306,14.734307946354534,64.02982583071889
758,na,71.06578281572041,73.61475167372859,17.46320309498777,64.02982583071889
759,na,8.453920317679875,10.689425152127775,6.737049523982525,7.1710113661602675
760,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
761,e,109.13175304268397,109.13175304268397,8.931749208571793,14.145296254769583
762,e,109.13175304268397,109.13175304268397,29.182124118002452,33.596381374088196
763,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
764,e,53.945495397135424,58.23419614471346,64.02982583071889,64.02982583071889
765,e,6.853226033368234,7.916807173614467,8.054645040296014,12.082843891356859
766,e,109.13175304268397,109.13175304268397,17.676799137781558,64.02982583071889
767,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
768,e,109.13175304268397,109.13175304268397,43.45417582473313,48.31770476162789
769,na,109.13175304268397,109.13175304268397,16.442754519359596,16.523967649527073
770,e,109.13175304268397,109.13175304268397,16.012465849510164,18.089223905274462
771,na,15.207215278936772,19.99980503298435,64.02982583071889,64.02982583071889
772,e,66.35143271296991,74.48955806731935,19.66564654431532,21.647847867923296
773,e,16.366031759716833,16.762980411239255,64.02982583071889,64.02982583071889
774,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
775,e,31.5186917966893,35.64971503326548,22.613341832679733,24.280113821438242
776,na,109.13175304268397,109.13175304268397,4.8321065221317365,5.687387305867049
777,e,109.13175304268397,109.13175304268397,16.65330371590176,18.851480359261156
778,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
779,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
780,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
781,e,109.13175304268397,109.13175304268397,7.173743354075914,21.28320862434056
782,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
783,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
784,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
785,na,18.170885586899207,19.42447273290791,10.545174179198147,16.757375905554287
786,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
787,na,6.248707837507363,10.24698159240266,11.145807789478072,11.89564445756134
788,e,11.661243826859906,25.547446260277805,22.07530964780591,36.552932626368296
789,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
790,e,36.180900114069075,36.30567994561898,64.02982583071889,64.02982583071889
791,e,109.13175304268397,109.13175304268397,28.075407278303707,41.0612932694209
792,e,73.87793314632964,79.95318526989378,15.582230588505121,21.10975323157827
793,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
794,na,9.014947544899288,9.285545409090393,39.420316951487855,48.765547080010634
795,e,8.413049360549454,9.117471540348529,8.317034546645592,15.159489078880025
796,e,18.313660498723657,25.46950426378688,26.090673838805913,64.02982583071889
797,e,24.823406258815172,24.951804512314038,13.691376425053692,15.608061551275577
798,e,11.170023222988403,15.424759577142423,4.050175710647954,10.298789562785716
799,na,29.245370855371142,109.13175304268397,21.972593837977808,22.889072001229017
800,na,109.13175304268397,109.13175304268397,40.9768792209698,48.00638691860345
801,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
802,na,37.25726711610893,109.13175304268397,30.92464810507281,31.74760801449443
803,e,109.13175304268397,109.13175304268397,16.97421830536357,17.012931452160906
804,e,40.790812320063125,42.233866612348606,3.7925953647062634,5.852521273701831
805,e,109.13175304268397,109.13175304268397,26.929374877466355,32.145928755867544
806,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
807,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
808,e,19.54626584432728,21.897729232033566,27.19558391961584,34.046024559172594
809,e,109.13175304268397,109.13175304268397,6.895348418670664,9.323409140701008
810,e,109.13175304268397,109.13175304268397,16.312886904992254,26.314758219844226
811,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
812,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
813,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
814,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
815,na,109.13175304268397,109.13175304268397,1.135688199878685,3.711392485634544
816,na,0.8427130765543338,6.535009195235101,1.5840969494994002,4.972659274488049
817,e,109.13175304268397,109.13175304268397,10.628347079386828,13.516829920828624
818,na,17.29856580909596,19.945082173480937,22.92049788782935,27.490876217675883
819,e,109.13175304268397,109.13175304268397,37.17100953631537,39.978845481436714
820,e,109.13175304268397,109.13175304268397,25.055479313845613,33.19677565787436
821,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
822,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
823,na,109.13175304268397,109.13175304268397,6.849666903508971,8.324969699538686
824,e,109.13175304268397,109.13175304268397,37.589989696376065,39.177182395046046
825,e,37.09031714740242,39.08829613164178,17.598492911686467,19.717183577576648
826,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
827,e,109.13175304268397,109.13175304268397,37.53624327672981,46.208712578194636
828,e,109.13175304268397,109.13175304268397,29.942857900969923,33.11706402121477
829,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
830,e,36.10051641140525,36.659014503028516,30.968259039720312,32.61142095498551
831,e,109.13175304268397,109.13175304268397,9.413946788912758,16.35615264223227
832,na,109.13175304268397,109.13175304268397,36.056596454198036,41.87537023611064
833,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
834,na,-1,0,-1,0
835,e,109.13175304268397,109.13175304268397,18.643280926012164,22.523107798140312
836,e,20.978587371335372,22.597823701452228,64.02982583071889,64.02982583071889
837,na,19.098451732326783,23.002830294482063,64.02982583071889,64.02982583071889
838,e,32.01288137588584,38.71670206250929,14.754809151340504,15.07582692030988
839,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
840,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
841,e,109.13175304268397,109.13175304268397,28.990094281725302,30.737321687408574
842,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
843,e,16.394935229516356,17.460571201544468,45.551909995179216,47.04881182864704
844,na,0,0.1629360043440904,0,10.072051119487027
845,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
846,na,22.783541399624678,34.995597492088756,13.185715612875876,21.735618613987324
847,e,109.13175304268397,109.13175304268397,26.29525771875538,31.91096092368212
848,e,9.041609320583175,10.626195612650301,12.720239738551598,64.02982583071889
849,e,109.13175304268397,109.13175304268397,39.01009458338162,53.38345473672781
850,na,109.13175304268397,109.13175304268397,15.505956314048975,16.212602305776848
851,e,109.13175304268397,109.13175304268397,16.51814229720235,35.077346462984416
852,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
853,e,19.94245472879713,21.18699395958188,64.02982583071889,64.02982583071889
854,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
855,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
856,e,35.28468164864391,109.13175304268397,64.02982583071889,64.02982583071889
857,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
858,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
859,na,109.13175304268397,109.13175304268397,16.035578256087206,17.00576317635223
860,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
861,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
862,e,109.13175304268397,109.13175304268397,10.418958988176982,10.990239056850578
863,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
864,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
865,na,3.47813494504641,12.507565746215873,3.3422468403454224,10.326290790305874
866,e,12.087029650174538,21.548787218616063,27.03451609899922,29.965618391449013
867,e,109.13175304268397,109.13175304268397,24.74460556726542,26.525357364629606
868,e,7.492344901488243,19.18293122057778,32.73938887486883,64.02982583071889
869,e,109.13175304268397,109.13175304268397,16.30981626207381,18.085738737609883
870,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
871,e,109.13175304268397,109.13175304268397,25.204928708249376,26.04521540460604
872,e,109.13175304268397,109.13175304268397,14.450576727586395,15.645010131651969
873,e,109.13175304268397,109.13175304268397,27.274036283006943,27.923428393418103
874,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
875,e,109.13175304268397,109.13175304268397,21.20275443528793,22.93818936082698
876,e,109.13175304268397,109.13175304268397,17.440720474111618,18.078375417701608
877,e,109.13175304268397,109.13175304268397,21.895570370680122,22.85451626413017
878,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
879,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
880,e,109.13175304268397,109.13175304268397,35.230591852893504,37.42866098337267
881,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
882,e,41.3527774772195,45.41156869360152,38.636847137215646,47.362426602407794
883,e,109.13175304268397,109.13175304268397,28.972804750234875,64.02982583071889
884,na,109.13175304268397,109.13175304268397,39.965688576051356,42.62825366028095
885,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
886,e,109.13175304268397,109.13175304268397,13.763199983317495,15.21073608197516
887,e,109.13175304268397,109.13175304268397,12.33253693529123,12.587699973937083
888,e,37.66795050292875,38.01422954390527,31.03809548485689,36.24821647976954
889,e,109.13175304268397,109.13175304268397,19.396828487095657,20.94307949168319
890,e,109.13175304268397,109.13175304268397,13.759224643067366,17.641739545196167
891,na,14.098744899647052,18.839686455750876,7.639405163300789,19.47575208575866
892,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
893,na,24.187411291725958,25.21449989980295,16.093964773966242,17.556773943530118
894,e,109.13175304268397,109.13175304268397,30.424743011893906,30.488375354222097
895,na,29.245902854765365,49.308373995704436,9.443116878002488,64.02982583071889
896,na,109.13175304268397,109.13175304268397,13.119244026761825,14.433492921483921
897,e,7.40260225126289,7.732901998252167,13.037547640218246,13.639019828816343
898,na,5.480096699213122,6.399730372472041,0.22959392344069338,1.776645240841638
899,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
900,e,26.849718310898382,33.20841730863312,25.292996985239437,29.95271348911839
901,e,109.13175304268397,109.13175304268397,15.585748225523307,16.84193889301533
902,na,28.998203999606723,30.62154924869934,64.02982583071889,64.02982583071889
903,e,109.13175304268397,109.13175304268397,14.530637537059675,32.15732885582181
904,e,109.13175304268397,109.13175304268397,12.377650301879669,15.52718881187631
905,e,56.02942531976898,63.51610169430958,14.271195351701184,15.846037187613376
906,e,109.13175304268397,109.13175304268397,17.0165795974566,19.999163204709014
907,e,109.13175304268397,109.13175304268397,17.679541823495722,28.45978655150715
908,e,109.13175304268397,109.13175304268397,58.977722060464934,58.9822899849182
909,e,109.13175304268397,109.13175304268397,8.015273856834346,10.645838724796663
910,e,109.13175304268397,109.13175304268397,21.99533162472942,24.27770888643825
911,na,8.246624047028387,8.676239216458479,32.97056575792408,64.02982583071889
912,na,109.13175304268397,109.13175304268397,29.175206488389477,46.352034960406954
913,na,8.00262817007747,10.873718858391316,32.252511579708,34.741395472248485
914,e,109.13175304268397,109.13175304268397,20.83715389792325,31.88843782811083
915,e,19.895570823979526,35.532705525635315,20.230757858784425,29.46853157327808
916,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
917,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
918,e,109.13175304268397,109.13175304268397,29.165809092350738,30.566738516565607
919,e,73.81857370006286,75.83891247293987,23.47827006595851,24.2330665274187
920,e,109.13175304268397,109.13175304268397,58.182547724529634,64.02982583071889
921,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
922,e,109.13175304268397,109.13175304268397,19.697492793066566,21.691533487382507
923,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
924,na,27.722016500791167,109.13175304268397,26.929178585106257,27.04957401026605
925,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
926,e,109.13175304268397,109.13175304268397,26.614876601991398,31.971332905333142
927,e,37.051614357828264,42.55898540833767,6.53750539749833,31.593699357141915
928,na,-1,0,-1,0
929,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
930,na,109.13175304268397,109.13175304268397,9.209971214150006,19.566019690702483
931,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
932,na,48.7020602921112,49.81919315420318,12.108801079219575,14.949705617034319
933,e,8.592788339868394,8.889559235007706,14.275070434874513,18.112891324818236
934,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
935,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
936,e,109.13175304268397,109.13175304268397,50.42232453932364,56.05373889523707
937,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
938,na,109.13175304268397,109.13175304268397,19.05117282694479,42.35013616400407
939,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
940,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
941,na,109.13175304268397,109.13175304268397,16.6325263257477,18.9783425563694
942,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
943,e,109.13175304268397,109.13175304268397,23.211688094919204,27.967816499891136
944,e,109.13175304268397,109.13175304268397,13.274044188622625,24.78023039542035
945,e,109.13175304268397,109.13175304268397,32.17253591963172,36.47847545108942
946,na,3.1915737855178237,4.466461431006052,64.02982583071889,64.02982583071889
947,na,27.393935054010303,28.39344234085933,32.74130028830945,41.49673785293367
948,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
949,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
950,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
951,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
952,e,109.13175304268397,109.13175304268397,41.81778342131337,46.738990449739
953,e,109.13175304268397,109.13175304268397,19.465627025530097,22.080761902956603
954,e,109.13175304268397,109.13175304268397,35.067949490475954,54.21678562660009
955,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
956,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
957,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
958,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
959,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
960,e,109.13175304268397,109.13175304268397,20.77904709952658,23.287183034145766
961,e,109.13175304268397,109.13175304268397,24.36006123987997,24.431991991328697
962,e,109.13175304268397,109.13175304268397,17.589931567502447,19.689943683917914
963,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
964,e,109.13175304268397,109.13175304268397,2.2589224668117267,7.037392004425236
965,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
966,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
967,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
968,e,109.13175304268397,109.13175304268397,40.91037160692887,47.492777625663166
969,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
970,e,109.13175304268397,109.13175304268397,45.51268322465603,51.56918006734764
971,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
972,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
973,e,109.13175304268397,109.13175304268397,5.748458219385125,8.824066048181445
974,na,15.700156541453481,15.944520240576239,2.6810304283116744,64.02982583071889
975,e,109.13175304268397,109.13175304268397,21.991652139362163,31.999730122950606
976,e,109.13175304268397,109.13175304268397,29.150892820022836,30.160273104707116
977,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
978,na,56.46826922957369,57.141149094374285,64.02982583071889,64.02982583071889
979,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
980,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
981,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
982,e,109.13175304268397,109.13175304268397,15.037806140470137,17.762030824213003
983,na,109.13175304268397,109.13175304268397,27.739642641786823,64.02982583071889
984,e,38.03547083264151,39.67766532468286,64.02982583071889,64.02982583071889
985,e,88.04216426298645,97.00132043300634,26.470079719330908,33.56846286756586
986,e,109.13175304268397,109.13175304268397,37.85582330182369,44.171249299864684
987,na,109.13175304268397,109.13175304268397,31.907275066630685,33.159526823876746
988,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
989,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
990,na,0,7.32575227726489,0,1.3697954038860083
991,e,109.13175304268397,109.13175304268397,26.96003585742904,30.516056883900777
992,e,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
993,na,16.445631631843394,20.428464587150323,5.791728484713005,6.227994838039437
994,e,88.50812401771209,91.05863069875745,19.721940909062756,31.913512016496167
995,e,33.9530712098005,35.447994753220975,34.71429087601056,35.751705759544876
996,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
997,e,109.13175304268397,109.13175304268397,19.490889836406794,19.790155662532833
998,na,109.13175304268397,109.13175304268397,64.02982583071889,64.02982583071889
999,e,109.13175304268397,109.13175304268397,17.160429109168224,20.25678119288548
