node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,115.37650406494492
3,na,11.77958893197423
4,na,54.76664381616575
5,na,1000
6,na,1000
7,na,1000
8,na,1000
9,na,119.13136275868955
10,na,99.9201506448458
11,e,1000
12,na,50.77495383353295
13,na,103.50229403545538
14,na,66.52077151644288
15,na,1000
16,na,90.38925967581633
17,na,123.84275379784252
18,na,1000
19,e,1000
20,na,1000
21,na,1000
22,na,89.65037883136664
23,na,99.15010634440408
24,na,59.705737431796386
25,na,1000
26,na,1000
27,na,1000
28,na,15.174710419497998
29,na,76.43245856479872
30,na,1000
31,na,98.26411523832228
32,na,99.72274611709004
33,e,1000
34,e,1000
35,na,107.73915414065652
36,na,1000
37,na,1000
38,na,80.11568136547201
39,na,1000
40,na,1000
41,na,1000
42,na,107.6748762452278
43,na,1000
44,e,36.67579263020316
45,na,109.64935839158096
46,na,1000
47,na,1000
48,na,1000
49,e,1000
50,na,83.54474521351513
51,na,1000
52,e,92.60710131978131
53,na,77.18000113240882
54,na,1000
55,na,1000
56,na,1000
57,e,118.69467536446287
58,na,66.22574662602331
59,na,1000
60,na,114.98123649391297
61,na,56.028034550764175
62,na,1000
63,na,1000
64,na,1000
65,na,132.47376672574705
66,na,1000
67,na,55.220709595345575
68,na,68.52269842329159
69,na,94.14342824135775
70,na,117.19185053942267
71,na,1000
72,na,68.66112089698431
73,e,1000
74,na,59.44322498916873
75,na,1000
76,na,1000
77,na,1000
78,na,73.81039899191892
79,na,1000
80,na,113.72466607292242
81,na,1000
82,e,77.23592089936986
83,e,1000
84,na,1000
85,na,87.70524020652428
86,na,105.27168508560862
87,na,1000
88,e,51.96182588173794
89,na,71.483737739343
90,na,52.19141062569301
91,na,1000
92,na,1000
93,na,51.43389453109963
94,na,72.00349259819255
95,e,1000
96,na,61.879946234990044
97,na,106.74195680169709
98,na,86.86994501401294
99,na,28.73264890311521
100,na,1000
101,na,1000
102,na,1000
103,na,78.22345748747907
104,na,1000
105,na,0
106,na,1000
107,na,1000
108,na,1000
109,na,90.99424314214194
110,na,77.5836831758849
111,na,1000
112,na,1000
113,na,1000
114,na,1000
115,na,1000
116,na,1000
117,na,71.35294468556984
118,na,1000
119,na,77.24557627066362
120,na,77.47937557214205
121,na,1000
122,na,77.69339018460771
123,na,46.453690608502974
124,na,89.66321444848418
125,na,1000
126,na,1000
127,na,1000
128,na,44.428691471276466
129,na,1000
130,na,83.27411900869711
131,na,124.90159611647118
132,na,82.94538098545989
133,na,1000
134,na,70.44217537792882
135,na,1000
136,na,1000
137,na,90.1325440121067
138,na,71.28468992078582
139,na,84.72816208846076
140,na,28.593841051588473
141,na,89.66065676600061
142,na,133.55352483928644
143,e,131.63927261832816
144,e,77.48921053834242
145,na,82.31507507356865
146,na,74.82749420474288
147,na,1000
148,na,69.91040613650613
149,e,1000
150,na,73.72372604708914
151,na,1000
152,na,80.00157420806275
153,na,83.09487698386408
154,na,93.01943368052001
155,na,122.56514540781907
156,na,1000
157,na,85.31759869792388
158,na,101.2274745775535
159,e,1000
160,na,75.95407340002271
161,na,1000
162,e,1000
163,na,81.87089042262156
164,na,57.60418772603361
165,na,72.94379935494683
166,na,50.79094063928193
167,na,20.6150824614269
168,na,94.31230221353441
169,na,1000
170,na,47.621250601141696
171,na,1000
172,na,1000
173,na,62.716986992402155
174,e,1000
175,na,1000
176,na,1000
177,e,54.39809168831046
178,na,1000
179,na,1000
180,na,66.92216236478575
181,na,125.43725984453748
182,na,77.48737779179906
183,na,1000
184,na,1000
185,na,1000
186,na,78.1834984767867
187,na,1000
188,na,71.05916253546485
189,na,1000
190,na,67.03494942855399
191,na,1000
192,na,1000
193,na,1000
194,e,1000
195,na,1000
196,na,65.90079252811594
197,na,96.45597377377241
198,na,1000
199,na,1000
200,na,25.210198111307474
201,na,1000
202,na,79.88022996368166
203,na,1000
204,na,1000
205,na,1000
206,na,1000
207,na,109.60823103272955
208,na,1000
209,na,99.9382360270258
210,na,82.71809736702726
211,na,39.03540979613425
212,na,53.601372459218304
213,na,1000
214,na,87.01559243929495
215,na,1000
216,na,115.34263715352361
217,na,38.87327292529307
218,na,1000
219,na,68.82268164731899
220,na,85.85893898521716
221,na,1000
222,na,83.77912874752859
223,na,60.041743359388654
224,na,116.43760420136714
225,na,103.72050671285767
226,na,1000
227,na,45.778552976242814
228,e,70.8805441649692
229,na,1000
230,na,85.06347267204951
231,na,66.89495036265764
232,na,90.12424485336072
233,na,81.37644373998455
234,na,1000
235,na,1000
236,na,133.0431258774979
237,na,88.40434048761487
238,na,81.06706171499218
239,na,28.82340274115266
240,na,1000
241,na,38.846179074196776
242,na,1000
243,na,1000
244,na,1000
245,na,1000
246,na,115.57670116463565
247,na,14.29338253102711
248,na,65.41764425101607
249,na,1000
250,na,1000
251,na,1000
252,na,50.37140318964318
253,e,1000
254,na,77.16758679745219
255,na,1000
256,na,1000
257,na,73.13570139011445
258,na,1000
259,e,76.29002794118063
260,na,1000
261,na,1000
262,na,99.05087894870171
263,na,80.38783070881198
264,na,113.31497971571267
265,na,73.52562328933902
266,na,83.63150391619791
267,na,1000
268,na,1000
269,e,76.53101953998804
270,na,76.7723253121407
271,na,1000
272,na,41.45496452422566
273,na,1000
274,na,58.57101607406414
275,na,64.54206625950721
276,na,68.73053614078444
277,na,90.95302256446973
278,na,1000
279,na,125.10728581862895
280,na,1000
281,na,109.74747384158657
282,e,1000
283,na,83.33044733484861
284,e,1000
285,na,1000
286,na,1000
287,na,1000
288,e,1000
289,na,1000
290,na,1000
291,na,73.58719010742934
292,na,66.9652517751326
293,e,1000
294,na,57.81641527195698
295,e,63.08365088014544
296,na,1000
297,na,88.45243984730178
298,na,12.5390507655004
299,na,1000
300,na,1000
301,na,98.35488730676788
302,na,101.39760494574197
303,na,1000
304,na,1000
305,na,1000
306,na,81.15819316558172
307,na,146.41737135822407
308,na,73.12143456400736
309,na,1000
310,na,1000
311,na,96.49165359285931
312,na,1000
313,na,114.24110583260817
314,na,1000
315,na,62.91121388948235
316,na,83.4651148270143
317,na,111.09583673846167
318,na,1000
319,na,69.1269123197293
320,na,89.41632808605046
321,na,1000
322,na,93.52182161456048
323,na,1000
324,na,97.45715865677457
325,na,1000
326,na,1000
327,na,92.79027045567648
328,e,1000
329,na,110.95567170889893
330,na,1000
331,na,84.66084453964677
332,na,85.40789096973467
333,na,1000
334,e,1000
335,na,58.167779975682585
336,na,91.93586970615883
337,na,1000
338,na,67.48138595356423
339,na,86.73616468881035
340,na,1000
341,na,1000
342,na,1000
343,na,71.21169881294573
344,na,1000
345,na,80.0230251188381
346,na,76.88806848422188
347,e,1000
348,na,76.49052141556393
349,na,1000
350,na,89.28792775099896
351,na,65.52895591223746
352,na,108.78421037443354
353,na,89.48893409084259
354,e,1000
355,e,91.18935815211637
356,na,94.9348429801528
357,na,1000
358,na,1000
359,na,62.83294498400537
360,e,114.35972700442841
361,na,59.336326605880735
362,na,37.927589731692244
363,e,1000
364,na,95.9854004709115
365,na,76.31103671970949
366,na,90.14256592794659
367,na,1000
368,na,1000
369,na,61.80606603099578
370,na,44.539139116666554
371,na,1000
372,na,55.81001556643172
373,na,90.35033858713173
374,e,92.84550338298327
375,e,1000
376,na,79.52799258805034
377,na,80.2613779067216
378,na,65.06246463725594
379,na,88.30883995137177
380,na,1000
381,na,1000
382,na,1000
383,na,88.43652637424738
384,na,66.68515147308544
385,na,52.28249569840721
386,na,55.221919908962576
387,na,1000
388,na,76.10029918694062
389,na,1000
390,na,1000
391,na,1000
392,na,79.05420797341452
393,e,1000
394,na,97.55501210324063
395,na,56.67190106504207
396,e,93.92125116567672
397,na,84.07660479688882
398,na,1000
399,na,1000
400,na,1000
401,na,1000
402,na,1000
403,na,81.29173550977802
404,na,66.46452651615974
405,na,29.07226425155419
406,na,46.56143312996309
407,na,73.74951322410243
408,na,1000
409,e,87.94574348690901
410,na,1000
411,na,1000
412,na,1000
413,e,82.78183872338788
414,na,1000
415,na,105.81580687861263
416,na,92.95404185317003
417,na,1000
418,na,54.59705975879678
419,na,1000
420,na,1000
421,na,1000
422,na,1000
423,na,79.4984976858187
424,e,1000
425,na,70.71270176322898
426,na,1000
427,na,1000
428,na,22.783496882753763
429,na,1000
430,na,92.02436650051625
431,na,1000
432,na,98.46521971924349
433,na,1000
434,na,50.374470850175115
435,na,50.80458993175269
436,e,1000
437,na,1000
438,na,69.47492522077037
439,na,1000
440,na,1000
441,e,1000
442,e,1000
443,e,1000
444,na,57.28535167988369
445,na,49.255129379520774
446,na,1000
447,na,85.15906716474571
448,na,119.18768498187515
449,na,1000
450,na,89.7955718194158
451,na,52.62846554302079
452,na,1000
453,na,90.03567696407393
454,na,1000
455,na,1000
456,na,84.75041987953446
457,na,1000
458,na,1000
459,na,82.9567950791858
460,na,1000
461,na,1000
462,na,106.7070349561755
463,na,1000
464,na,1000
465,na,35.862117546164974
466,na,28.89354059418519
467,e,1000
468,e,1000
469,na,93.247358391605
470,na,1000
471,na,92.55004360266453
472,na,66.94670108536995
473,na,1000
474,e,1000
475,na,42.59833359497668
476,na,1000
477,na,1000
478,na,86.65112675629497
479,na,1000
480,na,101.33916120649295
481,na,51.44384961146178
482,na,109.98886902924147
483,na,1000
484,na,80.77151511705385
485,na,88.31103461115738
486,na,87.54206699970338
487,na,80.78729944703953
488,na,73.22206162667113
489,na,1000
490,na,83.59624306174733
491,na,78.4626680624233
492,na,1000
493,na,72.59905941625024
494,na,82.1500161509172
495,na,1000
496,na,72.53203647693468
497,na,101.08409834920134
498,na,1000
499,na,1000
500,na,1000
501,na,97.09120524961365
502,na,83.67938269371797
503,na,1000
504,na,1000
505,na,60.475846495597054
506,e,1000
507,na,1000
508,na,39.11592774181748
509,na,56.398239041391896
510,na,55.58976858509662
511,na,80.77834448868124
512,na,1000
513,na,89.90605312361537
514,na,1000
515,na,1000
516,e,1000
517,na,1000
518,na,1000
519,na,44.92095284388613
520,na,98.08635019952708
521,e,1000
522,na,1000
523,na,1000
524,e,81.90183085725077
525,na,0
526,na,34.15356329193364
527,na,102.33142167279082
528,na,1000
529,na,135.0047982571038
530,na,1000
531,na,89.7777341573485
532,na,105.34795071026433
533,na,1000
534,e,1000
535,e,1000
536,na,1000
537,na,21.435488139697043
538,na,73.44465655441164
539,na,1000
540,na,1000
541,na,99.33178086149051
542,e,1000
543,na,1000
544,na,82.39361178509536
545,na,67.07516791461826
546,na,1000
547,na,1000
548,na,85.38440316729798
549,na,1000
550,na,1000
551,na,1000
552,na,78.89779987840534
553,na,100.92857803068517
554,na,77.82896986952261
555,na,1000
556,na,1000
557,na,80.37075129922307
558,e,1000
559,e,1000
560,na,108.3603998046829
561,na,126.52187873473821
562,e,1000
563,na,99.98906301648411
564,na,84.57556252497446
565,na,1000
566,e,1000
567,na,44.58639317368588
568,na,1000
569,na,95.04206478333963
570,na,87.69041131004856
571,na,1000
572,na,1000
573,na,1000
574,na,1000
575,na,1000
576,na,1000
577,na,69.12925722374403
578,na,1000
579,na,85.66233745519851
580,na,88.5906934513187
581,na,32.856941242055484
582,na,52.87298874553732
583,na,56.927449188577974
584,na,1000
585,na,35.56834429669544
586,na,96.79110340047174
587,na,1000
588,e,1000
589,na,1000
590,e,1000
591,na,1000
592,na,84.71095667620939
593,na,1000
594,na,1000
595,na,1000
596,na,1000
597,na,30.567025788272762
598,na,1000
599,e,1000
600,na,116.18101027275743
601,na,77.71563449535392
602,e,1000
603,na,1000
604,na,1000
605,na,113.6616090667671
606,na,89.14890376621165
607,na,1000
608,na,66.78305817287006
609,na,69.97845300931066
610,na,1000
611,na,120.2394962026278
612,na,1000
613,e,1000
614,e,1000
615,na,1000
616,na,69.63867973148977
617,na,60.251448925351035
618,na,1000
619,na,69.49935138215724
620,e,62.8206059140554
621,na,40.23022289339523
622,na,71.5024049537846
623,na,149.12471645299382
624,e,1000
625,na,84.40903816506832
626,na,1000
627,na,1000
628,na,1000
629,na,83.42233163683788
630,e,1000
631,na,76.51580794043511
632,na,1000
633,na,105.29068900198926
634,e,1000
635,na,82.4891962116222
636,na,52.84244477769992
637,na,122.40477180358684
638,e,1000
639,na,62.73820400377013
640,na,92.10317546735958
641,na,1000
642,na,1000
643,na,78.60732373958629
644,na,75.81157331218988
645,na,1000
646,na,23.951137933727505
647,e,90.28292780522976
648,na,55.65100484056845
649,na,1000
650,na,101.0725927481001
651,na,55.144624848303394
652,na,1000
653,na,1000
654,na,1000
655,na,104.95341545076673
656,na,1000
657,e,1000
658,na,66.44178953922578
659,na,1000
660,na,1000
661,na,1000
662,na,87.05958339068941
663,na,94.08777493816564
664,na,76.24163307204819
665,na,62.986164689737834
666,na,91.22205801357444
667,na,87.79556117852934
668,na,58.33435408655342
669,na,69.14740194215464
670,na,99.64464369814417
671,na,141.30520933259436
672,na,1000
673,na,1000
674,na,1000
675,na,1000
676,na,1000
677,na,76.89463212071777
678,na,1000
679,na,1000
680,na,1000
681,na,55.67362566055172
682,e,1000
683,na,68.56851500448128
684,na,70.14308888946616
685,na,1000
686,na,88.03068281269628
687,na,65.13658410019188
688,na,68.88871197384123
689,na,92.32830102627986
690,na,102.51842222537172
691,na,1000
692,na,34.90673853502365
693,na,68.12944961278862
694,na,79.40877284469794
695,na,52.56551263131109
696,na,1000
697,na,1000
698,na,95.43350578592592
699,na,1000
700,e,74.94643092382172
701,na,1000
702,na,122.39107479902036
703,na,1000
704,na,58.8976475721177
705,na,74.9630931808201
706,na,137.909473629891
707,na,1000
708,na,1000
709,e,91.73977542029174
710,na,39.525643964467704
711,na,75.42874787261367
712,na,1000
713,na,74.77887138796089
714,na,1000
715,na,83.50087564192546
716,na,1000
717,na,1000
718,na,64.81542681522667
719,na,81.04482705879445
720,na,75.99958695662475
721,na,1000
722,na,78.2951210529812
723,na,1000
724,na,1000
725,na,59.16275397206106
726,e,1000
727,na,1000
728,na,87.84276658728605
729,na,82.37044270352008
730,na,65.34953632043637
731,na,80.2269279393671
732,na,1000
733,na,1000
734,na,1000
735,na,86.09508607845953
736,na,86.68602040677706
737,e,1000
738,na,1000
739,na,1000
740,na,100.86755976268952
741,na,1000
742,na,95.35283555638594
743,na,1000
744,na,64.86630327493408
745,na,1000
746,na,94.71004204503443
747,na,106.87932374869045
748,e,1000
749,na,9.574454120418276
750,na,1000
751,na,1000
752,na,1000
753,na,111.29461419628198
754,na,1000
755,na,1000
756,na,57.190875356883495
757,na,46.81015640477792
758,na,1000
759,na,51.36765400913051
760,na,65.80830284808015
761,e,90.88066669109773
762,na,1000
763,na,66.8478790869664
764,na,1000
765,na,101.240083166549
766,na,1000
767,na,60.312621890118635
768,na,1000
769,na,1000
770,na,49.582686825901845
771,na,1000
772,na,1000
773,na,34.95814818503869
774,na,1000
775,na,45.826088874953754
776,na,86.72445317111668
777,na,1000
778,na,80.11282380250508
779,na,73.72666472638053
780,na,1000
781,na,1000
782,e,1000
783,na,85.43138652565476
784,na,1000
785,na,0
786,e,53.08053792269632
787,e,1000
788,na,102.85723166432912
789,na,129.84276617759613
790,na,1000
791,na,73.68801506263449
792,na,1000
793,na,110.00452282357371
794,na,75.49328791987129
795,na,1000
796,na,60.86353689064503
797,na,73.07212409426117
798,na,83.93795205394117
799,na,99.99726853649103
800,na,83.31352059599413
801,e,1000
802,na,75.48605370382883
803,na,72.23282927708556
804,na,1000
805,na,48.316974621393264
806,na,1000
807,na,95.63332139330679
808,na,95.32217193840123
809,na,1000
810,na,59.854250265902955
811,na,75.33634900511129
812,na,1000
813,na,1000
814,na,81.1426417040219
815,na,1000
816,na,1000
817,na,1000
818,na,11.513577679042026
819,na,1000
820,na,89.72074852676162
821,na,1000
822,na,80.63247966053216
823,na,1000
824,na,1000
825,na,1000
826,na,70.0014634525592
827,na,73.98547577127606
828,na,1000
829,na,69.95261918264232
830,na,1000
831,na,79.80788568959166
832,na,80.09163120681949
833,na,1000
834,na,0
835,na,1000
836,na,103.33615976947168
837,na,81.7058062001708
838,na,76.38047645587487
839,na,44.45691930714602
840,na,1000
841,na,1000
842,na,1000
843,na,72.31804600160541
844,e,1000
845,na,1000
846,na,1000
847,na,1000
848,na,1000
849,na,1000
850,na,1000
851,na,1000
852,na,85.15732076029227
853,na,130.28985168919246
854,na,38.112827486079546
855,e,1000
856,e,1000
857,na,1000
858,e,1000
859,na,1000
860,na,1000
861,na,1000
862,na,1000
863,e,1000
864,na,76.0708397208533
865,na,1000
866,e,107.10772625614413
867,na,1000
868,na,80.37722811401073
869,na,76.63842108070632
870,na,1000
871,na,1000
872,na,1000
873,na,1000
874,na,31.109383192544147
875,na,1000
876,na,1000
877,na,1000
878,na,42.83906384049656
879,na,1000
880,na,1000
881,na,1000
882,na,1000
883,na,1000
884,na,70.73754363071892
885,na,43.47426536743221
886,na,1000
887,na,74.77904194560762
888,na,63.781392559325475
889,e,125.11391746259086
890,na,79.65853924196038
891,na,71.13090666647304
892,na,68.3683513723696
893,na,98.35020850350352
894,na,111.27081937337941
895,na,1000
896,na,1000
897,na,85.17908482902764
898,na,78.0599430395934
899,na,1000
900,e,1000
901,na,86.45586537095832
902,na,85.10530577068913
903,na,132.60183024104649
904,na,95.54759183931112
905,na,1000
906,na,1000
907,na,94.50395933399432
908,na,1000
909,na,75.96957255023274
910,na,112.23531560774984
911,na,135.47828829888522
912,na,108.02621760597876
913,na,97.82688073331876
914,na,66.25069722550025
915,na,1000
916,e,1000
917,na,94.42624827889851
918,na,1000
919,na,63.989552728330516
920,na,82.90246130183245
921,na,100.92511364996979
922,na,1000
923,na,1000
924,na,1000
925,na,1000
926,na,94.10622580289365
927,na,1000
928,na,1000
929,na,85.89385645108527
930,na,62.83004636773459
931,na,83.81553048146985
932,na,1000
933,e,1000
934,na,131.07866859874642
935,na,53.01182331882229
936,na,1000
937,na,1000
938,na,1000
939,na,79.28925193140809
940,na,1000
941,na,1000
942,na,78.51366393417011
943,na,103.58916500807545
944,na,1000
945,na,1000
946,na,70.21734234345399
947,na,82.80674062278325
948,na,105.20504612859769
949,na,66.16472683207762
950,na,96.74780460215459
951,na,76.6976023853819
952,na,77.69468177510562
953,na,58.560460264402856
954,na,18.47534251784247
955,na,1000
956,e,1000
957,na,1000
958,na,1000
959,na,101.5635857444055
960,na,1000
961,na,50.43716317583256
962,na,1000
963,na,1000
964,na,72.10783971624636
965,na,75.37387349597819
966,na,1000
967,na,111.35601750868456
968,na,95.95335701047553
969,na,87.57260919075893
970,na,1000
971,na,68.7647980592889
972,na,41.77433963097594
973,na,81.18578722951548
974,e,1000
975,na,46.73927575262123
976,na,132.12814398752212
977,na,101.3946534596564
978,na,107.18149309491322
979,na,45.455940561957874
980,na,77.66532332551117
981,na,87.43723815837645
982,na,1000
983,na,53.56287095696659
984,na,78.49364809881341
985,na,31.055382858601494
986,na,65.6378041815781
987,na,84.74676105288758
988,na,70.00771961586216
989,na,1000
990,na,62.798939125612925
991,e,1000
992,e,91.69073032898677
993,na,66.39222594069224
994,na,1000
995,na,1000
996,na,1000
997,na,1000
998,na,1000
999,na,1000
