node, assignment, time2inf_trt
0,na,1000
1,e,1000
2,na,54.09551648439516
3,na,1000
4,na,1000
5,na,1000
6,na,58.54540657156576
7,na,82.5850071456618
8,na,1000
9,na,78.35037553126156
10,na,1000
11,na,1000
12,e,1000
13,na,1000
14,na,44.3472382484466
15,e,63.25304803016983
16,na,1000
17,na,1000
18,na,1000
19,e,1000
20,na,86.11956457390112
21,na,82.2816660312629
22,na,83.784277922771
23,na,1000
24,na,1000
25,na,1000
26,na,126.43044756856509
27,na,1000
28,na,31.544834727004265
29,na,106.858008677809
30,na,1000
31,na,96.92404209883837
32,na,1000
33,na,1000
34,na,71.55556914934472
35,e,1000
36,na,92.80285030359258
37,e,1000
38,na,92.90523092547087
39,na,105.26717233059328
40,na,1000
41,na,1000
42,na,96.17814900613928
43,na,1000
44,na,75.32711514013806
45,na,1000
46,na,85.04420680792884
47,na,104.67056504772088
48,na,1000
49,na,1000
50,na,47.03492271089077
51,na,1000
52,na,87.31668987230394
53,na,1000
54,na,110.86384967884344
55,na,116.00765711422017
56,na,103.22801552569977
57,na,70.78585100159148
58,na,137.25927850391318
59,na,1000
60,na,1000
61,e,1000
62,na,1000
63,na,82.84816454088886
64,na,1000
65,na,1000
66,e,80.88812554562368
67,na,90.52084194919452
68,na,1000
69,na,91.80682571051506
70,na,113.46689574497215
71,na,93.92485687464264
72,na,71.0397765191723
73,e,1000
74,e,1000
75,na,1000
76,e,104.61166865918625
77,na,1000
78,na,53.296827295133184
79,na,29.822470542203735
80,na,1000
81,na,118.90641101859926
82,na,66.38576063848666
83,na,71.50336107646734
84,na,110.45614966375213
85,na,1000
86,na,1000
87,na,1000
88,na,1000
89,e,113.71181336196646
90,e,1000
91,na,82.12800240074098
92,na,36.05782681185734
93,na,82.06615923373478
94,na,1000
95,na,1000
96,na,98.82880374476585
97,e,1000
98,na,1000
99,na,66.7479311900913
100,na,1000
101,na,1000
102,na,125.48918672373331
103,na,1000
104,na,1000
105,na,74.20632173862268
106,na,110.28823548573973
107,na,108.46219886930459
108,na,112.07238339446056
109,na,1000
110,na,70.07932052498334
111,na,73.5167039995268
112,na,1000
113,na,102.70853503738671
114,na,1000
115,na,1000
116,na,103.17176020501427
117,e,1000
118,na,1000
119,na,1000
120,na,89.12639434555956
121,na,103.8378969868619
122,na,1000
123,na,58.523849700127506
124,na,1000
125,na,38.34439521167446
126,e,79.63589598512712
127,na,1000
128,na,1000
129,na,143.84082988286164
130,e,1000
131,na,123.45544919671961
132,na,86.65656677172693
133,na,1000
134,na,1000
135,na,1000
136,na,1000
137,na,1000
138,na,1000
139,na,121.61593520353637
140,na,1000
141,na,85.3656767999401
142,na,1000
143,na,43.03113326152002
144,e,77.15320932285968
145,e,1000
146,na,90.25893566101725
147,na,113.73177593051993
148,na,117.7000236353428
149,na,85.95464238613943
150,na,1000
151,na,136.2138151746985
152,na,102.88401975623556
153,na,76.2705554059956
154,na,1000
155,na,60.99287630227129
156,na,111.35261452195448
157,na,86.68792411919456
158,na,81.3835402509492
159,na,124.57294360113266
160,na,69.81808775112735
161,e,1000
162,na,99.28565736922256
163,na,1000
164,na,95.69309731500803
165,na,110.8139951769223
166,na,93.02828826100091
167,na,72.95998012443954
168,na,93.25988565159535
169,e,1000
170,na,76.98419752516102
171,na,1000
172,na,1000
173,na,1000
174,na,1000
175,na,105.3486410289365
176,na,90.21544336088975
177,na,77.84916701457615
178,na,86.6005396591195
179,na,1000
180,e,1000
181,na,61.9716817762114
182,na,106.65727474585974
183,na,144.55132491227783
184,na,1000
185,na,112.64684699026063
186,na,1000
187,na,1000
188,na,1000
189,na,71.86443037509721
190,na,99.27941322610533
191,na,1000
192,na,119.129584219296
193,na,113.3600038041136
194,na,1000
195,na,148.6928073234707
196,na,79.50034025392473
197,e,1000
198,na,1000
199,na,1000
200,na,116.61521406743356
201,na,1000
202,na,1000
203,na,1000
204,na,1000
205,na,104.87031028240123
206,na,88.76707502466071
207,na,54.19401208777409
208,na,1000
209,na,1000
210,na,68.37406768152847
211,na,1000
212,na,50.144745593757186
213,na,1000
214,na,113.57698504491479
215,e,1000
216,na,145.57009196692593
217,e,1000
218,na,0
219,na,62.758304831512035
220,e,129.13768588224238
221,na,111.27619051700182
222,na,1000
223,na,1000
224,na,69.20826616715158
225,na,64.38634204857973
226,na,106.41750688251243
227,na,92.33230389555
228,na,1000
229,na,10.653705413316526
230,na,1000
231,na,52.98031634417701
232,na,119.98516037129222
233,na,1000
234,na,1000
235,na,116.74959584760433
236,na,78.73706339514894
237,na,1000
238,na,1000
239,e,1000
240,na,60.48466967603154
241,na,99.1182495041983
242,na,1000
243,na,1000
244,na,111.89410320479331
245,na,140.91768398342492
246,na,1000
247,na,1000
248,na,72.54436187460117
249,e,1000
250,na,119.06075015391394
251,na,1000
252,na,111.22618263766678
253,na,146.62734870117148
254,na,1000
255,na,74.58279284763462
256,na,1000
257,e,1000
258,na,1000
259,na,90.9021930626253
260,na,1000
261,na,1000
262,na,1000
263,na,1000
264,na,78.44271085327316
265,na,104.4849426590121
266,e,1000
267,na,80.55033393151969
268,na,1000
269,e,119.65034950327947
270,na,81.12163602983443
271,na,95.9361795761468
272,na,1000
273,na,99.79944654706597
274,na,1000
275,na,1000
276,na,93.81313627220366
277,na,1000
278,na,63.27551613044564
279,na,84.14292972491576
280,na,82.88344513991825
281,na,96.39202986300765
282,na,1000
283,na,1000
284,na,1000
285,na,93.03799637496685
286,na,55.3788234946382
287,na,78.68556328646834
288,na,1000
289,na,1000
290,na,104.09841629803408
291,na,1000
292,na,97.74933124543193
293,na,79.35604230246811
294,na,1000
295,na,78.08091008854302
296,na,1000
297,na,1000
298,na,29.75921679618041
299,na,1000
300,na,1000
301,e,1000
302,na,90.64016932318995
303,na,1000
304,na,1000
305,na,89.794943366936
306,na,1000
307,na,75.02157391842815
308,na,1000
309,na,1000
310,na,1000
311,na,1000
312,e,1000
313,na,75.29371717492174
314,e,1000
315,e,1000
316,na,83.16700244511881
317,na,1000
318,na,76.40148679487511
319,na,1000
320,na,130.50527533050632
321,na,101.48427165621123
322,na,1000
323,e,1000
324,na,1000
325,na,1000
326,na,1000
327,na,1000
328,na,1000
329,na,82.4365103235798
330,na,1000
331,na,1000
332,na,1000
333,na,119.27587286249528
334,na,52.64837533080829
335,na,115.33555911050678
336,na,1000
337,na,99.15532387113181
338,na,65.91487413210795
339,na,78.74660926291271
340,na,1000
341,na,117.38601304928291
342,na,91.22122075840058
343,na,1000
344,na,1000
345,na,77.78416978669866
346,na,98.55171245655345
347,na,1000
348,na,88.80856775559981
349,e,1000
350,na,1000
351,na,64.71956438118163
352,na,1000
353,na,99.09483930703327
354,na,104.65005972739661
355,na,1000
356,na,101.30273696624639
357,na,1000
358,na,1000
359,na,1000
360,na,1000
361,na,98.08592979703155
362,e,1000
363,na,1000
364,na,49.92124891566585
365,na,1000
366,na,1000
367,na,76.75550132693482
368,na,1000
369,na,97.96181270025933
370,na,135.10627714439124
371,na,1000
372,na,80.9189712242777
373,na,123.82879700373334
374,na,1000
375,na,1000
376,na,77.00115571532687
377,na,1000
378,na,1000
379,na,1000
380,na,1000
381,na,102.16149424607987
382,na,94.21083355751301
383,na,1000
384,na,78.44341808891112
385,na,0
386,na,98.67092026311101
387,na,1000
388,na,1000
389,na,110.74134404208243
390,e,1000
391,na,1000
392,e,1000
393,na,42.0334302271761
394,na,123.34432680098206
395,na,1000
396,na,128.35790112026424
397,na,1000
398,na,1000
399,na,119.52523189326
400,na,97.08979041571077
401,na,1000
402,na,98.69419282118473
403,na,1000
404,na,1000
405,na,76.95246411217687
406,na,1000
407,na,95.87686134341523
408,na,1000
409,e,1000
410,na,1000
411,na,89.24240536081857
412,na,1000
413,na,1000
414,e,1000
415,na,1000
416,na,1000
417,na,1000
418,na,58.86767252994168
419,na,131.5621839554956
420,na,93.05748460565947
421,na,1000
422,na,106.57481807565757
423,na,80.35933458571508
424,na,99.22006597834171
425,na,141.606437157364
426,na,76.2457840042651
427,na,1000
428,na,1000
429,na,114.62437968987246
430,na,1000
431,na,73.08305307810465
432,na,68.81628500519335
433,na,1000
434,na,1000
435,na,104.93039473392368
436,na,1000
437,na,1000
438,e,1000
439,e,1000
440,na,1000
441,na,98.819725008946
442,na,1000
443,na,87.79755302279163
444,na,40.0769465688522
445,na,86.8083243004129
446,e,1000
447,na,1000
448,na,89.33769146640714
449,na,118.74789144688857
450,na,88.03119085812486
451,na,1000
452,na,122.50712503324955
453,na,1000
454,na,1000
455,na,1000
456,na,1000
457,na,1000
458,na,1000
459,na,1000
460,na,1000
461,na,1000
462,e,1000
463,na,115.2916547064452
464,na,1000
465,na,1000
466,na,1000
467,na,1000
468,na,1000
469,na,1000
470,na,106.07841660590654
471,na,1000
472,na,1000
473,na,1000
474,na,96.12327471835688
475,na,1000
476,na,1000
477,na,1000
478,e,1000
479,na,86.94613900348587
480,na,86.69407087797043
481,na,1000
482,na,1000
483,na,100.9049399011791
484,na,1000
485,na,145.8104338806667
486,na,1000
487,na,1000
488,na,118.8821713744135
489,na,23.588823544258357
490,na,102.63236239131123
491,na,1000
492,na,1000
493,na,24.13437115745529
494,na,1000
495,na,109.21090497013415
496,e,48.055603994554794
497,na,105.23353517532304
498,na,1000
499,na,73.1084935393516
500,na,81.50674589561594
501,na,1000
502,na,92.61705563949238
503,na,1000
504,na,1000
505,na,87.01599462359934
506,na,101.1061653986496
507,na,1000
508,na,83.07598656127487
509,e,1000
510,e,1000
511,e,1000
512,e,55.38463127495897
513,na,1000
514,na,97.88628686723537
515,e,57.31938291920672
516,na,110.94202473098476
517,na,1000
518,na,1000
519,na,1000
520,na,89.77902660299696
521,na,79.8285303080421
522,na,56.30299897508634
523,na,75.18766987090477
524,na,94.69053640435929
525,na,76.48988971294979
526,na,1000
527,na,1000
528,na,1000
529,na,109.06335070993426
530,na,64.55420812441959
531,e,1000
532,na,1000
533,na,99.86693280824183
534,na,1000
535,na,1000
536,na,1000
537,na,1000
538,na,103.0316031175767
539,na,1000
540,na,140.77290641954013
541,na,110.89351023435704
542,na,1000
543,na,76.51431669064722
544,e,84.55185383400858
545,na,148.90513236220065
546,na,84.5107931129748
547,na,1000
548,na,0
549,na,1000
550,na,1000
551,na,1000
552,na,64.52911679076065
553,na,57.90044592482967
554,na,1000
555,na,1000
556,na,1000
557,na,62.394947754918576
558,na,1000
559,na,1000
560,na,1000
561,e,117.52281503709933
562,na,84.01583914449999
563,na,1000
564,na,104.57304828035348
565,na,77.44546166225776
566,na,1000
567,na,120.11024326421003
568,na,99.14825319539831
569,e,66.98342871161601
570,na,64.47800558024473
571,na,114.24794265046205
572,na,100.9139502112975
573,na,78.54560704661966
574,na,1000
575,na,1000
576,na,1000
577,na,65.86589288671213
578,na,104.71948784419143
579,na,1000
580,na,105.3149010152058
581,na,94.33095211297821
582,na,84.95585540579054
583,na,1000
584,na,94.44905919079244
585,na,105.64065079801921
586,na,1000
587,na,82.54023099491721
588,e,1000
589,na,97.50541495599053
590,na,99.63405357166425
591,na,1000
592,na,87.25209335766841
593,na,1000
594,na,1000
595,na,1000
596,na,1000
597,e,1000
598,na,122.5125558557765
599,na,94.84152354552015
600,na,91.41082763232927
601,na,95.00064082007006
602,na,1000
603,na,1000
604,e,1000
605,na,66.2052217664132
606,na,1000
607,na,42.58850570398883
608,na,1000
609,na,1000
610,na,1000
611,na,115.05471284183115
612,na,106.81958150482524
613,na,79.4194710875399
614,e,1000
615,na,1000
616,e,1000
617,na,82.57383417953083
618,na,1000
619,na,1000
620,e,1000
621,na,86.47790155582801
622,na,1000
623,na,1000
624,na,76.52169768034784
625,na,83.75215676332049
626,na,1000
627,na,82.51110218595751
628,na,48.4102295918914
629,na,94.74605041510685
630,na,90.36178738166241
631,na,1000
632,na,105.28778007275433
633,na,113.66428311901291
634,na,93.39012082254932
635,na,1000
636,e,1000
637,e,1000
638,na,1000
639,e,1000
640,na,74.51964851661121
641,na,100.48252917524688
642,na,1000
643,na,1000
644,na,59.015277953709166
645,na,1000
646,e,48.74718326010941
647,na,1000
648,na,1000
649,na,79.28004713331175
650,e,1000
651,e,1000
652,na,65.51149262283117
653,e,1000
654,na,21.336859014668335
655,na,99.53511353091463
656,na,1000
657,na,1000
658,na,103.51761777279371
659,na,1000
660,na,93.49825155793395
661,na,77.65260043347736
662,na,78.64745649828018
663,na,141.74198808861001
664,na,119.71985721387642
665,na,1000
666,na,1000
667,na,52.67427946321104
668,na,97.54947364050354
669,na,100.03347597150857
670,na,90.9930786085133
671,e,107.71459821107554
672,na,1000
673,na,92.00710710615783
674,na,1000
675,na,1000
676,e,69.19645689421283
677,na,101.12285277716335
678,na,99.46698564469644
679,na,124.73559740077927
680,na,1000
681,na,1000
682,na,1000
683,na,83.73388463251746
684,na,1000
685,na,1000
686,na,1000
687,na,1000
688,na,1000
689,na,92.02689863897075
690,na,35.133037214120435
691,na,1000
692,na,1000
693,na,77.12919758584043
694,e,1000
695,na,1000
696,e,1000
697,na,75.92248661930975
698,na,102.38985213677773
699,na,86.66710180500182
700,na,83.48669390348486
701,na,1000
702,e,1000
703,na,120.17375989916795
704,na,102.80327119598064
705,na,1000
706,na,1000
707,na,123.61193413623542
708,na,1000
709,na,95.27965140221266
710,na,1000
711,na,114.024693084232
712,na,92.85046506190832
713,na,1000
714,na,94.46773104281232
715,e,1000
716,na,91.78582118822308
717,na,124.42253300840224
718,na,68.5962959971345
719,na,140.15985320822617
720,na,1000
721,e,1000
722,na,120.52514552325881
723,na,1000
724,na,1000
725,na,67.06319100102965
726,na,1000
727,na,64.33743355167765
728,na,89.17903877131985
729,na,1000
730,na,121.17016904117722
731,na,71.78110877703568
732,na,98.80866337852967
733,na,83.88072913610907
734,na,34.233410873023296
735,na,113.43707358314005
736,na,61.66123699067523
737,na,97.85388264458149
738,na,7.251997474773326
739,na,89.54382206145922
740,na,90.33037168643915
741,na,83.16956406940757
742,na,1000
743,na,1000
744,na,76.8799893739736
745,na,86.89816486855592
746,e,1000
747,na,1000
748,e,1000
749,na,142.0800885028158
750,na,101.91553252705974
751,na,1000
752,na,1000
753,na,1000
754,e,1000
755,e,1000
756,na,1000
757,na,88.15748757620165
758,e,1000
759,na,84.20034053040858
760,na,1000
761,na,52.850389905560995
762,na,79.96406364409174
763,na,1000
764,na,109.2202779821551
765,na,105.37371327030901
766,na,78.70130553638958
767,e,1000
768,na,113.14731074914728
769,na,65.4825049683967
770,na,102.88060503268424
771,e,1000
772,na,134.26780521529793
773,na,1000
774,na,1000
775,na,40.74156707143918
776,na,1000
777,na,99.05193072497897
778,na,1000
779,na,131.03634366522198
780,na,1000
781,na,1000
782,na,94.6554516298952
783,na,95.90204831685169
784,na,1000
785,na,77.07561326288082
786,na,52.33055612247159
787,na,88.39478618751912
788,e,1000
789,na,1000
790,na,1000
791,na,108.56791922813974
792,e,1000
793,na,1000
794,na,58.44185795680297
795,na,105.8122194651173
796,na,100.53725848198954
797,na,59.45307685873239
798,na,95.48282254951988
799,na,56.55486628916875
800,na,72.68375798455025
801,na,1000
802,na,1000
803,na,1000
804,na,1000
805,na,1000
806,e,104.4535947765067
807,na,1000
808,na,116.61175214987733
809,na,1000
810,na,119.37311640995942
811,na,100.72499138654163
812,na,145.19112426278699
813,na,1000
814,na,95.49324501945352
815,na,36.99623329154842
816,na,101.06736957556141
817,na,116.59615595176037
818,na,1000
819,na,1000
820,e,1000
821,na,1000
822,na,1000
823,na,91.16345886376422
824,na,59.006275485250626
825,na,41.972592873757016
826,na,101.59921308269926
827,na,51.15940652574767
828,na,104.64925894431457
829,na,1000
830,na,1000
831,na,7.51186441755984
832,na,1000
833,na,134.10141652005566
834,na,1000
835,na,1000
836,na,72.15935554638972
837,na,1000
838,na,56.094706824882834
839,e,1000
840,na,1000
841,na,79.40275333662184
842,na,85.47884147316927
843,na,114.50576353589884
844,na,107.13644405399911
845,na,84.052637218745
846,na,1000
847,na,1000
848,na,100.72690576759904
849,na,102.61739387020216
850,na,1000
851,na,137.8685643005362
852,na,1000
853,na,1000
854,na,1000
855,na,1000
856,na,94.06504841920746
857,na,127.57120851145544
858,na,86.80513077548028
859,na,107.80450862884173
860,na,1000
861,na,1000
862,na,88.11996510710885
863,e,1000
864,na,1000
865,na,89.59094868781138
866,na,1000
867,na,50.19157031869337
868,na,130.57376715095862
869,na,1000
870,na,1000
871,na,1000
872,na,14.953172456186616
873,na,1000
874,e,1000
875,na,88.60386555058227
876,na,84.62552039421915
877,na,135.51982251663776
878,na,1000
879,na,1000
880,na,1000
881,na,70.84139890805587
882,na,1000
883,na,1000
884,na,1000
885,na,1000
886,na,84.48280946522942
887,na,1000
888,na,104.4118252638394
889,na,87.36967117154978
890,na,130.92125698184284
891,na,36.41497251924226
892,na,19.439137653744556
893,na,126.30104980619947
894,na,98.82563661607311
895,na,89.96035155820414
896,e,89.7281927929621
897,na,73.77251968883368
898,na,77.68229612951205
899,na,135.9942637973554
900,na,78.74494316708045
901,na,1000
902,na,1000
903,na,88.50456355681041
904,na,1000
905,na,94.23922084852632
906,na,97.90240688167853
907,na,96.99698585022809
908,na,1000
909,na,78.39575810398455
910,na,61.80917817787623
911,na,1000
912,na,79.95151866644397
913,na,1000
914,na,1000
915,na,1000
916,na,1000
917,na,113.22251924478608
918,na,108.30975228204244
919,na,68.24798921032703
920,na,117.47831363252034
921,na,1000
922,na,78.35181992603104
923,na,99.63542826632109
924,na,99.4292118148174
925,na,97.19630422539575
926,na,74.87614620615348
927,na,1000
928,na,1000
929,na,1000
930,na,1000
931,na,1000
932,e,1000
933,na,74.79093322585058
934,na,63.43614808728637
935,na,1000
936,na,1000
937,na,1000
938,na,91.10144544389475
939,na,103.46623977063503
940,na,1000
941,na,1000
942,na,1000
943,na,1000
944,e,1000
945,na,93.82286798971008
946,na,74.27663543320402
947,na,102.21650441323358
948,na,1000
949,na,102.04563285908289
950,na,1000
951,na,1000
952,na,109.2343380163494
953,na,131.39607446806897
954,e,1000
955,na,126.69987513248236
956,na,46.654051024550384
957,e,80.47581912312808
958,na,1000
959,na,1000
960,na,93.27434420321559
961,na,1000
962,na,1000
963,e,1000
964,na,1000
965,na,1000
966,na,1000
967,na,1000
968,na,75.1536327271246
969,na,1000
970,na,47.01065069341489
971,na,1000
972,na,143.2519645421158
973,na,1000
974,na,135.7129335914179
975,na,1000
976,e,1000
977,na,1000
978,na,132.5707506698935
979,na,1000
980,na,86.11001597196842
981,na,125.93236421378388
982,na,108.8104384464861
983,na,1000
984,na,59.1217289016971
985,na,1000
986,na,88.95108059659633
987,na,58.83345821765534
988,na,1000
989,na,116.83459051451874
990,na,1000
991,na,87.59671183283744
992,na,1000
993,e,113.18929871415178
994,na,101.14149975848017
995,e,1000
996,na,1000
997,na,106.197830426247
998,na,1000
999,na,0
