node, assignment, time2inf_trt
0,na,1000
1,na,53.91946887708741
2,na,102.57018046706838
3,na,49.88410596325393
4,na,1000
5,na,79.51149921514484
6,na,69.97983132252313
7,na,93.81445169950624
8,na,84.66636625843688
9,na,90.8801952855893
10,e,1000
11,na,1000
12,na,1000
13,na,64.33238477701174
14,na,1000
15,na,99.25606681985614
16,na,77.81175002850863
17,na,61.22531458310682
18,na,88.7343520519364
19,na,72.1207948753878
20,na,1000
21,na,40.16740897503555
22,na,80.78796329062087
23,na,83.28420717695897
24,na,86.88813145624235
25,na,1000
26,na,103.42988457986154
27,na,1000
28,na,1000
29,na,105.19078660997211
30,na,1000
31,na,60.57150199207352
32,na,1000
33,na,1000
34,na,84.0032555553439
35,na,72.52071401135794
36,na,105.83392701120735
37,na,52.43060637999667
38,na,1000
39,na,117.44969197218906
40,na,1000
41,e,1000
42,na,1000
43,na,1000
44,na,95.65131659867107
45,e,1000
46,e,1000
47,na,97.67620740417132
48,na,39.27258715686082
49,na,80.93422072541344
50,na,116.28974668842316
51,na,82.10522458574208
52,na,1000
53,na,1000
54,na,119.8753121099905
55,na,120.79413925615371
56,na,79.38829014569305
57,na,1000
58,na,54.11843645027154
59,na,33.15136853850218
60,na,64.38591892046566
61,na,67.42865759253823
62,na,70.7492976698611
63,e,1000
64,na,109.8332958361965
65,na,1000
66,na,1000
67,e,87.99135753203495
68,na,1000
69,na,1000
70,na,109.26160784711065
71,na,77.80953755336809
72,na,1000
73,na,83.9996086997101
74,na,68.53190413765978
75,na,1000
76,e,1000
77,na,94.75727909260904
78,na,93.92173937867148
79,na,137.7001633382473
80,na,54.759363441780806
81,na,137.00552792692076
82,na,102.8103614616764
83,na,1000
84,na,96.59427853154645
85,na,132.05084168958984
86,na,1000
87,na,1000
88,na,1000
89,na,104.4774624122062
90,e,97.53353418582341
91,na,116.84852146154172
92,e,1000
93,na,1000
94,na,80.78057378499426
95,na,84.41434873205377
96,e,1000
97,na,1000
98,na,1000
99,na,104.02770799453145
100,na,77.20769135073691
101,na,1000
102,na,73.84803622786033
103,na,117.1214543643784
104,e,108.48750454260359
105,na,104.99074464393436
106,e,1000
107,na,128.32789561471483
108,na,1000
109,na,1000
110,na,134.05636246464377
111,na,77.68467901682739
112,na,1000
113,na,45.90957346561901
114,na,107.49632517557164
115,na,100.82551259454596
116,na,1000
117,na,91.02370995142059
118,na,113.1725139149341
119,na,33.06659420711874
120,na,1000
121,na,1000
122,na,24.972691675253916
123,na,1000
124,na,1000
125,na,1000
126,na,1000
127,na,67.79639227784683
128,na,88.48331054862868
129,na,46.755027640949216
130,na,1000
131,na,1000
132,na,127.04052819774489
133,na,1000
134,na,1000
135,na,65.58745085808071
136,na,1000
137,na,11.752616154961792
138,na,1000
139,na,1000
140,na,1000
141,na,94.50123954433367
142,na,1000
143,na,1000
144,na,1000
145,na,1000
146,na,62.43140783420697
147,na,1000
148,na,1000
149,na,42.88815362142499
150,na,1000
151,na,76.69351172677393
152,na,58.94030923623573
153,na,54.48321181285607
154,na,0
155,na,124.87251686211071
156,na,86.36846592544303
157,na,110.10330347552605
158,na,71.94472554817182
159,na,1000
160,na,117.27663966407178
161,na,48.98847322564026
162,na,79.24943568651464
163,na,1000
164,na,111.35866760268995
165,na,1000
166,na,1000
167,na,75.96505604030627
168,na,1000
169,e,1000
170,na,123.43788754601734
171,e,1000
172,na,99.9616723194146
173,na,66.86456734387902
174,na,89.247352063586
175,na,83.14933485169063
176,na,104.69356438541432
177,na,1000
178,na,1000
179,na,1000
180,na,99.82065828133466
181,na,94.66857682646052
182,na,94.42951013784041
183,na,115.18669294131914
184,na,127.7407657126296
185,na,1000
186,na,60.26848440963807
187,e,1000
188,e,1000
189,e,1000
190,na,62.84864838274639
191,na,61.43133581748053
192,na,73.28303421731322
193,na,1000
194,na,1000
195,na,100.76538612850169
196,na,70.8155240345437
197,na,54.29498596192387
198,na,99.91667144773335
199,na,84.49517224921338
200,na,60.04916688952256
201,na,1000
202,na,80.00938411468077
203,na,1000
204,na,88.86701070517633
205,e,1000
206,na,1000
207,na,93.28812275528999
208,na,1000
209,na,107.18188641254191
210,na,1000
211,na,112.8915509369586
212,e,95.306696100361
213,na,78.14721544324217
214,na,1000
215,na,1000
216,na,1000
217,na,59.11483931485494
218,na,55.068257056743136
219,na,57.00602497138276
220,na,1000
221,na,1000
222,na,1000
223,na,100.32763648505646
224,na,63.65635956493611
225,na,1000
226,na,0
227,na,68.11986682436692
228,na,1000
229,na,1000
230,na,1000
231,na,1000
232,na,65.28738175796266
233,na,1000
234,e,1000
235,na,1000
236,e,1000
237,na,81.34384396015754
238,na,1000
239,na,1000
240,e,1000
241,na,95.77054433682493
242,na,68.78778089722454
243,na,1000
244,na,1000
245,na,72.88555028582002
246,na,1000
247,e,1000
248,na,1000
249,na,1000
250,e,1000
251,na,1000
252,na,81.95651564549352
253,na,85.44038157038945
254,na,103.13080664238558
255,e,1000
256,na,67.69379292997716
257,na,78.42333646451627
258,na,61.50272952675193
259,na,85.98863136834528
260,e,1000
261,na,1000
262,na,77.35269057737568
263,na,1000
264,e,1000
265,na,64.03991797416043
266,na,77.1868534395386
267,na,49.154462140068304
268,na,145.00951065059496
269,na,1000
270,na,1000
271,na,65.80992305100328
272,na,1000
273,na,123.83625888132484
274,na,1000
275,na,1000
276,na,76.13795301098217
277,e,1000
278,na,74.575261989728
279,na,80.58355066927375
280,na,15.68108318464545
281,na,74.11811244314191
282,na,100.57805052396586
283,na,71.66800021829977
284,na,1000
285,na,1000
286,na,87.96520267837604
287,na,76.63712353745271
288,na,35.7813471613149
289,na,89.01464633932248
290,na,92.45893615877652
291,na,84.1416981305328
292,na,80.9211741781167
293,e,1000
294,na,110.1565467184384
295,na,1000
296,na,59.63632170518651
297,na,78.31040057312691
298,na,1000
299,na,135.92558181174485
300,e,80.02091200777201
301,na,104.3887139312063
302,na,1000
303,na,64.89869855042504
304,na,128.68097553110755
305,na,64.2404216928293
306,na,77.2203521237421
307,e,1000
308,na,1000
309,na,1000
310,na,12.03650077879923
311,na,50.82920790685752
312,na,1000
313,na,92.98278569815064
314,na,85.68256937944629
315,na,1000
316,na,68.03783645196391
317,na,92.90608465088681
318,na,100.31358569847083
319,na,1000
320,e,1000
321,na,1000
322,na,96.36297897696151
323,na,1000
324,e,1000
325,na,86.87589322236292
326,na,1000
327,na,106.552533129911
328,na,1000
329,na,1000
330,na,74.40867938203182
331,na,1000
332,na,1000
333,na,100.92456755972138
334,na,1000
335,na,1000
336,na,75.5702999796092
337,na,91.07902257099235
338,na,88.38539976740557
339,na,106.55077602934776
340,na,121.98451967900525
341,na,1000
342,na,66.91790931998698
343,na,1000
344,na,73.16867878950714
345,na,1000
346,na,91.30471254835635
347,na,83.61407838116122
348,na,96.85210204537633
349,na,1000
350,na,46.81835528340224
351,e,1000
352,na,1000
353,na,1000
354,na,98.92634392655839
355,na,66.26771133586587
356,na,1000
357,na,61.82506068272675
358,na,56.278822629614005
359,na,106.9948082728397
360,na,74.09488787467487
361,na,49.01745308172333
362,na,1000
363,na,1000
364,na,1000
365,na,1000
366,na,118.00888990533213
367,na,1000
368,na,55.63442482648248
369,na,85.35186378896103
370,na,86.12476656040944
371,na,1000
372,na,64.82109064083089
373,na,1000
374,e,1000
375,na,1000
376,na,60.56347301188047
377,na,66.87844207565294
378,na,1000
379,na,76.23475467229403
380,na,1000
381,na,105.27483929841756
382,na,1000
383,na,1000
384,na,1000
385,e,1000
386,na,97.87676377651505
387,e,1000
388,na,1000
389,na,1000
390,e,1000
391,na,99.07606844679125
392,na,119.32742295857014
393,e,74.64561167053937
394,na,73.72211314549766
395,na,93.75875028022092
396,na,1000
397,na,60.31041308970195
398,na,132.25023782716409
399,na,1000
400,na,1000
401,na,1000
402,na,1000
403,na,1000
404,na,93.67181011625155
405,na,1000
406,na,66.4214671882219
407,na,1000
408,na,92.26628847633032
409,na,58.74863699305069
410,na,76.88028968728848
411,na,1000
412,na,108.07271377144266
413,na,53.02896489417171
414,e,1000
415,na,69.90385229737016
416,na,53.164741077870474
417,na,84.01822248634923
418,na,70.72141518572023
419,e,1000
420,na,1000
421,na,1000
422,na,69.957070200946
423,na,67.53231065792663
424,na,109.51639943930115
425,na,1000
426,na,1000
427,na,1000
428,na,44.93888232547903
429,na,1000
430,na,68.91733941016192
431,na,75.70302847935986
432,na,76.48002283197832
433,na,1000
434,na,73.2008316667462
435,na,89.34699499313635
436,na,60.923595402475634
437,e,1000
438,na,86.02553275094293
439,na,70.45797985712635
440,na,113.70138904803386
441,na,98.44118312186208
442,na,67.23283275789302
443,na,102.52715516430669
444,na,20.710249490641772
445,na,1000
446,na,93.07059952634565
447,na,77.96677702407308
448,na,37.53162251273814
449,na,1000
450,na,143.22633927788505
451,na,1000
452,na,1000
453,na,105.06272825807136
454,na,98.75680470976928
455,na,1000
456,na,65.74212538656963
457,na,116.37301566768711
458,na,64.77780629099973
459,na,1000
460,na,89.20568260975199
461,na,44.274873092745466
462,e,78.37512527471178
463,na,100.42124600339757
464,na,76.04575555662298
465,na,1000
466,na,102.04314306840249
467,na,109.99415813591723
468,na,1000
469,na,1000
470,na,126.70795867315925
471,na,1000
472,na,1000
473,na,77.3224367891738
474,na,1000
475,na,1000
476,na,35.944795252559814
477,na,95.825017122123
478,na,1000
479,na,98.64537780800867
480,e,1000
481,na,72.11887497585651
482,na,85.26191142258602
483,e,67.20413400074632
484,na,1000
485,na,76.31758567845418
486,na,1000
487,na,1000
488,na,1000
489,na,1000
490,na,1000
491,na,63.057521284912305
492,na,97.24091127737626
493,na,69.7611050559055
494,na,49.30433744759794
495,e,1000
496,na,1000
497,na,1000
498,na,1000
499,na,102.0147606645569
500,e,1000
501,na,1000
502,na,1000
503,na,1000
504,na,1000
505,na,1000
506,na,22.853258318524137
507,na,1000
508,na,1000
509,e,1000
510,na,1000
511,na,1000
512,na,78.06648372326735
513,na,54.29840781791933
514,na,0
515,na,1000
516,na,82.39540443123467
517,na,1000
518,na,66.93824474990711
519,na,1000
520,e,1000
521,na,1000
522,na,72.55217120262229
523,e,1000
524,na,1000
525,e,1000
526,na,1000
527,na,69.5684809360285
528,na,1000
529,e,89.2543147161578
530,na,1000
531,na,102.6005299376861
532,na,1000
533,na,85.94185716195881
534,na,1000
535,na,1000
536,na,106.80622695651836
537,na,1000
538,na,92.1286219406289
539,na,78.5556911143021
540,e,1000
541,na,98.44857509396002
542,na,83.45670845002121
543,na,117.49520528663288
544,na,1000
545,na,1000
546,na,1000
547,e,96.03125443461978
548,na,1000
549,na,1000
550,na,8.651460521280832
551,na,71.57488694434998
552,na,1000
553,na,1000
554,na,83.65866744585509
555,na,138.82836123939626
556,na,1000
557,na,1000
558,na,1000
559,na,62.79944377711893
560,na,86.26342603671455
561,e,1000
562,na,1000
563,na,84.15378573358909
564,na,1000
565,e,65.94578899584499
566,na,1000
567,e,1000
568,na,1000
569,na,1000
570,na,1000
571,na,93.69580571228634
572,na,1000
573,na,86.19200091378346
574,na,1000
575,na,57.9040068608926
576,e,100.38102940436984
577,na,1000
578,na,1000
579,na,1000
580,na,1000
581,e,1000
582,na,75.96794384578057
583,e,79.22180787668927
584,na,57.849219486870105
585,na,75.36101068124685
586,na,88.08845198342831
587,na,1000
588,na,107.44740812027851
589,na,94.50237182466361
590,na,1000
591,na,1000
592,na,1000
593,na,102.57431051326891
594,na,1000
595,e,97.53954597119207
596,e,1000
597,na,71.67096620219476
598,e,1000
599,na,1000
600,na,50.34647076406258
601,na,94.20950956321377
602,na,107.28968215822582
603,na,1000
604,na,1000
605,na,55.33788336340016
606,na,103.0803659275971
607,na,71.28305460170864
608,na,97.22374215496005
609,na,1000
610,na,71.08986830299531
611,na,83.51157332812667
612,na,1000
613,na,28.136575973816498
614,na,123.72664041934007
615,na,88.07201661732019
616,na,77.09631311050971
617,na,88.19542317816463
618,na,68.81395455999305
619,na,81.24561637048753
620,na,82.63841991611069
621,e,1000
622,na,1000
623,na,1000
624,na,77.49771474926219
625,na,76.0995750011005
626,na,57.38887226724012
627,na,93.6722241347753
628,na,120.43141425130959
629,na,78.16449548829645
630,na,87.00985944679442
631,na,1000
632,na,113.21588292014027
633,na,1000
634,na,46.49288628710706
635,na,83.19981010080552
636,na,90.79330165941663
637,na,51.022510932685876
638,na,84.62976590035298
639,na,88.5098972458379
640,na,109.54088195911086
641,na,1000
642,na,56.99086670687452
643,na,59.79297301451216
644,na,137.44031819783652
645,na,1000
646,na,80.96161417607985
647,e,74.19302861428069
648,na,1000
649,na,107.97458085580072
650,na,1000
651,na,1000
652,na,1000
653,na,1000
654,na,78.23801151460925
655,na,1000
656,na,1000
657,na,69.31940876358283
658,na,84.79418676909057
659,na,96.76826159233563
660,e,1000
661,e,1000
662,na,1000
663,na,1000
664,na,1000
665,na,1000
666,na,95.95624657567916
667,na,1000
668,na,76.29583738806849
669,na,1000
670,na,1000
671,na,1000
672,na,1000
673,na,1000
674,na,1000
675,na,1000
676,na,1000
677,na,1000
678,na,80.51812720139128
679,na,33.015180592850314
680,na,114.68226258910164
681,e,1000
682,na,1000
683,na,92.23501870761635
684,na,89.34681485182844
685,na,32.461818311093886
686,na,49.24774074133575
687,na,62.13049190521337
688,na,1000
689,na,45.83296772626223
690,na,50.968853447432565
691,na,70.0363744207269
692,na,1000
693,na,1000
694,na,91.31298546281492
695,na,84.9085493749796
696,na,1000
697,na,75.8319729730004
698,e,1000
699,na,109.25021991873308
700,na,24.25277077264795
701,e,1000
702,na,106.62921282355273
703,na,71.31674497301871
704,na,1000
705,na,1000
706,na,1000
707,e,1000
708,na,61.921685015574106
709,na,68.37949941177173
710,na,99.25562376490689
711,e,1000
712,na,108.5167140187254
713,na,1000
714,na,96.53661443997584
715,na,82.23526527799567
716,na,54.12020758961201
717,na,1000
718,na,1000
719,na,99.25009492190807
720,na,77.44080347604778
721,na,97.1235584651635
722,na,36.775310178691
723,na,1000
724,na,1000
725,na,101.76971318922102
726,na,1000
727,na,106.61623447791843
728,na,1000
729,na,80.88660388458834
730,na,82.63197378047023
731,na,61.314250524923274
732,na,54.5701051944531
733,e,1000
734,na,132.2354200136299
735,na,87.9083598485959
736,na,104.57440512003103
737,na,1000
738,na,1000
739,na,50.44847810976499
740,na,52.083924004483464
741,na,125.3333802832001
742,na,87.59745152848377
743,e,1000
744,na,1000
745,na,45.4859735086619
746,na,148.36949902150266
747,na,1000
748,na,117.85847434520998
749,na,69.80642187178924
750,na,1000
751,na,55.955329658276824
752,na,1000
753,na,1000
754,na,1000
755,na,145.17392702910928
756,na,77.33273768082121
757,na,1000
758,na,107.18842413244276
759,na,75.94189415614372
760,na,1000
761,na,112.98524649146488
762,na,93.4563122096287
763,na,1000
764,na,1000
765,na,1000
766,e,1000
767,e,1000
768,na,51.30963141793103
769,na,44.05761805290351
770,na,94.49121874285149
771,na,1000
772,na,1000
773,na,79.5779061983159
774,na,83.48256015425379
775,e,1000
776,na,80.82015458671903
777,na,15.049356321013217
778,na,126.82672228135634
779,na,1000
780,na,1000
781,na,89.17703175550677
782,na,127.43262307532115
783,na,1000
784,na,1000
785,na,1000
786,na,1000
787,na,1000
788,na,90.83405651208706
789,na,1000
790,na,1000
791,na,88.61557184114129
792,na,1000
793,na,99.35297294976733
794,na,100.22357421451902
795,na,1000
796,na,84.0873779300033
797,na,65.4090186331916
798,na,108.36295024215357
799,na,1000
800,na,69.85291577476929
801,e,1000
802,na,102.15272857535122
803,na,1000
804,na,1000
805,na,93.73595333640546
806,na,117.76536740845164
807,na,1000
808,na,1000
809,na,1000
810,na,75.16970774756159
811,na,1000
812,na,1000
813,na,1000
814,na,1000
815,na,77.07589796125315
816,na,0
817,na,1000
818,na,1000
819,na,117.49805064353387
820,na,114.65594472756507
821,na,80.76836187895674
822,na,104.86822910977081
823,e,1000
824,na,77.5294799898131
825,na,102.66262481179048
826,na,55.9003716471819
827,na,106.88500754623033
828,na,87.93317640394459
829,na,74.35738674958256
830,na,1000
831,na,90.31144339399053
832,na,89.20113141151577
833,na,79.50886449466167
834,na,1000
835,na,1000
836,na,1000
837,na,137.01768303945212
838,na,1000
839,na,62.265708500250014
840,na,1000
841,na,77.80953796630921
842,na,1000
843,na,86.68555765311245
844,na,1000
845,na,75.63482767227188
846,na,1000
847,na,36.44111228998724
848,na,121.89890933912604
849,na,91.68484593081642
850,na,1000
851,na,1000
852,na,98.37462860091975
853,e,1000
854,na,1000
855,na,67.32291724625755
856,na,1000
857,na,77.22887931482187
858,na,101.67794915288381
859,na,66.95126628296309
860,na,58.89813959678633
861,na,96.08548496952224
862,na,1000
863,na,42.60956328860985
864,na,61.97077123898406
865,e,88.1420768839645
866,na,1000
867,na,65.52876025821355
868,na,1000
869,na,73.35713959493292
870,na,1000
871,na,42.54938774272818
872,na,12.586110711073518
873,na,71.57338762954227
874,na,65.10147708710693
875,na,107.39142917929328
876,na,27.116617116109527
877,na,1000
878,na,48.13076559461518
879,na,1000
880,na,74.02333104869184
881,e,1000
882,na,1000
883,e,122.52445635158098
884,na,84.91268454011204
885,na,1000
886,na,65.82415370599281
887,na,95.41084481189759
888,na,1000
889,na,1000
890,na,1000
891,na,98.35365631642834
892,na,1000
893,na,1000
894,e,79.14496762891274
895,na,75.42772688942016
896,na,105.2807593667624
897,na,73.87167405399695
898,na,88.24223929330549
899,na,1000
900,na,46.23905291840444
901,na,1000
902,na,95.41056116051948
903,na,51.100385698634135
904,na,93.14259316359492
905,na,1000
906,e,57.072926462883096
907,na,1000
908,na,108.13678765189073
909,na,85.7899355054237
910,e,1000
911,na,57.19042778513915
912,e,1000
913,na,1000
914,na,73.0530882438342
915,na,61.79392305005791
916,na,1000
917,na,1000
918,na,1000
919,na,72.3628199367842
920,na,93.64848733027253
921,e,1000
922,na,1000
923,e,1000
924,na,116.5775822053775
925,e,1000
926,na,1000
927,na,93.20866126827546
928,na,114.02153395942693
929,na,95.80338559747659
930,na,1000
931,na,89.44647347823967
932,na,1000
933,na,1000
934,na,1000
935,na,1000
936,e,1000
937,na,1000
938,na,1000
939,na,1000
940,na,1000
941,e,1000
942,na,118.13283085304437
943,na,1000
944,na,72.29287713291991
945,na,81.27945469211602
946,na,91.80075391782279
947,na,79.60538233602321
948,na,104.76996090372869
949,na,1000
950,e,1000
951,na,1000
952,na,1000
953,na,61.67458029956322
954,na,47.079353927705725
955,e,70.82949359563389
956,na,120.36409547585689
957,na,1000
958,na,138.62028657823285
959,na,1000
960,na,52.63190665832436
961,e,1000
962,na,88.49038382361364
963,na,95.42864840086817
964,na,1000
965,na,96.35377062587767
966,na,91.96586114687938
967,na,1000
968,na,122.66850280683141
969,na,68.46700906159016
970,na,1000
971,na,1000
972,e,139.10569959010743
973,e,1000
974,na,79.83890554918594
975,e,1000
976,na,1000
977,na,1000
978,na,1000
979,na,1000
980,na,49.14755848407193
981,na,72.60426560087478
982,na,1000
983,na,62.392059995925706
984,na,124.506415694415
985,na,1000
986,na,1000
987,na,93.25225561919682
988,na,95.48421586958838
989,na,115.91733910058744
990,e,1000
991,na,1000
992,na,67.17398410831477
993,na,1000
994,na,134.86082430072906
995,e,87.46688334030596
996,na,1000
997,na,1000
998,na,1000
999,na,85.19227729480988
