node, assignment, time2inf_trt
0,na,9.873444509758242
1,na,9.873444509758242
2,na,1000
3,na,1000
4,na,30.254076155184542
5,na,1000
6,na,1000
7,na,43.50050617021037
8,na,80.94153290050816
9,na,84.05328802761318
10,na,41.35493490286681
11,na,1000
12,e,49.606253224931066
13,e,1000
14,na,141.8115574156328
15,na,1000
16,na,49.74277739638924
17,na,1000
18,na,20.24375041322665
19,na,1000
20,na,1000
21,na,44.328032158539955
22,na,44.88148976590696
23,na,1000
24,na,1000
25,na,79.12194925833585
26,na,1000
27,na,1000
28,e,1000
29,na,34.47556974983064
30,na,1000
31,na,59.95323886010736
32,na,81.13986882255112
33,na,50.47575829520086
34,na,1000
35,na,1000
36,na,1000
37,na,20.737630092438728
38,na,1000
39,na,1000
40,na,1000
41,e,1000
42,na,9.873444509758242
43,na,90.2592362767265
44,na,1000
45,na,1000
46,na,25.664793621506302
47,na,86.3917200502878
48,na,1000
49,na,47.23708294531919
50,na,27.750930970436706
51,na,39.24916528759736
52,na,101.24327804522585
53,na,62.83830181602621
54,na,105.83560995385595
55,e,1000
56,na,1000
57,na,50.728840637424696
58,na,75.6568411485313
59,e,1000
60,na,1000
61,na,1000
62,e,1000
63,na,13.709878962552942
64,na,97.90520005114965
65,na,37.84534581882267
66,na,1000
67,na,101.98021431858182
68,na,33.801983376101234
69,e,1000
70,na,1000
71,na,1000
72,na,62.92129899379334
73,na,41.13585077889777
74,na,1000
75,na,1000
76,na,67.43792399868589
77,na,1000
78,na,49.15813758272467
79,e,1000
80,na,1000
81,na,111.38837446041829
82,e,38.517905325371615
83,na,80.96108072221278
84,na,85.14408902785785
85,na,76.74017611019227
86,na,66.11394875569513
87,e,1000
88,na,44.286143422252835
89,na,41.64678536548238
90,e,1000
91,na,99.33725571000757
92,na,35.182008741057025
93,na,42.0481257786521
94,na,1000
95,na,1000
96,na,57.87281728253326
97,na,1000
98,na,1000
99,na,1000
100,na,1000
101,na,1000
102,na,49.06281942394277
103,na,1000
104,na,1000
105,na,1000
106,na,1000
107,na,67.7675408411224
108,na,1000
109,na,61.01356465713679
110,na,1000
111,na,13.705353391398205
112,na,50.38275597351053
113,na,38.35035273414231
114,na,84.37052738915592
115,na,1000
116,na,1000
117,na,66.50707595101598
118,na,1000
119,na,1000
120,na,41.425839085485826
121,na,1000
122,e,1000
123,na,1000
124,e,1000
125,na,1000
126,na,1000
127,na,96.13364880685918
128,na,53.715875772320054
129,na,1000
130,na,1000
131,na,88.28402964889217
132,e,1000
133,na,1000
134,na,23.969180893547453
135,na,31.819480833168058
136,na,1000
137,na,54.916944776937434
138,na,27.630224202726374
139,e,1000
140,na,1000
141,na,29.005601209071557
142,na,32.90036628462894
143,na,62.51379807864062
144,na,1000
145,na,31.60830056682375
146,na,1000
147,na,28.450488188095584
148,na,24.27188950621791
149,na,1000
150,na,36.800463651852084
151,na,55.03921699473567
152,na,105.47767314263433
153,na,1000
154,na,73.83046782228213
155,na,75.4714977277719
156,na,58.40881625074901
157,na,1000
158,na,24.941916416490592
159,na,24.312623479402884
160,na,46.402304869355106
161,na,77.08887665979121
162,na,50.68216462353042
163,na,1000
164,e,36.6416399566224
165,na,1000
166,na,52.57247858019773
167,na,1000
168,e,1000
169,na,65.93437500935073
170,na,74.22638915215688
171,na,55.10419613790206
172,na,80.35420590032643
173,na,1000
174,na,73.15389403556016
175,na,30.80683052288682
176,na,102.39371191555774
177,na,44.59327798451593
178,na,27.326830353881874
179,na,1000
180,na,1000
181,na,42.543541553476636
182,na,1000
183,na,67.45100106556757
184,na,1000
185,na,1000
186,e,1000
187,e,1000
188,na,39.00575330809612
189,na,36.583895780525985
190,na,1000
191,na,1000
192,na,53.7303895561551
193,na,1000
194,na,46.54542542546715
195,na,56.309544033469194
196,na,36.041071925933366
197,e,1000
198,na,1000
199,na,59.1741862604376
200,na,89.37235343763071
201,na,1000
202,na,17.828306635162036
203,na,35.08304096414648
204,na,1000
205,na,56.7458080935567
206,na,32.30848876347053
207,na,1000
208,na,1000
209,na,1000
210,na,1000
211,na,1000
212,na,29.266689011172588
213,na,71.24913145971969
214,na,1000
215,na,1000
216,na,32.73221644756524
217,na,37.65557611616568
218,na,38.94440959365946
219,na,1000
220,na,104.27822217040476
221,na,1000
222,na,1000
223,na,1000
224,na,56.808427101910645
225,na,49.37537111875578
226,na,17.82064680280698
227,na,58.7646092074873
228,na,1000
229,na,1000
230,na,61.03913803962001
231,na,1000
232,na,1000
233,na,1000
234,na,1000
235,na,48.93470517304217
236,na,1000
237,na,1000
238,na,38.19745474363809
239,na,1000
240,na,46.48365715322508
241,na,1000
242,na,100.78700802137396
243,na,38.865228743331464
244,na,1000
245,na,92.89864605083525
246,na,1000
247,na,96.51434316233882
248,na,32.3070165044467
249,na,1000
250,na,50.657380363116076
251,na,69.90930024046195
252,na,50.88867333667226
253,na,1000
254,na,1000
255,na,1000
256,na,1000
257,na,1000
258,e,1000
259,na,1000
260,na,1000
261,na,1000
262,na,49.2996152277682
263,na,45.8977367880712
264,e,1000
265,na,50.24893810315314
266,e,1000
267,e,1000
268,na,1000
269,na,59.2904901071974
270,na,52.08344848014046
271,na,1000
272,na,1000
273,na,1000
274,na,1000
275,na,128.7244296380416
276,na,1000
277,na,1000
278,na,1000
279,na,1000
280,na,46.68404526973637
281,na,41.746248267837515
282,na,74.82217229012788
283,na,61.282864079957925
284,e,1000
285,na,1000
286,na,53.886271913158865
287,na,1000
288,na,77.58818271619958
289,na,1000
290,na,62.993715445420214
291,e,1000
292,na,52.939691751674594
293,na,101.99455247394681
294,na,1000
295,na,1000
296,na,1000
297,na,19.782135383602416
298,na,47.95795588243642
299,na,1000
300,na,42.63685865058978
301,na,33.1288816303262
302,na,79.93151461689277
303,na,1000
304,na,1000
305,na,23.954654787151973
306,na,1000
307,na,64.76827602562625
308,na,58.063984585257444
309,na,1000
310,na,1000
311,na,1000
312,na,1000
313,e,1000
314,na,12.196326487197657
315,na,1000
316,e,1000
317,na,54.21758588909016
318,na,33.35482902945127
319,e,60.92639490678619
320,na,42.96119294664399
321,na,1000
322,na,1000
323,na,1000
324,na,46.50657447085079
325,na,1000
326,na,37.85097525376095
327,na,1000
328,na,34.035476210502104
329,na,56.66845480460965
330,na,65.49097517950891
331,na,1000
332,na,1000
333,na,1000
334,na,62.7586449524541
335,na,47.60935968883692
336,na,89.7370310303714
337,na,63.02053245958402
338,na,41.923286083852645
339,na,1000
340,na,56.59926000435347
341,na,30.002736190606882
342,na,1000
343,na,51.50280816257114
344,na,60.88775756585053
345,na,1000
346,na,1000
347,na,1000
348,e,1000
349,na,114.36709275558275
350,na,1000
351,na,1000
352,na,1000
353,na,1000
354,na,117.8174376754116
355,na,1000
356,na,1000
357,na,1000
358,na,1000
359,na,1000
360,na,1000
361,na,1000
362,na,59.3801142677817
363,na,1000
364,na,22.864617234169522
365,na,33.37424619764074
366,na,1000
367,na,1000
368,na,59.809969392594034
369,na,1000
370,na,124.78218073282818
371,na,1000
372,na,32.80167434507472
373,na,1000
374,na,29.041879349098622
375,na,1000
376,na,1000
377,na,52.07646604465821
378,na,44.21593434884684
379,na,1000
380,e,1000
381,na,59.08503862098107
382,na,10.64269970911681
383,na,60.806209777948624
384,na,1000
385,na,17.954373099091285
386,na,93.20826259137237
387,na,1000
388,na,19.573031762999168
389,na,53.27614454735346
390,na,1000
391,na,1000
392,e,1000
393,na,85.52045224223063
394,na,1000
395,na,1000
396,na,29.156151444612256
397,na,35.98878695416532
398,na,88.70517213113605
399,na,1000
400,na,57.81400038785186
401,na,1000
402,na,34.84810078524258
403,na,61.5155954586176
404,na,1000
405,na,1000
406,na,1000
407,na,83.58350671482202
408,na,1000
409,na,84.79435112697968
410,na,1000
411,na,24.999390736166177
412,na,24.938024175534522
413,na,47.57010984562044
414,na,1000
415,na,69.03658821382508
416,na,53.788036862887765
417,na,49.85446624357623
418,na,1000
419,na,84.56586584248264
420,na,34.48882968144288
421,na,1000
422,e,1000
423,na,1000
424,na,41.15754641899013
425,e,1000
426,na,1000
427,na,35.44199804057237
428,na,1000
429,na,77.00452479223122
430,e,1000
431,na,109.31833170087694
432,na,93.4112968356435
433,na,1000
434,na,1000
435,na,29.99668680753185
436,e,49.86749924018174
437,e,1000
438,na,89.58869491111574
439,na,33.152487498116514
440,na,84.0025050457623
441,na,1000
442,na,1000
443,na,49.31211238522026
444,na,46.421904211124364
445,na,85.28313021212223
446,na,44.27779922289889
447,na,1000
448,na,1000
449,e,1000
450,na,1000
451,na,69.45138232962151
452,na,1000
453,na,31.607943930799152
454,na,1000
455,e,1000
456,na,34.30221569103268
457,na,40.25731683746587
458,e,1000
459,na,1000
460,na,71.7274777757003
461,e,1000
462,na,1000
463,e,40.924210390502424
464,na,1000
465,na,1000
466,e,1000
467,na,43.14241284958595
468,na,36.83041430691258
469,na,42.729686941773316
470,na,1000
471,na,1000
472,na,1000
473,na,59.65909886002526
474,na,1000
475,na,27.783329569400777
476,na,64.16843879366138
477,na,28.56789867099016
478,na,1000
479,na,95.07656607487068
480,na,1000
481,na,1000
482,na,1000
483,na,1000
484,na,89.23494775638594
485,na,39.28913591566889
486,e,1000
487,na,1000
488,na,1000
489,na,1000
490,na,69.25220023166884
491,na,53.163910047536156
492,na,1000
493,na,1000
494,na,70.97601653020467
495,na,53.979715892894866
496,na,1000
497,na,49.51364505495396
498,na,28.913427691971165
499,na,39.635888803552646
500,na,1000
501,e,1000
502,e,1000
503,na,62.242930021843485
504,na,39.12142739139234
505,na,52.50213669923321
506,na,1000
507,na,20.280471026528048
508,e,1000
509,na,1000
510,na,1000
511,na,1000
512,na,1000
513,na,1000
514,na,1000
515,na,76.24154087233616
516,e,62.11284494590597
517,na,1000
518,na,50.34921365289381
519,e,74.76930172212492
520,na,48.30297881105453
521,na,39.915397826245176
522,na,94.46564823937237
523,na,1000
524,na,49.88732687277284
525,na,1000
526,na,1000
527,na,91.99288906477979
528,na,1000
529,na,101.74312042476524
530,na,65.15828831796706
531,na,1000
532,na,41.79217806350245
533,e,1000
534,na,1000
535,na,56.3491153089987
536,na,41.12409232921491
537,na,36.138364606079996
538,na,23.96441791591899
539,na,1000
540,na,11.371445186059473
541,na,21.740900993709488
542,na,1000
543,na,1000
544,e,1000
545,na,1000
546,na,9.873444509758242
547,na,52.25583842828713
548,na,68.40034290502588
549,na,68.19014561997209
550,na,47.815977751590935
551,na,1000
552,na,27.58280271071053
553,na,29.78972030376744
554,na,31.26628187202064
555,na,44.51711461129172
556,na,21.60410142088758
557,na,1000
558,e,1000
559,e,1000
560,na,1000
561,e,1000
562,na,1000
563,na,51.06554549646578
564,na,60.7560113126702
565,na,1000
566,na,81.15396265650345
567,na,41.103774996026544
568,na,38.1307464098938
569,e,1000
570,na,58.74533933016361
571,na,15.9300749211511
572,e,118.28135884099837
573,na,116.50339692929693
574,na,1000
575,na,1000
576,na,1000
577,na,1000
578,na,1000
579,e,1000
580,e,46.29274596108678
581,na,59.09686153008992
582,na,40.02599396179614
583,e,1000
584,e,1000
585,e,1000
586,na,1000
587,na,33.65280013488456
588,na,1000
589,na,46.779488679289415
590,na,36.04395327820319
591,na,43.254842322146125
592,na,66.23156666748346
593,na,1000
594,na,40.130340916622686
595,na,1000
596,na,1000
597,na,48.60432549597566
598,na,62.25242262561201
599,na,1000
600,na,77.41990977231718
601,na,1000
602,na,1000
603,na,21.880755164475552
604,na,37.73747698251414
605,na,19.995417396417587
606,na,56.98398774312506
607,na,39.89406734638227
608,na,21.715043077210037
609,na,1000
610,na,30.062722859095153
611,na,48.83469137216128
612,na,1000
613,na,52.860073378934985
614,na,43.38818163879566
615,na,28.618292840785735
616,e,134.7985419463437
617,na,1000
618,na,37.08290821344266
619,na,51.37401836286997
620,na,40.9207608864781
621,na,1000
622,na,49.252089606715636
623,na,1000
624,na,1000
625,na,36.55645410197293
626,na,1000
627,na,1000
628,na,21.153629934876285
629,na,1000
630,e,1000
631,na,1000
632,na,1000
633,na,1000
634,na,61.01597717843468
635,na,1000
636,na,1000
637,na,1000
638,na,1000
639,na,80.46696149329603
640,na,1000
641,e,1000
642,na,59.691803219259334
643,na,1000
644,e,54.11229973780683
645,na,1000
646,na,1000
647,na,1000
648,na,1000
649,na,13.243088701185084
650,na,1000
651,na,1000
652,na,51.196879207285896
653,na,66.05008321304288
654,na,48.37709490724554
655,na,1000
656,na,1000
657,na,52.827958740720064
658,na,25.770721948451573
659,na,1000
660,na,59.05290284925429
661,na,1000
662,na,1000
663,na,63.01911453863172
664,na,1000
665,na,42.21947735807241
666,na,62.93721848146188
667,na,1000
668,na,1000
669,e,1000
670,na,1000
671,na,1000
672,na,1000
673,na,70.70444216781718
674,na,67.63371126321026
675,na,1000
676,na,1000
677,na,1000
678,na,1000
679,na,53.84813627065815
680,na,41.3160362138937
681,na,1000
682,e,1000
683,na,1000
684,na,1000
685,na,22.111807164333996
686,na,1000
687,na,91.17241975174892
688,na,1000
689,na,1000
690,na,1000
691,na,1000
692,na,59.17738599865169
693,na,115.00083328248097
694,na,1000
695,na,29.184004032497285
696,na,1000
697,na,1000
698,na,11.804618380577482
699,na,1000
700,na,49.244678545110254
701,na,1000
702,na,1000
703,na,69.57711342822181
704,na,1000
705,na,1000
706,na,1000
707,na,1000
708,na,11.6199674623375
709,na,1000
710,e,65.9054216466112
711,na,1000
712,e,1000
713,e,111.86924726683122
714,na,38.89067058438565
715,na,1000
716,na,26.12164153013756
717,na,35.03752991416792
718,na,41.52913134449078
719,na,42.13111641430882
720,na,87.77835649656168
721,na,1000
722,e,41.191321335015196
723,na,1000
724,na,1000
725,na,1000
726,na,1000
727,e,1000
728,na,101.54483837980551
729,na,1000
730,na,1000
731,na,1000
732,na,28.347897112366837
733,na,76.75027885480986
734,na,113.19559857857855
735,na,1000
736,na,74.09471594620108
737,na,70.93417750415615
738,na,1000
739,na,31.518812723589974
740,na,34.79540177733607
741,na,1000
742,na,86.17765193459535
743,na,1000
744,na,1000
745,na,43.82188189858454
746,na,27.922927526598905
747,na,1000
748,na,9.937135483044829
749,na,48.413875771346575
750,e,24.371629761382337
751,na,1000
752,na,1000
753,na,1000
754,na,100.68177415061221
755,na,44.704983141026744
756,na,1000
757,na,64.02910302668352
758,na,1000
759,na,1000
760,e,1000
761,na,1000
762,e,86.10237733495853
763,na,48.166071678886546
764,na,47.81142412445022
765,na,1000
766,na,112.04017728206473
767,na,1000
768,na,19.530851838565564
769,na,1000
770,na,1000
771,na,1000
772,na,1000
773,e,72.45489040476568
774,na,126.84897266413927
775,na,47.67241345618349
776,na,26.407543066949316
777,na,1000
778,e,1000
779,na,1000
780,na,1000
781,na,67.12874308594411
782,na,1000
783,na,1000
784,na,1000
785,e,1000
786,na,53.36952272282239
787,na,1000
788,na,10.22935617371218
789,e,1000
790,na,1000
791,na,69.11341845216099
792,na,43.78458380787975
793,na,74.24879763528213
794,na,1000
795,na,46.9580971882939
796,e,100.73971398677358
797,na,128.14393041137575
798,na,34.97676925834081
799,na,66.8283703625284
800,e,1000
801,na,39.68739781654098
802,na,1000
803,na,1000
804,na,1000
805,na,1000
806,na,44.56968478788573
807,na,1000
808,na,40.37313339430793
809,na,1000
810,na,19.877696146551003
811,na,56.55942382086955
812,na,45.59028026005576
813,na,1000
814,na,95.98291997644189
815,na,33.58985778723673
816,na,1000
817,na,21.477273283318883
818,na,1000
819,na,36.99178409261402
820,e,1000
821,na,1000
822,na,1000
823,na,1000
824,na,64.42042963678995
825,na,1000
826,na,34.33833525542993
827,na,1000
828,na,82.93236984451255
829,na,73.58894540035294
830,na,40.58174612008381
831,na,93.39701380060826
832,na,1000
833,na,1000
834,na,20.607909088543146
835,na,70.8053425301899
836,na,1000
837,na,1000
838,na,1000
839,na,1000
840,na,1000
841,na,23.6695648330378
842,na,49.545217307251065
843,na,42.93595139352826
844,e,1000
845,na,1000
846,na,1000
847,na,98.69724111162388
848,na,45.64030096772225
849,na,31.31982614925336
850,na,1000
851,na,1000
852,na,1000
853,na,42.583558317147045
854,na,1000
855,na,1000
856,na,1000
857,na,1000
858,na,42.52110980825306
859,na,1000
860,na,1000
861,na,1000
862,na,1000
863,na,1000
864,e,1000
865,na,38.59214913057669
866,na,35.97935902381231
867,na,1000
868,na,1000
869,na,52.27726819587001
870,na,28.28798790323914
871,na,72.34453346619603
872,na,1000
873,na,59.992183007806545
874,na,43.72455385409646
875,e,1000
876,na,14.691085210337343
877,na,29.015687281707642
878,e,1000
879,na,109.41683376164721
880,e,1000
881,na,1000
882,na,35.93913114444361
883,na,27.195819702564883
884,na,1000
885,na,53.04307330439541
886,e,1000
887,na,1000
888,e,54.91449275598738
889,na,37.47598598131947
890,na,1000
891,na,12.175497715137643
892,na,50.59803875603232
893,na,1000
894,na,32.197882640561424
895,na,1000
896,na,28.84775641418701
897,na,61.718895463491585
898,e,1000
899,na,47.729324041888994
900,e,1000
901,na,1000
902,na,39.146359175961955
903,na,42.04946067108893
904,na,1000
905,e,1000
906,na,1000
907,na,49.92360630359857
908,na,1000
909,na,12.362671763721309
910,na,1000
911,na,34.791769239685784
912,e,1000
913,na,1000
914,na,1000
915,na,25.924122428129223
916,na,21.88659972671008
917,na,49.94559463189355
918,e,1000
919,na,31.437455309551417
920,na,87.19472274359724
921,na,91.64606873533502
922,na,1000
923,na,1000
924,na,1000
925,na,74.25471589184225
926,na,69.2399416941424
927,na,1000
928,na,9.873444509758242
929,na,37.2430903073348
930,na,128.96273592101875
931,na,1000
932,na,1000
933,na,34.6995483760833
934,e,1000
935,na,48.0262647886223
936,na,1000
937,na,1000
938,na,78.58074950771832
939,na,102.85816785341295
940,na,1000
941,na,45.070205793717314
942,na,34.798778280394174
943,na,52.6922487965526
944,na,1000
945,e,1000
946,na,75.10966963923738
947,na,1000
948,na,44.48999451971658
949,na,1000
950,na,1000
951,na,1000
952,na,1000
953,na,47.17845731036308
954,na,20.921766589496453
955,na,35.27018443935911
956,na,1000
957,na,1000
958,na,1000
959,na,73.07697173137396
960,na,48.845308313873474
961,na,62.08764518918563
962,na,1000
963,e,1000
964,na,1000
965,na,49.67292767057707
966,na,1000
967,na,1000
968,na,1000
969,na,94.2921047434025
970,na,1000
971,na,20.850895109039
972,na,48.00072094025539
973,na,67.27824061245926
974,na,1000
975,na,83.47070703369357
976,na,1000
977,na,1000
978,na,36.0476428561394
979,na,1000
980,na,49.51011804704944
981,na,41.25462336343578
982,na,1000
983,na,1000
984,na,1000
985,na,41.39714247794936
986,na,54.57705681415661
987,na,89.51142967695263
988,na,83.39159004590906
989,na,1000
990,e,16.49967592754375
991,na,1000
992,na,60.07217699406167
993,na,34.19556850871013
994,na,93.16104052439677
995,na,80.62679462377605
996,na,1000
997,na,1000
998,na,37.927288835661194
999,na,1000
