node, assignment, time2inf_trt
0,na,1000
1,na,0
2,na,1000
3,na,0
4,na,1000
5,na,39.38510446571717
6,na,39.544495452174935
7,na,18.314336823743037
8,na,47.993945779195045
9,na,1000
10,na,21.420227177097242
11,na,65.82246266303405
12,na,1000
13,na,1000
14,na,51.702472084875694
15,na,33.13578972677311
16,na,1000
17,na,51.76554481581523
18,na,1000
19,na,1000
20,na,103.84632712445716
21,na,46.787650049866514
22,na,1000
23,na,1000
24,na,42.051065904112
25,na,1000
26,na,1000
27,na,21.7918804335659
28,e,71.39132808165071
29,na,41.02097803137109
30,na,1000
31,na,21.65618553174697
32,na,69.93428783368091
33,na,1000
34,na,1000
35,na,1000
36,na,1000
37,na,20.083988995833455
38,na,1000
39,e,20.20052207463836
40,na,84.37447741188389
41,na,40.26305759551086
42,na,57.44014477500933
43,na,18.949137859457768
44,na,24.87200144210018
45,na,1000
46,na,27.201256820000694
47,na,1000
48,na,38.296755353432665
49,na,41.33303067938814
50,na,0.7523997893564695
51,na,12.840726389034746
52,na,1000
53,e,61.80951390546782
54,na,43.870447378564016
55,na,1000
56,na,1000
57,na,32.46141975908928
58,na,1000
59,na,30.253945756871996
60,e,1000
61,na,72.37486894800871
62,na,1000
63,na,91.82462091115089
64,na,36.24722657154994
65,na,66.9597671557838
66,na,1000
67,na,103.66094722480685
68,na,1000
69,na,5.598816576202701
70,na,1000
71,e,37.46222886817088
72,na,25.757036249872368
73,na,1000
74,na,1000
75,na,56.79971552826433
76,na,1000
77,na,1000
78,na,28.70179979188883
79,na,60.27649803742678
80,na,1000
81,na,29.46633779753311
82,na,1000
83,e,1000
84,na,39.25456920259101
85,na,20.970252061606665
86,na,1000
87,na,39.724439071825415
88,na,1000
89,na,1000
90,na,1000
91,na,1000
92,e,35.98594223047601
93,na,1000
94,na,21.738380278590387
95,na,37.50360495984477
96,na,45.521608445375875
97,na,41.33255623665098
98,na,1000
99,e,48.43130977565999
100,na,1000
101,na,1000
102,na,7.919845670015433
103,na,49.88030391127264
104,na,1000
105,na,1000
106,na,38.15472980933048
107,e,1000
108,na,19.7407117110816
109,na,57.50185248661144
110,na,50.323065406016696
111,na,28.129364761638097
112,na,17.766007384408667
113,na,1000
114,na,53.39677193113604
115,e,1000
116,na,1000
117,na,1000
118,na,73.43940276466024
119,na,29.92932885881879
120,na,1000
121,na,44.274013064780895
122,na,1000
123,na,1000
124,na,1000
125,na,1000
126,na,39.03764751880672
127,na,36.33146243608315
128,na,1000
129,na,1000
130,na,14.25858308536906
131,na,1000
132,na,1000
133,na,41.39217491635805
134,na,1000
135,na,50.40473651086479
136,na,70.47714253371257
137,na,44.672865604296526
138,na,1000
139,na,1000
140,na,1000
141,na,46.129460533016506
142,na,39.472666615641565
143,na,1000
144,e,1000
145,na,1000
146,na,1000
147,na,1000
148,na,1000
149,na,44.297524848342775
150,na,1000
151,na,19.299969776924176
152,na,5.577545863709932
153,e,1000
154,na,1000
155,na,1000
156,na,1000
157,na,25.238082362639677
158,na,53.349851084131316
159,na,12.846763843862004
160,na,32.95659157705287
161,na,1000
162,na,58.527228250019
163,na,58.5551873045197
164,na,1000
165,na,78.24226736686761
166,na,1000
167,na,115.406629502244
168,na,1000
169,na,1000
170,na,45.49136698826338
171,na,1000
172,na,39.220026533597576
173,e,44.78866590181264
174,na,83.6036417831926
175,na,1000
176,na,30.679582733367678
177,na,19.08062875508632
178,na,33.40264773845239
179,na,40.666642796306405
180,na,39.59856245487807
181,na,27.046982108445235
182,na,1000
183,na,47.35309297712442
184,na,1000
185,e,1000
186,na,20.999085367874358
187,na,1000
188,na,27.65779393578342
189,e,36.11721275252009
190,na,1000
191,na,34.58493199255442
192,na,9.038946273858237
193,na,26.852919612895093
194,na,71.01660003409145
195,na,61.138516133219305
196,na,54.489699295562495
197,na,1000
198,na,1000
199,na,1000
200,na,1000
201,na,1000
202,na,14.594708894744056
203,na,38.741165236127145
204,na,67.61772848214223
205,na,1000
206,na,1000
207,na,27.176352058121637
208,na,1000
209,na,1000
210,na,70.19549367748951
211,na,5.721019445507489
212,na,74.1107765341336
213,na,1000
214,na,1000
215,e,1000
216,e,1000
217,na,1000
218,na,103.28845504746818
219,na,1000
220,na,37.801148961227426
221,na,108.74958399474113
222,na,1000
223,na,18.401366692346325
224,na,1000
225,na,36.63606720674763
226,na,30.10151438593985
227,na,25.714029995216766
228,na,1000
229,na,22.905154545728088
230,na,1000
231,na,1000
232,na,29.207303646135397
233,e,1000
234,na,29.87192641904426
235,na,48.44208414519397
236,e,83.99557133445417
237,na,1000
238,na,1000
239,na,1000
240,na,45.740345030412854
241,e,1000
242,na,31.206852920053848
243,na,1000
244,na,1000
245,na,73.77593013991216
246,na,91.86048018913051
247,na,37.946637449262525
248,na,1000
249,na,27.62434841379733
250,e,1000
251,na,1000
252,na,1000
253,na,1000
254,na,1000
255,na,33.45975301796828
256,na,54.74624900108107
257,na,1000
258,na,1000
259,na,31.03971011524643
260,e,1000
261,na,31.036824450448577
262,na,1000
263,na,15.675343157709216
264,na,76.04965677773339
265,e,1000
266,e,1000
267,na,1000
268,na,27.242923101041818
269,e,47.93030563250284
270,e,54.34579044851242
271,na,37.307646919689105
272,na,39.68249240438728
273,na,58.72173165397488
274,na,24.15311021518334
275,na,94.56321347543094
276,na,1000
277,na,31.09410799864257
278,na,59.83985312993874
279,na,37.305585356101425
280,na,1000
281,na,1000
282,na,61.04676977403251
283,na,30.556434523917183
284,na,28.784815124581602
285,na,1000
286,na,32.51250042971864
287,na,65.20155628206672
288,na,1000
289,na,26.38349485805098
290,na,1000
291,e,1000
292,na,32.28762483963502
293,na,1000
294,na,1000
295,na,25.259660050511293
296,e,1000
297,na,1000
298,na,1000
299,na,70.14164050137215
300,na,1000
301,na,1000
302,na,1000
303,na,1000
304,na,28.88911626918098
305,na,64.06060108523631
306,na,59.41155932929915
307,na,1000
308,na,1000
309,na,35.083472622285726
310,e,1000
311,na,44.36201237910585
312,e,1000
313,na,51.19880146373407
314,na,31.575976490255602
315,na,39.690645378640525
316,na,51.43838044721195
317,na,1000
318,na,60.714008290765854
319,na,1000
320,na,1000
321,na,1000
322,na,1000
323,na,1000
324,na,25.336662362212483
325,na,74.2293543278291
326,na,1000
327,na,52.330761067615875
328,na,51.62540461573947
329,na,55.83015914630648
330,na,1000
331,na,19.56109981022139
332,na,59.44434837262354
333,na,54.317530503225925
334,e,1000
335,na,47.72480198597253
336,e,47.87650865323259
337,na,1000
338,na,1000
339,na,48.373780303645596
340,na,1000
341,na,1000
342,na,33.56854161949691
343,na,53.15674580067033
344,na,1000
345,na,1000
346,e,1000
347,na,28.28803351194597
348,na,40.848591709005625
349,na,78.64615052656177
350,e,1000
351,na,1000
352,na,64.45562339944014
353,na,1000
354,na,1000
355,na,1000
356,e,1000
357,na,66.89892909636059
358,na,1000
359,na,1000
360,na,39.16473131463463
361,na,60.725900778671246
362,na,56.23705410756796
363,na,1000
364,na,52.26620864034539
365,na,33.13720554726391
366,na,1000
367,na,22.002563529970054
368,na,105.18295001510424
369,na,1000
370,na,1000
371,na,58.05746682333192
372,e,1000
373,na,1000
374,na,51.30420273120331
375,na,49.1315462266369
376,na,64.62347988083656
377,na,1000
378,na,1000
379,na,44.53254684277446
380,na,48.87450982636448
381,na,34.47549097092316
382,na,33.619330567335005
383,na,1000
384,na,60.16316120417295
385,na,1000
386,e,1000
387,na,1000
388,na,47.89173056862233
389,na,40.25840507484815
390,na,35.73866658893891
391,na,1000
392,na,24.925041059574415
393,na,1000
394,na,1000
395,na,36.81905536934883
396,na,1000
397,na,20.069986162913263
398,na,55.444509447628086
399,e,1000
400,na,1000
401,na,1000
402,na,1000
403,na,33.629630451875784
404,na,1000
405,na,1000
406,na,1000
407,na,48.19086520565261
408,na,1000
409,na,1000
410,na,16.911913556738384
411,na,1000
412,na,45.606941753479404
413,e,1000
414,na,41.71395066519685
415,na,28.23753398704815
416,na,1000
417,na,1000
418,na,1000
419,na,25.55043149595594
420,na,1000
421,na,1000
422,na,1000
423,na,51.37606905245751
424,na,77.4663516109062
425,na,74.80147612092813
426,na,75.01357840387831
427,na,22.561961652879745
428,na,5.761230907573757
429,na,1000
430,e,1000
431,na,1000
432,na,51.438019754697336
433,na,46.435236931590275
434,na,44.919708480421846
435,na,19.07590368316914
436,na,1000
437,na,69.30964135409747
438,na,28.900335412160032
439,na,14.86528181774663
440,na,46.923218700489215
441,na,1000
442,na,105.79711984432753
443,na,1000
444,na,1000
445,na,1000
446,na,11.645049200624436
447,na,46.319864057373316
448,na,55.32128398725324
449,na,44.688519514907206
450,na,61.42185769238269
451,na,101.23052775250888
452,na,1000
453,na,38.87216536374678
454,e,1000
455,e,1000
456,na,31.464908657504942
457,na,1000
458,na,13.180619142026272
459,na,1000
460,na,1000
461,na,1000
462,e,40.01538639267709
463,na,1000
464,na,23.98776308273555
465,na,13.917764860388685
466,na,20.900964032984565
467,na,1000
468,na,42.891219748838864
469,na,55.562398248154736
470,na,41.45750979583812
471,na,50.088895938733785
472,na,31.836287562201225
473,na,36.88994788016377
474,na,1000
475,na,1000
476,na,56.51343272174464
477,na,1000
478,na,1000
479,na,75.85067567594038
480,na,1000
481,na,1000
482,na,19.086252777044233
483,na,1000
484,na,7.566461502262863
485,na,22.65786033485456
486,e,1000
487,na,1000
488,na,49.21059639571278
489,na,1000
490,na,1000
491,na,1000
492,e,1000
493,na,40.94311703032559
494,na,1000
495,na,79.40917494737381
496,e,1000
497,na,33.55109802515863
498,na,49.77922843297906
499,na,44.08651793425449
500,na,1000
501,e,1000
502,na,45.90500185655494
503,na,48.84210707231839
504,na,32.890169703566634
505,na,48.396684136440406
506,na,40.05560280056924
507,e,52.05027877440953
508,na,33.02932487774852
509,na,1000
510,na,38.67439804198482
511,na,2.922138819302266
512,e,1000
513,na,48.753414633502295
514,na,65.94394243176109
515,na,1000
516,na,1000
517,na,34.47054255164313
518,na,88.66589448286076
519,na,30.164645493832868
520,na,1000
521,na,49.70748257378047
522,na,1000
523,na,44.668136619038506
524,na,1000
525,na,1000
526,na,1000
527,na,40.625221769194795
528,na,60.525901194948055
529,e,1000
530,na,52.45937583349892
531,na,48.302412162646796
532,na,40.22893789966952
533,na,50.848702978428825
534,na,1000
535,na,1000
536,na,1000
537,na,33.684277037787254
538,e,43.78686915803272
539,e,1000
540,na,40.62387907810462
541,na,1000
542,na,66.58095156776051
543,na,35.125616193522376
544,na,31.01815048342621
545,na,38.81357258313671
546,na,1000
547,na,1000
548,na,1000
549,na,1000
550,e,1000
551,na,15.39006051332711
552,na,1000
553,na,24.077583174438615
554,na,49.787083548572994
555,na,55.04535504884704
556,na,1000
557,na,1000
558,na,1000
559,na,1000
560,na,1000
561,na,53.451638758031486
562,na,38.54665603452856
563,na,1000
564,na,20.771885637116494
565,na,1000
566,e,1000
567,na,1000
568,e,1000
569,e,42.67944237940374
570,e,41.47874470647935
571,na,1000
572,na,43.96592221080178
573,na,1000
574,na,1000
575,na,1000
576,na,1000
577,na,1000
578,na,37.49445661463382
579,na,1000
580,na,1000
581,e,80.33074624030438
582,na,1000
583,na,22.900436702512554
584,na,1000
585,na,1000
586,na,20.723700879871213
587,na,36.615765773187945
588,e,1000
589,na,55.53557807965623
590,na,20.840788469351594
591,na,1000
592,na,38.271795748171314
593,na,44.87505528778085
594,e,1000
595,na,1000
596,na,52.06471421347025
597,na,1000
598,na,27.232781907264183
599,na,51.416892782553504
600,na,35.65185503058851
601,na,1000
602,na,16.213244969527054
603,na,1000
604,na,19.70871967216652
605,na,24.569292358285
606,na,50.61405280511562
607,na,1000
608,na,1000
609,e,1000
610,na,1000
611,na,27.162968163100228
612,e,1000
613,na,37.98670232117753
614,na,34.13648413943078
615,na,1000
616,na,45.50201657807989
617,e,1000
618,na,57.856279806673996
619,na,1000
620,na,1000
621,na,1000
622,na,96.05798948924989
623,na,52.54418677668003
624,na,1000
625,na,47.95921942315683
626,na,34.933663863299145
627,na,1000
628,na,27.92114116280657
629,na,1000
630,na,50.14187493969295
631,na,20.24634905955858
632,na,85.45650080561069
633,na,47.36592768421785
634,na,43.607353830750036
635,na,23.70958383502479
636,na,1000
637,e,100.81499795246306
638,na,1000
639,na,1000
640,na,1000
641,na,51.90866998065794
642,na,111.39052430413417
643,na,1000
644,na,57.00730222528267
645,na,1000
646,na,35.379866513188645
647,e,29.877001671482784
648,na,1000
649,na,32.50986928057013
650,na,1000
651,na,1000
652,na,1000
653,na,1000
654,na,35.186982493721885
655,na,9.95032851544296
656,e,50.49328282455089
657,na,35.44964661301407
658,na,1000
659,na,1000
660,e,24.819642715247475
661,e,1000
662,na,48.432458643242775
663,na,34.398014723524206
664,na,1000
665,na,77.24726728076988
666,na,122.60143040348616
667,na,13.08564446972632
668,na,1000
669,e,1000
670,e,52.172334630308775
671,e,1000
672,na,34.152461913376506
673,na,1000
674,na,1000
675,na,1000
676,na,43.771155331720365
677,na,1000
678,na,1000
679,na,45.19153435467646
680,na,1000
681,na,27.941599655296418
682,na,1000
683,na,49.01710783250333
684,na,47.98878522213589
685,na,34.92371257853612
686,na,50.76480600502019
687,na,56.776986213587726
688,na,81.63879045570694
689,na,1000
690,na,58.24571477066907
691,na,56.63393964479913
692,na,80.2995207414314
693,na,34.846094965594055
694,na,18.387063361668634
695,na,24.068701588333653
696,na,1000
697,na,50.849342302220606
698,na,48.687182187059015
699,na,1000
700,na,45.28869947576013
701,na,1000
702,na,40.77506026498799
703,na,1000
704,na,33.05721440591537
705,na,1000
706,e,39.37712338516284
707,na,1000
708,na,35.00208873997329
709,na,44.239061511073345
710,na,1000
711,na,51.299151122081994
712,na,23.457892473933256
713,na,1000
714,e,1000
715,na,35.12229796401778
716,na,1000
717,na,32.34672264749428
718,na,1000
719,na,1000
720,na,1000
721,na,72.33358775808844
722,na,25.718104716985547
723,na,9.94437047298688
724,na,37.655252225828214
725,na,55.80150325338583
726,na,1000
727,na,1000
728,na,1000
729,na,1000
730,na,1000
731,na,1000
732,na,1000
733,na,84.8394824241848
734,na,37.52163350625566
735,na,1000
736,na,43.47668690045395
737,na,1000
738,e,1000
739,na,29.0579381963685
740,na,1000
741,na,1000
742,na,1000
743,e,1000
744,na,1000
745,na,19.509882326555616
746,na,52.7472187836336
747,na,35.35585000339186
748,na,1000
749,na,60.31302854586529
750,na,1000
751,na,1000
752,na,1000
753,na,52.666581041550096
754,na,1000
755,na,36.34108020206475
756,na,1000
757,na,58.584441837200444
758,na,38.357963555325895
759,e,1000
760,na,35.14723600055553
761,na,1000
762,na,39.118757162520694
763,e,1000
764,na,1000
765,na,28.022325309300683
766,e,70.34095229811642
767,na,75.35671597187692
768,na,63.172434723886624
769,na,1000
770,na,1000
771,na,85.33625104005597
772,na,1000
773,na,0
774,e,1000
775,na,1000
776,na,1000
777,e,1000
778,e,35.708427648665904
779,na,3.8351471561902355
780,na,1000
781,na,38.41803051423638
782,na,22.87065049537263
783,na,35.34193809377831
784,na,73.91095749308984
785,e,1000
786,na,31.89059501873137
787,na,48.55385043258807
788,na,1000
789,na,73.24701867676605
790,na,101.03954362443648
791,na,1000
792,na,44.50719219828078
793,e,1000
794,na,1000
795,na,40.126141140798126
796,na,63.15122378396149
797,na,1000
798,na,74.39087667558705
799,na,37.433394319236356
800,na,45.459674006316405
801,na,27.1663996576507
802,na,37.557125169688526
803,na,29.81258376153247
804,na,1000
805,na,63.401182008478486
806,na,44.15003687949841
807,na,1000
808,na,47.99738918113338
809,na,90.232373840964
810,na,24.746329103304358
811,na,42.861605655724354
812,na,58.90344845032929
813,na,50.90458531911414
814,na,1000
815,na,61.593922519847425
816,na,1000
817,na,1000
818,na,49.01723862831914
819,na,57.12366831057979
820,na,42.932551790018245
821,na,46.33156510922519
822,na,1000
823,na,35.650399967393405
824,na,1000
825,na,34.74837744878321
826,na,1000
827,na,77.45742537749237
828,na,1000
829,e,1000
830,e,1000
831,na,1000
832,na,66.07158483309324
833,na,1000
834,na,1000
835,na,1000
836,na,27.04137963483792
837,na,72.27409909685143
838,na,28.509633981091326
839,na,1000
840,na,1000
841,na,1000
842,na,10.422285578748413
843,na,7.443512919194917
844,na,1000
845,na,28.49778519135466
846,na,1000
847,na,25.654667431213372
848,e,1000
849,na,1000
850,na,49.42226643313002
851,na,1000
852,na,72.47024195973684
853,na,1000
854,na,28.525376984549535
855,e,1000
856,na,1000
857,na,1000
858,na,35.91756717787606
859,na,27.540625805382355
860,na,39.43579205344586
861,na,63.34297414255378
862,na,75.82489146357972
863,na,44.64697003857478
864,na,32.961436404145424
865,na,45.019372049898145
866,na,50.535558589695164
867,na,1000
868,na,46.894587857759134
869,na,1000
870,na,1000
871,e,1000
872,na,49.05925902505392
873,na,6.955203445636937
874,na,1000
875,na,1000
876,na,1000
877,na,36.06653075357862
878,na,1000
879,na,40.7086077638294
880,na,1000
881,na,1000
882,na,117.11188964242825
883,na,9.071413031279757
884,na,1000
885,na,83.63469123788587
886,na,1000
887,na,42.304962217266436
888,e,1000
889,na,35.83386972188835
890,na,45.350354849360045
891,na,1000
892,na,47.84085470485647
893,na,1000
894,na,25.60137385970668
895,e,1000
896,na,1000
897,na,44.77173712731693
898,na,59.5282768912889
899,na,16.867056436863496
900,na,1000
901,na,87.23639961928627
902,na,52.77943813141207
903,na,1000
904,na,27.32261606685256
905,na,49.42878216767153
906,na,28.203820874714836
907,na,1000
908,na,1000
909,na,1000
910,e,46.219031460802334
911,na,36.952159207892194
912,e,1000
913,na,59.55251542987502
914,na,18.701307569034142
915,na,28.910193177752713
916,na,66.10350120609772
917,na,1000
918,na,43.60920724369915
919,na,1000
920,na,17.148408864381064
921,na,23.41915821406607
922,na,45.023119605115376
923,na,1000
924,na,35.24231776975277
925,na,21.270520076136435
926,na,1000
927,na,20.60100838524311
928,na,83.7664308939446
929,na,1000
930,na,1000
931,na,1000
932,na,40.976926401357396
933,na,56.81787746515329
934,na,1000
935,na,1000
936,na,64.48093769815077
937,na,30.467830118235046
938,na,1000
939,e,1000
940,na,21.51673194891652
941,na,40.220501690601985
942,na,25.45240299940013
943,na,1000
944,na,1000
945,na,1000
946,na,31.37979947053958
947,na,1000
948,na,1000
949,na,37.09200451691078
950,na,1000
951,na,1000
952,na,1000
953,na,1000
954,na,1000
955,na,1000
956,na,1000
957,na,1000
958,na,1000
959,na,1000
960,na,1000
961,na,1000
962,na,49.58691537912058
963,na,1000
964,na,1000
965,na,1000
966,na,1000
967,e,42.18460347284939
968,na,46.60026934428144
969,na,0
970,na,1000
971,na,1000
972,na,47.60675097379945
973,na,45.096793940749706
974,na,1000
975,na,51.00152480737186
976,e,1000
977,na,23.018966614600252
978,na,32.784408062404545
979,na,58.50065619413553
980,na,44.85853819029817
981,e,1000
982,na,69.43354992733063
983,na,56.11979811524519
984,na,1000
985,na,49.01390222780418
986,na,24.050947484996417
987,na,68.50121109975358
988,e,1000
989,na,39.115581099869225
990,na,12.058377377744563
991,e,1000
992,na,31.343598484714278
993,na,47.73320993983464
994,na,40.64136457015531
995,na,67.50942731581334
996,na,31.969159353818167
997,na,42.645863402756504
998,na,1000
999,e,117.46630225833263
