node, assignment, time2inf_trt
0,na,142.41601341654487
1,na,0
2,na,142.41601341654487
3,na,0
4,na,47.8673648541844
5,na,20.427721808240754
6,e,142.41601341654487
7,na,47.44259651371965
8,na,142.41601341654487
9,na,43.96554229078792
10,na,142.41601341654487
11,na,142.41601341654487
12,na,142.41601341654487
13,na,142.41601341654487
14,na,40.062343730467774
15,na,35.4237154515756
16,na,43.00186532739635
17,na,40.946793911770094
18,na,142.41601341654487
19,e,142.41601341654487
20,na,142.41601341654487
21,na,37.508456995192056
22,e,109.52522122605251
23,na,142.41601341654487
24,na,11.894641060508217
25,e,142.41601341654487
26,e,142.41601341654487
27,na,79.99588973473257
28,na,142.41601341654487
29,na,90.2643883567992
30,na,43.68891807906177
31,na,142.41601341654487
32,na,66.55168252688215
33,na,46.98230776789864
34,na,72.69531240367763
35,na,142.41601341654487
36,na,11.891331180549678
37,na,61.21213859445249
38,na,142.41601341654487
39,na,142.41601341654487
40,na,142.41601341654487
41,na,46.879242593611515
42,na,44.600514729110074
43,e,142.41601341654487
44,na,142.41601341654487
45,na,142.41601341654487
46,na,76.26173041190667
47,na,142.41601341654487
48,na,142.41601341654487
49,na,142.41601341654487
50,e,142.41601341654487
51,na,142.41601341654487
52,e,142.41601341654487
53,na,142.41601341654487
54,na,75.90702071030678
55,na,142.41601341654487
56,na,142.41601341654487
57,na,25.024975697278855
58,na,142.41601341654487
59,na,142.41601341654487
60,na,142.41601341654487
61,na,142.41601341654487
62,na,76.25486728979907
63,na,103.25838939918683
64,na,142.41601341654487
65,na,142.41601341654487
66,na,142.41601341654487
67,na,142.41601341654487
68,e,67.11549909830153
69,na,142.41601341654487
70,na,142.41601341654487
71,na,98.31969278041029
72,na,84.74633373778295
73,e,142.41601341654487
74,e,72.69639788975523
75,na,142.41601341654487
76,e,142.41601341654487
77,na,43.11791603364285
78,na,142.41601341654487
79,na,75.28092932368057
80,e,52.64467115073337
81,na,142.41601341654487
82,na,142.41601341654487
83,na,45.68025342510894
84,na,61.07435073212487
85,na,142.41601341654487
86,na,28.545781405509093
87,na,73.08114469782531
88,na,142.41601341654487
89,na,58.720146886608376
90,na,28.088195223987732
91,na,142.41601341654487
92,na,142.41601341654487
93,na,93.22075917229245
94,na,39.02000769868722
95,na,72.60508791750802
96,na,33.65207268558892
97,na,78.5825398060117
98,na,142.41601341654487
99,na,142.41601341654487
100,e,142.41601341654487
101,e,142.41601341654487
102,na,80.33112653449454
103,na,44.87863527669596
104,na,142.41601341654487
105,na,142.41601341654487
106,na,142.41601341654487
107,e,142.41601341654487
108,na,142.41601341654487
109,na,142.41601341654487
110,na,142.41601341654487
111,na,38.00481620140828
112,na,142.41601341654487
113,na,36.78957198279906
114,na,142.41601341654487
115,na,39.2983250391308
116,na,142.41601341654487
117,na,142.41601341654487
118,na,61.612953024041516
119,na,142.41601341654487
120,na,45.10899957659484
121,e,142.41601341654487
122,na,142.41601341654487
123,na,65.73881101667534
124,na,17.509349653161262
125,na,142.41601341654487
126,na,94.31923629366983
127,e,142.41601341654487
128,na,142.41601341654487
129,na,142.41601341654487
130,e,142.41601341654487
131,na,142.41601341654487
132,na,64.2875348374912
133,na,142.41601341654487
134,e,142.41601341654487
135,na,83.56449262655251
136,na,142.41601341654487
137,na,54.58848808225247
138,na,142.41601341654487
139,na,142.41601341654487
140,na,142.41601341654487
141,na,66.57110866635507
142,na,57.623643137026185
143,na,142.41601341654487
144,na,142.41601341654487
145,na,78.32400350271287
146,na,142.41601341654487
147,na,33.701018930099416
148,na,142.41601341654487
149,na,142.41601341654487
150,na,142.41601341654487
151,na,142.41601341654487
152,na,48.55757228440233
153,na,23.262584445112264
154,e,142.41601341654487
155,e,142.41601341654487
156,na,7.886545203981579
157,na,65.49833759671036
158,na,142.41601341654487
159,na,70.15520523254278
160,na,142.41601341654487
161,na,75.4275602971655
162,na,26.978439783918517
163,na,60.67987639207673
164,na,39.979357967802855
165,e,142.41601341654487
166,na,79.4781600409473
167,na,61.62308620485051
168,na,142.41601341654487
169,na,38.92246109331793
170,na,142.41601341654487
171,na,142.41601341654487
172,na,142.41601341654487
173,na,48.66562467249232
174,na,6.323437165342528
175,na,142.41601341654487
176,na,97.36945621576339
177,na,73.38105922317555
178,na,142.41601341654487
179,e,142.41601341654487
180,na,142.41601341654487
181,na,67.82230205948247
182,na,85.97849424877695
183,na,142.41601341654487
184,na,52.4397654964815
185,na,142.41601341654487
186,na,34.960994539447725
187,na,37.47327689206039
188,na,142.41601341654487
189,na,44.18517122799346
190,na,142.41601341654487
191,na,119.35452869074233
192,na,70.09058884364161
193,na,142.41601341654487
194,na,142.41601341654487
195,e,142.41601341654487
196,na,142.41601341654487
197,e,142.41601341654487
198,na,142.41601341654487
199,na,142.41601341654487
200,na,142.41601341654487
201,na,97.8290513522422
202,e,142.41601341654487
203,na,142.41601341654487
204,na,76.96884565733453
205,na,142.41601341654487
206,na,41.28264202561173
207,na,86.20521356640239
208,na,71.29774242912868
209,e,142.41601341654487
210,e,142.41601341654487
211,na,142.41601341654487
212,na,76.23363440187951
213,na,142.41601341654487
214,na,142.41601341654487
215,na,142.41601341654487
216,na,22.503313536993645
217,na,92.03968544863895
218,na,142.41601341654487
219,na,142.41601341654487
220,na,57.56207528747467
221,na,142.41601341654487
222,na,142.41601341654487
223,e,142.41601341654487
224,na,142.41601341654487
225,na,6.566784516477699
226,na,142.41601341654487
227,na,142.41601341654487
228,e,142.41601341654487
229,na,142.41601341654487
230,na,77.23688632667233
231,na,142.41601341654487
232,e,142.41601341654487
233,na,142.41601341654487
234,na,76.70017895629876
235,e,142.41601341654487
236,na,48.58676362902687
237,na,142.41601341654487
238,na,21.203013114895118
239,na,142.41601341654487
240,na,142.41601341654487
241,na,26.097609511057765
242,na,16.759811484553456
243,na,96.59925747972166
244,na,66.26025044287523
245,e,142.41601341654487
246,na,50.011927017458234
247,na,95.26513192849171
248,e,142.41601341654487
249,na,65.23613911313782
250,e,142.41601341654487
251,na,142.41601341654487
252,na,68.9737298049792
253,na,85.11067685987338
254,na,142.41601341654487
255,na,38.30333645078683
256,na,79.10338116264866
257,na,142.41601341654487
258,e,142.41601341654487
259,na,49.39219628502525
260,na,51.835924040747585
261,na,142.41601341654487
262,na,65.74038258381984
263,na,142.41601341654487
264,na,59.15171657537925
265,na,65.7467417909127
266,na,142.41601341654487
267,na,16.13225781213802
268,na,41.82470044694952
269,na,34.398149063904214
270,na,64.01825715643014
271,na,41.10547458651933
272,na,13.254786603540243
273,na,142.41601341654487
274,na,142.41601341654487
275,na,142.41601341654487
276,na,37.59148210862416
277,na,49.190780048195876
278,na,142.41601341654487
279,na,142.41601341654487
280,na,142.41601341654487
281,na,33.158737499545005
282,na,62.81152091370747
283,na,142.41601341654487
284,na,142.41601341654487
285,na,142.41601341654487
286,na,66.58363342013936
287,e,142.41601341654487
288,na,10.619651994286198
289,na,51.71820905460402
290,na,8.907167079167063
291,na,142.41601341654487
292,na,142.41601341654487
293,na,7.887273158620078
294,na,82.17410080077062
295,e,82.79585965507414
296,na,67.91917513881602
297,na,142.41601341654487
298,na,35.12096857833305
299,na,78.22136501173024
300,na,142.41601341654487
301,e,142.41601341654487
302,na,142.41601341654487
303,na,142.41601341654487
304,na,142.41601341654487
305,na,142.41601341654487
306,na,40.54459648118932
307,na,142.41601341654487
308,na,109.8032456788642
309,na,142.41601341654487
310,na,142.41601341654487
311,na,94.71305169350596
312,na,24.48055364744271
313,na,142.41601341654487
314,na,16.240881965362036
315,na,142.41601341654487
316,na,21.306410842800272
317,na,114.03100728876404
318,na,71.301468868853
319,na,60.88143314746643
320,na,59.09852451506339
321,na,142.41601341654487
322,na,142.41601341654487
323,na,58.793228268777824
324,e,142.41601341654487
325,na,142.41601341654487
326,na,66.80429035558265
327,na,60.864567281751015
328,na,142.41601341654487
329,na,25.64557347140963
330,na,38.99288852657015
331,na,142.41601341654487
332,na,77.3162818361005
333,e,45.76345260973769
334,na,31.721209725819882
335,na,142.41601341654487
336,na,142.41601341654487
337,na,142.41601341654487
338,na,142.41601341654487
339,na,142.41601341654487
340,na,40.82582234806057
341,na,142.41601341654487
342,na,75.41340753541125
343,na,142.41601341654487
344,na,142.41601341654487
345,na,75.4622092961958
346,na,64.0106996985929
347,na,142.41601341654487
348,na,88.41955013376949
349,na,51.67656512523857
350,na,36.98915059725109
351,na,142.41601341654487
352,na,142.41601341654487
353,na,4.820647535978249
354,na,142.41601341654487
355,na,142.41601341654487
356,na,142.41601341654487
357,na,36.90929827383751
358,na,28.76689766413508
359,na,142.41601341654487
360,na,142.41601341654487
361,na,142.41601341654487
362,na,142.41601341654487
363,na,142.41601341654487
364,na,142.41601341654487
365,na,142.41601341654487
366,na,50.05287189445816
367,na,142.41601341654487
368,e,56.57606490482109
369,na,94.43793416156768
370,na,142.41601341654487
371,e,142.41601341654487
372,na,63.37075459305944
373,na,80.64626385254347
374,na,114.85096739943343
375,e,142.41601341654487
376,na,142.41601341654487
377,na,11.589149916430403
378,na,64.9626406957573
379,na,142.41601341654487
380,na,48.428690124211556
381,na,46.0498731774587
382,na,61.69506246568601
383,na,55.6410618620534
384,na,142.41601341654487
385,na,142.41601341654487
386,e,57.124979238772845
387,na,142.41601341654487
388,na,142.41601341654487
389,na,85.31273382893345
390,na,28.481133520903292
391,na,142.41601341654487
392,e,142.41601341654487
393,e,77.82832169408896
394,e,87.7070649001846
395,na,142.41601341654487
396,na,142.41601341654487
397,e,142.41601341654487
398,e,142.41601341654487
399,na,142.41601341654487
400,na,142.41601341654487
401,na,142.41601341654487
402,e,97.91796396048002
403,na,142.41601341654487
404,na,23.321921166737148
405,e,142.41601341654487
406,na,142.41601341654487
407,na,142.41601341654487
408,na,142.41601341654487
409,na,94.12377762826968
410,na,142.41601341654487
411,na,45.32758710549083
412,e,64.86156696581646
413,na,142.41601341654487
414,na,89.2579803044307
415,na,51.300848445512194
416,na,61.68672872199291
417,e,142.41601341654487
418,na,88.56991799286665
419,na,82.45726366734064
420,na,142.41601341654487
421,na,142.41601341654487
422,na,119.43273541160617
423,na,142.41601341654487
424,na,142.41601341654487
425,na,56.01344807238304
426,na,76.00352049861851
427,na,142.41601341654487
428,na,64.20619073494662
429,na,48.88293301766141
430,na,90.85629393539331
431,na,52.891299523607714
432,e,142.41601341654487
433,na,142.41601341654487
434,na,53.3834818297078
435,na,142.41601341654487
436,na,142.41601341654487
437,na,142.41601341654487
438,na,142.41601341654487
439,na,142.41601341654487
440,na,4.0333816946833805
441,na,48.48828144963626
442,na,142.41601341654487
443,na,142.41601341654487
444,na,54.170479970438876
445,na,142.41601341654487
446,na,89.8373468929601
447,e,142.41601341654487
448,na,113.05364444391947
449,na,58.11159755954215
450,e,102.80427721954733
451,na,142.41601341654487
452,na,142.41601341654487
453,na,142.41601341654487
454,na,142.41601341654487
455,na,142.41601341654487
456,e,142.41601341654487
457,na,19.36084102479131
458,na,142.41601341654487
459,na,142.41601341654487
460,na,142.41601341654487
461,na,142.41601341654487
462,na,79.56926497958904
463,na,59.23955344637912
464,na,142.41601341654487
465,na,142.41601341654487
466,na,142.41601341654487
467,na,142.41601341654487
468,na,15.042732594968612
469,na,110.15608293943376
470,na,66.18907246295178
471,na,63.64360084600106
472,na,37.994838229906826
473,na,41.33947885839841
474,na,142.41601341654487
475,e,142.41601341654487
476,na,15.414058865193022
477,na,50.34544125860999
478,na,142.41601341654487
479,na,142.41601341654487
480,na,142.41601341654487
481,na,52.59834442758649
482,na,142.41601341654487
483,na,142.41601341654487
484,na,142.41601341654487
485,na,142.41601341654487
486,na,142.41601341654487
487,na,142.41601341654487
488,na,142.41601341654487
489,na,142.41601341654487
490,na,20.334207111328432
491,na,142.41601341654487
492,na,27.17885767467149
493,na,24.54652980148122
494,na,47.093701815402326
495,e,142.41601341654487
496,na,49.43855501990894
497,na,65.5878458440051
498,na,142.41601341654487
499,na,142.41601341654487
500,na,37.89153202629912
501,na,142.41601341654487
502,na,142.41601341654487
503,na,142.41601341654487
504,na,64.25847008721206
505,na,50.92842111949082
506,na,142.41601341654487
507,na,142.41601341654487
508,na,84.16521647919645
509,na,142.41601341654487
510,na,142.41601341654487
511,na,142.41601341654487
512,na,53.69176742579862
513,na,38.91878154303234
514,na,142.41601341654487
515,na,142.41601341654487
516,na,31.62578196507921
517,na,98.91595573823352
518,na,40.86284771843648
519,na,76.43652690778745
520,na,32.66543481261014
521,e,142.41601341654487
522,na,19.44944041844439
523,na,86.39380270212366
524,na,142.41601341654487
525,na,44.568105071701986
526,e,142.41601341654487
527,na,142.41601341654487
528,na,142.41601341654487
529,e,80.53653331342937
530,e,142.41601341654487
531,na,142.41601341654487
532,na,56.940233444376496
533,na,37.95388742928601
534,e,142.41601341654487
535,na,84.58146548376534
536,na,68.78936101695749
537,na,142.41601341654487
538,na,142.41601341654487
539,na,142.41601341654487
540,na,38.59307564975563
541,na,83.44022869345932
542,na,142.41601341654487
543,na,51.58672685878281
544,na,67.19493982595021
545,na,142.41601341654487
546,na,142.41601341654487
547,na,142.41601341654487
548,na,42.11918579875214
549,na,142.41601341654487
550,na,84.62541906228454
551,na,65.21602099596981
552,na,26.389196353965
553,na,70.34353749022443
554,na,67.39863869297245
555,na,31.054227038844623
556,na,142.41601341654487
557,na,54.35563764937592
558,na,49.85940694894437
559,na,50.99087553662158
560,na,62.429464291476016
561,na,48.94829183028718
562,na,14.51397075834241
563,na,142.41601341654487
564,na,142.41601341654487
565,na,85.02999821614877
566,na,69.13114584029003
567,na,63.84889864090299
568,na,43.44372539494279
569,na,142.41601341654487
570,na,26.851329751279877
571,na,83.93166788688421
572,na,142.41601341654487
573,na,142.41601341654487
574,na,142.41601341654487
575,na,78.56416690615632
576,na,34.699025197930204
577,na,142.41601341654487
578,na,142.41601341654487
579,na,142.41601341654487
580,na,142.41601341654487
581,na,41.72597488883429
582,na,46.05435901415394
583,na,78.56484563146726
584,na,142.41601341654487
585,na,142.41601341654487
586,na,142.41601341654487
587,na,142.41601341654487
588,na,142.41601341654487
589,na,142.41601341654487
590,na,96.0694901216611
591,e,142.41601341654487
592,na,43.19322530040097
593,na,142.41601341654487
594,na,60.37939872806853
595,na,53.32239652170935
596,na,30.487776623592833
597,na,142.41601341654487
598,na,142.41601341654487
599,na,142.41601341654487
600,na,80.68530678579458
601,na,40.38289520868926
602,na,44.08134195895419
603,na,33.65143513802107
604,na,74.96931329635964
605,na,142.41601341654487
606,na,142.41601341654487
607,na,142.41601341654487
608,na,142.41601341654487
609,na,49.62058795464231
610,na,142.41601341654487
611,na,142.41601341654487
612,na,37.29795874311899
613,na,142.41601341654487
614,e,142.41601341654487
615,na,59.419280892569766
616,e,142.41601341654487
617,na,142.41601341654487
618,na,142.41601341654487
619,na,93.76553415359962
620,na,59.295393705343834
621,na,142.41601341654487
622,na,142.41601341654487
623,na,45.383054578068695
624,na,27.86204402564939
625,na,41.89656634917498
626,na,142.41601341654487
627,na,70.28772233041525
628,na,23.68389765916919
629,na,55.38670054177462
630,na,3.402226301160606
631,na,81.61449387283999
632,na,66.10441044602076
633,na,142.41601341654487
634,na,44.54740975490786
635,na,142.41601341654487
636,na,93.45481952380204
637,e,142.41601341654487
638,na,85.82878983321463
639,na,142.41601341654487
640,na,142.41601341654487
641,e,142.41601341654487
642,na,142.41601341654487
643,na,2.774819267158111
644,na,142.41601341654487
645,na,63.821374011023806
646,na,74.3268312177915
647,na,82.0677110568502
648,na,90.95238548593352
649,na,49.396115002997824
650,na,85.21835434608523
651,na,142.41601341654487
652,na,14.345075494253505
653,na,27.829632302219544
654,na,76.07129831799878
655,na,75.87363985808769
656,na,142.41601341654487
657,na,103.7479637673938
658,e,142.41601341654487
659,e,142.41601341654487
660,na,142.41601341654487
661,na,81.4101690662197
662,na,142.41601341654487
663,na,35.646136124767466
664,na,46.05084919413211
665,na,62.061910110629185
666,na,60.46057177595043
667,na,142.41601341654487
668,na,142.41601341654487
669,na,142.41601341654487
670,na,142.41601341654487
671,na,142.41601341654487
672,na,142.41601341654487
673,na,142.41601341654487
674,na,66.4858011988675
675,na,3.3363712338702913
676,na,79.46083909287678
677,na,142.41601341654487
678,na,142.41601341654487
679,na,142.41601341654487
680,na,142.41601341654487
681,na,142.41601341654487
682,na,47.92874132233325
683,na,142.41601341654487
684,na,29.223963962578555
685,na,10.893989213263902
686,na,61.695703336872526
687,na,142.41601341654487
688,na,79.74478824028259
689,na,142.41601341654487
690,e,142.41601341654487
691,na,142.41601341654487
692,na,92.78500095240877
693,na,142.41601341654487
694,na,47.646952566208796
695,na,0
696,na,63.9465082044619
697,na,142.41601341654487
698,na,142.41601341654487
699,na,142.41601341654487
700,na,53.96520992246811
701,na,62.46245510753274
702,na,38.43472392882316
703,e,104.02237698233853
704,na,142.41601341654487
705,na,61.938264844815095
706,e,142.41601341654487
707,na,142.41601341654487
708,na,142.41601341654487
709,na,45.75535543615529
710,na,47.08604449454575
711,na,142.41601341654487
712,na,142.41601341654487
713,na,27.795033260331838
714,na,86.95805256574997
715,na,142.41601341654487
716,na,142.41601341654487
717,na,55.85763812026422
718,na,100.22260049763649
719,na,142.41601341654487
720,na,79.72312450699327
721,e,81.0917897865498
722,na,142.41601341654487
723,e,61.19869977462167
724,na,74.8222450173818
725,na,74.40688335748479
726,na,23.000171858429646
727,na,84.12486675473687
728,na,68.3359762147588
729,na,86.66030710894736
730,na,106.06384882348459
731,na,142.41601341654487
732,na,142.41601341654487
733,na,142.41601341654487
734,na,111.32448866966787
735,na,69.92303291659039
736,na,63.61119439187705
737,na,142.41601341654487
738,na,0
739,na,33.95770242624929
740,na,142.41601341654487
741,na,72.2853662072993
742,na,142.41601341654487
743,na,33.963254279230505
744,na,142.41601341654487
745,na,142.41601341654487
746,na,16.20092197529986
747,na,85.63974213197118
748,na,142.41601341654487
749,na,53.37147159652538
750,na,142.41601341654487
751,na,142.41601341654487
752,na,63.82334542180251
753,na,142.41601341654487
754,e,142.41601341654487
755,e,142.41601341654487
756,na,32.54386176721249
757,na,71.60239669788449
758,na,66.1754300443527
759,na,142.41601341654487
760,na,35.11895094167652
761,na,142.41601341654487
762,na,38.05411978091498
763,na,75.9778401166674
764,na,142.41601341654487
765,na,44.466741208120965
766,na,70.06617989824406
767,na,142.41601341654487
768,na,142.41601341654487
769,na,142.41601341654487
770,na,98.26835071120578
771,na,79.93865075529477
772,na,142.41601341654487
773,na,142.41601341654487
774,na,60.34962319740219
775,na,54.836682960876715
776,na,57.62780758118662
777,na,142.41601341654487
778,na,142.41601341654487
779,na,142.41601341654487
780,na,82.67170482664618
781,na,74.71918123646458
782,na,142.41601341654487
783,na,142.41601341654487
784,na,35.987981287000395
785,na,142.41601341654487
786,na,142.41601341654487
787,na,56.80504668016287
788,na,53.87326050575995
789,na,142.41601341654487
790,na,101.52733224724615
791,na,142.41601341654487
792,na,79.24041031342647
793,na,142.41601341654487
794,na,142.41601341654487
795,na,108.0638216090156
796,na,34.85326122533241
797,na,142.41601341654487
798,na,142.41601341654487
799,na,68.26869606968366
800,na,51.71817109428369
801,e,70.85562677429603
802,na,54.493354768435125
803,na,106.29389717357198
804,na,142.41601341654487
805,na,142.41601341654487
806,na,21.358913790163754
807,na,59.739043376997756
808,na,142.41601341654487
809,na,142.41601341654487
810,na,76.31832333896793
811,na,75.66011687037461
812,na,76.55961751356297
813,na,72.44489853514507
814,e,54.96341928784979
815,na,86.49399001886592
816,na,142.41601341654487
817,na,142.41601341654487
818,na,2.9317945305723585
819,na,57.74892423027367
820,na,51.08168561684156
821,na,142.41601341654487
822,na,52.58105179879006
823,na,30.879778388923626
824,na,8.865434168930676
825,na,142.41601341654487
826,e,142.41601341654487
827,na,142.41601341654487
828,e,142.41601341654487
829,na,142.41601341654487
830,na,67.30270779136171
831,na,142.41601341654487
832,na,45.108518845315295
833,na,20.900667781515686
834,na,142.41601341654487
835,na,53.464478025277366
836,na,142.41601341654487
837,na,87.87179890442683
838,e,142.41601341654487
839,na,142.41601341654487
840,na,52.4681922130041
841,na,142.41601341654487
842,na,142.41601341654487
843,na,68.65680769521254
844,na,85.21166949474537
845,na,142.41601341654487
846,na,142.41601341654487
847,na,79.28880041992466
848,na,66.5887507364017
849,na,57.35032062540586
850,na,142.41601341654487
851,na,36.64653543324943
852,na,20.251169098167434
853,na,142.41601341654487
854,na,72.41272719245111
855,e,142.41601341654487
856,e,51.56016399396617
857,na,142.41601341654487
858,na,0
859,na,142.41601341654487
860,na,88.60726117551955
861,na,142.41601341654487
862,na,142.41601341654487
863,na,56.63343155481002
864,na,142.41601341654487
865,na,142.41601341654487
866,na,142.41601341654487
867,na,87.47330886157694
868,na,69.09368291696582
869,na,37.157104535335044
870,na,142.41601341654487
871,na,142.41601341654487
872,na,88.73121604646187
873,na,142.41601341654487
874,na,60.29802696358565
875,na,53.09804620842199
876,na,64.68929759451413
877,na,45.820408657943815
878,na,142.41601341654487
879,na,53.47449360262809
880,e,142.41601341654487
881,na,142.41601341654487
882,na,142.41601341654487
883,na,63.667210543227135
884,na,28.888921852446895
885,na,142.41601341654487
886,na,142.41601341654487
887,na,45.353969871957275
888,na,51.933072090300804
889,na,58.79075761731642
890,na,73.86414744193729
891,na,142.41601341654487
892,na,105.18194895469937
893,na,33.92459055839414
894,na,44.201981044636085
895,e,70.90082851154055
896,na,55.35805691205125
897,na,59.66315866990631
898,na,84.78198862786057
899,na,88.00516389106014
900,e,142.41601341654487
901,na,142.41601341654487
902,na,142.41601341654487
903,na,142.41601341654487
904,na,71.9434883290131
905,na,80.56622278193997
906,na,9.486593290996847
907,na,142.41601341654487
908,na,73.4099495992126
909,na,139.69592392834588
910,na,4.083664962487181
911,na,142.41601341654487
912,na,81.83371680496936
913,na,20.533658775156702
914,na,81.07245602774749
915,na,142.41601341654487
916,na,142.41601341654487
917,na,55.68667026399481
918,na,54.279080727969394
919,na,142.41601341654487
920,na,122.86952964342609
921,na,97.88347476218489
922,na,36.476954413946366
923,na,142.41601341654487
924,na,142.41601341654487
925,e,142.41601341654487
926,na,142.41601341654487
927,na,65.72455885345003
928,na,142.41601341654487
929,e,142.41601341654487
930,na,75.10270684310129
931,na,142.41601341654487
932,na,40.731226907814914
933,na,42.050870486132936
934,na,54.121114709103644
935,na,142.41601341654487
936,na,142.41601341654487
937,na,68.95184796985765
938,e,142.41601341654487
939,na,39.54735857786666
940,na,104.82303402417821
941,na,142.41601341654487
942,na,142.41601341654487
943,na,73.66176801122475
944,e,142.41601341654487
945,na,80.35924971165629
946,na,63.247466114471344
947,na,64.2847339364211
948,na,142.41601341654487
949,na,142.41601341654487
950,na,142.41601341654487
951,na,142.41601341654487
952,na,142.41601341654487
953,na,142.41601341654487
954,na,142.41601341654487
955,na,106.7691040829948
956,e,142.41601341654487
957,na,142.41601341654487
958,na,1.1766378285321217
959,na,34.79598293931024
960,na,55.73247907179133
961,na,57.10418556809868
962,na,142.41601341654487
963,na,142.41601341654487
964,na,28.491423341627545
965,na,142.41601341654487
966,na,55.37438588097404
967,na,64.98574601804563
968,na,142.41601341654487
969,na,56.513586601027576
970,na,142.41601341654487
971,na,142.41601341654487
972,na,92.99532741287828
973,na,142.41601341654487
974,na,142.41601341654487
975,e,142.41601341654487
976,e,142.41601341654487
977,na,142.41601341654487
978,na,65.02844731879456
979,na,2.6289049627646457
980,e,142.41601341654487
981,na,142.41601341654487
982,na,142.41601341654487
983,na,142.41601341654487
984,na,36.956000270589136
985,na,142.41601341654487
986,na,142.41601341654487
987,na,43.676884996709106
988,na,44.30535358987682
989,na,52.45449862948575
990,na,64.68085540412332
991,na,41.96513243182015
992,na,20.70243790518884
993,na,142.41601341654487
994,na,142.41601341654487
995,e,48.47041583615122
996,na,142.41601341654487
997,na,142.41601341654487
998,na,142.41601341654487
999,na,53.778333849605204
