node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,1000
3,na,99.05357628463824
4,na,37.74090176457614
5,na,80.55583668845495
6,na,1000
7,na,36.33351853375417
8,na,99.94719518497135
9,na,1000
10,na,70.20618590180159
11,na,62.254403879157344
12,na,80.77750569361993
13,e,43.83432023660647
14,na,69.27982089542179
15,na,1000
16,na,1000
17,na,103.75381552685512
18,e,1000
19,na,1000
20,na,1000
21,na,1000
22,na,1000
23,na,1000
24,na,90.92111020467266
25,na,116.27743706531142
26,e,1000
27,na,76.8914955835152
28,na,77.02887422264872
29,na,1000
30,na,1000
31,na,64.71508117355519
32,na,1000
33,na,1000
34,na,46.916924161615185
35,na,1000
36,na,1000
37,na,1000
38,na,60.715049391872824
39,na,1000
40,na,25.452790539671557
41,na,1000
42,na,1000
43,na,64.33205606549856
44,na,1000
45,na,1000
46,na,1000
47,e,1000
48,na,23.51277383477814
49,na,1000
50,na,125.52990989358746
51,na,1000
52,na,82.25843388627857
53,na,49.18273454921208
54,na,52.514595428541504
55,e,130.9922099810708
56,na,58.39446969922852
57,na,1000
58,na,66.421861600756
59,na,31.591210020178114
60,na,97.36493884862239
61,na,1000
62,na,56.39821492806149
63,na,50.88089985483502
64,na,1000
65,na,136.67804917165608
66,e,1000
67,na,47.48580978517123
68,na,28.598128650472418
69,na,1000
70,na,34.76914247459264
71,na,25.944687351618157
72,e,1000
73,na,44.22688762958825
74,na,87.65130595713204
75,na,1000
76,e,54.34422104807078
77,na,1000
78,na,64.78503054728408
79,na,1000
80,na,46.40257560642647
81,na,99.35982613862613
82,na,1000
83,na,95.0773785011026
84,na,81.54510416217518
85,e,116.23153385540216
86,na,82.46980768692464
87,na,39.59441628022237
88,na,77.97609062838252
89,na,69.00661312830609
90,na,1000
91,na,36.616805519237104
92,na,1000
93,e,35.49822499047752
94,na,59.05503523727885
95,na,31.748012133572516
96,na,15.969136583963984
97,na,105.88435690434093
98,na,1000
99,na,1000
100,na,110.84100906387359
101,na,1000
102,na,1000
103,na,1000
104,na,48.420847735980324
105,na,1000
106,na,1000
107,na,75.49524716351608
108,na,94.00769874654557
109,na,65.30525852718118
110,na,79.44585811861428
111,na,109.78457597046354
112,na,1000
113,na,66.36626995709936
114,na,34.42017717299849
115,na,1000
116,na,65.66140070681018
117,na,49.55671575785449
118,na,1000
119,na,47.723570290888055
120,na,1000
121,e,1000
122,na,105.0310753073368
123,na,1000
124,na,24.358119475647058
125,na,82.42513795424216
126,e,1000
127,na,107.22399006116154
128,na,88.11986164097303
129,na,56.18908614229407
130,e,56.3017232175536
131,na,1000
132,na,1000
133,na,81.74783822335696
134,na,1000
135,e,97.22708882684744
136,na,35.232770607648185
137,e,1000
138,na,1000
139,na,66.09740762181228
140,na,83.88293328447342
141,na,1000
142,na,91.32875268599122
143,na,1000
144,na,1000
145,na,1000
146,na,63.547087017137535
147,na,110.03497867309628
148,na,1000
149,na,34.26094924963909
150,na,63.18562339808317
151,na,1000
152,na,85.43406808637431
153,na,81.55847547451918
154,e,1000
155,na,121.32298562661077
156,na,1000
157,na,1000
158,na,57.618002540369645
159,na,70.37713644916558
160,na,54.064456540893914
161,na,1000
162,na,83.1883633702992
163,na,1000
164,na,1000
165,na,1000
166,na,1000
167,na,1000
168,na,92.53050340930467
169,na,10.107578594620632
170,na,52.72934178408459
171,na,26.567917563592008
172,na,102.38998788180048
173,na,53.86728571019983
174,na,64.97065932321365
175,na,1000
176,na,53.865822376733455
177,na,1000
178,na,1000
179,e,1000
180,na,53.93632181547048
181,na,47.0351916231197
182,na,1000
183,na,106.7662298614699
184,na,63.25390891169651
185,na,1000
186,na,1000
187,na,47.58624741781185
188,na,54.135194464864774
189,na,98.99392723252696
190,na,45.036335041030014
191,na,46.768512561419755
192,na,61.08486165306367
193,na,1000
194,na,1000
195,na,111.48836399692082
196,na,0
197,na,111.30134659048709
198,na,1000
199,e,1000
200,na,83.17007454212941
201,na,113.1623667462541
202,na,142.46656163838642
203,na,1000
204,na,126.34944030953343
205,na,1000
206,na,1000
207,na,1000
208,na,1000
209,na,85.79036198141402
210,e,1000
211,na,46.32183834815178
212,na,1000
213,na,74.94578711273779
214,na,91.13959159150251
215,na,1000
216,na,33.74251367704639
217,na,1000
218,na,1000
219,na,47.22617523630765
220,na,62.13038593532015
221,e,1000
222,na,70.64612874129651
223,na,1000
224,e,1000
225,na,64.56622053617825
226,na,20.652970991820524
227,na,1000
228,na,65.1883988384767
229,na,52.30841911828405
230,na,1000
231,na,88.2688213716182
232,na,1000
233,na,43.422781532255975
234,e,1000
235,na,1000
236,e,1000
237,na,57.32652754328
238,na,25.560623594198194
239,na,44.23192991839224
240,na,1000
241,na,1000
242,e,1000
243,na,30.103683726478163
244,e,1000
245,e,134.36978327308202
246,na,1000
247,na,106.71233453796219
248,na,42.272931354319425
249,na,24.224882860650894
250,na,44.79911631630001
251,e,1000
252,na,43.36511631955212
253,na,88.29432196610425
254,na,57.40311647121403
255,na,1000
256,na,1000
257,na,1000
258,na,1000
259,na,108.41797600104408
260,na,1000
261,na,46.998421061508814
262,na,1000
263,na,1000
264,na,1000
265,na,1000
266,na,45.70822076641089
267,na,1000
268,na,1000
269,na,70.32973779525462
270,e,1000
271,e,1000
272,na,87.81356606927419
273,na,1000
274,na,59.21372188105221
275,na,82.049820538819
276,na,1000
277,na,1000
278,na,23.01743609999181
279,na,105.41672063357886
280,e,1000
281,na,1000
282,na,1000
283,na,1000
284,na,1000
285,na,1000
286,na,1000
287,na,1000
288,na,1000
289,na,1000
290,na,1000
291,na,1000
292,na,110.1253657785321
293,na,1000
294,na,93.58499083886106
295,na,1000
296,e,1000
297,na,39.622379155787
298,e,58.979819964539935
299,na,1000
300,na,1000
301,na,51.229226808432884
302,na,1000
303,na,93.36927293004189
304,na,32.12613451686957
305,na,123.9419926593427
306,e,49.04936028900571
307,na,41.875892899352564
308,na,1000
309,na,1000
310,na,78.19384482199362
311,na,1000
312,na,59.21325023865625
313,na,112.59230074696765
314,na,80.78302320568365
315,na,1000
316,na,1000
317,na,79.86288043853948
318,na,1000
319,na,0
320,e,1000
321,na,1000
322,na,116.00642062529937
323,na,117.068541042365
324,na,43.57683968258074
325,na,92.62724802289611
326,na,52.49362020487983
327,na,1000
328,na,1000
329,na,1000
330,na,64.17755344370968
331,na,6.246199936767292
332,e,1000
333,na,1000
334,na,35.209307955242885
335,na,112.78887749886748
336,e,49.297807072550064
337,na,47.66021171345795
338,na,1000
339,na,91.57366538352525
340,na,1000
341,na,1000
342,na,1000
343,na,50.89805342061316
344,na,80.4064280106068
345,na,1000
346,na,1000
347,na,1000
348,na,61.72425544823294
349,na,102.82825948388869
350,na,1000
351,na,22.77184591345923
352,na,45.89580800601641
353,na,76.63459269102505
354,na,142.08736869747767
355,e,1000
356,na,1000
357,na,63.46431957123069
358,na,1000
359,na,1000
360,na,1000
361,na,1000
362,na,46.49006565021605
363,na,119.46010146598483
364,na,32.887185908660065
365,na,62.96024885034252
366,na,1000
367,na,1000
368,e,1000
369,na,1000
370,na,1000
371,na,82.85063559504879
372,na,1000
373,na,50.543141216030364
374,na,83.23400221032196
375,na,84.61423564315348
376,na,44.60603672468013
377,na,1000
378,na,1000
379,na,1000
380,na,30.461154246382296
381,na,64.66187998671217
382,na,66.05840326999247
383,na,70.94462246299273
384,na,1000
385,na,15.553481761764958
386,na,41.893991252508634
387,na,1000
388,na,89.28060705346832
389,na,1000
390,na,1000
391,na,1000
392,na,1000
393,e,1000
394,na,72.7259363365775
395,na,1000
396,na,85.13698933395504
397,na,64.149840667845
398,e,1000
399,e,1000
400,na,42.376067385385426
401,na,1000
402,na,1000
403,na,1000
404,na,1000
405,na,71.74541080157606
406,na,98.4120074989679
407,na,134.43028111520303
408,na,45.90694466891398
409,na,82.40814557056714
410,na,78.41074642568732
411,na,41.49870406718122
412,na,1000
413,na,45.95256516900178
414,na,67.52428713591169
415,e,1000
416,na,1000
417,na,1000
418,na,1000
419,na,1000
420,na,1000
421,na,133.67102473695462
422,na,1000
423,na,1000
424,e,1000
425,na,1000
426,e,112.73336370991373
427,na,92.45436035115779
428,na,79.5394757455255
429,na,45.74740877109907
430,na,1000
431,na,75.45174165264932
432,na,59.31910553465666
433,na,1000
434,na,1000
435,na,112.90576041487934
436,na,34.06638134873066
437,na,1000
438,na,68.16795461169424
439,e,1000
440,na,48.98950431096821
441,na,67.73715186499012
442,na,69.04039857315676
443,na,96.55604585565044
444,na,1000
445,na,1000
446,na,1000
447,na,1000
448,na,1000
449,na,1000
450,na,34.17112182269121
451,na,117.80970226936692
452,na,1000
453,na,51.43068973306382
454,na,1000
455,na,43.783467989475014
456,na,1000
457,na,22.366567043974943
458,na,1000
459,e,79.57909650951076
460,na,1000
461,na,1000
462,e,1000
463,na,1000
464,na,66.23904993607758
465,na,1000
466,na,30.00125154396428
467,na,93.89185773739625
468,na,1000
469,e,1000
470,na,1000
471,na,36.12047469905061
472,na,1000
473,na,1000
474,na,72.42599438213833
475,na,1000
476,na,1000
477,na,1000
478,e,57.16417643929338
479,na,48.20682999850419
480,na,44.97989152410183
481,na,1000
482,na,147.03054793237777
483,na,48.94580551029554
484,na,114.05937212320154
485,na,69.28470045104505
486,na,46.08323713018235
487,na,1000
488,na,1000
489,e,1000
490,na,1000
491,na,1000
492,na,1000
493,na,58.79950898648521
494,na,78.43452479319025
495,na,1000
496,na,44.5906934840728
497,na,1000
498,na,62.025660354168274
499,na,62.85072679617346
500,na,97.11102040887477
501,na,41.220017021557425
502,na,42.02390594636027
503,na,58.039128188369844
504,na,1000
505,na,1000
506,na,1000
507,na,1000
508,na,1000
509,na,57.78709167035792
510,na,1000
511,na,41.69578707464559
512,na,1000
513,na,1000
514,na,62.0695194428449
515,e,99.60680490431444
516,na,59.6892611756009
517,na,109.71164190919121
518,na,89.24725714234191
519,na,1000
520,na,1000
521,na,1000
522,na,1000
523,na,48.09145844222153
524,na,1000
525,na,37.65887282363224
526,na,50.61601978126788
527,na,1000
528,na,1000
529,na,56.76316518744956
530,na,59.70502565834298
531,na,41.391529403199854
532,na,86.48423136890808
533,na,49.177966663040976
534,na,90.06359120590785
535,na,65.06828868726254
536,na,50.21922824104036
537,e,1000
538,na,1000
539,na,121.68280255252311
540,na,55.95191619919387
541,e,1000
542,e,1000
543,na,71.06894802817281
544,na,75.16182640277867
545,na,1000
546,na,111.13543385032294
547,na,1000
548,e,1000
549,na,76.63660391569455
550,na,82.20328124294292
551,na,65.62652499380727
552,na,1000
553,na,1000
554,na,60.24560845446259
555,na,1000
556,na,1000
557,na,0
558,na,1000
559,e,1000
560,na,107.92433220944844
561,e,1000
562,na,1000
563,na,1000
564,na,123.55217145126933
565,e,53.01810777000501
566,na,84.47015964988704
567,na,1000
568,na,69.16366314187601
569,na,78.2175852205657
570,na,1000
571,na,1000
572,na,50.73801473442239
573,na,69.7141137468103
574,na,1000
575,na,1000
576,na,109.91440354102876
577,na,12.550442005312545
578,e,1000
579,na,27.884963640427706
580,na,50.78780650749665
581,na,1000
582,e,1000
583,na,38.419041213637385
584,na,1000
585,na,94.48677420526161
586,na,1000
587,na,1000
588,na,1000
589,na,1000
590,na,105.79378075179831
591,e,1000
592,na,35.93340837031568
593,na,50.026862806868294
594,na,1000
595,na,102.98734225419432
596,na,126.73109248187308
597,e,1000
598,na,1000
599,na,56.5602856163401
600,na,68.55104374434792
601,na,1000
602,na,55.53902979398304
603,na,1000
604,na,100.78683700751543
605,na,62.07808510253365
606,na,1000
607,e,67.16460102179671
608,na,102.81812510978395
609,na,1000
610,na,75.87660506527222
611,e,1000
612,na,58.17946242041161
613,na,1000
614,na,1000
615,na,1000
616,na,42.668350922702196
617,na,75.77671609039466
618,na,85.3983315986615
619,na,84.69150874736326
620,na,1000
621,na,1000
622,na,1000
623,na,1000
624,na,1000
625,e,1000
626,na,1000
627,na,9.991032059581922
628,na,41.706314156396274
629,na,1000
630,na,1000
631,na,1000
632,na,1000
633,na,55.27338556418823
634,na,1000
635,na,1000
636,na,99.55511170321319
637,na,142.53549464642742
638,na,104.10813690190639
639,e,1000
640,na,1000
641,na,74.08026853567762
642,e,1000
643,na,64.6940027224316
644,na,52.852764776266646
645,na,1000
646,na,1000
647,e,41.91295118288341
648,na,72.85717152670713
649,na,31.017187984283133
650,na,69.26803682159768
651,na,25.2863138677003
652,na,60.773308117223294
653,na,56.67676713991488
654,na,46.20868049212303
655,na,1000
656,na,83.57055985155625
657,na,44.71799833185525
658,na,1000
659,na,1000
660,na,38.965352130748634
661,na,40.07353191361092
662,na,40.057383083516214
663,na,1000
664,e,17.1753239585349
665,na,73.592249742111
666,na,1000
667,na,63.2854430720776
668,na,37.106935629634364
669,na,1000
670,na,70.75012985608782
671,na,81.83773936874026
672,na,12.17167591536778
673,e,1000
674,na,72.63990587127334
675,na,1000
676,na,1000
677,na,1000
678,na,56.1776722579011
679,na,1000
680,na,1000
681,na,1000
682,na,1000
683,na,80.20269516802945
684,na,51.2802278957166
685,na,1000
686,na,60.29476586781347
687,na,85.92047072096001
688,na,1000
689,e,100.53827009108976
690,na,57.957360192711334
691,na,106.33964923468012
692,na,107.2520241296365
693,na,1000
694,na,1000
695,na,33.699526537954206
696,na,55.551969299195214
697,na,1000
698,na,1000
699,na,1000
700,na,1000
701,na,124.31515280302281
702,na,1000
703,na,4.488450904935218
704,na,1000
705,na,61.879100984727984
706,na,1000
707,na,43.40625988339995
708,na,64.01594849273724
709,na,28.685996348548947
710,na,1000
711,na,1000
712,na,47.612570252241206
713,na,67.09023917178385
714,na,101.20776730690979
715,na,44.20514927257427
716,na,1000
717,na,1000
718,na,1000
719,na,83.47560139970437
720,na,1000
721,na,62.61849796445313
722,na,52.30682256173452
723,na,36.737681299917675
724,na,1000
725,na,1000
726,na,86.54415747549695
727,na,1000
728,na,1000
729,na,1000
730,na,85.46039074526354
731,na,74.43645821300763
732,na,1000
733,na,1000
734,na,44.853073190659714
735,na,62.20991266327238
736,na,1000
737,na,124.06528674438599
738,e,1000
739,na,1000
740,na,77.90955396598582
741,na,23.877666840762263
742,na,50.36670609711072
743,na,80.76686500524912
744,na,1000
745,na,70.84429407956537
746,na,85.16442075421999
747,na,45.44039648137756
748,na,80.23748841080268
749,na,1000
750,e,1000
751,e,1000
752,na,51.739171329421374
753,na,1000
754,na,1000
755,na,96.88808013031286
756,na,1000
757,na,1000
758,na,1000
759,na,1000
760,na,79.7574461662674
761,na,36.09064720386035
762,e,1000
763,na,64.36549687015172
764,na,1000
765,na,104.75961025761237
766,na,70.39539359626957
767,na,134.14524550594865
768,na,9.689915564328178
769,e,1000
770,e,1000
771,na,1000
772,na,67.84630080347202
773,na,63.6499539542889
774,na,14.966579059890478
775,na,1000
776,na,1000
777,na,108.3595993034967
778,na,99.46043565695969
779,na,1000
780,na,57.61288507787677
781,e,1000
782,na,1000
783,e,1000
784,na,1000
785,na,1000
786,na,64.16571082736218
787,e,1000
788,na,110.37490097543979
789,na,129.17885699515085
790,na,50.57693959315086
791,na,1000
792,e,1000
793,e,1000
794,na,64.64793286219971
795,e,1000
796,na,1000
797,na,0
798,na,1000
799,na,1000
800,na,1000
801,e,1000
802,na,123.50567822253144
803,na,1000
804,na,77.27610939231748
805,na,28.609875978620416
806,na,1000
807,na,53.686721141123506
808,na,42.48638031717808
809,na,61.94745961864069
810,na,1000
811,na,34.04758395584248
812,na,1000
813,na,106.99531164740414
814,na,42.00963219728617
815,na,107.42809358849986
816,na,1000
817,na,1000
818,na,1000
819,na,34.96612040422149
820,na,1000
821,na,110.5499545626764
822,na,1000
823,na,68.28259734399023
824,na,1000
825,na,14.60456409351378
826,na,1000
827,e,1000
828,na,85.70466336112194
829,na,1000
830,na,1000
831,na,17.525917294613592
832,na,66.17970254417062
833,na,86.511776385851
834,na,1000
835,na,1000
836,na,1000
837,na,1000
838,na,66.61933251449535
839,na,52.50630952822126
840,na,1000
841,na,50.38789942977154
842,na,117.5762918928311
843,na,1000
844,na,1000
845,na,85.02324731754622
846,na,1000
847,na,101.10822244458694
848,na,19.241287160840727
849,na,1000
850,na,1000
851,na,97.9822609504594
852,na,55.17674210116048
853,na,126.31305515331361
854,na,1000
855,na,27.60269889630566
856,na,1000
857,na,1000
858,na,137.4555017773881
859,na,50.815694529389916
860,na,1000
861,na,72.21079201820751
862,na,129.36551067261263
863,na,109.65359632914418
864,na,1000
865,na,76.27305400568807
866,na,1000
867,na,65.65569442335263
868,na,1000
869,na,121.15671418886103
870,na,1000
871,na,1000
872,na,1000
873,na,75.89274018741786
874,na,1000
875,na,53.60705592704745
876,na,1000
877,na,66.08710041985648
878,na,1000
879,na,46.48254403385966
880,na,135.14145194009419
881,e,1000
882,na,49.82728202166535
883,na,78.0328609448934
884,na,1000
885,e,1000
886,na,1000
887,e,115.25084673609739
888,na,58.240338023114
889,e,1000
890,na,143.7300594041485
891,na,1000
892,na,76.3704513086238
893,na,60.65216229897848
894,na,1000
895,na,61.84799301496321
896,na,1.7327869442841939
897,na,1000
898,na,103.31627346470988
899,na,48.26433616080324
900,na,126.08301383312643
901,na,1000
902,na,1000
903,e,1000
904,e,56.84970278711094
905,e,1000
906,na,97.57982526778638
907,na,1000
908,na,38.809928475923634
909,na,89.8500838022772
910,na,51.639114715102316
911,na,1000
912,na,1000
913,na,82.32361481370286
914,na,1000
915,na,1000
916,na,1000
917,na,41.39288759984329
918,e,1000
919,na,1000
920,na,101.58784009198143
921,na,1000
922,na,50.8746914391376
923,na,1000
924,na,1000
925,na,1000
926,na,28.39813890833807
927,na,1000
928,na,1000
929,na,120.42828064510883
930,na,42.12979799625444
931,na,95.52735115802271
932,na,23.481368135634817
933,na,52.99349884928046
934,e,1000
935,na,120.0716200054944
936,na,81.0165472827328
937,na,1000
938,na,101.30189103208441
939,na,22.471115457948983
940,na,28.79981930083499
941,na,56.91374646194989
942,na,60.93324478626014
943,na,61.49771822749056
944,na,1000
945,na,1000
946,na,1000
947,e,1000
948,e,1000
949,na,1000
950,na,1000
951,na,107.5765637623886
952,na,73.53608800211607
953,na,44.600479943881886
954,na,87.50904297695479
955,na,68.4026409368417
956,na,91.70468124906317
957,na,1000
958,na,1000
959,na,1000
960,na,1000
961,na,1000
962,na,130.05684020145222
963,na,1000
964,na,4.695807607503353
965,na,1000
966,na,52.24713453720231
967,e,1000
968,na,1000
969,na,47.77396401585574
970,na,1000
971,na,96.0590183444012
972,na,1000
973,na,1000
974,na,42.65374960539396
975,na,1000
976,e,1000
977,na,42.11508978108322
978,na,1000
979,na,99.63772681386497
980,na,1000
981,na,117.527625000193
982,na,1000
983,na,1000
984,na,43.10852878229977
985,na,63.22003545081175
986,na,34.95002932516969
987,e,1000
988,na,1000
989,e,1000
990,na,143.5260420315596
991,na,1000
992,na,67.77267408231651
993,na,1000
994,na,1000
995,na,34.13361747305043
996,na,1000
997,na,1000
998,na,49.4063310503458
999,na,63.898821410078185
