node, assignment, time2inf_trt
0,e,150
1,e,150
2,na,150
3,na,30.852563251928874
4,e,150
5,na,9.038934068672145
6,na,150
7,na,32.81759838652301
8,na,150
9,na,50.93988358760852
10,na,150
11,na,45.951954254194774
12,na,150
13,na,42.66398097671342
14,na,61.07765132731877
15,na,62.613621737870396
16,na,22.555102553251068
17,na,150
18,na,87.26848353960771
19,na,21.412275048902565
20,na,67.13362117507121
21,na,150
22,na,48.28186964183736
23,na,67.61985682129303
24,na,66.62487571481431
25,na,150
26,na,150
27,na,86.08710107516119
28,na,45.27158260840764
29,e,150
30,na,72.54406521275125
31,na,150
32,na,39.584000121673974
33,na,108.94811620095176
34,e,150
35,na,59.79570882929277
36,na,63.70400880452545
37,na,82.43281210300653
38,na,56.85643830913029
39,na,29.06850942879044
40,na,22.283093872144995
41,na,58.93904031124005
42,na,34.58449630337096
43,na,20.072442345304164
44,na,150
45,na,64.6330132537976
46,e,28.80286615447001
47,na,33.83545952693173
48,na,150
49,na,150
50,na,150
51,na,87.90308857489651
52,na,36.49331552223516
53,na,150
54,na,150
55,na,119.61508355950384
56,na,53.14271410471263
57,na,37.93735405510256
58,na,150
59,na,150
60,na,81.35519930225091
61,na,150
62,na,25.249385023182473
63,na,68.64551117779186
64,na,150
65,na,31.318387270330987
66,na,38.91208128135079
67,na,150
68,na,150
69,na,21.006906010876573
70,na,42.41024230066256
71,e,102.91171935695982
72,na,150
73,na,63.97727872507437
74,na,48.210483546832684
75,na,150
76,na,59.97307588631021
77,e,150
78,e,150
79,na,87.79039391988915
80,na,71.44515726057408
81,na,50.916578823740046
82,na,150
83,e,150
84,na,150
85,na,150
86,na,62.90056904780435
87,na,150
88,e,36.03053606219194
89,na,84.66089742520987
90,e,150
91,e,64.74339164532034
92,na,150
93,e,150
94,na,150
95,na,150
96,na,56.28672130687502
97,na,117.39161816103665
98,na,67.25731866137676
99,e,150
100,na,99.31902701489652
101,na,150
102,na,16.65574595115517
103,na,150
104,na,50.06579269950056
105,e,150
106,na,43.64178052926188
107,na,150
108,na,59.91043603741119
109,e,150
110,na,150
111,na,150
112,na,83.26850049533888
113,na,150
114,na,51.226210802062916
115,na,150
116,na,150
117,na,71.93817448676074
118,na,56.012853053116345
119,na,94.84473879620487
120,na,66.90084855628565
121,na,46.20390607254953
122,na,15.92018018530114
123,na,150
124,na,150
125,na,82.2195920562301
126,na,34.49840494890313
127,na,49.219770982253905
128,na,150
129,na,150
130,na,150
131,e,150
132,na,70.0658632101829
133,na,150
134,na,50.78696758161075
135,na,45.4369595232326
136,na,150
137,na,64.74579763454086
138,na,150
139,na,150
140,na,0
141,na,150
142,na,52.05780101450767
143,e,150
144,na,72.13314492687768
145,na,150
146,na,43.06979341209988
147,na,76.48514002135664
148,na,43.72989341999775
149,na,17.337870098734978
150,na,35.61175945551525
151,e,150
152,na,150
153,na,150
154,e,150
155,na,28.892027973083188
156,na,49.02598473508783
157,na,150
158,na,150
159,na,108.23929780147972
160,na,150
161,na,150
162,na,53.49758655064274
163,na,86.75705882340229
164,e,150
165,na,36.967279369531944
166,na,150
167,na,64.0032166920432
168,e,150
169,na,150
170,na,150
171,na,47.17974497698846
172,e,150
173,na,38.7893564093023
174,na,150
175,na,150
176,na,150
177,na,100.4203892828782
178,na,60.63121607055474
179,na,61.686878685627924
180,na,45.05976796572872
181,e,84.53811044412595
182,na,150
183,na,150
184,na,48.57010833955722
185,na,150
186,na,150
187,na,150
188,na,150
189,na,150
190,na,150
191,e,150
192,na,150
193,na,78.20163815478352
194,na,150
195,na,150
196,na,150
197,e,150
198,na,150
199,na,150
200,na,150
201,na,150
202,na,150
203,na,36.95225884423039
204,na,42.528721994095626
205,na,150
206,na,150
207,na,84.79077514123337
208,e,150
209,na,108.65591368108285
210,na,64.50269759527383
211,na,150
212,na,150
213,na,50.698583708644385
214,e,19.17325622836945
215,na,150
216,na,150
217,na,150
218,na,150
219,na,150
220,na,83.36195875901814
221,na,29.588448129039957
222,na,54.82914286122441
223,na,48.76851039506639
224,na,150
225,na,57.35957735340245
226,na,150
227,na,23.060253849176817
228,na,150
229,e,150
230,na,48.90321439545375
231,na,101.19180903237314
232,na,22.05774893973761
233,na,83.1390041153259
234,na,55.46000971693846
235,e,150
236,na,150
237,e,150
238,na,150
239,na,150
240,na,150
241,na,46.06067067490302
242,na,150
243,na,41.19393278838523
244,na,150
245,na,46.82195885209886
246,na,150
247,na,96.69106120525012
248,na,150
249,na,150
250,na,100.44546438071082
251,e,150
252,na,59.85622217285122
253,na,150
254,na,150
255,na,55.63439684361698
256,na,85.40414874359848
257,na,26.604993726695845
258,na,54.215573870016
259,na,13.172542539812863
260,na,150
261,na,7.694492456399158
262,na,35.69988442773677
263,na,79.9324596153607
264,na,38.52361362572467
265,na,109.69010319933525
266,na,150
267,na,150
268,na,150
269,na,150
270,na,150
271,na,42.00757245702801
272,na,150
273,na,23.33237325679839
274,na,150
275,na,49.02138047173396
276,na,67.51822830226891
277,na,48.35290494680519
278,na,28.21200192982839
279,na,150
280,na,150
281,na,150
282,na,53.606454292108616
283,na,53.14505438053779
284,e,84.87421378141349
285,na,27.871470343587536
286,e,150
287,na,150
288,na,150
289,na,150
290,na,150
291,na,84.1607429336324
292,na,64.73786951002255
293,na,150
294,na,150
295,na,150
296,na,150
297,na,150
298,na,51.28943887580404
299,na,150
300,na,45.378752419308775
301,na,34.23817437129054
302,na,150
303,e,150
304,na,69.34326981823378
305,e,121.3305465715952
306,na,150
307,na,150
308,na,60.78272874284942
309,na,150
310,na,150
311,e,150
312,na,42.90370817774023
313,na,150
314,na,150
315,na,122.50883751390009
316,na,150
317,na,59.59865819222452
318,na,18.266986038340484
319,e,150
320,na,39.95870638711446
321,na,77.01854051490628
322,na,35.05580376319102
323,na,150
324,na,56.64958445276893
325,na,36.77000493698952
326,na,150
327,na,107.90727315201123
328,na,150
329,na,58.93580069369262
330,na,58.11944572902011
331,na,53.88557020644437
332,na,15.828685007979104
333,na,150
334,na,37.08785836289801
335,na,150
336,na,150
337,na,150
338,na,58.02097034011528
339,na,150
340,na,33.45254522736945
341,na,32.98184407253677
342,na,30.826516275418644
343,na,30.94139650143817
344,na,150
345,na,29.254803466884617
346,na,42.331251897727945
347,na,150
348,na,150
349,na,150
350,na,77.7874349120067
351,na,150
352,na,40.558934426215885
353,na,150
354,na,150
355,na,150
356,na,150
357,na,25.98594663050832
358,na,25.567834948301837
359,na,150
360,na,150
361,na,150
362,na,150
363,e,150
364,na,150
365,na,96.6263076321648
366,na,150
367,e,57.37942205302507
368,na,150
369,na,76.69183069815945
370,na,61.13357933409066
371,na,105.87991136239616
372,na,42.97195191451579
373,na,42.35853331059068
374,na,150
375,na,70.23175625132389
376,na,51.10308581029179
377,na,48.18893246670293
378,na,49.01799561327517
379,na,94.92897443917242
380,na,56.117751915570274
381,na,150
382,e,150
383,na,150
384,na,150
385,na,150
386,na,65.6017021577908
387,na,150
388,na,39.87554341349204
389,na,150
390,na,150
391,na,54.38714436469695
392,na,150
393,na,77.29404432336575
394,na,150
395,e,150
396,na,54.57074848003259
397,na,150
398,na,69.15199179449996
399,e,150
400,na,150
401,na,97.11317570405322
402,na,72.94521043868063
403,e,150
404,na,150
405,na,49.19926607025455
406,na,41.42406042615191
407,na,150
408,na,56.6636473178959
409,na,150
410,na,78.01283328079491
411,na,150
412,na,150
413,e,150
414,na,31.840620848376016
415,e,150
416,na,0
417,na,150
418,na,90.79881979283697
419,na,118.40762537541278
420,na,150
421,na,56.363845443872506
422,na,20.042194331811267
423,na,150
424,na,150
425,na,150
426,na,150
427,na,150
428,na,33.4484867669872
429,na,150
430,na,150
431,e,150
432,na,150
433,na,150
434,na,43.872885155894195
435,e,150
436,e,83.24762456480158
437,na,44.21548903591935
438,na,17.34028579581045
439,na,43.03334096892373
440,na,150
441,na,74.42945148293231
442,na,67.81602001372787
443,na,61.04018361756677
444,na,150
445,na,100.84371869637565
446,na,150
447,e,67.44030690789948
448,e,150
449,na,31.08790740943749
450,e,64.09135963581528
451,na,121.65090027993055
452,na,33.58705639809794
453,na,150
454,na,150
455,na,150
456,na,150
457,na,68.40529932402164
458,na,150
459,na,44.861667023290856
460,na,39.11896107352437
461,na,7.333598564556668
462,na,150
463,na,150
464,na,150
465,na,59.505383432389245
466,na,56.632357276716505
467,na,65.38648433414357
468,na,150
469,na,50.93671737736404
470,na,150
471,na,47.67248404779515
472,na,150
473,na,150
474,na,150
475,na,150
476,e,150
477,na,150
478,na,56.17407793952069
479,na,42.79631836633296
480,na,150
481,na,44.98012340430792
482,na,84.44092972155461
483,na,150
484,na,45.79313811639688
485,na,150
486,na,53.756726783540316
487,na,150
488,na,150
489,na,150
490,e,150
491,na,150
492,na,150
493,na,150
494,e,150
495,na,150
496,na,150
497,na,150
498,na,150
499,na,150
500,na,150
501,na,150
502,na,57.26079718847623
503,na,150
504,e,31.988840629259403
505,na,150
506,na,150
507,na,81.6221431971377
508,na,72.79729761006236
509,na,150
510,na,65.71558254582878
511,na,42.229424554062625
512,na,29.52827172317196
513,na,99.27718257632627
514,na,150
515,na,50.67082646923191
516,na,150
517,na,150
518,na,150
519,na,150
520,na,35.711399279842276
521,na,60.012387980265544
522,na,59.44210072696264
523,na,150
524,na,43.60650900553124
525,na,150
526,na,82.54295998631466
527,na,150
528,na,47.590074212822756
529,na,150
530,na,150
531,na,17.23905081588579
532,na,57.127737393256794
533,na,150
534,na,150
535,na,150
536,na,150
537,na,40.10005288606438
538,na,35.970043044962985
539,na,54.33790414580242
540,na,66.85144199974908
541,na,45.35832529557788
542,na,150
543,na,48.53124919307453
544,na,57.54108925417684
545,na,50.77674788759721
546,na,75.9575960618416
547,na,150
548,na,150
549,na,150
550,na,33.27472378019207
551,na,150
552,na,31.475862076244436
553,na,150
554,na,32.54231893264678
555,na,27.414989939421734
556,na,91.21965363491708
557,na,150
558,na,42.21960293990476
559,na,51.42456663290115
560,na,31.03037516948371
561,na,132.14238702763578
562,na,77.92900774726346
563,na,150
564,na,150
565,na,43.82186305280189
566,na,150
567,na,150
568,na,64.51121346879737
569,na,42.93140169358011
570,na,150
571,na,0
572,na,33.88369154124862
573,na,56.14438595582309
574,na,42.51416770192014
575,na,7.217426903976745
576,na,52.992868740912144
577,na,54.025134798500275
578,na,150
579,na,74.20477039567555
580,na,28.44778265354922
581,na,26.72783331391603
582,na,150
583,na,150
584,na,150
585,e,150
586,na,41.68779969530706
587,na,25.522740508232197
588,e,150
589,na,150
590,na,50.615781036125
591,na,66.77042148129041
592,na,50.75753063499813
593,na,45.150350327251594
594,na,150
595,na,85.70840714992262
596,na,150
597,na,150
598,na,150
599,na,52.143612266051065
600,na,150
601,na,90.90549661130804
602,na,150
603,e,150
604,e,78.55537083054399
605,na,150
606,na,105.87838388219903
607,na,58.136401816065785
608,na,150
609,na,45.64521997587872
610,na,150
611,na,46.03514125514759
612,na,33.07563236302239
613,na,150
614,na,55.141792262454935
615,na,150
616,na,150
617,na,150
618,na,46.03301718634077
619,na,54.7362227339106
620,na,44.3631370680653
621,na,150
622,na,150
623,na,150
624,na,32.499687014835445
625,na,54.890023465503646
626,na,49.23920677294969
627,na,47.334866991436165
628,na,39.12762889338668
629,na,79.61458160960908
630,na,72.76293612060513
631,na,150
632,na,150
633,na,150
634,na,150
635,na,39.51290529298839
636,na,116.13275606223479
637,na,29.27618697229441
638,na,150
639,na,150
640,na,48.077828130585345
641,na,40.23978744490551
642,na,150
643,na,150
644,na,58.05776713425164
645,na,53.59275309296595
646,na,21.640404470122487
647,na,64.54988593808886
648,na,150
649,na,150
650,na,150
651,na,47.656495285250145
652,e,150
653,na,72.3605590982009
654,na,36.073565051586364
655,na,150
656,na,150
657,na,150
658,na,150
659,na,150
660,na,24.094287864567747
661,na,99.59165323346265
662,na,81.57609044155026
663,na,150
664,na,150
665,na,52.99863879780808
666,na,67.7405625148539
667,na,150
668,na,150
669,na,52.42500451787774
670,na,150
671,e,46.78215158957931
672,na,88.98485946211592
673,na,150
674,na,150
675,na,35.776659370715954
676,na,150
677,na,150
678,na,48.36221594494121
679,na,50.235759148846796
680,na,150
681,na,150
682,na,150
683,na,62.747964623673205
684,na,150
685,na,150
686,na,150
687,na,50.637102123722
688,na,113.72058165238143
689,na,150
690,na,38.18863059559873
691,na,52.15884267125829
692,na,150
693,e,150
694,e,150
695,na,150
696,na,150
697,na,32.73051147098222
698,na,150
699,na,150
700,na,150
701,na,45.91983334605794
702,e,150
703,na,86.72893699013862
704,na,11.904771935978962
705,na,81.78343185671694
706,na,150
707,na,150
708,na,55.46231328633193
709,na,34.23983939133236
710,na,27.73219624067569
711,na,31.099976509994928
712,na,26.977112273590272
713,na,52.33277859362364
714,na,150
715,na,150
716,na,58.79037429602452
717,na,122.41768787210138
718,na,15.258892411848294
719,na,75.85600571424594
720,e,150
721,e,150
722,e,150
723,na,150
724,na,150
725,na,94.97908240723172
726,na,150
727,na,49.9486068101353
728,na,150
729,na,59.91156534310181
730,na,150
731,na,150
732,na,40.07520994595369
733,na,51.08598943279008
734,na,150
735,na,96.30577787253415
736,na,93.88564100274868
737,na,30.17180660701877
738,na,131.60002021087413
739,na,150
740,na,150
741,na,150
742,na,150
743,na,44.2051551837703
744,e,150
745,na,63.63822164495841
746,na,55.4972530431991
747,na,86.13692192439048
748,na,37.0598669121405
749,na,49.57933830323384
750,na,32.633949114373415
751,na,13.47424906036932
752,e,96.76508946068682
753,na,150
754,na,7.170096845432672
755,na,36.27372426322209
756,e,150
757,na,46.85668758445066
758,na,150
759,na,122.62464420701545
760,e,96.779557091285
761,na,18.910700530072724
762,na,150
763,na,150
764,na,26.17780707050478
765,na,150
766,na,150
767,na,13.030756849384003
768,na,150
769,na,84.31173846201146
770,na,3.8966718150765463
771,e,150
772,na,150
773,na,61.35485216148898
774,na,96.67538157374322
775,na,150
776,na,48.45080538794791
777,na,150
778,na,64.35366063435139
779,na,150
780,na,43.25885090666217
781,na,62.679834257750365
782,na,150
783,na,150
784,na,29.526852482533194
785,na,69.72271443550562
786,na,35.10184147846771
787,na,55.04644788592975
788,e,150
789,na,101.09173605702686
790,na,150
791,na,24.11050789407821
792,na,71.96602851495294
793,na,89.66917855921194
794,na,43.79462472985441
795,na,26.600914665766776
796,na,150
797,na,19.166674566856774
798,na,48.976700916517736
799,na,150
800,na,0
801,na,150
802,na,52.96073925616938
803,na,150
804,na,11.60857256864837
805,na,61.36927420794389
806,e,150
807,na,53.48241773208352
808,na,150
809,na,150
810,na,150
811,na,150
812,na,31.450632893230296
813,na,150
814,na,39.483643370281676
815,e,150
816,na,150
817,na,150
818,na,65.8338027095482
819,na,44.09240689174705
820,e,150
821,na,40.62357527052979
822,e,150
823,na,150
824,na,150
825,na,25.66443744805746
826,e,150
827,na,67.59714142567447
828,na,150
829,na,37.796115535834254
830,na,56.54802210630455
831,na,55.605218497386275
832,na,150
833,na,45.522480151557126
834,na,150
835,na,150
836,na,88.63853744173623
837,na,150
838,na,150
839,na,150
840,na,78.56408752523357
841,na,50.61383402990136
842,na,150
843,na,23.426306306358576
844,na,150
845,na,150
846,na,42.35747077498781
847,na,150
848,na,10.322801911460093
849,na,44.73611954862847
850,na,150
851,na,150
852,na,150
853,na,29.07256899394836
854,na,40.47001844285428
855,na,86.41915402538531
856,e,150
857,na,36.440145771067364
858,na,150
859,na,44.3936853270541
860,na,67.86059195606401
861,na,54.88651168257234
862,e,150
863,na,150
864,na,104.24440819917709
865,na,47.87315827373303
866,na,60.602524485047994
867,na,150
868,na,150
869,na,27.033456870394705
870,na,68.9128552195898
871,na,26.48933132942959
872,na,150
873,na,52.06720024044412
874,na,48.23835911861148
875,na,47.58807876057539
876,e,66.24760979270124
877,na,58.08303197284364
878,na,90.61198803257054
879,na,45.63439946189225
880,na,27.06015758662464
881,na,150
882,na,11.681766962272958
883,na,144.975606355398
884,na,33.521897994901764
885,na,150
886,na,74.71341657759778
887,e,150
888,na,63.40881978953245
889,na,27.889866423422394
890,na,150
891,e,150
892,na,72.63592708529667
893,e,150
894,na,150
895,na,44.7597451204847
896,na,150
897,na,150
898,na,150
899,na,150
900,e,150
901,na,27.84231506248804
902,e,150
903,na,60.12016456368471
904,na,75.71241924468242
905,na,78.94489718703473
906,na,42.19531389874784
907,na,150
908,na,150
909,na,66.2995727082532
910,na,22.663930329964963
911,e,150
912,na,76.2426818564127
913,e,150
914,na,150
915,na,150
916,na,150
917,e,70.45917381614494
918,na,150
919,na,50.8522471025674
920,na,36.52818016452339
921,na,40.86877020173358
922,na,150
923,e,150
924,na,150
925,na,87.59820126502744
926,na,88.91152059711953
927,na,57.85392781615755
928,na,49.35079184205981
929,na,150
930,na,150
931,na,4.980233002803356
932,na,49.265805813368466
933,na,18.893318759895234
934,na,150
935,e,150
936,e,150
937,na,81.2954384317789
938,na,29.44451856534148
939,na,150
940,na,50.77242805048035
941,na,37.89156741662576
942,na,74.60896773669772
943,na,80.6360163707283
944,e,150
945,na,150
946,na,150
947,na,48.65077148716652
948,na,79.24994202732005
949,na,96.42115247535561
950,na,150
951,e,150
952,na,150
953,na,150
954,na,70.75483857601087
955,na,150
956,na,62.27232571112357
957,na,51.14907977390562
958,na,59.176294464722716
959,na,73.84815779062076
960,na,77.26400917751815
961,na,40.068697489378124
962,na,150
963,na,150
964,na,113.69387471182299
965,e,150
966,na,11.046250453139693
967,na,54.55080621665906
968,na,150
969,na,150
970,na,29.03749806159321
971,na,150
972,na,16.925589344326962
973,na,150
974,na,150
975,na,28.15943378250529
976,na,150
977,na,150
978,na,70.28674252094808
979,na,150
980,e,150
981,na,20.105192000472627
982,na,78.69847622117682
983,na,150
984,e,128.22974834532891
985,na,27.03320929509076
986,na,150
987,e,57.25720015369155
988,na,150
989,na,150
990,na,49.35532448501165
991,na,150
992,na,71.40355728872744
993,na,58.966238203105334
994,na,71.45598832227356
995,na,60.268183861025456
996,na,150
997,na,150
998,na,33.158974478470796
999,na,76.15208056914732
