node, assignment, time2inf_trt
0,na,213.31261228177573
1,na,213.31261228177573
2,na,213.31261228177573
3,na,213.31261228177573
4,na,213.31261228177573
5,na,213.31261228177573
6,na,34.63602319093525
7,na,213.31261228177573
8,na,213.31261228177573
9,na,68.78116818008138
10,na,213.31261228177573
11,na,50.791945770163544
12,na,42.43351086160457
13,na,61.525065031201045
14,na,58.15305811625937
15,na,213.31261228177573
16,na,213.31261228177573
17,na,213.31261228177573
18,na,67.0231836470625
19,na,213.31261228177573
20,e,66.1647689874497
21,na,213.31261228177573
22,na,170.2785952472951
23,na,48.699704179069556
24,na,213.31261228177573
25,na,213.31261228177573
26,na,47.78424705481746
27,na,90.19865629423519
28,na,164.88568670505404
29,na,213.31261228177573
30,na,213.31261228177573
31,na,213.31261228177573
32,na,73.76660078391308
33,na,62.53474814913648
34,na,213.31261228177573
35,na,213.31261228177573
36,e,213.31261228177573
37,e,31.371330832036893
38,na,213.31261228177573
39,e,213.31261228177573
40,na,213.31261228177573
41,na,66.13918821073707
42,na,56.24667830402813
43,na,213.31261228177573
44,e,213.31261228177573
45,na,213.31261228177573
46,na,213.31261228177573
47,na,27.072977638936568
48,na,213.31261228177573
49,na,213.31261228177573
50,na,53.37469619481668
51,na,213.31261228177573
52,na,45.74807166786032
53,na,213.31261228177573
54,na,213.31261228177573
55,na,37.275070611954746
56,na,143.5503547265883
57,na,213.31261228177573
58,na,145.8105223185723
59,e,213.31261228177573
60,na,213.31261228177573
61,e,213.31261228177573
62,na,213.31261228177573
63,na,65.23003426523974
64,na,78.01637785230585
65,na,80.67301557099609
66,na,23.888987732976723
67,na,213.31261228177573
68,na,54.72464208550135
69,na,213.31261228177573
70,na,26.271563838752197
71,na,78.45413949983754
72,na,61.59041220536873
73,na,157.53723097634125
74,na,72.97491531717118
75,na,213.31261228177573
76,na,213.31261228177573
77,na,30.36850361131072
78,e,213.31261228177573
79,na,213.31261228177573
80,na,213.31261228177573
81,e,149.06828852608177
82,na,42.55195002860666
83,na,76.7099810833978
84,e,213.31261228177573
85,na,213.31261228177573
86,na,81.92142003099886
87,e,213.31261228177573
88,na,74.1506768884756
89,na,43.56362832158311
90,na,54.57378164934621
91,na,213.31261228177573
92,e,213.31261228177573
93,na,213.31261228177573
94,na,71.80726593885804
95,na,213.31261228177573
96,na,36.64284566949164
97,na,34.7734810338531
98,e,213.31261228177573
99,na,213.31261228177573
100,na,213.31261228177573
101,na,213.31261228177573
102,na,58.312777815767554
103,na,213.31261228177573
104,na,213.31261228177573
105,na,1.2045629139244962
106,na,62.556906026458456
107,na,74.05429596326672
108,na,54.30648156278324
109,e,79.77673336951717
110,na,50.500561348445444
111,na,65.13627180053722
112,na,50.90515654588195
113,na,213.31261228177573
114,na,54.019903665664465
115,na,37.27190207126842
116,na,76.51968826018836
117,na,47.950096333497285
118,na,79.92686086265194
119,na,73.88727712861888
120,na,213.31261228177573
121,na,119.56850588214786
122,na,213.31261228177573
123,e,213.31261228177573
124,na,87.90387981596386
125,na,41.75293361670505
126,na,65.29531943937357
127,e,213.31261228177573
128,na,55.20712143270522
129,na,213.31261228177573
130,na,52.56094543419413
131,e,53.43144716828693
132,na,61.164973667185386
133,e,213.31261228177573
134,na,64.76143640424354
135,na,213.31261228177573
136,na,36.333392111283935
137,na,119.69194781737926
138,e,213.31261228177573
139,e,213.31261228177573
140,e,213.31261228177573
141,na,213.31261228177573
142,na,213.31261228177573
143,na,67.26563732352555
144,na,136.83926586867537
145,e,213.31261228177573
146,na,71.46950067081428
147,na,128.70392018538936
148,na,71.71840049803414
149,na,213.31261228177573
150,na,61.55141401694736
151,na,213.31261228177573
152,na,62.82648634897331
153,na,213.31261228177573
154,na,213.31261228177573
155,na,213.31261228177573
156,na,213.31261228177573
157,na,18.958569306965614
158,na,213.31261228177573
159,na,99.6943731443633
160,na,54.88216593831495
161,na,98.88693558931709
162,na,213.31261228177573
163,e,213.31261228177573
164,na,75.9373572044444
165,na,213.31261228177573
166,na,213.31261228177573
167,na,213.31261228177573
168,na,70.31088487320889
169,na,94.97733037120003
170,na,36.86731716257311
171,e,213.31261228177573
172,na,213.31261228177573
173,na,87.1623632463805
174,na,121.91722195830006
175,na,53.32957972596255
176,na,110.33189651630701
177,na,213.31261228177573
178,na,71.88605113461779
179,na,213.31261228177573
180,na,213.31261228177573
181,e,213.31261228177573
182,na,213.31261228177573
183,na,119.72552950339778
184,e,95.65759233199019
185,na,58.74913480720642
186,na,213.31261228177573
187,na,213.31261228177573
188,na,213.31261228177573
189,na,63.07477105022172
190,na,213.31261228177573
191,e,213.31261228177573
192,na,79.95941744279706
193,na,213.31261228177573
194,na,35.85258293791382
195,na,213.31261228177573
196,e,213.31261228177573
197,na,213.31261228177573
198,e,213.31261228177573
199,na,213.31261228177573
200,na,213.31261228177573
201,na,74.01962935465218
202,na,213.31261228177573
203,e,213.31261228177573
204,e,213.31261228177573
205,na,68.52064961422857
206,na,52.1210850030866
207,na,213.31261228177573
208,na,52.82804968643051
209,na,37.841361985774235
210,na,90.15898527883341
211,na,213.31261228177573
212,na,213.31261228177573
213,na,45.18757206441431
214,na,213.31261228177573
215,na,213.31261228177573
216,na,72.26098667325068
217,na,45.46823874245013
218,na,83.91771228669616
219,na,34.683103243164076
220,na,213.31261228177573
221,na,53.96399893359863
222,na,148.95793306699576
223,na,213.31261228177573
224,na,56.11402602518603
225,na,213.31261228177573
226,e,213.31261228177573
227,na,74.29358373593014
228,na,213.31261228177573
229,na,67.30279555158218
230,na,213.31261228177573
231,na,45.73200938390197
232,na,109.81342682342994
233,na,213.31261228177573
234,na,213.31261228177573
235,na,213.31261228177573
236,na,213.31261228177573
237,na,48.64238129459067
238,na,213.31261228177573
239,na,213.31261228177573
240,na,213.31261228177573
241,na,87.5553262856928
242,na,213.31261228177573
243,na,213.31261228177573
244,na,213.31261228177573
245,na,213.31261228177573
246,na,45.76188604413216
247,na,213.31261228177573
248,na,15.244252473886396
249,na,213.31261228177573
250,na,48.91496691599589
251,na,67.95303789978055
252,na,55.3407604794529
253,na,45.682564558934835
254,na,62.990604416935106
255,na,72.90963501623283
256,na,70.40105629345867
257,na,34.0403325939433
258,na,213.31261228177573
259,na,8.757181943194391
260,na,213.31261228177573
261,na,213.31261228177573
262,na,41.73877753959382
263,na,213.31261228177573
264,na,213.31261228177573
265,na,33.78848759847002
266,e,50.47463499867556
267,na,23.433525019845977
268,na,63.916630314432105
269,na,94.61562688696979
270,na,213.31261228177573
271,na,213.31261228177573
272,na,48.88983856010779
273,na,213.31261228177573
274,e,213.31261228177573
275,na,213.31261228177573
276,na,155.6892277841347
277,na,48.499192215377896
278,na,76.96820696284811
279,na,213.31261228177573
280,na,213.31261228177573
281,na,45.18286915694472
282,na,70.62925657899395
283,na,213.31261228177573
284,e,213.31261228177573
285,e,213.31261228177573
286,na,69.74581873712181
287,na,213.31261228177573
288,na,36.28417400785614
289,na,213.31261228177573
290,na,58.952260490996274
291,na,85.28650733149885
292,na,89.44653544331665
293,na,213.31261228177573
294,na,213.31261228177573
295,na,213.31261228177573
296,na,213.31261228177573
297,na,213.31261228177573
298,na,213.31261228177573
299,e,213.31261228177573
300,na,213.31261228177573
301,na,41.86544913875803
302,na,213.31261228177573
303,na,213.31261228177573
304,na,213.31261228177573
305,na,70.04359917439538
306,na,33.895230371723954
307,na,213.31261228177573
308,na,213.31261228177573
309,na,83.05248935577985
310,e,213.31261228177573
311,na,58.3191496445071
312,na,213.31261228177573
313,na,213.31261228177573
314,na,213.31261228177573
315,e,213.31261228177573
316,na,36.076571267693794
317,na,213.31261228177573
318,na,17.26887732265806
319,na,213.31261228177573
320,na,113.15444068052444
321,na,69.72177676217197
322,na,213.31261228177573
323,e,213.31261228177573
324,na,75.39966375915478
325,na,213.31261228177573
326,na,62.63962369904622
327,na,80.18641481335133
328,na,50.505749601779705
329,na,43.40295316813351
330,na,213.31261228177573
331,na,213.31261228177573
332,e,213.31261228177573
333,na,125.6188099873244
334,na,213.31261228177573
335,na,2.501433279712829
336,na,213.31261228177573
337,na,48.40231624557196
338,e,71.57117786732536
339,na,213.31261228177573
340,na,71.6622992843206
341,na,213.31261228177573
342,na,213.31261228177573
343,na,36.58494487823143
344,na,213.31261228177573
345,na,213.31261228177573
346,na,87.2985516298017
347,na,213.31261228177573
348,na,87.90278032378914
349,na,93.98205327176757
350,na,213.31261228177573
351,na,69.5721458781229
352,na,213.31261228177573
353,na,56.02333285812046
354,na,73.07394534353357
355,na,213.31261228177573
356,na,49.03510802309075
357,na,72.63884920642268
358,na,213.31261228177573
359,na,30.786056706461057
360,na,213.31261228177573
361,na,74.1046658842963
362,na,85.11488746250797
363,na,213.31261228177573
364,na,213.31261228177573
365,na,75.92410178122348
366,na,213.31261228177573
367,na,213.31261228177573
368,na,213.31261228177573
369,na,213.31261228177573
370,na,213.31261228177573
371,e,213.31261228177573
372,na,66.21396593734856
373,na,213.31261228177573
374,na,50.05218747141023
375,na,31.08353589979573
376,e,213.31261228177573
377,e,213.31261228177573
378,na,68.73779046319763
379,na,213.31261228177573
380,na,213.31261228177573
381,na,213.31261228177573
382,na,66.40992385823297
383,e,140.4909655667456
384,na,213.31261228177573
385,na,213.31261228177573
386,na,70.76443059993959
387,na,213.31261228177573
388,na,213.31261228177573
389,na,77.06713852205822
390,e,213.31261228177573
391,na,50.07428538487839
392,na,83.0523055538469
393,na,105.86241147126148
394,na,46.669388963009794
395,na,72.75919721802732
396,e,213.31261228177573
397,na,213.31261228177573
398,na,213.31261228177573
399,na,213.31261228177573
400,na,43.83669737626502
401,na,213.31261228177573
402,na,213.31261228177573
403,na,213.31261228177573
404,na,77.63770343061712
405,na,74.7833206707715
406,na,72.7224503967522
407,na,6.571024217157298
408,na,213.31261228177573
409,na,76.891128037325
410,na,213.31261228177573
411,na,213.31261228177573
412,na,66.56643948790573
413,na,213.31261228177573
414,na,213.31261228177573
415,na,213.31261228177573
416,na,213.31261228177573
417,na,213.31261228177573
418,na,50.423587643994715
419,na,24.881391192565637
420,na,213.31261228177573
421,na,213.31261228177573
422,na,38.95339474246855
423,na,62.21228609181982
424,na,60.60776348655235
425,na,213.31261228177573
426,na,41.295844318413
427,na,59.42666838722112
428,na,67.64710526573367
429,na,213.31261228177573
430,na,88.45750155681125
431,na,213.31261228177573
432,na,213.31261228177573
433,na,118.11791506125513
434,na,213.31261228177573
435,na,213.31261228177573
436,na,213.31261228177573
437,na,213.31261228177573
438,na,27.018292458517745
439,na,64.64583299425499
440,na,213.31261228177573
441,na,64.1641349089154
442,na,213.31261228177573
443,na,39.19059569688479
444,na,74.4853432788918
445,na,68.90530136754708
446,na,213.31261228177573
447,e,96.44443586736074
448,na,22.007895784001054
449,na,97.34916905441023
450,na,31.955654723733538
451,na,213.31261228177573
452,na,213.31261228177573
453,na,68.1581563819616
454,na,213.31261228177573
455,na,213.31261228177573
456,na,213.31261228177573
457,na,73.11381903373862
458,na,213.31261228177573
459,na,213.31261228177573
460,e,213.31261228177573
461,na,213.31261228177573
462,na,38.571061402463314
463,na,213.31261228177573
464,na,71.92304991278492
465,e,213.31261228177573
466,na,37.033924241544646
467,e,213.31261228177573
468,e,213.31261228177573
469,na,57.36317173528398
470,e,213.31261228177573
471,na,43.698062095570535
472,na,80.7007334788361
473,na,46.71028825633163
474,na,36.624919036530024
475,na,65.22278621051049
476,na,213.31261228177573
477,na,213.31261228177573
478,na,77.66846334478853
479,na,213.31261228177573
480,na,177.052662609986
481,na,80.71316020590112
482,na,34.8432252842777
483,na,28.304527400157976
484,na,76.26599620373865
485,na,66.36806668618871
486,e,213.31261228177573
487,na,74.8628810797439
488,na,46.124790076769976
489,na,59.649048395883696
490,na,61.972099782039706
491,na,213.31261228177573
492,na,100.97302012707277
493,na,213.31261228177573
494,na,213.31261228177573
495,na,25.129780627969506
496,e,213.31261228177573
497,na,54.05468517218944
498,na,58.566793006315415
499,na,213.31261228177573
500,na,213.31261228177573
501,na,213.31261228177573
502,na,213.31261228177573
503,na,213.31261228177573
504,na,213.31261228177573
505,na,78.66187938504173
506,na,147.38688628438234
507,na,26.769772682986662
508,na,80.5207563346179
509,na,107.93974729069427
510,na,213.31261228177573
511,na,213.31261228177573
512,na,213.31261228177573
513,na,213.31261228177573
514,na,31.297203571675855
515,na,213.31261228177573
516,na,55.49963210315099
517,na,14.273042197388515
518,na,37.7739931101827
519,na,51.41068190492935
520,na,213.31261228177573
521,e,213.31261228177573
522,na,213.31261228177573
523,na,213.31261228177573
524,na,29.410017475909378
525,na,213.31261228177573
526,e,58.18484630585114
527,na,80.52009738939415
528,na,42.669197930255756
529,na,213.31261228177573
530,e,213.31261228177573
531,na,66.53074450316772
532,na,54.74354112855119
533,na,213.31261228177573
534,na,86.4785679216079
535,na,64.09589818308109
536,e,213.31261228177573
537,e,213.31261228177573
538,na,213.31261228177573
539,na,21.978676526472146
540,na,213.31261228177573
541,na,76.5932635441868
542,na,70.92911339158368
543,e,213.31261228177573
544,na,213.31261228177573
545,na,213.31261228177573
546,na,75.34499133257901
547,na,213.31261228177573
548,na,213.31261228177573
549,na,50.59282316101958
550,na,74.1911202564388
551,na,12.036541892702433
552,na,213.31261228177573
553,na,213.31261228177573
554,na,213.31261228177573
555,na,52.04716838035423
556,na,213.31261228177573
557,na,213.31261228177573
558,na,213.31261228177573
559,na,213.31261228177573
560,na,77.80452294697426
561,na,213.31261228177573
562,na,213.31261228177573
563,na,55.467524722012925
564,na,213.31261228177573
565,na,31.011819757470803
566,na,213.31261228177573
567,na,213.31261228177573
568,na,213.31261228177573
569,na,65.68063693630572
570,na,213.31261228177573
571,na,79.46820190014606
572,na,213.31261228177573
573,na,56.472296056866604
574,na,213.31261228177573
575,na,213.31261228177573
576,na,30.47076901625227
577,na,51.12846197609455
578,na,213.31261228177573
579,na,213.31261228177573
580,na,71.80416710909785
581,na,58.80306716629843
582,na,213.31261228177573
583,na,36.29705670023422
584,na,28.874932979568584
585,na,25.87820152223897
586,e,58.812513652264826
587,na,213.31261228177573
588,na,37.444528509394374
589,na,77.57727688329572
590,na,213.31261228177573
591,na,124.47274910301171
592,e,213.31261228177573
593,na,213.31261228177573
594,na,213.31261228177573
595,na,90.6634215545666
596,na,213.31261228177573
597,na,70.6310628988277
598,na,59.3958840464212
599,na,41.534489438941826
600,na,70.40777665747346
601,e,213.31261228177573
602,na,65.28111019408801
603,na,213.31261228177573
604,na,213.31261228177573
605,e,213.31261228177573
606,na,213.31261228177573
607,na,213.31261228177573
608,na,213.31261228177573
609,na,213.31261228177573
610,na,27.9315676295396
611,na,213.31261228177573
612,e,213.31261228177573
613,na,15.297735314301022
614,na,213.31261228177573
615,na,52.83579578698642
616,na,213.31261228177573
617,e,213.31261228177573
618,na,53.17283317738961
619,na,213.31261228177573
620,na,213.31261228177573
621,na,213.31261228177573
622,na,72.62388898028527
623,na,213.31261228177573
624,na,93.25205002229045
625,na,213.31261228177573
626,na,213.31261228177573
627,na,213.31261228177573
628,na,74.3374697812898
629,na,71.08322823961602
630,na,98.03373300946573
631,na,213.31261228177573
632,na,0.7299301083841695
633,na,213.31261228177573
634,na,213.31261228177573
635,na,47.68783004695656
636,na,213.31261228177573
637,na,213.31261228177573
638,na,213.31261228177573
639,na,70.39761362262145
640,na,60.23155040188573
641,na,19.29251401697145
642,na,97.53775328945551
643,na,133.92994806316796
644,na,213.31261228177573
645,na,213.31261228177573
646,na,67.11289187141513
647,na,55.291886922998465
648,na,213.31261228177573
649,na,50.3824913504587
650,na,213.31261228177573
651,na,213.31261228177573
652,na,213.31261228177573
653,na,34.35130851153043
654,na,213.31261228177573
655,na,213.31261228177573
656,na,63.827246685526205
657,na,114.34670437105277
658,na,213.31261228177573
659,na,213.31261228177573
660,na,213.31261228177573
661,na,82.45144956728286
662,na,213.31261228177573
663,na,113.91610244946153
664,na,83.37363802285736
665,na,213.31261228177573
666,na,213.31261228177573
667,e,213.31261228177573
668,na,213.31261228177573
669,na,69.33236838817294
670,na,213.31261228177573
671,na,67.30962348404583
672,na,41.12404718763282
673,na,70.09563138218189
674,na,25.18145894227861
675,e,213.31261228177573
676,na,93.76450263019561
677,na,213.31261228177573
678,na,213.31261228177573
679,na,213.31261228177573
680,na,56.83138835263782
681,na,213.31261228177573
682,na,60.82414956957211
683,na,67.98388766858784
684,e,51.4481669933791
685,na,213.31261228177573
686,na,213.31261228177573
687,na,213.31261228177573
688,na,213.31261228177573
689,na,213.31261228177573
690,na,13.779905836222785
691,na,88.594127885196
692,na,213.31261228177573
693,na,43.576099711701396
694,na,213.31261228177573
695,na,213.31261228177573
696,na,18.92643164250021
697,na,213.31261228177573
698,na,37.302590569463185
699,na,213.31261228177573
700,na,213.31261228177573
701,e,213.31261228177573
702,na,59.189757365224125
703,na,105.90762672775146
704,na,2.9603570406173727
705,na,48.654405758034784
706,na,213.31261228177573
707,na,213.31261228177573
708,na,59.10048794021667
709,na,213.31261228177573
710,na,213.31261228177573
711,na,104.06394283220881
712,na,213.31261228177573
713,na,70.19505674038153
714,na,55.06502370098274
715,na,213.31261228177573
716,na,64.84581856224898
717,na,30.51465371425296
718,na,82.62180465275591
719,na,76.88665947255024
720,na,213.31261228177573
721,na,213.31261228177573
722,na,213.31261228177573
723,na,213.31261228177573
724,na,59.1161492698841
725,na,74.91089136680706
726,na,48.548714869196
727,na,213.31261228177573
728,na,52.75464941254842
729,na,102.89146664864228
730,na,82.06839177890153
731,na,213.31261228177573
732,na,213.31261228177573
733,na,213.31261228177573
734,na,213.31261228177573
735,e,213.31261228177573
736,na,213.31261228177573
737,na,64.40699582832373
738,na,213.31261228177573
739,na,67.69032093369842
740,na,213.31261228177573
741,na,213.31261228177573
742,na,64.96285685187108
743,na,68.29776179494235
744,na,35.13386533352815
745,na,144.51624836147482
746,na,45.090940746512004
747,na,213.31261228177573
748,na,56.825333115803915
749,na,213.31261228177573
750,na,54.27947441645451
751,na,213.31261228177573
752,na,213.31261228177573
753,na,86.14089168723903
754,na,213.31261228177573
755,na,213.31261228177573
756,na,66.93247712823138
757,na,51.94680058283659
758,na,213.31261228177573
759,na,50.47371959231276
760,na,213.31261228177573
761,na,51.550747225025674
762,na,74.35385739692899
763,na,72.35668943354891
764,na,36.86970237955263
765,na,213.31261228177573
766,e,213.31261228177573
767,e,213.31261228177573
768,na,67.4763294449387
769,na,83.13624035521605
770,na,213.31261228177573
771,na,9.677249332131735
772,na,213.31261228177573
773,na,66.76926753051711
774,na,94.26942865862515
775,na,49.39436811281291
776,na,51.59492213509856
777,na,63.38698434112455
778,e,213.31261228177573
779,na,213.31261228177573
780,na,36.30673296429481
781,na,74.87306995227388
782,e,213.31261228177573
783,na,75.73662779437291
784,na,213.31261228177573
785,na,36.050509824492885
786,e,65.46337426780143
787,na,213.31261228177573
788,na,213.31261228177573
789,na,213.31261228177573
790,na,42.13363965499237
791,na,27.47904876525233
792,na,213.31261228177573
793,na,16.569642713235506
794,na,213.31261228177573
795,na,213.31261228177573
796,na,56.668237187025326
797,na,84.35290382964519
798,na,23.351977605340764
799,na,213.31261228177573
800,na,213.31261228177573
801,na,57.58286833524915
802,na,54.90689505568908
803,na,89.84371115199781
804,na,54.88659312648466
805,na,213.31261228177573
806,e,213.31261228177573
807,na,56.728855940741155
808,na,91.45800681961593
809,na,213.31261228177573
810,na,17.565478720923224
811,na,48.733203060875915
812,na,73.32707652671765
813,na,70.87921710620867
814,na,25.926919666823157
815,na,213.31261228177573
816,na,213.31261228177573
817,na,213.31261228177573
818,na,213.31261228177573
819,na,213.31261228177573
820,na,213.31261228177573
821,na,32.88098056833046
822,na,66.8644879974579
823,na,213.31261228177573
824,na,48.82583324970944
825,na,213.31261228177573
826,e,213.31261228177573
827,na,213.31261228177573
828,na,76.10998459478517
829,e,213.31261228177573
830,na,105.06794623820794
831,e,213.31261228177573
832,na,119.27328580227326
833,na,52.379766152448965
834,e,58.36441019958402
835,na,70.43138723540963
836,na,55.463299811284706
837,na,213.31261228177573
838,na,68.20554633558245
839,na,213.31261228177573
840,na,50.42031298747337
841,na,48.09398478244722
842,na,213.31261228177573
843,na,213.31261228177573
844,na,213.31261228177573
845,na,213.31261228177573
846,na,39.41666159157298
847,na,75.82367965854283
848,na,213.31261228177573
849,na,213.31261228177573
850,na,66.51271546786302
851,na,213.31261228177573
852,na,27.589200398078326
853,na,213.31261228177573
854,na,67.51904953846139
855,na,213.31261228177573
856,na,73.38229376584208
857,na,25.356451300642362
858,na,213.31261228177573
859,na,213.31261228177573
860,na,21.259753734877087
861,na,213.31261228177573
862,na,213.31261228177573
863,na,213.31261228177573
864,na,53.793699116607335
865,na,30.79307427349057
866,na,54.518276192222224
867,na,213.31261228177573
868,na,42.81230760591525
869,e,213.31261228177573
870,na,17.47141021310445
871,na,54.079330574859966
872,na,66.66719637844997
873,na,72.8106356262075
874,na,61.28180463659467
875,na,0
876,e,213.31261228177573
877,e,213.31261228177573
878,na,77.81029329381205
879,na,32.873665584716186
880,na,106.93747172623493
881,na,213.31261228177573
882,na,27.26377343123747
883,na,40.75938407337852
884,na,104.98026162738005
885,na,82.12606814680086
886,na,81.85691468093697
887,e,213.31261228177573
888,na,126.71852626259293
889,e,213.31261228177573
890,na,213.31261228177573
891,e,213.31261228177573
892,na,56.78744795889765
893,na,39.997973006437206
894,na,213.31261228177573
895,na,56.987297324421704
896,na,213.31261228177573
897,e,213.31261228177573
898,na,39.020640486723615
899,na,213.31261228177573
900,e,126.52696918984734
901,na,213.31261228177573
902,na,213.31261228177573
903,na,213.31261228177573
904,na,213.31261228177573
905,e,213.31261228177573
906,na,57.096202519838336
907,na,136.660394127843
908,na,134.21993121084336
909,na,20.979012330840042
910,na,84.23179581320409
911,na,29.00843701295112
912,na,213.31261228177573
913,e,213.31261228177573
914,na,82.33022523478856
915,na,29.02387965504397
916,na,213.31261228177573
917,na,37.77525562354472
918,na,213.31261228177573
919,na,87.96440113340219
920,na,213.31261228177573
921,na,105.64187266478689
922,e,213.31261228177573
923,na,213.31261228177573
924,na,44.144454042140595
925,na,24.299846253846233
926,na,75.41852616108217
927,na,213.31261228177573
928,na,213.31261228177573
929,na,88.65586621447824
930,e,213.31261228177573
931,na,38.65257348331798
932,na,63.176950018372956
933,na,80.6183017723229
934,na,145.63158630441689
935,e,79.08217086794059
936,na,213.31261228177573
937,na,37.58831786153267
938,na,213.31261228177573
939,na,213.31261228177573
940,na,213.31261228177573
941,na,29.298822702403967
942,na,213.31261228177573
943,na,213.31261228177573
944,na,213.31261228177573
945,na,72.7326367456741
946,na,94.22602767940123
947,na,75.23682683437218
948,na,114.48218238490257
949,na,213.31261228177573
950,na,213.31261228177573
951,na,71.87897973695704
952,na,83.14524346004393
953,na,213.31261228177573
954,na,213.31261228177573
955,na,57.46530894398956
956,na,72.04437684413058
957,na,111.93301185489305
958,na,213.31261228177573
959,na,25.689940849266424
960,na,39.730920217550725
961,na,213.31261228177573
962,na,86.82099654452807
963,e,213.31261228177573
964,na,9.987697611293402
965,na,10.057935709489975
966,na,62.66382221355294
967,na,144.4361732633023
968,na,39.544816122108585
969,e,213.31261228177573
970,na,213.31261228177573
971,na,213.31261228177573
972,na,71.61572043107856
973,na,57.59181666852286
974,na,53.08671198300368
975,na,213.31261228177573
976,na,124.78341835911462
977,na,213.31261228177573
978,na,213.31261228177573
979,na,134.88404914626676
980,na,34.97579567613181
981,na,213.31261228177573
982,na,63.477563264663296
983,na,36.39349795988892
984,na,84.99798813076471
985,na,213.31261228177573
986,na,69.4593252530336
987,e,213.31261228177573
988,na,57.634563232531114
989,na,43.81481043525171
990,na,213.31261228177573
991,na,213.31261228177573
992,na,36.93008435835436
993,na,95.13236845451475
994,na,213.31261228177573
995,na,213.31261228177573
996,na,4.380429205640545
997,na,213.31261228177573
998,na,42.658983623707776
999,na,213.31261228177573
