node, assignment, time2inf_trt
0,na,54.9728482091183
1,na,1000
2,na,77.64127305122325
3,e,1000
4,na,77.1948586888989
5,na,67.02229888145476
6,na,1000
7,na,1000
8,na,73.99891662634339
9,na,35.19676301361126
10,e,1000
11,na,46.20746911850111
12,na,1000
13,e,1000
14,na,72.95296006843007
15,na,33.24604533869905
16,na,83.02897560275724
17,na,53.0441577824659
18,na,1000
19,na,141.53035589217114
20,e,1000
21,na,1000
22,na,68.23510477771138
23,na,120.06732253851821
24,na,77.98447073721132
25,na,1000
26,na,68.86800679931791
27,na,83.97174225361955
28,na,1000
29,na,120.26539788844688
30,na,1000
31,na,65.86753424811232
32,e,1000
33,na,84.27002719273563
34,na,12.405567432032491
35,e,1000
36,na,1000
37,na,26.077387136188918
38,na,1000
39,na,69.07016574001705
40,na,78.4486584719287
41,na,1000
42,na,97.56576341415345
43,e,1000
44,na,1000
45,na,69.11888437374722
46,e,1000
47,na,1000
48,na,1000
49,na,77.36708509858579
50,na,76.75996521169175
51,e,1000
52,na,1000
53,na,77.94255951789077
54,na,1000
55,na,27.253792055778547
56,na,1000
57,na,1000
58,na,1000
59,na,1000
60,e,1000
61,na,64.80226139499737
62,na,1000
63,e,1000
64,na,56.75303015391735
65,na,71.67025593089836
66,na,1000
67,na,1000
68,na,85.8939659804292
69,na,1000
70,na,134.41962752029872
71,na,7.504273367605538
72,na,1000
73,na,1000
74,na,84.51448209481383
75,na,0
76,e,1000
77,na,1000
78,na,1000
79,na,60.441981007926195
80,na,47.39510833561155
81,na,73.14013556318812
82,na,59.947174204119364
83,na,109.95650718103555
84,na,76.70692990451796
85,na,1000
86,na,1000
87,na,1000
88,e,1000
89,na,1000
90,na,86.29178556928146
91,na,77.76554575498389
92,na,1000
93,na,66.392419276887
94,na,96.10754642770661
95,na,1000
96,na,21.898390425167136
97,na,1000
98,na,1000
99,na,65.3987978284862
100,na,89.54219090219392
101,na,1000
102,na,1000
103,na,44.43520581698914
104,e,1000
105,na,1000
106,na,1000
107,na,1000
108,na,74.76038887882288
109,na,1000
110,na,1000
111,e,1000
112,na,1000
113,na,33.84908839958279
114,na,1000
115,na,74.43303160999635
116,e,1000
117,na,1000
118,e,1000
119,na,86.38651586482084
120,e,1000
121,na,1000
122,na,1000
123,na,56.02125430730576
124,na,63.053978778006446
125,na,33.9566311040456
126,na,61.07181033385564
127,e,1000
128,na,90.41865428553818
129,na,1000
130,na,57.344918894415294
131,na,101.69495574238385
132,na,1000
133,na,80.41418410524659
134,na,1000
135,na,63.589218347318386
136,na,94.52568970137081
137,na,1000
138,na,13.44774866207681
139,na,87.46071117645988
140,na,58.48717430396441
141,na,1000
142,na,1000
143,na,1000
144,na,95.68105424745471
145,na,73.14041431094542
146,na,1000
147,na,54.2076824339282
148,na,1000
149,na,108.6263048061698
150,na,112.67048949052744
151,na,1000
152,na,63.08443910741722
153,na,1000
154,na,1000
155,na,78.43415855685528
156,na,1000
157,na,1000
158,na,1000
159,na,135.2361971604546
160,na,77.90614914211686
161,na,1000
162,na,29.19894158354233
163,e,1000
164,na,65.86181519846329
165,na,100.7703799642576
166,na,1000
167,na,88.60251431884255
168,na,1000
169,na,1000
170,na,1000
171,na,80.83475618928566
172,na,92.28922766565933
173,na,83.57594880155925
174,na,42.4419679018733
175,na,1000
176,na,71.89268938857117
177,na,1000
178,na,123.44238905144356
179,e,83.97450531949265
180,na,1000
181,na,1000
182,na,1000
183,na,95.38786864347229
184,na,1000
185,na,83.26546482438599
186,na,1000
187,na,1000
188,na,94.14934360394784
189,na,57.43842436843083
190,na,73.69334922428187
191,na,99.99518439759893
192,e,1000
193,na,57.75240777885645
194,na,63.46514112696916
195,na,66.42042140645093
196,na,21.277472733246316
197,na,58.98357008264815
198,na,28.430107018490737
199,na,1000
200,na,85.02283261599635
201,na,101.7254836532003
202,na,10.912368113140221
203,na,97.1492961022278
204,na,1000
205,na,84.41294742643589
206,na,1000
207,na,1000
208,e,1000
209,na,1000
210,na,1000
211,na,1000
212,na,1000
213,na,45.6279221295742
214,na,82.34475672377279
215,na,89.9428754326958
216,na,84.12325671775702
217,e,1000
218,na,71.39851660210628
219,e,1000
220,na,1000
221,na,89.72278418117453
222,na,1000
223,na,87.75144681712507
224,na,1000
225,na,1000
226,na,69.99671852963725
227,na,1000
228,na,55.76443182347815
229,na,93.09974247148288
230,na,51.88411283060786
231,na,1000
232,e,75.23895238646519
233,na,66.2022122290277
234,na,47.144984590079765
235,na,1000
236,na,91.45814727748052
237,na,1000
238,na,77.04179690117896
239,na,1000
240,na,88.93707774472213
241,na,84.10922145718497
242,na,91.34311641006667
243,na,74.87086475695125
244,na,1000
245,na,1000
246,na,1000
247,na,1000
248,na,1000
249,na,80.4896960143391
250,na,116.98532039234244
251,na,1000
252,na,52.773253125486264
253,na,128.98522671344625
254,e,1000
255,e,1000
256,na,78.89948870328519
257,na,72.72047344299244
258,na,43.46595566304471
259,na,27.99149914753917
260,na,1000
261,na,1000
262,na,85.43318402617243
263,na,1000
264,na,1000
265,na,59.481952131886786
266,na,1000
267,na,59.065362308484275
268,e,1000
269,na,76.21212412521011
270,na,1000
271,na,1000
272,na,1000
273,na,1000
274,na,70.89183888384397
275,na,1000
276,na,1000
277,na,1000
278,e,1000
279,na,1000
280,na,1000
281,na,1000
282,na,89.39622490866256
283,na,1000
284,na,86.25126011763754
285,na,71.46685106494502
286,na,74.33076601710692
287,na,1000
288,na,1000
289,na,110.7682320817951
290,na,1000
291,na,44.689072481373266
292,na,93.05596312174747
293,na,1000
294,na,1000
295,e,1000
296,na,103.65711439344894
297,na,65.71964854632088
298,na,77.65394266802913
299,na,1000
300,na,1000
301,na,85.10154563154745
302,na,1000
303,na,1000
304,na,134.20769852973356
305,na,1000
306,na,76.95665934079842
307,na,1000
308,e,1000
309,na,1000
310,na,119.04682091242586
311,na,86.65767875847216
312,na,1000
313,na,88.83094406928157
314,na,1000
315,na,90.62562350046512
316,na,60.0608045084892
317,na,31.255389531002752
318,na,1000
319,na,51.95510790450813
320,na,65.97189818363364
321,na,1000
322,na,1000
323,na,1000
324,na,1000
325,na,102.70892683048035
326,na,1000
327,e,1000
328,na,105.38749592118724
329,na,80.9132453302517
330,na,71.91859168684246
331,na,11.232560763351989
332,na,74.6154365337003
333,na,84.2421228689956
334,na,1000
335,na,100.0928130441386
336,na,64.75301026251067
337,na,1000
338,na,86.3869238067149
339,na,1000
340,na,69.392629099792
341,na,1000
342,na,1000
343,na,1000
344,na,38.86723822312043
345,na,114.17340442308308
346,e,1000
347,na,91.00318735319084
348,na,1000
349,na,1000
350,na,84.9704944755064
351,na,70.33303161265107
352,na,40.70178096639861
353,na,46.07238110971652
354,na,41.50125228769709
355,na,90.54376770437115
356,na,1000
357,na,43.701316941954595
358,na,50.05200403789191
359,na,78.35112490434425
360,na,1000
361,na,70.04831582492316
362,na,1000
363,na,99.5305185543994
364,na,47.272146974613186
365,na,81.62900772249257
366,na,87.1476587832492
367,na,112.26359307937241
368,na,108.26494637594483
369,na,61.119649270800565
370,na,39.66595616102931
371,e,1000
372,na,1000
373,na,52.849247740252814
374,na,49.87980449212145
375,na,52.443370387300156
376,na,1000
377,na,1000
378,na,68.83751146263032
379,e,1000
380,na,142.333860030518
381,na,57.90656035082453
382,na,1000
383,na,1000
384,na,43.49867254713185
385,na,1000
386,na,100.5087359215167
387,na,1000
388,na,1000
389,na,105.60761264735517
390,na,1000
391,e,1000
392,na,1000
393,na,57.76826943637353
394,e,88.01390967879975
395,na,1000
396,na,1000
397,na,1000
398,na,1000
399,na,1000
400,na,79.69224158797022
401,na,46.11684371957825
402,na,75.72633327677356
403,na,1000
404,e,88.94282368909778
405,na,66.9624830353858
406,na,74.0834108914578
407,na,1000
408,na,1000
409,na,69.72529066313747
410,na,1000
411,na,96.60684032988
412,na,1000
413,na,98.05186357023358
414,e,1000
415,na,49.808902101678726
416,na,1000
417,na,83.89847302112726
418,na,0.4115600158629155
419,na,72.15898983823394
420,na,1000
421,na,78.32872852282436
422,na,87.85294061986396
423,na,1000
424,na,1000
425,na,98.97493847575441
426,na,1000
427,na,1000
428,e,1000
429,na,1000
430,na,1000
431,na,89.07831047316816
432,na,1000
433,na,1000
434,na,1000
435,na,1000
436,na,1000
437,na,1000
438,na,111.82578926741343
439,na,76.5403204414357
440,na,74.84234835523962
441,na,1000
442,na,113.93241828260018
443,na,1000
444,na,1000
445,na,73.10164310490823
446,na,1000
447,na,60.55074688606063
448,na,108.38112063117245
449,na,11.844309708685834
450,na,21.77585993488761
451,na,121.67490541951088
452,na,1000
453,na,0
454,na,70.89212086692528
455,na,74.09612796134614
456,na,0
457,na,101.19742370631847
458,na,77.94135020800185
459,na,63.321911855779625
460,na,1000
461,na,93.09318613069028
462,na,1000
463,na,77.74355876134192
464,na,1000
465,na,1000
466,na,43.89389663048479
467,na,110.27010719170083
468,na,71.582466379073
469,e,1000
470,na,1000
471,na,1000
472,na,1000
473,na,120.16054263198991
474,na,86.40500972880076
475,na,1000
476,na,37.51452158484199
477,na,1000
478,na,79.00862735798496
479,e,1000
480,na,1000
481,na,1000
482,na,99.47754110984049
483,na,1000
484,na,1000
485,e,1000
486,na,144.13262955942417
487,na,1000
488,e,1000
489,na,86.68736014447983
490,e,1000
491,na,64.96903412313675
492,na,1000
493,na,81.08119103784138
494,na,1000
495,na,1000
496,na,1000
497,na,1000
498,na,1000
499,na,104.39127321328331
500,na,1000
501,e,1000
502,na,43.05588401493098
503,na,1000
504,na,24.80237400823984
505,na,74.36167112028241
506,na,140.90102686627012
507,na,99.55781897944385
508,na,80.61948457342602
509,na,1000
510,na,78.6435679862975
511,na,54.42967042401775
512,e,1000
513,na,1000
514,na,84.73383599178021
515,na,60.652676806694515
516,na,1000
517,na,1000
518,na,1000
519,na,88.48168852714603
520,na,39.08371823328234
521,na,88.82724778266149
522,na,1000
523,na,122.61438920892023
524,na,109.34633006605813
525,na,39.39262018875189
526,e,1000
527,e,1000
528,e,1000
529,na,1000
530,na,120.05391778238572
531,na,1000
532,na,1000
533,na,81.08796495104232
534,na,94.57950697433988
535,na,115.93122745632652
536,na,100.12827529961343
537,na,1000
538,na,1000
539,na,67.18508548288813
540,na,121.03228130449557
541,na,1000
542,na,1000
543,e,1000
544,na,92.57463507505874
545,na,58.239161027922144
546,e,1000
547,na,113.3499730566015
548,na,1000
549,na,84.16725166629365
550,na,1000
551,na,74.3927531536301
552,na,1000
553,na,1000
554,na,77.4641047810132
555,na,1000
556,na,1000
557,na,144.22928052908034
558,na,1000
559,e,1000
560,na,40.6636889809144
561,na,73.29906266727197
562,na,66.9409144483655
563,e,1000
564,na,1000
565,na,1000
566,na,1000
567,na,1000
568,na,143.76737387132772
569,na,1000
570,e,1000
571,na,1000
572,na,89.13904176706168
573,na,118.72169589523514
574,na,1000
575,na,59.88555524382187
576,na,1000
577,na,26.915286673981996
578,na,1000
579,na,99.96689943784602
580,e,1000
581,na,71.35497335581985
582,na,1000
583,na,1000
584,na,1000
585,na,101.36299874426365
586,na,1000
587,na,83.82434583659139
588,na,1000
589,na,76.23597357454457
590,na,82.6216350928471
591,na,66.65607726400448
592,na,1000
593,na,1000
594,na,88.31030138910442
595,na,1000
596,na,113.18404494796249
597,na,80.2512794919547
598,na,1000
599,na,79.14831423567377
600,na,56.90314336420075
601,na,1000
602,na,70.05603831190685
603,na,79.15275125466945
604,na,1000
605,na,1000
606,na,1000
607,na,117.73094340828894
608,na,1000
609,na,122.46487428297431
610,na,112.38887446587358
611,na,121.72908065538168
612,na,1000
613,na,1000
614,na,1000
615,na,1000
616,e,1000
617,na,38.62682651704183
618,na,47.29675833707605
619,na,79.21192353178112
620,na,80.85674867215025
621,e,65.21537612113394
622,e,63.23270974849359
623,na,90.04195660049817
624,na,1000
625,na,108.35341959725083
626,na,1000
627,na,61.72650436093994
628,na,52.58041044930535
629,na,65.1441104485184
630,na,73.32478032809713
631,na,97.29808925908954
632,na,109.79425277451058
633,na,58.283398630012755
634,na,47.97037072913096
635,na,1000
636,na,76.08672457123102
637,na,1000
638,na,1000
639,na,40.667249564249936
640,e,1000
641,na,1000
642,na,1000
643,na,1000
644,na,1000
645,e,1000
646,na,95.93538577908929
647,na,70.85647852908187
648,na,139.29145407105213
649,na,1000
650,na,1000
651,e,1000
652,na,92.35356028517477
653,na,1000
654,na,80.37821798647975
655,na,68.85528122923522
656,na,77.89150834134179
657,na,1000
658,na,1000
659,na,1000
660,na,1000
661,na,1000
662,na,81.99146609139878
663,na,1000
664,na,125.99793586185818
665,na,35.13893910391268
666,na,92.84836206408905
667,na,1000
668,na,1000
669,na,1000
670,na,74.52925900165195
671,na,1000
672,na,132.72345798761077
673,na,1000
674,na,1000
675,na,1000
676,na,1000
677,na,35.16732002913052
678,na,1000
679,na,79.08361121812648
680,na,87.34555657611017
681,na,1000
682,na,43.55528000770587
683,na,83.47474752942576
684,na,73.92275653573029
685,na,97.72270505974765
686,na,71.88667640768563
687,na,83.5071840171122
688,na,50.20530823232812
689,na,32.330883015721184
690,na,80.43553682919716
691,na,1000
692,na,1000
693,na,137.94199884659082
694,na,132.2782190845617
695,na,1000
696,na,96.4329681669446
697,na,1000
698,na,23.018998293712254
699,na,38.74439271657859
700,e,68.55736937513916
701,na,89.63993912968769
702,e,1000
703,na,49.931083041246566
704,na,1000
705,na,1000
706,na,1000
707,na,75.03795156135426
708,na,1000
709,na,1000
710,na,85.6820029902295
711,na,1000
712,na,1000
713,na,82.03256340563227
714,na,1000
715,na,73.52524559316915
716,e,1000
717,na,78.93849099076687
718,na,1000
719,na,1000
720,na,85.51769492883868
721,na,1000
722,na,1000
723,na,104.07566666182854
724,e,1000
725,e,1000
726,na,51.453189349164376
727,na,1000
728,na,53.21843893828873
729,na,67.9634143440859
730,na,1000
731,na,1000
732,na,45.75068162090341
733,na,87.0840539432372
734,na,1000
735,na,83.0798632829348
736,e,1000
737,na,1000
738,na,51.71292466742557
739,na,1000
740,na,129.5271000884316
741,na,1000
742,na,1000
743,na,102.23380304187064
744,e,1000
745,e,1000
746,na,38.18347154517876
747,na,1000
748,na,100.07963092029694
749,na,62.742993113732894
750,na,19.55469574934592
751,na,74.73696636683923
752,na,1000
753,e,1000
754,na,76.25752403161924
755,na,1000
756,na,1000
757,na,50.49079106291119
758,na,78.18092126869259
759,na,58.30046780132675
760,na,57.81006158339607
761,na,78.407419114939
762,na,1000
763,na,1000
764,na,92.89064730771598
765,na,1000
766,e,1000
767,na,1000
768,na,1000
769,na,36.378773203357156
770,e,1000
771,na,71.45389029640731
772,na,1000
773,na,1000
774,na,1000
775,na,1000
776,na,65.82496067393515
777,na,1000
778,na,86.88859609305845
779,e,1000
780,na,57.90040496879972
781,na,1000
782,na,1000
783,na,114.29409762458235
784,na,1000
785,e,68.54190399527904
786,na,72.15754080520706
787,na,1000
788,na,1000
789,e,1000
790,na,1000
791,na,1000
792,na,1000
793,na,1000
794,na,1000
795,na,71.53374094193839
796,na,1000
797,na,115.17178148189839
798,na,1000
799,na,86.61051722009688
800,na,73.05315417233302
801,na,1000
802,na,1000
803,e,1000
804,na,1000
805,na,1000
806,na,107.90616316737535
807,na,1000
808,na,63.97368723661124
809,na,1000
810,na,1000
811,na,57.95783289817186
812,na,1000
813,na,1000
814,na,144.6881289784634
815,na,1000
816,na,59.375080506904666
817,na,43.57203508873946
818,e,139.13614371526145
819,na,53.97024081013773
820,na,84.82065261579575
821,na,92.22725692639355
822,na,1000
823,na,1000
824,na,1000
825,na,79.14439442313534
826,na,40.659488587108456
827,na,1000
828,na,1000
829,na,83.43298722006848
830,na,34.78909916047693
831,na,98.56147326012886
832,na,92.75534785839622
833,e,1000
834,na,1000
835,na,44.26795955194062
836,na,50.58500923296038
837,e,1000
838,na,1000
839,na,78.46575686267171
840,na,45.418265840894954
841,na,80.91052537329706
842,na,68.44932217143443
843,na,79.28363758655097
844,e,1000
845,na,1000
846,na,29.91511147339286
847,na,96.25849139532899
848,na,89.90980307691173
849,na,52.11654597172723
850,na,65.20461954794935
851,na,0
852,na,52.91385685569054
853,na,1000
854,na,97.65228193464051
855,na,1000
856,na,40.06465562134425
857,na,1000
858,na,100.68966557070941
859,na,1000
860,e,1000
861,na,91.12855858800721
862,na,66.40164779163129
863,na,79.68542946351872
864,na,1000
865,na,69.26429410399074
866,na,1000
867,na,1000
868,e,1000
869,na,10.369903820097203
870,na,1000
871,na,53.78136904298998
872,na,90.54582520169195
873,na,1000
874,na,85.90272672170954
875,na,66.40560768971132
876,na,1000
877,na,1000
878,na,40.08679730926279
879,na,59.819226652264504
880,na,51.840788172418584
881,na,72.31819835799206
882,na,1000
883,na,1000
884,na,1000
885,na,1000
886,na,1000
887,na,1000
888,na,115.97423475422781
889,na,1000
890,na,1000
891,na,59.787400198501544
892,na,1000
893,na,1000
894,na,1000
895,na,1000
896,na,87.72453387336273
897,na,66.41705309469835
898,na,1000
899,na,1000
900,e,1000
901,e,1000
902,na,135.74557769050827
903,na,1000
904,na,67.4316838924983
905,na,1000
906,na,38.91121315163268
907,na,62.46338930790738
908,na,130.283179522696
909,na,74.84696340140852
910,na,88.2964350580741
911,na,1000
912,e,62.0930852224923
913,na,1000
914,na,1000
915,na,52.3737176399827
916,na,1000
917,na,1000
918,na,1000
919,na,1000
920,na,94.75323442996397
921,na,58.87342796062116
922,na,14.94566004084916
923,na,41.99740682174867
924,na,1000
925,na,85.68147563303921
926,e,1000
927,na,1000
928,na,1000
929,e,1000
930,na,111.76311887656729
931,na,75.86153949728293
932,na,1000
933,na,1000
934,e,79.49464144443252
935,na,1000
936,na,58.44999120195751
937,na,101.17432410495857
938,na,100.09897733361952
939,na,1000
940,na,1000
941,na,1000
942,na,65.22509235444639
943,na,1000
944,na,1000
945,e,1000
946,na,1000
947,na,91.44950106972071
948,na,63.15664965700701
949,na,70.86107237475828
950,na,84.07396673487352
951,na,1000
952,na,1000
953,na,1000
954,na,1000
955,na,1000
956,na,64.13094762676064
957,na,78.38354029979169
958,na,80.3689407746068
959,na,1000
960,na,74.12559898088226
961,e,34.36948259983881
962,e,1000
963,na,64.41065255664245
964,na,85.65883548217359
965,na,91.48304323149165
966,na,82.29602096848515
967,na,1000
968,na,80.55773806983873
969,e,1000
970,na,1000
971,na,1000
972,e,1000
973,na,1000
974,na,115.09181507673965
975,na,103.05424356202566
976,na,124.37604705430093
977,na,63.14625853380366
978,na,1000
979,na,1000
980,na,94.80868473300282
981,na,122.05865264599115
982,na,24.475659606226834
983,na,1000
984,na,1000
985,na,61.69225886215648
986,na,79.1659169083146
987,na,1000
988,na,140.9579305230209
989,na,88.10571776652364
990,e,1000
991,e,1000
992,na,78.05620807945368
993,na,1000
994,e,1000
995,na,1000
996,e,1000
997,e,1000
998,na,76.17887294738902
999,na,1000
