node, assignment, time2inf_trt
0,na,1000
1,e,1000
2,na,121.1312195984651
3,na,60.22436128774692
4,na,1000
5,na,72.5206361421929
6,na,1000
7,na,83.25231947237602
8,na,3.771539183354263
9,na,1000
10,na,137.6601220771618
11,na,1000
12,e,1000
13,e,1000
14,na,1000
15,na,28.268316946616164
16,na,1000
17,na,93.76698386783978
18,na,105.63324524890626
19,na,1000
20,e,1000
21,na,1000
22,e,1000
23,e,1000
24,na,16.907333901833823
25,e,1000
26,na,95.42738699354504
27,na,65.93470323533003
28,na,1000
29,e,1000
30,na,51.14424083293993
31,na,54.909731052230335
32,e,1000
33,na,1000
34,na,1000
35,na,96.59178455792055
36,na,64.52250647553988
37,e,1000
38,e,1000
39,na,1000
40,e,1000
41,na,1000
42,na,1000
43,e,66.27093174551963
44,na,1000
45,na,87.08268570798892
46,e,1000
47,na,107.94290531335132
48,na,68.60259945430657
49,e,105.19456859489704
50,na,1000
51,na,57.625186746415196
52,na,82.16113669149291
53,na,1000
54,e,1000
55,na,1000
56,na,106.510583088164
57,na,1000
58,e,1000
59,na,1000
60,e,93.5888717975374
61,na,1000
62,e,1000
63,na,47.8851980473502
64,na,1000
65,na,57.1645363414931
66,na,99.6991369938825
67,na,65.19401115285787
68,na,23.78060813333326
69,na,69.69436490574857
70,na,1000
71,na,1000
72,na,51.41243302937953
73,na,1000
74,e,45.06456636244379
75,na,45.87937292537336
76,na,1000
77,na,34.457897214317974
78,na,1000
79,na,1000
80,e,79.1529971822147
81,na,1000
82,e,1000
83,na,1000
84,na,79.07243364307183
85,na,1000
86,na,64.75209395022091
87,na,99.37911151512697
88,e,1000
89,na,123.97131600050209
90,na,132.68745910225772
91,e,1000
92,na,1000
93,na,1000
94,na,96.50312943066932
95,na,1000
96,na,1000
97,na,1000
98,e,1000
99,na,58.26623780879161
100,na,1000
101,na,40.41656292766096
102,na,1000
103,na,1000
104,e,1000
105,na,92.78245504062386
106,na,1000
107,na,1000
108,na,1000
109,e,1000
110,na,1000
111,na,1000
112,na,56.74410918848676
113,na,1000
114,na,85.69164110549269
115,e,1000
116,na,1000
117,na,47.82464249472575
118,na,1000
119,e,1000
120,na,1000
121,na,89.71349099464956
122,na,84.72780857625187
123,na,1000
124,e,1000
125,na,83.51876378196177
126,na,1000
127,na,59.653830133030155
128,na,1000
129,na,69.10395778311847
130,e,1000
131,na,1000
132,na,1000
133,na,1000
134,e,1000
135,na,1000
136,na,47.102795918522894
137,e,1000
138,na,90.43920582349041
139,na,1000
140,e,1000
141,na,75.55701722995522
142,na,1000
143,na,1000
144,na,1000
145,na,10.763311899032908
146,na,1000
147,na,1000
148,na,1000
149,na,1000
150,na,1000
151,na,1000
152,na,1000
153,na,1000
154,e,1000
155,na,101.4799520704899
156,e,1000
157,na,68.29058160714513
158,na,1000
159,na,1000
160,na,56.162188511371184
161,na,48.40768380482139
162,na,47.58300813902675
163,na,95.28212287332558
164,e,1000
165,na,88.33142447360522
166,e,1000
167,na,1000
168,na,1000
169,na,86.26960560523645
170,na,1000
171,na,85.31506421047894
172,na,1000
173,na,1000
174,na,1000
175,na,1000
176,na,91.9371823844944
177,na,1000
178,na,1000
179,na,105.96369367963145
180,na,1000
181,na,1000
182,na,63.965509422152586
183,na,71.94074045373023
184,e,1000
185,na,59.55761474070303
186,na,1000
187,na,87.93334365570936
188,e,1000
189,na,59.79937124619941
190,e,1000
191,na,1000
192,na,1000
193,na,76.83523389596371
194,na,1000
195,na,1000
196,na,1000
197,e,137.01520150659402
198,e,1000
199,na,1000
200,na,74.56707678411519
201,na,24.348905728283178
202,e,1000
203,na,69.9062859879639
204,na,1000
205,e,1000
206,na,1000
207,e,1000
208,na,1000
209,na,64.6954522938387
210,e,1000
211,na,92.16470263969744
212,e,1000
213,e,1000
214,e,1000
215,na,69.55487288049723
216,na,1000
217,na,1000
218,e,1000
219,na,1000
220,na,1000
221,na,1000
222,na,93.48890976304462
223,na,1000
224,e,1000
225,na,1000
226,na,1000
227,na,1000
228,na,65.02286254290367
229,na,84.79279172421944
230,na,42.29391697399694
231,na,77.16142694748086
232,na,76.27642699964767
233,na,1000
234,na,106.43154686997146
235,na,1000
236,na,1000
237,na,33.971998828586415
238,na,76.44014901511005
239,na,95.49060986567545
240,na,1000
241,na,1000
242,na,1000
243,na,1000
244,na,1000
245,na,1000
246,na,1000
247,na,1000
248,na,77.1692921736749
249,e,1000
250,na,1000
251,na,54.28412984122995
252,na,1000
253,na,41.89470426499489
254,na,1000
255,na,77.3361099518903
256,na,1000
257,e,1000
258,na,1000
259,na,92.25562693829124
260,na,27.416604904565588
261,na,1000
262,na,94.49457394723717
263,na,1000
264,na,1000
265,na,1000
266,na,62.19652163677262
267,na,1000
268,na,1000
269,na,65.59925304111135
270,na,26.369352089588624
271,na,49.09288858318939
272,na,1000
273,na,1000
274,na,114.46977652658663
275,na,96.04635489909349
276,na,1000
277,na,1000
278,na,1000
279,na,1000
280,e,1000
281,e,1000
282,e,1000
283,na,54.25408743730541
284,na,1000
285,na,1000
286,na,1000
287,na,69.00592376471496
288,na,35.52607901416383
289,na,51.05388211869121
290,na,1000
291,e,1000
292,e,1000
293,na,1000
294,e,1000
295,na,51.91303967692764
296,na,1000
297,na,1000
298,na,1000
299,e,1000
300,na,1000
301,na,1000
302,na,65.31907921312856
303,na,1000
304,na,1000
305,na,1000
306,na,1000
307,na,1000
308,na,1000
309,na,1000
310,na,1000
311,na,1000
312,na,1000
313,na,1000
314,na,64.71028704266182
315,na,43.56828617456494
316,na,1000
317,na,1000
318,na,88.4977105348384
319,na,34.22854293023349
320,na,1000
321,na,34.46706120361228
322,e,1000
323,e,75.53812354075406
324,na,1000
325,e,1000
326,e,1000
327,na,1000
328,e,1000
329,e,72.03410324308624
330,na,1000
331,na,57.76671450232844
332,na,82.54163841128455
333,na,63.03746535295724
334,na,1000
335,e,102.0453001660603
336,na,44.82009870140003
337,na,1000
338,na,1000
339,na,77.92500280019875
340,na,38.908837326434636
341,na,1000
342,na,66.08166379264233
343,na,1000
344,na,1000
345,na,27.351350669494952
346,na,1000
347,e,112.24623965101587
348,na,0
349,na,97.75297030350787
350,na,1000
351,e,1000
352,na,74.53666272151244
353,na,106.6199524570917
354,na,1000
355,na,60.80574905649237
356,na,1000
357,na,1000
358,na,103.6248339870481
359,na,1000
360,na,72.90908538621872
361,na,53.87226207406511
362,na,77.47135717764625
363,na,1000
364,na,96.34312056420077
365,na,113.98076223039173
366,na,1000
367,e,1000
368,na,1000
369,na,1000
370,na,1000
371,na,76.70019156376148
372,na,1000
373,e,1000
374,na,1000
375,na,1000
376,na,99.4903077466715
377,na,97.78078401849739
378,na,1000
379,na,138.76524440750936
380,na,1000
381,e,68.72682963829747
382,na,1000
383,na,35.03075371995587
384,e,40.74221265411028
385,e,130.55252192547584
386,na,66.05930664705046
387,na,1000
388,na,1000
389,na,1000
390,e,1000
391,na,100.08716029395788
392,na,1000
393,na,1000
394,na,1000
395,na,1000
396,e,1000
397,na,71.49249607509549
398,na,34.89762258400452
399,na,54.393630821767324
400,na,96.17143535234064
401,na,1000
402,na,81.15495660965927
403,e,1000
404,na,1000
405,e,1000
406,e,1000
407,na,81.24480724987747
408,na,1000
409,na,1000
410,na,1000
411,na,36.65474482392688
412,na,1000
413,na,1000
414,na,1000
415,na,1000
416,e,1000
417,na,66.75169449530068
418,na,1000
419,na,46.19494997717113
420,na,57.49335367555964
421,e,1000
422,na,1000
423,na,149.52787523752727
424,na,1000
425,na,73.14156649488591
426,na,74.59169001382774
427,e,1000
428,na,1000
429,na,108.32553875027193
430,na,73.01814130618722
431,na,22.937832583408994
432,na,1000
433,e,1000
434,na,1000
435,na,109.81595104824365
436,na,1000
437,na,74.54156182834801
438,na,1000
439,na,1000
440,na,1000
441,na,1000
442,na,1000
443,na,71.50763645377346
444,na,74.65654291274153
445,na,85.7631253467057
446,e,1000
447,na,1000
448,na,1000
449,na,1000
450,na,80.21031022005825
451,na,1000
452,na,1000
453,na,91.15776842202331
454,na,1000
455,na,1000
456,na,1000
457,na,1000
458,na,108.04604580560661
459,na,76.00296467302046
460,na,1000
461,e,1000
462,na,1000
463,e,1000
464,na,1000
465,na,46.063648807514106
466,na,63.782396317201844
467,na,1000
468,e,1000
469,na,1000
470,e,1000
471,na,1000
472,e,1000
473,na,58.04027625865376
474,na,1000
475,na,1000
476,na,1000
477,na,53.29835913182498
478,na,1000
479,na,5.074310535565943
480,na,1000
481,na,46.06142109097481
482,na,57.709327752192
483,na,98.30705929173386
484,na,1000
485,na,1000
486,na,1000
487,na,1000
488,e,43.26263797664441
489,na,18.265482008887663
490,na,1000
491,na,56.74714568244984
492,e,96.61057804235766
493,e,1000
494,na,1000
495,na,1000
496,e,1000
497,na,137.46554767222352
498,e,49.24100447682883
499,na,1000
500,na,33.518449970558244
501,na,74.76898461068396
502,e,51.02419276794653
503,na,27.832326048390854
504,na,52.28903521026211
505,na,54.10842445201935
506,na,1000
507,na,38.990916685841135
508,na,1000
509,na,1000
510,na,36.058790982304224
511,na,1000
512,na,1000
513,e,1000
514,na,1000
515,na,1000
516,na,1000
517,e,1000
518,e,1000
519,na,41.05671820683265
520,na,1000
521,na,1000
522,na,57.04905265402433
523,na,51.95501792827621
524,na,76.5185337560292
525,na,1000
526,e,81.45738853352826
527,na,35.96496546924237
528,na,1000
529,na,55.002287223343366
530,na,112.35556432080115
531,na,1000
532,na,1000
533,e,69.44274404978911
534,na,64.29282357932186
535,na,1000
536,na,49.64917736418448
537,na,85.88739514580244
538,na,1000
539,na,1000
540,na,43.90620079927051
541,e,1000
542,e,1000
543,na,1000
544,na,1000
545,e,1000
546,na,1000
547,na,1000
548,e,106.77383084233941
549,na,1000
550,na,1000
551,na,1000
552,e,1000
553,na,1000
554,e,1000
555,na,1000
556,e,1000
557,na,79.71830046167727
558,na,69.39439501388198
559,na,82.91964370948179
560,na,41.51740789690645
561,na,1000
562,na,1000
563,na,1000
564,na,1000
565,na,1000
566,e,1000
567,na,1000
568,na,1000
569,na,82.85654867910802
570,na,1000
571,na,35.985162602673086
572,na,98.42279990212198
573,na,1000
574,na,76.7648814529612
575,na,67.32859072863653
576,e,1000
577,na,68.91017173144576
578,e,1000
579,e,1000
580,na,76.31368674031812
581,e,1000
582,e,115.11218782906593
583,na,1000
584,na,44.39265759175546
585,na,1000
586,e,106.02865163572076
587,na,1000
588,e,1000
589,na,90.24132096376134
590,e,1000
591,na,13.17435459306177
592,na,1000
593,e,1000
594,na,1000
595,e,49.64572457283214
596,na,1000
597,na,114.38233061734975
598,e,1000
599,na,65.67822196612701
600,na,62.012482877364675
601,na,48.12194379008907
602,na,66.29566701902219
603,na,98.50841865349858
604,e,1000
605,na,1000
606,na,1000
607,na,99.78444061976225
608,na,95.94866250068452
609,na,1000
610,na,66.62043414933001
611,na,1000
612,e,1000
613,na,1000
614,na,1000
615,e,1000
616,e,1000
617,na,93.26912511829083
618,na,1000
619,na,24.72622785157742
620,e,1000
621,na,93.59882157664582
622,na,38.95299650766978
623,na,1000
624,na,105.05776261793694
625,na,1000
626,na,86.52131062326293
627,na,61.460662192833105
628,na,1000
629,na,1000
630,na,84.29051086419243
631,na,1000
632,na,69.43275488591176
633,na,23.330872325812287
634,na,48.62608349425632
635,na,55.7349302230529
636,na,76.72432622494689
637,na,1000
638,na,1000
639,na,1000
640,na,1000
641,na,1000
642,na,1000
643,na,70.70170090613351
644,na,1000
645,na,1000
646,na,1000
647,na,94.22921884549703
648,na,1000
649,na,1000
650,e,1000
651,na,1000
652,na,53.49731977531344
653,na,1000
654,na,45.483894142447056
655,na,149.98626650511102
656,na,1000
657,na,1000
658,e,1000
659,na,91.67439484261729
660,na,1000
661,na,71.68194894725089
662,na,20.84340250600662
663,na,1000
664,na,79.4427660806037
665,na,1000
666,na,112.87786258455553
667,na,130.87880252610398
668,na,1000
669,na,1000
670,na,1000
671,na,1000
672,na,36.59730997912266
673,na,1000
674,na,1000
675,na,99.69327888130114
676,na,68.5407843028831
677,na,1000
678,na,51.73594248624371
679,na,61.985257310329985
680,e,1000
681,e,1000
682,e,1000
683,na,119.93959534151072
684,na,1000
685,na,116.86115618720679
686,na,1000
687,na,64.27408273266495
688,na,1000
689,na,1000
690,na,91.79219170409705
691,na,148.92902162236737
692,na,1000
693,e,1000
694,e,1000
695,na,1000
696,na,53.27413631194186
697,na,110.40581409698588
698,e,1000
699,na,93.37555362493863
700,na,1000
701,na,106.26663037816998
702,na,1000
703,na,53.965058850938675
704,e,1000
705,e,1000
706,na,1000
707,na,1000
708,na,1000
709,na,107.46775767120172
710,e,1000
711,na,1000
712,na,1000
713,na,48.312460951798776
714,na,71.58137642941094
715,na,1000
716,na,1000
717,na,54.34430673500378
718,na,93.70217244690107
719,na,1000
720,e,1000
721,na,1000
722,na,1000
723,e,1000
724,na,1000
725,e,1000
726,na,78.44862756601144
727,na,1000
728,na,79.99697986354066
729,na,1000
730,na,1000
731,na,52.40672217838662
732,e,1000
733,na,1000
734,na,1000
735,na,1000
736,na,1000
737,e,1000
738,na,1000
739,na,71.03640635536418
740,na,62.75975218188355
741,na,1000
742,na,84.9591382218234
743,na,1000
744,na,23.04441280853051
745,na,81.78351983023572
746,na,1000
747,na,1000
748,e,1000
749,na,1000
750,na,81.35458877081193
751,na,1000
752,na,89.08173937425434
753,na,51.389703836292504
754,na,1000
755,e,1000
756,e,1000
757,na,84.97011634664102
758,na,1000
759,na,1000
760,na,1000
761,na,1000
762,na,116.45052473492073
763,e,1000
764,na,123.2907508036793
765,na,1000
766,e,1000
767,na,1000
768,na,1000
769,na,96.0569418360624
770,e,1000
771,e,1000
772,na,1000
773,na,36.24754735066556
774,na,52.512615826148185
775,na,98.77527203153358
776,na,67.22780401261834
777,na,0
778,e,1000
779,na,1000
780,na,1000
781,na,50.912756327448605
782,na,1000
783,na,134.3212424727087
784,na,1000
785,na,37.94603392278298
786,na,1000
787,na,100.66087525438347
788,na,42.11944713036762
789,na,143.92643031621208
790,e,1000
791,na,117.57467690574244
792,na,1000
793,na,93.76862077164989
794,na,1000
795,na,58.67210278683733
796,na,1000
797,na,84.62468809167811
798,na,1000
799,na,1000
800,na,80.54845502169539
801,na,1000
802,na,1000
803,e,1000
804,na,86.59693989788245
805,na,78.90988729012678
806,na,1000
807,na,1000
808,na,1000
809,na,36.600629620755
810,na,1000
811,e,59.55065505322911
812,na,1000
813,na,1000
814,na,1000
815,na,1000
816,e,82.57839496935676
817,e,1000
818,na,0
819,na,1000
820,e,1000
821,na,1000
822,na,97.21262566978123
823,na,49.619432332969495
824,na,78.95648217144078
825,na,77.05518675374543
826,na,148.17201654772134
827,na,1000
828,e,1000
829,na,1000
830,na,1000
831,e,91.5283454473946
832,na,1000
833,na,1000
834,na,1000
835,e,1000
836,na,38.33711105850144
837,na,112.73376301779314
838,e,1000
839,e,1000
840,na,1000
841,e,1000
842,e,1000
843,e,1000
844,e,1000
845,na,1000
846,na,61.94975968664913
847,na,1000
848,na,1000
849,e,1000
850,na,1000
851,na,1000
852,na,1000
853,e,1000
854,na,45.31764349764645
855,na,1000
856,na,1000
857,na,1000
858,na,71.38137170291904
859,na,71.09713649924991
860,na,1000
861,na,92.17894492269117
862,na,1000
863,e,1000
864,na,39.38341412221311
865,na,1000
866,e,1000
867,na,1000
868,na,53.319793730018034
869,na,1000
870,e,1000
871,e,1000
872,na,1000
873,e,1000
874,e,1000
875,na,62.88275208032229
876,na,1000
877,na,47.42776689233743
878,e,105.18752110089733
879,na,1000
880,e,1000
881,e,1000
882,na,1000
883,na,64.5601342968487
884,na,1000
885,na,1000
886,na,103.32253276664433
887,e,1000
888,na,36.067444973045134
889,na,56.70452395610057
890,e,92.09439095023808
891,na,38.14024061937815
892,na,1000
893,na,1000
894,e,1000
895,e,1000
896,na,98.13281980946816
897,na,47.63321529997025
898,na,98.40057852792647
899,na,1000
900,e,1000
901,e,1000
902,na,1000
903,na,107.52397918712003
904,na,1000
905,na,1000
906,na,1000
907,na,1000
908,na,1000
909,na,0
910,na,1000
911,e,1000
912,na,1000
913,na,1000
914,na,1000
915,na,1000
916,na,1000
917,na,1000
918,na,1000
919,e,1000
920,e,1000
921,na,82.93717967734052
922,e,1000
923,e,1000
924,na,1000
925,na,1000
926,na,1000
927,e,1000
928,na,1000
929,na,1000
930,na,1000
931,na,1000
932,na,81.61272441247701
933,na,1000
934,na,48.991741221414564
935,e,1000
936,na,51.25335848612846
937,na,1000
938,na,1000
939,na,34.691642204266856
940,na,1000
941,na,93.91008626628553
942,na,1000
943,na,53.73820614167588
944,na,1000
945,na,1000
946,na,1000
947,na,1000
948,na,35.54974194216571
949,na,59.48490002885656
950,na,1000
951,na,1000
952,na,1000
953,na,112.79892744250229
954,na,1000
955,na,100.4568028787932
956,na,1000
957,na,1000
958,e,59.75258059777116
959,e,1000
960,na,109.29054823142224
961,e,63.57817783371104
962,na,1000
963,na,1000
964,na,1000
965,na,1000
966,e,1000
967,na,1000
968,na,1000
969,na,1000
970,na,1000
971,na,1000
972,na,1000
973,na,67.60133005728547
974,na,73.07467865224172
975,na,51.88268137736836
976,e,1000
977,na,51.9490467502555
978,e,1000
979,na,1000
980,na,1000
981,na,52.5297130427367
982,na,1000
983,e,1000
984,na,1000
985,e,1000
986,na,1000
987,e,1000
988,na,1000
989,na,111.03154907192352
990,e,1000
991,na,1000
992,na,36.043111293656935
993,na,80.11645725637491
994,na,96.22228397266458
995,e,1000
996,e,1000
997,na,1000
998,na,1000
999,na,111.96046127485158
