node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,1000
3,e,1000
4,na,84.96027481264699
5,na,78.14522677407089
6,na,1000
7,na,1000
8,e,60.95411715642356
9,na,35.117199756396786
10,na,1000
11,na,1000
12,na,1000
13,na,1000
14,na,1000
15,na,76.56312693225172
16,e,1000
17,na,1000
18,na,88.49310907845208
19,na,1000
20,e,1000
21,e,1000
22,e,1000
23,na,1000
24,na,123.54272682859104
25,na,58.363508418410795
26,e,1000
27,na,121.8763907201859
28,e,1000
29,na,93.61273717634421
30,na,137.0058163369336
31,e,1000
32,na,92.22820123187823
33,na,1000
34,e,1000
35,na,1000
36,e,1000
37,na,1000
38,e,1000
39,na,81.69523047774258
40,na,96.3608118802568
41,na,1000
42,na,120.05447200350986
43,na,1000
44,na,90.94645808456167
45,na,66.8723139915982
46,na,1000
47,na,1000
48,e,1000
49,na,1000
50,na,81.08305577891412
51,e,128.02113081189628
52,na,1000
53,na,115.26755010790666
54,na,55.41550916490267
55,na,1000
56,na,1000
57,e,1000
58,na,90.35291926112947
59,e,1000
60,na,93.23329141082249
61,na,123.74389614381235
62,na,1000
63,na,1000
64,na,1000
65,e,1000
66,na,82.4976163108074
67,na,1000
68,e,1000
69,na,1000
70,na,1000
71,na,79.79525058460727
72,na,1000
73,na,1000
74,na,74.09259913014503
75,e,1000
76,na,77.68837939588364
77,na,68.00412193374198
78,na,1000
79,e,1000
80,e,1000
81,na,1000
82,na,1000
83,na,122.46524886849721
84,na,108.94703257247248
85,e,1000
86,na,1000
87,na,1000
88,na,108.76616919997362
89,na,33.33822206220777
90,na,1000
91,e,1000
92,na,1000
93,na,1000
94,na,1000
95,na,1000
96,na,1000
97,e,1000
98,na,1000
99,na,44.82903860367405
100,na,65.90953347708584
101,na,1000
102,na,1000
103,na,125.76184746529675
104,na,64.37611427443989
105,na,1000
106,na,1000
107,na,60.32098694326368
108,e,1000
109,na,55.49308494543763
110,na,70.37354601575647
111,na,1000
112,e,1000
113,na,1000
114,na,1000
115,na,1000
116,na,66.4479989009752
117,na,1000
118,na,1000
119,e,1000
120,na,100.83844482268815
121,na,1000
122,na,67.9289732388503
123,na,1000
124,e,69.90574782108281
125,na,66.07536275296553
126,na,101.84326842288297
127,na,52.263095923479625
128,na,59.464603161013166
129,e,63.266958425719785
130,na,1000
131,e,1000
132,na,112.76624693370908
133,na,148.06441212518067
134,na,1000
135,na,56.19897043312034
136,e,1000
137,na,1000
138,e,1000
139,e,1000
140,na,1000
141,na,1000
142,na,77.87722900180775
143,na,1000
144,na,1000
145,na,1000
146,na,61.631997404511125
147,na,1000
148,na,76.04846656218001
149,e,1000
150,na,1000
151,na,82.56106902741034
152,na,81.1906418410106
153,na,1000
154,na,49.526651760506816
155,e,1000
156,e,1000
157,na,54.57587246426478
158,na,91.37392831162263
159,na,1000
160,na,140.7288152541203
161,na,1000
162,na,1000
163,na,1000
164,na,1000
165,e,1000
166,na,69.8093158922271
167,na,58.5557659605495
168,na,1000
169,na,52.46764102169154
170,na,1000
171,na,1000
172,na,1000
173,na,1000
174,na,1000
175,na,1000
176,na,1000
177,e,1000
178,na,1000
179,e,1000
180,e,1000
181,na,91.07092397354916
182,na,1000
183,e,1000
184,na,1000
185,na,1000
186,na,1000
187,na,53.01952574179263
188,na,38.594339071617526
189,na,40.69620591323498
190,na,69.5050339026473
191,na,1000
192,na,1000
193,na,92.53283701644368
194,e,1000
195,na,80.42854124644244
196,na,118.40735447758287
197,e,1000
198,e,1000
199,na,87.31351667713407
200,na,1000
201,na,1000
202,na,62.36760256033306
203,na,1000
204,na,1000
205,na,109.17571684568358
206,e,1000
207,na,1000
208,na,58.05058826085456
209,na,30.282765748551714
210,e,1000
211,na,1000
212,na,47.74511384161353
213,e,1000
214,na,83.00980229680633
215,na,47.670499930020355
216,e,1000
217,na,115.20414650103523
218,na,77.09679238555054
219,na,87.27040989082367
220,na,48.32002691370802
221,na,1000
222,na,1000
223,e,1000
224,na,1000
225,na,1000
226,na,97.44931079962865
227,na,1000
228,na,87.26216783252211
229,na,1000
230,e,1000
231,e,1000
232,na,1000
233,na,60.95393075310614
234,e,1000
235,e,63.833236164074314
236,e,1000
237,na,43.95453916258329
238,e,1000
239,na,1000
240,na,1000
241,e,1000
242,na,1000
243,na,1000
244,na,54.537942360425475
245,na,1000
246,na,1000
247,na,48.76271987504096
248,na,1000
249,na,33.30697256177567
250,e,1000
251,na,1000
252,na,59.214486822033436
253,e,1000
254,na,1000
255,na,1000
256,na,31.790534998872822
257,na,1000
258,na,83.01515573307796
259,na,1000
260,na,1000
261,na,1000
262,na,1000
263,na,73.08121122358305
264,e,1000
265,na,1000
266,na,112.52309964808765
267,na,83.32108231792468
268,na,64.59814897239409
269,na,56.9855227298697
270,na,1000
271,na,0
272,na,1000
273,na,1000
274,na,1000
275,na,30.385140040533194
276,na,1000
277,na,84.77394610203264
278,na,1000
279,na,73.69303767547017
280,na,1000
281,e,1000
282,na,1000
283,na,1000
284,na,1000
285,e,1000
286,na,124.40042913046909
287,na,1000
288,na,69.28452662581972
289,na,59.62024471881378
290,e,1000
291,na,101.96248405168096
292,e,68.18262014594495
293,na,1000
294,na,1000
295,e,1000
296,na,1000
297,na,110.9851238824754
298,na,1000
299,na,69.05269412467945
300,na,113.70326831708543
301,na,60.058292485749135
302,na,1000
303,na,71.51856346312654
304,na,1000
305,na,40.15103255977838
306,na,1000
307,na,86.25323978345361
308,na,88.59219916858282
309,na,43.6556796270101
310,e,1000
311,na,1000
312,e,1000
313,na,68.5529217309508
314,na,1000
315,na,106.47436601643798
316,na,37.72411213054532
317,na,1000
318,na,93.62879859019742
319,e,1000
320,na,1000
321,na,1000
322,na,1000
323,na,1000
324,na,36.437109754192015
325,na,12.54375975832505
326,na,1000
327,na,0
328,e,1000
329,na,1000
330,na,1000
331,e,1000
332,na,1000
333,na,1000
334,na,91.35053875305326
335,e,74.71674098095085
336,na,132.56385501248508
337,na,1000
338,e,1000
339,e,1000
340,na,124.28548970445176
341,na,1000
342,e,1000
343,na,1000
344,na,1000
345,na,1000
346,na,1000
347,na,68.8854731825504
348,na,92.98528040455878
349,e,1000
350,na,1000
351,na,1000
352,na,1000
353,e,55.57833510731686
354,na,74.30682683710172
355,e,1000
356,na,71.36333144217366
357,na,50.02949760976939
358,na,1000
359,na,1000
360,na,1000
361,na,1000
362,na,80.18068418060683
363,na,1000
364,na,53.473718036419235
365,na,74.42507382599219
366,na,1000
367,e,1000
368,na,1000
369,na,1000
370,na,98.51435954135579
371,na,59.74699026333489
372,e,1000
373,e,1000
374,na,78.05855356541221
375,na,1000
376,na,1000
377,na,1000
378,na,1000
379,na,1000
380,na,60.59020254770754
381,na,110.43457976800568
382,na,130.62075013919554
383,na,131.52724910521252
384,e,1000
385,na,1000
386,na,34.67980628397265
387,na,1000
388,na,1000
389,na,65.77900569120514
390,na,1000
391,na,72.16691818644672
392,e,117.88855170552293
393,na,1000
394,na,1000
395,e,102.72890259711522
396,na,1000
397,e,42.5595789309784
398,e,1000
399,na,73.03914272158528
400,na,1000
401,e,1000
402,na,1000
403,na,1000
404,na,72.79279881150194
405,na,84.12560719955239
406,na,80.43358321880747
407,na,1000
408,na,1000
409,na,1000
410,e,1000
411,na,1000
412,e,1000
413,na,62.08255334100095
414,na,61.85826214105425
415,na,91.59355986986625
416,na,85.69510299874379
417,na,115.30435083410808
418,na,1000
419,na,1000
420,na,56.25192332582511
421,na,81.341143874556
422,e,1000
423,na,1000
424,e,1000
425,e,1000
426,na,48.39057475331811
427,na,64.0056261733075
428,na,107.94327000369431
429,na,52.59334503973572
430,na,97.2318117042456
431,na,80.19910733370558
432,e,1000
433,e,132.02042644184436
434,na,1000
435,na,124.09824170834209
436,na,71.56984823790374
437,e,53.783824629241956
438,na,1000
439,na,35.43641409483332
440,na,66.41126326284582
441,e,81.73052182654487
442,na,81.70187416260562
443,na,1000
444,na,61.682729325921045
445,na,1000
446,na,86.3753313898279
447,na,73.7951130019317
448,e,1000
449,na,1000
450,na,130.42092418944378
451,na,62.90370804597476
452,e,1000
453,na,1000
454,e,1000
455,e,1000
456,na,54.44967056140973
457,na,62.66237890018611
458,na,149.57963418538833
459,na,1000
460,na,1000
461,na,1000
462,e,1000
463,na,1000
464,na,60.68794131097521
465,e,50.85721576369848
466,na,1000
467,e,1000
468,na,1000
469,e,1000
470,na,45.80101334277292
471,na,1000
472,na,1000
473,na,1000
474,na,1000
475,na,58.17087511741422
476,na,1000
477,na,1000
478,na,1000
479,e,1000
480,e,1000
481,na,75.52922894324954
482,na,1000
483,na,66.45676417669515
484,na,1000
485,e,73.79320337536741
486,na,31.454806477434104
487,na,1000
488,e,1000
489,na,61.92021277749673
490,na,47.65983090450057
491,e,1000
492,na,1000
493,na,85.2950286869517
494,na,1000
495,na,56.20165844509056
496,na,63.096117723738615
497,na,1000
498,na,41.084394473651
499,na,112.95922669645017
500,na,68.61150992599791
501,na,1000
502,na,1000
503,na,1000
504,na,55.97770174097785
505,e,1000
506,na,1000
507,na,95.37907213247556
508,na,1000
509,na,119.00676945167352
510,na,82.00927600848274
511,na,138.7449713616979
512,na,113.73156225900723
513,na,75.4422776712856
514,na,1000
515,na,134.05662792729186
516,e,1000
517,na,121.94565950678414
518,na,1000
519,e,1000
520,na,1000
521,na,99.91999256837414
522,na,62.54953820475266
523,na,46.20508431621105
524,e,56.411330535571814
525,na,1000
526,na,68.24541405157746
527,na,1000
528,na,1000
529,na,92.47958380987792
530,na,136.69829223149924
531,na,1000
532,e,1000
533,na,63.64281861040652
534,e,1000
535,na,68.58165639859958
536,e,1000
537,na,1000
538,na,1000
539,na,60.493767811043604
540,na,1000
541,na,1000
542,e,1000
543,na,1000
544,na,37.68431822599324
545,na,1000
546,na,1000
547,na,1000
548,na,1000
549,na,1000
550,na,83.57831586552823
551,na,1000
552,na,1000
553,e,1000
554,na,62.809794099350775
555,e,1000
556,e,1000
557,na,62.92058325123294
558,na,1000
559,e,1000
560,na,1000
561,na,1000
562,na,83.86227283449392
563,e,1000
564,na,58.0721056365447
565,na,40.76670276280745
566,na,105.52959534070216
567,na,37.50115920972599
568,e,82.9124898065193
569,na,1000
570,na,90.66237421433128
571,na,1000
572,na,78.6425480547398
573,na,97.4878102223143
574,na,62.78774426937518
575,na,120.91149460002971
576,na,60.27756741334554
577,na,1000
578,na,78.9378124708221
579,na,1000
580,na,1000
581,na,60.16128079824406
582,na,1000
583,na,1000
584,na,1000
585,na,1000
586,na,1000
587,na,97.32353685842429
588,na,74.92351443710724
589,e,1000
590,na,82.65218600901233
591,na,1000
592,na,1000
593,na,113.27604977272755
594,na,84.94850319481823
595,na,97.0345480417486
596,na,142.31840771565186
597,na,1000
598,e,1000
599,na,80.1460352498471
600,e,1000
601,e,1000
602,na,1000
603,na,1000
604,na,25.432424655884876
605,na,1000
606,na,122.25720363671235
607,na,44.18384400746799
608,na,77.71924154269844
609,na,1000
610,na,1000
611,na,1000
612,na,1000
613,na,119.25378537694425
614,e,1000
615,na,0
616,na,1000
617,na,1000
618,na,1000
619,na,61.315847416877766
620,na,1000
621,na,1000
622,e,1000
623,na,100.94758230031114
624,na,120.8174921416418
625,e,1000
626,na,1000
627,na,1000
628,na,1000
629,na,110.10204800916209
630,na,1000
631,na,1000
632,na,122.73526350411777
633,e,1000
634,na,114.96399347898081
635,na,122.84340585416919
636,e,53.60370478186385
637,na,61.57351484341559
638,na,1000
639,na,51.05379820824334
640,na,73.83590510378225
641,na,64.3060348368136
642,na,1000
643,na,1000
644,na,70.40401782457798
645,na,1000
646,na,112.83544422126118
647,e,1000
648,na,84.09189098161151
649,e,1000
650,na,67.65388151045951
651,na,46.471001090995
652,na,1000
653,na,65.48233652804194
654,na,1000
655,na,1000
656,e,73.39394196714824
657,na,1000
658,na,1000
659,na,61.64608523629781
660,na,1000
661,na,1000
662,na,70.30713046288446
663,na,1000
664,na,89.32868231012205
665,na,111.23814714445679
666,na,77.20655208506021
667,na,1000
668,na,1000
669,na,60.22043786852593
670,na,1000
671,na,1000
672,na,1000
673,na,65.85068284679097
674,na,1000
675,na,1000
676,na,1000
677,na,1000
678,na,104.26618654183754
679,na,95.05908658261482
680,na,1000
681,e,54.946803264511104
682,na,129.86548838390982
683,e,1000
684,na,69.19729996421698
685,e,1000
686,na,1000
687,na,1000
688,na,1000
689,na,117.06422234351174
690,na,92.0481897957247
691,na,99.79940226822391
692,na,1000
693,na,36.187353958530515
694,e,1000
695,na,1000
696,na,67.84994785201084
697,na,1000
698,e,60.16529315527906
699,na,1000
700,na,1000
701,e,55.395051749111616
702,na,77.80069592988018
703,na,109.39936911807848
704,na,76.46253420435578
705,na,75.39829370111298
706,na,57.26253640304381
707,na,1000
708,na,79.30111885368783
709,na,45.62999162162039
710,na,102.20840760794403
711,na,1000
712,na,1000
713,na,39.82988897527591
714,na,1000
715,na,76.79371003957391
716,na,42.55551136036736
717,na,63.55010707502858
718,na,42.74325398087101
719,na,32.97377750185135
720,na,1000
721,na,1000
722,na,54.66514046101436
723,na,59.40028961986009
724,e,1000
725,na,77.80198921056625
726,e,1000
727,na,39.27739024444861
728,na,56.94469376602483
729,na,40.34061468782038
730,e,1000
731,na,1000
732,na,53.55432018598509
733,na,79.85552610121907
734,na,59.811731562741215
735,na,1000
736,na,70.43881912421675
737,na,62.50081555130991
738,na,1000
739,na,1000
740,na,1000
741,na,1000
742,na,64.08054428608594
743,na,1000
744,na,1000
745,e,1000
746,e,1000
747,na,39.80471026171498
748,na,1000
749,na,66.93657203139055
750,na,1000
751,na,1000
752,e,1000
753,na,99.44415742610923
754,na,116.14896981264725
755,na,109.51143037653542
756,na,114.44226704736694
757,e,138.37325242399422
758,na,1000
759,na,1000
760,na,57.74277099802974
761,na,88.38636968347123
762,na,1000
763,na,72.8757084996278
764,na,76.52033486911124
765,na,1000
766,na,1000
767,na,1000
768,e,1000
769,na,47.44301336556841
770,e,92.59772893058081
771,na,1000
772,e,1000
773,na,1000
774,na,61.1867147787638
775,na,59.62715501086901
776,na,1000
777,na,66.9255998128971
778,na,82.26508055943988
779,na,82.55581293177212
780,na,77.49587574781835
781,e,1000
782,na,1000
783,na,86.64054445455184
784,na,79.01361375131542
785,na,56.642016306643804
786,e,1000
787,na,1000
788,na,1000
789,na,1000
790,na,1000
791,e,1000
792,e,1000
793,na,1000
794,e,1000
795,na,105.87767020404267
796,na,1000
797,e,1000
798,na,1000
799,na,1000
800,na,35.5355015859472
801,e,1000
802,na,36.867060516848035
803,e,1000
804,e,1000
805,na,1000
806,na,1000
807,e,1000
808,e,1000
809,e,69.3040741478769
810,na,1000
811,na,126.73095009267783
812,na,93.69237818969943
813,na,1000
814,na,57.915259982033945
815,na,105.27418651739683
816,na,1000
817,na,1000
818,na,1000
819,na,1000
820,na,72.07789324882778
821,na,43.41240249604688
822,e,1000
823,na,48.692054931556626
824,na,1000
825,na,1000
826,na,1000
827,e,1000
828,na,1000
829,na,99.90078813117488
830,na,1000
831,na,89.13914700978042
832,na,83.70011001660544
833,na,1000
834,na,64.40683012756163
835,na,63.906732071247376
836,na,1000
837,na,1000
838,na,79.37492994098112
839,na,76.50054674551517
840,na,71.21071358506343
841,e,78.76924369889917
842,na,1000
843,na,71.34918197267585
844,na,89.35183984548833
845,na,1000
846,na,46.117677546331656
847,na,1000
848,na,1000
849,na,72.27545543652015
850,e,1000
851,na,1000
852,e,1000
853,na,77.77759479665653
854,na,54.40188825349056
855,na,1000
856,na,91.06060279455122
857,e,1000
858,na,55.092123919969794
859,na,1000
860,na,1000
861,na,130.37531566749425
862,e,1000
863,na,87.44530615700536
864,na,1000
865,na,1000
866,na,1000
867,na,1000
868,na,28.341287148525886
869,na,1000
870,na,89.7557664532308
871,na,1000
872,na,1000
873,na,1000
874,e,1000
875,e,1000
876,na,1000
877,na,1000
878,na,1000
879,na,42.52400855294494
880,na,1000
881,na,1000
882,e,1000
883,e,1000
884,na,1000
885,na,1000
886,e,107.66863279876469
887,na,1000
888,na,1000
889,e,1000
890,e,1000
891,na,68.24592376781236
892,e,1000
893,e,1000
894,na,1000
895,na,67.26923485386861
896,e,55.820497756280545
897,na,1000
898,na,1000
899,na,75.87811231491057
900,e,1000
901,e,1000
902,na,60.636631811502426
903,e,1000
904,na,1000
905,na,1000
906,na,70.79620323490005
907,e,1000
908,na,1000
909,na,1000
910,e,58.83719549600279
911,na,1000
912,na,1000
913,e,1000
914,na,105.08504390336593
915,na,1000
916,na,93.93675484883686
917,na,1000
918,e,1000
919,na,1000
920,e,1000
921,na,1000
922,na,41.55188837458004
923,na,1000
924,na,1000
925,na,85.1034350641907
926,na,1000
927,na,1000
928,na,83.88816382156188
929,na,81.84810589738629
930,e,1000
931,na,1000
932,e,1000
933,na,62.00646513997643
934,na,117.7672068798744
935,na,1000
936,na,95.63590612001663
937,na,1000
938,na,5.441549127408283
939,na,56.37063190996433
940,na,43.05890384382032
941,na,1000
942,na,29.423937442153743
943,na,1000
944,na,63.07956871714651
945,na,1000
946,na,80.76176128471612
947,na,1000
948,na,1000
949,e,1000
950,e,1000
951,na,1000
952,e,1000
953,na,45.7709905976774
954,na,1000
955,na,88.2876324206521
956,na,57.262399321590735
957,na,1000
958,na,71.40953825447872
959,na,69.79036847565621
960,na,71.39302132199975
961,na,103.07053606538847
962,na,76.8196183808992
963,na,1000
964,na,1000
965,e,1000
966,na,1000
967,e,1000
968,na,0
969,na,1000
970,na,1000
971,na,96.07044884935067
972,e,1000
973,na,80.89343838943002
974,na,1000
975,e,1000
976,na,117.77823217739983
977,na,121.47372497979056
978,e,1000
979,e,1000
980,e,1000
981,na,74.68345531005534
982,na,1000
983,na,98.04454006966252
984,na,1000
985,na,132.02026509227605
986,na,64.37856910265593
987,na,1000
988,e,1000
989,na,1000
990,e,1000
991,na,1000
992,na,54.88691521652823
993,na,1000
994,na,1000
995,na,59.97545172660331
996,na,107.95725678823628
997,na,1000
998,na,61.848017089142225
999,na,1000
