node, assignment, time2inf_trt
0,na,1000
1,e,1000
2,na,1000
3,na,82.2893358356604
4,na,1000
5,na,1000
6,na,1000
7,e,1000
8,e,1000
9,na,1000
10,e,63.736239093644414
11,na,74.53782641917309
12,na,74.44941378514866
13,na,73.20556623365306
14,na,83.31497786420255
15,na,88.24939441364077
16,na,1000
17,e,1000
18,na,1000
19,na,109.96147700535242
20,na,1000
21,na,109.77225032439662
22,na,1000
23,na,102.18469520686502
24,na,1000
25,e,92.10509397560118
26,na,1000
27,na,50.44224166733682
28,na,1000
29,na,87.53624216746435
30,na,1000
31,e,1000
32,na,1000
33,e,1000
34,na,1000
35,na,66.06711485780964
36,e,1000
37,na,33.12106442809676
38,na,90.26796976900911
39,na,45.636436902582595
40,na,42.79037592601452
41,na,1000
42,na,1000
43,na,1000
44,na,1000
45,na,1000
46,na,64.11372037591539
47,na,97.71830683726901
48,na,1000
49,e,1000
50,na,107.17171180351484
51,na,1000
52,na,82.12010936536697
53,e,65.5877856643165
54,na,92.16170264866489
55,na,66.11888705767835
56,na,73.50984213060039
57,na,59.143243619589285
58,na,50.79055059739316
59,na,1000
60,na,1000
61,na,134.50921514946685
62,na,1000
63,na,1000
64,na,66.40870966047501
65,na,1000
66,na,1000
67,na,1000
68,na,1000
69,na,1000
70,na,18.999898350913508
71,na,1000
72,na,1000
73,na,83.48363211228124
74,na,1000
75,na,1000
76,na,1000
77,na,1000
78,na,1000
79,na,1000
80,na,117.42839947756705
81,na,1000
82,na,1000
83,na,58.5997937931097
84,na,1000
85,na,1000
86,na,126.74967830432615
87,na,106.6510547404887
88,na,93.71598426771298
89,na,1000
90,na,1000
91,na,47.07937326860505
92,na,1000
93,na,1000
94,na,106.5150720962607
95,na,61.87904155607414
96,na,1000
97,na,1000
98,na,0
99,na,28.187070759877606
100,na,1000
101,e,1000
102,na,1000
103,na,1000
104,e,1000
105,na,1000
106,e,1000
107,e,60.70901690736432
108,e,1000
109,na,1000
110,na,96.65980345932299
111,na,1000
112,na,1000
113,na,56.63842264997728
114,e,1000
115,na,83.29585952172647
116,na,1000
117,na,1000
118,e,1000
119,na,1000
120,na,60.67762928120995
121,na,1000
122,e,56.065418926462186
123,na,1000
124,e,1000
125,na,1000
126,na,65.16108449228703
127,na,60.48139791120193
128,na,91.06067391471592
129,e,1000
130,na,1000
131,na,118.02142836341399
132,na,1000
133,na,86.161565401971
134,na,1000
135,e,1000
136,na,84.31520962802928
137,na,58.77233125698492
138,e,1000
139,na,60.67622479678156
140,na,59.60349249604327
141,na,1000
142,na,1000
143,na,42.710948974786
144,na,57.70953460452416
145,na,84.66387598383211
146,na,45.08782290710208
147,na,1000
148,na,74.08318008317785
149,na,95.72233008648789
150,na,91.46078067636883
151,na,1000
152,na,50.38935764272605
153,na,1000
154,na,54.27319205402106
155,na,97.15554352948598
156,e,1000
157,na,51.65409690841031
158,na,66.84811320147243
159,e,1000
160,na,85.90357340750133
161,na,90.28034534588586
162,na,1000
163,na,66.35530361148068
164,na,1000
165,na,78.24231916716006
166,na,1000
167,e,1000
168,na,1000
169,na,1000
170,na,1000
171,na,75.61020783022315
172,na,1000
173,e,77.72807599058082
174,na,1000
175,na,1000
176,na,104.18780828933268
177,e,1000
178,na,88.35755879260552
179,na,74.59169797026705
180,e,1000
181,e,1000
182,na,83.12089090554448
183,e,1000
184,na,1000
185,na,1000
186,na,90.63556587599605
187,e,1000
188,na,1000
189,na,72.62609041394269
190,e,1000
191,na,21.546977579597243
192,na,1000
193,na,1000
194,e,1000
195,na,1000
196,na,50.305739225783064
197,e,1000
198,na,1000
199,na,55.551997257158824
200,na,1000
201,na,1000
202,na,1000
203,na,58.71842303021894
204,na,71.08903653783759
205,na,1000
206,na,1000
207,na,1000
208,na,79.57001419580288
209,na,45.80648360257137
210,na,88.07993359282365
211,na,1000
212,na,81.7209940665875
213,na,51.996943447636035
214,na,99.4219120909794
215,na,105.61374602921482
216,e,1000
217,na,65.08338454814817
218,na,1000
219,na,74.44464434479018
220,na,1000
221,na,89.92533553377471
222,na,77.44320492011906
223,na,51.686794034536085
224,na,45.11535517082481
225,na,1000
226,na,1000
227,na,79.20042071334197
228,e,1000
229,na,1000
230,e,112.31523270266594
231,na,1000
232,na,97.80801301403548
233,na,1000
234,na,1000
235,na,88.15010666072013
236,na,101.61857989094057
237,e,1000
238,e,1000
239,na,1000
240,e,1000
241,na,87.15796538434205
242,na,1000
243,na,84.87723440192133
244,na,60.65538726881743
245,na,63.32606742320545
246,na,96.08025067794784
247,e,1000
248,na,1000
249,na,108.60353647512159
250,na,1000
251,na,77.00823077367649
252,e,75.41423906478536
253,na,1000
254,na,81.69176657776626
255,na,22.149170943874687
256,na,102.01164097297335
257,na,52.80259060054131
258,na,133.7947596133328
259,na,1000
260,e,1000
261,na,1000
262,e,1000
263,na,1000
264,na,42.59990570209285
265,na,1000
266,na,1000
267,na,79.69563736149347
268,na,1000
269,na,1000
270,e,1000
271,na,1000
272,na,1000
273,na,1000
274,na,65.34602880429563
275,na,139.79791622701313
276,na,93.57312220691358
277,na,79.28917387187201
278,na,1000
279,e,1000
280,na,86.37374100455322
281,e,1000
282,na,84.15797067183081
283,na,1000
284,na,1000
285,na,1000
286,na,50.29580240871268
287,na,125.09653523476481
288,na,82.79102098330321
289,na,1000
290,na,78.92478175939091
291,na,54.853614921364304
292,na,59.52532367358708
293,na,1000
294,na,57.24045100405132
295,na,1000
296,na,1000
297,e,1000
298,na,1000
299,na,1000
300,na,1000
301,na,1000
302,na,31.91727546885913
303,na,124.05666472100309
304,na,29.693696178692743
305,e,1000
306,na,61.64862766896703
307,e,1000
308,na,38.17489757073545
309,na,1000
310,na,1000
311,na,1000
312,na,112.57337747856965
313,na,1000
314,e,58.760896879594846
315,na,74.6332470228367
316,na,59.18565304736232
317,na,1000
318,na,77.11495684257882
319,e,100.10032025094634
320,na,86.54605853367937
321,na,1000
322,na,1000
323,na,51.889938547542634
324,na,74.07301668776368
325,na,1000
326,na,1000
327,na,67.42543922939352
328,na,1000
329,na,1000
330,na,121.9861212628144
331,na,1000
332,na,113.65488315715497
333,e,1000
334,na,1000
335,e,1000
336,na,1000
337,na,1000
338,na,107.21069907202674
339,e,1000
340,na,73.34406519223158
341,na,1000
342,na,95.37869317713444
343,na,65.9977324128503
344,e,1000
345,na,1000
346,na,131.30763125208117
347,e,1000
348,na,1000
349,e,1000
350,na,91.03818418848137
351,na,114.1596716349108
352,na,39.832142535371034
353,na,1000
354,e,1000
355,e,1000
356,na,1000
357,na,1000
358,na,1000
359,na,1000
360,e,1000
361,na,84.54697249308397
362,na,43.37489913154616
363,na,1000
364,na,1000
365,na,96.69301307617879
366,na,93.28211057408893
367,na,84.44121200117054
368,e,57.09965503134233
369,na,73.7594270202956
370,na,1000
371,e,1000
372,e,1000
373,na,69.849583196707
374,na,115.40592222622531
375,na,1000
376,e,1000
377,na,1000
378,e,1000
379,na,1000
380,na,50.31350464829513
381,na,91.05014845780867
382,na,1000
383,na,1000
384,na,26.58932793887382
385,na,1000
386,na,72.59610097333771
387,na,1000
388,e,1000
389,na,83.92161038662543
390,na,1000
391,e,93.33799426801949
392,na,72.71143411431873
393,na,1000
394,na,88.29435597280506
395,na,105.5489879175365
396,na,47.94688982174651
397,na,1000
398,na,45.54363407159233
399,e,73.65615331179531
400,e,36.0259793145262
401,na,1000
402,na,20.3799250323223
403,na,1000
404,na,75.48919552963947
405,e,1000
406,na,1000
407,na,53.29196520390889
408,na,105.74183551768476
409,na,1000
410,na,96.90053463745491
411,e,84.06604552746724
412,na,1000
413,na,94.93121363854682
414,na,1000
415,e,1000
416,na,1000
417,na,1000
418,na,1000
419,na,41.55978848857703
420,na,56.686398661845274
421,na,43.6041342341371
422,na,100.7297226976533
423,na,1000
424,na,1000
425,e,1000
426,na,1000
427,na,132.08793525357783
428,na,87.450504110983
429,na,64.34976061808304
430,na,90.58054013826751
431,na,128.2843271719064
432,na,1000
433,e,1000
434,e,1000
435,na,1000
436,e,1000
437,na,87.84725910775458
438,na,49.74593771214907
439,na,1000
440,e,1000
441,na,0
442,na,1000
443,e,1000
444,na,1000
445,na,94.798808232696
446,na,85.55610011946699
447,na,1000
448,na,68.1503321007434
449,na,109.34697667271931
450,na,66.97762500922305
451,na,1000
452,na,1000
453,na,60.55190305411543
454,e,1000
455,na,58.30068416770319
456,na,100.77723148989429
457,na,77.89042106467326
458,na,1000
459,na,106.46321678168523
460,na,88.68051371860763
461,na,1000
462,na,1000
463,e,1000
464,e,1000
465,na,1000
466,e,1000
467,e,137.68387351056182
468,na,72.38159315047078
469,e,1000
470,na,1000
471,e,1000
472,na,0
473,na,33.3786303059618
474,na,54.8957228595005
475,na,1000
476,e,1000
477,na,1000
478,na,1000
479,e,1000
480,na,55.31945533426041
481,na,65.61135797552731
482,na,1000
483,na,1000
484,na,35.662396034914636
485,na,1000
486,na,1000
487,na,60.544676620678004
488,na,38.16955158981737
489,na,1000
490,na,80.32092653033398
491,e,1000
492,na,69.01419899800136
493,e,17.314489650492444
494,na,1000
495,na,93.88722932877786
496,na,127.16473759265716
497,na,1000
498,na,1000
499,na,103.29255231226402
500,na,1000
501,e,1000
502,e,1000
503,na,92.06210113131021
504,e,1000
505,na,115.01304805620006
506,na,1000
507,na,1000
508,na,1000
509,e,1000
510,na,1000
511,na,112.15609768526075
512,na,56.946139123825176
513,e,1000
514,na,83.25711151544603
515,e,1000
516,na,1000
517,na,1000
518,na,122.64167491655287
519,na,1000
520,na,1000
521,na,1000
522,na,1000
523,na,70.91848553414764
524,e,1000
525,na,45.66434922871744
526,na,76.9851318981682
527,na,1000
528,na,126.15375713787829
529,na,63.78554175182595
530,na,80.66445570458065
531,na,67.73255516864765
532,na,84.51471702350868
533,na,82.20246111575885
534,na,55.56681078443366
535,na,82.85537756157346
536,e,1000
537,na,60.66625766269935
538,e,46.938940555540476
539,e,1000
540,na,1000
541,na,1000
542,na,111.69725591895454
543,na,1000
544,na,1000
545,e,1000
546,na,1000
547,na,1000
548,na,1000
549,na,115.4021240669607
550,e,1000
551,e,1000
552,na,27.770969884310578
553,e,1000
554,na,1000
555,na,48.935325143951744
556,na,83.65382685424181
557,e,1000
558,na,1000
559,na,1000
560,na,63.54226133530345
561,na,24.14135990220053
562,na,80.77148855313965
563,na,1000
564,na,1000
565,na,102.72851991370459
566,na,1000
567,e,1000
568,na,63.65424963608098
569,na,1000
570,e,114.5310883037635
571,na,92.12971434305872
572,na,84.34261087006186
573,na,42.17865951625842
574,e,1000
575,na,1000
576,e,1000
577,na,1000
578,na,1000
579,na,93.01894938668016
580,na,1000
581,na,59.794075499702764
582,e,1000
583,e,1000
584,na,1000
585,e,1000
586,na,70.4785219010451
587,na,1000
588,e,79.59049218479515
589,na,1000
590,na,1000
591,na,1000
592,na,57.78084002594659
593,na,1000
594,na,81.04094753101757
595,na,102.88258204981757
596,na,1000
597,e,1000
598,na,74.11323323869675
599,na,1000
600,e,1000
601,na,41.86716914961576
602,na,90.93722523386018
603,na,101.51019324284246
604,na,1000
605,e,1000
606,na,66.93034955991249
607,na,81.34679669430987
608,e,1000
609,na,69.57785269503903
610,na,0
611,e,1000
612,na,1000
613,na,1000
614,na,108.96789680055348
615,na,1000
616,na,1000
617,na,1000
618,na,1000
619,e,1000
620,na,1000
621,na,1000
622,na,1000
623,na,129.3503581586713
624,na,114.06551076010412
625,na,1000
626,na,1000
627,na,1000
628,na,1000
629,na,1000
630,na,53.41715069083573
631,na,1000
632,na,65.84438386977318
633,na,1000
634,na,92.74283960547147
635,na,136.41352444547644
636,na,117.65394650893973
637,e,1000
638,na,1000
639,na,1000
640,e,90.46349557436339
641,na,1000
642,na,1000
643,e,1000
644,na,1000
645,na,117.32815750625909
646,na,55.36868607697466
647,e,1000
648,na,102.46229857489568
649,na,109.01263971457665
650,na,1000
651,e,82.0650033133697
652,na,50.832842247199714
653,na,1000
654,na,1000
655,na,1000
656,na,73.36040601131408
657,na,1000
658,e,1000
659,na,1000
660,na,60.59954190367566
661,na,1000
662,na,96.14639925916451
663,na,1000
664,na,1000
665,na,123.89020486575457
666,na,126.45739969729314
667,na,1000
668,na,1000
669,na,1000
670,na,1000
671,e,1000
672,na,1000
673,na,1000
674,e,70.86089245605618
675,na,1000
676,na,103.56574429742341
677,na,55.061693453663516
678,na,83.17991768494849
679,na,94.363872704636
680,na,50.10595455838493
681,na,1000
682,na,1000
683,e,88.64754193215842
684,na,1000
685,na,94.20877123611321
686,na,1000
687,na,1000
688,e,1000
689,na,1000
690,na,67.18293543180943
691,e,143.6184456824211
692,na,66.71458098741931
693,na,77.65629175361782
694,na,105.024513702763
695,na,1000
696,na,1000
697,e,1000
698,na,63.18014811324729
699,e,131.1900771954239
700,e,1000
701,na,1000
702,e,1000
703,e,1000
704,e,1000
705,na,85.3849037328415
706,na,129.71259999677287
707,na,86.21905197716384
708,na,1000
709,e,87.60397265298334
710,na,1000
711,na,61.01586710369279
712,na,57.45616839968866
713,na,1000
714,na,56.328450062788264
715,na,100.95180306286072
716,e,1000
717,na,94.44959214444441
718,e,1000
719,na,52.13330730019556
720,na,113.97370516139173
721,na,1000
722,e,1000
723,e,1000
724,na,32.605375178209506
725,na,1000
726,na,86.52489330159788
727,na,135.38678530986948
728,e,1000
729,na,1000
730,na,1000
731,na,39.0408757677263
732,na,107.89626041980596
733,na,51.61678147564105
734,na,45.100099900958995
735,na,82.596516453361
736,na,1000
737,na,82.18840604069462
738,na,74.1963066688149
739,na,67.54379892789058
740,na,64.03370293048847
741,na,1000
742,na,47.71212279462063
743,e,1000
744,na,1000
745,na,52.11844060677403
746,e,1000
747,e,79.65194460866215
748,na,1000
749,na,1000
750,na,1000
751,na,65.63495807128757
752,na,1000
753,na,96.37603453364076
754,na,86.51152608222866
755,na,147.41202877042346
756,e,1000
757,na,61.019351785279135
758,na,121.88221298318552
759,na,67.39300989703199
760,na,142.27011509693
761,na,78.57432942064372
762,na,1000
763,na,1000
764,na,54.1129541494286
765,na,1000
766,e,1000
767,na,1000
768,na,1000
769,na,1000
770,e,54.57468844929368
771,na,1000
772,na,84.49070974248112
773,na,1000
774,e,1000
775,na,1000
776,na,1000
777,na,118.09093205887262
778,na,1000
779,e,1000
780,na,62.40743083508071
781,na,92.1461595590919
782,na,1000
783,na,71.31120616822214
784,e,1000
785,e,1000
786,na,1000
787,na,58.70003994714915
788,e,1000
789,na,1000
790,na,39.383685747463545
791,na,1000
792,na,1000
793,na,1000
794,na,1000
795,na,57.76292542502293
796,e,1000
797,e,1000
798,na,1000
799,na,1000
800,na,71.82805563803771
801,e,1000
802,na,1000
803,e,1000
804,na,1000
805,na,87.51444561775152
806,na,53.898862340539544
807,na,71.73765608016689
808,e,1000
809,e,1000
810,na,1000
811,na,65.11157069199234
812,e,124.89574844648726
813,na,117.62572501349315
814,na,92.05293997102122
815,na,1000
816,na,1000
817,na,1000
818,e,93.2625527721756
819,na,45.0500152537101
820,na,1000
821,na,48.116915714707126
822,na,64.68355608229156
823,e,129.89086623340623
824,e,1000
825,e,1000
826,na,79.09791815513567
827,na,1000
828,na,38.07890046746489
829,na,53.36996271763556
830,e,1000
831,na,91.2347101890101
832,na,1000
833,na,92.40727627361137
834,na,1000
835,na,1000
836,na,1000
837,na,117.63244096076865
838,na,78.14401589054522
839,e,1000
840,na,64.39818788634106
841,na,1000
842,na,1000
843,na,1000
844,na,1000
845,na,55.08765590839121
846,na,51.12021591458925
847,na,1000
848,na,1000
849,na,110.76522568941783
850,e,28.817009438354706
851,na,91.3865467208289
852,e,1000
853,na,43.39267189605177
854,na,66.10661703207867
855,na,1000
856,na,1000
857,na,1000
858,na,1000
859,e,1000
860,e,1000
861,na,1000
862,e,1000
863,na,1000
864,na,102.8620523672829
865,e,1000
866,na,109.6510571396144
867,na,1000
868,e,1000
869,na,98.25038544528557
870,na,88.49824783078685
871,e,1000
872,na,1000
873,na,1000
874,e,1000
875,na,1000
876,na,1000
877,na,76.09645964746744
878,e,1000
879,na,1000
880,na,138.74645384614084
881,na,65.9428231788142
882,na,1000
883,na,102.43943904635668
884,e,66.96510043632713
885,na,1000
886,na,137.55676431712882
887,na,1000
888,na,1000
889,na,1000
890,e,1000
891,na,89.55670069569679
892,na,46.72053151699492
893,na,92.05576571695899
894,e,1000
895,e,1000
896,na,72.02500131949259
897,na,64.68956609839745
898,na,1000
899,na,1000
900,na,1000
901,na,126.07677245909393
902,na,1000
903,na,1000
904,na,85.91819660279559
905,na,1000
906,na,69.58274349824707
907,na,1000
908,na,1000
909,na,64.42436758100462
910,e,1000
911,na,1000
912,na,1000
913,na,1000
914,na,1000
915,na,1000
916,na,103.01997771571962
917,e,1000
918,e,1000
919,na,137.7003165644006
920,na,63.52180734461132
921,na,40.44843104653689
922,na,102.31656945833264
923,na,1000
924,e,1000
925,na,1000
926,na,1000
927,e,1000
928,na,1000
929,na,57.31739981458741
930,na,53.66060246596378
931,na,53.816660284410126
932,na,61.97223873282622
933,na,76.40744089933847
934,na,111.5693774167748
935,na,96.65752804365621
936,e,1000
937,e,1000
938,na,1000
939,na,65.73201274572374
940,na,1000
941,e,1000
942,na,35.93943814040023
943,na,83.75950908442479
944,na,79.61799083827061
945,na,80.79376685381278
946,na,84.8872498485476
947,na,87.86960591443201
948,na,133.8486351229323
949,na,1000
950,na,1000
951,na,81.88850354851549
952,na,38.259890839719034
953,na,67.45495357968304
954,na,1000
955,e,97.7080074255035
956,na,1000
957,na,1000
958,na,102.21390219063632
959,e,1000
960,na,1000
961,na,1000
962,na,1000
963,e,73.19467290063805
964,na,92.27059204910749
965,na,1000
966,na,1000
967,na,62.218983373748145
968,e,1000
969,e,1000
970,e,94.1194750474965
971,na,115.32727846982141
972,na,1000
973,e,1000
974,e,1000
975,na,1000
976,na,100.0125043243426
977,na,80.85492956114767
978,na,64.32644917013954
979,na,1000
980,e,111.4310584502896
981,na,49.64844940463815
982,na,85.59992391298098
983,na,46.66849023821452
984,na,1000
985,na,64.68234743256626
986,na,82.72853951771407
987,na,105.89774174777011
988,e,1000
989,na,1000
990,na,89.72207193428363
991,na,1000
992,na,23.241000835609334
993,na,1000
994,e,1000
995,na,84.69052402310872
996,na,51.63872880092675
997,na,135.70596406055273
998,na,1000
999,na,60.12273074129899
