node, assignment, time2inf_trt
0,na,75.44541930041406
1,na,18.117606911420904
2,e,1000
3,na,63.13790317451799
4,na,1000
5,na,39.58555658502346
6,na,28.429553069124633
7,na,1000
8,na,56.26778877189074
9,na,42.66482094006757
10,na,42.21055103429887
11,na,1000
12,na,1000
13,na,1000
14,na,80.7171276231024
15,na,1000
16,na,32.544812987521816
17,na,93.59771502249168
18,na,53.712623792834556
19,na,43.17874040331253
20,na,47.542591820256185
21,na,1000
22,na,43.46191565402894
23,na,1000
24,na,1000
25,na,25.654313209617353
26,na,1000
27,na,89.76362067674388
28,na,1000
29,na,1000
30,na,1000
31,na,1000
32,e,1000
33,na,1000
34,e,1000
35,na,78.09560820062708
36,na,1000
37,na,47.79569713097822
38,na,1000
39,na,51.43422290664607
40,na,1000
41,na,1000
42,na,45.96145344952697
43,na,79.6854188756177
44,na,1000
45,na,35.356127049222756
46,na,1000
47,na,50.84270603316556
48,na,52.979813343784585
49,e,1000
50,na,74.99465392709641
51,e,1000
52,na,103.69785993730423
53,e,1000
54,na,18.521200009420724
55,na,1000
56,na,70.31308044888773
57,na,1000
58,e,1000
59,na,47.50801708418688
60,na,62.29140379976855
61,e,1000
62,e,1000
63,na,1000
64,na,73.17940352582539
65,na,44.75538042253868
66,na,1000
67,na,1000
68,na,9.410240291441461
69,na,20.509658116560328
70,na,69.76216062238446
71,na,1000
72,na,45.972613081993465
73,na,72.79899197857547
74,na,100.54689080671623
75,na,16.436528520207354
76,na,1000
77,na,65.50711442621217
78,e,1000
79,na,54.851840637262534
80,na,1000
81,na,1000
82,na,1000
83,na,57.34797130228857
84,na,70.10125975814051
85,na,1000
86,na,51.1131093687906
87,e,1000
88,na,45.77284386378023
89,na,110.74678803539734
90,na,1000
91,e,1000
92,na,49.02265323386614
93,e,1000
94,na,1000
95,na,54.2241148498558
96,na,1000
97,na,1000
98,e,1000
99,na,109.3242753830597
100,na,1000
101,e,1000
102,e,1000
103,na,1000
104,na,41.59377848517317
105,na,47.89103643143142
106,na,1000
107,na,37.270260343237
108,e,1000
109,na,95.29139198081504
110,na,73.27143017207285
111,na,1000
112,na,1000
113,na,43.87591438150085
114,e,1000
115,na,23.197834300020023
116,na,39.036672993016445
117,na,1000
118,na,33.58639796403447
119,na,32.97469741800128
120,na,1000
121,na,49.903028773234055
122,e,1000
123,na,1000
124,na,39.705711544231086
125,na,73.39451749794141
126,na,1000
127,na,94.60094189926572
128,na,1000
129,na,1000
130,e,1000
131,na,1000
132,na,1000
133,e,61.61237755266026
134,e,1000
135,na,1000
136,e,70.89732774810138
137,e,1000
138,na,1000
139,e,88.54329827325066
140,na,1000
141,na,14.9094912211855
142,na,1000
143,na,1000
144,na,28.332857995732788
145,na,46.3906463165614
146,na,1000
147,e,1000
148,na,1000
149,na,1000
150,na,1000
151,na,92.10199455867397
152,na,1000
153,e,1000
154,na,1000
155,na,1000
156,na,1000
157,na,1000
158,e,1000
159,e,1000
160,na,1000
161,e,114.67140102691097
162,na,68.65605331992705
163,na,30.839715159385563
164,na,1000
165,e,1000
166,na,1000
167,e,112.6059534618892
168,na,47.870408173515266
169,na,63.507628447901915
170,na,52.47587148306013
171,na,69.61030774081378
172,na,67.37338295499292
173,na,1000
174,na,94.23899576975427
175,na,1000
176,na,93.69335707928155
177,na,1000
178,na,1000
179,na,1000
180,na,82.211435419563
181,na,62.00422960757753
182,na,1000
183,na,53.124393365697756
184,na,1000
185,na,1000
186,na,77.23129326888724
187,na,54.5654241405122
188,na,1000
189,na,58.99990965593301
190,na,1000
191,na,35.605694404932095
192,na,1000
193,na,7.021734650429572
194,na,1000
195,na,1000
196,e,1000
197,na,1000
198,na,1000
199,na,124.6862980691354
200,na,1000
201,na,1000
202,na,38.930465264458626
203,e,1000
204,na,65.63029885208245
205,na,66.9321561521009
206,na,1000
207,e,1000
208,na,1000
209,na,1000
210,na,44.362633183847514
211,na,19.482227977668135
212,na,1000
213,na,1000
214,e,61.63841715257571
215,na,1000
216,na,1000
217,na,1000
218,na,21.925024029288725
219,na,1000
220,na,1000
221,na,94.93031011988134
222,na,1000
223,na,1000
224,e,1000
225,na,1000
226,na,33.30158126113392
227,na,1000
228,na,1000
229,na,1000
230,na,1000
231,na,1000
232,e,1000
233,na,53.45509079146922
234,na,84.84993626613397
235,na,1000
236,na,1000
237,na,1000
238,na,1000
239,na,63.67432301047905
240,na,112.2706061420261
241,na,32.11316156163586
242,na,62.56109003284927
243,na,1000
244,na,29.671515150675855
245,na,90.73175707205885
246,na,49.38628078931146
247,na,92.83093947361601
248,e,1000
249,na,1000
250,e,1000
251,na,1000
252,na,55.25464033551777
253,na,1000
254,na,1000
255,e,1000
256,e,1000
257,na,50.307464748262255
258,na,0
259,na,65.98723965799745
260,e,1000
261,na,67.02870850707362
262,na,71.43683923559342
263,na,1000
264,na,1000
265,na,1000
266,na,76.53989767115579
267,na,1000
268,na,48.52271770449187
269,na,67.75875315224538
270,na,53.341527979104214
271,na,1000
272,na,50.766719505827375
273,na,70.85048511037442
274,e,36.298682032694565
275,na,1000
276,na,55.598118176090644
277,na,43.168334274706346
278,na,57.81963881172895
279,na,70.01495639268173
280,na,8.957301457611731
281,e,1000
282,na,54.93980830902135
283,na,1000
284,na,1000
285,na,1000
286,na,69.05338609573698
287,na,59.22330922289619
288,na,57.87685963830328
289,na,1000
290,na,64.93772786889672
291,na,1000
292,na,69.04562206323622
293,na,1000
294,e,94.49540421135134
295,na,43.46253314770567
296,na,106.8193078972637
297,na,33.31879696235848
298,na,79.28359545233053
299,na,53.20756659830435
300,na,1000
301,na,113.43111592361076
302,na,65.26796752828636
303,na,1000
304,e,1000
305,na,57.29147872587816
306,na,72.3462302648751
307,na,64.97471627699915
308,na,45.82976504793493
309,na,1000
310,na,1000
311,na,65.85644594350454
312,na,50.50216012914938
313,e,1000
314,na,3.8514509700747315
315,na,1000
316,na,1000
317,na,52.152466313058184
318,e,74.41065577434345
319,na,93.78289127277918
320,na,55.29306767999668
321,e,53.47652494246572
322,na,60.68941335442489
323,na,53.59294312957665
324,na,1000
325,na,59.147376396741464
326,na,62.32529276777194
327,na,1000
328,na,1000
329,e,44.82306229412183
330,na,1000
331,na,64.87062102332115
332,e,1000
333,na,1000
334,e,1000
335,na,1000
336,na,1000
337,na,90.03109254743165
338,na,58.54211808011959
339,na,106.69268791164784
340,na,1000
341,na,3.297313723644202
342,na,1000
343,na,1000
344,na,1000
345,na,1000
346,na,14.614011986284693
347,na,1000
348,na,37.784796019537524
349,na,1000
350,na,1000
351,na,79.23074395361681
352,na,1000
353,e,1000
354,na,1000
355,e,1000
356,na,94.7056626720035
357,na,62.722415800115954
358,na,1000
359,e,1000
360,na,74.76001047902835
361,e,1000
362,na,82.26212134645684
363,na,1000
364,na,1000
365,na,1000
366,na,1000
367,na,1000
368,na,87.05193307587453
369,e,1000
370,na,50.596575743981305
371,na,1000
372,na,80.09572968944579
373,na,38.84977736506578
374,na,54.6347380368469
375,e,88.66465978129638
376,e,1000
377,na,55.24172232347212
378,na,33.91729527811127
379,na,1000
380,na,23.301440384715402
381,na,1000
382,na,62.37223776588157
383,e,1000
384,na,56.975899241627275
385,na,1000
386,na,17.52208886622645
387,na,1000
388,na,48.45300486509275
389,na,31.13570398734087
390,na,57.2540882742791
391,na,87.16865021706892
392,na,98.19271894346578
393,e,1000
394,e,1000
395,e,1000
396,na,0
397,na,1000
398,e,1000
399,na,45.55865668206571
400,na,0
401,na,81.34110568648273
402,na,1000
403,na,112.90542231110491
404,na,72.83062458419353
405,na,1000
406,na,20.121470475859432
407,na,1000
408,na,33.315784200399335
409,na,49.5045474201233
410,na,1000
411,na,28.155220149824626
412,na,69.90589545963044
413,na,1000
414,na,47.273723227913045
415,na,1000
416,na,59.917943528682
417,na,1000
418,na,76.68320732890471
419,na,49.6846677239163
420,na,108.4974502674045
421,na,1000
422,na,1000
423,na,1000
424,na,78.14374835640828
425,na,1000
426,e,1000
427,e,1000
428,na,1000
429,na,90.65324586121416
430,na,1000
431,na,1000
432,na,72.73303328245933
433,e,1000
434,e,48.93277027064465
435,na,45.28559244401991
436,na,68.14769092736661
437,na,86.45132416553805
438,e,1000
439,na,57.6135807072879
440,na,1000
441,e,1000
442,na,43.59431455524449
443,e,48.09790502635624
444,na,72.58852551116355
445,e,1000
446,na,14.969434106888926
447,na,1000
448,na,1000
449,na,32.49113442731042
450,e,1000
451,na,1000
452,na,56.30045892208628
453,e,9.83093762691067
454,na,47.666287586094
455,na,1000
456,na,1000
457,e,1000
458,na,1000
459,na,55.77602469733169
460,e,1000
461,na,80.26304867466354
462,e,1000
463,na,23.411930867669046
464,e,1000
465,na,60.28730546597183
466,na,1000
467,na,62.58708001726261
468,na,1000
469,e,51.75813008150653
470,na,54.28551442050531
471,na,1000
472,na,55.2610562245635
473,na,1000
474,na,1000
475,na,1000
476,na,59.623110753141724
477,e,1000
478,na,36.05680488646768
479,e,24.93412096758764
480,na,1000
481,na,27.072523529016685
482,na,1000
483,na,1000
484,na,71.94571642422905
485,na,58.917083729287896
486,na,44.21486573750265
487,na,63.54380473629627
488,e,1000
489,na,25.89799250130729
490,na,77.36376554955602
491,na,68.50501522078173
492,e,1000
493,na,1000
494,na,45.881702246007066
495,na,66.83031080091372
496,na,1000
497,e,1000
498,na,56.30426198500546
499,e,84.04030803502332
500,na,1000
501,na,27.988262283911414
502,na,1000
503,na,1000
504,na,1000
505,na,34.024994567698116
506,na,1000
507,na,73.20853214726964
508,na,73.36655282253841
509,na,72.65416968083588
510,na,1000
511,na,48.623931332927704
512,na,1000
513,na,1000
514,na,58.1593061058809
515,na,57.007107851900585
516,e,98.60277038123324
517,na,67.24369994310709
518,na,53.02336453675749
519,na,1000
520,na,70.39393427835172
521,na,1000
522,e,1000
523,na,1000
524,e,1000
525,na,1000
526,e,1000
527,na,95.52327948654984
528,e,1000
529,na,63.655290457769915
530,na,1000
531,na,1000
532,na,52.88161337152589
533,na,110.12710121675134
534,na,1000
535,na,1000
536,na,76.21510314479579
537,na,34.40710841308312
538,na,6.717956405451867
539,na,1000
540,na,1000
541,na,1000
542,na,1000
543,na,1000
544,e,1000
545,na,1000
546,na,1000
547,e,1000
548,e,1000
549,e,1000
550,e,1000
551,na,122.67235471365593
552,na,1000
553,na,39.146526410513786
554,na,41.57824447734359
555,na,43.396450674807696
556,na,50.44255694758191
557,e,94.25138913206898
558,e,1000
559,na,31.13448456598528
560,na,1000
561,na,45.13730743912418
562,na,1000
563,na,1000
564,e,1000
565,na,85.75435974425702
566,na,73.81069082722495
567,na,71.9470509718309
568,na,1000
569,e,60.096476638417705
570,e,1000
571,e,1000
572,na,1000
573,na,88.55873426929209
574,na,51.51513863063533
575,na,61.77381513156479
576,e,38.328395651819626
577,e,1000
578,na,77.51773049582653
579,na,1000
580,e,1000
581,na,1000
582,e,97.31211936560288
583,na,1000
584,na,1000
585,na,1000
586,e,1000
587,e,42.374180774288526
588,na,58.38880052685573
589,na,10.851570615209283
590,na,53.23627096062897
591,na,84.1203339226181
592,na,1000
593,na,1000
594,na,81.68096888015938
595,e,1000
596,e,1000
597,na,53.143615152684085
598,na,1000
599,e,67.40633245892657
600,na,49.47393265083058
601,na,7.690773482798639
602,na,1000
603,e,66.59548377201851
604,na,42.696409480282846
605,na,42.54601120363616
606,na,50.039668991897436
607,na,41.410935253340114
608,e,1000
609,na,74.50475388335268
610,na,1000
611,na,1000
612,na,1000
613,na,52.30459899821394
614,na,1000
615,na,1000
616,na,76.96870012309385
617,na,1000
618,na,59.02752308590044
619,na,1000
620,e,1000
621,na,27.78980058728507
622,e,1000
623,na,70.26371408752365
624,na,73.86669110498578
625,e,53.83656796434809
626,na,1000
627,na,75.02650695322751
628,e,1000
629,na,1000
630,na,1000
631,e,1000
632,na,1000
633,na,1000
634,na,68.708036544774
635,na,1000
636,na,1000
637,na,111.19772591368893
638,e,1000
639,na,1000
640,na,1000
641,na,46.9104175182115
642,na,72.60626596923483
643,na,1000
644,na,1000
645,na,47.53221709730587
646,na,1000
647,na,52.09871061730749
648,na,1000
649,na,50.743979672222295
650,na,1000
651,e,1000
652,na,117.96781587440576
653,na,83.96055257356088
654,na,45.54141341164286
655,na,39.31322705665709
656,na,42.58285990727732
657,na,54.379053421865706
658,e,1000
659,na,1000
660,na,1000
661,na,53.291252951905875
662,na,39.393468587718544
663,na,37.87416131467656
664,na,1000
665,na,49.189860299555136
666,na,36.908599346168955
667,na,1000
668,e,44.022446273248
669,na,100.79966096402065
670,na,46.90454480271892
671,e,1000
672,na,1000
673,na,45.44360511953076
674,na,88.69830507310817
675,na,1000
676,na,1000
677,na,58.06732279552327
678,na,1000
679,e,1000
680,na,29.05839505355263
681,na,85.72280191616458
682,na,60.021678507881965
683,na,46.65297669947723
684,na,1000
685,e,1000
686,e,1000
687,e,1000
688,e,1000
689,na,99.05642643606906
690,e,57.93721205583318
691,na,1000
692,e,1000
693,e,1000
694,na,1000
695,na,39.214130454433786
696,na,63.16811014821359
697,na,41.282322861360015
698,na,1000
699,na,1000
700,na,85.96765039616625
701,na,70.09145592914852
702,na,81.9167608455632
703,na,19.21935162944455
704,na,1000
705,na,62.13732381958045
706,na,1000
707,na,1000
708,na,58.13372647297522
709,na,1000
710,e,1000
711,e,1000
712,na,1000
713,na,1000
714,na,1000
715,na,69.51275124116238
716,na,1000
717,na,1000
718,na,25.258098167587587
719,e,1000
720,na,49.882411860279525
721,na,1000
722,na,86.87332752764488
723,na,1000
724,e,1000
725,na,1000
726,na,47.12449068446798
727,na,1000
728,na,11.510848799430425
729,na,26.401458133826115
730,e,1000
731,na,1000
732,na,1000
733,na,56.22471764019666
734,na,54.2533334457126
735,na,1000
736,na,1000
737,na,76.07038200476737
738,e,1000
739,na,1000
740,na,68.80667168256977
741,na,1000
742,na,39.90590816964849
743,na,1000
744,na,1000
745,na,86.38738843499445
746,e,1000
747,e,36.813628289920906
748,na,51.519190886932414
749,na,47.05051115885139
750,na,56.83772555880203
751,e,1000
752,na,83.10487021774675
753,na,77.41605828601242
754,na,1000
755,na,1000
756,na,47.66869786145579
757,na,29.105497309198174
758,e,1000
759,e,95.44724277690594
760,na,1000
761,na,73.23587781997136
762,e,1000
763,na,69.11246582277886
764,na,89.77533397208964
765,e,1000
766,e,1000
767,na,28.65297363779031
768,na,53.93799273182412
769,na,1000
770,na,1000
771,e,1000
772,na,1000
773,na,1000
774,na,1000
775,na,1000
776,e,110.47855034527188
777,na,49.52963753113853
778,na,75.50244338981612
779,na,1000
780,na,138.75656694741988
781,e,1000
782,na,1000
783,na,91.67813104151547
784,e,1000
785,na,68.09175195182293
786,na,1000
787,e,87.52519194879908
788,e,1000
789,na,61.67972470322242
790,e,1000
791,na,53.079892867257875
792,na,33.60301147378042
793,na,1000
794,na,1000
795,na,1000
796,e,1000
797,na,46.021140940610564
798,na,84.67791315212186
799,na,67.53970032332015
800,e,124.53641278755356
801,na,1000
802,e,1000
803,na,45.482046063227905
804,e,64.86151919269912
805,na,63.65961947196585
806,na,52.786605015295805
807,na,90.52727230603635
808,e,1000
809,na,53.33421333683878
810,e,1000
811,e,78.09446623053248
812,na,39.267149076302424
813,na,69.54831266719712
814,na,59.34897015699218
815,na,1000
816,na,101.63688260212099
817,e,60.423878562863955
818,na,44.722168865619324
819,e,98.00152135487254
820,na,0
821,na,34.01023072651586
822,na,1000
823,e,1000
824,na,35.749622545132034
825,na,1000
826,na,1000
827,e,64.65634117850841
828,na,1000
829,na,1000
830,e,1000
831,e,1000
832,na,44.29994562040999
833,na,1000
834,e,1000
835,e,1000
836,na,1000
837,e,1000
838,na,79.33400912840722
839,na,33.227708903849845
840,na,1000
841,e,1000
842,na,1000
843,na,1000
844,e,1000
845,na,1000
846,na,1000
847,na,25.312315956645694
848,na,1000
849,na,1000
850,na,1000
851,na,68.56412088974815
852,na,1000
853,na,1000
854,na,80.288038060492
855,na,54.544575395060164
856,e,1000
857,na,1000
858,na,1000
859,na,62.2698324867445
860,na,59.281146303263924
861,na,1000
862,na,1000
863,na,46.267147107696815
864,na,19.31150575112979
865,na,32.76106964274816
866,na,83.60747887315972
867,e,104.31937185212063
868,e,37.00749802861941
869,na,66.57393374918229
870,na,1000
871,na,1000
872,na,1000
873,na,1000
874,na,1000
875,na,1000
876,na,82.90507044326999
877,na,96.17958080311443
878,na,1000
879,e,1000
880,na,1000
881,na,45.34046467477477
882,na,63.69930111595355
883,e,93.42625640973593
884,e,1000
885,e,1000
886,e,1000
887,e,1000
888,na,1000
889,na,1000
890,e,1000
891,na,87.3479019989247
892,na,29.8642972947217
893,e,1000
894,e,1000
895,na,35.620057566054115
896,na,53.212014643226006
897,e,1000
898,na,1000
899,na,83.35336269322622
900,e,98.99317488239778
901,e,107.16540142429734
902,na,1000
903,na,54.23767691924057
904,na,1000
905,na,52.18268686122508
906,na,47.55962405876038
907,e,71.62064174253996
908,na,66.2873587353477
909,na,104.75945342800016
910,na,95.64059202527163
911,na,115.35720153633912
912,na,88.29886343802629
913,na,1000
914,na,66.31965543672031
915,na,61.18321778302921
916,na,78.15727792351038
917,na,1000
918,na,1000
919,e,1000
920,na,51.95470071699791
921,na,65.60102431667777
922,e,39.35005394170119
923,e,1000
924,na,88.42410188287818
925,e,40.88230073119664
926,na,1000
927,e,1000
928,e,1000
929,na,48.46360381418533
930,e,1000
931,na,1000
932,na,1000
933,na,40.019243263656044
934,na,1000
935,e,52.444716685257134
936,na,77.5896960361642
937,na,1000
938,na,99.2800104786359
939,na,1000
940,na,1000
941,na,1000
942,na,33.51189573839174
943,na,54.28261319236239
944,na,23.946576733883962
945,na,1000
946,na,51.177208515362544
947,na,40.150595315207646
948,na,1000
949,e,1000
950,na,40.830493677784716
951,na,1000
952,na,1000
953,na,59.059241120664396
954,na,1000
955,na,73.70118910859297
956,na,60.35398478946709
957,na,1000
958,na,1000
959,na,1000
960,na,1000
961,na,57.83459867416719
962,e,1000
963,na,86.77672660788653
964,na,23.251686116996897
965,na,85.20915844721323
966,na,38.3009815299452
967,na,1000
968,na,1000
969,na,1000
970,na,1000
971,na,100.08060221670681
972,na,1000
973,na,43.114432642224216
974,e,1000
975,na,1000
976,e,1000
977,na,54.02996614202205
978,na,41.22360996248548
979,e,1000
980,na,24.690295410762523
981,na,1000
982,na,1000
983,na,1000
984,na,1000
985,na,1000
986,na,72.33814853754109
987,na,1000
988,na,74.25317987353647
989,na,47.862835080615596
990,e,1000
991,na,29.42335150591522
992,na,1000
993,na,93.84888805284479
994,na,39.29720058518958
995,na,1000
996,na,1000
997,na,44.906671873988536
998,na,64.79642319542427
999,na,1000
