node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,1000
3,na,3.295099099009516
4,na,60.951229583125624
5,na,32.20788882298329
6,na,1000
7,na,32.30277108717315
8,na,73.77102281744767
9,na,65.1673732598215
10,na,1000
11,na,1000
12,na,53.803317530492805
13,na,27.8314803464155
14,na,62.942863472973535
15,na,50.56266902315108
16,na,94.20405777006503
17,na,1000
18,na,50.550392648046596
19,na,1000
20,na,1000
21,na,92.09673952872218
22,na,1000
23,na,1000
24,na,1000
25,na,68.98685332985774
26,na,1000
27,na,76.28456700039187
28,na,84.99623972887392
29,na,1000
30,na,1000
31,na,58.61151330112643
32,na,1000
33,na,26.306059449104445
34,na,1000
35,na,49.714255919595004
36,na,63.59670461229069
37,na,79.32147067577432
38,na,71.53435178488137
39,na,93.59027651357493
40,na,42.92563171402582
41,na,38.34421074115025
42,na,1000
43,na,1000
44,na,63.39294611653775
45,na,52.57780679016737
46,na,49.213290947720196
47,na,1000
48,na,1000
49,na,62.760285819964665
50,na,1000
51,na,71.90626025950179
52,na,46.6447469897799
53,na,1000
54,na,71.18006726364446
55,na,1000
56,na,94.99167834188401
57,na,95.94113639368081
58,na,53.64889315959811
59,na,43.110411605391405
60,na,57.36146161661908
61,na,39.67392832904089
62,na,1000
63,na,15.322347745607944
64,na,38.255647769279896
65,na,123.64807125004363
66,na,39.120562600633825
67,na,51.20328705386458
68,na,1000
69,na,27.875683937521465
70,na,70.47100290366072
71,na,51.411401057422474
72,na,1000
73,na,1000
74,na,94.18483362215191
75,na,50.0759167426433
76,na,47.1248847667172
77,na,74.70106403672682
78,na,65.15862147835293
79,na,1000
80,na,59.03501254233165
81,na,46.66948952422789
82,na,1000
83,na,72.04632683550103
84,na,62.09975069768825
85,na,80.71215689392768
86,na,79.62481234733428
87,na,1000
88,na,1000
89,na,117.5434221619178
90,na,1000
91,na,1000
92,na,59.1065806969857
93,na,36.94303500166086
94,na,45.584953174796084
95,na,1000
96,na,99.20374749083497
97,na,31.064917474960176
98,na,56.62350425386108
99,na,1000
100,na,59.4011934046486
101,na,63.98349832625611
102,na,70.61689045869745
103,na,20.042677322584282
104,na,1000
105,na,1000
106,na,75.13594712562671
107,na,51.546124279419914
108,na,60.37073370250253
109,na,39.026871579551
110,na,61.381839932015005
111,na,1000
112,na,1000
113,na,1000
114,na,74.81000508341812
115,na,51.6142403280699
116,na,1000
117,na,39.79968087983079
118,na,68.31632744284336
119,na,35.29042247275335
120,na,1000
121,na,1000
122,na,53.563580293699445
123,na,62.30616931096996
124,na,88.73591233100012
125,na,47.30831621568638
126,na,1000
127,na,1000
128,na,90.03858915420109
129,na,37.347518934822126
130,na,37.32503588269984
131,na,38.422700483880284
132,na,83.3958333734294
133,na,59.64811898250878
134,na,1000
135,na,35.51409572817189
136,na,36.66643186554611
137,na,69.11678096414073
138,na,37.72396418716819
139,na,30.192730045170947
140,na,1000
141,na,1000
142,na,1000
143,na,68.87941500579522
144,na,1000
145,na,74.26737782997495
146,na,1000
147,na,59.2488739236452
148,na,1000
149,na,1000
150,na,1000
151,na,21.567364104194542
152,na,42.07068640026601
153,na,1000
154,na,71.11323089127366
155,na,88.6976483765567
156,na,70.80352076930694
157,na,47.69527172017516
158,na,43.69222184373654
159,na,75.8966225305845
160,na,92.74978131405528
161,na,1000
162,na,1000
163,na,51.87589552542834
164,na,64.26734158675339
165,na,73.95952893878123
166,na,80.09895362679919
167,na,28.673430488607227
168,na,91.02800933434861
169,na,58.54833173308456
170,na,42.13057426864341
171,na,97.79606969478868
172,na,1000
173,na,1000
174,na,56.643255368702306
175,na,1000
176,na,54.068908372376505
177,na,1000
178,na,74.7347578360462
179,na,79.84637654849587
180,na,93.56008814697249
181,na,21.06002574502502
182,na,78.68676629759106
183,na,1000
184,na,32.25477947664878
185,na,46.67780720396414
186,na,72.26541083063361
187,na,1000
188,na,1000
189,na,91.83339006786407
190,na,90.35569917306148
191,na,55.973208488126794
192,na,29.191818283314944
193,na,1000
194,na,91.04807664515428
195,na,54.794482870908595
196,na,77.97152468652942
197,na,59.1704962581783
198,na,1000
199,na,110.5860379564038
200,na,1000
201,na,87.37065291797563
202,na,70.61047884436556
203,na,1000
204,na,1000
205,na,48.84922739255765
206,na,1000
207,na,1000
208,na,63.793476970218904
209,na,85.46630391779675
210,na,50.62167643992176
211,na,72.04461496244576
212,na,1000
213,na,84.13422118189516
214,na,58.575859791652434
215,na,1000
216,na,62.4862401878824
217,na,1000
218,na,55.70164819972385
219,na,72.93115849582301
220,na,23.74553873140539
221,na,75.45605419730705
222,na,110.18071461985572
223,na,1000
224,na,81.05198079212822
225,na,1000
226,na,1000
227,na,1000
228,na,83.14408098665946
229,na,1000
230,na,61.249988119958914
231,na,49.86473596088189
232,na,1000
233,na,1000
234,na,1000
235,na,46.33699014425183
236,na,1000
237,na,1000
238,na,49.94875617253098
239,na,42.228384269474404
240,na,60.62466943441043
241,na,71.0070664470374
242,na,1000
243,na,76.00790599427158
244,na,67.8868660868607
245,na,65.09337402229458
246,na,81.48988864637246
247,na,56.040213851804424
248,na,1000
249,na,1000
250,na,86.96900122071771
251,na,1000
252,na,1000
253,na,47.91558674104972
254,na,59.57134569440712
255,na,1000
256,na,41.75201382927328
257,na,56.80173903894279
258,na,85.11660404234136
259,na,1000
260,na,40.634076811719034
261,na,1000
262,na,52.80075791385887
263,na,1000
264,na,70.40524329178244
265,na,54.50058211963228
266,na,1000
267,na,50.73326612011085
268,na,50.10890220523998
269,na,39.28783676096824
270,na,55.81968607618708
271,na,1000
272,na,1000
273,na,37.11742383958086
274,na,1000
275,na,109.03354194895381
276,na,64.88661908744645
277,na,43.20662309605579
278,na,1000
279,na,61.09984172306487
280,na,33.381622403782586
281,na,62.13314159816062
282,na,40.22885867910262
283,na,52.965057126589635
284,na,93.49984244457006
285,na,1000
286,na,49.98636205313735
287,na,1000
288,na,1000
289,na,1000
290,na,83.495534866441
291,na,1000
292,na,75.32424707725094
293,na,80.6788083351399
294,na,76.09731673183587
295,na,59.777818274212414
296,na,1000
297,na,44.374763913485644
298,na,48.520518231578635
299,na,91.93406436610864
300,na,53.789836233510336
301,na,20.29965622868881
302,na,72.66289923495576
303,na,63.47794956192111
304,na,23.799192693414337
305,na,1000
306,na,1000
307,na,1000
308,na,54.505423815097394
309,na,1000
310,na,94.96336949638702
311,na,61.10050041461003
312,na,49.40729960231992
313,na,68.11460994023527
314,na,43.813169818480986
315,na,67.80847283417775
316,na,79.31354027308382
317,na,1000
318,na,1000
319,na,1000
320,na,77.96402055732067
321,na,61.292896131562706
322,na,1000
323,na,51.11683888675037
324,na,1000
325,na,53.36398681233009
326,na,1000
327,na,1000
328,na,74.2900768654492
329,na,46.55739902017917
330,na,1000
331,na,71.08470250392729
332,na,51.316274093683546
333,na,1000
334,na,1000
335,na,1000
336,na,1000
337,na,83.04167702868521
338,na,39.86482178407
339,na,1000
340,na,92.25768134567721
341,na,1000
342,na,68.14993766253814
343,na,53.55460237268554
344,na,77.50425119990665
345,na,1000
346,na,1000
347,na,1000
348,na,46.03124935186035
349,na,53.37635033958916
350,na,1000
351,na,1000
352,na,1000
353,na,1000
354,na,94.03411886599542
355,na,1000
356,na,47.616701030062515
357,na,1000
358,na,101.09432503114863
359,na,48.79767651451364
360,na,1000
361,na,51.55073956018786
362,na,1000
363,na,65.6713330433331
364,na,1000
365,na,42.12992946304267
366,na,69.52765697345835
367,na,1000
368,na,24.42726932924826
369,na,74.14217948917593
370,na,1000
371,na,69.62760898997428
372,na,88.55681217626176
373,na,71.85647338380318
374,na,41.958567008623604
375,na,1000
376,na,36.58750818162133
377,na,20.812319059415053
378,na,1000
379,na,80.71890411182765
380,na,1000
381,na,1000
382,na,50.328881581397084
383,na,1000
384,na,1000
385,na,62.16014200857618
386,na,1000
387,na,1000
388,na,1000
389,na,63.47434966263353
390,na,49.50167969443907
391,na,47.7731147997838
392,na,1000
393,na,1000
394,na,67.51679819895193
395,na,1000
396,na,58.56600333711247
397,na,41.36132245954587
398,na,64.00871772460766
399,na,50.10207015003881
400,na,56.92078352744359
401,na,75.32761955999977
402,na,51.23190573748906
403,na,1000
404,na,96.94873032178229
405,na,1000
406,na,75.91412608821284
407,na,57.578728128524666
408,na,1000
409,na,90.09774445992947
410,na,54.65791232208982
411,na,48.07318411344407
412,na,1000
413,na,29.798804781280765
414,na,70.16052511323669
415,na,49.521176922351295
416,na,36.7252682089052
417,na,53.21847202031571
418,na,85.56726022604131
419,na,1000
420,na,1000
421,na,46.666699380216016
422,na,107.0483370331055
423,na,44.38675438385193
424,na,75.13239197736887
425,na,53.51313877164303
426,na,1000
427,na,69.42965460166121
428,na,1000
429,na,1000
430,na,1000
431,na,1000
432,na,83.71962373037725
433,na,32.499816489301466
434,na,1000
435,na,1000
436,na,68.07314922989245
437,na,1000
438,na,1000
439,na,1000
440,na,50.21936559123505
441,na,66.51718634273797
442,na,43.68853643568753
443,na,49.16785050801165
444,na,1000
445,na,70.20096390458508
446,na,1000
447,na,1000
448,na,59.09541845084189
449,na,1000
450,na,71.19505749293555
451,na,37.77703013778
452,na,93.77025701334959
453,na,1000
454,na,59.351780029018904
455,na,98.14010249517897
456,na,1000
457,na,86.54125769934362
458,na,88.81615924432246
459,na,1000
460,na,51.064145992911286
461,na,79.89885449899063
462,na,1000
463,na,57.31968106059287
464,na,1000
465,na,61.11288416452029
466,na,64.38620655125965
467,na,43.92853597206362
468,na,67.35922152419965
469,na,66.06296922217459
470,na,33.882465932312215
471,na,1000
472,na,56.78871289798018
473,na,65.47359638911396
474,na,44.29680723871779
475,na,44.84563121922176
476,na,1000
477,na,78.36889142819506
478,na,1000
479,na,1000
480,na,33.91095530569625
481,na,75.4363300108528
482,na,1000
483,na,1000
484,na,1000
485,na,1000
486,na,88.17103111963712
487,na,1000
488,na,1000
489,na,76.1020037093878
490,na,87.4686119841676
491,na,1000
492,na,1000
493,na,48.69103950167504
494,na,43.41521475539943
495,na,99.37264485506425
496,na,75.4148934259314
497,na,21.382379986413834
498,na,28.468034331279704
499,na,69.79007326831535
500,na,47.10774904868447
501,na,49.978300234246134
502,na,80.9702944879732
503,na,33.43067238378588
504,na,76.32799334277554
505,na,1000
506,na,1000
507,na,78.25358608565955
508,na,1000
509,na,95.77796249239414
510,na,36.7920393736907
511,na,1000
512,na,86.1142179400494
513,na,1000
514,na,79.17153518253033
515,na,1000
516,na,1000
517,na,46.80736056382476
518,na,54.666693409382276
519,na,1000
520,na,60.674913648527564
521,na,1000
522,na,1000
523,na,74.82657591067742
524,na,40.83146760914527
525,na,69.73788093747405
526,na,34.635497570731296
527,na,51.13763808224256
528,na,55.358573864482395
529,na,49.5059593771385
530,na,64.48778991302525
531,na,1000
532,na,53.09288665411415
533,na,1000
534,na,1000
535,na,63.53960843823229
536,na,1000
537,na,1000
538,na,1000
539,na,1000
540,na,54.73629485134692
541,na,1000
542,na,58.80843512935524
543,na,1000
544,na,48.02404788468551
545,na,1000
546,na,1000
547,na,1000
548,na,1000
549,na,1000
550,na,74.4820271530962
551,na,1000
552,na,1000
553,na,101.12277702662696
554,na,61.40551730616831
555,na,42.801714273192594
556,na,35.97876375627787
557,na,37.89494614087083
558,na,1000
559,na,1000
560,na,73.34537689714372
561,na,69.59144038727862
562,na,56.79238680738094
563,na,72.23722707112516
564,na,54.56307060037769
565,na,60.15228297763319
566,na,63.967969232125355
567,na,1000
568,na,89.98756090596062
569,na,1000
570,na,1000
571,na,47.46880768598184
572,na,1000
573,na,65.27239965818282
574,na,1000
575,na,1000
576,na,75.53815932589725
577,na,61.5034557103847
578,na,61.377410364611286
579,na,1000
580,na,1000
581,na,76.27059075150918
582,na,37.79947003498929
583,na,1000
584,na,1000
585,na,1000
586,na,46.37387947491905
587,na,1000
588,na,80.88709467676702
589,na,81.33409831897426
590,na,43.431095359405965
591,na,43.57421162662583
592,na,50.92034281820403
593,na,1000
594,na,1000
595,na,44.33547607597815
596,na,66.90991639590209
597,na,33.814483827822514
598,na,1000
599,na,1000
600,na,54.64296905450224
601,na,1000
602,na,1000
603,na,1000
604,na,1000
605,na,1000
606,na,69.60146396189758
607,na,76.38571072074407
608,na,62.256568776107585
609,na,1000
610,na,45.2234676884725
611,na,73.48502589595446
612,na,85.27956606258948
613,na,78.80107984265072
614,na,1000
615,na,1000
616,na,1000
617,na,52.301365583903475
618,na,1000
619,na,76.2866314290541
620,na,44.599295623486306
621,na,56.89260408793643
622,na,35.267903103816955
623,na,1000
624,na,93.01653615318509
625,na,1000
626,na,88.65663597778472
627,na,60.440454012849614
628,na,35.93554739948938
629,na,1000
630,na,1000
631,na,52.92666577712229
632,na,1000
633,na,1000
634,na,58.90816445335321
635,na,35.72473759862893
636,na,77.73265349078146
637,na,77.94370052197985
638,na,71.73657098760017
639,na,85.5051150919952
640,na,57.191871549304246
641,na,1000
642,na,89.8253411880583
643,na,45.69283667642849
644,na,69.95710682102606
645,na,1000
646,na,69.52254511364227
647,na,1000
648,na,73.05650359444863
649,na,1000
650,na,40.124974211265965
651,na,1000
652,na,1000
653,na,1000
654,na,57.377358672700744
655,na,49.96197832170284
656,na,42.785344918819845
657,na,77.43789455376432
658,na,76.21923634514496
659,na,1000
660,na,1000
661,na,55.43399752173782
662,na,1000
663,na,75.26658211191301
664,na,1000
665,na,45.77094450861363
666,na,1000
667,na,1000
668,na,1000
669,na,42.85567835035448
670,na,1000
671,na,31.613641882866986
672,na,74.71177220454925
673,na,61.96721962456861
674,na,69.94430401471685
675,na,33.98152758626946
676,na,1000
677,na,69.28072210427055
678,na,1000
679,na,1000
680,na,25.248583795662285
681,na,35.794076898727674
682,na,1000
683,na,1000
684,na,1000
685,na,1000
686,na,28.679308242690517
687,na,103.68038127852112
688,na,1000
689,na,53.55210863209033
690,na,23.77481011901941
691,na,55.48957174430415
692,na,103.88824300604229
693,na,43.13657417284371
694,na,102.67612477050878
695,na,1000
696,na,45.66151690925408
697,na,73.37236843950345
698,na,133.53421386665414
699,na,1000
700,na,44.07905618979694
701,na,55.28000335836072
702,na,94.74749045908689
703,na,1000
704,na,48.10183717529017
705,na,1000
706,na,74.9101824227424
707,na,46.720321451559364
708,na,1000
709,na,85.81332939792256
710,na,34.38209766932031
711,na,1000
712,na,41.83377044219898
713,na,43.01093565882244
714,na,50.45198199573689
715,na,1000
716,na,42.47431843282766
717,na,1000
718,na,106.42612625987077
719,na,1000
720,na,75.2540727575366
721,na,95.10056668331016
722,na,48.30588429177676
723,na,101.31933187561496
724,na,52.77117370065554
725,na,64.57287452865855
726,na,60.747599456586094
727,na,67.02268014623522
728,na,46.54059394805335
729,na,34.72262513032927
730,na,51.62762299569013
731,na,1000
732,na,32.69194112513709
733,na,33.71632824528527
734,na,1000
735,na,58.66524648084284
736,na,69.03247346650151
737,na,1000
738,na,1000
739,na,59.95498615557627
740,na,49.10687081952299
741,na,84.98416643064331
742,na,35.5333137038029
743,na,1000
744,na,56.14790843371873
745,na,51.52147506051673
746,na,67.41096604948613
747,na,1000
748,na,1000
749,na,1000
750,na,75.84054923943242
751,na,49.81602067718499
752,na,64.75863177106969
753,na,32.815718028469675
754,na,1000
755,na,1000
756,na,1000
757,na,1000
758,na,53.481176204901224
759,na,1000
760,na,1000
761,na,58.02405075031163
762,na,1000
763,na,1000
764,na,66.6030216439009
765,na,1000
766,na,40.65868680440134
767,na,45.82681203120313
768,na,48.484029287206006
769,na,1000
770,na,60.131544132454835
771,na,80.62930207175215
772,na,1000
773,na,72.22991496183947
774,na,54.46695540344759
775,na,89.8146027892593
776,na,1000
777,na,38.82014255769613
778,na,50.400104163636
779,na,51.27452038506177
780,na,1000
781,na,1000
782,na,42.66030736280578
783,na,44.65581272331542
784,na,1000
785,na,1000
786,na,1000
787,na,82.90743775939053
788,na,55.971099080168365
789,na,47.56858461265915
790,na,25.65997235493108
791,na,1000
792,na,35.41399783429284
793,na,1000
794,na,1000
795,na,80.96059080341215
796,na,1000
797,na,73.16254858300272
798,na,77.1726985220099
799,na,62.68052448112143
800,na,1000
801,na,59.53265857065158
802,na,1000
803,na,1000
804,na,63.26163444036341
805,na,44.72548224725647
806,na,74.15220597600312
807,na,1000
808,na,43.19194320936617
809,na,1000
810,na,61.67195877259598
811,na,67.75917523752581
812,na,65.61181638076054
813,na,1000
814,na,55.27445979947523
815,na,1000
816,na,76.35888244453943
817,na,51.18269054190708
818,na,64.38938583445842
819,na,1000
820,na,40.23610467140886
821,na,1000
822,na,1000
823,na,47.16767830512166
824,na,46.689107253085396
825,na,48.88968323655795
826,na,54.70722222246895
827,na,1000
828,na,29.603345816297693
829,na,1000
830,na,1000
831,na,1000
832,na,58.56187176528345
833,na,69.27457668497262
834,na,84.11322876754456
835,na,43.5675682380967
836,na,1000
837,na,1000
838,na,81.44771217000493
839,na,47.69220178810771
840,na,76.81025661382402
841,na,1000
842,na,72.45123058531654
843,na,1000
844,na,1000
845,na,58.66546579524234
846,na,55.5936301284167
847,na,1000
848,na,69.52747548921151
849,na,1000
850,na,1000
851,na,45.81248092174351
852,na,1000
853,na,1000
854,na,45.6227405109468
855,na,1000
856,na,50.48185325120487
857,na,74.60622757281357
858,na,74.09018814324224
859,na,39.35844343249143
860,na,1000
861,na,1000
862,na,39.76994189647164
863,na,55.95325636826235
864,na,56.212792444513816
865,na,42.70784526851551
866,na,1000
867,na,60.32866141393456
868,na,41.196820142528914
869,na,1000
870,na,39.76037358009414
871,na,55.07071493581505
872,na,1000
873,na,68.85580357320356
874,na,75.65237137403159
875,na,47.147291490992195
876,na,54.68758480710741
877,na,53.124666647838524
878,na,71.88313781343912
879,na,1000
880,na,50.329641387389074
881,na,1000
882,na,37.24382069491358
883,na,74.38955411753908
884,na,1000
885,na,43.2178173130726
886,na,48.40605818481617
887,na,70.90655178865408
888,na,1000
889,na,33.31885994321832
890,na,74.91663871650718
891,na,1000
892,na,1000
893,na,48.98915934866265
894,na,48.55427163104299
895,na,69.24460563760074
896,na,106.2921196246176
897,na,53.29615303300737
898,na,72.21054833368221
899,na,100.93096287129312
900,na,47.6638644336908
901,na,60.602028265916445
902,na,41.451429480332266
903,na,70.14467840236392
904,na,1000
905,na,1000
906,na,65.44092418179133
907,na,51.554806044105426
908,na,58.94116949120306
909,na,1000
910,na,1000
911,na,1000
912,na,42.93161042804024
913,na,66.48178959428344
914,na,1000
915,na,70.19078854246006
916,na,1000
917,na,1000
918,na,1000
919,na,1000
920,na,74.73093866522403
921,na,1000
922,na,80.86047673896041
923,na,60.109118428706104
924,na,1000
925,na,101.78300823096606
926,na,1000
927,na,1000
928,na,1000
929,na,55.41618345065217
930,na,39.14030658235394
931,na,1000
932,na,40.593345734475314
933,na,64.01294119548028
934,na,1000
935,na,83.06510972014394
936,na,78.53315622561603
937,na,49.024537862280354
938,na,56.23605244179469
939,na,26.408401150640493
940,na,77.09591504874017
941,na,77.75709379816723
942,na,41.4636809775586
943,na,1000
944,na,1000
945,na,65.86043061808294
946,na,48.82409228934474
947,na,47.130879105480275
948,na,126.08226137783781
949,na,1000
950,na,46.029953172191206
951,na,70.04034039396068
952,na,98.50321859219507
953,na,62.30959087544334
954,na,49.879409125437704
955,na,1000
956,na,18.59987967853402
957,na,56.89687477673123
958,na,36.83496507644003
959,na,125.12590224905419
960,na,65.41830173499609
961,na,100.68519226089494
962,na,1000
963,na,59.12571367514454
964,na,1000
965,na,1000
966,na,1000
967,na,48.14864130097036
968,na,49.675017677607606
969,na,58.02259190576896
970,na,1000
971,na,61.24890842542791
972,na,1000
973,na,1000
974,na,57.80700137097534
975,na,86.3376424119626
976,na,1000
977,na,1000
978,na,1000
979,na,43.17045332976719
980,na,75.49314050756753
981,na,101.66426415060579
982,na,61.72167334933503
983,na,1000
984,na,26.947163405586984
985,na,84.9957223346359
986,na,55.14928308854581
987,na,1000
988,na,46.257321098171296
989,na,1000
990,na,39.01993603484741
991,na,56.697125139764594
992,na,1000
993,na,40.89265070484424
994,na,1000
995,na,1000
996,na,32.053694242309184
997,na,1000
998,na,50.505672272321604
999,na,1000
