node, assignment, time2inf_trt
0,na,9.978949313698479
1,na,1000
2,na,1000
3,na,1000
4,na,56.96453618068684
5,na,1000
6,na,63.91654263931375
7,na,1000
8,na,38.07310106828153
9,na,1000
10,na,33.306829518870984
11,na,43.82403955221884
12,na,59.51624821583853
13,na,1000
14,na,1000
15,na,43.31785348836523
16,na,1000
17,na,20.59245961094353
18,na,34.799804308951394
19,na,53.99156198878281
20,na,1000
21,na,17.4663150030655
22,na,42.17038132610417
23,na,1000
24,na,1000
25,na,1000
26,na,56.21501697158984
27,na,33.810472205082725
28,na,96.5142096868276
29,na,1000
30,na,1000
31,na,54.371373641212216
32,na,1000
33,na,1000
34,na,1000
35,na,9.978949313698479
36,na,43.921905039162446
37,na,33.30074235749952
38,na,33.6834600329849
39,na,43.916646765824275
40,na,42.165040871599416
41,na,66.60645425439873
42,na,47.21675698110583
43,na,1000
44,na,73.12999602375946
45,na,49.8839560987963
46,na,87.36303438800115
47,na,73.22916769842298
48,na,35.308613810844456
49,na,1000
50,na,42.0505372096896
51,na,52.010002262817274
52,na,1000
53,na,1000
54,na,50.43931853459579
55,na,54.297542730693266
56,na,1000
57,na,92.89097526845835
58,na,36.06558987754639
59,na,1000
60,na,1000
61,na,50.40565952819426
62,na,28.438255808668554
63,na,1000
64,na,1000
65,na,78.40481618600495
66,na,61.87968536947962
67,na,1000
68,na,28.10200714237926
69,na,40.94783995407923
70,na,1000
71,na,1000
72,na,1000
73,na,20.19721396895293
74,na,1000
75,na,35.41716662929937
76,na,1000
77,na,52.26579907250195
78,na,1000
79,na,31.211810901197847
80,na,85.68166082757021
81,na,29.878149775865925
82,na,22.00302006588243
83,na,1000
84,na,97.90295058790646
85,na,55.491415405675454
86,na,54.240491356228596
87,na,1000
88,na,36.49097869317434
89,na,1000
90,na,48.17126504143955
91,na,1000
92,na,1000
93,na,1000
94,na,1000
95,na,36.76923602115695
96,na,65.04806900188916
97,na,1000
98,na,52.581947994135355
99,na,51.29851479586558
100,na,1000
101,na,64.57623561166695
102,na,1000
103,na,1000
104,na,1000
105,na,21.15962170226357
106,na,1000
107,na,1000
108,na,44.93393470592427
109,na,41.54915247364224
110,na,1000
111,na,1000
112,na,1000
113,na,1000
114,na,1000
115,na,28.749226420144133
116,na,1000
117,na,45.72376778899348
118,na,1000
119,na,55.00953491917883
120,na,46.207431287847875
121,na,47.91004118025779
122,na,53.524564586513165
123,na,1000
124,na,1000
125,na,127.00032515351566
126,na,37.099801762652724
127,na,66.49920265378287
128,na,39.39957418362417
129,na,1000
130,na,46.09078069792503
131,na,34.269996071503385
132,na,1000
133,na,1000
134,na,1000
135,na,34.774391679578855
136,na,54.29016527926296
137,na,61.59788458061927
138,na,83.50001963551047
139,na,1000
140,na,1000
141,na,66.3777195719261
142,na,1000
143,na,43.44076485055323
144,na,32.360323532890824
145,na,36.41871136390148
146,na,55.426148392304064
147,na,1000
148,na,1000
149,na,32.129143129571986
150,na,44.513929174033045
151,na,36.81079856232475
152,na,43.86934351890297
153,na,102.46523173444635
154,na,43.59566909395579
155,na,1000
156,na,24.556947791205992
157,na,130.53434046386246
158,na,1000
159,na,1000
160,na,1000
161,na,58.38764041485586
162,na,15.864326354953302
163,na,1000
164,na,32.342175669133
165,na,22.623244944663263
166,na,43.58246960331359
167,na,1000
168,na,56.00861404163908
169,na,37.29069626548086
170,na,66.77362715130842
171,na,42.381955503306486
172,na,67.82719958477139
173,na,1000
174,na,1000
175,na,29.92585444511921
176,na,1000
177,na,1000
178,na,1000
179,na,20.29593500298973
180,na,1000
181,na,1000
182,na,1000
183,na,65.42964009459138
184,na,50.38772311746307
185,na,116.25518097011695
186,na,36.37114264119883
187,na,9.978949313698479
188,na,1000
189,na,1000
190,na,37.225965015927116
191,na,47.813389736027
192,na,10.70092028750885
193,na,36.73202167122818
194,na,1000
195,na,33.43022192917499
196,na,47.95942341770143
197,na,1000
198,na,77.48660041319403
199,na,25.986017514647745
200,na,9.978949313698479
201,na,38.72830108038705
202,na,1000
203,na,40.341746477235134
204,na,41.281857865698356
205,na,1000
206,na,67.41801736901195
207,na,1000
208,na,42.00257310648115
209,na,1000
210,na,1000
211,na,1000
212,na,29.83023887886379
213,na,25.445970732939642
214,na,20.431927205585524
215,na,1000
216,na,1000
217,na,97.85872571904017
218,na,30.81531138776709
219,na,45.185598861757256
220,na,29.140370416095948
221,na,1000
222,na,41.57810647400424
223,na,103.71445450285304
224,na,70.86817520611501
225,na,25.13680985071938
226,na,46.75362857171595
227,na,1000
228,na,1000
229,na,74.87345776939436
230,na,47.60542973605317
231,na,118.55409084922857
232,na,32.79405771302255
233,na,9.978949313698479
234,na,1000
235,na,36.40864337473126
236,na,52.7501844445064
237,na,50.94261889599677
238,na,25.424965853881133
239,na,41.77334718404124
240,na,1000
241,na,1000
242,na,64.44598104308729
243,na,39.08965039252827
244,na,43.125285437740786
245,na,1000
246,na,1000
247,na,35.88599265728721
248,na,58.0219811247477
249,na,1000
250,na,43.73450215234847
251,na,24.80018489771315
252,na,1000
253,na,48.199685335138135
254,na,63.08628562305454
255,na,1000
256,na,124.44813627812503
257,na,25.287513061931115
258,na,84.70440684409988
259,na,31.544935565535667
260,na,55.65031518532868
261,na,1000
262,na,33.73605491550475
263,na,25.385491857484784
264,na,39.985990725023456
265,na,81.65674477801053
266,na,1000
267,na,89.47111651693864
268,na,36.90626879659118
269,na,1000
270,na,35.294272637963594
271,na,37.08049536549103
272,na,47.338425076137504
273,na,1000
274,na,50.239236782793995
275,na,54.045705965585235
276,na,1000
277,na,28.829742211188066
278,na,27.347966252165833
279,na,23.835902949023225
280,na,1000
281,na,1000
282,na,10.613005284384275
283,na,42.039379813266876
284,na,61.03682443890238
285,na,1000
286,na,1000
287,na,70.42704222761182
288,na,51.79629490850391
289,na,46.639975596401335
290,na,1000
291,na,52.20389248694215
292,na,63.537546840156175
293,na,38.17843915708943
294,na,1000
295,na,48.08203180444666
296,na,42.37136835796466
297,na,71.99355202047647
298,na,33.793011571262134
299,na,1000
300,na,1000
301,na,1000
302,na,1000
303,na,30.664657517297996
304,na,1000
305,na,1000
306,na,1000
307,na,1000
308,na,1000
309,na,57.53357707317502
310,na,1000
311,na,1000
312,na,1000
313,na,1000
314,na,33.13413550123009
315,na,33.488505987534516
316,na,56.064026846417335
317,na,50.26967641684213
318,na,63.66780074731746
319,na,1000
320,na,16.17203779388332
321,na,1000
322,na,70.92255833707335
323,na,50.46296782747372
324,na,1000
325,na,1000
326,na,46.67352271955055
327,na,46.43571845178237
328,na,1000
329,na,1000
330,na,43.51588891551246
331,na,21.925563474288516
332,na,11.027476720771606
333,na,1000
334,na,1000
335,na,61.76028092171613
336,na,46.42421891403576
337,na,1000
338,na,76.85336566398114
339,na,1000
340,na,51.590691769160564
341,na,45.98844668071908
342,na,38.10970114196245
343,na,1000
344,na,25.69534995200202
345,na,1000
346,na,1000
347,na,1000
348,na,1000
349,na,51.61682618743767
350,na,54.5091280790863
351,na,27.304490198114912
352,na,1000
353,na,1000
354,na,54.60812997518806
355,na,50.41390864091952
356,na,44.799002068108024
357,na,76.24345505063202
358,na,1000
359,na,116.37862007808381
360,na,1000
361,na,38.80168443620681
362,na,54.6805858309913
363,na,21.19233223141959
364,na,1000
365,na,67.83061023748482
366,na,27.53128988353289
367,na,61.77696471510901
368,na,37.08923905113788
369,na,1000
370,na,1000
371,na,32.04682724296891
372,na,118.80268486448851
373,na,1000
374,na,62.84801159066699
375,na,58.0006902358121
376,na,1000
377,na,63.143204593886644
378,na,48.699453508590224
379,na,1000
380,na,92.89992790467737
381,na,52.339609044781575
382,na,15.411409386839772
383,na,47.520739439299575
384,na,1000
385,na,38.52193859338322
386,na,35.901508928790335
387,na,1000
388,na,38.72389144090715
389,na,1000
390,na,27.174696544174374
391,na,51.20163056249207
392,na,51.12520215947298
393,na,53.73631551568048
394,na,1000
395,na,53.33935499802942
396,na,13.009617108751689
397,na,34.88551807476087
398,na,1000
399,na,39.20666009260981
400,na,73.08268801563271
401,na,1000
402,na,55.150014636643846
403,na,33.95866430574263
404,na,30.170219710154253
405,na,37.4256363346115
406,na,1000
407,na,39.199993815536224
408,na,1000
409,na,44.945278541775394
410,na,46.19860485260337
411,na,1000
412,na,40.04028693513373
413,na,62.126254913809724
414,na,26.92880327912682
415,na,61.53959357726274
416,na,51.58975866143054
417,na,48.15601973812812
418,na,62.04417343612381
419,na,1000
420,na,36.71819500747907
421,na,45.930715306946084
422,na,1000
423,na,40.28941631339431
424,na,56.15992433823902
425,na,42.37527667272233
426,na,60.408408196348056
427,na,40.906736675265776
428,na,1000
429,na,1000
430,na,1000
431,na,60.24538931405656
432,na,27.293850069506217
433,na,50.29846795982724
434,na,45.75798593548086
435,na,35.85307922660088
436,na,14.490079149174075
437,na,73.7529494949469
438,na,1000
439,na,67.63240632496142
440,na,48.41810230702719
441,na,1000
442,na,55.31312878230529
443,na,78.99519394431248
444,na,63.14156344194472
445,na,1000
446,na,45.57365193417806
447,na,62.517692786806464
448,na,53.026698392714124
449,na,49.753636746533466
450,na,35.21267890128358
451,na,1000
452,na,1000
453,na,1000
454,na,48.99522675994487
455,na,52.027415137485484
456,na,1000
457,na,1000
458,na,33.579462050836746
459,na,33.43818425208425
460,na,67.19151193787079
461,na,23.7726876779554
462,na,34.47694533985813
463,na,43.13914343433116
464,na,24.319140630339593
465,na,39.947495777278846
466,na,22.31562789886715
467,na,77.07574921936586
468,na,40.300813401748655
469,na,23.432622526624357
470,na,45.231046897295236
471,na,110.24735560426153
472,na,28.129763469315943
473,na,35.1831664558092
474,na,99.65210034119792
475,na,17.190343383385148
476,na,56.37884484897897
477,na,54.49663105580954
478,na,41.69067598283963
479,na,26.499033662380246
480,na,1000
481,na,1000
482,na,1000
483,na,1000
484,na,27.92388713068176
485,na,54.1824580596979
486,na,55.79393912193774
487,na,31.949583149534483
488,na,30.63712313390466
489,na,50.270804563674396
490,na,77.58167115851212
491,na,1000
492,na,1000
493,na,53.630619609570466
494,na,1000
495,na,68.50996052517704
496,na,1000
497,na,1000
498,na,46.69280669584274
499,na,32.10678907308542
500,na,1000
501,na,1000
502,na,1000
503,na,78.10910141716667
504,na,39.12538501000595
505,na,62.92856429142563
506,na,1000
507,na,114.41458357092993
508,na,1000
509,na,23.90822706224552
510,na,26.881213064323315
511,na,32.40752890729226
512,na,1000
513,na,1000
514,na,63.01333685629179
515,na,30.899760098071784
516,na,1000
517,na,47.28102249108887
518,na,44.86373719373906
519,na,53.81287833076051
520,na,1000
521,na,73.17162406546612
522,na,46.975151755394855
523,na,73.94559293723869
524,na,45.41004698127473
525,na,32.44948466672814
526,na,32.829227875726744
527,na,68.05833846389062
528,na,1000
529,na,1000
530,na,18.979838076433083
531,na,11.820368950664658
532,na,1000
533,na,23.611005543457505
534,na,35.17917956216864
535,na,85.73914826292422
536,na,39.686024724699585
537,na,48.95404384053196
538,na,30.640536257860614
539,na,79.79618899332408
540,na,42.71369333871812
541,na,43.50474366799753
542,na,38.035158268808146
543,na,1000
544,na,52.86811777068705
545,na,1000
546,na,44.98061399170275
547,na,39.498472349234405
548,na,46.40709767272183
549,na,1000
550,na,1000
551,na,1000
552,na,69.59028196430322
553,na,32.29749123177325
554,na,1000
555,na,1000
556,na,1000
557,na,1000
558,na,26.041824609374412
559,na,34.038466941692676
560,na,42.120798431255025
561,na,28.081367482502877
562,na,1000
563,na,1000
564,na,65.95905556727948
565,na,64.53820199765993
566,na,1000
567,na,23.501830998386104
568,na,1000
569,na,65.66523441295823
570,na,71.07454501821357
571,na,52.78883970007048
572,na,1000
573,na,21.948412694633433
574,na,1000
575,na,15.758129978861735
576,na,20.81387149176424
577,na,49.104239638552215
578,na,61.543485207148485
579,na,33.43063454297091
580,na,79.4763173714785
581,na,1000
582,na,1000
583,na,1000
584,na,1000
585,na,46.87083295872644
586,na,37.35953704995363
587,na,57.02575967159923
588,na,55.44565114523199
589,na,16.2542614021693
590,na,45.77075635120303
591,na,1000
592,na,1000
593,na,39.50585907643564
594,na,38.88284204255426
595,na,1000
596,na,48.474510723470246
597,na,1000
598,na,1000
599,na,1000
600,na,51.15088028283719
601,na,1000
602,na,1000
603,na,1000
604,na,1000
605,na,1000
606,na,58.40075438876141
607,na,50.09612758731024
608,na,45.732642813895445
609,na,43.384836581589155
610,na,1000
611,na,1000
612,na,1000
613,na,46.96000612137831
614,na,56.00099423665879
615,na,29.84738286664965
616,na,38.339222217566075
617,na,68.30769775019529
618,na,1000
619,na,1000
620,na,24.808781177597883
621,na,12.86150836525703
622,na,1000
623,na,73.58994012687165
624,na,34.57646650153364
625,na,59.716838712848116
626,na,1000
627,na,1000
628,na,1000
629,na,36.53960482771306
630,na,1000
631,na,1000
632,na,62.43980229879667
633,na,37.934402814050856
634,na,39.22754469941727
635,na,40.16754148972437
636,na,1000
637,na,52.90265233174411
638,na,93.43824692784621
639,na,1000
640,na,20.656725829998404
641,na,1000
642,na,17.466924419521398
643,na,1000
644,na,57.61649397338653
645,na,51.930296297674715
646,na,1000
647,na,34.39014737318196
648,na,49.68474898705887
649,na,21.740198127088945
650,na,36.46123401721806
651,na,70.9108701338796
652,na,1000
653,na,33.805776199604686
654,na,59.25718905493822
655,na,51.851494137009546
656,na,11.046069311151616
657,na,1000
658,na,45.94198571312671
659,na,1000
660,na,68.46350942010014
661,na,53.68547886032018
662,na,60.35879445458977
663,na,1000
664,na,1000
665,na,1000
666,na,44.65424478054536
667,na,27.572483632712473
668,na,30.575232270157397
669,na,44.916388507663946
670,na,1000
671,na,43.1436875522684
672,na,1000
673,na,1000
674,na,38.657819574363174
675,na,1000
676,na,1000
677,na,24.55159050041345
678,na,39.40341309395491
679,na,47.56652685463155
680,na,30.57124955734893
681,na,1000
682,na,1000
683,na,46.39593785281899
684,na,54.43107777197419
685,na,60.129526964006004
686,na,67.2492967144157
687,na,1000
688,na,49.762117945538286
689,na,29.851858635361072
690,na,60.98872325812366
691,na,29.57867214055597
692,na,26.738229399230217
693,na,42.11298330666769
694,na,47.988530619436816
695,na,24.68536051842787
696,na,16.08025895905988
697,na,1000
698,na,69.32012756259476
699,na,1000
700,na,1000
701,na,143.77236679960498
702,na,1000
703,na,1000
704,na,73.37359189109145
705,na,97.83252998559557
706,na,35.999426895848075
707,na,32.30172969832778
708,na,1000
709,na,44.08062698900714
710,na,40.736610227423824
711,na,1000
712,na,119.51827102349321
713,na,38.918445613697145
714,na,37.70120958891022
715,na,57.36457253942377
716,na,74.38761058570773
717,na,35.720686628979536
718,na,34.56491476727675
719,na,1000
720,na,51.81471427559931
721,na,1000
722,na,51.03753734681
723,na,45.64314574067827
724,na,91.01529505980552
725,na,79.77717380043484
726,na,1000
727,na,50.488924421829026
728,na,57.214050814965574
729,na,13.299076304693598
730,na,18.008239624290276
731,na,59.48686840413751
732,na,36.142932338891995
733,na,33.835858270308734
734,na,58.180181052675714
735,na,72.11742800531123
736,na,1000
737,na,1000
738,na,21.506482503740948
739,na,67.2432243101041
740,na,32.46838934467803
741,na,41.322279589087124
742,na,1000
743,na,1000
744,na,1000
745,na,31.83775300420373
746,na,17.08291458765463
747,na,44.69771802071753
748,na,56.68221541085917
749,na,30.603853494011563
750,na,46.60912930602942
751,na,53.92230133423946
752,na,1000
753,na,57.21923398666035
754,na,63.33307033099281
755,na,44.885447771683424
756,na,36.815738215457785
757,na,35.7246951402402
758,na,47.64460563654022
759,na,84.26432979368643
760,na,48.614190131358704
761,na,47.647671880376976
762,na,56.110876054172806
763,na,1000
764,na,66.22118816954438
765,na,82.89349486860917
766,na,1000
767,na,27.285529047349453
768,na,60.94511993709992
769,na,1000
770,na,1000
771,na,76.85078603988983
772,na,16.105561109781224
773,na,1000
774,na,38.910078153944674
775,na,61.87493955914143
776,na,1000
777,na,106.92454769866781
778,na,90.2841001081904
779,na,1000
780,na,45.4416232332962
781,na,37.622326352922684
782,na,52.08343109503289
783,na,1000
784,na,1000
785,na,23.877809650403847
786,na,1000
787,na,1000
788,na,1000
789,na,18.9735575015269
790,na,49.56187724328477
791,na,1000
792,na,48.461564164748445
793,na,1000
794,na,1000
795,na,40.29031345744205
796,na,41.80303735945921
797,na,1000
798,na,80.28410009122769
799,na,42.34892197873673
800,na,1000
801,na,1000
802,na,55.68438673121784
803,na,1000
804,na,68.78935414709292
805,na,46.94419988703972
806,na,1000
807,na,69.92813384078275
808,na,21.382642374579376
809,na,1000
810,na,10.47106837672831
811,na,1000
812,na,1000
813,na,30.82888332624851
814,na,64.66944885565
815,na,43.703867205224626
816,na,49.62905216074809
817,na,1000
818,na,13.598417025945366
819,na,74.86684677562111
820,na,32.883561901332875
821,na,66.65683295625803
822,na,115.48598702687318
823,na,86.12988815814711
824,na,46.25477938336187
825,na,48.12619919087921
826,na,27.123106611279947
827,na,1000
828,na,1000
829,na,51.94148431987396
830,na,17.168911388868324
831,na,1000
832,na,1000
833,na,36.280861553902305
834,na,1000
835,na,41.02617151815504
836,na,1000
837,na,1000
838,na,58.867978071185824
839,na,1000
840,na,31.70632640363449
841,na,40.3820671125566
842,na,44.650837577239365
843,na,44.470253965777935
844,na,37.661397466568985
845,na,69.68553974578029
846,na,40.31261154623666
847,na,1000
848,na,48.297617589184206
849,na,59.645513599556885
850,na,1000
851,na,69.58154424351409
852,na,1000
853,na,31.18052762951711
854,na,75.97340639541687
855,na,1000
856,na,67.66956313311124
857,na,1000
858,na,34.43270553774953
859,na,49.357519058784774
860,na,48.35255163931025
861,na,1000
862,na,53.38124561066731
863,na,1000
864,na,1000
865,na,55.64473118147064
866,na,1000
867,na,74.5093998769608
868,na,1000
869,na,62.05442088117138
870,na,50.625890730815485
871,na,1000
872,na,9.978949313698479
873,na,86.65117897583023
874,na,104.31595897385341
875,na,59.004961411645695
876,na,81.09020342900241
877,na,34.751052402081584
878,na,1000
879,na,69.67947121230986
880,na,1000
881,na,1000
882,na,1000
883,na,1000
884,na,48.96094137373117
885,na,30.705003795908624
886,na,1000
887,na,44.38841311623391
888,na,42.30971249235787
889,na,1000
890,na,35.63103907698567
891,na,15.302860762737176
892,na,31.3761107462803
893,na,39.23631439871331
894,na,1000
895,na,42.73442873500991
896,na,24.354160887909607
897,na,95.84802180129553
898,na,54.62319833345563
899,na,37.848311841832945
900,na,57.05270527457423
901,na,29.03830077320665
902,na,43.46469661036597
903,na,1000
904,na,47.97535743162393
905,na,41.53782239896556
906,na,39.27475113648073
907,na,10.765262247080436
908,na,52.158551993291944
909,na,47.05218680399047
910,na,39.75540929359188
911,na,39.87450377257646
912,na,37.02267182951268
913,na,22.20255624454844
914,na,1000
915,na,1000
916,na,1000
917,na,40.32530021287462
918,na,42.04738682723926
919,na,51.2908829505158
920,na,50.118826861907415
921,na,44.15411011333495
922,na,1000
923,na,1000
924,na,24.67164508847518
925,na,30.81909317353917
926,na,1000
927,na,1000
928,na,36.188895411193265
929,na,1000
930,na,1000
931,na,22.87784412384479
932,na,1000
933,na,53.90244654762452
934,na,63.659787948583656
935,na,65.85185358063443
936,na,48.642835776483764
937,na,1000
938,na,1000
939,na,24.101131968557176
940,na,26.315778566066736
941,na,1000
942,na,94.05882014031508
943,na,1000
944,na,55.514065338290955
945,na,48.18774393343913
946,na,29.7751232887247
947,na,1000
948,na,1000
949,na,49.595026204246736
950,na,1000
951,na,121.01416171284068
952,na,59.29507214876766
953,na,50.75998970963533
954,na,14.846263682989395
955,na,30.374911450536306
956,na,1000
957,na,25.050312867837363
958,na,50.331355101311395
959,na,1000
960,na,28.818851685230253
961,na,89.34154157345102
962,na,25.281265977879574
963,na,1000
964,na,1000
965,na,1000
966,na,1000
967,na,32.45143064259105
968,na,1000
969,na,1000
970,na,54.60353896333884
971,na,1000
972,na,97.49622754676437
973,na,55.86800505360996
974,na,53.75641063912703
975,na,1000
976,na,1000
977,na,1000
978,na,1000
979,na,48.91089117628342
980,na,39.49644276759633
981,na,1000
982,na,32.67126003216406
983,na,54.516043741987495
984,na,121.07290906608672
985,na,50.172698273102384
986,na,53.76021485826252
987,na,47.91522893586884
988,na,1000
989,na,60.53893153798012
990,na,34.458287184392205
991,na,84.12510825997134
992,na,1000
993,na,41.89285050843145
994,na,1000
995,na,27.81739710064459
996,na,1000
997,na,25.983912903895295
998,na,46.72867185206374
999,na,58.17779611051595
