node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,35.11629207836581
3,na,85.99134956527978
4,na,1000
5,na,64.16694618568293
6,na,57.71261995038235
7,na,34.172628393937195
8,na,28.12357690881855
9,na,37.622796049678406
10,na,1000
11,na,48.668882830840715
12,na,10.750068132872167
13,na,60.53415007521526
14,na,39.62124924431946
15,na,32.095779544153125
16,na,62.686915186319005
17,na,1000
18,na,1000
19,na,1000
20,na,1000
21,na,71.39540412739372
22,na,49.885825422765784
23,na,1000
24,na,1000
25,na,72.18650323663842
26,na,42.301085200659195
27,na,56.01133957288892
28,na,75.05593767969873
29,na,72.47348826090953
30,na,1000
31,na,1000
32,na,58.079350745003055
33,na,1000
34,na,1000
35,na,43.46833091323856
36,na,71.98274371549999
37,na,1000
38,na,43.57751021602745
39,na,47.65478343724731
40,na,1000
41,na,1000
42,na,33.40897107329063
43,na,1000
44,na,31.12833557576529
45,na,30.837096106557834
46,na,74.22855816464973
47,na,7.618033346361333
48,na,43.17911693895892
49,na,1000
50,na,1000
51,na,23.635036380387707
52,na,1000
53,na,15.741651777182808
54,na,47.74769498709273
55,na,19.6332927915928
56,na,1000
57,na,29.28062328742769
58,na,1000
59,na,1000
60,na,28.311073528507556
61,na,57.07317117111872
62,na,11.808245658291295
63,na,38.777242213981715
64,na,1000
65,na,23.44516217693597
66,na,21.96908615042492
67,na,36.08535413518896
68,na,1000
69,na,39.85382857151509
70,na,53.07345788274535
71,na,1000
72,na,1000
73,na,1000
74,na,22.29506956179352
75,na,101.7083337498596
76,na,39.41970452586243
77,na,27.76376420061017
78,na,39.710289391503416
79,na,1000
80,na,28.58434609991519
81,na,1000
82,na,83.47083201704055
83,na,22.577969219202565
84,na,45.87667661461926
85,na,1000
86,na,1000
87,na,57.615396338745924
88,na,46.58476381070153
89,na,1000
90,na,1000
91,na,1000
92,na,25.30142560456837
93,na,56.55839990978539
94,na,76.51969908099267
95,na,61.013536564929204
96,na,28.045783309498084
97,na,1000
98,na,1000
99,na,52.285257906323245
100,na,1000
101,na,1000
102,na,79.71520980191112
103,na,37.46164714812119
104,na,65.64251698929337
105,na,22.39610673509856
106,na,72.84242053088904
107,na,29.377675997418454
108,na,1000
109,na,28.31333370513308
110,na,1000
111,na,1000
112,na,23.377586509787193
113,na,31.47100799779344
114,na,44.19337067572379
115,na,1000
116,na,9.6427582728777
117,na,1000
118,na,44.72178242430813
119,na,86.06510499433541
120,na,1000
121,na,24.110876725435453
122,na,1000
123,na,93.73314909027224
124,na,59.69636522976858
125,na,33.08724964621783
126,na,56.38553481678982
127,na,1000
128,na,1000
129,na,1000
130,na,1000
131,na,44.468581224672626
132,na,1000
133,na,1000
134,na,16.17850633194249
135,na,48.71941562501682
136,na,41.57269143808973
137,na,1000
138,na,1000
139,na,1000
140,na,60.391876334546794
141,na,17.94649800634106
142,na,47.32513834523209
143,na,41.85888147945559
144,na,31.67320329320738
145,na,67.93537681050425
146,na,24.84334925926855
147,na,54.04206652574028
148,na,32.964809432493155
149,na,29.782883757923106
150,na,1000
151,na,1000
152,na,1000
153,na,70.09239097304162
154,na,49.439130510659545
155,na,1000
156,na,62.78211957225954
157,na,19.124688191800946
158,na,1000
159,na,1000
160,na,1000
161,na,27.817107195933616
162,na,38.9376558309755
163,na,1000
164,na,1000
165,na,1000
166,na,26.986519742942303
167,na,1000
168,na,52.75564225858006
169,na,1000
170,na,44.75457238238497
171,na,1000
172,na,1000
173,na,1000
174,na,1000
175,na,55.40444333829602
176,na,42.13803797293017
177,na,74.84468928513186
178,na,1000
179,na,41.15018915129233
180,na,57.02082329239695
181,na,42.69222728262112
182,na,1000
183,na,52.30429185828511
184,na,43.9847221711582
185,na,1000
186,na,1000
187,na,39.989725070087616
188,na,58.92496357757968
189,na,1000
190,na,19.162392580812394
191,na,58.16054955432391
192,na,23.150398033140462
193,na,1000
194,na,40.68789846095604
195,na,1000
196,na,1000
197,na,41.26619736244724
198,na,1000
199,na,44.45339415331325
200,na,27.83941851525596
201,na,27.018868569276655
202,na,39.54886105491097
203,na,44.465387509462175
204,na,42.16352821486012
205,na,1000
206,na,41.79250744327941
207,na,32.36305699996261
208,na,63.73474533578531
209,na,40.15711002253635
210,na,40.316980082134826
211,na,1000
212,na,1000
213,na,1000
214,na,63.76863566057276
215,na,1000
216,na,1000
217,na,21.984998075034035
218,na,48.8081672447984
219,na,1000
220,na,1000
221,na,1000
222,na,54.41062372241817
223,na,1000
224,na,1000
225,na,56.73224518349161
226,na,69.01340738915381
227,na,29.75442230761313
228,na,1000
229,na,1000
230,na,1000
231,na,44.865651897816754
232,na,1000
233,na,1000
234,na,39.486992367506076
235,na,1000
236,na,48.35337579628441
237,na,26.363356030180896
238,na,61.71279563805824
239,na,64.33803045907632
240,na,1000
241,na,49.27073368001219
242,na,40.59118756277882
243,na,56.2462490036372
244,na,36.91832431266385
245,na,1000
246,na,55.36273930581666
247,na,1000
248,na,33.096625425616985
249,na,1000
250,na,1000
251,na,1000
252,na,1000
253,na,1000
254,na,39.515451368993155
255,na,1000
256,na,1000
257,na,47.06289335690032
258,na,19.650429616016254
259,na,44.7285272455362
260,na,13.345818737403656
261,na,1000
262,na,1000
263,na,1000
264,na,1000
265,na,38.43867306873308
266,na,63.910296764885764
267,na,83.99039790227393
268,na,1000
269,na,48.3253095767527
270,na,1000
271,na,1000
272,na,1000
273,na,28.791523801263843
274,na,51.244332503000784
275,na,1000
276,na,1000
277,na,1000
278,na,1000
279,na,46.25905268161991
280,na,29.004978832068044
281,na,41.27613795302116
282,na,47.66581748121243
283,na,53.99790988697845
284,na,30.60607629265643
285,na,65.0417729127745
286,na,46.49629422294578
287,na,68.01464712835897
288,na,32.49542212252677
289,na,40.180030118377296
290,na,41.534346820574285
291,na,1000
292,na,1000
293,na,1000
294,na,54.494837210602476
295,na,49.444760371713926
296,na,15.964518779734044
297,na,1000
298,na,1000
299,na,1000
300,na,50.487311924645006
301,na,1000
302,na,1000
303,na,46.36145061217527
304,na,1000
305,na,17.759197620509113
306,na,39.05591920013086
307,na,43.1194023695613
308,na,46.272809596053385
309,na,9.630244448376397
310,na,1000
311,na,31.015159051752992
312,na,41.53939856197342
313,na,15.582701475895659
314,na,23.97199257193481
315,na,23.466921605210082
316,na,1000
317,na,36.96749012204742
318,na,1000
319,na,1000
320,na,1000
321,na,1000
322,na,52.0074352369718
323,na,1000
324,na,25.65213828495903
325,na,71.09192791791024
326,na,1000
327,na,1000
328,na,27.705670652214685
329,na,50.27839617921072
330,na,1000
331,na,25.404873611131197
332,na,64.76623904258658
333,na,63.042210591870806
334,na,28.201806336616475
335,na,69.72232476862104
336,na,1000
337,na,1000
338,na,1000
339,na,19.498971293928562
340,na,11.452842906120862
341,na,36.84910106135262
342,na,15.36823075441489
343,na,1000
344,na,28.234405061793915
345,na,1000
346,na,45.771954169023886
347,na,1000
348,na,57.62959587746135
349,na,1000
350,na,1000
351,na,1000
352,na,32.95515589401286
353,na,62.79897214293716
354,na,1000
355,na,1000
356,na,22.23255166000405
357,na,27.386091651430664
358,na,43.74568222901554
359,na,1000
360,na,1000
361,na,1000
362,na,1000
363,na,70.40672363372083
364,na,1000
365,na,31.40774470346968
366,na,1000
367,na,1000
368,na,45.2294416354905
369,na,1000
370,na,1000
371,na,21.588779671659104
372,na,29.268474202602313
373,na,1000
374,na,55.28535671702755
375,na,33.5592035701949
376,na,1000
377,na,1000
378,na,56.28320656019817
379,na,26.468692450793082
380,na,1000
381,na,11.593305295588344
382,na,66.71389777013074
383,na,32.25507245095226
384,na,34.652181198843
385,na,22.522511845646836
386,na,26.80223492782035
387,na,1000
388,na,57.43030766919239
389,na,42.783335467973465
390,na,30.674172054172708
391,na,30.658995310552275
392,na,1000
393,na,49.2549917981123
394,na,31.377663286915542
395,na,1000
396,na,61.62792317034386
397,na,1000
398,na,1000
399,na,1000
400,na,90.87118194618901
401,na,1000
402,na,1000
403,na,1000
404,na,1000
405,na,1000
406,na,1000
407,na,1000
408,na,1000
409,na,68.2864379079611
410,na,41.816655661281146
411,na,1000
412,na,1000
413,na,37.30086184538542
414,na,1000
415,na,1000
416,na,43.96815269180901
417,na,1000
418,na,32.670609329954566
419,na,48.19539381058066
420,na,31.615400632733035
421,na,54.91892870719345
422,na,18.16620039332213
423,na,43.28676675315774
424,na,1000
425,na,60.41446504394402
426,na,25.040169657274085
427,na,1000
428,na,43.05013320542909
429,na,1000
430,na,64.05803863224033
431,na,38.82505881433697
432,na,72.13274595806679
433,na,1000
434,na,34.30614734509712
435,na,36.49139853668232
436,na,1000
437,na,54.14250714779716
438,na,26.833800839420736
439,na,40.81932882475332
440,na,57.77339353725184
441,na,23.470150218067268
442,na,1000
443,na,41.72147328913298
444,na,1000
445,na,1000
446,na,1000
447,na,30.995465841888038
448,na,74.00949180295194
449,na,31.37969484959527
450,na,79.94664767437902
451,na,40.7753331000566
452,na,1000
453,na,1000
454,na,44.82778814315207
455,na,1000
456,na,50.56712172685545
457,na,30.407567533933747
458,na,1000
459,na,1000
460,na,1000
461,na,82.50992428856216
462,na,1000
463,na,66.03123286523626
464,na,49.47820995778279
465,na,59.16151279204658
466,na,1000
467,na,56.45007053124092
468,na,33.61957910488782
469,na,1000
470,na,22.787886151138885
471,na,1000
472,na,1000
473,na,28.488097910996625
474,na,26.612148910427205
475,na,1000
476,na,47.11273949101831
477,na,118.77819371379773
478,na,1000
479,na,1000
480,na,49.853413677123264
481,na,1000
482,na,44.114099299979955
483,na,37.79536235557085
484,na,30.504410523254645
485,na,1000
486,na,48.60904967797284
487,na,94.1136695226316
488,na,115.06294476306235
489,na,60.28987076054917
490,na,51.087497093323584
491,na,1000
492,na,1000
493,na,32.175845437010885
494,na,37.45114422690334
495,na,19.768706271758663
496,na,37.99217206390673
497,na,67.02651755235654
498,na,1000
499,na,45.55918293025656
500,na,1000
501,na,1000
502,na,13.547963123215721
503,na,50.685171500496246
504,na,37.68716109969315
505,na,36.948323259857744
506,na,32.83844146781184
507,na,1000
508,na,1000
509,na,16.591497521020415
510,na,122.84958300132836
511,na,40.28973166627521
512,na,20.840744832124578
513,na,1000
514,na,24.220267184472423
515,na,35.90119422650583
516,na,1000
517,na,38.70645467645431
518,na,1000
519,na,1000
520,na,46.04055951171137
521,na,1000
522,na,29.053920911952765
523,na,33.76876680049197
524,na,1000
525,na,105.88109128412555
526,na,41.40250436674437
527,na,1000
528,na,1000
529,na,42.033748721495336
530,na,1000
531,na,1000
532,na,53.212079935471344
533,na,1000
534,na,1000
535,na,15.706507720325146
536,na,36.084192997088124
537,na,1000
538,na,1000
539,na,1000
540,na,30.446194516967743
541,na,30.768283639353037
542,na,42.05281557553593
543,na,51.58860428159383
544,na,32.487428672690584
545,na,34.59467636465513
546,na,33.677387114280144
547,na,46.06955660813316
548,na,35.605641960099156
549,na,1000
550,na,30.61718511870348
551,na,1000
552,na,58.75962458292888
553,na,1000
554,na,1000
555,na,92.47589153962876
556,na,59.48525849933711
557,na,1000
558,na,1000
559,na,28.443387435493815
560,na,21.3528702572605
561,na,1000
562,na,48.1041148060424
563,na,31.911419054013365
564,na,38.81664507593627
565,na,1000
566,na,32.66671535553289
567,na,31.716644456252016
568,na,31.54196407547714
569,na,1000
570,na,1000
571,na,1000
572,na,1000
573,na,33.572755107203584
574,na,53.754901117378665
575,na,31.103833518965356
576,na,1000
577,na,34.51883987392782
578,na,1000
579,na,37.410388290107846
580,na,49.48418665933217
581,na,1000
582,na,1000
583,na,53.30405302384897
584,na,26.786423779634777
585,na,52.540596471606456
586,na,1000
587,na,37.693240035382004
588,na,44.89676728742048
589,na,1000
590,na,42.5356528674572
591,na,1000
592,na,34.90619116262316
593,na,19.400476442428065
594,na,32.09315681226818
595,na,1000
596,na,15.2700005329433
597,na,49.180884809311664
598,na,19.834036182533467
599,na,1000
600,na,1000
601,na,1000
602,na,26.75511799500579
603,na,1000
604,na,65.98378001042133
605,na,1000
606,na,1000
607,na,61.76255591925888
608,na,42.780073953670836
609,na,51.6272038387101
610,na,23.939910518554676
611,na,1000
612,na,49.1610031437389
613,na,1000
614,na,1000
615,na,33.95542832989471
616,na,1000
617,na,1000
618,na,48.785939647238564
619,na,1000
620,na,1000
621,na,1000
622,na,46.67075652680756
623,na,62.702958042950776
624,na,1000
625,na,1000
626,na,1000
627,na,1000
628,na,46.30395830624249
629,na,25.586313403323324
630,na,73.35759733330967
631,na,1000
632,na,9.18713699387834
633,na,37.034392762705835
634,na,1000
635,na,1000
636,na,39.72245060008984
637,na,41.742922342262965
638,na,1000
639,na,36.596225165224006
640,na,1000
641,na,40.328287647370885
642,na,54.99370489096092
643,na,0
644,na,1000
645,na,25.326347284207763
646,na,48.26311950335488
647,na,36.93589593398519
648,na,60.79617362513115
649,na,46.71407562484402
650,na,44.797827746456385
651,na,1000
652,na,54.79417732132191
653,na,1000
654,na,31.599407794519813
655,na,1000
656,na,1000
657,na,47.43157626837098
658,na,44.46295683051923
659,na,1000
660,na,26.006113052757136
661,na,64.52557372014547
662,na,37.854795803748054
663,na,1000
664,na,71.06156899039958
665,na,54.12965477268057
666,na,12.316843560309602
667,na,28.603930758990533
668,na,1000
669,na,42.86500728547947
670,na,1000
671,na,1000
672,na,31.0330295808459
673,na,56.695472151368165
674,na,34.23829886772108
675,na,41.28867976801192
676,na,1000
677,na,36.2540184638268
678,na,14.574687912779071
679,na,32.088401017169055
680,na,1000
681,na,17.34096992959722
682,na,66.71681029157655
683,na,1000
684,na,44.306435725479226
685,na,31.119545597627727
686,na,12.40711830920011
687,na,1000
688,na,1000
689,na,51.79782341808286
690,na,1000
691,na,32.061340824905116
692,na,43.19163361234282
693,na,1000
694,na,1000
695,na,43.4216672446366
696,na,31.414092541800425
697,na,1000
698,na,0
699,na,83.29582704521965
700,na,39.4717364759986
701,na,16.91865863031084
702,na,1000
703,na,34.11099114002643
704,na,41.37843861944034
705,na,1000
706,na,28.299273453714516
707,na,1000
708,na,1000
709,na,1000
710,na,23.0003467368839
711,na,1000
712,na,38.228925066231334
713,na,52.18720246745434
714,na,1000
715,na,1000
716,na,43.852946351831314
717,na,1000
718,na,45.38012452403175
719,na,29.718604389729585
720,na,1000
721,na,53.840462074398225
722,na,31.43769556023497
723,na,1000
724,na,48.5450607017336
725,na,1000
726,na,49.77925830241187
727,na,1000
728,na,33.940839413562415
729,na,42.071343193397055
730,na,1000
731,na,1000
732,na,32.44014263546691
733,na,83.17234799963441
734,na,1000
735,na,1000
736,na,23.592958171175024
737,na,1000
738,na,35.395783051295396
739,na,60.001603605258914
740,na,79.88607789266253
741,na,1000
742,na,48.52265132009479
743,na,28.033529833897887
744,na,1000
745,na,1000
746,na,52.77394837687513
747,na,61.312336270841996
748,na,1000
749,na,1000
750,na,1000
751,na,75.65363415895794
752,na,1000
753,na,1000
754,na,1000
755,na,81.56759941633943
756,na,1000
757,na,33.73758044029395
758,na,11.471581580154043
759,na,1000
760,na,65.7469076659972
761,na,44.41495547221315
762,na,1000
763,na,1000
764,na,1000
765,na,45.04363655873778
766,na,1000
767,na,38.5523179778741
768,na,19.003000705395472
769,na,28.03329724467656
770,na,32.11845089019204
771,na,1000
772,na,1000
773,na,1000
774,na,1000
775,na,1000
776,na,1000
777,na,1000
778,na,1000
779,na,1000
780,na,111.30697848783197
781,na,22.405248701301513
782,na,1000
783,na,1000
784,na,25.693266060442014
785,na,40.26324437734826
786,na,1000
787,na,1000
788,na,35.156065038439344
789,na,1000
790,na,78.931897132786
791,na,55.88811204600121
792,na,32.18521420963787
793,na,1000
794,na,1000
795,na,32.91735816177973
796,na,1000
797,na,1000
798,na,1000
799,na,18.458888321029825
800,na,41.80819937168394
801,na,1000
802,na,46.28228033082382
803,na,0
804,na,50.91792539755355
805,na,1000
806,na,57.0997017414439
807,na,26.459330265059794
808,na,38.8935160217008
809,na,1000
810,na,47.120757351746356
811,na,1000
812,na,65.60280496248583
813,na,34.25314720512255
814,na,22.074560756142066
815,na,63.883718010029796
816,na,62.90384513952063
817,na,67.46141196857322
818,na,28.993970075468887
819,na,1000
820,na,1000
821,na,1000
822,na,23.458517460519747
823,na,22.172557778830722
824,na,36.684217535235405
825,na,84.01012235883611
826,na,1000
827,na,1000
828,na,1000
829,na,33.22990808714897
830,na,25.33413205067266
831,na,1000
832,na,41.75365283184492
833,na,1000
834,na,45.725387545880224
835,na,1000
836,na,1000
837,na,42.147027127603096
838,na,31.975480834059532
839,na,32.94680473460734
840,na,15.496723457673735
841,na,1000
842,na,46.500598827529515
843,na,1000
844,na,0
845,na,23.76881315679137
846,na,61.75713566284984
847,na,1000
848,na,38.20767094527225
849,na,1000
850,na,59.00602629403578
851,na,19.338244136993787
852,na,1000
853,na,19.64187960170549
854,na,1000
855,na,53.57591816186179
856,na,1000
857,na,37.69136472275598
858,na,1000
859,na,1000
860,na,37.15609047225606
861,na,34.65369844675437
862,na,29.439246247934168
863,na,1.1265489506052104
864,na,48.20929766061471
865,na,1000
866,na,1000
867,na,1000
868,na,1000
869,na,1000
870,na,1000
871,na,1000
872,na,47.45111705995672
873,na,30.91909392458041
874,na,1000
875,na,43.09778835211154
876,na,45.8248987076609
877,na,76.57307041648
878,na,33.744615155337804
879,na,32.24838222515862
880,na,40.90058527754928
881,na,44.62082390185529
882,na,1000
883,na,99.56245333419464
884,na,58.263436594464146
885,na,21.182686781804417
886,na,1000
887,na,1000
888,na,1000
889,na,1000
890,na,31.895771481560892
891,na,1000
892,na,1000
893,na,55.921857683315906
894,na,43.806787169905
895,na,1000
896,na,1000
897,na,1000
898,na,1000
899,na,1000
900,na,1000
901,na,44.7090722744972
902,na,1000
903,na,25.522413263404093
904,na,36.41636625566158
905,na,1000
906,na,1000
907,na,1000
908,na,51.52813967989973
909,na,1000
910,na,1000
911,na,56.78161563740625
912,na,1000
913,na,1000
914,na,50.97377259306917
915,na,1000
916,na,1000
917,na,1000
918,na,1000
919,na,50.93615777763787
920,na,1000
921,na,1000
922,na,1000
923,na,1000
924,na,1000
925,na,67.66526165570619
926,na,41.08076455200175
927,na,1000
928,na,33.668124519466765
929,na,31.962076860389566
930,na,45.585317535257026
931,na,1000
932,na,36.49298171987957
933,na,76.55319239576349
934,na,37.498298980712555
935,na,34.89201454323814
936,na,27.830919748239015
937,na,27.65706061856098
938,na,1000
939,na,1000
940,na,22.582228708676837
941,na,37.552525350298886
942,na,1000
943,na,40.528963269623745
944,na,1000
945,na,42.229263991848576
946,na,25.744411840095786
947,na,60.15170231605581
948,na,1000
949,na,50.49607038729721
950,na,66.45032783091992
951,na,1000
952,na,55.10023904622138
953,na,55.520555176140064
954,na,18.46307979491614
955,na,29.989070991591884
956,na,42.640147531412104
957,na,1000
958,na,36.903382339673435
959,na,36.17532969844614
960,na,1000
961,na,52.46634402467153
962,na,65.08002078354177
963,na,1000
964,na,30.688134858455072
965,na,63.79867682485674
966,na,1000
967,na,20.214606759987912
968,na,22.795559269589415
969,na,84.62096715133625
970,na,1000
971,na,1000
972,na,45.831449974679835
973,na,29.939225473663065
974,na,1000
975,na,43.037248918649055
976,na,1000
977,na,1000
978,na,59.25357706473378
979,na,47.839571136331855
980,na,77.40311932673457
981,na,62.225760126557994
982,na,1000
983,na,51.87396502973002
984,na,51.19537938893978
985,na,33.83570401896363
986,na,45.74709737328692
987,na,38.66800656142634
988,na,1000
989,na,40.27723476164463
990,na,60.29905577472024
991,na,36.78820983952382
992,na,50.97244862623919
993,na,1000
994,na,38.38908907316445
995,na,50.76956935609193
996,na,1000
997,na,1000
998,na,1000
999,na,51.22052262715659
