node, assignment, time2inf_trt
0,na,1000
1,na,50.98833648756497
2,na,40.17642329725891
3,na,47.9084279680212
4,na,1000
5,na,48.4904263168145
6,na,39.47374472594417
7,na,49.6938183293594
8,na,51.00184572550315
9,na,89.28282380230002
10,na,41.02751776508334
11,na,58.10091193379406
12,na,1000
13,na,63.01375096475326
14,na,47.810705425185155
15,na,52.28529740295759
16,na,1000
17,na,1000
18,na,90.57432292533593
19,na,55.754864285652374
20,na,29.35684641344349
21,na,1000
22,na,56.71421184177928
23,na,1000
24,na,55.248607197029536
25,na,25.50095309740144
26,na,1000
27,na,52.897246955738325
28,na,1000
29,na,82.90553622699623
30,na,51.406893836593916
31,na,1000
32,na,62.46906845322759
33,na,56.68232150027698
34,na,1000
35,na,67.80806090953003
36,na,1000
37,na,43.78979883674829
38,na,35.23258148050214
39,na,69.68633530074987
40,na,1000
41,na,1000
42,na,1000
43,na,64.46006694372956
44,na,65.45992245886349
45,na,84.22123258106431
46,na,43.689570682060975
47,na,55.19888732798614
48,na,38.141714785129146
49,na,1000
50,na,43.94801127204302
51,na,48.01347001978861
52,na,56.114188342750346
53,na,21.464369772676374
54,na,68.15487940250601
55,na,1000
56,na,0
57,na,1000
58,na,52.421498881041316
59,na,1000
60,na,77.41526156309956
61,na,74.96802500481532
62,na,1000
63,na,70.12140580527547
64,na,56.23208414113135
65,na,1000
66,na,1000
67,na,31.447742054094093
68,na,75.31857665272686
69,na,1000
70,na,83.22220192290823
71,na,62.40905252551956
72,na,1000
73,na,55.303098186835015
74,na,44.391662515286626
75,na,75.6732140209498
76,na,1000
77,na,37.6427105188519
78,na,50.56980359006579
79,na,1000
80,na,55.40316509768524
81,na,59.2954255624449
82,na,67.18467457806528
83,na,37.12512907050257
84,na,71.36411546314704
85,na,55.90338425143295
86,na,88.27940265911053
87,na,46.128435583501705
88,na,41.30356739456421
89,na,1000
90,na,1000
91,na,42.53693176396741
92,na,22.250033364368903
93,na,1000
94,na,1000
95,na,77.69486632939346
96,na,46.38730404329687
97,na,1000
98,na,50.25617074299393
99,na,32.54741755448159
100,na,90.29314300155153
101,na,1000
102,na,72.29559904168494
103,na,64.2844829081087
104,na,56.96517031102928
105,na,46.52567913244695
106,na,69.80501225326634
107,na,42.16600182200153
108,na,1000
109,na,1000
110,na,1000
111,na,1000
112,na,57.91178550696052
113,na,24.276498381241886
114,na,1000
115,na,56.34563675925376
116,na,1000
117,na,35.18926196942318
118,na,47.074621009211135
119,na,58.86023959809065
120,na,58.83974872883538
121,na,40.96235351624814
122,na,1000
123,na,1000
124,na,62.013247697784465
125,na,1000
126,na,39.13100874819006
127,na,1000
128,na,1000
129,na,45.06004764859255
130,na,62.695293950595726
131,na,75.67318904692543
132,na,109.54756364983064
133,na,44.744805599339244
134,na,58.85547767228043
135,na,58.33208473345733
136,na,28.95979275868718
137,na,1000
138,na,1000
139,na,1000
140,na,57.34703636282213
141,na,1000
142,na,1000
143,na,58.91445450728459
144,na,88.23170524612922
145,na,79.90453802612765
146,na,50.89573025842851
147,na,74.66638386406198
148,na,52.07085953991156
149,na,23.589834049940205
150,na,1000
151,na,1000
152,na,1000
153,na,58.514914547248544
154,na,61.27207908544872
155,na,1000
156,na,39.021160995508055
157,na,70.88090913619395
158,na,68.5774067745306
159,na,33.66368307798058
160,na,1000
161,na,43.66073393353057
162,na,51.755568734433204
163,na,1000
164,na,1000
165,na,88.16652732383355
166,na,1000
167,na,75.81383529593592
168,na,105.90633660488615
169,na,1000
170,na,47.60087048739026
171,na,21.8309621637281
172,na,1000
173,na,1000
174,na,73.8605861316157
175,na,1000
176,na,1000
177,na,43.6328116550301
178,na,1000
179,na,1000
180,na,44.74603696285796
181,na,1000
182,na,44.45951588807671
183,na,65.52163615695254
184,na,27.496968834306237
185,na,1000
186,na,55.770233759904684
187,na,62.48923306390941
188,na,1000
189,na,1000
190,na,58.28055037017817
191,na,1000
192,na,35.96167736515399
193,na,50.329782935763134
194,na,1000
195,na,57.33736159759337
196,na,1000
197,na,16.1643199721678
198,na,55.90730945810112
199,na,44.31028226456011
200,na,1000
201,na,101.52950899142874
202,na,1000
203,na,84.21183184036853
204,na,47.92090242043568
205,na,52.284042482426344
206,na,1000
207,na,53.56440267487033
208,na,1000
209,na,1000
210,na,39.74372110607354
211,na,57.068143418307784
212,na,1000
213,na,1000
214,na,59.581044227227316
215,na,74.35589007336411
216,na,1000
217,na,75.56639059823311
218,na,74.30930486766162
219,na,37.206388886297994
220,na,1000
221,na,1000
222,na,1000
223,na,71.36922203568223
224,na,1000
225,na,54.91375756089441
226,na,73.2900863222525
227,na,1000
228,na,64.22297736166865
229,na,106.15739973069674
230,na,30.67508244801809
231,na,1000
232,na,65.7128483867793
233,na,1000
234,na,37.18435429676576
235,na,77.97140177346043
236,na,51.76113502611491
237,na,1000
238,na,38.32719258444196
239,na,53.745711501617244
240,na,21.582055492557704
241,na,48.16220475461192
242,na,61.2687952911393
243,na,1000
244,na,59.998523079226345
245,na,43.287822792172435
246,na,54.71256682948537
247,na,61.61504636112975
248,na,38.25885356218798
249,na,36.76343869458519
250,na,53.90091779808778
251,na,44.2136079818637
252,na,67.59492792011882
253,na,41.400698385290326
254,na,31.09906449803683
255,na,1000
256,na,64.8904781497982
257,na,50.28486275075796
258,na,57.53076478347601
259,na,1000
260,na,59.84547297247081
261,na,1000
262,na,50.34527268273636
263,na,48.837629527080175
264,na,1000
265,na,61.907652546397244
266,na,1000
267,na,83.55377486185346
268,na,49.426025793009146
269,na,56.96659858289322
270,na,44.76965974157173
271,na,57.14095478613422
272,na,55.80886634772243
273,na,1000
274,na,1000
275,na,51.01586242218469
276,na,1000
277,na,35.55998563916217
278,na,1000
279,na,50.47649833452798
280,na,61.393606959597605
281,na,1000
282,na,78.12818656337598
283,na,42.51612169521767
284,na,1000
285,na,86.19542552332354
286,na,1000
287,na,1000
288,na,1000
289,na,1000
290,na,36.50821883053368
291,na,33.846617943115355
292,na,37.564414582092816
293,na,61.14246813610057
294,na,33.37747282016384
295,na,1000
296,na,67.92297358097561
297,na,1000
298,na,92.72909163377072
299,na,1000
300,na,56.0997662395052
301,na,56.97882795807073
302,na,1000
303,na,1000
304,na,1000
305,na,23.919668399923236
306,na,44.13710131061957
307,na,1000
308,na,67.769544401783
309,na,50.10179264012861
310,na,84.13622769988756
311,na,72.13452614987253
312,na,1000
313,na,1000
314,na,1000
315,na,1000
316,na,59.93768631895782
317,na,51.73162986934055
318,na,1000
319,na,93.91308015975322
320,na,1000
321,na,40.44067063203795
322,na,1000
323,na,85.51773638266103
324,na,34.58174424272597
325,na,47.26467752603047
326,na,1000
327,na,31.485293651421177
328,na,1000
329,na,34.21943634724522
330,na,40.16573492643008
331,na,34.47903206505261
332,na,1000
333,na,1000
334,na,70.1328747232168
335,na,1000
336,na,44.80915470409178
337,na,1000
338,na,96.50357896397979
339,na,77.93061204733858
340,na,1000
341,na,84.26358788588402
342,na,51.239363021671515
343,na,21.38841067426381
344,na,58.61914048139813
345,na,1000
346,na,75.51898707925601
347,na,1000
348,na,1000
349,na,30.611815896184545
350,na,13.807729537463809
351,na,1000
352,na,1000
353,na,41.69671634672505
354,na,67.14774467214974
355,na,1000
356,na,62.98277533426111
357,na,68.59942743813522
358,na,1000
359,na,51.52312520298043
360,na,53.68825145729899
361,na,58.61690561381095
362,na,54.84105886470171
363,na,1000
364,na,77.47102711657678
365,na,1000
366,na,75.75361619251417
367,na,1000
368,na,1000
369,na,51.535938591478406
370,na,42.03216938173755
371,na,1000
372,na,51.33777901877854
373,na,14.341744931340347
374,na,1000
375,na,58.396059350952996
376,na,1000
377,na,55.91412276469299
378,na,1000
379,na,62.196701168149886
380,na,45.83179977457068
381,na,1000
382,na,1000
383,na,31.505298916313276
384,na,90.50118736711732
385,na,1000
386,na,94.35441707287234
387,na,1000
388,na,1000
389,na,1000
390,na,52.246172132008944
391,na,1000
392,na,1000
393,na,67.54394120710117
394,na,63.32237399657655
395,na,74.4825192670493
396,na,54.164734872999006
397,na,39.03854724196202
398,na,51.405075397168176
399,na,1000
400,na,1000
401,na,2.820325816748955
402,na,34.31462221031025
403,na,41.05358186772112
404,na,58.09205546288415
405,na,51.41593162416921
406,na,1000
407,na,70.4668479036712
408,na,26.77826889510416
409,na,34.707231858125766
410,na,47.914593647907694
411,na,73.61762308301198
412,na,57.81891070829596
413,na,1000
414,na,55.687169545638184
415,na,41.35324631836953
416,na,45.07193619033648
417,na,73.41260275491712
418,na,1000
419,na,63.418678356554175
420,na,1000
421,na,71.7059124528106
422,na,29.302255333483668
423,na,84.15953170021082
424,na,75.97229632699475
425,na,1000
426,na,45.995320024709535
427,na,11.434456361372993
428,na,63.12109323468985
429,na,1000
430,na,38.379964399935915
431,na,1000
432,na,46.6649249735134
433,na,22.341744138709533
434,na,49.53347288688031
435,na,75.16494392124262
436,na,1000
437,na,1000
438,na,79.9781868944152
439,na,1000
440,na,1000
441,na,1000
442,na,72.63486069431276
443,na,41.612642765184994
444,na,1000
445,na,25.481344227369835
446,na,28.02402261226184
447,na,57.51007404531851
448,na,45.346574913745094
449,na,37.1713119974946
450,na,1000
451,na,52.16165452109598
452,na,69.24905086816028
453,na,35.91947842300872
454,na,64.70237820893148
455,na,60.51241894707236
456,na,101.91858961802662
457,na,1000
458,na,1000
459,na,117.62885710648503
460,na,1000
461,na,48.51126960056784
462,na,100.8334884848792
463,na,1000
464,na,1000
465,na,0
466,na,49.015471441044205
467,na,1000
468,na,1000
469,na,1000
470,na,42.89477696540689
471,na,48.97728740683516
472,na,47.509416767138454
473,na,1000
474,na,1000
475,na,47.83368671624904
476,na,18.984029546255808
477,na,1000
478,na,77.47251649027206
479,na,24.42183797545289
480,na,52.902875208367334
481,na,53.760856557390184
482,na,35.292086420748724
483,na,74.12672643962212
484,na,1000
485,na,1000
486,na,1000
487,na,79.54337543266726
488,na,42.970423970102445
489,na,1000
490,na,49.52729943333526
491,na,22.028767895314537
492,na,1000
493,na,1000
494,na,1000
495,na,1000
496,na,1000
497,na,47.714746249465875
498,na,1000
499,na,44.19457251989839
500,na,20.899837372710508
501,na,1000
502,na,95.17828189833693
503,na,20.61595384424996
504,na,1000
505,na,28.920721132883003
506,na,66.96632020624612
507,na,1000
508,na,49.109610664936085
509,na,1000
510,na,56.81821711620813
511,na,1000
512,na,64.37132957630092
513,na,43.38704995365218
514,na,62.916332320599984
515,na,1000
516,na,73.38067470835294
517,na,49.69785076359856
518,na,56.46551167351027
519,na,99.0279410496066
520,na,42.312623959215436
521,na,75.52629499319583
522,na,1000
523,na,1000
524,na,1000
525,na,46.02219055574025
526,na,75.93205299956087
527,na,78.91340124898157
528,na,50.2973926268678
529,na,1000
530,na,1000
531,na,83.84245953532452
532,na,43.006980885856606
533,na,1000
534,na,25.178971193512076
535,na,1000
536,na,1000
537,na,46.931765380119884
538,na,1000
539,na,72.28610918556483
540,na,1000
541,na,86.13933967287973
542,na,57.13483990132919
543,na,47.12900213204282
544,na,106.2863793409446
545,na,1000
546,na,1000
547,na,1000
548,na,1000
549,na,1000
550,na,57.29588907734068
551,na,1000
552,na,53.94973201823797
553,na,1000
554,na,1000
555,na,63.30265895458479
556,na,28.823697166058484
557,na,1000
558,na,1000
559,na,52.5070009598699
560,na,62.26392932101834
561,na,1000
562,na,1000
563,na,83.13116531098821
564,na,14.050745805423098
565,na,36.916341875568875
566,na,101.53988070032766
567,na,42.40424388065397
568,na,1000
569,na,1000
570,na,48.60054586765382
571,na,40.80742740662216
572,na,1000
573,na,52.92980723152223
574,na,77.4394892230476
575,na,1000
576,na,47.03245366445008
577,na,1000
578,na,57.353920021518654
579,na,47.26373621179307
580,na,1000
581,na,1000
582,na,1000
583,na,43.42456381115733
584,na,43.94948941949213
585,na,36.31300690854675
586,na,0
587,na,52.23193155379705
588,na,16.05317366119524
589,na,54.156627882027095
590,na,1000
591,na,77.65651870711478
592,na,67.10151879169129
593,na,47.970783346337036
594,na,1000
595,na,57.14234540257421
596,na,43.54783023313132
597,na,97.46066698712364
598,na,72.73306895306784
599,na,65.99162237980724
600,na,44.455380645112164
601,na,1000
602,na,47.80553596880024
603,na,80.18510680439041
604,na,1000
605,na,1000
606,na,1000
607,na,70.9630500343849
608,na,1000
609,na,77.04298321284773
610,na,1000
611,na,25.07942330052911
612,na,0
613,na,1000
614,na,1000
615,na,40.5578857664876
616,na,1000
617,na,67.61425190138965
618,na,1000
619,na,1000
620,na,52.38929174091302
621,na,29.40858397107983
622,na,1000
623,na,32.79434174163562
624,na,103.39761224036705
625,na,72.32935748726435
626,na,1000
627,na,54.21855444221026
628,na,1000
629,na,32.71679425623609
630,na,48.70470356274842
631,na,91.11154817896187
632,na,1000
633,na,29.62095262560014
634,na,1000
635,na,48.08126376136313
636,na,34.18527295785687
637,na,58.14870233529666
638,na,39.897316123348766
639,na,1000
640,na,43.36567353200787
641,na,1000
642,na,91.04118599335675
643,na,86.37019517613844
644,na,1000
645,na,30.806054021532802
646,na,42.500370922515785
647,na,69.62708197223607
648,na,80.63933490061748
649,na,58.78650192228867
650,na,56.63725466432527
651,na,1000
652,na,54.58802879155871
653,na,1000
654,na,74.34053474273618
655,na,57.22469809809045
656,na,34.830836772029535
657,na,72.40996163410409
658,na,1000
659,na,1000
660,na,61.28849701953009
661,na,1000
662,na,1000
663,na,44.183162516259955
664,na,1000
665,na,60.91042855756895
666,na,36.733422704043946
667,na,1000
668,na,64.90921071578218
669,na,61.13035082544383
670,na,117.12817169596809
671,na,107.63797652242621
672,na,1000
673,na,15.861141051746182
674,na,1000
675,na,1000
676,na,54.17948782815867
677,na,27.391068112997665
678,na,59.00330138856332
679,na,1000
680,na,84.48340803224337
681,na,1000
682,na,94.00829458939936
683,na,1000
684,na,1000
685,na,31.010962543632104
686,na,48.6255371120852
687,na,1000
688,na,71.88627132298394
689,na,97.91192205069122
690,na,62.49389258048622
691,na,71.03463881573218
692,na,77.87879913230039
693,na,58.083760187520134
694,na,1000
695,na,64.19270429468655
696,na,1000
697,na,1000
698,na,1000
699,na,67.6343998020384
700,na,75.63723473402091
701,na,59.106660282402224
702,na,94.0900379014041
703,na,55.41264807293706
704,na,1000
705,na,1000
706,na,1000
707,na,40.18513141609029
708,na,1000
709,na,67.60238414758089
710,na,67.18168344214517
711,na,1000
712,na,70.90768009610193
713,na,1000
714,na,51.53217611842496
715,na,1000
716,na,50.4014577973241
717,na,19.971695341945406
718,na,48.78967427350305
719,na,1000
720,na,1000
721,na,55.960690124220385
722,na,1000
723,na,52.2649712955291
724,na,1000
725,na,30.88068315509085
726,na,1000
727,na,27.921394202092976
728,na,50.75034097322762
729,na,64.18975814592635
730,na,26.94373774472018
731,na,1000
732,na,111.45428126796436
733,na,61.34206193112976
734,na,1000
735,na,1000
736,na,64.44827673538653
737,na,1000
738,na,50.262331098938716
739,na,52.51423981389088
740,na,1000
741,na,1000
742,na,34.16662624388408
743,na,50.13683799103151
744,na,25.411642332199214
745,na,1000
746,na,52.746143546073796
747,na,1000
748,na,74.35222941390518
749,na,1000
750,na,47.567374748658615
751,na,55.80548011077916
752,na,1000
753,na,56.03282976390994
754,na,1000
755,na,40.45195339040003
756,na,68.70190223343134
757,na,1000
758,na,45.64681287894162
759,na,1000
760,na,1000
761,na,1000
762,na,1000
763,na,49.52556970880452
764,na,45.20895805149565
765,na,1000
766,na,47.77991317066
767,na,106.70379747834612
768,na,74.14652867328229
769,na,71.51926253379708
770,na,34.82920666183728
771,na,1000
772,na,41.92782572935538
773,na,1000
774,na,33.553675674244495
775,na,55.18148627716081
776,na,1000
777,na,69.61532649713422
778,na,56.44997790645179
779,na,1000
780,na,36.58842632344973
781,na,28.749275426850936
782,na,46.24592415519402
783,na,1000
784,na,1000
785,na,74.35482598815318
786,na,32.17030382150744
787,na,44.95121735170637
788,na,59.557239686159235
789,na,1000
790,na,1000
791,na,62.99162243189804
792,na,1000
793,na,1000
794,na,1000
795,na,1000
796,na,58.05675974148778
797,na,34.01937648546811
798,na,1000
799,na,1000
800,na,54.34707582360353
801,na,72.5691795876421
802,na,1000
803,na,65.06701997166654
804,na,36.158908963138686
805,na,44.66378443118958
806,na,36.063126888985806
807,na,83.96125412028229
808,na,47.866195776573406
809,na,1000
810,na,38.42881033074342
811,na,60.089400305644226
812,na,69.57543669187962
813,na,67.52929854301775
814,na,1000
815,na,68.34844091310201
816,na,51.08772263759444
817,na,1000
818,na,33.42544556170724
819,na,35.656357516902524
820,na,93.32326806115651
821,na,36.55376969737423
822,na,1000
823,na,1000
824,na,50.69061792228327
825,na,1000
826,na,1000
827,na,1000
828,na,60.50059524398929
829,na,12.213988628537097
830,na,22.920524802119733
831,na,1000
832,na,45.2073806397692
833,na,43.735799072591334
834,na,1000
835,na,1000
836,na,1000
837,na,1000
838,na,53.76756021861915
839,na,1000
840,na,1000
841,na,75.15390665111144
842,na,69.44471858872738
843,na,1000
844,na,61.49115669361144
845,na,59.80515542273511
846,na,65.68257666570207
847,na,1000
848,na,37.05105786615634
849,na,59.993819494683564
850,na,27.442964100248695
851,na,46.86710610635013
852,na,1000
853,na,1000
854,na,1000
855,na,1000
856,na,1000
857,na,1000
858,na,44.116863220652576
859,na,91.23762542161829
860,na,1000
861,na,49.77108754580333
862,na,37.849919487382
863,na,72.78087439905664
864,na,64.00339987170217
865,na,93.24686119679946
866,na,46.58905074506889
867,na,48.29935476626615
868,na,85.05159936974432
869,na,123.86060071446731
870,na,1000
871,na,1000
872,na,1000
873,na,1000
874,na,1000
875,na,1000
876,na,61.53461767209332
877,na,72.86903458822178
878,na,47.40702265733379
879,na,1000
880,na,64.33007515756493
881,na,1000
882,na,39.33898585683519
883,na,76.11931217973869
884,na,52.97917896316381
885,na,74.75983772231318
886,na,1000
887,na,75.03159740596904
888,na,1000
889,na,14.47286179365327
890,na,71.78977303423274
891,na,47.274801639363204
892,na,1000
893,na,80.8293418049485
894,na,1000
895,na,1000
896,na,37.80013326382955
897,na,77.09971434484552
898,na,69.21863789687663
899,na,1000
900,na,9.709969893139823
901,na,54.06721980989605
902,na,53.18803609655983
903,na,50.40750816836978
904,na,57.21149909756979
905,na,26.98887023134837
906,na,1000
907,na,1000
908,na,67.4666452849976
909,na,59.451287697821066
910,na,1000
911,na,53.89650975571014
912,na,28.369065182017014
913,na,35.65357814162099
914,na,1000
915,na,60.82855714650791
916,na,69.6167940619055
917,na,76.59170415779033
918,na,34.58891646634033
919,na,59.28297471857695
920,na,1000
921,na,88.29351924019564
922,na,1000
923,na,1000
924,na,45.60437012994289
925,na,56.27622826348596
926,na,67.76564478131182
927,na,11.403101987306568
928,na,85.14643969588481
929,na,1000
930,na,55.746994303780696
931,na,35.6229592586029
932,na,54.99935065029826
933,na,47.90279490760479
934,na,1000
935,na,43.797057112879926
936,na,1000
937,na,1000
938,na,81.94485077680804
939,na,1000
940,na,47.81913588191372
941,na,107.9437934969941
942,na,1000
943,na,47.108368239734595
944,na,98.74959672237922
945,na,1000
946,na,31.90423779925498
947,na,52.346626652497434
948,na,39.277947354160304
949,na,47.38711420499062
950,na,62.565140694471765
951,na,1000
952,na,63.14026093543258
953,na,1000
954,na,70.99151551445944
955,na,1000
956,na,1000
957,na,1000
958,na,82.00530631210053
959,na,1000
960,na,1000
961,na,45.25900428758355
962,na,1000
963,na,1000
964,na,59.43463979643888
965,na,1000
966,na,30.02965373245773
967,na,46.64280327145835
968,na,91.15077095038401
969,na,66.66237903424215
970,na,50.93856548042256
971,na,71.8797704217151
972,na,65.51525974666738
973,na,59.72873930488748
974,na,1000
975,na,50.78646442742083
976,na,1000
977,na,1000
978,na,44.89945083892303
979,na,69.16651314712328
980,na,1000
981,na,74.09414103711946
982,na,1000
983,na,31.450130978701996
984,na,1000
985,na,56.72722136443035
986,na,53.92395217120387
987,na,1000
988,na,1000
989,na,1000
990,na,1000
991,na,1000
992,na,1000
993,na,1000
994,na,65.79042566866949
995,na,1000
996,na,28.544904517696626
997,na,39.35903718433542
998,na,55.03280375724383
999,na,69.0204241093269
