node, assignment, time2inf_trt
0,na,157.38143842347708
1,na,0
2,na,157.38143842347708
3,na,157.38143842347708
4,na,113.1868034454687
5,na,157.38143842347708
6,na,157.38143842347708
7,na,42.666289131332086
8,na,157.38143842347708
9,na,54.50765232683536
10,na,157.38143842347708
11,na,83.74576600721247
12,na,157.38143842347708
13,na,59.55053836948904
14,na,60.849498410534416
15,na,157.38143842347708
16,na,104.48898594425894
17,na,157.38143842347708
18,na,157.38143842347708
19,na,157.38143842347708
20,na,71.34463309284058
21,na,157.38143842347708
22,na,109.2802238614644
23,na,80.72196673423632
24,na,157.38143842347708
25,na,85.86267502716932
26,na,42.27027507504645
27,na,55.52680232124867
28,na,90.87193775773368
29,na,157.38143842347708
30,na,157.38143842347708
31,na,157.38143842347708
32,na,74.90245660899438
33,na,157.38143842347708
34,na,157.38143842347708
35,na,58.54128464244536
36,na,65.5373298264757
37,na,119.45193570511074
38,na,157.38143842347708
39,na,60.67056828538287
40,na,55.75215229164512
41,na,157.38143842347708
42,na,157.38143842347708
43,na,157.38143842347708
44,na,133.51399162723493
45,na,82.56879691678532
46,na,61.513860125954714
47,na,157.38143842347708
48,na,62.75067394129521
49,na,157.38143842347708
50,na,157.38143842347708
51,na,54.16212607893964
52,na,157.38143842347708
53,na,157.38143842347708
54,na,157.38143842347708
55,na,79.54718819722764
56,na,96.6572356708757
57,na,157.38143842347708
58,na,62.390311094635656
59,na,157.38143842347708
60,na,157.38143842347708
61,na,62.841569034902996
62,na,89.5899176028873
63,na,157.38143842347708
64,na,67.92006573194962
65,na,130.93497748446802
66,na,67.22908436636172
67,na,43.188877539297586
68,na,33.51366974737843
69,na,157.38143842347708
70,na,46.44174470493752
71,na,82.73826665243848
72,na,157.38143842347708
73,na,157.38143842347708
74,na,63.79635269139921
75,na,157.38143842347708
76,na,157.38143842347708
77,na,157.38143842347708
78,na,46.00915173380787
79,na,157.38143842347708
80,na,157.38143842347708
81,na,157.38143842347708
82,na,63.95601497778191
83,na,70.23418109935386
84,na,157.38143842347708
85,na,94.49812251709199
86,na,57.06850319590469
87,na,157.38143842347708
88,na,70.54848803287558
89,na,71.50924341982973
90,na,157.38143842347708
91,na,60.956756367278864
92,na,87.37955676158035
93,na,157.38143842347708
94,na,45.87376978782127
95,na,49.08229294547821
96,na,60.466751308929155
97,na,157.38143842347708
98,na,86.13796353637775
99,na,61.92034218450047
100,na,157.38143842347708
101,na,100.49227025108588
102,na,64.70805749296537
103,na,157.38143842347708
104,na,157.38143842347708
105,na,67.28730201417508
106,na,99.382953339106
107,na,76.7357731933345
108,na,87.70760300133095
109,na,39.218459034231095
110,na,63.119039043415576
111,na,61.533725699682016
112,na,82.76614576333192
113,na,157.38143842347708
114,na,95.68761062620686
115,na,58.50643582033707
116,na,157.38143842347708
117,na,157.38143842347708
118,na,66.08777057170028
119,na,61.61364109581145
120,na,49.78283644123135
121,na,157.38143842347708
122,na,57.3008200528529
123,na,39.2180193724709
124,na,57.28517166882082
125,na,65.54925826519855
126,na,62.37381209118178
127,na,74.07924663706815
128,na,157.38143842347708
129,na,81.97026303941543
130,na,157.38143842347708
131,na,120.62597678654792
132,na,157.38143842347708
133,na,68.21941699871206
134,na,96.00614353753365
135,na,157.38143842347708
136,na,77.29741504547877
137,na,157.38143842347708
138,na,71.0831602574645
139,na,70.49818041681783
140,na,59.16366133334063
141,na,66.6852861088718
142,na,63.87622923927097
143,na,85.57280822317297
144,na,79.40717478744048
145,na,157.38143842347708
146,na,75.54559871930569
147,na,157.38143842347708
148,na,157.38143842347708
149,na,157.38143842347708
150,na,31.504648291042542
151,na,44.50767122653363
152,na,51.12078624361151
153,na,157.38143842347708
154,na,157.38143842347708
155,na,38.42445181190989
156,na,77.99595503040754
157,na,157.38143842347708
158,na,157.38143842347708
159,na,62.827294356468414
160,na,37.36863712738796
161,na,59.04696476299779
162,na,157.38143842347708
163,na,72.64666487337365
164,na,60.178458765790744
165,na,157.38143842347708
166,na,95.26937049640314
167,na,94.053808588665
168,na,54.91580676962117
169,na,43.429113175478875
170,na,157.38143842347708
171,na,157.38143842347708
172,na,72.41495059586158
173,na,76.04971637333394
174,na,89.05979929027612
175,na,157.38143842347708
176,na,157.38143842347708
177,na,157.38143842347708
178,na,20.035583525169578
179,na,157.38143842347708
180,na,157.38143842347708
181,na,126.65619463947255
182,na,87.0472207858638
183,na,84.49668786974313
184,na,77.90944816289567
185,na,157.38143842347708
186,na,157.38143842347708
187,na,42.70274067724228
188,na,79.66302618545686
189,na,90.0906046744784
190,na,47.30330287252618
191,na,50.563874777510776
192,na,157.38143842347708
193,na,157.38143842347708
194,na,157.38143842347708
195,na,62.39441378646016
196,na,62.90149818247073
197,na,63.690715769405536
198,na,99.94605935206137
199,na,60.43599103773775
200,na,157.38143842347708
201,na,37.57051885025799
202,na,157.38143842347708
203,na,70.62758314082315
204,na,77.57043083191571
205,na,60.84431798492677
206,na,64.26276085106649
207,na,157.38143842347708
208,na,104.13453936557728
209,na,57.63500572601101
210,na,51.64507065238405
211,na,157.38143842347708
212,na,76.26244575336645
213,na,157.38143842347708
214,na,75.89900554836903
215,na,157.38143842347708
216,na,119.41894127984952
217,na,74.76319597231404
218,na,82.40454469854116
219,na,123.9929828647353
220,na,157.38143842347708
221,na,157.38143842347708
222,na,66.40376317657362
223,na,37.263272208748695
224,na,157.38143842347708
225,na,157.38143842347708
226,na,58.98718329375229
227,na,67.29272239874379
228,na,157.38143842347708
229,na,157.38143842347708
230,na,157.38143842347708
231,na,74.51011887679705
232,na,157.38143842347708
233,na,70.78591032612728
234,na,157.38143842347708
235,na,157.38143842347708
236,na,157.38143842347708
237,na,64.68053961771993
238,na,157.38143842347708
239,na,107.90148738197549
240,na,64.41987073746154
241,na,48.14628037981554
242,na,157.38143842347708
243,na,155.94093480840291
244,na,82.06725435700935
245,na,99.03609687896312
246,na,157.38143842347708
247,na,67.3592785383208
248,na,157.38143842347708
249,na,75.4939356902497
250,na,157.38143842347708
251,na,75.56283867576164
252,na,46.45690117855744
253,na,92.85987600958946
254,na,157.38143842347708
255,na,157.38143842347708
256,na,78.48184908746413
257,na,70.91041453850019
258,na,157.38143842347708
259,na,97.52505948041033
260,na,157.38143842347708
261,na,157.38143842347708
262,na,60.96097489851464
263,na,157.38143842347708
264,na,157.38143842347708
265,na,65.75918790646651
266,na,43.70786260108726
267,na,40.69995845421127
268,na,157.38143842347708
269,na,48.73779667200339
270,na,88.15277804705372
271,na,55.59859717309266
272,na,49.34081109180677
273,na,157.38143842347708
274,na,157.38143842347708
275,na,49.247783306745326
276,na,157.38143842347708
277,na,157.38143842347708
278,na,157.38143842347708
279,na,34.94209827249345
280,na,80.3366688442858
281,na,56.25338378987011
282,na,149.9421976377113
283,na,52.09600049952561
284,na,157.38143842347708
285,na,51.134009933690585
286,na,71.80484584611607
287,na,51.451962214525174
288,na,45.8160800016357
289,na,64.3612559499479
290,na,61.024480964982125
291,na,57.95751772975557
292,na,102.43840137005704
293,na,67.14450486794344
294,na,81.55326969009107
295,na,157.38143842347708
296,na,157.38143842347708
297,na,61.71885311958917
298,na,157.38143842347708
299,na,157.38143842347708
300,na,62.89112735645652
301,na,157.38143842347708
302,na,53.92334893744169
303,na,35.72008407987045
304,na,108.24965659146045
305,na,157.38143842347708
306,na,157.38143842347708
307,na,47.197908206849306
308,na,65.85641675065813
309,na,157.38143842347708
310,na,68.83866114512661
311,na,57.20834999293882
312,na,157.38143842347708
313,na,96.78186136351239
314,na,59.26093475555415
315,na,76.66855867533603
316,na,65.6525533205106
317,na,70.62692842606297
318,na,157.38143842347708
319,na,55.18414463721222
320,na,157.38143842347708
321,na,111.44877381516733
322,na,61.38314822012225
323,na,157.38143842347708
324,na,77.92577773879009
325,na,100.86995611525533
326,na,45.93735808910216
327,na,157.38143842347708
328,na,48.710628069958766
329,na,59.37905672688721
330,na,47.65442612350789
331,na,157.38143842347708
332,na,105.34935685781318
333,na,52.255405716576526
334,na,58.58502941631355
335,na,47.0608699695743
336,na,82.5339866720055
337,na,83.80407467237286
338,na,157.38143842347708
339,na,53.81067588362163
340,na,157.38143842347708
341,na,74.81841662499534
342,na,157.38143842347708
343,na,157.38143842347708
344,na,42.869230456994636
345,na,101.5326438690019
346,na,54.44239863949292
347,na,157.38143842347708
348,na,157.38143842347708
349,na,120.5453151550183
350,na,53.72194141140658
351,na,67.27105161602444
352,na,157.38143842347708
353,na,88.55679706878126
354,na,157.38143842347708
355,na,71.3729014444037
356,na,157.38143842347708
357,na,82.82181571071806
358,na,79.66899851440515
359,na,70.53888428909836
360,na,61.72112784886296
361,na,74.0812157497416
362,na,67.03040176184112
363,na,157.38143842347708
364,na,75.01330951537403
365,na,72.16493668880238
366,na,157.38143842347708
367,na,51.154441056690594
368,na,4.02539943172078
369,na,157.38143842347708
370,na,157.38143842347708
371,na,157.38143842347708
372,na,54.73757274120782
373,na,157.38143842347708
374,na,85.85601718536287
375,na,104.09468870050232
376,na,157.38143842347708
377,na,157.38143842347708
378,na,106.89648391454878
379,na,54.83108992635991
380,na,76.9207159561752
381,na,157.38143842347708
382,na,39.901682366975585
383,na,157.38143842347708
384,na,157.38143842347708
385,na,43.91244328993067
386,na,157.38143842347708
387,na,157.38143842347708
388,na,129.49760981066103
389,na,87.56769920637919
390,na,157.38143842347708
391,na,157.38143842347708
392,na,157.38143842347708
393,na,157.38143842347708
394,na,157.38143842347708
395,na,90.9258596177498
396,na,76.00429565382795
397,na,157.38143842347708
398,na,157.38143842347708
399,na,92.4429209384707
400,na,40.369921742764234
401,na,66.79134267180333
402,na,157.38143842347708
403,na,80.13073409992106
404,na,157.38143842347708
405,na,91.3020529638482
406,na,69.98526467950477
407,na,52.478617661053555
408,na,64.23500840000885
409,na,71.83204682156148
410,na,157.38143842347708
411,na,157.38143842347708
412,na,157.38143842347708
413,na,76.53069096355141
414,na,80.08380472876107
415,na,157.38143842347708
416,na,157.38143842347708
417,na,40.302505379986236
418,na,78.69933279918556
419,na,59.04280644192209
420,na,67.27202006189059
421,na,157.38143842347708
422,na,157.38143842347708
423,na,63.04140618234851
424,na,61.66824031251443
425,na,61.90982235565089
426,na,67.98921470020528
427,na,62.28240229667492
428,na,68.56674290405195
429,na,64.23483772910384
430,na,62.00853220223367
431,na,123.73630849303595
432,na,157.38143842347708
433,na,157.38143842347708
434,na,67.63144304083036
435,na,157.38143842347708
436,na,42.637490870592174
437,na,157.38143842347708
438,na,157.38143842347708
439,na,137.8644907882775
440,na,69.65177925743043
441,na,130.2950516686258
442,na,157.38143842347708
443,na,157.38143842347708
444,na,99.78760241021789
445,na,50.8620371999874
446,na,157.38143842347708
447,na,60.01056455777144
448,na,70.32353003576013
449,na,61.1867633794178
450,na,72.3057660091803
451,na,58.06309094210017
452,na,157.38143842347708
453,na,157.38143842347708
454,na,100.80810459563027
455,na,74.45522231922209
456,na,30.928955894191677
457,na,43.785037199349844
458,na,51.044545812445975
459,na,157.38143842347708
460,na,99.23564055535024
461,na,96.324245996913
462,na,102.426722416977
463,na,49.353415303301645
464,na,76.97777885033162
465,na,86.61917848360993
466,na,95.19817638083394
467,na,49.808879363146104
468,na,61.3188464900233
469,na,97.22845816751729
470,na,65.34477544907939
471,na,89.97485727088221
472,na,69.32062811511481
473,na,60.8731135498786
474,na,78.10982342278987
475,na,75.80744446863179
476,na,73.00235360184801
477,na,73.28510870200088
478,na,28.54208581798305
479,na,57.49958105486585
480,na,26.50377837388833
481,na,157.38143842347708
482,na,80.07170569701526
483,na,157.38143842347708
484,na,71.33738219340069
485,na,88.17528028397025
486,na,80.41171882349383
487,na,47.465463013297835
488,na,85.4148209786565
489,na,50.77388914569204
490,na,94.3513878080637
491,na,93.92084537991332
492,na,74.58663942389303
493,na,157.38143842347708
494,na,49.18293953136
495,na,157.38143842347708
496,na,74.3263261080419
497,na,157.38143842347708
498,na,63.91665695051915
499,na,157.38143842347708
500,na,61.16133504910631
501,na,157.38143842347708
502,na,157.38143842347708
503,na,58.365295360606254
504,na,70.12243579127733
505,na,37.125274502417156
506,na,72.72686263378307
507,na,56.35507812535397
508,na,65.83574608288717
509,na,62.856334650756985
510,na,62.80389603449433
511,na,157.38143842347708
512,na,157.38143842347708
513,na,29.36198146345468
514,na,58.10990407333996
515,na,46.941684689563644
516,na,96.59431771419777
517,na,70.86557675501145
518,na,15.728876405396871
519,na,34.47214057409066
520,na,103.06443615408925
521,na,55.61900452984746
522,na,60.99056113633618
523,na,157.38143842347708
524,na,157.38143842347708
525,na,73.28881323804012
526,na,157.38143842347708
527,na,157.38143842347708
528,na,89.30038209376588
529,na,157.38143842347708
530,na,157.38143842347708
531,na,157.38143842347708
532,na,63.78226480731578
533,na,157.38143842347708
534,na,157.38143842347708
535,na,157.38143842347708
536,na,95.35401307628509
537,na,56.54217604676195
538,na,62.40671139352347
539,na,73.27446110250102
540,na,79.58693994743363
541,na,157.38143842347708
542,na,157.38143842347708
543,na,45.9665974729925
544,na,85.10012132036215
545,na,43.89674174778507
546,na,157.38143842347708
547,na,157.38143842347708
548,na,157.38143842347708
549,na,39.13227487663841
550,na,157.38143842347708
551,na,157.38143842347708
552,na,70.63470009083215
553,na,157.38143842347708
554,na,108.09773671135774
555,na,66.13268183821212
556,na,157.38143842347708
557,na,157.38143842347708
558,na,157.38143842347708
559,na,92.57195295843047
560,na,157.38143842347708
561,na,55.33360412845855
562,na,41.686484730311676
563,na,66.53929091443673
564,na,157.38143842347708
565,na,78.03867910152505
566,na,157.38143842347708
567,na,157.38143842347708
568,na,78.2551232954576
569,na,43.779596167123906
570,na,157.38143842347708
571,na,29.465114826449685
572,na,69.31989648096234
573,na,157.38143842347708
574,na,46.19931410636612
575,na,62.51267211898622
576,na,157.38143842347708
577,na,41.88524433296318
578,na,58.91146880402022
579,na,157.38143842347708
580,na,78.03865697928386
581,na,27.891396513604025
582,na,78.93164917325491
583,na,157.38143842347708
584,na,53.402489829432334
585,na,42.67529645189644
586,na,157.38143842347708
587,na,46.037941052268586
588,na,76.87657134641664
589,na,157.38143842347708
590,na,92.3735854854256
591,na,92.37215504484848
592,na,157.38143842347708
593,na,42.71638807164763
594,na,157.38143842347708
595,na,82.34670224493625
596,na,157.38143842347708
597,na,90.4035189181222
598,na,157.38143842347708
599,na,157.38143842347708
600,na,85.96691971208647
601,na,54.57206150258419
602,na,157.38143842347708
603,na,61.962045356413746
604,na,157.38143842347708
605,na,87.92573770961198
606,na,157.38143842347708
607,na,157.38143842347708
608,na,48.68245707558334
609,na,34.03028436898976
610,na,157.38143842347708
611,na,157.38143842347708
612,na,157.38143842347708
613,na,64.3025980834211
614,na,78.630203328678
615,na,157.38143842347708
616,na,157.38143842347708
617,na,157.38143842347708
618,na,157.38143842347708
619,na,157.38143842347708
620,na,70.19900895671486
621,na,80.52088089496343
622,na,157.38143842347708
623,na,59.811116704732974
624,na,74.18071195228622
625,na,157.38143842347708
626,na,76.58260038138816
627,na,157.38143842347708
628,na,157.38143842347708
629,na,36.29739268159164
630,na,157.38143842347708
631,na,157.38143842347708
632,na,73.84187025074736
633,na,157.38143842347708
634,na,43.531868165052984
635,na,157.38143842347708
636,na,48.094632741589514
637,na,157.38143842347708
638,na,83.25975382065226
639,na,54.809679804331346
640,na,157.38143842347708
641,na,157.38143842347708
642,na,72.71918114266096
643,na,76.35348328471737
644,na,157.38143842347708
645,na,30.453983609113855
646,na,157.38143842347708
647,na,41.98128912658803
648,na,58.491928820449495
649,na,157.38143842347708
650,na,64.56160437309389
651,na,68.6595080330365
652,na,157.38143842347708
653,na,56.24491861814019
654,na,78.77247810544182
655,na,72.92993765964817
656,na,157.38143842347708
657,na,157.38143842347708
658,na,157.38143842347708
659,na,25.35221320950854
660,na,53.94121630025493
661,na,102.09376824200065
662,na,57.020215780852645
663,na,81.5772782491704
664,na,157.38143842347708
665,na,157.38143842347708
666,na,56.91355907316491
667,na,76.90398987494281
668,na,109.35249997644675
669,na,68.44131139290937
670,na,157.38143842347708
671,na,157.38143842347708
672,na,71.9560501699231
673,na,157.38143842347708
674,na,90.94342532533696
675,na,61.53455651372341
676,na,70.84433362043713
677,na,157.38143842347708
678,na,80.91566068129083
679,na,73.33164371553336
680,na,75.19403523747309
681,na,70.58490780647294
682,na,60.88313626683554
683,na,157.38143842347708
684,na,157.38143842347708
685,na,157.38143842347708
686,na,157.38143842347708
687,na,97.88364425982479
688,na,95.61723260968918
689,na,54.18042146752911
690,na,70.97142601800589
691,na,85.48915361535809
692,na,74.09523661339219
693,na,157.38143842347708
694,na,157.38143842347708
695,na,89.20737027371962
696,na,49.40901253277193
697,na,69.723102445775
698,na,109.60891496849291
699,na,80.1005431795604
700,na,55.86942138151879
701,na,56.94014938523046
702,na,69.68133543849244
703,na,157.38143842347708
704,na,157.38143842347708
705,na,76.93956971611323
706,na,157.38143842347708
707,na,157.38143842347708
708,na,157.38143842347708
709,na,120.1594241986656
710,na,157.38143842347708
711,na,76.03624780837964
712,na,157.38143842347708
713,na,157.38143842347708
714,na,157.38143842347708
715,na,78.34683395038486
716,na,157.38143842347708
717,na,157.38143842347708
718,na,157.38143842347708
719,na,157.38143842347708
720,na,103.54373665095441
721,na,157.38143842347708
722,na,97.11507903446329
723,na,56.99840396421021
724,na,157.38143842347708
725,na,157.38143842347708
726,na,66.3394168342592
727,na,157.38143842347708
728,na,57.98107293792766
729,na,157.38143842347708
730,na,91.86995953068318
731,na,57.0612023696381
732,na,66.50376718824712
733,na,157.38143842347708
734,na,157.38143842347708
735,na,61.29962763526031
736,na,56.220818014338406
737,na,157.38143842347708
738,na,157.38143842347708
739,na,157.38143842347708
740,na,157.38143842347708
741,na,157.38143842347708
742,na,157.38143842347708
743,na,157.38143842347708
744,na,95.54480715242069
745,na,157.38143842347708
746,na,157.38143842347708
747,na,75.26858655838849
748,na,157.38143842347708
749,na,157.38143842347708
750,na,49.13996980914217
751,na,48.289615736640954
752,na,157.38143842347708
753,na,157.38143842347708
754,na,97.39175469898547
755,na,157.38143842347708
756,na,157.38143842347708
757,na,157.38143842347708
758,na,60.57437308693692
759,na,75.63698825536018
760,na,68.1540983010197
761,na,75.09764083013737
762,na,157.38143842347708
763,na,35.90969800661256
764,na,157.38143842347708
765,na,64.72556092084076
766,na,58.411388107853014
767,na,157.38143842347708
768,na,69.25979487272
769,na,157.38143842347708
770,na,157.38143842347708
771,na,157.38143842347708
772,na,56.674779313060874
773,na,157.38143842347708
774,na,157.38143842347708
775,na,40.0575024153473
776,na,157.38143842347708
777,na,157.38143842347708
778,na,51.51446891673798
779,na,157.38143842347708
780,na,157.38143842347708
781,na,67.82502776622475
782,na,157.38143842347708
783,na,62.927363963815985
784,na,54.28379164223422
785,na,119.8802552542144
786,na,54.61611881130198
787,na,68.2848068211656
788,na,91.04516461499949
789,na,157.38143842347708
790,na,157.38143842347708
791,na,84.84805771309033
792,na,67.80150676517533
793,na,82.10590899647039
794,na,157.38143842347708
795,na,59.50631836503484
796,na,49.36565992451489
797,na,157.38143842347708
798,na,58.32010488405134
799,na,157.38143842347708
800,na,67.53128384892176
801,na,63.510878982810105
802,na,63.35198381220749
803,na,89.84006938537404
804,na,59.75437354100134
805,na,57.890255621451495
806,na,64.17222797663686
807,na,157.38143842347708
808,na,85.94214955730443
809,na,80.32957616869558
810,na,7.853049819798349
811,na,97.5569244969039
812,na,157.38143842347708
813,na,157.38143842347708
814,na,157.38143842347708
815,na,63.27234038938396
816,na,53.51637585003659
817,na,86.69257240803377
818,na,157.38143842347708
819,na,59.79358984844512
820,na,127.63416372198263
821,na,157.38143842347708
822,na,88.50893656997054
823,na,79.32366506110375
824,na,59.58170431772947
825,na,157.38143842347708
826,na,81.49443102119797
827,na,157.38143842347708
828,na,157.38143842347708
829,na,157.38143842347708
830,na,76.92930134178846
831,na,57.23373479900767
832,na,75.78193645614351
833,na,157.38143842347708
834,na,157.38143842347708
835,na,157.38143842347708
836,na,71.09592033587431
837,na,157.38143842347708
838,na,157.38143842347708
839,na,157.38143842347708
840,na,157.38143842347708
841,na,70.10565199756088
842,na,35.527760049524524
843,na,46.97184795443842
844,na,88.43835260015337
845,na,56.303672963783114
846,na,20.747161737880838
847,na,157.38143842347708
848,na,77.0554254569294
849,na,157.38143842347708
850,na,157.38143842347708
851,na,70.65439091398528
852,na,96.36957326732936
853,na,61.81215401124051
854,na,157.38143842347708
855,na,57.613250183702114
856,na,157.38143842347708
857,na,157.38143842347708
858,na,157.38143842347708
859,na,37.79852682655357
860,na,157.38143842347708
861,na,59.88492954055655
862,na,157.38143842347708
863,na,55.24239135132061
864,na,72.80609765685719
865,na,63.223808286752266
866,na,6.7296965456958215
867,na,36.1566571097784
868,na,157.38143842347708
869,na,49.05705553934293
870,na,51.35622415344302
871,na,69.59636107886422
872,na,79.14743100023628
873,na,157.38143842347708
874,na,96.90729697829309
875,na,157.38143842347708
876,na,54.90567588618884
877,na,157.38143842347708
878,na,157.38143842347708
879,na,105.38451496633995
880,na,93.40210414208053
881,na,157.38143842347708
882,na,157.38143842347708
883,na,72.5436511524449
884,na,54.74294934732886
885,na,157.38143842347708
886,na,73.68637955724074
887,na,157.38143842347708
888,na,157.38143842347708
889,na,36.45492906970281
890,na,84.29531273470651
891,na,157.38143842347708
892,na,72.53706445325348
893,na,143.0382857120582
894,na,104.28614720850916
895,na,121.088903673661
896,na,157.38143842347708
897,na,101.75940952506085
898,na,94.48888812005923
899,na,157.38143842347708
900,na,42.56976118037302
901,na,72.20220051611248
902,na,157.38143842347708
903,na,157.38143842347708
904,na,68.60284075716719
905,na,157.38143842347708
906,na,71.83714642464882
907,na,102.29439492215796
908,na,62.335243139725044
909,na,68.62808045823195
910,na,157.38143842347708
911,na,57.52545660046858
912,na,19.40396398673439
913,na,74.47279230931768
914,na,157.38143842347708
915,na,64.76264751881658
916,na,119.57581759912657
917,na,157.38143842347708
918,na,53.297749671984896
919,na,157.38143842347708
920,na,77.2730959263601
921,na,157.38143842347708
922,na,157.38143842347708
923,na,57.27683206638065
924,na,96.07905969890264
925,na,71.40055634441359
926,na,75.54768592973045
927,na,62.362935863313425
928,na,157.38143842347708
929,na,157.38143842347708
930,na,79.90609902270272
931,na,7.491721020409267
932,na,157.38143842347708
933,na,157.38143842347708
934,na,157.38143842347708
935,na,157.38143842347708
936,na,157.38143842347708
937,na,57.387758061752855
938,na,58.68417017547125
939,na,157.38143842347708
940,na,77.39211762204778
941,na,67.7503161509198
942,na,49.23209409460329
943,na,112.09394729490595
944,na,132.29115718791496
945,na,67.82215641921572
946,na,157.38143842347708
947,na,89.87555819711629
948,na,83.6982549480254
949,na,35.12930170061588
950,na,42.63525593077878
951,na,57.81502876907945
952,na,73.77676461509681
953,na,157.38143842347708
954,na,157.38143842347708
955,na,75.98418098896404
956,na,58.624510381079894
957,na,157.38143842347708
958,na,100.34992031268143
959,na,57.17954342481406
960,na,34.788739150053715
961,na,157.38143842347708
962,na,34.8556604106813
963,na,47.0231403484699
964,na,89.9340273775998
965,na,157.38143842347708
966,na,157.38143842347708
967,na,67.41941685812694
968,na,63.5452163338305
969,na,157.38143842347708
970,na,80.98184598019357
971,na,109.16865366454518
972,na,68.8197784046242
973,na,157.38143842347708
974,na,157.38143842347708
975,na,63.968323680850744
976,na,65.25472605594874
977,na,59.75176404563846
978,na,157.38143842347708
979,na,157.38143842347708
980,na,81.3505783818825
981,na,107.4490405497029
982,na,157.38143842347708
983,na,62.564748287232156
984,na,157.38143842347708
985,na,157.38143842347708
986,na,47.78983322906311
987,na,65.06124035850696
988,na,58.40480706283025
989,na,59.00085492699058
990,na,58.92637105183282
991,na,157.38143842347708
992,na,105.20210584190126
993,na,73.73516082259191
994,na,51.34275791366448
995,na,56.16918688444204
996,na,157.38143842347708
997,na,60.79552229852733
998,na,54.67258822816013
999,na,157.38143842347708
