node, assignment, time2inf_trt
0,na,9.505361513658567
1,na,9.505361513658567
2,na,0
3,na,9.505361513658567
4,na,9.505361513658567
5,na,9.505361513658567
6,na,9.505361513658567
7,na,9.505361513658567
8,na,9.505361513658567
9,na,9.505361513658567
10,na,9.505361513658567
11,na,9.505361513658567
12,na,9.505361513658567
13,na,9.505361513658567
14,na,9.505361513658567
15,na,9.505361513658567
16,na,9.505361513658567
17,na,9.505361513658567
18,na,9.505361513658567
19,na,9.505361513658567
20,na,9.505361513658567
21,na,9.505361513658567
22,na,9.505361513658567
23,na,9.505361513658567
24,na,9.505361513658567
25,na,9.505361513658567
26,na,9.505361513658567
27,na,9.505361513658567
28,na,9.505361513658567
29,na,9.505361513658567
30,na,9.505361513658567
31,na,9.505361513658567
32,na,9.505361513658567
33,na,9.505361513658567
34,na,9.505361513658567
35,na,9.505361513658567
36,na,9.505361513658567
37,na,9.505361513658567
38,na,9.505361513658567
39,na,9.505361513658567
40,na,9.505361513658567
41,na,9.505361513658567
42,na,9.505361513658567
43,na,9.505361513658567
44,na,9.505361513658567
45,na,9.505361513658567
46,na,9.505361513658567
47,na,9.505361513658567
48,na,9.505361513658567
49,na,9.505361513658567
50,na,9.505361513658567
51,na,9.505361513658567
52,na,9.505361513658567
53,na,9.505361513658567
54,na,9.505361513658567
55,na,9.505361513658567
56,na,9.505361513658567
57,na,9.505361513658567
58,na,9.505361513658567
59,na,9.505361513658567
60,na,9.505361513658567
61,na,9.505361513658567
62,na,9.505361513658567
63,na,9.505361513658567
64,na,9.505361513658567
65,na,9.505361513658567
66,na,9.505361513658567
67,na,9.505361513658567
68,na,9.505361513658567
69,na,9.505361513658567
70,na,9.505361513658567
71,na,9.505361513658567
72,na,9.505361513658567
73,na,9.505361513658567
74,na,9.505361513658567
75,na,9.505361513658567
76,na,9.505361513658567
77,na,9.505361513658567
78,na,9.505361513658567
79,na,9.505361513658567
80,na,9.505361513658567
81,na,9.505361513658567
82,na,9.505361513658567
83,na,9.505361513658567
84,na,9.505361513658567
85,na,9.505361513658567
86,na,9.505361513658567
87,na,9.505361513658567
88,na,9.505361513658567
89,na,9.505361513658567
90,na,9.505361513658567
91,na,9.505361513658567
92,na,9.505361513658567
93,na,9.505361513658567
94,na,9.505361513658567
95,na,9.505361513658567
96,na,9.505361513658567
97,na,9.505361513658567
98,na,9.505361513658567
99,na,9.505361513658567
100,na,9.505361513658567
101,na,9.505361513658567
102,na,9.505361513658567
103,na,9.505361513658567
104,na,9.505361513658567
105,na,9.505361513658567
106,na,9.505361513658567
107,na,9.505361513658567
108,na,9.505361513658567
109,na,9.505361513658567
110,na,9.505361513658567
111,na,9.505361513658567
112,na,9.505361513658567
113,na,9.505361513658567
114,na,9.505361513658567
115,na,9.505361513658567
116,na,9.505361513658567
117,na,9.505361513658567
118,na,9.505361513658567
119,na,9.505361513658567
120,na,9.505361513658567
121,na,9.505361513658567
122,na,9.505361513658567
123,na,9.505361513658567
124,na,9.505361513658567
125,na,9.505361513658567
126,na,9.505361513658567
127,na,9.505361513658567
128,na,9.505361513658567
129,na,9.505361513658567
130,na,9.505361513658567
131,na,9.505361513658567
132,na,9.505361513658567
133,na,9.505361513658567
134,na,9.505361513658567
135,na,9.505361513658567
136,na,9.505361513658567
137,na,9.505361513658567
138,na,9.505361513658567
139,na,9.505361513658567
140,na,9.505361513658567
141,na,9.505361513658567
142,na,9.505361513658567
143,na,9.505361513658567
144,na,9.505361513658567
145,na,9.505361513658567
146,na,9.505361513658567
147,na,9.505361513658567
148,na,9.505361513658567
149,na,9.505361513658567
150,na,9.505361513658567
151,na,9.505361513658567
152,na,9.505361513658567
153,na,9.505361513658567
154,na,9.505361513658567
155,na,9.505361513658567
156,na,9.505361513658567
157,na,9.505361513658567
158,na,9.505361513658567
159,na,9.505361513658567
160,na,9.505361513658567
161,na,9.505361513658567
162,na,9.505361513658567
163,na,9.505361513658567
164,na,9.505361513658567
165,na,9.505361513658567
166,na,9.505361513658567
167,na,9.505361513658567
168,na,9.505361513658567
169,na,9.505361513658567
170,na,9.505361513658567
171,na,9.505361513658567
172,na,9.505361513658567
173,na,9.505361513658567
174,na,9.505361513658567
175,na,9.505361513658567
176,na,9.505361513658567
177,na,9.505361513658567
178,na,9.505361513658567
179,na,9.505361513658567
180,na,9.505361513658567
181,na,9.505361513658567
182,na,9.505361513658567
183,na,9.505361513658567
184,na,9.505361513658567
185,na,9.505361513658567
186,na,9.505361513658567
187,na,9.505361513658567
188,na,9.505361513658567
189,na,9.505361513658567
190,na,9.505361513658567
191,na,9.505361513658567
192,na,9.505361513658567
193,na,9.505361513658567
194,na,9.505361513658567
195,na,9.505361513658567
196,na,9.505361513658567
197,na,9.505361513658567
198,na,9.505361513658567
199,na,9.505361513658567
200,na,9.505361513658567
201,na,9.505361513658567
202,na,9.505361513658567
203,na,9.505361513658567
204,na,9.505361513658567
205,na,9.505361513658567
206,na,9.505361513658567
207,na,9.505361513658567
208,na,9.505361513658567
209,na,9.505361513658567
210,na,9.505361513658567
211,na,9.505361513658567
212,na,9.505361513658567
213,na,9.505361513658567
214,na,9.505361513658567
215,na,9.505361513658567
216,na,9.505361513658567
217,na,9.505361513658567
218,na,9.505361513658567
219,na,9.505361513658567
220,na,9.505361513658567
221,na,9.505361513658567
222,na,9.505361513658567
223,na,9.505361513658567
224,na,9.505361513658567
225,na,9.505361513658567
226,na,9.505361513658567
227,na,9.505361513658567
228,na,9.505361513658567
229,na,9.505361513658567
230,na,9.505361513658567
231,na,9.505361513658567
232,na,9.505361513658567
233,na,9.505361513658567
234,na,9.505361513658567
235,na,9.505361513658567
236,na,9.505361513658567
237,na,9.505361513658567
238,na,9.505361513658567
239,na,9.505361513658567
240,na,9.505361513658567
241,na,9.505361513658567
242,na,9.505361513658567
243,na,9.505361513658567
244,na,9.505361513658567
245,na,9.505361513658567
246,na,9.505361513658567
247,na,9.505361513658567
248,na,9.505361513658567
249,na,9.505361513658567
250,na,9.505361513658567
251,na,9.505361513658567
252,na,9.505361513658567
253,na,9.505361513658567
254,na,9.505361513658567
255,na,9.505361513658567
256,na,9.505361513658567
257,na,9.505361513658567
258,na,9.505361513658567
259,na,9.505361513658567
260,na,9.505361513658567
261,na,9.505361513658567
262,na,9.505361513658567
263,na,9.505361513658567
264,na,9.505361513658567
265,na,9.505361513658567
266,na,9.505361513658567
267,na,9.505361513658567
268,na,9.505361513658567
269,na,9.505361513658567
270,na,9.505361513658567
271,na,9.505361513658567
272,na,9.505361513658567
273,na,9.505361513658567
274,na,9.505361513658567
275,na,9.505361513658567
276,na,9.505361513658567
277,na,9.505361513658567
278,na,9.505361513658567
279,na,9.505361513658567
280,na,9.505361513658567
281,na,9.505361513658567
282,na,9.505361513658567
283,na,9.505361513658567
284,na,9.505361513658567
285,na,9.505361513658567
286,na,9.505361513658567
287,na,9.505361513658567
288,na,9.505361513658567
289,na,9.505361513658567
290,na,9.505361513658567
291,na,9.505361513658567
292,na,9.505361513658567
293,na,9.505361513658567
294,na,9.505361513658567
295,na,9.505361513658567
296,na,9.505361513658567
297,na,9.505361513658567
298,na,9.505361513658567
299,na,9.505361513658567
300,na,9.505361513658567
301,na,9.505361513658567
302,na,9.505361513658567
303,na,9.505361513658567
304,na,9.505361513658567
305,na,9.505361513658567
306,na,9.505361513658567
307,na,9.505361513658567
308,na,9.505361513658567
309,na,9.505361513658567
310,na,9.505361513658567
311,na,9.505361513658567
312,na,9.505361513658567
313,na,9.505361513658567
314,na,9.505361513658567
315,na,9.505361513658567
316,na,9.505361513658567
317,na,9.505361513658567
318,na,9.505361513658567
319,na,9.505361513658567
320,na,9.505361513658567
321,na,9.505361513658567
322,na,9.505361513658567
323,na,9.505361513658567
324,na,9.505361513658567
325,na,9.505361513658567
326,na,9.505361513658567
327,na,9.505361513658567
328,na,9.505361513658567
329,na,9.505361513658567
330,na,9.505361513658567
331,na,9.505361513658567
332,na,9.505361513658567
333,na,9.505361513658567
334,na,9.505361513658567
335,na,9.505361513658567
336,na,9.505361513658567
337,na,9.505361513658567
338,na,9.505361513658567
339,na,9.505361513658567
340,na,9.505361513658567
341,na,9.505361513658567
342,na,9.505361513658567
343,na,9.505361513658567
344,na,9.505361513658567
345,na,9.505361513658567
346,na,9.505361513658567
347,na,9.505361513658567
348,na,9.505361513658567
349,na,9.505361513658567
350,na,9.505361513658567
351,na,9.505361513658567
352,na,9.505361513658567
353,na,9.505361513658567
354,na,9.505361513658567
355,na,9.505361513658567
356,na,9.505361513658567
357,na,9.505361513658567
358,na,9.505361513658567
359,na,9.505361513658567
360,na,9.505361513658567
361,na,9.505361513658567
362,na,9.505361513658567
363,na,9.505361513658567
364,na,9.505361513658567
365,na,9.505361513658567
366,na,9.505361513658567
367,na,9.505361513658567
368,na,9.505361513658567
369,na,9.505361513658567
370,na,9.505361513658567
371,na,9.505361513658567
372,na,9.505361513658567
373,na,9.505361513658567
374,na,9.505361513658567
375,na,9.505361513658567
376,na,9.505361513658567
377,na,9.505361513658567
378,na,9.505361513658567
379,na,9.505361513658567
380,na,9.505361513658567
381,na,9.505361513658567
382,na,9.505361513658567
383,na,9.505361513658567
384,na,9.505361513658567
385,na,9.505361513658567
386,na,9.505361513658567
387,na,9.505361513658567
388,na,9.505361513658567
389,na,9.505361513658567
390,na,9.505361513658567
391,na,9.505361513658567
392,na,9.505361513658567
393,na,9.505361513658567
394,na,9.505361513658567
395,na,9.505361513658567
396,na,9.505361513658567
397,na,9.505361513658567
398,na,9.505361513658567
399,na,9.505361513658567
400,na,9.505361513658567
401,na,9.505361513658567
402,na,9.505361513658567
403,na,9.505361513658567
404,na,9.505361513658567
405,na,9.505361513658567
406,na,9.505361513658567
407,na,9.505361513658567
408,na,9.505361513658567
409,na,9.505361513658567
410,na,9.505361513658567
411,na,9.505361513658567
412,na,9.505361513658567
413,na,9.505361513658567
414,na,9.505361513658567
415,na,9.505361513658567
416,na,9.505361513658567
417,na,9.505361513658567
418,na,9.505361513658567
419,na,9.505361513658567
420,na,9.505361513658567
421,na,9.505361513658567
422,na,9.505361513658567
423,na,9.505361513658567
424,na,9.505361513658567
425,na,9.505361513658567
426,na,9.505361513658567
427,na,9.505361513658567
428,na,9.505361513658567
429,na,9.505361513658567
430,na,9.505361513658567
431,na,9.505361513658567
432,na,9.505361513658567
433,na,9.505361513658567
434,na,9.505361513658567
435,na,9.505361513658567
436,na,9.505361513658567
437,na,9.505361513658567
438,na,9.505361513658567
439,na,9.505361513658567
440,na,9.505361513658567
441,na,9.505361513658567
442,na,9.505361513658567
443,na,9.505361513658567
444,na,9.505361513658567
445,na,9.505361513658567
446,na,9.505361513658567
447,na,9.505361513658567
448,na,9.505361513658567
449,na,9.505361513658567
450,na,9.505361513658567
451,na,9.505361513658567
452,na,9.505361513658567
453,na,9.505361513658567
454,na,9.505361513658567
455,na,9.505361513658567
456,na,9.505361513658567
457,na,9.505361513658567
458,na,9.505361513658567
459,na,9.505361513658567
460,na,9.505361513658567
461,na,9.505361513658567
462,na,9.505361513658567
463,na,9.505361513658567
464,na,9.505361513658567
465,na,9.505361513658567
466,na,9.505361513658567
467,na,9.505361513658567
468,na,9.505361513658567
469,na,9.505361513658567
470,na,9.505361513658567
471,na,9.505361513658567
472,na,9.505361513658567
473,na,9.505361513658567
474,na,9.505361513658567
475,na,9.505361513658567
476,na,9.505361513658567
477,na,9.505361513658567
478,na,9.505361513658567
479,na,9.505361513658567
480,na,9.505361513658567
481,na,9.505361513658567
482,na,9.505361513658567
483,na,9.505361513658567
484,na,9.505361513658567
485,na,9.505361513658567
486,na,9.505361513658567
487,na,9.505361513658567
488,na,9.505361513658567
489,na,9.505361513658567
490,na,9.505361513658567
491,na,9.505361513658567
492,na,9.505361513658567
493,na,9.505361513658567
494,na,9.505361513658567
495,na,9.505361513658567
496,na,9.505361513658567
497,na,9.505361513658567
498,na,9.505361513658567
499,na,9.505361513658567
500,na,9.505361513658567
501,na,9.505361513658567
502,na,9.505361513658567
503,na,9.505361513658567
504,na,9.505361513658567
505,na,9.505361513658567
506,na,9.505361513658567
507,na,9.505361513658567
508,na,9.505361513658567
509,na,9.505361513658567
510,na,9.505361513658567
511,na,9.505361513658567
512,na,9.505361513658567
513,na,9.505361513658567
514,na,9.505361513658567
515,na,9.505361513658567
516,na,9.505361513658567
517,na,9.505361513658567
518,na,9.505361513658567
519,na,9.505361513658567
520,na,9.505361513658567
521,na,9.505361513658567
522,na,9.505361513658567
523,na,9.505361513658567
524,na,9.505361513658567
525,na,9.505361513658567
526,na,9.505361513658567
527,na,9.505361513658567
528,na,9.505361513658567
529,na,9.505361513658567
530,na,9.505361513658567
531,na,9.505361513658567
532,na,9.505361513658567
533,na,9.505361513658567
534,na,9.505361513658567
535,na,9.505361513658567
536,na,9.505361513658567
537,na,9.505361513658567
538,na,9.505361513658567
539,na,9.505361513658567
540,na,9.505361513658567
541,na,9.505361513658567
542,na,9.505361513658567
543,na,9.505361513658567
544,na,9.505361513658567
545,na,9.505361513658567
546,na,9.505361513658567
547,na,9.505361513658567
548,na,9.505361513658567
549,na,9.505361513658567
550,na,9.505361513658567
551,na,9.505361513658567
552,na,9.505361513658567
553,na,9.505361513658567
554,na,9.505361513658567
555,na,9.505361513658567
556,na,9.505361513658567
557,na,9.505361513658567
558,na,9.505361513658567
559,na,9.505361513658567
560,na,9.505361513658567
561,na,9.505361513658567
562,na,9.505361513658567
563,na,9.505361513658567
564,na,9.505361513658567
565,na,9.505361513658567
566,na,9.505361513658567
567,na,9.505361513658567
568,na,9.505361513658567
569,na,9.505361513658567
570,na,9.505361513658567
571,na,9.505361513658567
572,na,9.505361513658567
573,na,9.505361513658567
574,na,9.505361513658567
575,na,9.505361513658567
576,na,9.505361513658567
577,na,9.505361513658567
578,na,9.505361513658567
579,na,9.505361513658567
580,na,9.505361513658567
581,na,9.505361513658567
582,na,9.505361513658567
583,na,9.505361513658567
584,na,9.505361513658567
585,na,9.505361513658567
586,na,9.505361513658567
587,na,9.505361513658567
588,na,9.505361513658567
589,na,9.505361513658567
590,na,9.505361513658567
591,na,9.505361513658567
592,na,9.505361513658567
593,na,9.505361513658567
594,na,9.505361513658567
595,na,9.505361513658567
596,na,9.505361513658567
597,na,9.505361513658567
598,na,9.505361513658567
599,na,9.505361513658567
600,na,9.505361513658567
601,na,9.505361513658567
602,na,9.505361513658567
603,na,9.505361513658567
604,na,9.505361513658567
605,na,9.505361513658567
606,na,9.505361513658567
607,na,9.505361513658567
608,na,9.505361513658567
609,na,9.505361513658567
610,na,9.505361513658567
611,na,9.505361513658567
612,na,9.505361513658567
613,na,9.505361513658567
614,na,9.505361513658567
615,na,9.505361513658567
616,na,9.505361513658567
617,na,9.505361513658567
618,na,9.505361513658567
619,na,9.505361513658567
620,na,9.505361513658567
621,na,9.505361513658567
622,na,9.505361513658567
623,na,9.505361513658567
624,na,9.505361513658567
625,na,9.505361513658567
626,na,9.505361513658567
627,na,9.505361513658567
628,na,9.505361513658567
629,na,9.505361513658567
630,na,9.505361513658567
631,na,9.505361513658567
632,na,9.505361513658567
633,na,9.505361513658567
634,na,9.505361513658567
635,na,9.505361513658567
636,na,9.505361513658567
637,na,9.505361513658567
638,na,9.505361513658567
639,na,9.505361513658567
640,na,9.505361513658567
641,na,9.505361513658567
642,na,9.505361513658567
643,na,9.505361513658567
644,na,9.505361513658567
645,na,9.505361513658567
646,na,9.505361513658567
647,na,9.505361513658567
648,na,9.505361513658567
649,na,9.505361513658567
650,na,9.505361513658567
651,na,9.505361513658567
652,na,9.505361513658567
653,na,9.505361513658567
654,na,9.505361513658567
655,na,9.505361513658567
656,na,9.505361513658567
657,na,9.505361513658567
658,na,9.505361513658567
659,na,9.505361513658567
660,na,9.505361513658567
661,na,9.505361513658567
662,na,9.505361513658567
663,na,9.505361513658567
664,na,9.505361513658567
665,na,9.505361513658567
666,na,9.505361513658567
667,na,9.505361513658567
668,na,9.505361513658567
669,na,9.505361513658567
670,na,9.505361513658567
671,na,9.505361513658567
672,na,9.505361513658567
673,na,9.505361513658567
674,na,9.505361513658567
675,na,9.505361513658567
676,na,9.505361513658567
677,na,9.505361513658567
678,na,9.505361513658567
679,na,9.505361513658567
680,na,9.505361513658567
681,na,9.505361513658567
682,na,9.505361513658567
683,na,9.505361513658567
684,na,9.505361513658567
685,na,9.505361513658567
686,na,9.505361513658567
687,na,9.505361513658567
688,na,9.505361513658567
689,na,9.505361513658567
690,na,9.505361513658567
691,na,9.505361513658567
692,na,9.505361513658567
693,na,9.505361513658567
694,na,9.505361513658567
695,na,9.505361513658567
696,na,9.505361513658567
697,na,9.505361513658567
698,na,9.505361513658567
699,na,9.505361513658567
700,na,9.505361513658567
701,na,9.505361513658567
702,na,9.505361513658567
703,na,9.505361513658567
704,na,9.505361513658567
705,na,9.505361513658567
706,na,9.505361513658567
707,na,9.505361513658567
708,na,9.505361513658567
709,na,9.505361513658567
710,na,9.505361513658567
711,na,9.505361513658567
712,na,9.505361513658567
713,na,9.505361513658567
714,na,9.505361513658567
715,na,9.505361513658567
716,na,9.505361513658567
717,na,9.505361513658567
718,na,9.505361513658567
719,na,9.505361513658567
720,na,9.505361513658567
721,na,9.505361513658567
722,na,9.505361513658567
723,na,9.505361513658567
724,na,9.505361513658567
725,na,9.505361513658567
726,na,9.505361513658567
727,na,9.505361513658567
728,na,9.505361513658567
729,na,9.505361513658567
730,na,9.505361513658567
731,na,9.505361513658567
732,na,9.505361513658567
733,na,9.505361513658567
734,na,9.505361513658567
735,na,9.505361513658567
736,na,9.505361513658567
737,na,9.505361513658567
738,na,9.505361513658567
739,na,9.505361513658567
740,na,9.505361513658567
741,na,9.505361513658567
742,na,9.505361513658567
743,na,9.505361513658567
744,na,9.505361513658567
745,na,9.505361513658567
746,na,9.505361513658567
747,na,9.505361513658567
748,na,9.505361513658567
749,na,9.505361513658567
750,na,9.505361513658567
751,na,9.505361513658567
752,na,9.505361513658567
753,na,9.505361513658567
754,na,9.505361513658567
755,na,9.505361513658567
756,na,9.505361513658567
757,na,9.505361513658567
758,na,9.505361513658567
759,na,9.505361513658567
760,na,9.505361513658567
761,na,9.505361513658567
762,na,9.505361513658567
763,na,9.505361513658567
764,na,9.505361513658567
765,na,9.505361513658567
766,na,9.505361513658567
767,na,9.505361513658567
768,na,9.505361513658567
769,na,9.505361513658567
770,na,9.505361513658567
771,na,9.505361513658567
772,na,9.505361513658567
773,na,9.505361513658567
774,na,9.505361513658567
775,na,9.505361513658567
776,na,9.505361513658567
777,na,9.505361513658567
778,na,9.505361513658567
779,na,9.505361513658567
780,na,9.505361513658567
781,na,9.505361513658567
782,na,9.505361513658567
783,na,9.505361513658567
784,na,9.505361513658567
785,na,9.505361513658567
786,na,9.505361513658567
787,na,9.505361513658567
788,na,9.505361513658567
789,na,9.505361513658567
790,na,9.505361513658567
791,na,9.505361513658567
792,na,9.505361513658567
793,na,9.505361513658567
794,na,9.505361513658567
795,na,9.505361513658567
796,na,9.505361513658567
797,na,9.505361513658567
798,na,9.505361513658567
799,na,9.505361513658567
800,na,9.505361513658567
801,na,9.505361513658567
802,na,9.505361513658567
803,na,9.505361513658567
804,na,9.505361513658567
805,na,9.505361513658567
806,na,9.505361513658567
807,na,9.505361513658567
808,na,9.505361513658567
809,na,9.505361513658567
810,na,9.505361513658567
811,na,9.505361513658567
812,na,9.505361513658567
813,na,9.505361513658567
814,na,9.505361513658567
815,na,9.505361513658567
816,na,9.505361513658567
817,na,9.505361513658567
818,na,9.505361513658567
819,na,9.505361513658567
820,na,9.505361513658567
821,na,9.505361513658567
822,na,9.505361513658567
823,na,9.505361513658567
824,na,9.505361513658567
825,na,9.505361513658567
826,na,9.505361513658567
827,na,9.505361513658567
828,na,9.505361513658567
829,na,9.505361513658567
830,na,9.505361513658567
831,na,9.505361513658567
832,na,9.505361513658567
833,na,9.505361513658567
834,na,9.505361513658567
835,na,9.505361513658567
836,na,9.505361513658567
837,na,9.505361513658567
838,na,9.505361513658567
839,na,9.505361513658567
840,na,9.505361513658567
841,na,9.505361513658567
842,na,9.505361513658567
843,na,9.505361513658567
844,na,9.505361513658567
845,na,9.505361513658567
846,na,9.505361513658567
847,na,9.505361513658567
848,na,9.505361513658567
849,na,9.505361513658567
850,na,9.505361513658567
851,na,9.505361513658567
852,na,9.505361513658567
853,na,9.505361513658567
854,na,9.505361513658567
855,na,9.505361513658567
856,na,9.505361513658567
857,na,9.505361513658567
858,na,9.505361513658567
859,na,9.505361513658567
860,na,9.505361513658567
861,na,9.505361513658567
862,na,9.505361513658567
863,na,9.505361513658567
864,na,9.505361513658567
865,na,9.505361513658567
866,na,9.505361513658567
867,na,9.505361513658567
868,na,9.505361513658567
869,na,9.505361513658567
870,na,9.505361513658567
871,na,9.505361513658567
872,na,9.505361513658567
873,na,9.505361513658567
874,na,9.505361513658567
875,na,9.505361513658567
876,na,9.505361513658567
877,na,9.505361513658567
878,na,9.505361513658567
879,na,9.505361513658567
880,na,9.505361513658567
881,na,9.505361513658567
882,na,9.505361513658567
883,na,9.505361513658567
884,na,9.505361513658567
885,na,9.505361513658567
886,na,9.505361513658567
887,na,9.505361513658567
888,na,9.505361513658567
889,na,9.505361513658567
890,na,9.505361513658567
891,na,9.505361513658567
892,na,9.505361513658567
893,na,9.505361513658567
894,na,9.505361513658567
895,na,9.505361513658567
896,na,9.505361513658567
897,na,9.505361513658567
898,na,9.505361513658567
899,na,9.505361513658567
900,na,9.505361513658567
901,na,9.505361513658567
902,na,9.505361513658567
903,na,9.505361513658567
904,na,9.505361513658567
905,na,9.505361513658567
906,na,9.505361513658567
907,na,9.505361513658567
908,na,9.505361513658567
909,na,9.505361513658567
910,na,9.505361513658567
911,na,9.505361513658567
912,na,9.505361513658567
913,na,9.505361513658567
914,na,9.505361513658567
915,na,9.505361513658567
916,na,9.505361513658567
917,na,9.505361513658567
918,na,9.505361513658567
919,na,9.505361513658567
920,na,9.505361513658567
921,na,9.505361513658567
922,na,9.505361513658567
923,na,9.505361513658567
924,na,9.505361513658567
925,na,9.505361513658567
926,na,9.505361513658567
927,na,9.505361513658567
928,na,9.505361513658567
929,na,9.505361513658567
930,na,9.505361513658567
931,na,9.505361513658567
932,na,9.505361513658567
933,na,9.505361513658567
934,na,9.505361513658567
935,na,9.505361513658567
936,na,9.505361513658567
937,na,9.505361513658567
938,na,9.505361513658567
939,na,9.505361513658567
940,na,9.505361513658567
941,na,9.505361513658567
942,na,9.505361513658567
943,na,9.505361513658567
944,na,9.505361513658567
945,na,9.505361513658567
946,na,9.505361513658567
947,na,9.505361513658567
948,na,9.505361513658567
949,na,9.505361513658567
950,na,9.505361513658567
951,na,9.505361513658567
952,na,9.505361513658567
953,na,9.505361513658567
954,na,9.505361513658567
955,na,9.505361513658567
956,na,9.505361513658567
957,na,9.505361513658567
958,na,9.505361513658567
959,na,9.505361513658567
960,na,9.505361513658567
961,na,9.505361513658567
962,na,9.505361513658567
963,na,9.505361513658567
964,na,9.505361513658567
965,na,9.505361513658567
966,na,9.505361513658567
967,na,9.505361513658567
968,na,9.505361513658567
969,na,9.505361513658567
970,na,9.505361513658567
971,na,9.505361513658567
972,na,9.505361513658567
973,na,9.505361513658567
974,na,9.505361513658567
975,na,9.505361513658567
976,na,9.505361513658567
977,na,9.505361513658567
978,na,9.505361513658567
979,na,9.505361513658567
980,na,9.505361513658567
981,na,9.505361513658567
982,na,9.505361513658567
983,na,9.505361513658567
984,na,9.505361513658567
985,na,9.505361513658567
986,na,9.505361513658567
987,na,9.505361513658567
988,na,9.505361513658567
989,na,9.505361513658567
990,na,9.505361513658567
991,na,9.505361513658567
992,na,9.505361513658567
993,na,9.505361513658567
994,na,9.505361513658567
995,na,9.505361513658567
996,na,9.505361513658567
997,na,9.505361513658567
998,na,9.505361513658567
999,na,9.505361513658567
