node, assignment, time2inf_trt
0,na,14.280951155661787
1,na,1000
2,na,52.83911827985461
3,na,1000
4,na,1000
5,na,1000
6,e,1000
7,na,1000
8,na,109.64348435003186
9,e,1000
10,na,65.28628478665345
11,na,1000
12,na,1000
13,na,65.42261678905415
14,na,66.53477648896231
15,na,56.7729349207111
16,na,1000
17,na,34.995750442475604
18,na,1000
19,e,1000
20,na,75.50892654897122
21,na,1000
22,na,91.25942605310372
23,na,1000
24,na,1000
25,na,1000
26,na,116.41380203437473
27,na,1000
28,na,1000
29,na,1000
30,na,97.12204568541479
31,na,104.42244715514141
32,na,1000
33,na,127.18262168113421
34,na,83.19449962895412
35,na,1000
36,na,1000
37,e,1000
38,na,1000
39,na,1000
40,na,1000
41,na,1000
42,na,1000
43,na,1000
44,e,1000
45,na,61.96034315633972
46,na,116.23778637588849
47,na,89.99708939880465
48,na,1000
49,na,1000
50,na,119.33814033381425
51,na,27.720100837816954
52,na,80.5822908417241
53,na,1000
54,na,1000
55,e,1000
56,na,1000
57,na,1000
58,na,1000
59,na,1000
60,na,1000
61,e,1000
62,na,1000
63,e,1000
64,na,84.75498188659131
65,na,1000
66,na,82.22870747443989
67,na,90.11551695811147
68,na,111.35424409055274
69,na,107.1299807880124
70,na,1000
71,na,1000
72,na,1000
73,e,1000
74,na,57.558484284626346
75,na,1000
76,na,57.80888917244843
77,na,81.44479503573582
78,na,1000
79,na,1000
80,na,95.09026543506137
81,na,112.5764536606699
82,na,90.41575557178537
83,na,132.36533249563954
84,na,1000
85,na,1000
86,na,1000
87,na,79.24265683799172
88,na,101.15130632086188
89,na,48.901015717457
90,na,1000
91,na,1000
92,na,1000
93,na,1000
94,na,1000
95,na,94.57514711426882
96,na,1000
97,na,35.293538609682884
98,e,1000
99,e,1000
100,na,1000
101,na,1000
102,na,1000
103,na,1000
104,na,1000
105,na,89.27986997777211
106,na,1000
107,na,114.09815886967945
108,na,142.84042886128304
109,na,1000
110,na,1000
111,na,114.45979570653581
112,na,1000
113,na,1000
114,na,14.575657798891267
115,na,1000
116,na,47.00518720930801
117,na,1000
118,e,1000
119,na,1000
120,e,1000
121,e,1000
122,na,101.69730081255774
123,na,1000
124,e,1000
125,na,125.61095426525429
126,na,116.77967073430321
127,e,1000
128,na,112.5847374254963
129,na,105.47701826043529
130,na,1000
131,e,1000
132,na,103.03621576474552
133,na,1000
134,na,1000
135,na,104.21710781214776
136,na,1000
137,na,1000
138,na,1000
139,na,69.20509507504478
140,na,94.61512197570397
141,na,1000
142,na,103.19231938791971
143,na,1000
144,na,1000
145,na,71.18595600703617
146,na,20.56073091911907
147,na,1000
148,na,1000
149,na,66.18520603209735
150,na,52.50718867801869
151,na,1000
152,na,1000
153,na,1000
154,na,1000
155,na,89.58470430830533
156,na,108.37863862414008
157,na,1000
158,na,1000
159,na,1000
160,na,1000
161,e,1000
162,na,75.16384832766913
163,na,1000
164,e,1000
165,na,126.70888038590522
166,na,110.12864183244373
167,na,1000
168,na,58.800119197398075
169,na,73.98165028004999
170,na,87.47708182919578
171,e,1000
172,na,117.6960642422111
173,na,97.23590771285153
174,e,1000
175,na,46.239168985001825
176,na,96.58030967321811
177,na,37.51906038158195
178,na,82.4149980474511
179,na,77.40143648386942
180,e,1000
181,na,57.62241134209846
182,na,1000
183,na,1000
184,na,1000
185,na,1000
186,na,107.05948188009256
187,na,1000
188,na,1000
189,na,1000
190,na,112.11560526388881
191,na,1000
192,na,1000
193,na,61.10741658595713
194,na,1000
195,na,19.621502180098688
196,na,1000
197,na,135.5087743191869
198,na,77.48036759931036
199,na,1000
200,na,29.360448240243198
201,na,91.99593665683707
202,na,80.75407635539311
203,na,1000
204,na,134.42682299288603
205,na,97.40969320022805
206,na,109.73656214949001
207,na,1000
208,na,79.53509611215759
209,na,64.61811304985191
210,na,1000
211,na,1000
212,na,84.9886846813169
213,na,34.52290263721733
214,na,1000
215,na,109.40993754422537
216,na,97.3851422193371
217,na,1000
218,na,67.62571268899516
219,na,82.8450069526542
220,na,1000
221,na,91.82703861779116
222,na,75.28632473708112
223,na,129.21549421147282
224,na,88.83247783351636
225,na,88.91847790039866
226,na,1000
227,na,1000
228,na,106.08739767121446
229,e,1000
230,na,1000
231,na,79.93271534790648
232,na,1000
233,na,87.55634413476209
234,na,1000
235,na,133.7861970215875
236,na,140.78931417173058
237,na,88.80150520010795
238,na,1000
239,na,64.88471720488008
240,na,81.35880671208804
241,na,1000
242,na,1000
243,na,1000
244,na,94.82154356583338
245,na,82.33325243627185
246,na,119.59087526939267
247,na,68.48212393604233
248,na,10.897370213986498
249,na,48.05221037737533
250,e,1000
251,na,1000
252,e,1000
253,na,120.67795651417899
254,na,1000
255,na,62.31400659645713
256,na,1000
257,na,119.98856049240904
258,na,1000
259,na,1000
260,na,81.1150327290012
261,na,1000
262,na,1000
263,na,1000
264,na,92.35737575120588
265,na,1000
266,na,1000
267,na,102.20738557176328
268,na,68.8931470393373
269,na,106.54722748145922
270,na,123.68872146795526
271,na,144.31629393236705
272,na,1000
273,na,1000
274,na,1000
275,na,71.96522144537985
276,na,57.73754483071397
277,na,95.41478266467045
278,na,1000
279,e,1000
280,na,1000
281,na,81.31326520445579
282,na,65.60956008289973
283,na,1000
284,na,1000
285,na,1000
286,na,104.62954004951737
287,na,1000
288,na,108.40562127521308
289,na,75.33192668152282
290,na,1000
291,na,66.71511137275213
292,na,42.195132068539095
293,na,40.27689940594594
294,na,110.61629795412456
295,e,1000
296,na,1000
297,na,1000
298,na,120.51967863387166
299,na,88.77181490053277
300,e,1000
301,na,55.01808214237543
302,na,1000
303,na,1000
304,na,102.37824698316858
305,na,1000
306,e,1000
307,na,77.54506918090125
308,na,55.98161217374358
309,na,1000
310,e,1000
311,na,71.79196073013252
312,na,1000
313,na,82.76937213178158
314,na,1000
315,na,1000
316,na,87.94780929277803
317,na,1000
318,na,1000
319,na,1000
320,na,1000
321,na,1000
322,na,1000
323,na,79.8921574531562
324,na,1000
325,na,105.06016632316816
326,na,1000
327,na,72.43601201264165
328,na,1000
329,na,1000
330,na,71.87867395674394
331,na,85.33544354460908
332,na,1000
333,na,1000
334,na,1000
335,na,44.908406234084254
336,na,1000
337,na,86.89053200133229
338,na,63.637229806017324
339,na,22.359560750130697
340,na,1000
341,na,56.64640839580705
342,na,111.9618894802032
343,na,46.55268920397992
344,na,1000
345,na,1000
346,na,99.73400414674252
347,na,1000
348,e,1000
349,na,1000
350,na,1000
351,na,1000
352,na,1000
353,na,1000
354,na,1000
355,na,1000
356,na,76.0076302709809
357,na,87.7505711986619
358,na,53.89613591880086
359,na,60.9414162242177
360,na,61.57947714915621
361,e,1000
362,na,1000
363,na,1000
364,na,1000
365,na,107.30883027534044
366,na,1000
367,na,70.91387155945456
368,na,1000
369,na,1000
370,na,1000
371,na,97.07904916593091
372,na,1000
373,na,1000
374,na,101.83549189948862
375,na,1000
376,na,78.43300411209754
377,na,94.68442708437111
378,na,1000
379,na,118.85171772799421
380,na,1000
381,na,1000
382,na,85.49656974580476
383,na,1000
384,na,1000
385,na,1000
386,e,1000
387,na,90.55756390752872
388,na,1000
389,na,1000
390,na,115.05113916453232
391,na,56.36735516200939
392,na,1000
393,na,1000
394,na,1000
395,na,1000
396,e,1000
397,e,1000
398,na,90.56875462350277
399,na,96.48384932672414
400,e,1000
401,na,1000
402,na,1000
403,na,1000
404,na,1000
405,na,1000
406,na,1000
407,na,91.59039135628372
408,na,1000
409,e,1000
410,na,1000
411,na,0
412,na,1000
413,na,43.65185300680885
414,e,1000
415,na,1000
416,na,1000
417,na,1000
418,na,70.70333576483267
419,na,1000
420,na,1000
421,na,1000
422,na,1000
423,na,1000
424,na,91.87517912975099
425,na,23.64187478533193
426,na,78.24704296172428
427,na,1000
428,na,1000
429,na,1000
430,na,93.93654380984471
431,na,1000
432,na,128.64967437718235
433,na,147.68407067719465
434,na,1000
435,na,87.36309279978651
436,na,1000
437,na,1000
438,na,1000
439,na,94.79627137849616
440,na,129.3459187741051
441,na,51.86806757766414
442,na,1000
443,na,103.6101557762134
444,na,1000
445,na,1000
446,na,1000
447,na,1000
448,na,1000
449,na,1000
450,na,1000
451,na,1000
452,na,128.28205997859786
453,na,132.67832645245903
454,na,1000
455,na,67.38390220034746
456,na,137.68246745724684
457,e,1000
458,na,1000
459,na,66.50473878104555
460,na,1000
461,e,1000
462,na,1000
463,na,1000
464,na,61.95101430598237
465,na,1000
466,na,52.88506172454272
467,na,1000
468,na,1000
469,na,94.80258991443306
470,na,1000
471,na,31.527141251204608
472,na,1000
473,na,1000
474,na,1000
475,na,61.83761125248785
476,na,78.37618108386697
477,na,135.56839047592376
478,na,124.72463419743818
479,na,1000
480,na,1000
481,na,1000
482,na,1000
483,na,1000
484,na,1000
485,na,88.11534466112057
486,na,1000
487,e,1000
488,e,1000
489,na,1000
490,na,56.61681307313848
491,na,1000
492,na,1000
493,na,73.33008395346307
494,na,1000
495,na,1000
496,na,115.78263988094037
497,na,78.54912540342329
498,na,1000
499,na,1000
500,na,1000
501,na,1000
502,na,76.27280464924675
503,na,82.88662740147359
504,na,91.58412419090028
505,na,101.6675073096558
506,na,86.8601101476627
507,na,1000
508,na,1000
509,na,1000
510,na,1000
511,na,1000
512,e,1000
513,na,136.33897658938278
514,na,137.24165926635487
515,e,1000
516,e,1000
517,na,1000
518,na,91.01270591589946
519,na,74.29494326140457
520,na,59.20936019234113
521,na,1000
522,na,0
523,na,1000
524,na,124.04533053624323
525,na,1000
526,e,1000
527,na,1000
528,na,1000
529,na,89.13319766130601
530,na,142.19121395856308
531,na,1000
532,na,128.5056323400238
533,na,101.04548604341355
534,na,82.21931489924972
535,na,129.33016291143474
536,e,1000
537,e,1000
538,na,131.47762802950206
539,e,1000
540,e,1000
541,na,1000
542,na,1000
543,na,85.52342949219033
544,na,89.21104250029786
545,na,1000
546,na,53.160643654757116
547,na,1000
548,na,55.70910345013592
549,na,1000
550,na,1000
551,na,39.297423579726974
552,e,1000
553,na,68.13425530822896
554,e,1000
555,na,1000
556,na,101.50364082204544
557,na,83.46524873754608
558,na,42.04657018039552
559,e,1000
560,na,133.026311503246
561,na,107.89038539730939
562,na,1000
563,na,1000
564,e,1000
565,na,1000
566,na,49.58765982822729
567,na,1000
568,na,1000
569,na,78.17239935791854
570,na,86.31585164364982
571,na,32.982768584064694
572,na,1000
573,na,1000
574,na,1000
575,na,100.8198488831138
576,na,116.1038747761606
577,na,1000
578,na,98.92001507336349
579,e,1000
580,na,1000
581,na,1000
582,na,97.05863284223634
583,na,1000
584,na,1000
585,na,1000
586,e,1000
587,na,62.95404846926705
588,na,1000
589,na,97.07626854222445
590,na,1000
591,na,1000
592,e,1000
593,na,1000
594,na,1000
595,e,1000
596,na,92.19220677640509
597,na,1000
598,e,1000
599,na,1000
600,na,1000
601,na,1000
602,na,1000
603,na,1000
604,na,1000
605,na,1000
606,na,1000
607,na,97.68393473190665
608,na,1000
609,na,1000
610,na,149.13605464793406
611,na,91.19594106147918
612,na,1000
613,na,68.72185552744588
614,na,1000
615,na,1000
616,na,1000
617,na,1000
618,na,94.57286021180145
619,na,1000
620,na,1000
621,na,1000
622,na,1000
623,na,1000
624,na,1000
625,na,1000
626,na,1000
627,na,1000
628,na,149.67969455721874
629,na,1000
630,na,0
631,na,52.650922613323196
632,na,87.703897791306
633,na,1000
634,na,96.91919389751261
635,na,1000
636,na,1000
637,na,1000
638,na,26.992526680012435
639,na,1000
640,na,107.155226282519
641,na,1000
642,na,67.77456620532814
643,na,1000
644,na,84.09240337711063
645,na,1000
646,na,65.86697526362703
647,na,1000
648,na,1000
649,na,1000
650,na,1000
651,na,1000
652,na,1000
653,na,82.81441452227048
654,e,1000
655,na,103.15533931879555
656,na,1000
657,na,1000
658,na,1000
659,e,1000
660,na,80.05254810640066
661,e,1000
662,na,1000
663,e,1000
664,na,93.14070065892048
665,na,1000
666,na,82.95167143284435
667,na,1000
668,na,65.90924652349965
669,na,1000
670,na,1000
671,na,81.18554481988376
672,na,98.37317394174595
673,na,1000
674,na,113.6925278444977
675,na,1000
676,na,1000
677,na,1000
678,na,1000
679,na,140.6169534690381
680,na,1000
681,na,83.90620268215721
682,e,1000
683,na,1000
684,na,106.94711305416709
685,na,1000
686,na,90.87348103534738
687,na,84.96890711431621
688,na,109.12464432757452
689,na,87.32893450619018
690,na,1000
691,na,94.13479887378163
692,na,93.41936875145163
693,e,1000
694,na,1000
695,na,1000
696,na,92.64905757021502
697,na,111.44991757944797
698,e,1000
699,na,1000
700,na,1000
701,na,95.26673727725948
702,na,72.18458628416678
703,na,1000
704,na,91.43985091765195
705,na,1000
706,na,72.8268142391079
707,na,1000
708,na,1000
709,na,1000
710,na,1000
711,na,111.29765652119643
712,na,1000
713,na,1000
714,na,143.24455083213513
715,na,137.68327345417856
716,na,130.21364931004902
717,na,15.08304092375045
718,na,74.68303681521697
719,na,1000
720,na,1000
721,na,1000
722,na,1000
723,na,1000
724,e,1000
725,na,1000
726,na,1000
727,na,1000
728,na,57.524811217808306
729,na,1000
730,na,99.89698985670358
731,na,149.218848867135
732,na,1000
733,e,1000
734,na,1000
735,na,52.30786741999222
736,e,1000
737,na,1000
738,na,1000
739,na,1000
740,e,1000
741,e,1000
742,na,1000
743,na,1000
744,e,1000
745,na,1000
746,na,123.68004703506787
747,na,1000
748,na,1000
749,e,1000
750,na,83.48442921744714
751,e,1000
752,na,1000
753,na,1000
754,na,39.51150500813568
755,na,128.15796334370646
756,na,1000
757,na,100.81840193377897
758,na,75.81658174756896
759,na,1000
760,na,67.73015626182121
761,na,1000
762,na,124.65815766821997
763,na,95.24819036957376
764,na,1000
765,na,1000
766,na,79.40361887052538
767,na,103.29520380432578
768,na,77.54506806303672
769,na,1000
770,na,116.18969523694122
771,na,84.19437580968781
772,na,1000
773,e,1000
774,na,101.4926067529157
775,na,1000
776,na,91.50208210440918
777,na,1000
778,na,72.35811581521276
779,na,50.04225104175086
780,na,54.33775786610144
781,na,1000
782,na,1000
783,na,123.15168215695155
784,e,1000
785,na,82.3939827408023
786,na,137.26791975822218
787,na,71.40332084598143
788,na,1000
789,na,1000
790,na,81.4549278821714
791,na,70.24327104329662
792,na,10.979941946684226
793,na,1000
794,e,1000
795,na,1000
796,na,78.1600309772713
797,na,1000
798,na,1000
799,na,1000
800,na,116.43629935715049
801,e,1000
802,e,1000
803,na,1000
804,na,1000
805,na,1000
806,e,1000
807,na,122.29712451352584
808,na,117.81508373106631
809,na,1000
810,na,1000
811,na,1000
812,na,1000
813,na,75.61237094586957
814,e,1000
815,na,1000
816,na,130.07692828313273
817,na,1000
818,na,140.6906757213911
819,na,28.071299060460333
820,na,97.72587487384072
821,na,1000
822,na,88.74226902647658
823,na,1000
824,e,1000
825,na,1000
826,na,1000
827,na,103.40774775656473
828,na,71.685527474583
829,na,1000
830,na,1000
831,na,101.46997529978331
832,na,1000
833,na,73.12979589813291
834,e,1000
835,na,1000
836,na,82.2367573574756
837,e,1000
838,na,1000
839,na,1000
840,na,1000
841,na,137.28399396033086
842,na,1000
843,na,1000
844,na,1000
845,na,110.1034146896415
846,e,1000
847,na,13.39925373689155
848,na,1000
849,na,76.48265158126904
850,na,39.39309801916611
851,na,138.12781799790025
852,na,103.92288070649298
853,na,1000
854,na,94.86293084694738
855,na,68.07145446288727
856,na,1000
857,na,1000
858,na,1000
859,na,1000
860,na,1000
861,na,1000
862,na,1000
863,na,121.72922430836415
864,na,91.32490277139654
865,na,115.69568147020799
866,na,1000
867,na,1000
868,na,1000
869,na,1000
870,e,1000
871,na,1000
872,na,1000
873,na,86.24622860628398
874,na,138.26868261466166
875,na,1000
876,na,42.435564839631304
877,na,1000
878,na,1000
879,na,52.63982202261353
880,na,1000
881,na,91.03347333817354
882,na,1000
883,na,119.40278193553003
884,na,1000
885,na,1000
886,na,1000
887,e,1000
888,na,115.1854111679024
889,na,1000
890,na,95.89910251561228
891,na,1000
892,na,1000
893,na,99.32361699310646
894,na,96.99423685830013
895,na,68.25589139365677
896,na,82.89599211614171
897,na,1000
898,na,84.90281851015096
899,na,104.61248870721215
900,na,1000
901,na,24.684683686020822
902,na,62.818517765791725
903,na,121.70734731265958
904,e,1000
905,na,111.35969254823245
906,na,1000
907,na,88.20268608854083
908,na,1000
909,na,82.9604199090778
910,na,1000
911,na,1000
912,na,1000
913,na,59.715460028319654
914,na,90.84343407773034
915,na,114.98862797749429
916,e,1000
917,na,77.13942759999654
918,na,1000
919,na,70.29474784314755
920,na,1000
921,na,0
922,e,1000
923,e,1000
924,e,1000
925,na,1000
926,na,88.0461961286182
927,e,1000
928,na,1000
929,na,1000
930,na,1000
931,na,1000
932,na,98.92949686239793
933,na,93.02925698828496
934,na,75.04976569869267
935,na,75.26119544056597
936,na,1000
937,na,9.095227911492715
938,na,24.365009678343572
939,na,1000
940,na,112.68790453148321
941,na,103.20132138220748
942,na,98.21200855899468
943,na,1000
944,na,1000
945,na,145.2344224142533
946,e,1000
947,na,92.23874113592517
948,na,79.84156925653384
949,na,95.64822725796635
950,na,88.15937220280259
951,na,110.7438586877367
952,na,11.039453836503052
953,na,1000
954,na,1000
955,na,56.17265718559434
956,na,61.2397965920797
957,na,1000
958,na,85.41604470752092
959,na,1000
960,na,1000
961,na,92.18447694372685
962,na,134.8935049002584
963,na,79.73273483996225
964,na,1000
965,na,1000
966,na,88.16052495693168
967,na,118.74960146798922
968,na,103.42020787087309
969,na,123.66039898571249
970,na,1000
971,e,1000
972,e,1000
973,na,67.25887706364007
974,na,61.792970578814725
975,na,36.04637789689649
976,na,1000
977,na,66.23959285125446
978,na,83.44033326200311
979,e,1000
980,na,63.19213771464456
981,e,1000
982,na,1000
983,na,1000
984,na,1000
985,na,1000
986,e,1000
987,na,1000
988,e,1000
989,na,81.93237519335307
990,na,105.08004541037714
991,na,79.25724488661909
992,na,101.42345370364102
993,na,80.55917806850712
994,na,1000
995,na,63.70939772327427
996,na,1000
997,na,1000
998,na,69.45293817387832
999,na,67.82562207603989
