node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,e,1000
3,na,1000
4,na,1000
5,na,1000
6,na,1000
7,na,69.63172053114096
8,na,61.80236364016661
9,na,1000
10,na,53.39731427673664
11,na,54.66175200760268
12,na,68.13898133702578
13,na,1000
14,e,1000
15,e,1000
16,na,79.63802673512969
17,na,1000
18,na,110.40129563747344
19,na,1000
20,na,1000
21,na,44.09363249375212
22,na,81.63520250638231
23,na,1000
24,na,1000
25,na,1000
26,na,55.837872756180644
27,na,61.63205482133395
28,na,1000
29,e,1000
30,na,80.52574978575501
31,na,1000
32,na,111.65802385092712
33,na,62.38545634433272
34,na,1000
35,na,1000
36,na,1000
37,na,34.60010911215983
38,na,1000
39,na,102.94653999500592
40,na,58.680444153937486
41,na,70.22051073446244
42,na,1000
43,na,73.74670240040649
44,na,1000
45,na,97.03413892266133
46,na,1000
47,na,141.1083052180204
48,na,67.57757599737151
49,na,89.2775841376196
50,na,1000
51,na,62.419337921294435
52,na,60.75862469347258
53,na,1000
54,na,104.03072243189597
55,e,1000
56,na,0
57,na,87.13830967603317
58,na,75.05336768944774
59,na,97.8586275984121
60,na,71.28402615206458
61,na,1000
62,na,55.117781425994444
63,na,88.35507929703057
64,na,82.65012683523999
65,na,1000
66,na,38.971396283685124
67,na,1000
68,na,1000
69,na,1000
70,na,1000
71,e,1000
72,na,49.4616385883843
73,na,1000
74,na,1000
75,na,1000
76,na,86.19705103264349
77,na,1000
78,na,37.83758885338654
79,na,64.39176781179799
80,na,136.79505297439718
81,na,61.46284365786347
82,na,52.77597549000699
83,na,1000
84,na,63.787258124814485
85,na,1000
86,na,101.19183584493113
87,na,1000
88,na,59.59149504815935
89,na,69.36152163083283
90,na,1000
91,na,49.40801591112615
92,na,1000
93,na,1000
94,na,1000
95,na,1000
96,na,1000
97,na,1000
98,na,73.35421017957425
99,na,66.16297007369226
100,e,1000
101,na,1000
102,na,1000
103,na,56.18542197127713
104,na,91.8596686786296
105,na,1000
106,na,91.46122452561198
107,na,40.99099463984455
108,na,1000
109,na,1000
110,e,1000
111,na,85.15382132515946
112,na,79.21743392878815
113,na,132.42926496958273
114,na,21.216493667078186
115,na,1000
116,na,1000
117,na,1000
118,na,1000
119,na,1000
120,na,81.64132963483416
121,na,1000
122,na,1000
123,na,1000
124,na,1000
125,na,83.70750376712279
126,e,1000
127,na,1000
128,e,1000
129,na,1000
130,na,1000
131,na,1000
132,na,1000
133,na,1000
134,na,1000
135,na,1000
136,na,87.45109825509819
137,na,65.01136882590158
138,na,62.45512310941266
139,na,1000
140,na,75.9120266938596
141,e,1000
142,na,1000
143,na,1000
144,na,1000
145,na,75.97580760981253
146,na,1000
147,na,1000
148,na,61.57945743411512
149,na,1000
150,na,59.0738904292429
151,na,1000
152,na,72.80064113331598
153,na,1000
154,na,144.79323011061777
155,na,1000
156,na,80.79094267527871
157,e,1000
158,na,1000
159,na,1000
160,na,98.92918304788512
161,na,93.96758835968406
162,na,1000
163,na,1000
164,na,56.20409006941966
165,na,1000
166,na,44.992512669406615
167,na,1000
168,na,66.02916056918242
169,na,1000
170,na,1000
171,na,1000
172,na,108.30565604071134
173,na,72.15208293127178
174,na,1000
175,na,1000
176,na,87.58884775384004
177,na,1000
178,na,75.3203189075433
179,na,64.20503209209127
180,na,1000
181,na,1000
182,na,70.6130391172403
183,na,98.81973546703543
184,na,1000
185,na,77.86628368075422
186,na,142.36713320423922
187,na,41.76639526442105
188,e,1000
189,na,103.43911700330435
190,na,117.86253124585834
191,na,1000
192,na,1000
193,na,112.4376997812607
194,na,66.16465029245721
195,na,87.8428591927397
196,na,1000
197,na,118.69506076070071
198,na,1000
199,na,135.84661865219374
200,na,1000
201,na,62.44107104453782
202,na,50.782863245099435
203,na,60.85286621504216
204,na,102.07160173504873
205,na,1000
206,na,77.44405318006119
207,na,17.566696169905576
208,na,87.96332190869164
209,na,1000
210,na,70.23233696276924
211,na,1000
212,e,1000
213,na,1000
214,na,35.29556628140995
215,na,1000
216,na,1000
217,na,1000
218,na,1000
219,na,111.85820970844392
220,na,1000
221,na,106.39819671484524
222,na,1000
223,na,25.300136275923016
224,e,1000
225,na,69.56872835537057
226,na,81.79606963313744
227,na,1000
228,na,1000
229,na,1000
230,na,104.0083387268059
231,na,1000
232,na,1000
233,na,22.8472048302985
234,na,29.749675431373223
235,e,1000
236,na,1000
237,e,1000
238,na,39.30872617363309
239,na,1000
240,na,1000
241,na,54.35903069173023
242,na,72.33999339082801
243,e,1000
244,na,96.05276029865306
245,na,66.29280513548282
246,na,1000
247,e,1000
248,na,1000
249,na,61.22506601556777
250,na,111.55678941886124
251,na,35.41172167486467
252,na,1000
253,na,83.85757335111889
254,na,1000
255,na,64.63547944217143
256,na,115.46845983450261
257,na,76.76291481048506
258,na,14.030860105451948
259,na,54.45104639158121
260,na,80.485950670846
261,na,1000
262,na,98.62755625595929
263,na,50.59504784000332
264,na,64.4815081242988
265,na,1000
266,na,1000
267,na,56.293458767688044
268,na,59.781683841393225
269,e,1000
270,na,1000
271,e,1000
272,na,1000
273,na,53.58474498422876
274,na,1000
275,na,1000
276,na,1000
277,na,1000
278,na,1000
279,na,87.04969019207041
280,na,1000
281,na,1000
282,na,58.83552064340297
283,na,1000
284,na,1000
285,na,47.17912359272229
286,na,1000
287,na,1000
288,e,1000
289,na,1000
290,na,1000
291,na,100.0781800912107
292,na,93.39586735178227
293,e,1000
294,na,64.55495019070662
295,na,1000
296,e,1000
297,e,1000
298,na,109.65656840233376
299,na,1000
300,na,1000
301,na,1000
302,na,121.44151781032502
303,na,72.57039996319992
304,e,1000
305,na,1000
306,na,1000
307,na,76.820260662165
308,na,81.49501889924336
309,na,1000
310,na,75.15021792330265
311,na,1000
312,na,1000
313,na,1000
314,na,1000
315,na,76.00636560835471
316,na,49.541174525319974
317,na,1000
318,na,118.20494158000108
319,na,1000
320,na,73.21133000420107
321,na,1000
322,na,38.310479635480455
323,na,1000
324,na,1000
325,na,76.19749260726228
326,e,1000
327,na,59.814438917792124
328,na,32.78218967493619
329,na,117.02797940976822
330,e,1000
331,na,69.06743130272804
332,e,1000
333,na,1000
334,na,85.60538704768783
335,na,1000
336,na,1000
337,na,66.85956981596229
338,na,1000
339,e,1000
340,na,1000
341,na,1000
342,na,89.25133717309326
343,na,1000
344,na,91.78228050212189
345,na,1000
346,e,1000
347,na,1000
348,na,1000
349,na,1000
350,na,1000
351,e,1000
352,na,1000
353,na,1000
354,na,1000
355,na,100.93450274027549
356,na,1000
357,na,1000
358,e,1000
359,na,1000
360,na,1000
361,na,1000
362,na,29.52598573308556
363,na,67.32285491545888
364,na,1000
365,na,100.41180327689112
366,na,1000
367,na,105.08962730212406
368,na,1000
369,na,85.31927257274431
370,e,1000
371,na,1000
372,na,92.64345654253692
373,na,1000
374,na,1000
375,na,49.408465316457814
376,e,1000
377,na,58.87241615994334
378,na,1000
379,e,1000
380,na,87.81200053235013
381,e,1000
382,na,72.64716686405347
383,na,1000
384,na,1000
385,na,1000
386,na,1000
387,na,87.4842568040314
388,na,1000
389,na,1000
390,na,1000
391,e,1000
392,na,103.20134798881752
393,na,121.66636086949975
394,na,1000
395,na,1000
396,na,1000
397,na,75.37204283734692
398,na,1000
399,na,1000
400,na,1000
401,na,1000
402,na,1000
403,na,1000
404,na,1000
405,na,90.7355035171186
406,na,87.15776870086606
407,e,1000
408,na,98.89451789487053
409,e,1000
410,na,66.02662384508051
411,na,1000
412,na,1000
413,na,1000
414,na,1000
415,na,93.98503526526298
416,na,76.76675480979691
417,na,1000
418,na,78.31518024321966
419,na,1000
420,na,90.64520693958819
421,na,1000
422,e,1000
423,na,1000
424,na,60.87178498349458
425,na,1000
426,na,1000
427,na,1000
428,na,1000
429,na,72.32855145152833
430,na,108.881541862744
431,na,1000
432,na,1000
433,na,59.45667430841884
434,e,1000
435,na,58.34922286243179
436,na,1000
437,na,64.11224359127554
438,na,115.00237217592127
439,na,73.03947890149429
440,na,114.10587805037278
441,na,142.22820321180453
442,na,58.65694937591878
443,na,70.34139332830371
444,na,107.68831271296439
445,na,1000
446,na,1000
447,e,1000
448,na,1000
449,e,1000
450,na,103.24763242615983
451,na,61.71472750401022
452,na,1000
453,na,2.7543738412788934
454,na,1000
455,na,1000
456,na,78.99124391090537
457,na,1000
458,e,1000
459,na,1000
460,na,78.28680109285058
461,na,1000
462,na,64.77702056879288
463,na,1000
464,na,86.30933112148143
465,na,68.80229192743329
466,na,1000
467,na,124.38744774803553
468,na,1000
469,na,86.80913075698004
470,na,1000
471,na,118.2744382266976
472,na,1000
473,na,61.58625484863768
474,e,1000
475,na,1000
476,na,1000
477,na,1000
478,na,1000
479,na,95.30746463127191
480,na,72.18542340338777
481,na,59.289576540396105
482,na,84.57148052683486
483,na,89.11237573114408
484,na,87.22817375732303
485,na,1000
486,na,1000
487,na,77.41396161859122
488,na,1000
489,na,68.37084716131356
490,na,49.3356623707851
491,na,1000
492,na,78.11445436767622
493,na,1000
494,e,1000
495,na,83.39381292501723
496,na,1000
497,na,1000
498,na,1000
499,na,57.56813623240137
500,na,72.95739987023461
501,e,1000
502,e,1000
503,e,1000
504,na,8.30935443603381
505,e,1000
506,na,1000
507,na,1000
508,na,93.76659339346203
509,na,117.84170912091962
510,na,105.77775554011922
511,na,89.79430780822722
512,na,1000
513,e,1000
514,na,1000
515,na,127.90437675302292
516,na,1000
517,na,73.54908760915099
518,na,1000
519,na,26.086806696172058
520,na,1000
521,na,66.82316510594981
522,e,1000
523,na,87.19850880178014
524,na,1000
525,na,89.56925662029704
526,na,82.90564849674807
527,na,98.78984391648987
528,na,1000
529,na,82.58064163140658
530,na,1000
531,na,66.49614664344965
532,na,79.07181681607038
533,na,135.6053187375381
534,na,1000
535,na,1000
536,e,1000
537,na,87.09262180241846
538,na,99.89457475029401
539,na,112.89205999342684
540,e,1000
541,na,1000
542,na,1000
543,na,1000
544,na,63.05253010498676
545,na,1000
546,e,1000
547,na,66.9774547911872
548,na,1000
549,na,1000
550,na,1000
551,na,56.08686243831552
552,na,135.71504154152183
553,na,74.01768267043319
554,na,1000
555,na,1000
556,na,72.64801763757093
557,na,75.31597105857402
558,na,114.9335109807511
559,na,43.432308731027256
560,na,101.8958433877143
561,e,1000
562,na,1000
563,na,1000
564,na,1000
565,na,1000
566,na,63.19085306060103
567,na,1000
568,na,56.21768429817678
569,e,1000
570,na,114.57341819875928
571,na,88.07492212103048
572,e,1000
573,na,102.44453922974459
574,na,93.2591100529534
575,na,30.177586514479653
576,na,1000
577,na,1000
578,na,1000
579,na,1000
580,na,86.7927841580025
581,na,76.17510283444562
582,na,1000
583,e,1000
584,na,1000
585,na,1000
586,na,1000
587,e,1000
588,na,89.61209218522927
589,na,70.43137582529197
590,na,84.11802029498037
591,na,1000
592,na,73.42226309758787
593,na,1000
594,na,81.19131094265556
595,na,1000
596,na,1000
597,na,18.97547929549251
598,na,1000
599,na,78.5432484719655
600,na,30.38985305370654
601,na,1000
602,e,1000
603,na,1000
604,na,64.0540954578603
605,na,75.72764709694415
606,na,1000
607,na,95.7550328741259
608,e,1000
609,na,1000
610,na,118.75639861623335
611,na,1000
612,na,82.4163845860546
613,na,1000
614,na,45.62614820402414
615,na,1000
616,na,1000
617,na,1000
618,na,1000
619,na,68.1547508760024
620,na,57.59801462642506
621,na,1000
622,na,1000
623,na,69.96578327752728
624,na,43.925026779274376
625,e,1000
626,na,1000
627,na,110.5665503459151
628,na,104.79035104539082
629,na,89.74397914534015
630,na,82.86911755689606
631,na,1000
632,na,58.39193355506908
633,na,1000
634,na,1000
635,e,1000
636,na,1000
637,na,39.5796067639738
638,na,1000
639,na,58.98128505447899
640,na,1000
641,e,1000
642,na,107.0990666080078
643,e,1000
644,na,95.95693317265176
645,na,1000
646,na,1000
647,na,1000
648,na,122.5369601626475
649,na,79.91627833830731
650,na,73.31557302253164
651,e,1000
652,na,108.78640459922656
653,na,128.0833712815564
654,na,72.53954609105998
655,na,1000
656,na,96.74675471991122
657,na,1000
658,na,1000
659,na,1000
660,na,63.39210439356914
661,na,43.66188538789371
662,na,1000
663,na,1000
664,na,0
665,na,93.95370836208633
666,na,55.1659524987713
667,na,68.30170797760387
668,e,1000
669,na,60.78862814826252
670,e,1000
671,na,1000
672,na,69.43920766030925
673,na,1000
674,na,76.43696307995924
675,e,1000
676,na,72.73814166841785
677,na,1000
678,na,1000
679,na,84.83836142711634
680,na,60.30982121277635
681,na,1000
682,na,86.5645554498942
683,na,84.84772562234325
684,e,1000
685,na,1000
686,na,1000
687,na,69.25404932283071
688,na,51.113865456706485
689,na,1000
690,na,80.20266754945601
691,e,1000
692,na,100.94940609132844
693,na,70.76377709930006
694,na,120.83211719581624
695,na,75.54345559303019
696,na,75.06747509603744
697,na,1000
698,na,50.499353768397995
699,na,1000
700,na,87.97392754903629
701,na,0
702,na,42.89465645633145
703,na,1000
704,e,1000
705,na,59.219202239044805
706,na,1000
707,na,75.99477039318462
708,na,86.5565580918949
709,na,89.77929175349746
710,na,1000
711,na,58.151163522722875
712,na,51.13243721559945
713,e,1000
714,na,1000
715,na,1000
716,na,90.66999665830761
717,na,1000
718,na,1000
719,na,77.84169084845256
720,na,62.054172699918325
721,na,1000
722,na,1000
723,na,72.85336491912965
724,e,1000
725,na,83.25180347843538
726,na,60.24050829374651
727,na,80.1412168092614
728,na,54.1816995651289
729,na,125.49421254260773
730,na,1000
731,na,73.31654095708856
732,e,1000
733,na,1000
734,na,1000
735,na,1000
736,na,119.32808628491404
737,na,75.1122393015384
738,na,67.19868861238446
739,na,1000
740,na,132.87822107612303
741,na,62.89618364205073
742,na,1000
743,na,1000
744,na,1000
745,na,1000
746,na,54.33429285311989
747,na,53.35785235429126
748,na,77.77415476275429
749,na,1000
750,na,1000
751,na,1000
752,e,1000
753,e,1000
754,na,58.508740220429004
755,na,1000
756,na,89.88609991491121
757,na,1000
758,na,1000
759,e,1000
760,na,106.56467663655576
761,na,42.450666205690126
762,na,1000
763,na,62.42334682130833
764,na,1000
765,na,1000
766,na,38.79948952144946
767,na,1000
768,na,1000
769,e,1000
770,na,101.1914435630768
771,na,1000
772,na,1000
773,na,1000
774,na,105.1181455637888
775,na,44.195905795886304
776,e,1000
777,na,48.861795700348274
778,na,87.91624160116466
779,na,70.53035561153801
780,na,0
781,na,105.8451132976627
782,e,1000
783,e,1000
784,na,1000
785,na,86.01235530830408
786,na,1000
787,na,1000
788,na,1000
789,na,1000
790,na,78.61264941785797
791,na,1000
792,na,1000
793,na,77.93671341272223
794,na,1000
795,na,28.665904034704706
796,na,72.87258530652957
797,na,1000
798,na,23.967612540715386
799,e,1000
800,na,1000
801,na,89.01093648872494
802,na,1000
803,na,1000
804,na,57.74987946121655
805,na,81.79771071932244
806,na,1000
807,na,65.77789859576667
808,e,1000
809,na,65.69310493551191
810,na,1000
811,na,104.5205984329704
812,na,60.99569513824196
813,na,54.305397161994655
814,na,1000
815,na,13.711419098778034
816,na,1000
817,na,1000
818,na,1000
819,e,1000
820,na,68.71345146202897
821,na,60.6672556992512
822,na,1000
823,na,1000
824,na,88.91927228888085
825,na,1000
826,na,1000
827,na,67.16467274032578
828,na,114.10297034801576
829,na,1000
830,e,1000
831,na,1000
832,na,94.92691840266548
833,na,1000
834,na,87.02795150535013
835,e,1000
836,na,1000
837,na,1000
838,na,1000
839,na,1000
840,na,1000
841,na,43.154018144274
842,na,46.818930429946036
843,e,1000
844,na,1000
845,na,52.03979192415314
846,na,60.5413362669549
847,na,1000
848,na,1000
849,e,1000
850,na,1000
851,na,53.965034024773715
852,na,1000
853,na,1000
854,na,87.04586972799441
855,na,1000
856,na,93.09286061892841
857,na,1000
858,na,1000
859,na,1000
860,na,68.98781223712555
861,na,1000
862,na,68.33650325709858
863,na,74.98133261793751
864,e,1000
865,na,1000
866,na,81.7211613798466
867,na,64.55812859432244
868,na,1000
869,na,1000
870,na,83.77494223859138
871,na,1000
872,na,1000
873,na,65.94892402484443
874,na,62.50878254258088
875,na,1000
876,na,33.15632346935074
877,na,1000
878,na,105.06995766699536
879,na,1000
880,na,82.15228398468521
881,na,57.90080491384173
882,na,64.9913220543252
883,na,78.40234696821355
884,na,1000
885,na,79.93196710618251
886,na,1000
887,na,79.0111550816674
888,na,1000
889,e,1000
890,na,1000
891,na,1000
892,na,90.57757304341845
893,na,91.49011266740514
894,na,60.37226724550462
895,na,55.14866092817216
896,na,83.89007431456083
897,na,36.71721666479292
898,na,1000
899,na,1000
900,na,1000
901,na,1000
902,e,1000
903,na,1000
904,na,84.52353226254564
905,na,1000
906,e,1000
907,e,1000
908,na,25.408762208548886
909,na,35.62094661043545
910,na,1000
911,na,34.96553292305333
912,na,145.60415729193164
913,na,49.764963625621256
914,na,1000
915,na,1000
916,na,75.37939515350887
917,e,1000
918,na,1000
919,na,1000
920,na,1000
921,na,86.7884877784876
922,na,75.22497366657983
923,na,14.28764926771489
924,na,1000
925,na,1000
926,na,1000
927,na,75.94023209601892
928,e,1000
929,na,60.124501176128504
930,na,70.98089352267982
931,na,63.12197736564201
932,na,70.04541928532582
933,na,1000
934,na,1000
935,na,1000
936,na,63.90032971073297
937,na,103.50868900341632
938,na,1000
939,na,61.627660539790845
940,na,59.33732226780123
941,na,1000
942,na,1000
943,na,1000
944,na,78.59476878593138
945,na,1000
946,na,1000
947,na,92.52551920165858
948,na,1000
949,na,96.82928519718293
950,na,129.93160096885282
951,na,64.4347542191579
952,na,79.50139679870344
953,na,97.15582034752616
954,na,58.32106273877801
955,na,44.63017847486281
956,na,77.07962769777191
957,na,90.88803811368514
958,na,85.0070880439629
959,na,1000
960,e,1000
961,na,1000
962,na,63.91819041440365
963,e,1000
964,na,1000
965,na,52.748886919257004
966,na,63.809443606833206
967,na,110.6736343369182
968,na,86.59271766848289
969,na,86.45139301214752
970,na,1000
971,na,108.35712675222086
972,na,64.44854870548032
973,na,62.21667703824245
974,na,81.50836379500583
975,na,73.74226023599944
976,na,1000
977,na,1000
978,na,1000
979,na,1000
980,na,132.31943302297097
981,na,54.180292840757936
982,na,64.74148439222607
983,na,75.10872736805528
984,na,1000
985,na,1000
986,na,40.47076199566655
987,na,63.82726059128573
988,na,1000
989,na,1000
990,na,66.33715348892044
991,na,52.33547752791867
992,na,1000
993,na,1000
994,na,79.87378851738715
995,na,1000
996,na,58.04485856820661
997,na,1000
998,na,35.64010158826262
999,na,1000
