node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,1000
3,na,1000
4,na,56.431205642801636
5,na,1000
6,na,51.73739482910207
7,na,76.9386327203977
8,e,1000
9,na,33.46343300311582
10,na,1000
11,na,58.387554609125765
12,na,1000
13,e,1000
14,na,80.78694639710653
15,na,87.73186867463392
16,na,1000
17,na,66.12758202141258
18,na,56.96646868415713
19,na,121.65190863014934
20,na,1000
21,na,1000
22,e,1000
23,na,60.21682805780086
24,e,1000
25,na,1000
26,na,53.595377559267874
27,na,52.636435069522356
28,na,39.668941919349855
29,na,1000
30,na,60.766906014315836
31,na,53.017306150434074
32,na,89.44930335552286
33,na,103.7150922291919
34,na,1000
35,na,1000
36,na,94.5319305976891
37,na,65.95132839656631
38,e,1000
39,na,81.9735384658713
40,na,1000
41,na,58.83133023073957
42,na,61.084245183302464
43,na,87.78824479742731
44,na,64.75883576360141
45,e,1000
46,e,1000
47,na,1000
48,e,1000
49,na,46.73095858534458
50,na,78.32763216854572
51,na,1000
52,na,1000
53,na,1000
54,na,1000
55,na,1000
56,na,1000
57,na,107.13817321593137
58,na,1000
59,na,1000
60,e,1000
61,na,102.02873154595133
62,na,55.21452633017894
63,na,1000
64,na,53.047219691906605
65,na,1000
66,na,54.652189580639174
67,na,84.11675146503613
68,na,103.62981482968989
69,na,1000
70,na,1000
71,na,1000
72,na,79.12778001785627
73,na,59.15468530833829
74,na,1000
75,na,73.1873783202204
76,na,1000
77,na,53.27877558380141
78,na,1000
79,na,1000
80,na,1000
81,na,1000
82,na,98.97634920710588
83,na,58.558111511148255
84,na,1000
85,na,1000
86,e,1000
87,na,74.85601033188098
88,na,141.18434859427305
89,na,61.40106182795159
90,e,1000
91,na,93.71978760098524
92,na,1000
93,na,92.14406001122096
94,na,1000
95,e,1000
96,na,1000
97,na,70.95949204220821
98,e,1000
99,na,1000
100,na,1000
101,na,1000
102,na,73.81428925295907
103,na,1000
104,na,1000
105,na,1000
106,na,66.51473700186581
107,na,1000
108,na,63.53212744088356
109,na,1000
110,na,1000
111,na,1000
112,na,1000
113,na,69.96333368558861
114,na,1000
115,na,99.36219825284076
116,na,1000
117,na,79.30641906924488
118,na,1000
119,na,61.95559619977814
120,na,1000
121,na,1000
122,e,1000
123,na,1000
124,na,1000
125,na,82.10367152828275
126,na,1000
127,na,1000
128,na,1000
129,na,127.4876328906222
130,na,1000
131,e,1000
132,na,87.13086338865114
133,na,1000
134,na,1000
135,e,1000
136,na,59.24137229127434
137,na,1000
138,na,1000
139,na,1000
140,na,58.33432569797368
141,na,1000
142,na,1000
143,na,1000
144,na,55.354535785736445
145,na,51.45949815641685
146,na,1000
147,na,1000
148,na,1000
149,na,1000
150,na,77.15861364269396
151,na,81.29671599468492
152,e,1000
153,na,1000
154,na,91.10522557490346
155,e,1000
156,na,98.82663115824464
157,e,1000
158,na,1000
159,na,1000
160,na,1000
161,na,1000
162,na,1000
163,e,1000
164,na,1000
165,na,1000
166,e,1000
167,na,49.18091140577997
168,na,67.15861632879967
169,na,1000
170,na,84.72997281205706
171,na,37.28947297597265
172,na,150.6528391105443
173,na,1000
174,na,76.31010118721824
175,na,62.6487895725887
176,na,59.274172585851844
177,na,1000
178,na,1000
179,na,29.353813750629193
180,na,1000
181,e,1000
182,na,1000
183,na,1000
184,na,54.21797421141262
185,e,1000
186,na,1000
187,na,36.79997047833128
188,na,1000
189,na,1000
190,na,101.44860074553176
191,na,1000
192,e,1000
193,na,1000
194,na,1000
195,na,1000
196,na,1000
197,na,86.42449726610184
198,na,73.08266301203007
199,na,1000
200,na,63.63612503560184
201,na,1000
202,na,100.98007682487099
203,na,58.48691702253946
204,na,1000
205,na,1000
206,na,59.40615574468379
207,na,1000
208,na,106.79861947580257
209,na,1000
210,na,58.048655628008746
211,na,1000
212,e,1000
213,na,1000
214,na,55.2801073833012
215,na,69.20171586418623
216,na,1000
217,na,1000
218,na,74.62851567505328
219,na,46.29156102609822
220,na,1000
221,na,1000
222,e,1000
223,na,120.37977144263881
224,na,51.638637259818985
225,na,71.18389066407899
226,na,57.15718527241659
227,na,1000
228,na,97.58614466323384
229,na,82.48541259865668
230,na,1000
231,na,1000
232,e,1000
233,na,54.42459372574762
234,na,1000
235,na,65.34888665735271
236,na,59.5370512018209
237,na,1000
238,na,76.75530595033243
239,na,99.6087299237342
240,na,1000
241,na,1000
242,na,58.11344355780655
243,e,1000
244,na,1000
245,na,1000
246,na,69.37044318293914
247,na,73.39452305504729
248,na,1000
249,na,82.53095903120978
250,na,1000
251,na,1000
252,na,1000
253,na,53.084896052119404
254,na,1000
255,na,1000
256,na,119.12309724076896
257,na,56.22651104569298
258,na,1000
259,na,1000
260,na,1000
261,na,1000
262,na,1000
263,na,1000
264,na,1000
265,na,1000
266,na,1000
267,na,82.39183785900308
268,na,1000
269,na,1000
270,na,41.9422802451159
271,na,61.571036733784396
272,e,1000
273,na,1000
274,na,66.60034421049549
275,na,69.26637308084673
276,na,1000
277,na,1000
278,na,79.41862324674001
279,na,1000
280,na,70.5317382316065
281,na,67.62332667684002
282,na,1000
283,na,87.06054591269374
284,na,59.99794650108767
285,na,1000
286,na,1000
287,na,71.11585381117276
288,na,1000
289,na,77.03117687911363
290,na,1000
291,na,1000
292,na,1000
293,na,75.70279856851197
294,na,1000
295,na,9.277048388841704
296,na,1000
297,na,1000
298,na,1000
299,na,1000
300,na,118.74068068072425
301,na,1000
302,na,56.46564638800425
303,na,91.77763036843575
304,e,1000
305,na,67.77412653944224
306,na,1000
307,na,1000
308,na,1000
309,na,1000
310,na,1000
311,na,1000
312,e,1000
313,na,1000
314,e,1000
315,na,1000
316,e,1000
317,na,1000
318,na,56.951917923998174
319,na,1000
320,na,1000
321,na,1000
322,na,1000
323,na,78.35967903536267
324,na,42.672932675666274
325,na,94.98944697857179
326,na,71.27257958054905
327,na,1000
328,na,102.93444318847861
329,na,49.814913796908655
330,e,1000
331,na,1000
332,na,1000
333,na,1000
334,na,65.55086515660408
335,na,90.78154760889686
336,na,1000
337,na,1000
338,na,61.92146118092108
339,na,1000
340,na,1000
341,na,1000
342,e,1000
343,na,1000
344,na,58.710056183255816
345,na,1000
346,na,115.63920762111225
347,na,1000
348,na,1000
349,na,91.98811884605338
350,na,75.6892977134041
351,na,1000
352,na,1000
353,na,55.81011104553877
354,e,1000
355,na,1000
356,na,1000
357,na,79.83290570216496
358,na,1000
359,na,51.20024065810016
360,na,86.92681334792282
361,na,1000
362,na,1000
363,na,69.42641144917448
364,na,1000
365,na,1000
366,e,1000
367,na,1000
368,na,111.7654825656071
369,na,1000
370,na,1000
371,na,1000
372,na,59.56605001239389
373,na,100.22729940629607
374,na,1000
375,na,1000
376,na,1000
377,na,1000
378,e,1000
379,na,50.97266679889633
380,na,1000
381,na,1000
382,na,72.1970343955235
383,na,66.48723271231847
384,na,1000
385,na,73.1856937113369
386,na,1000
387,na,95.47873382633047
388,na,1000
389,na,1000
390,na,67.83545558608253
391,na,74.19736370921622
392,na,56.87174597435586
393,na,1000
394,na,1000
395,na,69.07973770024489
396,na,41.597418535816104
397,na,100.26480046478316
398,na,78.56889233821823
399,na,85.98638358409788
400,na,100.86434937213562
401,na,1000
402,na,1000
403,na,77.48497869970288
404,na,66.75974473451885
405,na,1000
406,na,43.53522840521295
407,na,1000
408,na,1000
409,na,68.91353311461624
410,na,85.18534564069623
411,na,95.93576760676606
412,na,1000
413,e,1000
414,na,93.49084420595517
415,na,47.747079773551135
416,na,1000
417,na,1000
418,na,1000
419,na,1000
420,na,1000
421,na,1000
422,na,110.3560771373453
423,na,1000
424,na,1000
425,na,65.86899906057208
426,na,74.99568578816209
427,e,1000
428,na,1000
429,na,1000
430,na,51.86319217053475
431,na,85.58292245377247
432,na,1000
433,na,86.02214994950778
434,na,75.49436669554542
435,na,1000
436,na,1000
437,na,106.91929009508195
438,na,1000
439,na,1000
440,na,1000
441,na,1000
442,na,1000
443,na,91.48267384549634
444,na,1000
445,na,41.453095522618284
446,na,1000
447,na,1000
448,na,1000
449,na,1000
450,na,78.29586547508517
451,na,40.366547128297334
452,na,1000
453,na,1000
454,e,1000
455,na,1000
456,na,1000
457,na,1000
458,na,108.94838384423645
459,na,1000
460,na,68.86428026604788
461,na,1000
462,na,1000
463,na,103.02195312470599
464,na,52.46784812020931
465,na,84.94113219318162
466,na,1000
467,na,80.56577592288808
468,na,96.70705920785633
469,na,1000
470,na,61.455889768430175
471,na,83.43561989336729
472,na,1000
473,na,98.69679137735402
474,na,1000
475,na,1000
476,na,1000
477,na,46.406446579941786
478,na,1000
479,na,24.466724510481328
480,na,1000
481,na,61.74521176285787
482,na,1000
483,na,38.40799089492534
484,na,1000
485,na,1000
486,na,1000
487,na,1000
488,na,49.837846954688345
489,na,1000
490,na,1000
491,na,49.89133351201683
492,na,1000
493,na,1000
494,na,1000
495,e,1000
496,na,1000
497,na,91.06586051234726
498,na,1000
499,na,1000
500,na,1000
501,na,1000
502,na,58.11691626088352
503,na,97.39293299357293
504,na,129.80674104596017
505,na,67.02820692869977
506,na,94.71056245476608
507,na,1000
508,na,1000
509,na,1000
510,na,1000
511,na,1000
512,na,64.74519345384829
513,na,1000
514,na,1000
515,na,1000
516,e,1000
517,na,79.21807465250821
518,na,1000
519,na,1000
520,na,1000
521,na,1000
522,na,95.69870952940576
523,na,108.11861174316681
524,e,1000
525,na,1000
526,na,47.33520199075907
527,na,1000
528,na,1000
529,na,1000
530,e,1000
531,na,62.427932468902725
532,na,1000
533,na,77.70583174096973
534,na,57.22093685987521
535,na,70.51488904037136
536,na,1000
537,na,1000
538,na,55.2868960903319
539,na,1000
540,na,1000
541,na,1000
542,e,1000
543,na,1000
544,na,78.82408287118135
545,na,87.33407659650942
546,na,29.443007990394143
547,na,1000
548,na,1000
549,na,73.2247554572284
550,na,79.17537170297642
551,na,51.29731040099169
552,na,83.37875315081882
553,na,1000
554,na,1000
555,na,64.7095720092849
556,na,47.43933482937312
557,e,1000
558,e,1000
559,na,64.18670172105111
560,na,1000
561,na,86.36635803621033
562,na,1000
563,na,62.09769220488105
564,na,70.55611171167334
565,e,1000
566,na,1000
567,na,40.084671634824694
568,na,1000
569,e,1000
570,na,1000
571,na,1000
572,na,153.11127299210034
573,na,1000
574,na,1000
575,na,87.72539506941835
576,na,84.47658782947737
577,e,1000
578,e,1000
579,e,1000
580,e,1000
581,na,1000
582,na,1000
583,na,1000
584,na,1000
585,na,1000
586,na,90.58524664712866
587,na,1000
588,na,74.55656790358464
589,na,60.666252946483006
590,na,1000
591,na,1000
592,na,51.54409682608937
593,na,1000
594,na,66.53546167776179
595,na,49.33610180318554
596,na,51.4328267546415
597,na,74.30773770024133
598,na,1000
599,na,86.04235108098467
600,na,44.02529543711349
601,na,1000
602,na,1000
603,na,1000
604,na,1000
605,na,1000
606,na,1000
607,na,1000
608,na,128.33903225927193
609,na,56.76141511425103
610,na,71.6785113460854
611,na,53.10895494403759
612,na,1000
613,na,1000
614,na,1000
615,na,1000
616,na,98.50630747597953
617,na,1000
618,na,1000
619,na,1000
620,na,1000
621,na,73.36238109993285
622,e,1000
623,na,1000
624,na,96.08007626131995
625,na,1000
626,na,88.98695107979111
627,na,1000
628,na,110.46441407359879
629,na,1000
630,na,84.31913763171214
631,na,84.747178806273
632,na,1000
633,na,67.59147489923579
634,na,1000
635,na,1000
636,e,1000
637,na,1000
638,na,64.36267173578881
639,na,1000
640,na,75.96557266719877
641,na,1000
642,na,48.73748291313198
643,na,78.36150816416735
644,e,1000
645,na,1000
646,na,1000
647,na,1000
648,na,1000
649,na,1000
650,na,1000
651,na,72.4942510647923
652,na,1000
653,na,59.66114305676608
654,na,84.68224700116797
655,e,1000
656,na,1000
657,e,1000
658,e,1000
659,na,58.913584282225884
660,na,105.29506032731433
661,na,1000
662,na,1000
663,na,1000
664,na,1000
665,na,1000
666,na,1000
667,na,1000
668,na,1000
669,na,1000
670,na,1000
671,na,53.17723788902766
672,na,40.561710844996945
673,na,1000
674,na,80.4658398952533
675,na,41.95953131425597
676,na,1000
677,na,1000
678,na,1000
679,na,55.47990451105668
680,na,62.85712067761041
681,na,93.99091516542177
682,na,1000
683,na,76.1920785999398
684,e,1000
685,na,1000
686,na,1000
687,na,94.98616146705825
688,na,97.66434594178975
689,na,103.94126823635035
690,na,90.24532205646827
691,e,1000
692,na,1000
693,e,1000
694,na,1000
695,e,1000
696,na,72.07812465242415
697,na,72.52383449161492
698,na,1000
699,na,1000
700,e,1000
701,na,81.77336338367802
702,na,1000
703,na,71.53783346389869
704,na,94.62819824946718
705,na,1000
706,na,103.62216657364623
707,na,1000
708,na,1000
709,e,1000
710,na,1000
711,na,75.49438293404117
712,na,48.462793190927336
713,e,1000
714,na,1000
715,na,1000
716,na,1000
717,na,1000
718,na,74.81548485995428
719,na,67.26493571119806
720,na,96.19641233330759
721,na,85.61434797970234
722,na,1000
723,na,1000
724,na,1000
725,na,1000
726,na,1000
727,na,128.37524202062366
728,e,1000
729,e,1000
730,na,76.21406205873423
731,e,1000
732,na,79.42431382395357
733,na,92.87479725374594
734,na,1000
735,na,93.9796354952386
736,na,1000
737,na,67.88318272983379
738,e,1000
739,na,110.51920341958777
740,na,1000
741,na,1000
742,e,1000
743,na,1000
744,na,114.42034002115396
745,na,1000
746,na,107.85823769143585
747,na,1000
748,na,98.5076641153779
749,na,1000
750,na,70.07659424574373
751,na,33.953959249380446
752,e,1000
753,na,1000
754,na,108.76629798629097
755,na,1000
756,na,1000
757,e,1000
758,na,91.08633451875306
759,na,73.80543889943304
760,na,81.03483548005191
761,na,1000
762,na,1000
763,na,1000
764,e,1000
765,na,1000
766,na,1000
767,na,81.56320531604018
768,na,1000
769,na,1000
770,e,1000
771,na,63.093484117344076
772,na,1000
773,na,104.88859305989139
774,na,1000
775,na,82.13748029849823
776,na,53.506646182752135
777,na,67.9281586618646
778,na,1000
779,e,1000
780,na,1000
781,na,1000
782,na,141.09773487712152
783,na,1000
784,na,1000
785,na,1000
786,na,64.01840020894193
787,na,82.08392337857883
788,na,1000
789,na,1000
790,na,1000
791,na,74.44567401294412
792,e,1000
793,na,114.1859785350545
794,na,67.6189268151599
795,na,1000
796,na,70.19277260297194
797,na,1000
798,na,69.58924018478302
799,na,41.08907225947698
800,na,67.07103902022553
801,na,1000
802,na,81.37389372895026
803,na,56.19398956334351
804,na,1000
805,e,1000
806,na,43.156909082632
807,na,51.370967276519266
808,na,1000
809,na,1000
810,na,1000
811,na,92.68353703318907
812,na,1000
813,na,53.42689373776631
814,na,1000
815,na,1000
816,na,49.08119042371363
817,e,1000
818,e,1000
819,na,1000
820,na,1000
821,na,76.31982030441972
822,e,1000
823,na,1000
824,na,1000
825,na,1000
826,e,1000
827,na,1000
828,na,50.156205576791216
829,na,46.892419776876345
830,na,71.61645989342794
831,na,1000
832,na,1000
833,na,1000
834,na,51.241286017475254
835,na,1000
836,na,75.86893178551288
837,e,1000
838,na,1000
839,na,78.44457502554538
840,na,1000
841,na,75.49433851168496
842,na,49.173313834554726
843,na,59.10869682072925
844,na,1000
845,na,64.61847319624819
846,na,55.54716186346007
847,na,1000
848,na,64.6921217596464
849,na,1000
850,e,1000
851,na,65.12043007986391
852,na,57.63142424723181
853,na,76.14703652997942
854,na,1000
855,na,94.39273301378509
856,e,1000
857,na,1000
858,na,1000
859,e,1000
860,na,78.96518213501139
861,na,91.74631418263901
862,na,86.8884820816864
863,na,39.9283835420753
864,na,1000
865,na,1000
866,e,1000
867,na,1000
868,na,88.32519908801964
869,na,61.22480867855592
870,na,1000
871,na,1000
872,e,1000
873,na,1000
874,na,1000
875,na,107.24462160112901
876,na,83.37397520573927
877,e,1000
878,na,1000
879,e,1000
880,na,1000
881,e,1000
882,na,54.660546914543026
883,e,1000
884,na,1000
885,na,88.7833449996173
886,na,56.15730095163034
887,na,1000
888,na,1000
889,na,48.03028508742651
890,na,48.16742579292877
891,na,1000
892,na,1000
893,na,62.948101087412304
894,na,81.61834467379332
895,na,80.45441768263011
896,na,1000
897,na,1000
898,na,1000
899,na,56.930617124119244
900,na,1000
901,na,1000
902,na,64.5297334945653
903,na,105.11927181807299
904,na,1000
905,na,1000
906,na,1000
907,na,1000
908,na,1000
909,na,83.89356714190536
910,na,56.233954090619314
911,na,105.38432664928064
912,na,1000
913,na,90.81744097017508
914,na,1000
915,na,96.98771521487068
916,na,1000
917,na,103.314195184601
918,na,75.49084329255565
919,na,1000
920,na,1000
921,na,75.30719759241454
922,na,50.11723445896658
923,na,90.00199275810925
924,e,1000
925,e,1000
926,na,99.40730985854454
927,na,1000
928,na,1000
929,na,1000
930,na,1000
931,na,1000
932,na,1000
933,na,90.85992141469917
934,na,26.238489560864757
935,na,77.51948400388935
936,na,1000
937,na,102.34999076887989
938,na,85.15672132128034
939,na,1000
940,na,1000
941,na,1000
942,na,1000
943,e,1000
944,na,72.37391340349846
945,na,1000
946,na,67.7177132277421
947,na,1000
948,na,1000
949,na,71.93225132333143
950,na,1000
951,na,1000
952,na,64.46787525108118
953,na,94.02504803898
954,na,1000
955,na,1000
956,na,1000
957,e,1000
958,na,1000
959,e,1000
960,na,70.47164319583327
961,na,1000
962,na,1000
963,e,1000
964,e,1000
965,na,1000
966,na,96.87611727760465
967,na,1000
968,na,1000
969,na,108.02267029992304
970,na,98.77523743602264
971,na,1000
972,na,81.80525181540348
973,na,1000
974,na,1000
975,na,1000
976,na,1000
977,na,1000
978,na,1000
979,na,1000
980,na,1000
981,na,1000
982,na,62.96893448933574
983,na,1000
984,na,1000
985,na,127.81363681102653
986,na,1000
987,na,70.73276681052874
988,na,82.14002180465681
989,na,62.34030547097927
990,na,78.13685787128559
991,na,44.337528313137156
992,na,39.763716395211844
993,na,53.816146819315485
994,na,14.901084461567734
995,na,1000
996,na,1000
997,na,71.03344629248518
998,na,70.52518611283669
999,na,65.22463655726479
