node, assignment, time2inf_trt
0,na,39.816876653770514
1,na,91.41509987232155
2,na,57.704369371318606
3,na,1000
4,na,27.9492644157476
5,na,48.71299494271056
6,na,50.21458078759197
7,na,81.78756359757709
8,na,1000
9,na,1000
10,na,67.54959261556077
11,na,1000
12,na,1000
13,na,43.55704165795564
14,na,1000
15,na,36.42095523796707
16,na,36.27617010255401
17,na,66.75376292741937
18,na,1000
19,na,48.59224645169897
20,na,1000
21,na,1000
22,na,97.38640626195297
23,na,41.608641008017344
24,na,24.28902780315282
25,na,43.64129033661118
26,na,1000
27,na,50.633068764191215
28,na,53.7116579474703
29,na,56.57220033127416
30,na,48.02979844808304
31,na,54.84880660462553
32,na,59.127432009365265
33,na,1000
34,na,1000
35,na,47.19894622663551
36,na,53.91354925985168
37,na,1000
38,na,56.85006544169418
39,na,41.84297387521986
40,na,59.32752632321151
41,na,45.25207790057605
42,na,7.551972586495828
43,na,1000
44,na,47.333084428661365
45,na,1000
46,na,1000
47,na,27.908911451820174
48,na,56.90541095313331
49,na,1000
50,na,38.52168248427011
51,na,1000
52,na,34.49951445630326
53,na,45.98406270134797
54,na,1000
55,na,39.29275697854141
56,na,1000
57,na,30.518671638859846
58,na,1000
59,na,55.07806464019123
60,na,1000
61,na,1000
62,na,1000
63,na,36.00052878599023
64,na,1000
65,na,24.026254012810313
66,na,32.5248294273217
67,na,89.96655875057667
68,na,1000
69,na,89.57349608225418
70,na,1000
71,na,39.82472004108819
72,na,21.785424452378287
73,na,48.86260235408507
74,na,1000
75,na,51.38615070163521
76,na,29.202950673891802
77,na,29.682397058811137
78,na,55.91234460184785
79,na,1000
80,na,1000
81,na,70.60621332090268
82,na,39.642846342829564
83,na,1000
84,na,59.18229466556145
85,na,57.26397691912208
86,na,1000
87,na,1000
88,na,52.993186974828355
89,na,46.83063011142167
90,na,33.59894199381547
91,na,1000
92,na,1000
93,na,19.983189480079
94,na,51.364274094592986
95,na,75.93923067032948
96,na,40.173429709597436
97,na,1000
98,na,87.84944094505602
99,na,1000
100,na,61.87651566465413
101,na,1000
102,na,1000
103,na,37.25489095576073
104,na,28.567971171042213
105,na,43.351364278278545
106,na,29.130773917781298
107,na,119.05146626939973
108,na,36.36013972278892
109,na,1000
110,na,54.94232760404079
111,na,0
112,na,64.19022151439059
113,na,19.47056086679101
114,na,73.2452678488772
115,na,1000
116,na,47.521917090332295
117,na,43.50111571557361
118,na,1000
119,na,31.91065937603927
120,na,17.50813919956156
121,na,75.38735714846757
122,na,52.16122197561747
123,na,1000
124,na,51.38781130299196
125,na,64.76134054477374
126,na,1000
127,na,29.954865527608174
128,na,1000
129,na,65.93757271249234
130,na,31.514254970523055
131,na,1000
132,na,43.91903630110534
133,na,35.944398557934555
134,na,36.66396306040127
135,na,59.63314941535022
136,na,47.886039323769886
137,na,56.988071189157054
138,na,56.42324891842847
139,na,47.46511836941856
140,na,39.64084653531225
141,na,1000
142,na,44.06639841072548
143,na,51.36124581815879
144,na,37.32432402099607
145,na,1000
146,na,21.94354411010122
147,na,47.08477488552517
148,na,67.62599160980088
149,na,1000
150,na,1000
151,na,1000
152,na,1000
153,na,45.03988044894057
154,na,40.65187704970293
155,na,26.919211044092826
156,na,1000
157,na,27.58099027395081
158,na,43.88510395647504
159,na,21.501580698070722
160,na,88.26397423620497
161,na,57.210389977489626
162,na,1000
163,na,31.686035502740122
164,na,46.89249510882431
165,na,117.63783365691361
166,na,1000
167,na,29.45045985902077
168,na,64.93571484198056
169,na,1000
170,na,1000
171,na,42.84541376915153
172,na,70.11563982870237
173,na,73.03716127866292
174,na,1000
175,na,1000
176,na,42.44461385584461
177,na,65.08653840639377
178,na,48.77986488545682
179,na,51.71914563377477
180,na,18.52409682741843
181,na,45.936565289945996
182,na,1000
183,na,62.409935312631
184,na,19.853145358479274
185,na,29.290740657371014
186,na,1000
187,na,1000
188,na,1000
189,na,56.672348837690095
190,na,1000
191,na,1000
192,na,55.18524408051012
193,na,1000
194,na,64.46424810129076
195,na,1000
196,na,1000
197,na,56.446316068091484
198,na,1000
199,na,1000
200,na,34.152163983645984
201,na,1000
202,na,1000
203,na,1000
204,na,50.09220767434653
205,na,54.21608677577449
206,na,41.148056110227486
207,na,34.34948192245401
208,na,55.55736142963418
209,na,44.847115113606
210,na,23.54789678993202
211,na,1000
212,na,1000
213,na,1000
214,na,43.54785869019891
215,na,56.26528707533816
216,na,1000
217,na,16.95930698333787
218,na,53.30143061674111
219,na,59.73738009393155
220,na,1000
221,na,1000
222,na,34.86047917278478
223,na,1000
224,na,1000
225,na,58.524767642191435
226,na,39.81177514632748
227,na,33.74782742446926
228,na,37.688817064283406
229,na,31.679174254070794
230,na,54.02789370912469
231,na,56.034661032055084
232,na,56.15547048543877
233,na,1000
234,na,41.28883777136471
235,na,36.42631245065819
236,na,31.469838300439136
237,na,42.29873215419058
238,na,32.54581287319107
239,na,61.27394571020663
240,na,30.242393173632124
241,na,1000
242,na,60.45547398520366
243,na,57.03737010810173
244,na,1000
245,na,1000
246,na,25.720294917915105
247,na,75.33815730812582
248,na,1000
249,na,1000
250,na,39.63665031680195
251,na,28.180820186495552
252,na,49.70487183241077
253,na,1000
254,na,1000
255,na,45.03776063726942
256,na,53.82277553754009
257,na,47.343709505818914
258,na,31.565440371656365
259,na,49.731145116856304
260,na,11.40230550123815
261,na,1000
262,na,52.261481997757194
263,na,1000
264,na,53.84539038917719
265,na,51.53392948787663
266,na,52.733514923359806
267,na,34.65223604949207
268,na,30.756536410841257
269,na,24.581438280140567
270,na,55.03091630875958
271,na,1000
272,na,61.846350897348586
273,na,1000
274,na,1000
275,na,57.623289936256555
276,na,1000
277,na,1000
278,na,31.015250059669032
279,na,31.228181768016654
280,na,68.89851098002775
281,na,37.30702482827743
282,na,69.49651173629431
283,na,66.7516147079875
284,na,1000
285,na,55.593855629283546
286,na,1000
287,na,76.0681044823885
288,na,35.39004784836092
289,na,9.263822762289177
290,na,1000
291,na,62.47713848556176
292,na,1000
293,na,37.42465280931148
294,na,28.325084139282357
295,na,1000
296,na,1000
297,na,32.24007023217909
298,na,42.98270996532189
299,na,48.22128337638998
300,na,49.70153962438422
301,na,42.75175530468204
302,na,51.99029470761356
303,na,49.27442136792932
304,na,1000
305,na,0
306,na,34.9146209172234
307,na,1000
308,na,1000
309,na,58.82698306454196
310,na,1000
311,na,41.33344015546946
312,na,32.455467760998665
313,na,48.860404688399186
314,na,43.51257171541601
315,na,46.7324319004337
316,na,1000
317,na,1000
318,na,42.29975418695815
319,na,1000
320,na,1000
321,na,1000
322,na,38.74086197289969
323,na,1000
324,na,51.42206234125335
325,na,1000
326,na,1000
327,na,31.219742969483743
328,na,1000
329,na,63.50774089927308
330,na,1000
331,na,29.967535602739332
332,na,49.95498995358808
333,na,43.27905352070031
334,na,1000
335,na,60.583999772879864
336,na,1000
337,na,1000
338,na,61.56178394522596
339,na,1000
340,na,1000
341,na,1000
342,na,41.59192522407459
343,na,27.16728393529126
344,na,1000
345,na,1000
346,na,1000
347,na,1000
348,na,66.50067603881699
349,na,1000
350,na,1000
351,na,48.03537626336701
352,na,1000
353,na,24.593282486168125
354,na,1000
355,na,41.398044540500294
356,na,45.81268248678197
357,na,17.196480269165413
358,na,1000
359,na,71.83816416570974
360,na,25.36472926128583
361,na,1000
362,na,20.906162105270738
363,na,1000
364,na,32.29019126394582
365,na,32.10166365880979
366,na,64.05458466583279
367,na,31.618122218920877
368,na,1000
369,na,56.96118134454344
370,na,77.41599305796217
371,na,33.44963238373066
372,na,1000
373,na,33.239767860932695
374,na,1000
375,na,26.9260341060732
376,na,1000
377,na,80.96048100646466
378,na,1000
379,na,1000
380,na,34.76489135188626
381,na,1000
382,na,52.67227676775647
383,na,1000
384,na,37.65662439248974
385,na,45.54336918707215
386,na,1000
387,na,71.01604821507786
388,na,1000
389,na,45.10714086389299
390,na,49.77179190184053
391,na,58.96343830814164
392,na,1000
393,na,38.10221739432006
394,na,26.85012419226113
395,na,78.73120511421054
396,na,24.138866319420313
397,na,61.86956382606963
398,na,1000
399,na,1000
400,na,21.48828479887881
401,na,43.33707897794379
402,na,36.71783689213809
403,na,29.11598276609566
404,na,1000
405,na,1000
406,na,1000
407,na,1000
408,na,1000
409,na,36.82163070197907
410,na,1000
411,na,28.639105026225614
412,na,20.69366736017147
413,na,1000
414,na,30.21014201117356
415,na,58.05135781996438
416,na,48.04922217255639
417,na,1000
418,na,1000
419,na,70.49461708853373
420,na,1000
421,na,66.21976254687411
422,na,58.203737897087514
423,na,1000
424,na,16.947611196723464
425,na,48.78062550220712
426,na,65.35679631230849
427,na,1000
428,na,1000
429,na,1000
430,na,1000
431,na,48.31564934672172
432,na,45.18524870908443
433,na,1000
434,na,40.41779144162266
435,na,51.58004282926329
436,na,32.55734542161051
437,na,23.990166555602556
438,na,41.511654724237616
439,na,42.60621849408814
440,na,1000
441,na,39.69097273226436
442,na,51.66457884531738
443,na,8.288650787571688
444,na,44.732632588625094
445,na,71.54947613123946
446,na,1000
447,na,1000
448,na,62.500745026905484
449,na,48.357273195948956
450,na,1000
451,na,48.679248184475625
452,na,1000
453,na,41.72659639122345
454,na,1000
455,na,36.60189140548794
456,na,1000
457,na,34.38162939152485
458,na,44.17463832118727
459,na,65.70848039125192
460,na,1000
461,na,79.11818315564534
462,na,24.57754066205705
463,na,1000
464,na,1000
465,na,17.96362815486618
466,na,1000
467,na,1000
468,na,49.11413258804555
469,na,1000
470,na,24.308299215492248
471,na,33.866482985176866
472,na,1000
473,na,38.41427476157917
474,na,1000
475,na,1000
476,na,60.15116648951703
477,na,1000
478,na,66.48201677807732
479,na,1000
480,na,53.28653582613548
481,na,55.03653429291638
482,na,41.145416692812745
483,na,58.83274861644822
484,na,21.700085335007422
485,na,57.21978053555543
486,na,59.512680272870774
487,na,1000
488,na,73.35857121083895
489,na,1000
490,na,34.07391786753726
491,na,1000
492,na,1000
493,na,49.86078682051593
494,na,33.3396822975007
495,na,61.06027242092739
496,na,49.31966374697663
497,na,61.0990263279274
498,na,1000
499,na,31.577452962510403
500,na,36.18756422123537
501,na,1000
502,na,1000
503,na,62.72962902755051
504,na,1000
505,na,30.488655117094183
506,na,1000
507,na,34.15811970454003
508,na,47.919915690402505
509,na,1000
510,na,0
511,na,63.45256859248942
512,na,86.35348779679265
513,na,60.16192328045883
514,na,50.27660772910185
515,na,1000
516,na,1000
517,na,86.52050401869175
518,na,1000
519,na,22.489426530939117
520,na,83.1674101463537
521,na,1000
522,na,41.88061235300124
523,na,52.24577489055188
524,na,1000
525,na,35.37815628182641
526,na,31.11064381751854
527,na,49.52170011095311
528,na,43.211590718326434
529,na,37.36883583948834
530,na,48.49959489092093
531,na,39.24291005962215
532,na,1000
533,na,1000
534,na,1000
535,na,47.277806591770215
536,na,1000
537,na,38.97694925024187
538,na,1000
539,na,38.206065754372474
540,na,1000
541,na,66.20822423298708
542,na,41.286480130698116
543,na,102.93688869448874
544,na,12.945305199194612
545,na,104.63816451303576
546,na,1000
547,na,52.573135339974584
548,na,1000
549,na,30.184199808503013
550,na,141.02989092164484
551,na,1000
552,na,54.55093410447535
553,na,52.74280391453641
554,na,36.1838617577567
555,na,63.44036791254858
556,na,1000
557,na,22.390160494157062
558,na,15.68383318953064
559,na,57.60456574636289
560,na,1000
561,na,33.321977600456684
562,na,48.9501739336684
563,na,1000
564,na,73.73564069097506
565,na,1000
566,na,1000
567,na,65.88111721909564
568,na,64.95380910365076
569,na,47.57021706471036
570,na,1000
571,na,26.459467406515053
572,na,1000
573,na,44.76699665744134
574,na,1000
575,na,53.951450844200124
576,na,72.03732675936321
577,na,11.813918300500898
578,na,1000
579,na,1000
580,na,14.605374365536774
581,na,55.569677025687035
582,na,1000
583,na,35.986909912987386
584,na,56.99935637187061
585,na,60.63713229523896
586,na,18.037567547836822
587,na,1000
588,na,26.304112596075417
589,na,35.05538383804489
590,na,16.220886880486585
591,na,1000
592,na,27.59046967171023
593,na,27.62157266855807
594,na,56.7081050534272
595,na,13.904463960081944
596,na,1000
597,na,43.21840742848504
598,na,1000
599,na,48.21496756479816
600,na,66.16118489644062
601,na,62.10966774930575
602,na,31.461477748159915
603,na,1000
604,na,1000
605,na,64.21066017991902
606,na,47.376441625650656
607,na,67.86261773245013
608,na,1000
609,na,38.89098062898341
610,na,51.9143307809014
611,na,72.9496335623932
612,na,60.835596983087456
613,na,88.94781890052444
614,na,63.53038789865805
615,na,52.62840964476284
616,na,1000
617,na,50.43951002928827
618,na,1000
619,na,1000
620,na,1000
621,na,1000
622,na,1000
623,na,68.13492304685445
624,na,44.77033561832541
625,na,1000
626,na,62.64807603812055
627,na,76.4237373679491
628,na,60.726457295798255
629,na,1000
630,na,51.91240530403721
631,na,1000
632,na,80.50838454418755
633,na,68.44865587740883
634,na,1000
635,na,42.58894274651616
636,na,1000
637,na,1000
638,na,43.71383595732457
639,na,47.22251925030099
640,na,1000
641,na,50.89071085065664
642,na,29.128118266733498
643,na,1000
644,na,48.36945289330805
645,na,1000
646,na,45.09969831525524
647,na,32.478388947838425
648,na,1000
649,na,45.14647340747004
650,na,57.167744760911404
651,na,1000
652,na,59.685369235700726
653,na,44.292420180227424
654,na,52.36298878784421
655,na,111.96767342242455
656,na,1000
657,na,1000
658,na,1000
659,na,65.37075139671195
660,na,45.78121805824297
661,na,41.224794014471634
662,na,52.69063129948258
663,na,1000
664,na,1000
665,na,1000
666,na,47.94759758545163
667,na,60.62207031838809
668,na,1000
669,na,1000
670,na,49.46911400612278
671,na,79.35922253729917
672,na,31.670102412493208
673,na,1000
674,na,31.07241900650316
675,na,1000
676,na,1000
677,na,75.66236981862154
678,na,1000
679,na,34.27996380800926
680,na,35.088353790025145
681,na,1000
682,na,1000
683,na,1000
684,na,82.25218384905189
685,na,55.7313163191051
686,na,48.241155437019806
687,na,54.91124770527223
688,na,32.396419856615154
689,na,32.91694741819324
690,na,48.34583074258952
691,na,22.044268803230324
692,na,54.90981636794327
693,na,1000
694,na,1000
695,na,47.169346808309534
696,na,53.045922506960984
697,na,58.717371712514144
698,na,96.77078418687799
699,na,53.84926646321562
700,na,1000
701,na,21.778432200544444
702,na,1000
703,na,56.940159211181424
704,na,56.50322171633258
705,na,96.82769186372789
706,na,62.447048008301145
707,na,1000
708,na,84.47838882020542
709,na,79.54064441466217
710,na,67.25183279482451
711,na,41.26830423858756
712,na,117.31579738015844
713,na,1000
714,na,1000
715,na,67.53074175842994
716,na,1000
717,na,1000
718,na,1000
719,na,1000
720,na,53.15898006088424
721,na,1000
722,na,1000
723,na,39.99658466559971
724,na,1000
725,na,70.51616761627842
726,na,52.53783670481034
727,na,31.94002254261626
728,na,28.83983080365907
729,na,24.54677973772482
730,na,20.21827887753287
731,na,99.81819873317485
732,na,77.21626631562751
733,na,60.868440361882456
734,na,1000
735,na,81.1234412840071
736,na,23.15629322097812
737,na,56.239769755929956
738,na,1000
739,na,1000
740,na,1000
741,na,93.47817624607117
742,na,62.15243488792228
743,na,77.76009397234195
744,na,48.9991060030867
745,na,1000
746,na,63.83495276528563
747,na,35.17049530037486
748,na,1000
749,na,44.468409991146906
750,na,1000
751,na,1000
752,na,1000
753,na,1000
754,na,1000
755,na,34.782262364331615
756,na,1000
757,na,1000
758,na,1000
759,na,1000
760,na,1000
761,na,1000
762,na,1000
763,na,63.07104794259642
764,na,36.78283072392087
765,na,43.624401396673896
766,na,101.09797507122998
767,na,31.426869224352256
768,na,1000
769,na,16.455863178281078
770,na,52.68287364116815
771,na,63.881872113804235
772,na,32.39313428534004
773,na,22.046563782210065
774,na,1000
775,na,47.02053228634645
776,na,1000
777,na,35.89755976140601
778,na,1000
779,na,54.72150059029561
780,na,25.073795550255653
781,na,1000
782,na,1000
783,na,1000
784,na,50.78806975577547
785,na,29.637568228546268
786,na,1000
787,na,1000
788,na,17.19665866635458
789,na,34.15755733324229
790,na,96.15933909927976
791,na,1000
792,na,1000
793,na,65.98086424521289
794,na,40.49612058581586
795,na,10.0695309665619
796,na,1000
797,na,34.63261207147037
798,na,118.6048034380816
799,na,45.918056287843335
800,na,1000
801,na,1000
802,na,1000
803,na,75.25449454975076
804,na,1000
805,na,60.81494175455152
806,na,1000
807,na,1000
808,na,96.70729386687665
809,na,28.86361294406855
810,na,1000
811,na,51.849855419428145
812,na,1000
813,na,1000
814,na,31.161643020985483
815,na,43.66817244925915
816,na,1000
817,na,64.51584429325251
818,na,52.093259102179964
819,na,1000
820,na,50.53163827897969
821,na,37.89680279265024
822,na,1000
823,na,78.59426888187834
824,na,38.081267604348746
825,na,44.38237283073763
826,na,20.22839852278538
827,na,20.983647928703057
828,na,41.739710147171095
829,na,1000
830,na,1000
831,na,97.35594453658214
832,na,48.433994656690174
833,na,1000
834,na,33.69692319748593
835,na,1000
836,na,36.16266194263327
837,na,58.208500928558166
838,na,1000
839,na,47.627465357876495
840,na,1000
841,na,61.22553029010696
842,na,26.204778309563206
843,na,57.613170347292765
844,na,1000
845,na,16.11203510587076
846,na,64.17334396045628
847,na,1000
848,na,1000
849,na,20.831916972406898
850,na,31.461701887322498
851,na,1000
852,na,1000
853,na,29.15489311855281
854,na,1000
855,na,62.669835954486075
856,na,37.01895509505556
857,na,51.154748951280006
858,na,64.25646124778854
859,na,99.21601701072346
860,na,44.6260660537265
861,na,1000
862,na,1000
863,na,40.54965679667865
864,na,72.46686458287915
865,na,50.25505545673616
866,na,58.06440888179916
867,na,22.856801774819516
868,na,44.86883657522041
869,na,51.75172933259639
870,na,26.13693119014891
871,na,1000
872,na,1000
873,na,1000
874,na,1000
875,na,47.948775132481884
876,na,1000
877,na,34.26456056354493
878,na,1000
879,na,22.238012070905427
880,na,29.171743130388233
881,na,42.25252107809187
882,na,14.587048349915118
883,na,38.24063007848436
884,na,51.71547477109268
885,na,39.02945843819767
886,na,1000
887,na,62.467220329760494
888,na,1000
889,na,1000
890,na,20.45420327827595
891,na,108.63326644726236
892,na,1000
893,na,82.10814442539191
894,na,51.75972939025549
895,na,61.76086912601824
896,na,1000
897,na,1000
898,na,1000
899,na,29.0945004510239
900,na,48.62766560587033
901,na,1000
902,na,50.1040522336653
903,na,82.63147854447458
904,na,51.73771574185679
905,na,25.80869846580081
906,na,52.75644779300608
907,na,45.63843768035539
908,na,1000
909,na,22.260869833233716
910,na,33.26881564744429
911,na,27.965164302740032
912,na,1000
913,na,27.57118676098169
914,na,1000
915,na,43.3871008778425
916,na,75.20689437415612
917,na,1000
918,na,44.87156663499609
919,na,51.46173735658872
920,na,52.912701961820154
921,na,58.45940384817281
922,na,0
923,na,52.3612693023653
924,na,1000
925,na,60.584579710864105
926,na,1000
927,na,1000
928,na,57.29584481230906
929,na,1000
930,na,43.97257506060253
931,na,102.92697792586482
932,na,62.702883319977126
933,na,34.37106458986424
934,na,71.94048040990165
935,na,85.16179710487252
936,na,1000
937,na,45.94982686917312
938,na,1000
939,na,47.29020860919846
940,na,29.55960338543314
941,na,35.57933734534358
942,na,1000
943,na,19.555041200073585
944,na,28.57372020526495
945,na,59.706035796691715
946,na,1000
947,na,95.58891251361936
948,na,74.79208376749924
949,na,52.30087263140976
950,na,1000
951,na,1000
952,na,1000
953,na,23.208914831897886
954,na,34.77367983532505
955,na,1000
956,na,32.46173028871531
957,na,1000
958,na,46.16458931377851
959,na,35.927472905616504
960,na,88.83128824152087
961,na,1000
962,na,49.83520091204353
963,na,34.60168824704791
964,na,1000
965,na,66.53457423995026
966,na,1000
967,na,1000
968,na,67.48690720314231
969,na,82.28815447943008
970,na,27.0208033389545
971,na,57.369166896461955
972,na,1000
973,na,39.17248353927811
974,na,45.474113486560505
975,na,41.10030707871895
976,na,64.80708974274499
977,na,33.01793657033353
978,na,1000
979,na,53.30692977828496
980,na,57.576981049544436
981,na,45.54913294842315
982,na,43.88283655881397
983,na,1000
984,na,38.91630923074539
985,na,39.01409680829304
986,na,44.17995068175568
987,na,1000
988,na,73.14034883094139
989,na,49.03529088237435
990,na,42.649149078687074
991,na,95.12146822977095
992,na,1000
993,na,1000
994,na,1000
995,na,46.59895162063059
996,na,27.01508393239801
997,na,70.97694444400746
998,na,38.22897861970342
999,na,35.492892649061226
