node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,51.56809032835157
2,ne_ni,1000
3,ne_ni,41.19370023594493
4,ne_ni,1000
5,e,1000
6,e,50.43349655213122
7,ne_ni,37.18352857511982
8,ne_ni,1000
9,ne_ni,27.27687565894598
10,ne_ni,53.04111781798706
11,e,1000
12,ne_ni,1000
13,ne_ni,31.06274667294393
14,ne_ni,1000
15,ne_ni,66.45729336602538
16,ne_ni,1000
17,ne_ni,1000
18,ne_ni,1000
19,ne_ni,23.873787771430287
20,ne_ni,1000
21,ne_ni,38.6317508967744
22,ne_ni,1000
23,ne_ni,1000
24,ne_ni,1000
25,ne_ni,1000
26,ne_ni,16.65268307003518
27,e,27.71555435797872
28,ne_ni,41.618255065862165
29,ne_ni,1000
30,ne_ni,70.76692089125163
31,ne_ni,46.66939564723212
32,ne_ni,72.13353824583102
33,ne_ni,48.32258819955945
34,ne_ni,29.05476485377769
35,ne_ni,1000
36,ne_ni,1000
37,ne_ni,55.008760198650336
38,ne_ni,1000
39,ne_ni,87.9723851833858
40,ne_ni,33.78554224335671
41,ne_ni,4.406379664274749
42,ne_ni,25.040977300568922
43,ne_ni,1000
44,ne_ni,34.97480238564943
45,ne_ni,1000
46,ne_ni,10.70580429497145
47,ne_ni,77.63192180857529
48,ne_ni,1000
49,ne_ni,1000
50,ne_ni,1000
51,ne_ni,27.161778734440812
52,ne_ni,19.768219114362413
53,ne_ni,41.60878742129185
54,ne_ni,1000
55,ne_ni,17.088129761714036
56,ne_ni,49.958461360550984
57,ne_ni,1000
58,ne_ni,44.051656591534844
59,ne_ni,1000
60,ne_ni,1000
61,ne_ni,1000
62,ne_ni,76.62424297740547
63,ne_ni,34.54869937731301
64,ne_ni,32.56391171652235
65,ne_ni,1000
66,ne_ni,1000
67,ne_ni,45.73890971899935
68,ne_ni,60.630203369262965
69,ne_ni,50.711542437326216
70,ne_ni,31.60809126628434
71,ne_ni,1000
72,e,64.47429327200291
73,ne_ni,1000
74,ne_ni,71.7486860942403
75,ne_ni,73.67267065024231
76,ne_ni,1000
77,ne_ni,10.013704157023826
78,ne_ni,1000
79,ne_ni,69.27188191194307
80,ne_ni,68.20405683534534
81,ne_ni,65.44793234305232
82,ne_ni,1000
83,ne_ni,1000
84,ne_ni,53.672539016709145
85,e,1000
86,ne_ni,1000
87,ne_ni,50.90619959205534
88,ne_ni,1000
89,ne_ni,53.72835695988147
90,ne_ni,39.59278727853614
91,ne_ni,43.041833634487006
92,ne_ni,1000
93,ne_ni,1000
94,ne_ni,1000
95,ne_ni,59.08240790220829
96,ne_ni,1000
97,ne_ni,16.28995739454419
98,ne_ni,54.08110761452032
99,ne_ni,62.33381411071107
100,ne_ni,1000
101,ne_ni,1000
102,ne_ni,11.709647702334534
103,ne_ni,1000
104,ne_ni,1000
105,ne_ni,1000
106,ne_ni,69.8739125095752
107,ne_ni,38.44245645817212
108,ne_ni,17.500084562772848
109,ne_ni,1000
110,ne_ni,33.388373729241934
111,ne_ni,1000
112,ne_ni,1000
113,e,1000
114,ne_ni,44.862280043768926
115,ne_ni,1000
116,ne_ni,28.854553994286984
117,ne_ni,1000
118,ne_ni,1000
119,ne_ni,1000
120,ne_ni,1000
121,e,1000
122,ne_ni,58.35688206600006
123,ne_ni,50.95756956048061
124,ne_ni,1000
125,ne_ni,52.470850442136005
126,e,106.26270047116263
127,ne_ni,102.75808587155012
128,ne_ni,56.23594056680628
129,ne_ni,46.65989180336147
130,ne_ni,70.02968363954147
131,ne_ni,1000
132,ne_ni,33.909923024377505
133,e,1000
134,ne_ni,1000
135,ne_ni,1000
136,ne_ni,71.50234149528616
137,ne_ni,1000
138,ne_ni,1000
139,ne_ni,51.37741857169641
140,ne_ni,1000
141,ne_ni,44.09931874049717
142,ne_ni,31.219648575951087
143,ne_ni,1000
144,ne_ni,39.292506405784074
145,e,41.415599187625574
146,ne_ni,1000
147,ne_ni,1000
148,ne_ni,49.95058646802426
149,ne_ni,1000
150,ne_ni,50.6871121316951
151,ne_ni,87.26845121624325
152,ne_ni,56.25227347148809
153,ne_ni,69.59544978207887
154,ne_ni,1000
155,ne_ni,78.60773999570915
156,ne_ni,131.64111998109908
157,e,1000
158,ne_ni,1000
159,ne_ni,1000
160,ne_ni,31.45901269651057
161,ne_ni,1000
162,ne_ni,13.030593645620911
163,ne_ni,1000
164,ne_ni,1000
165,ne_ni,1000
166,ne_ni,1000
167,ne_ni,56.79174315499024
168,ne_ni,74.28109882459081
169,ne_ni,1000
170,ne_ni,1000
171,ne_ni,60.43283589701503
172,ne_ni,39.23225556451378
173,ne_ni,146.40025440698946
174,ne_ni,1000
175,ne_ni,1000
176,ne_ni,1000
177,ne_ni,1000
178,ne_ni,53.933227123482276
179,ne_ni,48.505128120939894
180,ne_ni,55.48691448077631
181,ne_ni,1000
182,ne_ni,1000
183,e,64.78007496553934
184,ne_ni,1000
185,ne_ni,1000
186,ne_ni,1000
187,e,1000
188,ne_ni,58.859724371353806
189,ne_ni,1000
190,ne_ni,43.018324890130444
191,ne_ni,50.412934537096874
192,ne_ni,1000
193,e,1000
194,ne_ni,61.20424691051281
195,ne_ni,86.37686071501243
196,ne_ni,106.85619347492981
197,ne_ni,57.515512110247585
198,ne_ni,1000
199,ne_ni,1000
200,ne_ni,50.60009841999349
201,ne_ni,50.58731702124105
202,ne_ni,23.075331406594607
203,ne_ni,44.683545660256
204,ne_ni,1000
205,ne_ni,1000
206,ne_ni,48.79219404290658
207,ne_ni,69.00692206561422
208,ne_ni,24.379103951481973
209,ne_ni,62.16246646392998
210,ne_ni,45.75211135492409
211,ne_ni,1000
212,e,81.04894236423254
213,ne_ni,1000
214,ne_ni,27.96678461355855
215,ne_ni,1000
216,ne_ni,1000
217,ne_ni,1000
218,ne_ni,24.24183556538677
219,ne_ni,1000
220,ne_ni,30.70005276647177
221,ne_ni,52.87187904098509
222,ne_ni,1000
223,ne_ni,39.91443699375019
224,ne_ni,48.55323823522182
225,ne_ni,1000
226,ne_ni,22.18660324957311
227,ne_ni,1000
228,ne_ni,19.59293363893708
229,ne_ni,19.444902061031602
230,ne_ni,1000
231,ne_ni,49.553208127811466
232,ne_ni,1000
233,ne_ni,42.282827710658594
234,ne_ni,44.1825260014232
235,ne_ni,1000
236,ne_ni,1000
237,ne_ni,18.17720214504423
238,ne_ni,1000
239,ne_ni,45.50249745212367
240,ne_ni,34.366615976053815
241,ne_ni,50.917911531188984
242,ne_ni,62.01391335657393
243,ne_ni,55.304390548815874
244,ne_ni,40.43746312964858
245,ne_ni,49.56886923544659
246,ne_ni,1000
247,ne_ni,18.54654963632111
248,ne_ni,40.39397630345725
249,ne_ni,1000
250,ne_ni,1000
251,ne_ni,42.278844558637985
252,ne_ni,1000
253,e,1000
254,ne_ni,35.15997670966261
255,ne_ni,28.067225084828703
256,ne_ni,56.70461710166162
257,ne_ni,1000
258,ne_ni,26.644785650160546
259,ne_ni,32.406656403357744
260,ne_ni,1000
261,ne_ni,40.9158961823466
262,ne_ni,40.764946553883036
263,ne_ni,32.270322311327675
264,e,1000
265,ne_ni,94.44044296664696
266,ne_ni,1000
267,ne_ni,1000
268,ne_ni,47.11750352126748
269,ne_ni,1000
270,ne_ni,39.83605365803406
271,ne_ni,22.459932777600553
272,ne_ni,74.32088817677709
273,ne_ni,45.032472958036394
274,ne_ni,37.96887842973574
275,ne_ni,1000
276,ne_ni,1000
277,ne_ni,1000
278,ne_ni,41.480905627941254
279,e,1000
280,ne_ni,59.77373196711922
281,ne_ni,56.51062759387723
282,ne_ni,56.76258063868794
283,ne_ni,41.92256800054304
284,ne_ni,67.59479432111972
285,ne_ni,47.101187336375915
286,ne_ni,29.29884303024171
287,ne_ni,54.692566594812746
288,ne_ni,1000
289,ne_ni,38.43865814625406
290,ne_ni,48.52023747987828
291,ne_ni,1000
292,ne_ni,1000
293,ne_ni,31.171688395704788
294,ne_ni,76.4581978608027
295,ne_ni,46.4667422199324
296,ne_ni,1000
297,ne_ni,1000
298,ne_ni,30.41818061648968
299,ne_ni,27.766771136862054
300,ne_ni,19.64936422756829
301,e,1000
302,ne_ni,34.829798942944684
303,ne_ni,38.66521052242099
304,ne_ni,117.12329469029558
305,ne_ni,54.8373964335409
306,ne_ni,1000
307,ne_ni,1000
308,ne_ni,53.493071841459376
309,ne_ni,1000
310,e,1000
311,ne_ni,38.826161363572446
312,ne_ni,62.78043981004698
313,ne_ni,68.23117977671403
314,ne_ni,69.56662828034123
315,e,1000
316,e,1000
317,ne_ni,1000
318,ne_ni,44.854422844364684
319,ne_ni,1000
320,ne_ni,1000
321,ne_ni,0
322,ne_ni,32.50539035852227
323,ne_ni,38.666943098732986
324,ne_ni,1000
325,ne_ni,68.25339961878953
326,ne_ni,1000
327,ne_ni,55.21480215798645
328,ne_ni,35.60447187552818
329,ne_ni,83.24834248493455
330,ne_ni,1000
331,ne_ni,1000
332,ne_ni,90.10597596054734
333,ne_ni,1000
334,ne_ni,85.19620633297929
335,ne_ni,1000
336,ne_ni,62.519545306444286
337,ne_ni,71.94841665983586
338,ne_ni,1000
339,ne_ni,54.412742136426935
340,ne_ni,1000
341,ne_ni,1000
342,ne_ni,55.603849489301666
343,ne_ni,25.967765431727347
344,ne_ni,66.11115601607092
345,ne_ni,1000
346,ne_ni,1000
347,ne_ni,1000
348,ne_ni,1000
349,ne_ni,1000
350,ne_ni,55.14653179388625
351,ne_ni,1000
352,ne_ni,65.17037696130674
353,ne_ni,1000
354,ne_ni,34.71781657588579
355,ne_ni,69.88674887883542
356,ne_ni,22.47258263418987
357,ne_ni,1000
358,ne_ni,1000
359,ne_ni,53.4649106549539
360,ne_ni,1000
361,ne_ni,30.196767290987818
362,ne_ni,1000
363,ne_ni,1000
364,ne_ni,1000
365,ne_ni,1000
366,ne_ni,53.43928166032945
367,ne_ni,46.5645904164467
368,ne_ni,46.65497008096061
369,ne_ni,62.696423035505596
370,ne_ni,1000
371,ne_ni,1000
372,e,1000
373,ne_ni,1000
374,ne_ni,33.135092716205854
375,ne_ni,1000
376,ne_ni,46.15166706056857
377,ne_ni,1000
378,ne_ni,50.54734332288165
379,ne_ni,1000
380,ne_ni,60.44167969586606
381,ne_ni,56.24382845512425
382,ne_ni,63.84506599951413
383,ne_ni,82.6464179913698
384,ne_ni,45.83409083228438
385,ne_ni,100.95046408721475
386,ne_ni,1000
387,ne_ni,24.83969830033918
388,ne_ni,1000
389,ne_ni,1000
390,ne_ni,1000
391,ne_ni,45.71604743426879
392,ne_ni,72.11540330180452
393,ne_ni,34.48736568467871
394,ne_ni,59.328744928945504
395,ne_ni,41.89430308554145
396,ne_ni,1000
397,ne_ni,1000
398,ne_ni,44.3381377845029
399,ne_ni,1000
400,ne_ni,25.801955225333913
401,ne_ni,106.60895309026739
402,ne_ni,52.156586516407764
403,ne_ni,1000
404,ne_ni,35.61105988862392
405,ne_ni,51.632420148472136
406,ne_ni,1000
407,e,1000
408,ne_ni,1000
409,ne_ni,56.58368089878805
410,ne_ni,15.775768807847856
411,ne_ni,16.845487014850104
412,ne_ni,1000
413,ne_ni,1000
414,ne_ni,1000
415,ne_ni,1000
416,e,1000
417,ne_ni,84.25697128357102
418,ne_ni,1000
419,ne_ni,1000
420,ne_ni,57.67629642890563
421,ne_ni,41.67846478438162
422,ne_ni,23.520925546144483
423,ne_ni,16.6955419833216
424,ne_ni,0
425,ne_ni,67.32373340576247
426,ne_ni,97.25046365245196
427,ne_ni,62.455018143648
428,ne_ni,1000
429,ne_ni,1000
430,ne_ni,1000
431,ne_ni,37.31561163821629
432,ne_ni,56.440613026293676
433,ne_ni,35.81907106143254
434,ne_ni,143.34129033226966
435,ne_ni,28.54339097420408
436,e,1000
437,ne_ni,1000
438,ne_ni,28.47349955132653
439,ne_ni,1000
440,ne_ni,1000
441,e,1000
442,ne_ni,36.35421368397754
443,ne_ni,1000
444,ne_ni,19.78222627406853
445,ne_ni,52.34362334133533
446,ne_ni,59.25023854303004
447,ne_ni,1000
448,ne_ni,59.34467606394915
449,ne_ni,1000
450,ne_ni,23.48408716340584
451,ne_ni,44.667032750761926
452,ne_ni,44.17768574754435
453,ne_ni,62.48180761137646
454,ne_ni,37.71489808075062
455,ne_ni,1000
456,ne_ni,1000
457,ne_ni,69.61369675693942
458,ne_ni,1000
459,ne_ni,71.52013560782751
460,ne_ni,74.39090904878718
461,ne_ni,32.24947829131299
462,ne_ni,1000
463,ne_ni,1000
464,ne_ni,55.38847083123324
465,ne_ni,48.905109653960494
466,ne_ni,72.07750491206396
467,ne_ni,1000
468,ne_ni,119.03410777846544
469,ne_ni,1000
470,ne_ni,1000
471,ne_ni,1000
472,ne_ni,1000
473,ne_ni,25.465237069236306
474,ne_ni,1000
475,ne_ni,56.33088550745562
476,ne_ni,50.220737569753425
477,ne_ni,63.278007331055775
478,ne_ni,58.06899548153557
479,e,1000
480,ne_ni,47.732343225650894
481,ne_ni,1000
482,ne_ni,76.59573690874149
483,ne_ni,1000
484,ne_ni,54.08385437649013
485,ne_ni,1000
486,ne_ni,39.964398836952796
487,ne_ni,28.351259024628753
488,ne_ni,1000
489,ne_ni,1000
490,ne_ni,1000
491,ne_ni,52.506017735846065
492,ne_ni,37.17602201811335
493,ne_ni,56.218524154209504
494,ne_ni,62.06198678097501
495,ne_ni,61.69620436224818
496,ne_ni,56.552453971020896
497,e,1000
498,ne_ni,136.6196749413424
499,ne_ni,83.32583877895183
500,ne_ni,42.077199170062
501,ne_ni,36.18261681981934
502,ne_ni,102.15948047795167
503,ne_ni,1000
504,ne_ni,84.78484166862812
505,ne_ni,1000
506,ne_ni,1000
507,ne_ni,38.81051996349454
508,ne_ni,1000
509,ne_ni,48.17802576049438
510,ne_ni,1000
511,ne_ni,45.71466546095922
512,ne_ni,28.812743373617298
513,ne_ni,1000
514,ne_ni,1000
515,ne_ni,68.67511970765449
516,ne_ni,1000
517,ne_ni,50.51206387078906
518,ne_ni,76.29284194005969
519,ne_ni,38.44090583690872
520,ne_ni,1000
521,ne_ni,1000
522,ne_ni,36.8690523269143
523,ne_ni,1000
524,ne_ni,50.893852661286985
525,ne_ni,49.40696185231697
526,ne_ni,1000
527,ne_ni,40.521709225947845
528,ne_ni,43.17383347893729
529,e,1000
530,ne_ni,36.449825843074834
531,e,33.337919305992706
532,ne_ni,57.08347139452698
533,ne_ni,61.14775429443446
534,ne_ni,1000
535,ne_ni,1000
536,ne_ni,59.01757940510152
537,ne_ni,40.25935528719342
538,ne_ni,1000
539,ne_ni,1000
540,ne_ni,21.159262637362502
541,ne_ni,31.46447794173781
542,ne_ni,1000
543,ne_ni,1000
544,ne_ni,1000
545,ne_ni,41.985970254642034
546,ne_ni,1000
547,ne_ni,1000
548,ne_ni,1000
549,ne_ni,56.28700460352119
550,ne_ni,1000
551,ne_ni,26.387288346464306
552,ne_ni,79.54891926053315
553,ne_ni,62.12313670687228
554,ne_ni,12.903914816744619
555,ne_ni,1000
556,ne_ni,1000
557,ne_ni,1000
558,ne_ni,50.47294723218248
559,ne_ni,87.65985461237942
560,ne_ni,42.76105434331838
561,ne_ni,45.74667706097461
562,ne_ni,53.913860644718284
563,ne_ni,1000
564,ne_ni,56.64632326013915
565,ne_ni,66.67260372680448
566,ne_ni,1000
567,ne_ni,56.47187418515497
568,ne_ni,59.4186483019296
569,ne_ni,71.2593501738448
570,ne_ni,19.201703933599788
571,ne_ni,40.7394255617428
572,ne_ni,1000
573,ne_ni,34.62257601928912
574,ne_ni,31.235662251016564
575,ne_ni,1000
576,ne_ni,45.17693287640859
577,ne_ni,50.65762149564492
578,ne_ni,23.586446612580154
579,ne_ni,1000
580,ne_ni,1000
581,ne_ni,36.415591174790144
582,ne_ni,39.7055188689257
583,ne_ni,1000
584,ne_ni,49.795818716662005
585,ne_ni,60.41509755161561
586,ne_ni,50.45193923342924
587,ne_ni,1000
588,ne_ni,1000
589,ne_ni,9.101985492930243
590,ne_ni,1000
591,ne_ni,1000
592,ne_ni,1000
593,ne_ni,64.78432331139392
594,ne_ni,1000
595,ne_ni,1000
596,ne_ni,1000
597,ne_ni,22.016545745606276
598,ne_ni,16.326975529335627
599,ne_ni,41.27735432355051
600,ne_ni,1000
601,ne_ni,52.657375439145
602,ne_ni,38.50999064626145
603,ne_ni,32.899918293029835
604,ne_ni,1000
605,ne_ni,1000
606,ne_ni,1000
607,ne_ni,0
608,ne_ni,40.55619249918572
609,ne_ni,112.14253759426052
610,ne_ni,54.563094682129645
611,ne_ni,59.3042549351521
612,ne_ni,54.17499313754239
613,e,1000
614,ne_ni,36.23486786125487
615,ne_ni,49.62592565293276
616,ne_ni,60.31846767039617
617,ne_ni,57.7392905438974
618,ne_ni,1000
619,ne_ni,26.276172167739627
620,ne_ni,101.3507757061769
621,ne_ni,28.88843279390191
622,ne_ni,1000
623,ne_ni,56.79009514651796
624,ne_ni,37.41246390114692
625,e,1000
626,ne_ni,1000
627,ne_ni,56.93382775084622
628,ne_ni,55.37295720151111
629,ne_ni,1000
630,ne_ni,1000
631,ne_ni,60.556334951925265
632,e,58.67101077626187
633,ne_ni,40.487623888657666
634,ne_ni,1000
635,ne_ni,72.884070562494
636,ne_ni,47.462131354856
637,ne_ni,53.62971570945509
638,ne_ni,32.01937880468092
639,ne_ni,76.05519139197963
640,ne_ni,35.774701682091504
641,ne_ni,1000
642,ne_ni,1000
643,ne_ni,1000
644,ne_ni,1000
645,ne_ni,53.90315439268046
646,ne_ni,1000
647,ne_ni,81.01865302464873
648,e,1000
649,ne_ni,30.656479735538372
650,ne_ni,1000
651,ne_ni,1000
652,ne_ni,37.93069701735698
653,ne_ni,53.408262218461246
654,ne_ni,1000
655,ne_ni,1000
656,ne_ni,48.97414091607271
657,ne_ni,1000
658,ne_ni,44.445825246115206
659,ne_ni,50.8304679552347
660,ne_ni,50.9439576570337
661,ne_ni,61.88439709565234
662,ne_ni,79.18974507563256
663,ne_ni,0
664,ne_ni,16.540514668199137
665,ne_ni,27.019705654752467
666,ne_ni,49.73523102666683
667,ne_ni,62.421163972689975
668,ne_ni,35.16302959177715
669,ne_ni,1000
670,ne_ni,52.304075502448605
671,ne_ni,54.329043703996
672,ne_ni,50.17133389034233
673,ne_ni,52.74765009251224
674,ne_ni,1000
675,e,1000
676,ne_ni,70.00700775872627
677,ne_ni,67.90247083494064
678,ne_ni,1000
679,ne_ni,45.77732867069992
680,ne_ni,1000
681,ne_ni,55.01887460451046
682,ne_ni,23.105584255138478
683,ne_ni,63.24459166048834
684,ne_ni,75.68849809599399
685,e,1000
686,e,1000
687,e,1000
688,ne_ni,1000
689,ne_ni,24.23489329158787
690,ne_ni,45.84341994876791
691,ne_ni,1000
692,ne_ni,9.810147755196388
693,ne_ni,14.207291897777665
694,ne_ni,47.557144851300485
695,ne_ni,72.0402454071576
696,ne_ni,1000
697,ne_ni,1000
698,ne_ni,1000
699,ne_ni,1000
700,ne_ni,1000
701,ne_ni,46.30986833955594
702,ne_ni,48.29166296857448
703,ne_ni,28.31208416360968
704,ne_ni,73.20316854808488
705,ne_ni,44.6101625223783
706,ne_ni,65.16566468825322
707,ne_ni,1000
708,ne_ni,1000
709,ne_ni,1000
710,ne_ni,25.403298675588726
711,ne_ni,76.557283017387
712,ne_ni,52.36760256461163
713,ne_ni,89.10760360171051
714,ne_ni,1000
715,ne_ni,45.81422886215496
716,ne_ni,39.97602954905633
717,ne_ni,71.07981161270969
718,ne_ni,54.65483444870045
719,ne_ni,1000
720,ne_ni,1000
721,ne_ni,65.72673947807849
722,ne_ni,42.326663948109704
723,ne_ni,42.159053293548375
724,ne_ni,1000
725,ne_ni,17.903467808020988
726,ne_ni,48.54975691249817
727,e,1000
728,ne_ni,56.99268673671668
729,ne_ni,100.02122792158086
730,ne_ni,1000
731,ne_ni,50.51298940721101
732,ne_ni,1000
733,ne_ni,1000
734,ne_ni,47.2632952883938
735,ne_ni,87.4503497633441
736,ne_ni,51.97933242874215
737,ne_ni,70.42604303050803
738,ne_ni,1000
739,ne_ni,1000
740,ne_ni,1000
741,ne_ni,28.485645137465756
742,ne_ni,1000
743,ne_ni,1000
744,ne_ni,5.7601761849921935
745,ne_ni,65.08847848614182
746,e,57.430323494824464
747,ne_ni,56.8465862900536
748,e,58.55841397192769
749,ne_ni,47.3608021634849
750,ne_ni,1000
751,ne_ni,46.24996579357805
752,ne_ni,1000
753,ne_ni,55.9129280494222
754,ne_ni,1000
755,ne_ni,43.03991656055189
756,ne_ni,59.3399716937852
757,ne_ni,1000
758,ne_ni,21.96956167880488
759,ne_ni,49.01849830464267
760,ne_ni,1000
761,ne_ni,29.23911115516305
762,ne_ni,44.45424393903999
763,ne_ni,1000
764,ne_ni,18.785441902526085
765,ne_ni,61.155655295394446
766,ne_ni,35.276049775137274
767,ne_ni,25.441962594620616
768,ne_ni,75.37025268383152
769,ne_ni,29.831562969111726
770,ne_ni,1000
771,ne_ni,89.03568512646072
772,ne_ni,44.55571863664616
773,ne_ni,34.1564675603131
774,ne_ni,25.447768400584508
775,ne_ni,1000
776,ne_ni,43.333921677255255
777,ne_ni,1000
778,ne_ni,1000
779,ne_ni,47.79220350675692
780,ne_ni,36.924810587842316
781,ne_ni,42.856939052818795
782,ne_ni,52.19516770663382
783,ne_ni,1000
784,ne_ni,81.51939295312543
785,ne_ni,1000
786,ne_ni,75.82935539606007
787,ne_ni,30.922000781589762
788,ne_ni,27.237687835047478
789,ne_ni,15.652647835827475
790,ne_ni,59.626304725890385
791,ne_ni,64.86434827311606
792,ne_ni,30.010075903407532
793,ne_ni,47.993040448705294
794,ne_ni,54.42478307501979
795,ne_ni,45.61848528212849
796,ne_ni,1000
797,ne_ni,28.294914852369757
798,ne_ni,82.50154134979581
799,ne_ni,76.72635811304949
800,ne_ni,1000
801,ne_ni,1000
802,ne_ni,24.00671914588529
803,ne_ni,1000
804,ne_ni,110.0258499378479
805,ne_ni,1000
806,ne_ni,1000
807,ne_ni,29.007648439307395
808,ne_ni,41.08901720248232
809,ne_ni,1000
810,ne_ni,1000
811,ne_ni,40.45264109754259
812,ne_ni,1000
813,ne_ni,1000
814,ne_ni,1000
815,ne_ni,1000
816,ne_ni,1000
817,ne_ni,51.82393789436495
818,ne_ni,48.69570960405417
819,ne_ni,1000
820,ne_ni,1000
821,ne_ni,38.91649207802423
822,ne_ni,28.432778977948026
823,ne_ni,48.25409213798157
824,ne_ni,1000
825,ne_ni,46.05746451157682
826,ne_ni,75.23426539478982
827,ne_ni,1000
828,ne_ni,1000
829,ne_ni,1000
830,ne_ni,78.78770795575937
831,ne_ni,56.896029307053986
832,ne_ni,67.33993835900031
833,ne_ni,1000
834,ne_ni,1000
835,ne_ni,57.4481167317373
836,ne_ni,1000
837,ne_ni,1000
838,ne_ni,59.41282423539455
839,ne_ni,43.616317003706406
840,ne_ni,79.59394033799335
841,ne_ni,1000
842,ne_ni,27.90600077690818
843,ne_ni,45.95209676964261
844,ne_ni,37.114017569500746
845,ne_ni,50.20581589572407
846,ne_ni,26.60377414875181
847,ne_ni,73.62329216602747
848,ne_ni,62.279207752048585
849,ne_ni,53.01740055515921
850,ne_ni,54.773738653570376
851,ne_ni,42.562558221686366
852,ne_ni,55.4102089615239
853,ne_ni,75.40450649387635
854,ne_ni,1000
855,ne_ni,1000
856,ne_ni,33.90896543909122
857,ne_ni,72.04312823918046
858,ne_ni,1000
859,ne_ni,36.64517622565361
860,ne_ni,1000
861,ne_ni,57.606977510663334
862,ne_ni,1000
863,ne_ni,41.78377389762066
864,ne_ni,1000
865,ne_ni,17.25531193659247
866,ne_ni,8.965660348718417
867,e,1000
868,ne_ni,1000
869,ne_ni,1000
870,ne_ni,1000
871,ne_ni,67.52646730619104
872,ne_ni,57.43190479131189
873,ne_ni,1000
874,ne_ni,22.870653275202034
875,e,1000
876,ne_ni,38.577291254669184
877,ne_ni,1000
878,ne_ni,69.10014576512344
879,ne_ni,45.79512685352226
880,ne_ni,65.00564683232444
881,ne_ni,62.98853008146445
882,ne_ni,26.3692578314835
883,ne_ni,57.479429791656095
884,ne_ni,25.95282130680791
885,ne_ni,1000
886,ne_ni,1000
887,ne_ni,1000
888,ne_ni,23.32123181262739
889,ne_ni,75.60305245585258
890,ne_ni,56.18975001651887
891,ne_ni,37.94364496910554
892,ne_ni,1000
893,ne_ni,1000
894,ne_ni,1000
895,ne_ni,30.76520365163831
896,ne_ni,16.917207688234395
897,ne_ni,1000
898,ne_ni,60.41124563387868
899,ne_ni,1000
900,ne_ni,1000
901,ne_ni,62.944054544261704
902,ne_ni,1000
903,ne_ni,28.830446228004252
904,e,1000
905,ne_ni,36.93057707472249
906,ne_ni,28.015377806597478
907,ne_ni,67.94104649667275
908,e,37.40898999709515
909,ne_ni,73.9804476626609
910,ne_ni,24.58710303521663
911,ne_ni,55.92119419558744
912,ne_ni,1000
913,ne_ni,28.652681986486165
914,ne_ni,1000
915,ne_ni,48.733963704161376
916,ne_ni,1000
917,ne_ni,36.25751703796578
918,ne_ni,82.52173180721518
919,ne_ni,24.155405445914727
920,ne_ni,88.80313333197945
921,ne_ni,42.30837498800101
922,ne_ni,40.15716026563239
923,ne_ni,60.23477456437299
924,ne_ni,1000
925,ne_ni,1000
926,ne_ni,1000
927,ne_ni,53.88132055583435
928,ne_ni,36.772232542500355
929,ne_ni,31.639199121701104
930,ne_ni,9.429239678262963
931,ne_ni,25.480480950710636
932,ne_ni,19.49073616183491
933,e,1000
934,ne_ni,1000
935,ne_ni,1000
936,ne_ni,1000
937,ne_ni,59.22253096316523
938,ne_ni,47.23347714355123
939,ne_ni,1000
940,ne_ni,57.871569256535
941,ne_ni,70.6975483900909
942,ne_ni,1000
943,ne_ni,48.28631806737302
944,ne_ni,110.58994188877766
945,ne_ni,60.391314798047986
946,ne_ni,48.55686887865719
947,ne_ni,1000
948,ne_ni,1000
949,ne_ni,1000
950,ne_ni,1000
951,ne_ni,25.63907640975253
952,ne_ni,31.053189726795967
953,ne_ni,1000
954,ne_ni,46.43097438077015
955,ne_ni,1000
956,ne_ni,1000
957,ne_ni,109.19385150817041
958,ne_ni,1000
959,ne_ni,25.650593204217675
960,e,1000
961,ne_ni,1000
962,ne_ni,1000
963,ne_ni,69.47593126920499
964,ne_ni,79.63815111568788
965,ne_ni,44.0323913983563
966,ne_ni,63.102444614181515
967,ne_ni,57.635864321313214
968,ne_ni,59.64504260611353
969,ne_ni,1000
970,ne_ni,74.32784450887115
971,ne_ni,1000
972,ne_ni,53.473083990236994
973,ne_ni,34.674950980521956
974,ne_ni,97.0732381188537
975,ne_ni,75.49984277377601
976,ne_ni,1000
977,ne_ni,63.92206069081393
978,ne_ni,1000
979,e,1000
980,ne_ni,35.74490079488773
981,ne_ni,1000
982,ne_ni,32.389646530579995
983,ne_ni,54.77350854010334
984,ne_ni,1000
985,ne_ni,34.9141874338453
986,ne_ni,1000
987,ne_ni,83.85071797590209
988,ne_ni,1000
989,ne_ni,1000
990,ne_ni,1000
991,ne_ni,57.96217106479445
992,ne_ni,1000
993,ne_ni,32.04968981356939
994,ne_ni,11.936256033854987
995,ne_ni,57.95847337670669
996,ne_ni,29.010612418622703
997,ne_ni,32.86287440309732
998,ne_ni,43.02562181994795
999,ne_ni,1000
