node, assignment, time2inf_trt
0,e,84.73724620689526
1,ne_ni,56.424450375127385
2,ne_ni,1000
3,ne_ni,130.41503663611746
4,ne_ni,27.162265839538556
5,ne_ni,34.38164584246713
6,ne_ni,59.85425827320409
7,ne_ni,1000
8,ne_ni,25.053674338565408
9,ne_ni,60.241279880355265
10,ne_ni,112.07726366744514
11,ne_ni,27.971247481570526
12,ne_ni,1000
13,ne_ni,1000
14,ne_ni,29.426769505258626
15,ne_ni,1000
16,ne_ni,1000
17,ne_ni,1000
18,ne_ni,1000
19,ne_ni,31.225474997632077
20,ne_ni,1000
21,ne_ni,39.410490690438515
22,ne_ni,61.47169604902952
23,ne_ni,59.943010417549026
24,ne_ni,1000
25,ne_ni,1000
26,ne_ni,1000
27,ne_ni,31.578356335336508
28,ne_ni,49.19655831735988
29,ne_ni,33.35474031372385
30,ne_ni,1000
31,ne_ni,54.364997816880454
32,ne_ni,25.74441332378551
33,ne_ni,1000
34,ne_ni,46.67501051455651
35,ne_ni,37.304423725131514
36,ne_ni,1000
37,ne_ni,1000
38,ne_ni,1000
39,ne_ni,22.493566807524697
40,ne_ni,31.37729025538083
41,ne_ni,66.9308780871858
42,ne_ni,53.53085103853498
43,ne_ni,1000
44,e,75.96431635344723
45,ne_ni,38.07488319380065
46,ne_ni,26.09612392911291
47,ne_ni,22.100633682097012
48,ne_ni,49.48494163941222
49,ne_ni,13.265617694182898
50,ne_ni,52.693275307457746
51,ne_ni,1000
52,e,1000
53,ne_ni,1000
54,ne_ni,1000
55,ne_ni,38.99636744869548
56,ne_ni,1000
57,ne_ni,73.0930204461167
58,ne_ni,32.85267131359761
59,ne_ni,35.05741932761339
60,ne_ni,44.07601733183083
61,ne_ni,33.889833527646395
62,ne_ni,71.04832212020482
63,ne_ni,1000
64,ne_ni,25.61505617517166
65,ne_ni,64.24554564534657
66,ne_ni,1000
67,ne_ni,1000
68,ne_ni,0
69,ne_ni,42.32524458288519
70,ne_ni,47.08059835011224
71,ne_ni,30.249825771744963
72,ne_ni,19.905125294554487
73,ne_ni,27.772965724820224
74,ne_ni,1000
75,ne_ni,70.96762477193428
76,ne_ni,70.00357538314648
77,ne_ni,56.48747216531249
78,ne_ni,10.163122119085436
79,ne_ni,20.121719311410676
80,ne_ni,1000
81,ne_ni,20.226376305752314
82,ne_ni,1000
83,ne_ni,1000
84,ne_ni,60.790592045090236
85,ne_ni,90.01695595965373
86,ne_ni,1000
87,ne_ni,1000
88,e,1000
89,ne_ni,1000
90,ne_ni,17.41350742174629
91,ne_ni,30.39305041849746
92,ne_ni,1000
93,ne_ni,1000
94,ne_ni,1000
95,ne_ni,30.194243134957887
96,e,1000
97,ne_ni,1000
98,ne_ni,1000
99,ne_ni,80.56319136297566
100,ne_ni,1000
101,ne_ni,27.493156649483975
102,ne_ni,29.352920349365537
103,ne_ni,1000
104,ne_ni,24.82834317940206
105,ne_ni,1000
106,ne_ni,1000
107,ne_ni,50.891822344534106
108,ne_ni,1000
109,ne_ni,45.94121517094269
110,ne_ni,25.330604003258152
111,ne_ni,1000
112,ne_ni,1000
113,ne_ni,1000
114,ne_ni,6.597877326931078
115,ne_ni,28.10892571419259
116,ne_ni,43.5886673591185
117,ne_ni,26.496099564100884
118,ne_ni,1000
119,ne_ni,1000
120,ne_ni,1000
121,ne_ni,1000
122,ne_ni,30.598255038947464
123,ne_ni,25.222600846228293
124,e,1000
125,ne_ni,1000
126,ne_ni,41.655313605748965
127,ne_ni,12.843106170927802
128,ne_ni,71.76601972834887
129,e,1000
130,ne_ni,56.22276670343129
131,ne_ni,1000
132,ne_ni,35.018548242293434
133,ne_ni,1000
134,ne_ni,37.763016075361996
135,ne_ni,1000
136,ne_ni,1000
137,ne_ni,1000
138,ne_ni,61.087780760382046
139,ne_ni,37.366681136442125
140,ne_ni,34.85860978380825
141,ne_ni,1000
142,ne_ni,43.94862453486088
143,ne_ni,22.76649987000941
144,ne_ni,38.92629136091322
145,ne_ni,28.961268179813253
146,ne_ni,83.94612392290938
147,ne_ni,34.62181246279541
148,ne_ni,1000
149,ne_ni,59.59986435364981
150,ne_ni,43.16669741855919
151,ne_ni,1000
152,ne_ni,43.717358002748504
153,ne_ni,1000
154,ne_ni,1000
155,ne_ni,47.09880728101973
156,ne_ni,8.82077271009314
157,ne_ni,1000
158,ne_ni,64.35393712712403
159,ne_ni,1000
160,ne_ni,1000
161,ne_ni,86.82736647959135
162,ne_ni,65.09028668888963
163,ne_ni,27.09617362726836
164,ne_ni,87.46407401174838
165,ne_ni,52.024055928940754
166,ne_ni,1000
167,ne_ni,82.54195101264338
168,ne_ni,1000
169,ne_ni,1000
170,ne_ni,68.4336897058627
171,ne_ni,32.37972053763206
172,ne_ni,53.164161115825536
173,ne_ni,46.33019583571763
174,ne_ni,50.553740862159366
175,ne_ni,52.46621707600086
176,ne_ni,12.035572578457614
177,ne_ni,45.925420245031866
178,ne_ni,33.74104550777352
179,ne_ni,74.11698786471696
180,ne_ni,78.99540543620707
181,ne_ni,1000
182,ne_ni,70.35033697148889
183,ne_ni,1000
184,ne_ni,1000
185,ne_ni,1000
186,ne_ni,1000
187,ne_ni,1000
188,ne_ni,56.83314153905494
189,ne_ni,58.55051302967279
190,ne_ni,29.93342143685719
191,ne_ni,1000
192,ne_ni,1000
193,ne_ni,112.61986415121821
194,e,1000
195,ne_ni,1000
196,ne_ni,56.86079502025457
197,ne_ni,33.58363590419245
198,ne_ni,1000
199,ne_ni,47.55324388862137
200,ne_ni,23.3250600048454
201,ne_ni,1000
202,e,1000
203,ne_ni,1000
204,ne_ni,35.24071602625952
205,ne_ni,1000
206,ne_ni,1000
207,ne_ni,31.543228542629784
208,e,63.75982043250665
209,ne_ni,28.327403736560736
210,ne_ni,5.3101765168498805
211,ne_ni,1000
212,ne_ni,1000
213,ne_ni,31.660482241828007
214,ne_ni,37.35144826747941
215,ne_ni,40.63517421824832
216,ne_ni,44.21604056609074
217,ne_ni,89.98623021566775
218,ne_ni,29.8181169684693
219,ne_ni,29.786107676621107
220,ne_ni,38.770248404298364
221,ne_ni,22.118470412228298
222,ne_ni,1000
223,ne_ni,1000
224,ne_ni,0
225,ne_ni,82.94203956086889
226,ne_ni,11.199936502603846
227,ne_ni,1000
228,ne_ni,49.505648256089394
229,ne_ni,1000
230,ne_ni,1000
231,ne_ni,41.76563607306489
232,ne_ni,121.69639630369966
233,ne_ni,65.37358369089235
234,ne_ni,1000
235,ne_ni,49.994081499756504
236,ne_ni,64.86435799195263
237,ne_ni,41.38987115663331
238,ne_ni,25.689482618386474
239,ne_ni,1000
240,ne_ni,70.45895320273304
241,ne_ni,1000
242,ne_ni,1000
243,ne_ni,1000
244,ne_ni,33.18744421097983
245,ne_ni,1000
246,ne_ni,21.727904038917316
247,ne_ni,40.86567723181306
248,ne_ni,35.561564837024626
249,ne_ni,1000
250,ne_ni,69.27295987375815
251,ne_ni,32.06463841465696
252,ne_ni,87.47325392372579
253,ne_ni,1000
254,ne_ni,19.182219638114205
255,ne_ni,1000
256,ne_ni,1000
257,ne_ni,1000
258,ne_ni,1000
259,ne_ni,36.66903735669321
260,ne_ni,95.50748026702608
261,ne_ni,44.33542217644659
262,e,1000
263,ne_ni,48.32651031729155
264,ne_ni,1000
265,ne_ni,27.232690318584563
266,ne_ni,1000
267,ne_ni,1000
268,ne_ni,1000
269,ne_ni,18.940858491161443
270,ne_ni,26.814448709300628
271,ne_ni,1000
272,ne_ni,50.789558381813464
273,ne_ni,1000
274,ne_ni,1000
275,ne_ni,1000
276,ne_ni,1000
277,ne_ni,1000
278,ne_ni,32.730487854914905
279,ne_ni,1000
280,e,1000
281,ne_ni,1000
282,ne_ni,1000
283,ne_ni,1000
284,ne_ni,37.44494893489174
285,ne_ni,1000
286,ne_ni,40.35322346298898
287,ne_ni,1000
288,ne_ni,44.91168163183293
289,ne_ni,64.9948386748329
290,ne_ni,20.112870357438037
291,ne_ni,56.51029584181283
292,ne_ni,33.16365251889307
293,ne_ni,6.184927653153529
294,e,1000
295,ne_ni,1000
296,ne_ni,38.28092389631736
297,ne_ni,18.212659026088772
298,e,1000
299,ne_ni,1000
300,ne_ni,1000
301,ne_ni,65.30375117651992
302,ne_ni,50.21954965258963
303,ne_ni,65.36845234166404
304,e,1000
305,ne_ni,52.43124899368135
306,ne_ni,78.40782148891617
307,ne_ni,77.1793044435832
308,ne_ni,58.410564088620944
309,ne_ni,40.370683193675326
310,ne_ni,40.71449279305211
311,ne_ni,1000
312,ne_ni,37.536355269691015
313,ne_ni,16.031590828168778
314,ne_ni,52.988384475377146
315,ne_ni,115.87508936176745
316,ne_ni,1000
317,ne_ni,48.48567341362037
318,ne_ni,37.28156112465281
319,ne_ni,27.817995719261305
320,ne_ni,64.53029360502059
321,ne_ni,48.28038931171916
322,ne_ni,1000
323,ne_ni,34.08023801628445
324,ne_ni,43.81662990483254
325,ne_ni,42.64846788628053
326,ne_ni,34.62858388279973
327,ne_ni,1000
328,ne_ni,59.09861486663662
329,ne_ni,1000
330,ne_ni,34.58957480518554
331,ne_ni,1000
332,ne_ni,46.74314902005964
333,ne_ni,52.327356779454895
334,ne_ni,32.38785273220491
335,ne_ni,1000
336,ne_ni,35.01521981539361
337,ne_ni,1000
338,ne_ni,41.067497337159544
339,ne_ni,23.42173902475219
340,ne_ni,1000
341,ne_ni,14.154599107915384
342,ne_ni,51.01375681902443
343,ne_ni,1000
344,e,47.17985016643852
345,ne_ni,1000
346,ne_ni,1000
347,e,1000
348,ne_ni,52.423879329991856
349,ne_ni,47.36333382186879
350,ne_ni,1000
351,ne_ni,52.42664315121072
352,ne_ni,56.633758260273424
353,ne_ni,1000
354,ne_ni,71.38794099477532
355,ne_ni,17.254474501548735
356,ne_ni,1000
357,ne_ni,45.359403905109545
358,ne_ni,20.243901987156576
359,ne_ni,3.782766585234431
360,ne_ni,1000
361,ne_ni,29.48306202635863
362,ne_ni,29.608764118187846
363,ne_ni,43.05252907413282
364,ne_ni,1000
365,ne_ni,32.55215106617037
366,ne_ni,84.74546136330478
367,ne_ni,1000
368,ne_ni,27.04018658606586
369,ne_ni,44.88954294920045
370,ne_ni,43.414805078958786
371,ne_ni,1000
372,ne_ni,1000
373,ne_ni,1000
374,ne_ni,1000
375,ne_ni,79.07182193659041
376,ne_ni,1000
377,ne_ni,1000
378,ne_ni,1000
379,ne_ni,1000
380,ne_ni,1000
381,ne_ni,1000
382,ne_ni,1000
383,ne_ni,59.49488153300555
384,e,1000
385,ne_ni,47.46418640296772
386,ne_ni,47.600111523150545
387,ne_ni,1000
388,ne_ni,1000
389,ne_ni,50.47509623204829
390,ne_ni,1000
391,ne_ni,44.41728799226679
392,ne_ni,26.18166520499855
393,ne_ni,1000
394,ne_ni,61.353176478240144
395,ne_ni,24.753006104960512
396,ne_ni,1000
397,ne_ni,1000
398,e,1000
399,ne_ni,37.810383956859035
400,ne_ni,1000
401,ne_ni,82.23111373070776
402,ne_ni,1000
403,ne_ni,1000
404,ne_ni,1000
405,ne_ni,1000
406,ne_ni,53.1836858416213
407,ne_ni,38.18640283901805
408,ne_ni,72.37353458727887
409,ne_ni,37.642999706219754
410,e,1000
411,ne_ni,29.57979502538053
412,ne_ni,47.99230682657753
413,ne_ni,1000
414,ne_ni,1000
415,ne_ni,76.68936028916178
416,ne_ni,44.63240907723667
417,ne_ni,121.63124725473958
418,ne_ni,47.279472820047786
419,ne_ni,1000
420,ne_ni,38.15987969701553
421,ne_ni,51.88907823054376
422,e,1000
423,ne_ni,1000
424,ne_ni,28.674359873867736
425,ne_ni,69.08089280484377
426,ne_ni,1000
427,ne_ni,75.62351058071592
428,ne_ni,1000
429,ne_ni,1000
430,ne_ni,39.473241193075175
431,ne_ni,1000
432,ne_ni,110.11659723955705
433,ne_ni,1000
434,ne_ni,1000
435,ne_ni,1000
436,ne_ni,1000
437,ne_ni,79.2483982045463
438,ne_ni,1000
439,ne_ni,1000
440,ne_ni,1000
441,ne_ni,69.00043590864355
442,ne_ni,1000
443,e,1000
444,ne_ni,17.13845129358837
445,ne_ni,44.704156835622115
446,ne_ni,51.544334272254574
447,ne_ni,56.12273111088288
448,ne_ni,1000
449,ne_ni,36.82579679793554
450,e,1000
451,ne_ni,52.582167577099995
452,e,1000
453,ne_ni,1000
454,ne_ni,41.59131360709499
455,ne_ni,43.126371696869356
456,ne_ni,41.63154880135045
457,ne_ni,24.191918113199474
458,ne_ni,38.49344621571158
459,ne_ni,30.297106525387953
460,ne_ni,27.3837965060185
461,ne_ni,1000
462,ne_ni,24.826886934369483
463,ne_ni,1000
464,ne_ni,34.65287328115285
465,ne_ni,1000
466,ne_ni,34.17832630221738
467,ne_ni,37.12804273620919
468,ne_ni,53.77093948613396
469,ne_ni,0
470,ne_ni,38.20330658049608
471,e,1000
472,ne_ni,1000
473,ne_ni,1000
474,ne_ni,1000
475,ne_ni,1000
476,ne_ni,39.886116701137965
477,ne_ni,34.0024072515408
478,ne_ni,60.48792418559305
479,ne_ni,1000
480,ne_ni,20.41115834220334
481,ne_ni,44.25650953047956
482,ne_ni,1000
483,ne_ni,1000
484,ne_ni,6.787026422341454
485,ne_ni,27.51929807682875
486,ne_ni,37.62932215719335
487,ne_ni,1000
488,ne_ni,1000
489,ne_ni,38.63154376114552
490,ne_ni,90.27925347092489
491,ne_ni,47.42706593785391
492,ne_ni,1000
493,ne_ni,34.670655060991066
494,ne_ni,0
495,ne_ni,78.87146736684088
496,ne_ni,23.89604117625591
497,ne_ni,1000
498,ne_ni,22.533378810362837
499,ne_ni,42.25833466504817
500,ne_ni,52.27360614421136
501,ne_ni,38.68282110460173
502,ne_ni,80.26878465986195
503,ne_ni,50.52548970209632
504,ne_ni,1000
505,ne_ni,1000
506,ne_ni,1000
507,ne_ni,28.543990214662973
508,e,1000
509,e,1000
510,ne_ni,32.52143220715174
511,ne_ni,53.45934886564651
512,ne_ni,1000
513,ne_ni,50.413083338448395
514,ne_ni,1000
515,ne_ni,30.100906341555426
516,ne_ni,50.435564963093846
517,ne_ni,1000
518,ne_ni,25.141184762758254
519,ne_ni,67.7775103803815
520,ne_ni,1000
521,ne_ni,51.1948260103065
522,ne_ni,36.004929755175404
523,ne_ni,35.10304006832486
524,ne_ni,50.97628191085608
525,ne_ni,41.664005865222116
526,ne_ni,1000
527,ne_ni,115.57926174506997
528,ne_ni,22.356846499338634
529,ne_ni,1000
530,ne_ni,29.958302595301525
531,ne_ni,59.44798340989226
532,ne_ni,61.32791487582546
533,ne_ni,1000
534,ne_ni,51.94066289807157
535,ne_ni,45.694901280992774
536,ne_ni,1000
537,ne_ni,50.96559107969641
538,ne_ni,33.957858865547294
539,ne_ni,1000
540,ne_ni,41.401852468877344
541,ne_ni,49.77524621033999
542,ne_ni,46.08356815738059
543,ne_ni,1000
544,ne_ni,54.29751784449835
545,ne_ni,1000
546,ne_ni,19.76761976438662
547,ne_ni,1000
548,ne_ni,1000
549,ne_ni,44.6245327544649
550,ne_ni,86.34452145641058
551,ne_ni,1000
552,ne_ni,1000
553,ne_ni,41.00601117049487
554,ne_ni,35.7557929900358
555,e,1000
556,ne_ni,1000
557,ne_ni,37.774050213422655
558,ne_ni,10.151246760129682
559,ne_ni,33.15599288253627
560,ne_ni,119.21745960629703
561,ne_ni,25.1450498589205
562,ne_ni,1000
563,e,1000
564,ne_ni,1000
565,ne_ni,47.07136453168417
566,ne_ni,25.87744671563295
567,ne_ni,1000
568,ne_ni,33.78136755537498
569,ne_ni,48.62475568898367
570,ne_ni,33.16262848565302
571,ne_ni,1000
572,ne_ni,1000
573,ne_ni,54.88605371815962
574,ne_ni,1000
575,ne_ni,1000
576,ne_ni,42.42781707006132
577,ne_ni,21.099766927188195
578,ne_ni,96.87196048480699
579,ne_ni,37.76321848693449
580,ne_ni,54.675019219203435
581,ne_ni,32.42883067994413
582,ne_ni,35.37473899398823
583,e,1000
584,ne_ni,55.073485756033584
585,ne_ni,56.040270829210954
586,ne_ni,36.28517281167991
587,ne_ni,18.40779354320944
588,ne_ni,1000
589,ne_ni,1000
590,ne_ni,55.59818601336634
591,ne_ni,1000
592,ne_ni,75.20310797680945
593,ne_ni,65.10707561855467
594,e,42.001965265386005
595,ne_ni,78.14053645329795
596,ne_ni,27.909856990412223
597,ne_ni,41.441328966038434
598,ne_ni,69.89942172067305
599,ne_ni,1000
600,ne_ni,1000
601,ne_ni,1000
602,ne_ni,64.57931595040634
603,ne_ni,1000
604,ne_ni,66.22142704900425
605,e,1000
606,ne_ni,1000
607,ne_ni,59.53683417331198
608,ne_ni,38.779820637352785
609,ne_ni,1000
610,ne_ni,50.96785031118423
611,ne_ni,1000
612,ne_ni,135.28099357361734
613,ne_ni,37.381912829369625
614,ne_ni,1000
615,ne_ni,41.53060611544515
616,ne_ni,34.70132961144519
617,ne_ni,46.0676078189756
618,ne_ni,38.69406230967201
619,ne_ni,32.146594877220636
620,ne_ni,72.97726163970049
621,ne_ni,64.13909383071288
622,ne_ni,30.89882836255999
623,ne_ni,1000
624,ne_ni,1000
625,ne_ni,1000
626,ne_ni,1000
627,ne_ni,37.731328303649406
628,e,1000
629,ne_ni,18.771425163895454
630,ne_ni,40.57187600416175
631,ne_ni,1000
632,ne_ni,1000
633,ne_ni,1000
634,ne_ni,1000
635,ne_ni,64.57784145496719
636,ne_ni,1000
637,e,41.55668109127226
638,e,1000
639,ne_ni,1000
640,ne_ni,1000
641,ne_ni,1000
642,ne_ni,50.120514389068944
643,e,1000
644,ne_ni,81.45219420294218
645,ne_ni,51.91079823295979
646,ne_ni,44.292186043600594
647,ne_ni,1000
648,ne_ni,56.48758087612001
649,ne_ni,1000
650,ne_ni,69.86817574159038
651,ne_ni,131.33249864275754
652,ne_ni,59.42245517895758
653,ne_ni,27.96293692904141
654,ne_ni,1000
655,ne_ni,1000
656,ne_ni,31.25461744403314
657,ne_ni,1000
658,ne_ni,1000
659,ne_ni,55.89139780736911
660,ne_ni,64.52707979414264
661,ne_ni,1000
662,ne_ni,1000
663,ne_ni,48.87339457244516
664,e,33.84986660018958
665,ne_ni,1000
666,ne_ni,1000
667,ne_ni,1000
668,ne_ni,1000
669,ne_ni,39.174375364546435
670,ne_ni,55.52717564679776
671,ne_ni,30.357984303460903
672,ne_ni,28.175263118629562
673,ne_ni,38.92232510445612
674,ne_ni,1000
675,ne_ni,64.83528532481044
676,ne_ni,50.38804245327317
677,ne_ni,1000
678,ne_ni,41.55984577163264
679,ne_ni,41.15119829701992
680,ne_ni,56.78301644124159
681,ne_ni,1000
682,ne_ni,42.81193497671835
683,ne_ni,25.3154423258792
684,ne_ni,1000
685,ne_ni,43.83663309710286
686,e,1000
687,ne_ni,46.18152623344779
688,ne_ni,1000
689,ne_ni,37.32392196009136
690,ne_ni,48.240560990452366
691,ne_ni,27.169571516577243
692,ne_ni,1000
693,ne_ni,2.2510396276543747
694,ne_ni,1000
695,ne_ni,59.75077062640422
696,ne_ni,44.40336578016307
697,ne_ni,1000
698,ne_ni,1000
699,ne_ni,40.262837236161616
700,ne_ni,46.64523161561996
701,ne_ni,69.37409754946526
702,ne_ni,1000
703,ne_ni,32.34335647202874
704,ne_ni,5.9101767297541725
705,ne_ni,33.92778818171043
706,ne_ni,25.567616799360476
707,ne_ni,32.23274817637742
708,ne_ni,1000
709,ne_ni,27.205453577563663
710,ne_ni,46.84636460001024
711,ne_ni,1000
712,ne_ni,52.8390541660225
713,ne_ni,63.67983251177258
714,ne_ni,39.78273096000538
715,ne_ni,32.82819689649671
716,ne_ni,44.69030593901972
717,ne_ni,45.166425321413186
718,ne_ni,49.313120508090556
719,ne_ni,1000
720,ne_ni,4.64129808413323
721,ne_ni,1000
722,ne_ni,1000
723,ne_ni,45.524461569063135
724,ne_ni,1000
725,ne_ni,45.87818405384208
726,ne_ni,1000
727,ne_ni,50.28744467050798
728,ne_ni,2.504748570577699
729,ne_ni,1000
730,ne_ni,1000
731,ne_ni,52.81352581560282
732,ne_ni,1000
733,ne_ni,78.84506996084313
734,ne_ni,21.646165708703826
735,ne_ni,39.89992120237774
736,ne_ni,49.04903175576507
737,ne_ni,52.69652800895896
738,ne_ni,22.446223690688186
739,ne_ni,1000
740,ne_ni,76.85884315783353
741,ne_ni,1000
742,ne_ni,33.67547551630284
743,ne_ni,35.91617984771028
744,ne_ni,31.20822084919966
745,ne_ni,40.661390339905
746,ne_ni,44.18414849731914
747,ne_ni,1000
748,ne_ni,1000
749,ne_ni,1000
750,e,1000
751,ne_ni,1000
752,ne_ni,36.38770859513909
753,ne_ni,1000
754,ne_ni,1000
755,ne_ni,23.690319019716817
756,ne_ni,1000
757,ne_ni,24.01515556268395
758,ne_ni,21.13609397542762
759,ne_ni,42.508576517603885
760,ne_ni,39.06925004059001
761,ne_ni,1000
762,ne_ni,54.928416164699144
763,ne_ni,1000
764,ne_ni,35.41987672838336
765,ne_ni,17.01962661327033
766,ne_ni,70.37907090593517
767,ne_ni,17.17597102116149
768,ne_ni,23.286221058770348
769,ne_ni,1000
770,ne_ni,33.37854385353041
771,ne_ni,58.55569743813343
772,ne_ni,1000
773,ne_ni,24.274655271371767
774,ne_ni,10.76877526220025
775,ne_ni,1000
776,ne_ni,35.50976676250054
777,ne_ni,1000
778,ne_ni,46.97997239792468
779,ne_ni,105.01686624449462
780,ne_ni,1000
781,ne_ni,44.51768029753761
782,ne_ni,26.179067136593233
783,e,1000
784,ne_ni,44.781049995186066
785,ne_ni,1000
786,ne_ni,36.904548803939726
787,ne_ni,1000
788,e,1000
789,ne_ni,1000
790,ne_ni,57.296339628834986
791,ne_ni,96.00604291359278
792,ne_ni,16.663359098093345
793,ne_ni,1000
794,ne_ni,31.343369306858747
795,ne_ni,67.55647412562482
796,ne_ni,70.09446692229201
797,ne_ni,62.153936037583826
798,ne_ni,46.4759291066558
799,ne_ni,10.57669644900138
800,ne_ni,1000
801,e,1000
802,ne_ni,1000
803,ne_ni,1000
804,ne_ni,39.47852138915985
805,ne_ni,1000
806,ne_ni,43.44639295978286
807,ne_ni,41.55139731556357
808,ne_ni,85.45274079066509
809,ne_ni,1000
810,ne_ni,19.11044226598705
811,ne_ni,67.47263573780512
812,ne_ni,1000
813,ne_ni,1000
814,ne_ni,1000
815,ne_ni,24.938623211106343
816,ne_ni,65.83931568289381
817,ne_ni,1000
818,ne_ni,45.36188123765383
819,ne_ni,14.152477323658733
820,ne_ni,1000
821,ne_ni,1000
822,ne_ni,45.710630051430186
823,e,1000
824,e,1000
825,ne_ni,107.36068984723994
826,ne_ni,1000
827,ne_ni,43.550714943026286
828,ne_ni,1000
829,ne_ni,14.392421131079029
830,ne_ni,1000
831,ne_ni,1000
832,ne_ni,36.955869513209
833,ne_ni,1000
834,ne_ni,55.24278009138777
835,ne_ni,29.08806618355772
836,ne_ni,1000
837,ne_ni,1000
838,ne_ni,23.910348678817297
839,ne_ni,52.15340157007894
840,ne_ni,38.89652058650362
841,ne_ni,84.04562571365435
842,ne_ni,41.25430645503818
843,ne_ni,103.06290718458008
844,e,42.20140849399319
845,ne_ni,1000
846,ne_ni,1000
847,ne_ni,1000
848,ne_ni,46.02928558886649
849,ne_ni,1000
850,ne_ni,52.20589724602663
851,ne_ni,44.208245002416085
852,ne_ni,1000
853,ne_ni,1000
854,ne_ni,1000
855,ne_ni,50.06171322552773
856,ne_ni,10.977430808777955
857,ne_ni,1000
858,ne_ni,61.7578022024284
859,ne_ni,1000
860,ne_ni,40.3909650842904
861,ne_ni,1000
862,ne_ni,69.97371312427893
863,ne_ni,1000
864,ne_ni,1000
865,ne_ni,1000
866,ne_ni,38.97408439213427
867,ne_ni,31.488627425646136
868,ne_ni,1000
869,ne_ni,68.19696348319795
870,e,1000
871,ne_ni,52.506821802671766
872,ne_ni,1000
873,ne_ni,54.739041619953454
874,ne_ni,42.35233853907455
875,ne_ni,26.394212128383334
876,ne_ni,25.130620577286326
877,ne_ni,39.831720652322666
878,ne_ni,56.09440765325511
879,ne_ni,34.67641716993822
880,ne_ni,1000
881,ne_ni,1000
882,ne_ni,45.54705905916021
883,ne_ni,1000
884,ne_ni,1000
885,ne_ni,29.42991315926078
886,ne_ni,25.8095648658531
887,e,1000
888,ne_ni,1000
889,ne_ni,1000
890,ne_ni,34.22269315958704
891,ne_ni,1000
892,ne_ni,1000
893,ne_ni,1000
894,ne_ni,1000
895,ne_ni,59.37911345496284
896,ne_ni,29.288854730389776
897,ne_ni,1000
898,ne_ni,67.90637058314806
899,ne_ni,1000
900,ne_ni,78.65677140745395
901,ne_ni,1000
902,ne_ni,1000
903,ne_ni,1000
904,ne_ni,22.74913913900828
905,ne_ni,1000
906,ne_ni,9.316502273350608
907,ne_ni,1000
908,ne_ni,1000
909,ne_ni,25.735903028327357
910,ne_ni,42.1208010970172
911,e,1000
912,ne_ni,1000
913,ne_ni,1000
914,ne_ni,1000
915,ne_ni,47.26288883604081
916,ne_ni,77.53052453775112
917,ne_ni,22.685973237514517
918,ne_ni,52.23634730914553
919,ne_ni,36.04604518941076
920,ne_ni,40.25447358695904
921,ne_ni,58.509554464222965
922,ne_ni,1000
923,ne_ni,1000
924,ne_ni,30.238620793994194
925,ne_ni,1000
926,ne_ni,54.979415336732124
927,ne_ni,7.023055572251511
928,e,1000
929,ne_ni,1000
930,ne_ni,1000
931,ne_ni,128.61276570929294
932,ne_ni,52.27392666235573
933,ne_ni,64.5722923018005
934,ne_ni,33.52117714376276
935,ne_ni,60.274613862909156
936,ne_ni,1000
937,ne_ni,1000
938,ne_ni,1000
939,ne_ni,19.21032531140284
940,ne_ni,57.059243991691865
941,ne_ni,44.173441636397634
942,ne_ni,28.010915286887933
943,ne_ni,1000
944,ne_ni,1000
945,ne_ni,44.25390470194407
946,e,1000
947,ne_ni,65.42403974591153
948,ne_ni,33.9592794450374
949,ne_ni,61.08650237759225
950,ne_ni,78.2209094342413
951,ne_ni,42.69330062919195
952,ne_ni,47.41004010326652
953,ne_ni,54.87036972394662
954,ne_ni,51.898443937751814
955,ne_ni,15.77968476911569
956,ne_ni,44.46641478844453
957,ne_ni,73.84460873436952
958,ne_ni,31.86722023215667
959,ne_ni,1000
960,ne_ni,1000
961,ne_ni,63.09293195234015
962,ne_ni,1000
963,ne_ni,28.93482706908331
964,ne_ni,47.565896261092696
965,ne_ni,79.80818930234088
966,ne_ni,29.060600408917313
967,ne_ni,1000
968,ne_ni,1000
969,ne_ni,11.198956690617988
970,ne_ni,1000
971,ne_ni,45.698923769553794
972,ne_ni,54.27551501370887
973,ne_ni,1000
974,ne_ni,23.75055662860055
975,ne_ni,32.628336187985546
976,ne_ni,73.32175935988232
977,ne_ni,28.336073393019873
978,ne_ni,52.92628676628159
979,ne_ni,88.5072368996697
980,ne_ni,58.23696742567816
981,ne_ni,96.99414730401017
982,ne_ni,1000
983,ne_ni,28.3650934913849
984,ne_ni,20.30836555141388
985,ne_ni,1000
986,ne_ni,1000
987,ne_ni,29.05733586989525
988,ne_ni,39.12042278772219
989,ne_ni,35.35389320124382
990,ne_ni,31.152334927533285
991,ne_ni,22.504080119206442
992,ne_ni,1000
993,ne_ni,1000
994,ne_ni,20.73764866437344
995,ne_ni,19.658659887608508
996,ne_ni,42.205580825458355
997,ne_ni,2.884252792615918
998,ne_ni,1000
999,ne_ni,36.31497509726874
