node, assignment, time2inf_trt
0,ne_ni,40.383313336713165
1,ne_ni,88.30277004907613
2,ne_ni,1000
3,ne_ni,1000
4,ne_ni,79.21161100219474
5,ne_i,125.61475993558771
6,ne_ni,68.94492325578167
7,ne_ni,88.29916073309876
8,ne_ni,1000
9,ne_ni,87.5627062253303
10,ne_ni,114.88498071165655
11,ne_ni,84.81860876646954
12,ne_ni,98.45494133571813
13,ne_ni,88.78224464513787
14,ne_ni,85.67552875526444
15,ne_i,1000
16,ne_ni,77.32763752661334
17,ne_ni,96.80705329089437
18,ne_ni,1000
19,ne_ni,81.19185078890622
20,ne_ni,62.04263097947832
21,ne_ni,88.75942585759601
22,ne_ni,60.61740112829197
23,ne_ni,1000
24,ne_ni,1000
25,ne_ni,1000
26,ne_ni,1000
27,ne_ni,52.47542321020397
28,ne_ni,68.9284984459245
29,ne_i,1000
30,ne_ni,1000
31,ne_ni,1000
32,ne_ni,1000
33,ne_ni,1000
34,ne_ni,70.68787844019808
35,ne_ni,1000
36,ne_ni,1000
37,ne_ni,1000
38,ne_ni,1000
39,e,1000
40,ne_ni,1000
41,ne_ni,85.0836105755325
42,ne_ni,1000
43,ne_ni,1000
44,ne_ni,1000
45,ne_ni,1000
46,ne_ni,83.29236879802511
47,ne_ni,93.6110105157153
48,ne_ni,1000
49,ne_ni,1000
50,ne_ni,72.16353160952787
51,ne_ni,1000
52,ne_ni,64.67103783635484
53,ne_ni,81.22943274720821
54,ne_ni,1000
55,ne_ni,65.621788901201
56,ne_ni,55.320419694692454
57,ne_ni,135.41452856063117
58,ne_ni,82.81107940976257
59,ne_ni,91.27547135816143
60,ne_ni,91.34498833819134
61,ne_ni,76.51920018584252
62,ne_ni,73.20543395399427
63,ne_ni,57.95574851946763
64,ne_ni,67.1634427538825
65,ne_ni,1000
66,ne_ni,84.21648307282587
67,ne_ni,71.73583855745915
68,ne_ni,92.00032993631471
69,ne_ni,1000
70,ne_ni,65.99439433744034
71,ne_ni,1000
72,ne_ni,62.29177708893234
73,ne_ni,72.21873573818425
74,ne_ni,53.88193625715755
75,ne_ni,18.627041096737425
76,e,1000
77,ne_ni,1000
78,ne_ni,73.80153756908
79,ne_ni,1000
80,ne_ni,1000
81,ne_ni,76.75753144160475
82,ne_ni,85.42953417203937
83,ne_ni,148.5908008464576
84,ne_ni,40.611390375239
85,ne_ni,70.4128099706605
86,ne_ni,1000
87,ne_ni,84.3567591483511
88,ne_ni,61.55601599037574
89,ne_ni,1000
90,ne_ni,1000
91,ne_ni,74.05973045700902
92,ne_ni,57.401203843321746
93,ne_ni,41.84776271324577
94,ne_ni,108.16394038987909
95,ne_ni,1000
96,ne_ni,1000
97,ne_ni,1000
98,ne_ni,85.41692410513342
99,ne_ni,93.88016315567758
100,ne_ni,73.05344784170352
101,ne_ni,1000
102,ne_ni,32.26828735258499
103,ne_ni,1000
104,ne_ni,84.60093146277252
105,ne_ni,69.9118601064968
106,ne_ni,47.80169734940457
107,ne_ni,1000
108,ne_ni,1000
109,ne_ni,42.123887856796614
110,ne_ni,93.36695295721394
111,ne_ni,90.64710228296441
112,ne_ni,119.67291715751755
113,ne_ni,1000
114,ne_ni,1000
115,ne_ni,1000
116,ne_ni,1000
117,ne_ni,1000
118,ne_ni,1000
119,ne_ni,132.84623910711048
120,ne_i,1000
121,ne_ni,1000
122,ne_ni,36.59510224520037
123,ne_ni,79.59865008801614
124,ne_ni,79.4597694700631
125,ne_ni,1000
126,ne_ni,1000
127,ne_ni,86.54705275387877
128,ne_ni,1000
129,ne_ni,50.595505013507264
130,ne_ni,94.75887325527917
131,ne_ni,103.92398308522206
132,ne_ni,81.76350324796904
133,ne_ni,1000
134,ne_ni,68.76572308253485
135,ne_ni,1000
136,ne_ni,1000
137,ne_ni,30.905882421581268
138,ne_ni,1000
139,ne_ni,125.32328018745605
140,ne_ni,136.85009129778066
141,ne_ni,1000
142,ne_ni,1000
143,ne_ni,1000
144,ne_ni,1000
145,ne_ni,61.49535537003708
146,ne_ni,1000
147,ne_i,1000
148,ne_ni,61.05178684469059
149,ne_ni,1000
150,ne_ni,1000
151,ne_ni,1000
152,ne_i,1000
153,ne_ni,1000
154,ne_ni,93.05294079805186
155,ne_ni,1000
156,ne_ni,85.34662642844965
157,ne_ni,69.33088381725035
158,ne_ni,66.8222532672725
159,ne_ni,73.60709260614055
160,ne_ni,76.71469596080576
161,ne_ni,1000
162,ne_ni,1000
163,ne_ni,71.64296925211926
164,ne_ni,1000
165,ne_ni,64.54460283337544
166,ne_ni,1000
167,ne_ni,1000
168,ne_i,1000
169,ne_ni,1000
170,ne_ni,1000
171,ne_ni,75.57443208408344
172,e,1000
173,ne_ni,1000
174,ne_ni,1000
175,ne_ni,78.85986005730666
176,ne_ni,77.08837141780765
177,ne_ni,85.39976290514193
178,ne_ni,1000
179,ne_ni,1000
180,ne_ni,1000
181,ne_ni,1000
182,ne_ni,1000
183,ne_ni,74.61359921552578
184,ne_ni,128.8979294573784
185,ne_ni,1000
186,ne_ni,50.587895350642796
187,e,1000
188,ne_ni,1000
189,ne_ni,1000
190,ne_ni,60.108181130762105
191,ne_ni,76.58657958959597
192,ne_ni,1000
193,ne_ni,1000
194,ne_ni,89.57379173792222
195,ne_ni,74.9658093939558
196,ne_ni,96.54004679969748
197,ne_ni,1000
198,ne_ni,88.0798066162582
199,e,1000
200,ne_ni,1000
201,ne_ni,1000
202,ne_ni,92.93154371932067
203,ne_ni,76.73690821108458
204,ne_ni,1000
205,ne_ni,92.95327821757387
206,ne_i,1000
207,ne_ni,1000
208,ne_ni,1000
209,ne_ni,95.18845037779681
210,ne_ni,108.31525892506495
211,ne_ni,1000
212,ne_ni,1000
213,ne_ni,85.89582637019592
214,ne_ni,56.18287519636891
215,ne_ni,89.93455240696508
216,ne_ni,87.99281073945214
217,ne_ni,1000
218,ne_ni,31.082265038863234
219,ne_i,1000
220,ne_ni,1000
221,ne_ni,1000
222,ne_ni,76.56717126476585
223,ne_i,1000
224,ne_ni,1000
225,e,89.09581972648388
226,ne_ni,1000
227,ne_ni,1000
228,ne_ni,66.82925397667378
229,ne_ni,85.58559336782803
230,ne_ni,1000
231,ne_ni,68.8750478265283
232,ne_ni,66.75246383296512
233,ne_ni,97.42587289283522
234,ne_ni,85.10251766220125
235,ne_ni,121.54584845115558
236,ne_ni,1000
237,ne_ni,1000
238,ne_i,1000
239,ne_ni,74.44948051438031
240,ne_ni,1000
241,ne_ni,89.77792287262758
242,ne_ni,1000
243,ne_ni,1000
244,e,1000
245,ne_ni,1000
246,ne_ni,1000
247,ne_ni,65.53023099716664
248,ne_ni,114.92459554174597
249,ne_ni,68.49369358222759
250,ne_ni,85.56882686021001
251,ne_ni,65.42616097546812
252,ne_ni,1000
253,ne_ni,1000
254,ne_ni,119.73337920405187
255,ne_ni,131.53737170967938
256,e,68.15423987001289
257,ne_i,1000
258,ne_ni,1000
259,ne_ni,1000
260,ne_ni,1000
261,e,1000
262,ne_ni,1000
263,ne_ni,121.47536106847987
264,ne_ni,79.80024432840463
265,ne_ni,1000
266,ne_ni,48.82593317152375
267,ne_ni,1000
268,ne_ni,72.55011269645858
269,ne_ni,66.576922301997
270,ne_ni,1000
271,ne_ni,87.71815284604821
272,ne_ni,104.87375762718546
273,ne_ni,112.56019514167899
274,ne_ni,1000
275,ne_ni,71.35562734734003
276,ne_ni,1000
277,ne_ni,1000
278,ne_ni,1000
279,e,1000
280,ne_ni,69.94779747427486
281,ne_ni,66.82213788419992
282,ne_ni,44.17010537070645
283,ne_ni,52.65869820525074
284,ne_ni,1000
285,ne_i,1000
286,ne_ni,113.07921351163897
287,ne_ni,82.02642178418452
288,ne_ni,1000
289,ne_ni,85.10693217858697
290,ne_ni,53.62013700583608
291,ne_ni,1000
292,ne_ni,1000
293,ne_ni,81.96183998701702
294,ne_ni,1000
295,ne_ni,118.28059443441565
296,ne_ni,1000
297,ne_ni,1000
298,ne_ni,1000
299,e,1000
300,ne_ni,95.10501387019889
301,ne_ni,25.179823511294686
302,ne_ni,70.2228758348571
303,ne_ni,113.44840325412441
304,ne_ni,1000
305,ne_ni,1000
306,ne_ni,77.20137330602867
307,ne_i,1000
308,ne_ni,76.3402288759197
309,ne_ni,1000
310,ne_ni,78.212286371048
311,ne_ni,58.95650226398234
312,ne_ni,45.00546064007392
313,ne_ni,78.01259751361444
314,ne_ni,1000
315,e,1000
316,ne_ni,76.69183436856771
317,ne_ni,1000
318,ne_ni,40.01872935167815
319,ne_ni,1000
320,e,1000
321,ne_ni,83.28942337892019
322,ne_i,30.097639718295834
323,ne_ni,77.61195154481727
324,ne_ni,77.9631676489797
325,ne_ni,1000
326,ne_ni,63.05356552407139
327,ne_i,1000
328,ne_ni,1000
329,ne_ni,1000
330,ne_ni,1000
331,ne_ni,38.5541895709531
332,ne_ni,72.05341548684399
333,ne_i,1000
334,ne_ni,76.33323509518502
335,ne_ni,1000
336,ne_ni,32.7650036347038
337,ne_ni,75.64321372239952
338,ne_ni,86.03127811140381
339,ne_ni,46.28007609168935
340,e,1000
341,ne_ni,79.02000808638573
342,ne_ni,90.63510514817435
343,ne_ni,63.75833415920487
344,ne_ni,1000
345,ne_ni,1000
346,e,1000
347,ne_ni,0
348,ne_ni,39.76525636942021
349,ne_ni,95.48056071135348
350,ne_ni,1000
351,ne_ni,1000
352,ne_ni,1000
353,ne_ni,62.53844188959952
354,ne_ni,80.67804997597115
355,ne_ni,1000
356,ne_ni,51.402312664433246
357,ne_ni,1000
358,ne_ni,87.40860324643607
359,ne_ni,78.88827431843332
360,ne_ni,79.959304257905
361,ne_ni,84.48116699642082
362,ne_ni,1000
363,ne_ni,102.87886485497862
364,ne_ni,1000
365,ne_ni,1000
366,ne_ni,46.00548301358272
367,ne_ni,1000
368,ne_ni,1000
369,ne_ni,113.75202217330647
370,ne_i,123.89858689637862
371,ne_ni,1000
372,ne_ni,36.54937127382184
373,ne_ni,54.300901951971916
374,ne_ni,1000
375,ne_ni,75.01010806103629
376,ne_ni,1000
377,ne_ni,104.53207958619633
378,ne_ni,71.41745749230286
379,ne_ni,1000
380,ne_ni,1000
381,ne_ni,109.88601166759338
382,ne_ni,1000
383,ne_ni,1000
384,ne_ni,143.128044628756
385,ne_ni,1000
386,ne_ni,77.39966830249338
387,ne_ni,1000
388,ne_ni,74.8716218044532
389,e,1000
390,ne_i,1000
391,ne_ni,1000
392,ne_ni,79.02772616826311
393,ne_ni,88.60674817499299
394,ne_ni,1000
395,ne_ni,1000
396,ne_ni,65.07697342283349
397,ne_i,1000
398,ne_ni,77.24657457474704
399,ne_ni,73.88949198845745
400,ne_ni,1000
401,ne_ni,1000
402,ne_i,1000
403,ne_ni,1000
404,ne_ni,71.07465614260481
405,ne_ni,37.24761562639957
406,ne_i,1000
407,ne_ni,1000
408,ne_ni,42.16701854161203
409,ne_ni,1000
410,ne_ni,57.95419084017306
411,ne_i,1000
412,ne_ni,85.99463378796442
413,ne_ni,87.9016039760325
414,ne_ni,96.7492990037933
415,ne_ni,63.447550953183715
416,ne_ni,59.52674989173598
417,ne_i,1000
418,ne_ni,43.77933833805941
419,ne_ni,97.62727378800429
420,ne_ni,58.11241454956096
421,e,67.2478576458491
422,ne_ni,1000
423,ne_ni,34.57993889002451
424,ne_ni,55.74270017284601
425,ne_ni,106.89488922951529
426,ne_ni,34.9057847708879
427,ne_ni,1000
428,ne_ni,60.05072604696442
429,ne_ni,1000
430,ne_i,1000
431,ne_ni,1000
432,ne_ni,1000
433,ne_ni,1000
434,ne_ni,86.6020424762956
435,ne_ni,52.59820460626498
436,ne_ni,37.6326021833364
437,ne_ni,121.83659640755022
438,ne_ni,51.81984362817426
439,ne_ni,59.11120387756224
440,ne_ni,1000
441,ne_ni,1000
442,ne_ni,1000
443,ne_ni,1000
444,ne_ni,72.13659573244053
445,ne_ni,1000
446,ne_ni,38.375519438074456
447,ne_ni,1000
448,ne_ni,78.3252444815454
449,ne_ni,100.96962937411591
450,ne_ni,63.9903917167104
451,ne_ni,25.06232885636249
452,ne_ni,100.67445103482764
453,ne_ni,57.88296627640863
454,e,1000
455,ne_ni,1000
456,ne_ni,1000
457,ne_ni,51.23910919239949
458,ne_ni,73.96784603888837
459,e,79.12310314707776
460,ne_ni,96.79848474119215
461,ne_ni,1000
462,e,103.42879330832278
463,e,1000
464,ne_ni,1000
465,ne_i,1000
466,ne_ni,1000
467,ne_ni,1000
468,ne_ni,1000
469,ne_ni,97.63726568176877
470,ne_ni,62.1830138166081
471,ne_ni,104.82467641105822
472,ne_ni,1000
473,ne_ni,65.1672312955831
474,ne_ni,1000
475,ne_ni,77.91454766217275
476,ne_ni,1000
477,ne_ni,79.60991560296249
478,ne_ni,1000
479,ne_ni,85.82487309492704
480,ne_ni,1000
481,ne_ni,65.0674515851502
482,ne_ni,102.76885854099385
483,ne_ni,1000
484,ne_ni,72.10516276563571
485,ne_ni,64.77827291461412
486,ne_ni,1000
487,ne_ni,1000
488,ne_ni,1000
489,ne_ni,1000
490,ne_ni,1000
491,ne_ni,1000
492,ne_ni,1000
493,ne_ni,67.41931805717843
494,ne_ni,65.74388412269823
495,ne_i,1000
496,ne_ni,76.46481681357831
497,ne_ni,1000
498,ne_ni,1000
499,ne_ni,1000
500,ne_ni,1000
501,ne_ni,1000
502,ne_ni,115.70164377994253
503,ne_ni,1000
504,ne_ni,1000
505,ne_ni,1000
506,ne_ni,61.165590010487534
507,ne_ni,78.1742161334645
508,ne_ni,85.5096712387391
509,ne_ni,1000
510,ne_ni,25.579459428606327
511,ne_ni,1000
512,ne_ni,1000
513,ne_ni,64.57519339266784
514,ne_ni,1000
515,ne_ni,1000
516,ne_ni,81.9747278211161
517,ne_ni,46.75787905488639
518,ne_ni,1000
519,ne_ni,1000
520,ne_i,1000
521,ne_ni,80.2337194616949
522,ne_ni,45.20079042082562
523,ne_ni,1000
524,ne_ni,1000
525,ne_ni,134.94482860300303
526,ne_ni,1000
527,ne_ni,1000
528,ne_ni,77.87941749721008
529,ne_i,1000
530,ne_i,1000
531,ne_ni,64.65484475065631
532,e,1000
533,ne_ni,1000
534,ne_ni,1000
535,ne_ni,72.81008817728969
536,ne_ni,72.78749065607104
537,ne_ni,1000
538,ne_ni,1000
539,ne_ni,1000
540,ne_ni,82.79871424173798
541,ne_ni,1000
542,ne_ni,78.44392890330414
543,ne_ni,83.76401057112062
544,ne_ni,62.19409665060342
545,ne_ni,1000
546,ne_ni,113.76007871892635
547,e,1000
548,ne_i,1000
549,ne_ni,99.03446935677104
550,ne_ni,64.56342013304103
551,ne_ni,58.34857573480073
552,ne_i,63.5004379485847
553,ne_ni,1000
554,ne_i,60.91354447121883
555,ne_ni,1000
556,ne_ni,1000
557,e,1000
558,ne_ni,1000
559,ne_ni,1000
560,ne_ni,52.90848381476662
561,ne_ni,1000
562,ne_i,1000
563,ne_ni,38.882532428304415
564,ne_ni,1000
565,ne_ni,59.427703729015356
566,e,1000
567,ne_ni,1000
568,ne_ni,1000
569,ne_ni,64.32835053491624
570,ne_ni,125.34477843049095
571,e,1000
572,ne_ni,1000
573,ne_ni,74.93947228489833
574,ne_ni,99.6272565446884
575,ne_ni,86.94341570684901
576,ne_ni,62.689046928572836
577,ne_ni,77.35300433399519
578,ne_ni,55.30910998877613
579,ne_ni,76.84840190156102
580,ne_ni,1000
581,ne_ni,82.20431312177412
582,ne_ni,108.37286853376324
583,ne_ni,1000
584,ne_ni,1000
585,ne_ni,83.92884955735512
586,e,1000
587,ne_ni,1000
588,e,1000
589,ne_i,1000
590,ne_i,127.81824283104108
591,ne_ni,72.10156715039501
592,ne_ni,1000
593,ne_ni,1000
594,ne_ni,1000
595,ne_ni,1000
596,ne_ni,59.58262344215473
597,ne_ni,44.14781618800392
598,ne_ni,68.5693391146954
599,ne_ni,1000
600,e,1000
601,ne_ni,91.57548285201486
602,ne_ni,75.04285332321606
603,ne_ni,81.24790260748608
604,ne_ni,122.31948857222315
605,ne_i,83.76498539937677
606,e,1000
607,ne_ni,1000
608,ne_ni,61.35625359544116
609,ne_ni,70.45150250415622
610,ne_ni,42.67823809998832
611,ne_ni,85.58008010745725
612,e,1000
613,ne_ni,88.40050097365386
614,e,1000
615,ne_ni,67.06325316296841
616,ne_ni,56.08217969258646
617,ne_ni,75.63381355839125
618,ne_ni,1000
619,ne_ni,75.26854001270952
620,ne_ni,65.77078280533777
621,ne_ni,112.75661966421693
622,ne_ni,1000
623,ne_ni,46.90477432352795
624,ne_ni,108.09371408319869
625,ne_ni,1000
626,ne_ni,1000
627,ne_ni,1000
628,ne_ni,35.27402304993465
629,ne_ni,70.32861072100192
630,ne_ni,85.2739908028851
631,ne_ni,67.3654629253459
632,ne_ni,1000
633,ne_i,1000
634,ne_ni,1000
635,ne_ni,1000
636,ne_ni,1000
637,ne_ni,1000
638,ne_ni,71.27196071151313
639,ne_ni,10.0524701748584
640,ne_ni,1000
641,ne_ni,64.39617127813554
642,ne_ni,1000
643,ne_ni,110.73527904536103
644,e,1000
645,ne_ni,59.05816631700158
646,ne_ni,1000
647,ne_ni,98.7877346022843
648,ne_ni,1000
649,ne_ni,1000
650,ne_ni,1000
651,ne_ni,1000
652,ne_ni,1000
653,ne_ni,1000
654,ne_ni,48.97990013255196
655,ne_ni,111.8495945031477
656,ne_ni,1000
657,ne_ni,1000
658,ne_ni,1000
659,ne_ni,131.86414171450392
660,ne_ni,80.27331991436981
661,ne_ni,91.24562479471291
662,ne_ni,54.471166157953476
663,ne_ni,1000
664,ne_ni,1000
665,ne_ni,52.248525734365906
666,ne_ni,67.29403650276981
667,ne_ni,65.63609030769842
668,ne_ni,1000
669,ne_ni,1000
670,ne_ni,72.30223127457977
671,ne_ni,1000
672,ne_ni,94.07255634474384
673,ne_ni,1000
674,e,108.03122001095066
675,e,1000
676,ne_i,1000
677,ne_ni,1000
678,ne_ni,35.239966777559424
679,ne_ni,74.78046274343001
680,ne_ni,59.90434713264546
681,ne_ni,1000
682,ne_ni,1000
683,ne_ni,33.50821358854946
684,e,1000
685,ne_ni,71.1396649504018
686,e,1000
687,ne_ni,90.00288099559221
688,ne_ni,1000
689,ne_ni,81.32701509871464
690,ne_ni,1000
691,ne_ni,1000
692,ne_ni,100.97445614152907
693,ne_ni,69.33311981209309
694,ne_ni,87.93873699130626
695,ne_ni,66.42709512048451
696,ne_ni,141.7847100276483
697,ne_ni,75.43295971403671
698,ne_ni,1000
699,ne_ni,58.27338241559592
700,ne_ni,96.3794875569419
701,ne_ni,1000
702,ne_ni,92.37091478914687
703,ne_ni,118.45790388050362
704,ne_ni,56.47287183277873
705,ne_ni,55.619357860486225
706,ne_ni,109.50383295196201
707,ne_ni,43.76931946295547
708,ne_ni,81.0500122948308
709,ne_i,1000
710,ne_ni,71.88921874116124
711,ne_ni,88.67294175714275
712,ne_ni,1000
713,ne_ni,1000
714,ne_ni,129.23518684766634
715,ne_ni,1000
716,ne_ni,1000
717,ne_ni,101.16976920374603
718,ne_ni,1000
719,ne_ni,1000
720,ne_ni,1000
721,ne_i,1000
722,ne_ni,1000
723,ne_ni,1000
724,ne_ni,79.17727090075645
725,ne_ni,1000
726,ne_ni,73.64845125088954
727,ne_ni,88.37791835982036
728,ne_ni,1000
729,ne_ni,101.23231846633999
730,ne_ni,68.97625859134644
731,ne_ni,1000
732,ne_ni,69.7854362593408
733,ne_ni,78.39954671111039
734,ne_ni,43.535355539320435
735,ne_ni,80.66189994347175
736,ne_ni,1000
737,ne_ni,58.956945292143786
738,ne_ni,1000
739,ne_ni,90.75708624772172
740,ne_ni,76.41672183291215
741,ne_ni,74.8769904138569
742,ne_ni,1000
743,ne_ni,1000
744,ne_ni,53.999029423501085
745,ne_ni,89.70635068255369
746,ne_ni,97.34441925779932
747,ne_ni,83.2754551570667
748,ne_ni,1000
749,ne_ni,38.950053068332444
750,ne_ni,1000
751,ne_ni,53.408017362483996
752,ne_ni,1000
753,ne_ni,42.62542641486967
754,ne_ni,1000
755,ne_ni,1000
756,ne_ni,1000
757,ne_ni,77.93853982983845
758,ne_ni,55.95371330471032
759,ne_ni,1000
760,ne_ni,91.01227739764454
761,ne_ni,1000
762,ne_ni,56.632752852177106
763,ne_ni,69.51673425846431
764,ne_ni,1000
765,ne_ni,95.6004619213524
766,ne_ni,88.12805887264943
767,ne_ni,64.9896106567428
768,ne_ni,1000
769,ne_ni,1000
770,ne_ni,1000
771,ne_ni,21.453418285651658
772,ne_ni,1000
773,ne_ni,82.48036355355974
774,ne_ni,1000
775,ne_ni,1000
776,ne_ni,84.89404046304085
777,ne_ni,80.78414789582163
778,e,1000
779,ne_ni,1000
780,ne_ni,1000
781,ne_ni,1000
782,ne_ni,1000
783,ne_ni,71.32861218120912
784,ne_ni,1000
785,ne_ni,1000
786,ne_i,1000
787,ne_ni,136.49760839833658
788,e,1000
789,ne_ni,1000
790,ne_ni,1000
791,e,1000
792,ne_ni,1000
793,ne_ni,46.52527945595819
794,ne_ni,0
795,ne_ni,128.03240120712545
796,ne_ni,1000
797,ne_ni,1000
798,ne_ni,1000
799,ne_ni,72.90041376749092
800,ne_ni,74.99576231191705
801,ne_ni,106.85045034954383
802,ne_ni,1000
803,ne_i,1000
804,ne_i,61.09980268967772
805,ne_ni,1000
806,ne_ni,1000
807,ne_ni,81.27569584873656
808,ne_ni,1000
809,e,1000
810,ne_ni,1000
811,ne_ni,1000
812,ne_ni,81.42714107901719
813,ne_ni,77.83986901255055
814,ne_ni,59.29144477615271
815,ne_ni,90.6645399762544
816,ne_ni,1000
817,ne_ni,74.20224656441904
818,ne_ni,1000
819,ne_ni,1000
820,ne_ni,67.79559407192305
821,e,1000
822,ne_ni,56.22626596345035
823,ne_ni,95.38764648760822
824,ne_ni,1000
825,ne_ni,1000
826,ne_ni,1000
827,ne_ni,96.73268759170952
828,ne_ni,47.57511059625639
829,ne_ni,69.87280257514401
830,ne_ni,1000
831,ne_ni,1000
832,ne_ni,1000
833,ne_ni,84.62247997326268
834,ne_ni,63.19839193934742
835,ne_ni,79.98110136770812
836,ne_ni,44.77073280114513
837,ne_ni,62.90027398265652
838,ne_ni,1000
839,ne_ni,97.65526128272208
840,ne_ni,1000
841,ne_ni,1000
842,ne_ni,48.69300337030634
843,ne_ni,114.06115257008496
844,ne_ni,73.104676776119
845,ne_ni,82.44136798124597
846,ne_ni,95.01958868213481
847,ne_ni,54.03606557753813
848,ne_ni,94.83055051510352
849,ne_ni,74.56083733388128
850,ne_ni,1000
851,e,1000
852,ne_ni,84.80227569855289
853,ne_ni,1000
854,ne_ni,1000
855,ne_ni,1000
856,ne_ni,1000
857,ne_ni,1000
858,ne_ni,73.83697482325155
859,ne_ni,1000
860,ne_ni,98.35393689124615
861,ne_ni,46.33382137082887
862,ne_i,1000
863,ne_ni,1000
864,ne_i,1000
865,ne_ni,0
866,ne_ni,1000
867,ne_ni,1000
868,ne_ni,1000
869,ne_ni,89.83135310487515
870,ne_ni,1000
871,ne_ni,96.58518587899708
872,e,1000
873,ne_ni,57.79830361871732
874,ne_ni,77.12234414446255
875,ne_ni,41.77573757931905
876,ne_ni,68.70292707996673
877,ne_ni,1000
878,ne_ni,100.85543693698263
879,ne_ni,74.23305780722286
880,ne_ni,76.4164761891033
881,ne_ni,48.818251357435656
882,ne_ni,1000
883,ne_ni,1000
884,ne_ni,63.77110110926397
885,ne_ni,78.15186949087872
886,ne_ni,0
887,ne_ni,1000
888,ne_ni,1000
889,ne_ni,1000
890,e,1000
891,ne_ni,81.8864314376991
892,ne_ni,95.57237713855156
893,ne_ni,53.91831569322709
894,ne_ni,1000
895,ne_ni,58.166762528521765
896,ne_ni,84.24743443566436
897,ne_ni,1000
898,ne_ni,1000
899,ne_i,1000
900,ne_ni,1000
901,ne_ni,70.34998123461557
902,ne_ni,81.0462404248816
903,ne_ni,50.307990691278626
904,ne_ni,1000
905,ne_ni,55.52650073641125
906,ne_ni,94.14402060171977
907,ne_ni,81.56615318193951
908,ne_ni,106.02045673390103
909,ne_ni,1000
910,ne_ni,1000
911,ne_ni,70.94782683304823
912,ne_ni,27.096374826266945
913,ne_ni,77.25950907815165
914,ne_ni,1000
915,ne_ni,58.563057938055664
916,ne_ni,79.91018389485272
917,ne_i,79.1628268852678
918,ne_ni,56.61888097935683
919,ne_ni,1000
920,e,1000
921,ne_ni,1000
922,ne_ni,83.4114137932608
923,ne_ni,101.838040722672
924,ne_ni,1000
925,ne_ni,75.72087445240923
926,ne_ni,1000
927,ne_ni,97.33168043807835
928,ne_ni,68.57917071855056
929,ne_ni,1000
930,ne_ni,1000
931,ne_ni,1000
932,ne_ni,1000
933,ne_ni,1000
934,ne_ni,1000
935,ne_ni,1000
936,ne_ni,1000
937,ne_ni,81.25328157494913
938,e,1000
939,ne_ni,92.93785300493411
940,ne_ni,1000
941,ne_ni,1000
942,ne_i,80.34609560320567
943,ne_ni,1000
944,ne_ni,54.05200893096846
945,ne_ni,81.23453486480093
946,ne_ni,1000
947,ne_ni,1000
948,ne_ni,1000
949,ne_ni,73.78622342116476
950,ne_ni,61.360671410929015
951,ne_ni,1000
952,ne_ni,71.15610964765673
953,ne_ni,1000
954,ne_ni,1000
955,ne_ni,1000
956,ne_ni,95.39033212877507
957,ne_ni,134.3540004936298
958,e,1000
959,ne_ni,90.52357865774957
960,ne_ni,61.81450333860415
961,ne_ni,77.01906342838882
962,ne_ni,1000
963,ne_i,1000
964,e,1000
965,ne_ni,71.56120516261144
966,ne_ni,1000
967,ne_ni,42.98132509819044
968,ne_ni,50.46001416616975
969,ne_ni,73.6746407736122
970,ne_ni,1000
971,ne_ni,1000
972,ne_ni,1000
973,ne_ni,79.09126916235083
974,ne_ni,72.74981022844293
975,ne_ni,1000
976,e,73.85389016056436
977,ne_i,1000
978,ne_ni,1000
979,ne_ni,1000
980,ne_ni,1000
981,ne_ni,1000
982,ne_i,109.0459391460902
983,ne_ni,1000
984,ne_ni,79.28794952360695
985,ne_ni,1000
986,ne_ni,1000
987,ne_ni,34.29027920653418
988,ne_ni,110.81425460154895
989,ne_ni,1000
990,ne_ni,69.57307713511372
991,ne_ni,1000
992,ne_ni,1000
993,ne_ni,1000
994,ne_ni,118.52855465628947
995,ne_i,88.43220665702916
996,ne_ni,1000
997,ne_ni,61.87112163242443
998,ne_ni,1000
999,ne_ni,55.70479714548215
