node, assignment, time2inf_trt
0,na,1000
1,na,133.23508806789388
2,na,1000
3,na,143.29844650528716
4,na,127.31895938001715
5,na,1000
6,na,115.45045275131325
7,na,139.3320096493911
8,na,1000
9,e,68.97934623319848
10,na,1000
11,na,135.80649743818952
12,na,1000
13,na,124.7450521974403
14,na,1000
15,na,1000
16,na,91.54643022367217
17,na,126.10990647874173
18,na,1000
19,na,1000
20,na,1000
21,na,130.74981331729225
22,na,1000
23,e,1000
24,na,134.01072773147393
25,na,1000
26,na,1000
27,na,63.31661559206909
28,na,1000
29,na,1000
30,e,1000
31,e,1000
32,na,1000
33,na,1000
34,na,77.10241674057245
35,na,105.82738141640402
36,na,1000
37,na,1000
38,na,75.22541520164218
39,na,90.20318759498537
40,na,1000
41,na,1000
42,na,1000
43,na,1000
44,e,103.22794819166397
45,na,85.88526444982122
46,na,94.37459386452913
47,na,1000
48,e,124.73111813681976
49,na,1000
50,na,104.87371858306294
51,na,1000
52,na,48.91094857341265
53,na,117.96714304605857
54,na,109.87033633378776
55,na,1000
56,na,1000
57,e,72.29016309482202
58,na,1000
59,na,1000
60,e,1000
61,na,1000
62,e,1000
63,na,1000
64,na,104.09846422117326
65,na,1000
66,na,55.547902730408715
67,na,92.15475146442625
68,na,1000
69,na,1000
70,na,1000
71,na,101.89700636706918
72,na,147.36336874863485
73,e,107.69264894827748
74,na,1000
75,na,1000
76,e,1000
77,na,70.98657051259669
78,na,1000
79,na,76.76866519366074
80,na,1000
81,na,92.50909287362747
82,na,62.32191469991013
83,na,52.55104566551437
84,na,26.025978649532245
85,na,1000
86,na,1000
87,na,80.94924736517001
88,e,1000
89,na,99.72050678068787
90,na,82.28040684957391
91,na,1000
92,na,1000
93,na,57.48187802701522
94,na,73.19301225343865
95,na,109.41207145138185
96,na,1000
97,na,107.30541016053577
98,na,126.940041344792
99,na,83.86517068661122
100,na,1000
101,na,1000
102,na,1000
103,na,113.87004826313415
104,e,1000
105,na,1000
106,na,56.8731449652547
107,na,116.8057422895439
108,e,1000
109,na,1000
110,na,1000
111,e,1000
112,na,88.64257694985648
113,e,91.10197314174528
114,na,82.59071633173974
115,na,0
116,na,131.39596919639206
117,na,98.26408208194624
118,na,1000
119,na,104.34405412631183
120,e,95.87843332857814
121,na,1000
122,na,1000
123,e,1000
124,na,76.93960479049241
125,na,72.04467881337031
126,na,77.16788837245181
127,e,1000
128,na,1000
129,na,1000
130,e,1000
131,na,1000
132,na,1000
133,na,102.8443274144937
134,na,1000
135,na,1000
136,e,1000
137,na,1000
138,na,1000
139,na,1000
140,e,1000
141,na,1000
142,na,116.18344226897777
143,na,1000
144,na,72.08956918396409
145,na,120.32180488576738
146,e,1000
147,na,1000
148,na,136.1750418707741
149,na,1000
150,na,1000
151,na,64.42536474326924
152,e,1000
153,na,1000
154,na,122.38664279068067
155,na,1000
156,na,80.91273768063564
157,na,1000
158,e,1000
159,na,1000
160,na,1000
161,na,1000
162,na,65.88073171482691
163,na,1000
164,na,86.52211645980827
165,e,1000
166,na,1000
167,na,67.9822501577807
168,na,1000
169,e,1000
170,na,54.63064023211217
171,na,60.68053647638765
172,na,1000
173,na,117.72635391030141
174,na,1000
175,na,80.95053432306864
176,na,1000
177,na,1000
178,e,1000
179,e,1000
180,na,90.75375854250075
181,na,1000
182,na,88.25689138367638
183,e,115.80372589304353
184,na,70.7801572733413
185,na,101.52872013721024
186,e,1000
187,na,116.00527279648256
188,na,102.6311925333511
189,na,1000
190,na,86.18703758400405
191,na,112.34317071348539
192,na,1000
193,na,65.68475404371961
194,na,95.60087422446198
195,na,56.206167603230824
196,na,106.63893291865314
197,na,84.5955338368906
198,na,68.05313307692117
199,na,1000
200,na,114.5937260201549
201,na,76.10089774403673
202,na,1000
203,na,140.1048191701277
204,na,1000
205,na,1000
206,na,132.37814546963466
207,na,89.45632073162693
208,na,81.05558673534357
209,na,1000
210,na,87.21943318889402
211,na,1000
212,na,103.75270177189324
213,na,1000
214,na,78.01343379621981
215,na,1000
216,na,90.96740248640495
217,na,1000
218,na,1000
219,na,79.55312936206592
220,na,1000
221,na,86.05852987775587
222,na,66.94521086116052
223,na,1000
224,na,1000
225,na,1000
226,na,1000
227,na,1000
228,na,88.0191819144257
229,na,1000
230,na,1000
231,na,89.98659620577803
232,na,1000
233,na,1000
234,na,1000
235,na,1000
236,na,1000
237,na,1000
238,na,1000
239,na,132.97625292644153
240,na,87.64128904943944
241,na,1000
242,na,117.99756763165942
243,e,1000
244,na,96.78816360252956
245,na,1000
246,na,15.308019497793632
247,na,1000
248,na,1000
249,na,1000
250,e,1000
251,na,88.62919592795586
252,na,106.59042382622542
253,na,1000
254,na,1000
255,na,30.73287724640963
256,na,111.69394906070605
257,na,79.15225520305167
258,na,113.34132647677617
259,na,1000
260,na,120.258177416232
261,na,1000
262,na,1000
263,na,49.88125946232089
264,e,1000
265,na,1000
266,na,1000
267,na,63.685578960163
268,na,104.47709575856027
269,na,67.22742670554949
270,na,1000
271,e,1000
272,e,1000
273,na,1000
274,na,1000
275,na,0
276,na,73.15517975291093
277,na,86.00418062353998
278,na,92.51165211111284
279,na,1000
280,na,123.17095497265156
281,e,1000
282,na,1000
283,na,107.98523274197193
284,na,1000
285,e,1000
286,na,115.75207343508723
287,na,1000
288,na,121.95191373461299
289,na,87.67067657849371
290,na,121.39978474431537
291,na,105.31776721370032
292,na,1000
293,na,1000
294,na,1000
295,na,101.12553989739673
296,na,1000
297,na,1000
298,na,1000
299,na,120.55068285954921
300,na,73.21840282489035
301,na,116.05444630322813
302,na,59.80809722310951
303,na,1000
304,na,1000
305,na,124.37205296089603
306,na,85.12306993713347
307,na,54.20002174606371
308,na,1000
309,na,62.47231332701992
310,na,65.1547319535078
311,na,1000
312,na,100.36330204112664
313,na,75.126039233367
314,na,39.746396495266765
315,na,94.43460702469815
316,na,1000
317,na,103.6852965842105
318,na,145.85149788044893
319,na,62.84748669691676
320,na,118.7657938389767
321,na,75.24703858955513
322,na,85.65339492668221
323,na,1000
324,na,132.06039741395614
325,na,1000
326,na,1000
327,na,1000
328,na,1000
329,na,1000
330,na,102.41051058672355
331,na,1000
332,na,120.10068653299862
333,na,0
334,na,99.0042439660575
335,na,88.65620674236624
336,na,143.4530159788478
337,na,1000
338,na,121.34803181488074
339,na,1000
340,na,99.01489578752363
341,na,1000
342,na,1000
343,e,82.78193738887505
344,na,1000
345,na,126.2189864460905
346,na,122.53415334691154
347,na,124.79891560030143
348,e,1000
349,na,1000
350,na,1000
351,na,102.86424560636345
352,na,71.26442866394984
353,na,46.07739306570315
354,na,87.1321987257743
355,na,78.06337138784507
356,na,101.7009173643923
357,na,95.72170290681882
358,na,119.17389416815274
359,na,1000
360,na,1000
361,na,115.18087388563966
362,e,1000
363,na,1000
364,na,97.73182639265845
365,na,121.9240777731521
366,na,1000
367,na,1000
368,na,103.85484552446273
369,na,73.9250033918966
370,na,1000
371,na,105.09575106277823
372,na,86.67483558960946
373,na,1000
374,na,1000
375,e,1000
376,na,79.07825416390178
377,na,1000
378,na,1000
379,na,104.63818883281817
380,e,1000
381,na,102.62055233178255
382,e,1000
383,na,119.93781652223196
384,na,1000
385,na,73.89507375679649
386,na,1000
387,na,1000
388,na,98.26437656383229
389,na,0
390,e,91.93268320829115
391,na,105.72831797828601
392,na,1000
393,e,1000
394,na,42.65203836101815
395,na,1000
396,na,1000
397,na,1000
398,na,103.5693143334471
399,na,84.6226007695552
400,na,1000
401,na,1000
402,na,138.14665972513532
403,e,1000
404,na,65.25233515380744
405,na,79.24993539061786
406,na,69.24912364874793
407,na,1000
408,na,1000
409,na,1000
410,na,92.07595616800468
411,e,1000
412,na,1000
413,na,134.9957140231516
414,na,1000
415,na,94.8971632785781
416,na,1000
417,na,137.07944693069558
418,na,83.09624976428567
419,na,1000
420,na,1000
421,na,1000
422,na,1000
423,na,1000
424,na,78.53598080877536
425,na,83.52155379872677
426,na,68.53906752116164
427,na,88.21982354705963
428,na,97.02389401484388
429,na,83.98269593058671
430,e,55.16978738214053
431,na,1000
432,na,143.92393745999368
433,na,1000
434,na,1000
435,na,54.496654724835594
436,na,1000
437,na,1000
438,na,1000
439,na,120.21566785911031
440,na,77.45142247745544
441,na,90.8154459823641
442,e,1000
443,na,105.99297470855566
444,e,1000
445,na,1000
446,na,1000
447,na,129.74518756057313
448,na,90.52652103923295
449,na,1000
450,na,1000
451,na,1000
452,na,73.7216088634248
453,na,123.86587447896287
454,na,127.94937274710567
455,e,1000
456,e,1000
457,na,1000
458,na,52.302159007745324
459,na,94.72081310251457
460,na,1000
461,na,1000
462,na,69.33056581707167
463,na,1000
464,na,1000
465,na,84.03825800510444
466,na,125.35794913736272
467,na,61.103943713637456
468,na,112.116851530366
469,na,1000
470,na,86.87703592257073
471,na,1000
472,na,115.03838525162585
473,na,1000
474,na,1000
475,na,1000
476,na,1000
477,na,71.93549091118052
478,na,1000
479,na,76.73425044883064
480,na,1000
481,e,1000
482,na,97.4961214151208
483,na,128.17130010569088
484,na,88.84224394719641
485,na,1000
486,e,1000
487,e,1000
488,na,1000
489,e,1000
490,na,1000
491,na,1000
492,na,1000
493,na,61.710300705809715
494,na,1000
495,na,131.66206471234094
496,na,85.69347490696849
497,na,1000
498,na,1000
499,na,1000
500,na,129.06034923161852
501,na,145.132407481229
502,na,73.61378075417619
503,na,1000
504,na,1000
505,na,70.99052130112233
506,e,1000
507,na,1000
508,na,129.06848826638628
509,na,1000
510,na,109.91940895203423
511,na,1000
512,na,74.09557644331248
513,na,1000
514,na,1000
515,na,114.44034057957518
516,na,142.2393935052931
517,na,131.2363132192668
518,na,1000
519,na,1000
520,na,1000
521,na,88.52156808137326
522,na,87.6909837955268
523,na,1000
524,na,8.853913721333845
525,e,1000
526,e,1000
527,na,1000
528,na,1000
529,na,1000
530,e,1000
531,na,1000
532,na,116.10940641306497
533,na,1000
534,e,127.4231410087322
535,na,1000
536,na,1000
537,na,1000
538,na,99.38087976422206
539,e,119.76493961806433
540,na,122.28013222775687
541,na,1000
542,na,89.02674517073935
543,na,1000
544,na,1000
545,na,1000
546,na,111.97608096119401
547,na,100.4411063399795
548,na,76.49998679613377
549,na,100.76191563834942
550,na,95.29983382980943
551,e,1000
552,na,1000
553,na,85.4102743174845
554,na,124.28793097035951
555,na,125.78869800424026
556,na,1000
557,na,70.55912625942605
558,na,1000
559,na,120.5125526839302
560,na,1000
561,na,79.7366874592446
562,na,1000
563,na,1000
564,na,83.83610961252936
565,na,87.3204517609907
566,na,99.70477017338338
567,na,1000
568,na,130.17243725952787
569,na,73.69728139602255
570,na,1000
571,na,83.83629515982904
572,e,1000
573,na,83.74483712474465
574,na,1000
575,na,88.32202801443376
576,na,1000
577,e,115.4811569619608
578,na,116.86339917986493
579,na,64.0222233153581
580,na,1000
581,na,1000
582,na,106.58267904234063
583,na,1000
584,na,1000
585,na,1000
586,na,1000
587,na,65.16704826706707
588,na,1000
589,na,132.43394911773072
590,na,1000
591,na,1000
592,na,69.38416875637787
593,na,104.80497106499452
594,na,1000
595,na,108.78707004865983
596,na,121.78442466184153
597,na,142.34460360495197
598,na,1000
599,na,1000
600,na,1000
601,na,113.95010364822762
602,na,1000
603,na,97.8857921944508
604,na,88.74754513111482
605,na,65.1617412667578
606,e,1000
607,na,142.4277731587313
608,na,69.61215883225985
609,na,86.49018797259927
610,na,1000
611,na,55.617138228987926
612,na,1000
613,na,119.73965130045423
614,na,1000
615,e,1000
616,na,124.99681873019954
617,na,1000
618,na,1000
619,na,27.02552055087178
620,na,114.2077486073127
621,na,1000
622,na,1000
623,na,1000
624,na,109.23722443254086
625,na,1000
626,na,1000
627,na,1000
628,e,139.5366572914306
629,na,1000
630,na,1000
631,na,1000
632,na,1000
633,na,1000
634,e,1000
635,na,73.64676307904739
636,na,90.6185541607927
637,na,1000
638,na,1000
639,na,1000
640,na,74.03278808150431
641,na,98.11424981327325
642,na,1000
643,na,1000
644,na,97.59641646301525
645,na,107.3238284046807
646,na,141.39589703972678
647,na,1000
648,e,1000
649,na,1000
650,na,65.04909727768838
651,na,1000
652,na,1000
653,na,1000
654,na,1000
655,na,1000
656,e,78.75374253642997
657,na,74.79913357979565
658,na,120.35998382623846
659,na,76.83523844848335
660,na,1000
661,na,1000
662,na,120.08139473497661
663,e,1000
664,na,79.93543393314786
665,na,100.33003766554091
666,na,1000
667,na,103.65135851638816
668,na,1000
669,na,115.30362300572733
670,na,1000
671,na,81.65189838595724
672,na,114.17156693699584
673,na,92.94628205090167
674,e,1000
675,na,88.65466112371116
676,na,1000
677,na,1000
678,na,1000
679,na,60.93891684719949
680,na,1000
681,na,1000
682,na,1000
683,na,1000
684,e,1000
685,na,1000
686,na,1000
687,na,1000
688,na,1000
689,na,1000
690,na,111.8763814624549
691,e,1000
692,na,1000
693,na,116.90633103452485
694,na,1000
695,e,1000
696,na,1000
697,na,107.4434448630477
698,na,98.3324787370325
699,na,1000
700,e,1000
701,na,76.92918543703541
702,e,53.706460774442654
703,na,1000
704,na,1000
705,na,1000
706,na,1000
707,na,70.80964337328813
708,na,1000
709,na,92.8081785210212
710,na,1000
711,na,1000
712,na,1000
713,na,77.42372256558544
714,na,1000
715,na,119.62646304841786
716,na,79.9136317193551
717,e,1000
718,na,97.40817582872538
719,na,76.47978049031536
720,na,1000
721,na,1000
722,na,89.92647465913161
723,na,1000
724,na,93.95942345581244
725,na,1000
726,na,77.96844874058301
727,na,1000
728,na,70.1951124231405
729,na,1000
730,na,1000
731,na,1000
732,na,1000
733,na,105.63108229977212
734,na,1000
735,na,1000
736,na,139.0625711310021
737,na,146.13802275005978
738,na,1000
739,na,1000
740,na,125.135725704162
741,na,103.8710925359931
742,na,95.91528616899981
743,na,1000
744,na,128.3423974759777
745,na,114.72279259202179
746,na,86.09260231595943
747,na,1000
748,na,105.70222886991273
749,na,1000
750,na,70.55243709435814
751,na,144.97428743472733
752,na,1000
753,na,94.26986976145251
754,na,1000
755,na,1000
756,na,123.21411287715509
757,e,1000
758,na,100.07494285558784
759,na,65.61691949066801
760,na,1000
761,na,1000
762,na,1000
763,na,1000
764,na,83.53338788062472
765,na,140.8701857148213
766,na,1000
767,na,77.47175512128098
768,na,1000
769,na,64.36256450690301
770,na,1000
771,na,1000
772,na,79.22638991047904
773,na,14.58129520593985
774,na,1000
775,na,87.4422260696411
776,na,82.43979674653797
777,na,65.23904819804272
778,na,110.62971808611435
779,e,1000
780,na,80.71473390288261
781,na,1000
782,na,1000
783,na,1000
784,na,63.733181627143914
785,na,112.23290243819659
786,na,1000
787,na,1000
788,na,1000
789,na,74.35054801750208
790,na,86.16038103862255
791,na,112.49805566093441
792,na,1000
793,na,1000
794,na,98.976972620926
795,na,1000
796,na,63.941592647087774
797,na,1000
798,na,10.63393113508023
799,na,1000
800,na,1000
801,na,1000
802,na,93.58783522117983
803,na,1000
804,na,1000
805,e,1000
806,na,1000
807,na,1000
808,na,1000
809,na,141.07689400948382
810,na,1000
811,na,98.96731606099709
812,na,1000
813,e,1000
814,na,1000
815,na,1000
816,na,100.97018880688603
817,na,1000
818,na,147.25862110945505
819,na,137.3856143905091
820,na,83.82772787745542
821,na,1000
822,na,1000
823,na,83.08455948857059
824,na,1000
825,na,1000
826,e,105.94849684900855
827,na,61.89651643023838
828,na,1000
829,na,1000
830,na,46.95565868976583
831,na,1000
832,na,147.33553327894137
833,na,99.19159012830413
834,na,1000
835,na,1000
836,na,1000
837,na,1000
838,na,79.10392160787973
839,na,108.53233294526466
840,na,131.71984537323775
841,na,93.64903685412717
842,na,36.394585472171585
843,na,1000
844,na,1000
845,na,149.9250197059462
846,na,1000
847,na,1000
848,na,108.82484779136009
849,e,63.67095636905749
850,na,1000
851,na,1000
852,na,114.7791852680823
853,na,66.80486653525465
854,na,1000
855,na,1000
856,na,117.04544073499547
857,na,1000
858,na,1000
859,na,1000
860,na,93.76400540254767
861,na,1000
862,e,1000
863,na,80.04662635476082
864,e,1000
865,na,1000
866,na,1000
867,na,106.32959800243367
868,na,1000
869,na,140.25063327786282
870,na,77.00507802756088
871,na,1000
872,na,1000
873,na,91.45933877263911
874,na,1000
875,na,1000
876,na,1000
877,na,108.65782991959306
878,na,1000
879,na,1000
880,na,1000
881,na,1000
882,na,1000
883,na,128.81713848103132
884,na,1000
885,na,101.34662735003694
886,na,1000
887,e,1000
888,na,92.1700451210033
889,na,1000
890,na,1000
891,na,1000
892,na,69.58192483320298
893,na,1000
894,na,102.70938520944912
895,na,111.26720527362576
896,na,1000
897,na,1000
898,na,79.7660334485076
899,na,84.2972223113946
900,e,1000
901,na,31.915829828249645
902,na,67.55434502392771
903,na,1000
904,na,1000
905,e,1000
906,e,107.09578813818335
907,e,1000
908,na,1000
909,na,1000
910,na,122.416826070938
911,na,125.26210282439584
912,e,1000
913,na,81.41537307277001
914,na,81.25988936030593
915,na,116.31687762492652
916,na,1000
917,na,1000
918,na,1000
919,na,146.17103571652532
920,e,1000
921,na,1000
922,na,1000
923,na,1000
924,na,101.60051314202825
925,na,1000
926,na,86.13165348666237
927,na,139.59561249461498
928,na,97.60867274840847
929,na,1000
930,na,90.71590064642815
931,na,1000
932,na,100.9131341372813
933,na,1000
934,na,1000
935,na,106.09045504115083
936,na,90.88534585794844
937,na,1000
938,na,128.7604391453769
939,na,115.10658125983903
940,na,1000
941,na,88.73913619575617
942,na,1000
943,na,1000
944,na,99.08793677647256
945,na,94.78739581889629
946,na,84.07124263725822
947,na,1000
948,na,1000
949,na,68.03844174492349
950,na,98.21091987067089
951,e,1000
952,na,122.06117413708631
953,na,24.285215169034302
954,na,68.2713194355668
955,e,1000
956,na,102.12768444416555
957,na,109.52246079106985
958,na,1000
959,na,1000
960,na,76.81525868531835
961,na,94.83103198428903
962,na,1000
963,na,1000
964,na,1000
965,na,1000
966,na,83.18905356472904
967,na,100.75338870397084
968,na,1000
969,na,1000
970,na,1000
971,na,1000
972,na,97.28499683654387
973,na,1000
974,na,73.43998547979268
975,na,133.31412895995004
976,na,47.77022959171733
977,na,1000
978,na,1000
979,na,112.60888987126975
980,e,1000
981,na,139.39584540779782
982,na,88.40532751363247
983,na,78.46451609072233
984,na,1000
985,na,114.23591111533977
986,na,117.36380303936885
987,e,1000
988,na,1000
989,e,92.0156348293378
990,na,105.17983372871984
991,na,1000
992,na,79.03005774169631
993,na,128.58482179365404
994,na,1000
995,na,1000
996,na,89.13551325994095
997,na,50.7570476755667
998,na,1000
999,na,50.33002531371653
