node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,9.742156384216099
3,na,1000
4,na,1000
5,na,1000
6,na,1000
7,na,1000
8,na,1000
9,e,1000
10,na,1000
11,na,1000
12,na,65.03122506399355
13,na,1000
14,na,1000
15,na,1000
16,e,1000
17,na,144.94781524032948
18,na,37.31600434675535
19,na,1000
20,na,121.83863539215723
21,na,1000
22,na,64.83463585561735
23,na,1000
24,na,1000
25,na,1000
26,na,1000
27,na,1000
28,na,129.24633956394382
29,na,133.5782281770073
30,na,1000
31,na,1000
32,na,1000
33,na,1000
34,na,1000
35,na,1000
36,na,156.7995544136757
37,na,127.20014380810012
38,na,1000
39,na,62.39745083725154
40,na,1000
41,na,123.70561325284328
42,na,1000
43,na,1000
44,na,1000
45,na,1000
46,na,1000
47,na,1000
48,na,1000
49,na,1000
50,e,1000
51,na,1000
52,na,153.74159440457333
53,na,1000
54,na,93.71169860269953
55,na,1000
56,e,1000
57,na,96.37234388721379
58,na,1000
59,na,130.00876613035487
60,na,1000
61,na,1000
62,na,111.25117944384664
63,na,1000
64,na,22.377981500763227
65,e,1000
66,na,123.2416983095068
67,na,141.16715943326648
68,na,1000
69,e,1000
70,na,1000
71,na,1000
72,na,138.93699224221749
73,na,1000
74,na,1000
75,na,1000
76,na,1000
77,na,1000
78,na,94.84236112164592
79,na,1000
80,e,1000
81,na,144.7870658405841
82,na,1000
83,na,135.9010296150012
84,na,1000
85,na,1000
86,na,1000
87,na,122.56848382921925
88,na,130.94413253663032
89,e,1000
90,na,130.58291251226004
91,na,131.21689832628286
92,na,1000
93,na,139.74587266628382
94,na,1000
95,na,1000
96,na,1000
97,na,153.4086423938923
98,na,147.55011061104068
99,na,1000
100,na,119.03974076896323
101,na,155.06896518498235
102,na,1000
103,na,90.58182301908805
104,na,140.13003806014308
105,na,126.41757159170284
106,na,1000
107,na,1000
108,na,1000
109,na,1000
110,na,1000
111,na,1000
112,na,1000
113,na,114.0094420704434
114,na,1000
115,na,1000
116,na,1000
117,na,1000
118,na,1000
119,na,139.53778933638637
120,na,109.75607800632852
121,na,1000
122,na,130.4472844791273
123,na,1000
124,na,1000
125,na,90.75603200751088
126,na,1000
127,na,1000
128,e,1000
129,na,1000
130,na,1000
131,na,109.60845075449446
132,na,1000
133,e,1000
134,na,1000
135,e,1000
136,na,1000
137,na,1000
138,na,1000
139,na,1000
140,na,1000
141,na,1000
142,na,1000
143,na,128.84618384585232
144,na,1000
145,na,133.58955707957247
146,na,1000
147,na,1000
148,na,1000
149,na,1000
150,na,1000
151,na,1000
152,na,157.63190138117483
153,na,1000
154,na,1000
155,na,1000
156,na,126.38839193174667
157,e,1000
158,na,154.15058482037054
159,na,101.22643050021803
160,na,1000
161,na,98.51735931358833
162,na,142.1412357601617
163,na,112.49919169507356
164,na,1000
165,na,1000
166,na,1000
167,na,1000
168,na,117.39724308660311
169,na,123.16101702924881
170,na,1000
171,e,123.17199758663104
172,na,1000
173,na,1000
174,na,1000
175,na,127.85989426027925
176,na,1000
177,e,1000
178,na,128.6340268611447
179,na,1000
180,e,1000
181,na,1000
182,na,1000
183,na,133.63680064735405
184,na,1000
185,na,1000
186,na,1000
187,na,1000
188,na,123.54766586106996
189,na,1000
190,na,1000
191,na,1000
192,na,1000
193,na,1000
194,na,1000
195,na,135.6429122722944
196,na,138.34918719267444
197,na,1000
198,na,1000
199,na,125.879035405346
200,na,1000
201,na,1000
202,na,77.57325496706468
203,na,134.10913334606812
204,na,145.71244757946965
205,na,150.23864566258592
206,na,1000
207,na,1000
208,na,126.01128360627132
209,e,137.70517624166888
210,na,1000
211,na,1000
212,na,1000
213,na,1000
214,na,1000
215,na,1000
216,na,1000
217,na,1000
218,na,1000
219,na,142.46870610208285
220,na,151.23447038704006
221,na,1000
222,na,1000
223,e,1000
224,na,13.020486765380221
225,na,120.82017979389047
226,na,1000
227,na,1000
228,na,1000
229,na,138.14647701773313
230,na,1000
231,na,1000
232,na,114.92511335377428
233,na,1000
234,na,124.68547559532756
235,na,1000
236,na,1000
237,e,1000
238,na,1000
239,na,141.058800122472
240,na,1000
241,na,1000
242,na,151.54931382335565
243,na,118.9881433264916
244,na,132.64047588318698
245,na,1000
246,na,1000
247,na,1000
248,na,1000
249,na,1000
250,na,1000
251,na,1000
252,na,141.5706642530068
253,na,1000
254,na,1000
255,na,1000
256,na,140.67885300914
257,na,1000
258,na,1000
259,na,1000
260,e,1000
261,na,1000
262,e,1000
263,na,133.75735642273054
264,e,1000
265,na,1000
266,na,1000
267,na,94.65036369609695
268,na,91.66164744376115
269,na,1000
270,na,147.87579292603832
271,na,150.42892468614843
272,na,1000
273,na,1000
274,na,1000
275,na,1000
276,na,1000
277,na,1000
278,na,1000
279,na,1000
280,na,1000
281,na,131.41918906392698
282,na,1000
283,na,141.7680774139612
284,na,1000
285,na,1000
286,na,141.86961436241856
287,na,136.7993761562344
288,na,1000
289,na,1000
290,na,9.742156384216099
291,na,142.70203525537033
292,e,1000
293,na,1000
294,na,1000
295,na,1000
296,na,137.3132951640133
297,na,1000
298,na,1000
299,e,1000
300,na,141.34155130720853
301,na,1000
302,na,1000
303,na,120.99731970964703
304,na,1000
305,na,1000
306,na,1000
307,e,1000
308,na,1000
309,na,1000
310,na,1000
311,na,1000
312,e,1000
313,na,133.45545779336277
314,na,1000
315,na,1000
316,na,144.76477265952306
317,na,1000
318,e,133.6603019040051
319,na,1000
320,na,1000
321,na,1000
322,na,1000
323,na,120.11487586054028
324,e,1000
325,na,114.14552559648695
326,na,1000
327,na,156.56298744955413
328,na,144.57090153660621
329,na,1000
330,na,1000
331,na,1000
332,na,1000
333,na,159.44566152928684
334,na,1000
335,na,1000
336,na,120.55083479358937
337,na,1000
338,na,141.15117206523365
339,na,118.09962087253848
340,na,1000
341,na,1000
342,na,1000
343,na,128.6673472999655
344,na,114.68990215145249
345,na,135.31587174277666
346,na,131.6123332145037
347,e,1000
348,na,135.75917659544461
349,na,1000
350,na,1000
351,na,145.1525658703541
352,na,1000
353,na,1000
354,na,1000
355,e,1000
356,na,1000
357,na,118.16750935329634
358,e,1000
359,na,1000
360,na,1000
361,na,99.20268212583058
362,na,132.34022628370772
363,e,1000
364,na,1000
365,na,1000
366,na,1000
367,na,114.22082523360449
368,na,1000
369,na,123.97391808259047
370,na,1000
371,na,1000
372,na,137.0685929264648
373,na,1000
374,na,1000
375,na,1000
376,e,1000
377,na,1000
378,na,1000
379,na,1000
380,na,1000
381,na,87.83420066565404
382,na,138.09081995221322
383,na,1000
384,na,1000
385,e,1000
386,na,1000
387,na,1000
388,na,86.72820313001945
389,e,1000
390,e,1000
391,na,1000
392,na,1000
393,na,1000
394,na,1000
395,na,1000
396,e,1000
397,na,1000
398,na,126.31145414900818
399,na,159.6782159267872
400,na,1000
401,na,148.55651459793734
402,na,1000
403,na,1000
404,na,140.8390623342987
405,na,116.71338030412869
406,na,134.18779851520551
407,na,1000
408,na,1000
409,na,1000
410,e,1000
411,na,1000
412,na,116.96840288624483
413,na,103.0823616402696
414,na,1000
415,na,1000
416,na,1000
417,na,1000
418,e,1000
419,na,1000
420,na,127.03619167705702
421,na,1000
422,na,1000
423,na,1000
424,na,124.36699188277883
425,na,1000
426,e,1000
427,e,136.2505951598488
428,na,1000
429,na,1000
430,na,1000
431,na,129.4720433226591
432,na,132.2201729382427
433,na,1000
434,na,1000
435,na,132.8449469696138
436,na,1000
437,na,1000
438,na,156.91744322337541
439,na,1000
440,na,149.41905398164081
441,na,148.2906608475597
442,e,1000
443,na,1000
444,na,1000
445,na,1000
446,na,1000
447,na,1000
448,na,111.92822006918232
449,na,1000
450,na,1000
451,na,1000
452,na,1000
453,na,1000
454,na,1000
455,na,100.22779160015473
456,na,1000
457,e,1000
458,na,1000
459,na,128.1082606928965
460,na,1000
461,na,133.25644185055384
462,na,1000
463,na,1000
464,e,1000
465,na,1000
466,na,1000
467,na,1000
468,na,1000
469,na,1000
470,na,1000
471,na,1000
472,na,1000
473,na,129.5784648461631
474,na,1000
475,na,1000
476,na,1000
477,na,1000
478,na,1000
479,na,1000
480,na,1000
481,na,1000
482,na,1000
483,na,1000
484,na,1000
485,na,1000
486,na,157.63251643191643
487,e,1000
488,na,1000
489,na,1000
490,na,1000
491,na,1000
492,na,1000
493,na,144.521730027923
494,na,1000
495,na,1000
496,na,1000
497,na,1000
498,na,1000
499,na,110.3252177409661
500,na,129.81098252570416
501,na,1000
502,e,1000
503,na,1000
504,na,138.72442432440096
505,na,1000
506,na,1000
507,na,1000
508,e,109.24864639490076
509,na,1000
510,na,1000
511,e,1000
512,na,1000
513,na,1000
514,na,1000
515,na,1000
516,na,1000
517,e,1000
518,na,1000
519,na,1000
520,na,1000
521,na,129.91251551684283
522,na,1000
523,na,1000
524,na,1000
525,na,153.35850423828347
526,na,120.60056468491771
527,na,133.76931724856502
528,na,1000
529,na,127.68188604955122
530,na,1000
531,na,1000
532,na,1000
533,na,1000
534,na,146.9667182776838
535,na,1000
536,na,158.047812931429
537,na,1000
538,na,116.21480511884332
539,na,1000
540,na,1000
541,na,138.23227134110974
542,na,129.98869480896457
543,na,132.41290481332786
544,na,1000
545,na,1000
546,e,1000
547,na,1000
548,na,1000
549,na,1000
550,na,1000
551,e,1000
552,na,1000
553,na,1000
554,na,158.13584587209422
555,na,1000
556,na,79.9065521134139
557,na,132.54723118798952
558,na,1000
559,na,1000
560,na,116.3897298872912
561,e,1000
562,na,132.48526121759642
563,na,140.38282283231078
564,na,1000
565,na,1000
566,na,152.4050446263469
567,na,1000
568,na,1000
569,na,117.6147797343518
570,na,1000
571,na,1000
572,e,1000
573,na,1000
574,na,1000
575,na,149.95612876473277
576,na,1000
577,na,151.24114845176175
578,na,122.98362599888374
579,na,137.13541256378443
580,na,1000
581,na,1000
582,na,135.77554096444135
583,na,1000
584,na,98.84052125760265
585,na,145.38388362171662
586,na,1000
587,na,1000
588,na,158.2930198830368
589,e,1000
590,na,102.49011689530485
591,na,155.62923593406933
592,na,121.27185769846906
593,na,124.95910926658831
594,na,1000
595,na,95.50473484309732
596,na,142.73894348774874
597,na,1000
598,na,1000
599,na,1000
600,na,148.79927994068447
601,na,121.91759496371817
602,na,1000
603,na,1000
604,na,1000
605,na,125.3842938943692
606,na,1000
607,na,1000
608,e,1000
609,na,1000
610,na,120.57899483850414
611,na,123.11156636850636
612,na,1000
613,na,1000
614,na,117.27892099122688
615,na,1000
616,na,100.65792687842655
617,na,132.88862226219877
618,e,1000
619,na,1000
620,e,1000
621,na,112.70527998006733
622,na,1000
623,na,1000
624,na,134.44022433184895
625,na,1000
626,na,143.71564709417763
627,na,1000
628,na,139.6268269637966
629,na,134.42643555492646
630,na,102.01580485460488
631,na,1000
632,na,1000
633,na,1000
634,na,139.46090570302874
635,na,1000
636,na,1000
637,na,1000
638,na,1000
639,e,1000
640,na,144.59528763842906
641,na,1000
642,na,1000
643,e,1000
644,na,1000
645,na,135.35262533614232
646,na,1000
647,na,128.52063995694047
648,na,1000
649,na,1000
650,e,1000
651,na,1000
652,na,1000
653,na,1000
654,na,1000
655,na,1000
656,na,1000
657,na,1000
658,na,107.65023120420905
659,na,144.658680202822
660,na,1000
661,na,1000
662,na,1000
663,na,1000
664,na,1000
665,na,129.25967367584025
666,na,108.09921705666628
667,na,1000
668,na,1000
669,e,1000
670,e,1000
671,na,129.25149058899217
672,na,147.87037018434629
673,na,148.3728792977054
674,na,157.7711286132948
675,na,1000
676,na,1000
677,na,136.94783917734586
678,na,1000
679,na,1000
680,na,1000
681,na,1000
682,na,1000
683,na,154.85222723086122
684,na,1000
685,na,153.59623158249696
686,na,141.4566148261569
687,na,1000
688,e,1000
689,na,1000
690,na,1000
691,na,1000
692,na,1000
693,na,124.14508124547828
694,na,91.74197410200335
695,e,1000
696,na,80.76148126593888
697,e,1000
698,na,1000
699,na,129.9050473416666
700,na,111.28416090549307
701,na,1000
702,na,1000
703,na,137.92927478912944
704,na,1000
705,na,1000
706,e,1000
707,e,1000
708,na,1000
709,na,1000
710,na,112.91681782831357
711,na,1000
712,na,142.55897967971276
713,na,1000
714,na,1000
715,na,1000
716,na,1000
717,na,1000
718,na,111.55878300005173
719,na,1000
720,na,1000
721,na,153.3871523140231
722,na,124.0457017537914
723,na,1000
724,na,1000
725,na,1000
726,e,1000
727,na,1000
728,e,1000
729,na,1000
730,na,1000
731,na,1000
732,na,1000
733,na,1000
734,na,1000
735,e,1000
736,na,1000
737,na,1000
738,e,1000
739,na,1000
740,na,1000
741,na,1000
742,na,1000
743,na,146.61093838788423
744,na,1000
745,na,1000
746,na,116.79238154284702
747,na,1000
748,na,125.67702840406245
749,na,1000
750,na,1000
751,na,1000
752,na,1000
753,na,131.29598029654667
754,na,1000
755,na,1000
756,na,1000
757,na,131.49709244491464
758,na,1000
759,na,1000
760,na,1000
761,e,105.39654488963436
762,na,139.73329691501243
763,na,125.33969223175636
764,e,1000
765,na,1000
766,na,1000
767,na,1000
768,na,120.45983140347823
769,na,1000
770,na,1000
771,na,124.51723021473676
772,na,140.04611448932067
773,na,1000
774,na,146.99597994646925
775,na,94.93636251137775
776,na,1000
777,na,144.1172037785645
778,na,1000
779,na,1000
780,na,98.90061996545613
781,na,130.00657835975062
782,na,152.33911032703543
783,na,1000
784,na,1000
785,na,1000
786,na,1000
787,na,1000
788,na,103.72617344669476
789,na,1000
790,na,1000
791,na,1000
792,na,1000
793,na,1000
794,na,154.38644852725866
795,na,1000
796,na,1000
797,e,1000
798,na,1000
799,na,1000
800,na,143.23566530851235
801,na,153.14026560202916
802,na,144.68933180500628
803,na,1000
804,na,1000
805,na,1000
806,na,1000
807,na,1000
808,e,139.55936287028436
809,na,1000
810,e,104.30127276837986
811,na,1000
812,na,1000
813,na,1000
814,e,1000
815,na,1000
816,na,1000
817,na,1000
818,na,114.41861130037493
819,na,131.30703301964115
820,na,1000
821,na,1000
822,na,149.23575199817537
823,na,115.03017508823906
824,e,1000
825,e,1000
826,na,1000
827,na,110.04848330228833
828,e,1000
829,na,1000
830,na,1000
831,na,1000
832,na,1000
833,na,1000
834,na,1000
835,na,1000
836,na,1000
837,e,1000
838,na,1000
839,na,1000
840,na,1000
841,na,142.90055289330465
842,na,1000
843,na,1000
844,na,1000
845,na,1000
846,na,1000
847,na,115.88317265573987
848,na,1000
849,na,156.98656196882445
850,na,1000
851,na,1000
852,e,1000
853,na,1000
854,na,145.29380111762825
855,e,1000
856,na,135.77647207805703
857,na,1000
858,na,159.40037379432877
859,na,1000
860,na,1000
861,na,1000
862,na,105.8229106814565
863,na,158.03463710276063
864,na,1000
865,na,158.83606382817865
866,na,1000
867,na,1000
868,na,93.8298502050904
869,na,1000
870,na,139.02560101805722
871,na,1000
872,na,1000
873,na,1000
874,na,133.36589882842955
875,na,1000
876,na,1000
877,na,1000
878,e,135.56232320580344
879,na,1000
880,na,114.7930513018909
881,na,1000
882,na,1000
883,e,150.3729681507166
884,na,1000
885,na,1000
886,na,1000
887,e,1000
888,na,135.2007758082072
889,na,143.02776613457573
890,na,1000
891,na,1000
892,e,1000
893,na,1000
894,na,124.6575784019828
895,na,1000
896,e,1000
897,na,1000
898,na,124.90192287682157
899,na,1000
900,e,1000
901,na,1000
902,na,115.7756989459611
903,e,1000
904,na,1000
905,na,1000
906,na,1000
907,na,1000
908,na,1000
909,e,1000
910,na,1000
911,na,1000
912,na,1000
913,na,1000
914,na,1000
915,na,1000
916,e,1000
917,na,1000
918,na,1000
919,na,1000
920,na,1000
921,na,117.16279946849451
922,e,1000
923,na,1000
924,na,1000
925,na,159.13364572146483
926,na,1000
927,na,1000
928,na,1000
929,na,1000
930,na,1000
931,na,1000
932,na,155.00955042074108
933,na,119.80761045880489
934,na,1000
935,na,114.83687793008399
936,na,1000
937,na,129.59297029327547
938,na,1000
939,na,155.2831695845802
940,e,1000
941,e,1000
942,na,99.85164959736409
943,na,1000
944,na,1000
945,e,1000
946,e,1000
947,na,1000
948,na,158.12365926706875
949,na,1000
950,na,1000
951,na,1000
952,na,130.1972635661249
953,na,1000
954,e,1000
955,na,143.3251741357143
956,na,1000
957,na,1000
958,e,1000
959,na,1000
960,na,141.13163386045878
961,na,1000
962,na,1000
963,na,107.49019251713501
964,na,1000
965,na,146.50741294699344
966,na,1000
967,na,1000
968,na,1000
969,e,1000
970,na,118.26787315307493
971,na,136.409872706125
972,na,83.20878633909683
973,na,125.82938802196568
974,na,1000
975,na,1000
976,na,1000
977,na,1000
978,na,97.98774971825632
979,na,1000
980,na,144.98057324464315
981,na,127.7588949633891
982,na,1000
983,na,1000
984,na,1000
985,na,1000
986,na,1000
987,na,1000
988,na,1000
989,na,120.45583792239667
990,na,128.49594345858955
991,na,148.74881114113919
992,na,142.36812904572037
993,na,56.50967815071559
994,na,1000
995,na,1000
996,na,96.18852117572902
997,na,128.48874786934533
998,e,155.71295917046626
999,na,147.7957544594051
