node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,e,40.9287030552005
3,na,1000
4,na,1000
5,na,104.00676150873244
6,na,42.60921313202103
7,na,77.54586737239173
8,na,1000
9,na,11.47922326970686
10,na,77.07248510098358
11,na,1000
12,na,1000
13,na,1000
14,na,64.46342001115627
15,na,1000
16,na,93.6977777668213
17,na,1000
18,na,65.36541245575333
19,na,1000
20,na,51.18157526498191
21,na,43.64889414108984
22,na,37.41355526873463
23,na,1000
24,na,1000
25,na,1000
26,na,41.3924355858041
27,na,1000
28,na,40.275782108384604
29,na,1000
30,e,1000
31,na,63.18009023696608
32,na,1000
33,na,1000
34,na,59.89521097223916
35,na,1000
36,na,1000
37,na,68.15516500966156
38,na,96.92090776971303
39,na,1000
40,e,1000
41,na,1000
42,na,65.00386936647163
43,na,39.013621765151484
44,na,1000
45,na,1000
46,na,1000
47,na,1000
48,na,1000
49,na,1000
50,na,1000
51,na,1000
52,na,1000
53,na,1000
54,na,1000
55,e,1000
56,na,1000
57,na,108.29554580549711
58,na,1000
59,na,56.06268644949439
60,e,1000
61,na,1000
62,na,56.15238497321056
63,na,71.01670256848068
64,na,89.88229075797702
65,e,1000
66,na,20.425933170421626
67,na,23.296833661882175
68,na,1000
69,na,35.75307643543095
70,e,1000
71,e,1000
72,na,77.62961701437861
73,na,1000
74,na,1000
75,na,1000
76,na,87.75936788551739
77,na,1000
78,na,1000
79,na,1000
80,na,1000
81,na,1000
82,na,1000
83,na,52.525485434287816
84,na,70.42738638718924
85,na,59.63045863523443
86,na,59.25742174578682
87,na,51.19097646550669
88,na,1000
89,e,1000
90,na,1000
91,na,1000
92,na,1000
93,e,1000
94,e,1000
95,na,1000
96,na,49.871122885126006
97,na,1000
98,na,1000
99,na,1000
100,na,56.500192642060156
101,na,1000
102,na,69.61872095492714
103,na,1000
104,na,1000
105,na,1000
106,na,1000
107,na,1000
108,na,97.23268949827802
109,na,1000
110,na,89.08429914035108
111,na,1000
112,na,105.97731008373425
113,na,47.59483964270753
114,na,96.90789341375316
115,na,1000
116,na,1000
117,na,1000
118,na,1000
119,na,1000
120,e,1000
121,na,54.5199000198671
122,na,49.29303365808453
123,e,1000
124,na,1000
125,na,134.9069254467409
126,e,1000
127,e,1000
128,na,73.88517291478327
129,na,39.60398893055302
130,e,107.92702386842873
131,na,1000
132,na,108.71099078841459
133,na,38.6682341762848
134,na,102.93868313569698
135,na,113.16845625611178
136,na,56.46220688254883
137,na,1000
138,na,62.771756268940585
139,na,48.287610824297076
140,e,1000
141,na,58.17297799406289
142,na,62.20151251287953
143,na,41.76538838503085
144,e,1000
145,na,67.31275968505244
146,na,1000
147,na,1000
148,na,130.7874010635099
149,na,125.21560525843742
150,na,1000
151,na,1000
152,e,45.07192685503139
153,na,1000
154,e,1000
155,na,96.35501767995862
156,na,1000
157,na,49.786617743282605
158,na,95.2852546534656
159,na,34.316270032727296
160,na,49.725311963877786
161,na,65.3881392371238
162,na,79.29243857267598
163,na,46.396156974544866
164,na,1000
165,na,1000
166,na,50.70090387581118
167,e,53.20612268439401
168,na,40.99531035363182
169,na,19.72082697592089
170,na,132.84532420416429
171,na,1000
172,na,79.23903785107713
173,na,43.61778839268408
174,na,1000
175,na,34.35271354682005
176,na,1000
177,na,90.41601467679173
178,na,100.68046222425593
179,na,47.52423663034038
180,na,22.21699138251888
181,na,70.18656106118785
182,na,1000
183,na,42.149246592729774
184,na,36.69330081121229
185,na,1000
186,na,1000
187,na,1000
188,na,59.34888195110012
189,na,36.87970835436359
190,na,14.68457332083967
191,e,1000
192,na,61.76372860515126
193,na,1000
194,na,75.26805280808807
195,na,1000
196,na,1000
197,na,56.97844930418182
198,na,1000
199,na,47.167168194847555
200,na,72.59194864617895
201,na,1000
202,na,39.79565229431102
203,na,127.28650940380334
204,na,1000
205,e,1000
206,na,58.90530664646884
207,na,76.66352505779889
208,na,65.71490885957378
209,na,1000
210,na,1000
211,e,1000
212,na,1000
213,na,1000
214,na,11.323437323391875
215,na,1000
216,na,1000
217,na,1000
218,e,1000
219,na,1000
220,na,1000
221,na,36.0012634518523
222,na,1000
223,na,84.00272192156326
224,na,52.223705245838765
225,na,54.68014516194788
226,na,42.0169864092599
227,na,1000
228,na,1000
229,e,1000
230,na,1000
231,na,1000
232,na,1000
233,na,41.54133770501512
234,na,1000
235,na,1000
236,na,54.236844662650874
237,na,1000
238,na,1000
239,na,14.399727317366045
240,na,1000
241,na,80.65247559976915
242,na,1000
243,na,1000
244,na,64.65105536698819
245,na,1000
246,na,1000
247,na,1000
248,na,71.65423112008642
249,na,1000
250,na,72.92644986269303
251,na,43.18805049780567
252,na,55.867623413159265
253,na,103.63491897994149
254,na,1000
255,e,1000
256,na,36.867506308121285
257,na,1000
258,na,46.09400947188238
259,na,1000
260,na,1000
261,na,104.77605951826528
262,na,57.18866071318925
263,na,71.36187272221642
264,na,37.15677017510323
265,na,38.65006941491162
266,na,1000
267,na,61.62949854538997
268,na,32.87150818160431
269,na,72.8268163183416
270,na,1000
271,na,1000
272,na,108.01830128128508
273,na,1000
274,na,80.81041745390583
275,na,87.20350807418653
276,na,1000
277,e,1000
278,na,1000
279,na,1000
280,na,1000
281,na,1000
282,na,1000
283,na,55.652322075225946
284,na,65.33797725600122
285,na,88.97090458030004
286,na,10.096284214368909
287,na,1000
288,na,1000
289,na,47.26879050487547
290,na,46.04528973060575
291,na,128.41415770750697
292,e,1000
293,na,11.3060948387503
294,na,1000
295,na,1000
296,na,1000
297,na,1000
298,na,80.83977120252702
299,na,0
300,na,1000
301,na,1000
302,na,1000
303,na,1000
304,na,1000
305,e,1000
306,na,38.04996983631122
307,na,52.51253834882834
308,na,1000
309,na,1000
310,na,48.940726722944994
311,e,1000
312,na,48.999036830327746
313,na,58.506807219933435
314,na,41.34502458303657
315,na,91.92125843098373
316,na,1000
317,e,1000
318,na,1000
319,na,14.243737753187784
320,na,1000
321,e,1000
322,na,1000
323,na,58.78410621586614
324,na,1000
325,na,84.02424737824393
326,na,65.4808571798323
327,e,1000
328,na,1000
329,na,1000
330,na,1000
331,e,1000
332,na,1000
333,na,1000
334,na,132.7090730290876
335,na,1000
336,na,54.876185536141236
337,na,1000
338,na,93.56960210240112
339,na,43.25878772088748
340,na,1000
341,na,1000
342,na,45.01679566018241
343,na,1000
344,na,42.3994024337567
345,na,1000
346,na,1000
347,na,1000
348,na,1000
349,e,1000
350,na,1000
351,na,44.219224889558205
352,na,1000
353,na,1000
354,na,1000
355,e,1000
356,na,1000
357,na,1000
358,na,57.41954900654446
359,na,1000
360,na,36.180160417338506
361,na,128.64916668802465
362,na,28.433295350227734
363,na,83.87752760898297
364,na,1000
365,na,1000
366,na,1000
367,na,1000
368,na,51.69609152523304
369,e,1000
370,na,18.857440335631132
371,na,57.715303767117234
372,na,1000
373,na,3.050400762719892
374,na,1000
375,e,1000
376,na,39.94801001789842
377,na,1000
378,na,1000
379,na,24.786252668425533
380,na,1000
381,na,1000
382,na,1000
383,na,1000
384,na,1000
385,na,138.7097733174573
386,e,1000
387,na,1000
388,e,1000
389,na,1000
390,e,1000
391,na,1000
392,e,1000
393,na,1000
394,na,1000
395,na,1000
396,na,1000
397,na,1000
398,na,83.28023131468056
399,e,1000
400,na,1000
401,na,71.99921995209324
402,na,7.836045094928308
403,e,1000
404,na,43.202058775362275
405,na,37.580614130177864
406,na,1000
407,na,42.95849426863646
408,na,67.4320530956063
409,na,1000
410,na,1000
411,na,56.61588385448397
412,na,1000
413,na,121.5297041967593
414,na,1000
415,na,88.4401180774853
416,na,1000
417,na,1000
418,e,112.8122991421114
419,na,92.752366323239
420,na,93.0067783172944
421,na,67.97066797069724
422,na,116.16807076127895
423,e,1000
424,e,56.55757137359035
425,na,47.43649992312138
426,na,81.47323497264985
427,e,72.70269820880128
428,e,1000
429,na,59.83407266497218
430,na,1000
431,na,115.64809364241167
432,na,1000
433,na,1000
434,na,54.15318507271997
435,na,78.03011944662254
436,na,1000
437,na,1000
438,na,69.81620351397913
439,na,1000
440,na,1000
441,na,86.42523901838946
442,na,1000
443,na,1000
444,e,1000
445,na,1000
446,na,41.77995165631958
447,na,46.138344699250766
448,na,1000
449,na,68.86229630450508
450,na,1000
451,na,46.78384411017044
452,na,21.436244937480637
453,na,61.294652163076925
454,na,105.41399120344225
455,e,1000
456,na,1000
457,na,1000
458,na,47.845474110012276
459,na,61.070622940992955
460,na,1000
461,na,63.71038336584551
462,na,44.55687609014184
463,na,61.50982980274896
464,na,1000
465,na,1000
466,na,64.20258930583552
467,na,64.6430636743015
468,na,48.09702060332045
469,na,1000
470,na,75.77342777355845
471,na,99.02604506277319
472,na,1000
473,na,44.314263375188204
474,na,36.259870045317385
475,na,1000
476,na,1000
477,na,82.2727056257174
478,na,1000
479,na,1000
480,e,49.34960736182205
481,na,70.2432266343912
482,na,32.56766293908291
483,na,1000
484,na,104.599213499124
485,na,62.39429425522725
486,na,1000
487,na,1000
488,na,1000
489,na,1000
490,na,1000
491,na,1000
492,na,62.72877732535432
493,e,1000
494,na,60.369415085995676
495,na,22.711532995398407
496,na,1000
497,na,1000
498,na,1000
499,na,1000
500,na,1000
501,na,1000
502,na,38.68098059579442
503,na,73.6714728388051
504,na,1000
505,na,120.22222728870157
506,na,1000
507,na,43.32154137535155
508,e,1000
509,na,95.27854798152183
510,e,106.13871679791043
511,na,89.34192727038406
512,na,76.16784485210943
513,na,1000
514,na,48.424839994289464
515,na,1000
516,na,1000
517,na,1000
518,e,1000
519,na,46.947423139016166
520,na,93.4731276007489
521,na,1000
522,na,1000
523,na,26.60407038483712
524,na,1000
525,na,47.2619385159884
526,na,1000
527,na,36.498478529668475
528,na,64.3314049958433
529,na,1000
530,na,1000
531,na,1000
532,na,116.44349231246318
533,na,30.841712576502843
534,na,1000
535,na,1000
536,na,18.040797040633294
537,na,1000
538,na,1000
539,na,1000
540,na,1000
541,na,1000
542,na,52.919399136382
543,na,74.32389226442557
544,na,1000
545,na,1000
546,na,92.39844125186974
547,na,1000
548,na,98.65430349843385
549,na,60.54042707366787
550,na,129.07890380536384
551,na,58.94044354879801
552,na,55.47096879084641
553,na,49.63360635279085
554,na,82.94590022905439
555,na,1000
556,na,26.858871111710418
557,na,1000
558,na,1000
559,na,79.52871437440432
560,na,1000
561,na,1000
562,na,1000
563,na,1000
564,na,1000
565,na,54.362960128144096
566,na,1000
567,na,1000
568,na,36.76630943658744
569,e,1000
570,na,1000
571,na,84.62303449736547
572,na,58.40826733676186
573,na,1000
574,na,31.749180567244785
575,na,1000
576,na,143.036955106978
577,na,0
578,na,43.88121114325778
579,na,1000
580,na,72.29829668035595
581,na,141.51070495581513
582,na,15.387783997574948
583,na,46.56311097282504
584,na,1000
585,na,1000
586,na,27.45841653705231
587,na,1000
588,na,91.25966833835706
589,na,33.63627861595639
590,na,92.54466543310313
591,na,1000
592,na,128.3975956096459
593,na,1000
594,na,60.79610997411645
595,na,1000
596,na,44.319819978382505
597,na,1000
598,na,41.0310165509872
599,na,1000
600,na,76.46169128239367
601,na,47.682136549206604
602,na,66.44441299438117
603,na,43.781306771724346
604,e,1000
605,na,1000
606,na,69.00333551407087
607,na,42.537593820660206
608,na,1000
609,e,1000
610,na,1000
611,e,1000
612,na,1000
613,na,52.61644238731136
614,na,1000
615,na,1000
616,na,52.99633001028693
617,na,48.076781669212735
618,na,1000
619,na,1000
620,na,1000
621,e,1000
622,na,58.22489009655996
623,na,45.499658965495456
624,na,1000
625,e,96.91613319636518
626,na,1000
627,na,90.8392685149647
628,na,1000
629,na,52.09302775037881
630,na,1000
631,na,1000
632,na,38.02672043039555
633,na,65.76223327088326
634,na,46.285174325043535
635,na,42.906041659225174
636,na,1000
637,na,1000
638,e,1000
639,na,1000
640,e,1000
641,na,31.899233730975496
642,na,146.18175050056152
643,na,1000
644,na,1000
645,na,1000
646,na,85.79636430643805
647,na,1000
648,na,58.52464960094412
649,na,1000
650,na,1000
651,na,1000
652,na,56.511926270866574
653,e,1000
654,na,134.86170638749465
655,e,1000
656,na,1000
657,na,1000
658,e,1000
659,na,52.23326551610114
660,na,63.71698447927268
661,na,1000
662,na,96.50536506673836
663,na,1000
664,na,1000
665,na,1000
666,na,1000
667,na,1000
668,na,37.17530063009256
669,na,54.92101851942301
670,na,51.76165546232792
671,na,96.16031005511344
672,na,65.48568317048735
673,na,1000
674,na,1000
675,na,1000
676,na,1000
677,e,1000
678,na,15.202194726431276
679,na,17.401882538993636
680,na,78.40292858132338
681,na,1000
682,na,75.19697077034047
683,na,1000
684,na,1000
685,na,27.00937829949279
686,na,1000
687,na,1000
688,na,105.01818616211287
689,na,138.6736750549124
690,na,51.209436282344015
691,na,1000
692,na,62.47860770069446
693,na,1000
694,na,1000
695,na,1000
696,na,49.29427139920364
697,na,1000
698,na,1000
699,na,42.57216996056035
700,na,1000
701,na,126.81392620093037
702,na,1000
703,na,4.597386873901504
704,na,1000
705,na,55.04446100070052
706,na,77.01896148039845
707,na,53.30272402946855
708,na,1000
709,e,1000
710,na,1000
711,na,1000
712,na,1000
713,na,1000
714,na,1000
715,na,1000
716,e,1000
717,na,54.58317623469015
718,na,1000
719,na,1000
720,na,30.92467936913293
721,na,119.23266646677214
722,na,53.29397533155228
723,na,1000
724,na,1000
725,e,1000
726,na,1000
727,na,1000
728,na,57.896534081801626
729,e,39.150425272535955
730,e,1000
731,na,97.58579688573191
732,na,1000
733,na,1000
734,na,53.9299258455202
735,na,1000
736,na,91.71297392434147
737,na,42.56028942475264
738,na,41.21583501685969
739,na,39.17957565534493
740,na,1000
741,e,1000
742,na,60.727223180006
743,na,1000
744,na,1000
745,na,1000
746,na,70.29840690315108
747,na,1000
748,na,42.14828250537713
749,na,1000
750,na,1000
751,na,32.80756721225215
752,e,1000
753,na,65.2236603549261
754,e,1000
755,na,1000
756,na,1000
757,na,1000
758,na,1000
759,na,1000
760,na,80.12907880430228
761,na,1000
762,na,38.95347685170644
763,na,1000
764,na,1000
765,na,75.62042067003425
766,na,1000
767,na,50.545197437796986
768,e,1000
769,na,1000
770,na,70.25311641633316
771,na,1000
772,na,88.43916983591613
773,na,60.461064503013105
774,na,1000
775,na,1000
776,na,1000
777,na,46.670414083855924
778,e,1000
779,e,1000
780,na,71.96438018759638
781,na,47.214505966211256
782,na,1000
783,na,1000
784,e,1000
785,na,33.26244452539608
786,na,129.72305411882692
787,na,19.501740361153757
788,na,1000
789,na,1000
790,na,1000
791,na,1000
792,e,1000
793,na,85.88603089484822
794,na,1000
795,na,1000
796,na,1000
797,na,1000
798,na,1000
799,na,92.31998307287986
800,na,1000
801,na,1000
802,na,98.4644449544685
803,na,133.14194571062674
804,na,1000
805,na,72.43070041398381
806,na,39.323648953980154
807,na,1000
808,na,34.699017723805255
809,na,1000
810,na,102.79229793760712
811,na,1000
812,na,44.37367981019718
813,na,59.75565135507646
814,na,1000
815,na,1000
816,na,65.40196642546965
817,e,39.96806844126154
818,na,34.28735336130823
819,na,97.54413104165376
820,na,108.86838037412704
821,na,1000
822,na,1000
823,e,1000
824,na,124.21480959249621
825,na,1000
826,na,65.85807276762885
827,e,1000
828,e,53.91630299840165
829,na,1000
830,na,1000
831,na,79.57800545041829
832,na,1000
833,na,1000
834,na,1000
835,na,1000
836,na,31.66694623850577
837,na,1000
838,na,1000
839,na,129.74266235931273
840,na,1000
841,na,2.382306364118111
842,na,64.63247465808386
843,na,0
844,na,1000
845,na,1000
846,na,39.58109928333553
847,na,50.354457869587485
848,na,1000
849,na,33.2862214927872
850,e,1000
851,na,1000
852,na,88.09196150812407
853,na,1000
854,na,52.95206813070689
855,na,51.34793446987263
856,na,1000
857,na,1000
858,na,49.51889416689428
859,na,1000
860,na,113.44714218250087
861,na,65.83393591152044
862,na,67.42531608526386
863,na,1000
864,na,1000
865,na,1000
866,na,116.70292132873733
867,na,1000
868,na,1000
869,na,14.953030549620959
870,na,82.81258581352901
871,na,1000
872,na,1000
873,na,65.28404098752758
874,na,1000
875,na,1000
876,e,1000
877,na,1000
878,e,1000
879,na,87.677015681957
880,na,65.78566659778497
881,na,66.47636564783782
882,na,17.88176785149507
883,na,1000
884,na,70.60605082180624
885,na,133.86149309170258
886,na,1000
887,na,1000
888,na,1000
889,na,109.85862217168874
890,na,129.61432621039802
891,e,1000
892,na,45.99176814410978
893,na,1000
894,na,1000
895,na,1000
896,na,1000
897,na,1000
898,na,1000
899,na,1000
900,na,1000
901,na,1000
902,na,39.628636110055375
903,e,1000
904,na,89.49132764158225
905,na,1000
906,na,53.34911664567936
907,na,1000
908,na,1000
909,na,1000
910,na,1000
911,na,0
912,na,1000
913,na,87.87015839376451
914,e,141.87923559582543
915,na,1000
916,na,1000
917,e,70.39997809426596
918,e,1000
919,na,31.001069988445504
920,na,74.02091744183349
921,na,28.432699866560966
922,na,31.892528862283797
923,na,33.31352068292793
924,e,1000
925,na,123.27237272785588
926,na,1000
927,na,78.10332725385297
928,na,89.20754117429826
929,na,57.52010113020228
930,na,1000
931,na,41.34019519615265
932,na,138.03431159983685
933,na,80.103090130569
934,na,1000
935,na,55.63058683034266
936,e,1000
937,na,1000
938,na,1000
939,na,1000
940,na,1000
941,na,123.25129648354076
942,na,44.977714271859526
943,na,1000
944,na,110.86758309377132
945,na,1000
946,na,1000
947,na,56.59509896596553
948,na,10.664075077590917
949,na,1000
950,na,1000
951,na,1000
952,na,1000
953,na,1000
954,na,1000
955,e,1000
956,na,1000
957,na,1000
958,na,1000
959,na,48.26510768504729
960,na,1000
961,na,1000
962,na,1000
963,na,1000
964,na,1.2973180684664398
965,na,1000
966,na,47.388883926316765
967,na,81.18442429540835
968,na,1000
969,na,1000
970,na,123.5251853185963
971,na,1000
972,e,1000
973,na,1000
974,na,16.87066405651531
975,na,51.5361186593181
976,na,95.08554558566873
977,na,127.12624988853618
978,na,1000
979,na,1000
980,na,119.62906816635414
981,na,1000
982,na,1000
983,na,52.507888000904835
984,na,66.08769702503956
985,na,1000
986,na,1000
987,na,1000
988,e,66.56690178196374
989,na,1000
990,na,42.160463851576914
991,na,1000
992,na,1000
993,na,86.98830458116151
994,na,72.02405362734065
995,na,50.95139866166171
996,na,1000
997,na,1000
998,e,1000
999,na,70.67693951488167
