node, assignment, time2inf_trt
0,na,0
1,na,0
2,na,0
3,na,207.26509836613272
4,na,31.693723716807547
5,na,33.65001425875325
6,na,63.25081696293391
7,na,207.26509836613272
8,na,100.24838923561468
9,na,183.873219589418
10,na,72.10945034730575
11,na,207.26509836613272
12,na,22.652928071455467
13,na,68.68769076729352
14,na,207.26509836613272
15,na,66.29427740257667
16,na,207.26509836613272
17,na,207.26509836613272
18,na,52.06079140215671
19,na,207.26509836613272
20,na,56.049238376127256
21,na,32.26886618853562
22,na,71.73839881447643
23,na,101.01778076277208
24,na,207.26509836613272
25,e,207.26509836613272
26,na,207.26509836613272
27,na,53.1717300340701
28,na,79.87567954319196
29,na,207.26509836613272
30,na,207.26509836613272
31,na,33.99635906497997
32,na,207.26509836613272
33,na,54.210001036806254
34,na,207.26509836613272
35,na,33.414864831428446
36,na,39.236479076431095
37,na,58.85879883235056
38,e,207.26509836613272
39,na,207.26509836613272
40,na,207.26509836613272
41,na,47.77280459734728
42,na,187.46997146508673
43,na,57.81200593281053
44,na,207.26509836613272
45,na,207.26509836613272
46,na,207.26509836613272
47,na,39.282776126236
48,na,41.44114689508467
49,na,39.425673558924466
50,na,207.26509836613272
51,na,207.26509836613272
52,na,207.26509836613272
53,na,44.699764980603476
54,na,47.546827014669006
55,e,207.26509836613272
56,na,67.11172003961813
57,e,207.26509836613272
58,na,207.26509836613272
59,e,207.26509836613272
60,na,207.26509836613272
61,na,207.26509836613272
62,na,45.16205485117236
63,na,207.26509836613272
64,na,207.26509836613272
65,na,135.7184880464443
66,na,94.59656213851532
67,na,36.95995037032809
68,na,68.9088001556572
69,na,70.05618764338722
70,na,83.83861842126345
71,na,207.26509836613272
72,na,207.26509836613272
73,na,207.26509836613272
74,na,207.26509836613272
75,e,207.26509836613272
76,na,207.26509836613272
77,na,207.26509836613272
78,na,21.417344886962695
79,na,48.58146454306612
80,na,207.26509836613272
81,e,207.26509836613272
82,na,35.65231131239795
83,na,207.26509836613272
84,na,72.98302154613975
85,na,207.26509836613272
86,na,207.26509836613272
87,na,37.26879530126699
88,na,207.26509836613272
89,na,41.44177899810831
90,na,207.26509836613272
91,na,207.26509836613272
92,na,207.26509836613272
93,na,207.26509836613272
94,na,60.23215524257501
95,na,207.26509836613272
96,e,50.92679573092185
97,e,207.26509836613272
98,na,207.26509836613272
99,na,31.750643366580732
100,na,207.26509836613272
101,na,207.26509836613272
102,e,207.26509836613272
103,na,207.26509836613272
104,na,40.306299542737655
105,e,207.26509836613272
106,na,54.119691862230944
107,na,207.26509836613272
108,na,207.26509836613272
109,na,53.02860696383043
110,na,58.337483072522
111,e,207.26509836613272
112,na,53.80933510484352
113,na,43.81343274958143
114,na,207.26509836613272
115,na,207.26509836613272
116,na,60.987938991718785
117,na,207.26509836613272
118,na,207.26509836613272
119,na,207.26509836613272
120,na,53.014265209274896
121,na,56.81001858217874
122,na,207.26509836613272
123,na,207.26509836613272
124,na,207.26509836613272
125,na,27.681700166855148
126,na,207.26509836613272
127,na,207.26509836613272
128,na,207.26509836613272
129,na,207.26509836613272
130,na,207.26509836613272
131,na,207.26509836613272
132,na,92.04268494428194
133,na,207.26509836613272
134,na,207.26509836613272
135,na,207.26509836613272
136,na,207.26509836613272
137,na,22.310084782019906
138,na,207.26509836613272
139,na,207.26509836613272
140,na,207.26509836613272
141,na,207.26509836613272
142,na,207.26509836613272
143,na,25.04280721826934
144,na,207.26509836613272
145,na,207.26509836613272
146,na,207.26509836613272
147,na,68.76934956801568
148,na,207.26509836613272
149,na,51.25167339825099
150,na,207.26509836613272
151,e,207.26509836613272
152,na,207.26509836613272
153,na,207.26509836613272
154,na,207.26509836613272
155,e,207.26509836613272
156,na,207.26509836613272
157,na,207.26509836613272
158,na,51.97392369925733
159,na,49.69774241167767
160,na,76.96309233890561
161,na,55.8581425114084
162,na,207.26509836613272
163,na,207.26509836613272
164,na,207.26509836613272
165,na,207.26509836613272
166,na,207.26509836613272
167,na,21.951847651478804
168,na,39.37777358566556
169,na,207.26509836613272
170,na,29.401965376600913
171,na,207.26509836613272
172,na,207.26509836613272
173,na,207.26509836613272
174,na,207.26509836613272
175,na,48.628169231285305
176,na,207.26509836613272
177,na,207.26509836613272
178,na,207.26509836613272
179,na,41.42067629580257
180,na,207.26509836613272
181,na,207.26509836613272
182,na,36.27708046886698
183,na,47.93844126877499
184,na,37.709452714005444
185,na,207.26509836613272
186,e,207.26509836613272
187,na,65.70213809784183
188,na,207.26509836613272
189,na,207.26509836613272
190,na,207.26509836613272
191,na,82.9117955585825
192,e,207.26509836613272
193,na,40.11313357004122
194,na,207.26509836613272
195,na,207.26509836613272
196,na,207.26509836613272
197,na,71.01759221187824
198,na,60.10141794026605
199,na,207.26509836613272
200,e,64.36437358096354
201,na,207.26509836613272
202,na,207.26509836613272
203,na,207.26509836613272
204,e,207.26509836613272
205,na,207.26509836613272
206,na,40.05083935219309
207,na,60.52404619178463
208,na,59.20736523664968
209,na,207.26509836613272
210,na,207.26509836613272
211,na,207.26509836613272
212,na,64.68618630016239
213,na,64.86615980141002
214,na,207.26509836613272
215,na,207.26509836613272
216,na,60.50142995650582
217,na,207.26509836613272
218,na,207.26509836613272
219,na,207.26509836613272
220,na,207.26509836613272
221,na,33.093710956405076
222,e,207.26509836613272
223,na,207.26509836613272
224,na,207.26509836613272
225,na,207.26509836613272
226,na,207.26509836613272
227,na,207.26509836613272
228,na,51.41780688791979
229,na,207.26509836613272
230,e,34.437603798493996
231,na,207.26509836613272
232,na,207.26509836613272
233,na,53.419504559554746
234,na,207.26509836613272
235,e,207.26509836613272
236,na,43.2111124585957
237,na,51.18324944149763
238,na,207.26509836613272
239,na,39.292554617923244
240,na,106.22806933703278
241,na,207.26509836613272
242,na,52.81889106018144
243,na,55.15463189427492
244,e,207.26509836613272
245,na,207.26509836613272
246,na,207.26509836613272
247,na,207.26509836613272
248,na,207.26509836613272
249,na,207.26509836613272
250,na,49.395232265197905
251,na,207.26509836613272
252,na,53.87330713609166
253,na,91.53156159558822
254,na,30.707370997930365
255,na,76.57489719168149
256,na,102.08678383266323
257,na,42.740834662175224
258,na,207.26509836613272
259,na,207.26509836613272
260,na,56.88655087657025
261,na,46.588999572019766
262,na,109.82215849266437
263,na,207.26509836613272
264,na,83.0598464660851
265,na,207.26509836613272
266,na,207.26509836613272
267,e,207.26509836613272
268,na,207.26509836613272
269,na,207.26509836613272
270,na,207.26509836613272
271,na,67.39807164080476
272,e,207.26509836613272
273,na,207.26509836613272
274,na,207.26509836613272
275,na,178.48037815366536
276,na,70.98379387631631
277,e,48.647746718265736
278,na,48.86784419442041
279,na,207.26509836613272
280,na,207.26509836613272
281,na,207.26509836613272
282,na,45.36113172202563
283,na,62.557488030169445
284,na,36.911268829462394
285,na,52.15312400441274
286,na,207.26509836613272
287,na,207.26509836613272
288,na,41.15765051738209
289,na,207.26509836613272
290,na,207.26509836613272
291,na,207.26509836613272
292,na,133.080469739773
293,na,47.29550415693095
294,na,207.26509836613272
295,na,207.26509836613272
296,e,207.26509836613272
297,na,65.43351050129638
298,na,73.38997748618063
299,na,207.26509836613272
300,e,207.26509836613272
301,na,59.426965800860486
302,e,207.26509836613272
303,e,207.26509836613272
304,e,207.26509836613272
305,e,207.26509836613272
306,na,51.97008099499641
307,na,207.26509836613272
308,na,207.26509836613272
309,e,207.26509836613272
310,na,207.26509836613272
311,na,207.26509836613272
312,na,207.26509836613272
313,na,207.26509836613272
314,na,9.581066173961673
315,na,207.26509836613272
316,na,42.92811798899986
317,na,207.26509836613272
318,e,207.26509836613272
319,na,65.86943085978419
320,na,207.26509836613272
321,na,52.141252455263725
322,na,52.51405740673304
323,e,207.26509836613272
324,na,207.26509836613272
325,na,47.93173519845767
326,na,207.26509836613272
327,na,40.60209887412308
328,na,44.00165569301908
329,na,207.26509836613272
330,na,57.97867455993826
331,na,57.43534582340841
332,na,207.26509836613272
333,na,43.60317981313435
334,e,207.26509836613272
335,na,207.26509836613272
336,na,52.6077078961057
337,na,60.49297816208153
338,e,207.26509836613272
339,na,207.26509836613272
340,na,45.439195318722014
341,na,62.232903370319356
342,na,32.382541964467016
343,na,207.26509836613272
344,na,207.26509836613272
345,na,61.85789688400426
346,na,61.961457906079495
347,na,77.98392393517739
348,na,207.26509836613272
349,na,207.26509836613272
350,na,207.26509836613272
351,na,34.20479014340239
352,na,77.33740018468438
353,na,207.26509836613272
354,na,207.26509836613272
355,na,55.724498863765405
356,na,50.62695742766118
357,na,50.11868840935655
358,na,207.26509836613272
359,na,52.72958015756509
360,na,46.16591938144099
361,na,207.26509836613272
362,na,207.26509836613272
363,na,39.22849790995901
364,na,73.30144481464046
365,na,34.700187166838454
366,na,207.26509836613272
367,na,207.26509836613272
368,na,207.26509836613272
369,na,53.129066642913024
370,e,207.26509836613272
371,na,57.22333818058527
372,na,73.39895576792642
373,na,44.76945214174098
374,e,207.26509836613272
375,na,32.52956292197002
376,na,207.26509836613272
377,na,207.26509836613272
378,e,207.26509836613272
379,na,84.99798073697734
380,na,207.26509836613272
381,na,29.943694849001073
382,na,207.26509836613272
383,na,207.26509836613272
384,na,207.26509836613272
385,na,48.80933149855227
386,na,207.26509836613272
387,na,207.26509836613272
388,na,69.58740447940187
389,na,70.56316220537634
390,na,207.26509836613272
391,na,78.99048084913252
392,na,42.93912156890852
393,na,44.26053597195302
394,na,207.26509836613272
395,na,84.01789852235908
396,na,207.26509836613272
397,na,207.26509836613272
398,na,35.943876260492345
399,na,207.26509836613272
400,e,207.26509836613272
401,na,207.26509836613272
402,na,207.26509836613272
403,na,113.47179084819797
404,na,39.48472737802974
405,na,38.93359947776211
406,na,26.58740878325989
407,na,207.26509836613272
408,na,207.26509836613272
409,na,207.26509836613272
410,na,207.26509836613272
411,na,29.17662024613598
412,na,207.26509836613272
413,na,39.37020033867913
414,na,207.26509836613272
415,na,207.26509836613272
416,e,207.26509836613272
417,na,207.26509836613272
418,e,207.26509836613272
419,na,207.26509836613272
420,na,48.82260586601824
421,na,57.03313669750002
422,na,47.5598048886503
423,na,19.470280594746477
424,na,207.26509836613272
425,na,207.26509836613272
426,na,107.30906930282029
427,na,207.26509836613272
428,na,207.26509836613272
429,na,207.26509836613272
430,na,207.26509836613272
431,na,207.26509836613272
432,na,207.26509836613272
433,na,207.26509836613272
434,na,40.85438400301774
435,na,95.41948786889641
436,na,39.94500172459815
437,na,3.905393594026934
438,na,207.26509836613272
439,na,207.26509836613272
440,na,44.005909365739235
441,na,75.73902981962357
442,na,207.26509836613272
443,na,207.26509836613272
444,na,207.26509836613272
445,e,207.26509836613272
446,na,207.26509836613272
447,na,35.3266242205776
448,na,72.27363744708134
449,na,12.967984436086367
450,e,38.87019975563212
451,e,207.26509836613272
452,na,60.26352573528221
453,na,62.40870877156991
454,na,207.26509836613272
455,na,207.26509836613272
456,na,56.68301380018634
457,na,207.26509836613272
458,e,207.26509836613272
459,na,207.26509836613272
460,na,207.26509836613272
461,na,56.84117792118825
462,na,27.768387067745337
463,na,207.26509836613272
464,na,207.26509836613272
465,na,46.51406908484776
466,na,38.50394435286765
467,e,207.26509836613272
468,na,51.821523019329454
469,na,207.26509836613272
470,na,207.26509836613272
471,na,72.88140675388114
472,na,207.26509836613272
473,na,207.26509836613272
474,na,207.26509836613272
475,e,207.26509836613272
476,na,207.26509836613272
477,na,207.26509836613272
478,na,207.26509836613272
479,na,207.26509836613272
480,na,58.08582109449371
481,na,87.14088954283511
482,e,207.26509836613272
483,na,137.44236247078535
484,na,73.33638348283439
485,na,207.26509836613272
486,na,207.26509836613272
487,na,56.82538652807441
488,na,61.945640530536245
489,e,207.26509836613272
490,na,48.82678909236344
491,na,207.26509836613272
492,na,25.444739650870595
493,na,207.26509836613272
494,na,70.38118654068194
495,na,61.08508887829083
496,na,100.17550078123004
497,na,207.26509836613272
498,na,36.1812128900429
499,na,43.15325381225328
500,na,114.51068320647853
501,na,207.26509836613272
502,na,101.618424555689
503,na,68.85145782530735
504,na,57.80673166109862
505,e,207.26509836613272
506,na,104.98882510332436
507,na,207.26509836613272
508,na,86.52901990122557
509,na,207.26509836613272
510,na,207.26509836613272
511,na,32.910558077173256
512,na,207.26509836613272
513,na,207.26509836613272
514,na,207.26509836613272
515,na,42.498247141307836
516,e,207.26509836613272
517,na,207.26509836613272
518,na,207.26509836613272
519,na,60.28691754442564
520,na,207.26509836613272
521,na,13.783248423724933
522,na,91.01792543890664
523,e,207.26509836613272
524,na,207.26509836613272
525,e,207.26509836613272
526,na,38.91286559802745
527,na,207.26509836613272
528,na,207.26509836613272
529,na,64.74041805973964
530,na,207.26509836613272
531,na,207.26509836613272
532,e,207.26509836613272
533,na,207.26509836613272
534,e,207.26509836613272
535,na,69.99273039062588
536,na,207.26509836613272
537,na,32.54291189876012
538,na,62.149405478742004
539,na,87.21002917621739
540,na,23.807570673269744
541,na,37.95676038176802
542,na,78.85545727586491
543,na,31.550393569568776
544,na,207.26509836613272
545,na,69.6993853417124
546,na,60.701512699620906
547,na,43.75397469831354
548,na,51.73193803222693
549,na,31.72051221087211
550,na,59.88609055482321
551,na,39.224528160281054
552,na,207.26509836613272
553,na,72.60747206572766
554,na,73.43045613634055
555,na,207.26509836613272
556,na,207.26509836613272
557,na,20.470753788376282
558,na,207.26509836613272
559,na,23.500797037701812
560,na,61.32788748517842
561,na,46.86825947550872
562,na,207.26509836613272
563,na,47.03121503228767
564,na,207.26509836613272
565,na,41.80607642034704
566,na,207.26509836613272
567,e,207.26509836613272
568,na,84.9655896967562
569,na,51.89060079326412
570,na,50.462982059942306
571,na,207.26509836613272
572,na,207.26509836613272
573,na,207.26509836613272
574,na,207.26509836613272
575,na,207.26509836613272
576,na,207.26509836613272
577,na,90.7965809465247
578,na,207.26509836613272
579,na,44.163772483898796
580,e,207.26509836613272
581,na,63.06712658595005
582,na,11.614066857130041
583,e,207.26509836613272
584,na,46.606608481606
585,na,29.1338687315672
586,e,207.26509836613272
587,na,57.373209694347835
588,na,207.26509836613272
589,na,69.51353650174168
590,na,207.26509836613272
591,na,76.92758309343424
592,na,207.26509836613272
593,e,207.26509836613272
594,na,207.26509836613272
595,na,72.02038080466171
596,na,17.806804813108098
597,na,207.26509836613272
598,na,66.72769667516785
599,na,207.26509836613272
600,na,80.13443154461946
601,na,36.52558653185508
602,na,207.26509836613272
603,na,54.64605775052558
604,na,64.80989070617657
605,na,207.26509836613272
606,na,207.26509836613272
607,na,207.26509836613272
608,na,63.636618976705925
609,na,38.02328351311878
610,na,207.26509836613272
611,na,207.26509836613272
612,na,207.26509836613272
613,na,65.46086176722
614,na,207.26509836613272
615,na,207.26509836613272
616,na,70.29897662844355
617,na,76.37282712342714
618,na,77.15843307637957
619,na,207.26509836613272
620,na,207.26509836613272
621,na,207.26509836613272
622,na,71.10930826513302
623,na,43.21231383053865
624,e,207.26509836613272
625,na,64.11842326975069
626,na,207.26509836613272
627,na,25.6452301925592
628,na,207.26509836613272
629,na,22.956497223828816
630,na,207.26509836613272
631,na,87.58642456680853
632,na,207.26509836613272
633,na,28.42506321154013
634,na,52.050895106114375
635,e,207.26509836613272
636,na,42.38111680593489
637,na,60.093703287565035
638,na,207.26509836613272
639,na,207.26509836613272
640,na,166.54981030230275
641,na,207.26509836613272
642,na,22.77877236923807
643,na,207.26509836613272
644,na,207.26509836613272
645,e,207.26509836613272
646,na,207.26509836613272
647,na,207.26509836613272
648,na,207.26509836613272
649,na,17.9642451268779
650,na,207.26509836613272
651,e,207.26509836613272
652,na,40.03909846280678
653,e,207.26509836613272
654,na,41.993453037883576
655,na,51.529057434104764
656,na,207.26509836613272
657,na,52.49482292337845
658,na,40.20818666762496
659,na,207.26509836613272
660,na,207.26509836613272
661,na,207.26509836613272
662,na,55.64038546940143
663,na,207.26509836613272
664,na,207.26509836613272
665,na,207.26509836613272
666,na,207.26509836613272
667,na,207.26509836613272
668,e,65.47291032095922
669,na,207.26509836613272
670,na,207.26509836613272
671,na,207.26509836613272
672,na,67.17432778919229
673,na,82.05478201098202
674,na,26.84532584726031
675,na,48.76905964611395
676,na,49.45954109781128
677,na,207.26509836613272
678,e,81.02622330676725
679,na,55.17815170657965
680,na,207.26509836613272
681,na,207.26509836613272
682,na,207.26509836613272
683,na,207.26509836613272
684,na,61.85351695101747
685,e,207.26509836613272
686,na,207.26509836613272
687,e,207.26509836613272
688,na,55.893235984990525
689,na,53.2825628581654
690,na,207.26509836613272
691,na,71.29789578291859
692,na,74.34213461011991
693,na,207.26509836613272
694,na,207.26509836613272
695,na,62.24291880346041
696,na,207.26509836613272
697,na,207.26509836613272
698,na,35.93501696782482
699,na,207.26509836613272
700,na,207.26509836613272
701,na,16.580219636854967
702,na,207.26509836613272
703,na,23.793152188408296
704,e,207.26509836613272
705,na,207.26509836613272
706,na,207.26509836613272
707,na,207.26509836613272
708,na,77.37086680787546
709,na,51.34328846278133
710,na,24.76185383343456
711,na,44.846436291640345
712,na,207.26509836613272
713,na,207.26509836613272
714,na,58.52245890476144
715,na,40.84832501266997
716,na,207.26509836613272
717,na,207.26509836613272
718,na,72.66982823427885
719,na,207.26509836613272
720,na,207.26509836613272
721,na,207.26509836613272
722,na,38.50556485262886
723,na,207.26509836613272
724,na,207.26509836613272
725,na,207.26509836613272
726,na,72.0230035182854
727,na,48.45227182116186
728,na,156.2677181485303
729,na,31.222057899523975
730,na,47.3588402773279
731,na,207.26509836613272
732,na,207.26509836613272
733,na,207.26509836613272
734,na,207.26509836613272
735,na,49.17533119190408
736,na,207.26509836613272
737,na,207.26509836613272
738,na,207.26509836613272
739,na,18.876645066581077
740,na,49.93137638184133
741,na,207.26509836613272
742,na,53.72115670333712
743,na,207.26509836613272
744,na,66.1424025326046
745,na,37.21271186888436
746,e,207.26509836613272
747,na,207.26509836613272
748,na,207.26509836613272
749,na,10.730015938029611
750,na,61.04275356789112
751,na,207.26509836613272
752,na,207.26509836613272
753,na,0
754,na,21.82744494127437
755,na,66.15939751443972
756,na,207.26509836613272
757,e,207.26509836613272
758,na,46.388030672126966
759,e,50.513339636918516
760,na,25.51261873234655
761,na,207.26509836613272
762,na,69.09329160996998
763,na,55.33812391793051
764,na,207.26509836613272
765,na,32.529384043912266
766,na,207.26509836613272
767,na,63.638506883074605
768,na,207.26509836613272
769,na,29.993476229036645
770,na,207.26509836613272
771,na,29.835718135193204
772,na,207.26509836613272
773,na,53.19209726422545
774,na,53.06988453632992
775,na,207.26509836613272
776,na,62.29437035414912
777,na,72.63883606736543
778,na,53.6341868648609
779,na,27.139868258616158
780,e,78.21693984147143
781,na,82.90392809694687
782,na,207.26509836613272
783,na,207.26509836613272
784,e,207.26509836613272
785,na,207.26509836613272
786,na,207.26509836613272
787,na,80.31054042115166
788,e,207.26509836613272
789,na,48.88601361658666
790,na,207.26509836613272
791,na,207.26509836613272
792,na,207.26509836613272
793,na,207.26509836613272
794,na,207.26509836613272
795,na,30.178663339019995
796,na,47.09997864367142
797,e,207.26509836613272
798,na,22.472407820056638
799,na,56.193767834127094
800,na,15.369411210025882
801,e,207.26509836613272
802,na,58.394175039361556
803,na,207.26509836613272
804,na,207.26509836613272
805,na,207.26509836613272
806,na,207.26509836613272
807,na,42.79859625959003
808,na,41.06869613790141
809,na,52.5241052675296
810,na,69.06574780698114
811,na,7.044505776314002
812,na,207.26509836613272
813,na,71.02064625239268
814,na,207.26509836613272
815,na,207.26509836613272
816,na,207.26509836613272
817,na,86.8835840404091
818,e,207.26509836613272
819,e,207.26509836613272
820,na,207.26509836613272
821,na,207.26509836613272
822,na,207.26509836613272
823,na,64.83157822138806
824,na,57.68760353522154
825,na,207.26509836613272
826,e,207.26509836613272
827,na,40.03938991963938
828,na,83.51600358974244
829,na,83.46083986636944
830,na,18.659942041468824
831,na,16.413183243670055
832,e,111.30575791696998
833,na,29.64699824512875
834,na,207.26509836613272
835,na,207.26509836613272
836,na,77.76054416241442
837,na,207.26509836613272
838,e,207.26509836613272
839,na,207.26509836613272
840,na,207.26509836613272
841,na,207.26509836613272
842,na,207.26509836613272
843,na,26.5067099410178
844,na,49.302370196082435
845,na,62.474582450510944
846,na,207.26509836613272
847,na,207.26509836613272
848,na,37.124815857459055
849,na,207.26509836613272
850,na,56.499873514180564
851,na,207.26509836613272
852,na,207.26509836613272
853,na,40.639530600608666
854,na,207.26509836613272
855,na,60.55183678132818
856,na,41.501142441940246
857,na,34.21444563222076
858,na,51.17996248602006
859,na,28.462767653466425
860,na,29.41497792222656
861,na,207.26509836613272
862,e,40.80771292582078
863,na,207.26509836613272
864,e,207.26509836613272
865,e,207.26509836613272
866,na,128.23781417720457
867,na,207.26509836613272
868,na,59.8867886838216
869,na,207.26509836613272
870,na,207.26509836613272
871,na,69.929278694191
872,e,207.26509836613272
873,na,207.26509836613272
874,na,50.48855279896471
875,na,207.26509836613272
876,na,18.978412906603182
877,na,207.26509836613272
878,na,207.26509836613272
879,na,39.716777137402175
880,na,207.26509836613272
881,na,64.7529429668424
882,na,207.26509836613272
883,na,54.404197827173164
884,na,207.26509836613272
885,na,207.26509836613272
886,na,39.33377778156548
887,na,207.26509836613272
888,e,207.26509836613272
889,na,81.05713295508127
890,na,207.26509836613272
891,na,207.26509836613272
892,na,207.26509836613272
893,na,48.74409785759207
894,na,207.26509836613272
895,na,37.483625466774
896,na,54.619943242676456
897,na,207.26509836613272
898,na,48.287300745515765
899,na,59.88534102304688
900,na,207.26509836613272
901,na,36.075784338148175
902,na,207.26509836613272
903,na,207.26509836613272
904,na,207.26509836613272
905,e,207.26509836613272
906,na,76.4875192409554
907,na,207.26509836613272
908,na,35.187223941128984
909,e,207.26509836613272
910,na,207.26509836613272
911,na,33.194273533087625
912,na,207.26509836613272
913,na,41.22234709254133
914,na,38.64453827168773
915,na,53.670160320381356
916,na,33.872986020155835
917,na,207.26509836613272
918,na,42.386552424112686
919,na,61.13629952376452
920,e,207.26509836613272
921,na,207.26509836613272
922,na,207.26509836613272
923,na,21.22311562385714
924,na,207.26509836613272
925,na,207.26509836613272
926,na,207.26509836613272
927,na,207.26509836613272
928,na,49.66748797177232
929,na,207.26509836613272
930,na,207.26509836613272
931,na,207.26509836613272
932,na,37.811034907635765
933,na,50.18526395764216
934,na,207.26509836613272
935,na,94.69778038072239
936,na,58.38574732333962
937,na,38.03667995008543
938,na,207.26509836613272
939,na,0
940,na,207.26509836613272
941,na,207.26509836613272
942,na,93.08254086475499
943,na,207.26509836613272
944,na,207.26509836613272
945,na,207.26509836613272
946,na,207.26509836613272
947,na,85.7754239122782
948,e,207.26509836613272
949,e,207.26509836613272
950,e,207.26509836613272
951,na,53.89101764951038
952,na,207.26509836613272
953,na,91.13642700335276
954,na,45.285801435269335
955,na,18.910428306567344
956,na,207.26509836613272
957,na,78.00712157930647
958,na,52.345237936398185
959,na,207.26509836613272
960,na,19.38657111140705
961,na,207.26509836613272
962,na,73.94203441305137
963,na,79.4757788770428
964,na,207.26509836613272
965,na,207.26509836613272
966,na,207.26509836613272
967,na,65.02942163841558
968,na,62.79850854528979
969,na,53.244037844295704
970,na,80.52432872696852
971,na,111.84417447338726
972,na,207.26509836613272
973,na,207.26509836613272
974,na,32.8764682751323
975,na,207.26509836613272
976,na,52.01125443692908
977,e,207.26509836613272
978,na,207.26509836613272
979,na,207.26509836613272
980,na,92.57291996104507
981,na,52.079687117535045
982,na,58.02297705621505
983,na,207.26509836613272
984,e,207.26509836613272
985,na,207.26509836613272
986,e,207.26509836613272
987,na,33.972768434162155
988,na,207.26509836613272
989,na,81.29975135164521
990,na,42.62686725930807
991,na,207.26509836613272
992,na,65.60109947787488
993,na,207.26509836613272
994,na,207.26509836613272
995,na,75.7171983757552
996,e,57.1367599893847
997,na,207.26509836613272
998,na,207.26509836613272
999,e,207.26509836613272
