node, assignment, time2inf_trt
0,na,9.756850506950665
1,na,9.756850506950665
2,na,9.756850506950665
3,na,9.756850506950665
4,na,9.756850506950665
5,e,9.756850506950665
6,na,9.756850506950665
7,na,9.756850506950665
8,e,9.756850506950665
9,na,9.756850506950665
10,e,9.756850506950665
11,e,9.756850506950665
12,na,9.756850506950665
13,na,9.756850506950665
14,na,9.756850506950665
15,na,9.756850506950665
16,na,9.756850506950665
17,na,9.756850506950665
18,na,9.756850506950665
19,na,9.756850506950665
20,na,9.756850506950665
21,e,9.756850506950665
22,na,9.756850506950665
23,na,9.756850506950665
24,na,9.756850506950665
25,na,9.756850506950665
26,na,9.756850506950665
27,na,9.756850506950665
28,na,9.756850506950665
29,na,9.756850506950665
30,na,9.756850506950665
31,e,9.756850506950665
32,na,9.756850506950665
33,na,9.756850506950665
34,na,9.756850506950665
35,na,9.756850506950665
36,na,9.756850506950665
37,na,9.756850506950665
38,na,9.756850506950665
39,na,9.756850506950665
40,na,9.756850506950665
41,na,9.756850506950665
42,na,9.756850506950665
43,na,9.756850506950665
44,na,9.756850506950665
45,na,9.756850506950665
46,e,9.756850506950665
47,na,9.756850506950665
48,na,9.756850506950665
49,na,9.756850506950665
50,na,9.756850506950665
51,na,9.756850506950665
52,na,9.756850506950665
53,e,9.756850506950665
54,na,9.756850506950665
55,na,9.756850506950665
56,na,9.756850506950665
57,na,9.756850506950665
58,na,9.756850506950665
59,na,9.756850506950665
60,e,9.756850506950665
61,na,9.756850506950665
62,na,9.756850506950665
63,na,9.756850506950665
64,na,9.756850506950665
65,na,9.756850506950665
66,na,9.756850506950665
67,na,9.756850506950665
68,na,9.756850506950665
69,na,9.756850506950665
70,e,9.756850506950665
71,na,9.756850506950665
72,na,9.756850506950665
73,na,9.756850506950665
74,na,9.756850506950665
75,na,9.756850506950665
76,na,9.756850506950665
77,na,9.756850506950665
78,na,0
79,na,9.756850506950665
80,na,9.756850506950665
81,e,9.756850506950665
82,na,9.756850506950665
83,na,9.756850506950665
84,na,9.756850506950665
85,e,9.756850506950665
86,na,9.756850506950665
87,na,9.756850506950665
88,na,9.756850506950665
89,na,9.756850506950665
90,na,9.756850506950665
91,na,9.756850506950665
92,e,9.756850506950665
93,na,9.756850506950665
94,na,9.756850506950665
95,na,9.756850506950665
96,na,9.756850506950665
97,na,9.756850506950665
98,na,9.756850506950665
99,na,9.756850506950665
100,na,9.756850506950665
101,na,9.756850506950665
102,e,9.756850506950665
103,na,9.756850506950665
104,na,9.756850506950665
105,na,9.756850506950665
106,e,9.756850506950665
107,na,9.756850506950665
108,na,9.756850506950665
109,e,9.756850506950665
110,na,9.756850506950665
111,na,9.756850506950665
112,na,9.756850506950665
113,na,9.756850506950665
114,na,9.756850506950665
115,na,9.756850506950665
116,na,9.756850506950665
117,na,9.756850506950665
118,na,9.756850506950665
119,na,9.756850506950665
120,e,9.756850506950665
121,na,9.756850506950665
122,na,9.756850506950665
123,na,9.756850506950665
124,e,9.756850506950665
125,na,9.756850506950665
126,e,9.756850506950665
127,e,9.756850506950665
128,na,9.756850506950665
129,na,9.756850506950665
130,na,9.756850506950665
131,na,9.756850506950665
132,na,9.756850506950665
133,na,9.756850506950665
134,e,9.756850506950665
135,na,9.756850506950665
136,na,9.756850506950665
137,na,9.756850506950665
138,e,9.756850506950665
139,na,9.756850506950665
140,na,9.756850506950665
141,na,9.756850506950665
142,na,9.756850506950665
143,na,9.756850506950665
144,na,9.756850506950665
145,na,9.756850506950665
146,na,9.756850506950665
147,na,9.756850506950665
148,na,9.756850506950665
149,na,9.756850506950665
150,na,9.756850506950665
151,na,9.756850506950665
152,e,9.756850506950665
153,na,9.756850506950665
154,na,9.756850506950665
155,na,9.756850506950665
156,na,9.756850506950665
157,na,9.756850506950665
158,na,9.756850506950665
159,na,9.756850506950665
160,na,9.756850506950665
161,na,9.756850506950665
162,na,9.756850506950665
163,e,9.756850506950665
164,na,9.756850506950665
165,na,9.756850506950665
166,na,9.756850506950665
167,na,9.756850506950665
168,e,9.756850506950665
169,na,9.756850506950665
170,na,9.756850506950665
171,na,9.756850506950665
172,e,9.756850506950665
173,na,9.756850506950665
174,na,9.756850506950665
175,na,9.756850506950665
176,e,9.756850506950665
177,na,9.756850506950665
178,na,9.756850506950665
179,na,9.756850506950665
180,na,9.756850506950665
181,na,9.756850506950665
182,na,9.756850506950665
183,e,9.756850506950665
184,na,9.756850506950665
185,na,9.756850506950665
186,na,9.756850506950665
187,na,9.756850506950665
188,na,9.756850506950665
189,na,9.756850506950665
190,e,9.756850506950665
191,na,9.756850506950665
192,na,9.756850506950665
193,na,9.756850506950665
194,na,9.756850506950665
195,na,9.756850506950665
196,na,9.756850506950665
197,na,9.756850506950665
198,na,9.756850506950665
199,e,9.756850506950665
200,na,9.756850506950665
201,na,9.756850506950665
202,e,9.756850506950665
203,na,9.756850506950665
204,e,9.756850506950665
205,na,9.756850506950665
206,na,9.756850506950665
207,na,9.756850506950665
208,na,9.756850506950665
209,na,9.756850506950665
210,na,9.756850506950665
211,na,9.756850506950665
212,na,9.756850506950665
213,e,9.756850506950665
214,na,9.756850506950665
215,na,9.756850506950665
216,na,9.756850506950665
217,na,9.756850506950665
218,na,9.756850506950665
219,e,9.756850506950665
220,na,9.756850506950665
221,e,9.756850506950665
222,e,9.756850506950665
223,e,9.756850506950665
224,na,9.756850506950665
225,e,9.756850506950665
226,na,9.756850506950665
227,na,9.756850506950665
228,e,9.756850506950665
229,na,9.756850506950665
230,e,9.756850506950665
231,na,9.756850506950665
232,na,9.756850506950665
233,e,9.756850506950665
234,na,9.756850506950665
235,na,9.756850506950665
236,e,9.756850506950665
237,na,9.756850506950665
238,na,9.756850506950665
239,na,9.756850506950665
240,na,9.756850506950665
241,na,9.756850506950665
242,na,9.756850506950665
243,e,9.756850506950665
244,na,9.756850506950665
245,na,9.756850506950665
246,na,9.756850506950665
247,na,9.756850506950665
248,na,9.756850506950665
249,na,9.756850506950665
250,na,9.756850506950665
251,na,9.756850506950665
252,na,9.756850506950665
253,na,9.756850506950665
254,na,9.756850506950665
255,na,9.756850506950665
256,na,9.756850506950665
257,na,9.756850506950665
258,na,9.756850506950665
259,na,9.756850506950665
260,na,9.756850506950665
261,na,9.756850506950665
262,na,9.756850506950665
263,e,9.756850506950665
264,na,9.756850506950665
265,e,9.756850506950665
266,na,9.756850506950665
267,na,9.756850506950665
268,e,9.756850506950665
269,na,9.756850506950665
270,na,9.756850506950665
271,na,9.756850506950665
272,e,9.756850506950665
273,e,9.756850506950665
274,na,9.756850506950665
275,e,9.756850506950665
276,e,9.756850506950665
277,e,9.756850506950665
278,na,9.756850506950665
279,na,9.756850506950665
280,e,9.756850506950665
281,na,9.756850506950665
282,e,9.756850506950665
283,na,9.756850506950665
284,na,9.756850506950665
285,na,9.756850506950665
286,na,9.756850506950665
287,e,9.756850506950665
288,na,9.756850506950665
289,na,9.756850506950665
290,na,9.756850506950665
291,e,9.756850506950665
292,na,9.756850506950665
293,e,9.756850506950665
294,na,9.756850506950665
295,e,9.756850506950665
296,e,9.756850506950665
297,na,9.756850506950665
298,na,9.756850506950665
299,na,9.756850506950665
300,na,9.756850506950665
301,na,9.756850506950665
302,na,9.756850506950665
303,na,9.756850506950665
304,e,9.756850506950665
305,e,9.756850506950665
306,e,9.756850506950665
307,na,9.756850506950665
308,na,9.756850506950665
309,e,9.756850506950665
310,e,9.756850506950665
311,e,9.756850506950665
312,na,9.756850506950665
313,na,9.756850506950665
314,e,9.756850506950665
315,e,9.756850506950665
316,na,9.756850506950665
317,e,9.756850506950665
318,e,9.756850506950665
319,na,9.756850506950665
320,na,9.756850506950665
321,na,9.756850506950665
322,na,9.756850506950665
323,na,9.756850506950665
324,na,9.756850506950665
325,na,9.756850506950665
326,na,9.756850506950665
327,na,9.756850506950665
328,na,9.756850506950665
329,na,9.756850506950665
330,na,9.756850506950665
331,na,9.756850506950665
332,na,9.756850506950665
333,e,9.756850506950665
334,na,9.756850506950665
335,e,9.756850506950665
336,na,9.756850506950665
337,e,9.756850506950665
338,na,9.756850506950665
339,na,9.756850506950665
340,na,9.756850506950665
341,na,9.756850506950665
342,na,9.756850506950665
343,na,9.756850506950665
344,na,9.756850506950665
345,na,9.756850506950665
346,na,9.756850506950665
347,na,9.756850506950665
348,e,9.756850506950665
349,na,9.756850506950665
350,na,9.756850506950665
351,e,9.756850506950665
352,e,9.756850506950665
353,e,9.756850506950665
354,na,9.756850506950665
355,e,9.756850506950665
356,na,9.756850506950665
357,na,9.756850506950665
358,na,9.756850506950665
359,na,9.756850506950665
360,e,9.756850506950665
361,na,9.756850506950665
362,na,9.756850506950665
363,na,9.756850506950665
364,na,9.756850506950665
365,na,9.756850506950665
366,na,9.756850506950665
367,na,9.756850506950665
368,na,9.756850506950665
369,na,9.756850506950665
370,na,9.756850506950665
371,na,9.756850506950665
372,e,9.756850506950665
373,na,9.756850506950665
374,na,9.756850506950665
375,na,9.756850506950665
376,na,9.756850506950665
377,na,9.756850506950665
378,e,9.756850506950665
379,na,9.756850506950665
380,na,9.756850506950665
381,na,9.756850506950665
382,e,9.756850506950665
383,na,9.756850506950665
384,na,9.756850506950665
385,na,9.756850506950665
386,na,9.756850506950665
387,e,9.756850506950665
388,na,9.756850506950665
389,na,9.756850506950665
390,na,9.756850506950665
391,na,9.756850506950665
392,e,9.756850506950665
393,e,9.756850506950665
394,na,9.756850506950665
395,na,9.756850506950665
396,e,9.756850506950665
397,na,9.756850506950665
398,na,9.756850506950665
399,na,9.756850506950665
400,na,9.756850506950665
401,na,9.756850506950665
402,e,9.756850506950665
403,na,9.756850506950665
404,na,9.756850506950665
405,na,9.756850506950665
406,na,9.756850506950665
407,na,9.756850506950665
408,na,9.756850506950665
409,na,9.756850506950665
410,e,9.756850506950665
411,e,9.756850506950665
412,na,9.756850506950665
413,na,9.756850506950665
414,na,9.756850506950665
415,na,9.756850506950665
416,e,9.756850506950665
417,na,9.756850506950665
418,na,9.756850506950665
419,e,9.756850506950665
420,na,9.756850506950665
421,na,9.756850506950665
422,na,9.756850506950665
423,na,9.756850506950665
424,na,9.756850506950665
425,e,9.756850506950665
426,na,9.756850506950665
427,na,9.756850506950665
428,na,9.756850506950665
429,na,9.756850506950665
430,na,9.756850506950665
431,na,9.756850506950665
432,na,9.756850506950665
433,na,9.756850506950665
434,na,9.756850506950665
435,na,9.756850506950665
436,e,9.756850506950665
437,na,9.756850506950665
438,na,9.756850506950665
439,na,9.756850506950665
440,na,9.756850506950665
441,e,9.756850506950665
442,e,9.756850506950665
443,e,9.756850506950665
444,na,9.756850506950665
445,na,9.756850506950665
446,na,9.756850506950665
447,na,9.756850506950665
448,na,9.756850506950665
449,na,9.756850506950665
450,na,9.756850506950665
451,na,9.756850506950665
452,na,9.756850506950665
453,na,9.756850506950665
454,na,9.756850506950665
455,na,9.756850506950665
456,e,9.756850506950665
457,na,9.756850506950665
458,na,9.756850506950665
459,e,9.756850506950665
460,na,9.756850506950665
461,e,9.756850506950665
462,na,9.756850506950665
463,na,9.756850506950665
464,na,9.756850506950665
465,e,9.756850506950665
466,na,9.756850506950665
467,na,9.756850506950665
468,na,9.756850506950665
469,na,9.756850506950665
470,e,9.756850506950665
471,na,9.756850506950665
472,na,9.756850506950665
473,na,9.756850506950665
474,e,9.756850506950665
475,na,9.756850506950665
476,na,9.756850506950665
477,na,9.756850506950665
478,na,9.756850506950665
479,na,9.756850506950665
480,e,9.756850506950665
481,na,9.756850506950665
482,e,9.756850506950665
483,e,9.756850506950665
484,na,9.756850506950665
485,e,9.756850506950665
486,na,9.756850506950665
487,na,9.756850506950665
488,e,9.756850506950665
489,na,9.756850506950665
490,na,9.756850506950665
491,e,9.756850506950665
492,na,9.756850506950665
493,e,9.756850506950665
494,na,9.756850506950665
495,na,9.756850506950665
496,na,9.756850506950665
497,na,9.756850506950665
498,e,9.756850506950665
499,na,9.756850506950665
500,e,9.756850506950665
501,na,9.756850506950665
502,na,9.756850506950665
503,na,9.756850506950665
504,e,9.756850506950665
505,na,9.756850506950665
506,na,9.756850506950665
507,na,9.756850506950665
508,na,9.756850506950665
509,e,9.756850506950665
510,na,9.756850506950665
511,na,9.756850506950665
512,na,9.756850506950665
513,na,9.756850506950665
514,na,9.756850506950665
515,na,9.756850506950665
516,na,9.756850506950665
517,na,9.756850506950665
518,e,9.756850506950665
519,e,9.756850506950665
520,e,9.756850506950665
521,na,9.756850506950665
522,na,9.756850506950665
523,na,9.756850506950665
524,na,9.756850506950665
525,na,9.756850506950665
526,e,9.756850506950665
527,na,9.756850506950665
528,na,9.756850506950665
529,na,9.756850506950665
530,na,9.756850506950665
531,na,9.756850506950665
532,na,9.756850506950665
533,na,9.756850506950665
534,na,9.756850506950665
535,na,9.756850506950665
536,na,9.756850506950665
537,na,9.756850506950665
538,na,9.756850506950665
539,na,9.756850506950665
540,na,9.756850506950665
541,na,9.756850506950665
542,na,9.756850506950665
543,e,9.756850506950665
544,na,9.756850506950665
545,na,9.756850506950665
546,na,9.756850506950665
547,na,9.756850506950665
548,na,9.756850506950665
549,na,9.756850506950665
550,na,9.756850506950665
551,na,9.756850506950665
552,na,9.756850506950665
553,na,9.756850506950665
554,e,9.756850506950665
555,na,9.756850506950665
556,e,9.756850506950665
557,na,9.756850506950665
558,na,9.756850506950665
559,na,9.756850506950665
560,na,9.756850506950665
561,na,9.756850506950665
562,na,9.756850506950665
563,e,9.756850506950665
564,na,9.756850506950665
565,na,9.756850506950665
566,na,9.756850506950665
567,na,9.756850506950665
568,e,9.756850506950665
569,na,9.756850506950665
570,e,9.756850506950665
571,na,9.756850506950665
572,na,9.756850506950665
573,na,9.756850506950665
574,na,9.756850506950665
575,na,9.756850506950665
576,na,9.756850506950665
577,na,9.756850506950665
578,e,9.756850506950665
579,na,9.756850506950665
580,na,9.756850506950665
581,na,9.756850506950665
582,e,9.756850506950665
583,na,9.756850506950665
584,na,9.756850506950665
585,na,9.756850506950665
586,na,9.756850506950665
587,e,9.756850506950665
588,na,9.756850506950665
589,na,9.756850506950665
590,e,9.756850506950665
591,e,9.756850506950665
592,na,9.756850506950665
593,na,9.756850506950665
594,na,9.756850506950665
595,na,9.756850506950665
596,na,9.756850506950665
597,na,9.756850506950665
598,na,9.756850506950665
599,na,9.756850506950665
600,na,9.756850506950665
601,na,9.756850506950665
602,na,9.756850506950665
603,na,9.756850506950665
604,e,9.756850506950665
605,na,9.756850506950665
606,na,9.756850506950665
607,e,9.756850506950665
608,na,9.756850506950665
609,e,9.756850506950665
610,na,9.756850506950665
611,na,9.756850506950665
612,e,9.756850506950665
613,na,9.756850506950665
614,na,9.756850506950665
615,e,9.756850506950665
616,na,9.756850506950665
617,e,9.756850506950665
618,e,9.756850506950665
619,na,9.756850506950665
620,na,9.756850506950665
621,na,9.756850506950665
622,na,9.756850506950665
623,e,9.756850506950665
624,na,9.756850506950665
625,e,9.756850506950665
626,na,9.756850506950665
627,e,9.756850506950665
628,na,9.756850506950665
629,e,9.756850506950665
630,na,9.756850506950665
631,e,9.756850506950665
632,na,9.756850506950665
633,na,9.756850506950665
634,na,9.756850506950665
635,na,9.756850506950665
636,e,9.756850506950665
637,e,9.756850506950665
638,na,9.756850506950665
639,na,9.756850506950665
640,na,9.756850506950665
641,na,9.756850506950665
642,na,9.756850506950665
643,na,9.756850506950665
644,na,9.756850506950665
645,na,9.756850506950665
646,na,9.756850506950665
647,e,9.756850506950665
648,na,9.756850506950665
649,na,9.756850506950665
650,na,9.756850506950665
651,na,9.756850506950665
652,na,9.756850506950665
653,na,9.756850506950665
654,na,9.756850506950665
655,na,9.756850506950665
656,na,9.756850506950665
657,e,9.756850506950665
658,na,9.756850506950665
659,na,9.756850506950665
660,na,9.756850506950665
661,e,9.756850506950665
662,e,9.756850506950665
663,na,9.756850506950665
664,na,9.756850506950665
665,e,9.756850506950665
666,na,9.756850506950665
667,e,9.756850506950665
668,na,9.756850506950665
669,na,9.756850506950665
670,na,9.756850506950665
671,na,9.756850506950665
672,e,9.756850506950665
673,na,9.756850506950665
674,e,9.756850506950665
675,na,9.756850506950665
676,na,9.756850506950665
677,na,9.756850506950665
678,na,9.756850506950665
679,na,9.756850506950665
680,na,9.756850506950665
681,na,9.756850506950665
682,e,9.756850506950665
683,na,9.756850506950665
684,na,9.756850506950665
685,e,9.756850506950665
686,na,9.756850506950665
687,na,9.756850506950665
688,na,9.756850506950665
689,e,9.756850506950665
690,na,9.756850506950665
691,e,9.756850506950665
692,e,9.756850506950665
693,na,9.756850506950665
694,na,9.756850506950665
695,na,9.756850506950665
696,na,9.756850506950665
697,na,9.756850506950665
698,na,9.756850506950665
699,na,9.756850506950665
700,na,9.756850506950665
701,na,9.756850506950665
702,na,9.756850506950665
703,na,9.756850506950665
704,e,9.756850506950665
705,na,9.756850506950665
706,na,9.756850506950665
707,na,9.756850506950665
708,na,9.756850506950665
709,na,9.756850506950665
710,na,9.756850506950665
711,na,9.756850506950665
712,na,9.756850506950665
713,e,9.756850506950665
714,na,9.756850506950665
715,na,9.756850506950665
716,na,9.756850506950665
717,na,9.756850506950665
718,na,9.756850506950665
719,na,9.756850506950665
720,e,9.756850506950665
721,e,9.756850506950665
722,na,9.756850506950665
723,na,9.756850506950665
724,na,9.756850506950665
725,na,9.756850506950665
726,na,9.756850506950665
727,na,9.756850506950665
728,na,9.756850506950665
729,na,9.756850506950665
730,na,9.756850506950665
731,na,9.756850506950665
732,na,9.756850506950665
733,na,9.756850506950665
734,na,9.756850506950665
735,na,9.756850506950665
736,na,9.756850506950665
737,na,9.756850506950665
738,na,9.756850506950665
739,na,9.756850506950665
740,na,9.756850506950665
741,na,9.756850506950665
742,na,9.756850506950665
743,na,9.756850506950665
744,na,9.756850506950665
745,na,9.756850506950665
746,na,9.756850506950665
747,na,9.756850506950665
748,e,9.756850506950665
749,na,9.756850506950665
750,na,9.756850506950665
751,na,9.756850506950665
752,na,9.756850506950665
753,na,9.756850506950665
754,na,9.756850506950665
755,e,9.756850506950665
756,na,9.756850506950665
757,na,9.756850506950665
758,na,9.756850506950665
759,na,9.756850506950665
760,e,9.756850506950665
761,na,9.756850506950665
762,na,9.756850506950665
763,na,9.756850506950665
764,na,9.756850506950665
765,na,9.756850506950665
766,na,9.756850506950665
767,na,9.756850506950665
768,e,9.756850506950665
769,e,9.756850506950665
770,na,9.756850506950665
771,na,9.756850506950665
772,na,9.756850506950665
773,na,9.756850506950665
774,na,9.756850506950665
775,na,9.756850506950665
776,na,9.756850506950665
777,na,9.756850506950665
778,na,9.756850506950665
779,na,9.756850506950665
780,na,9.756850506950665
781,na,9.756850506950665
782,na,9.756850506950665
783,na,9.756850506950665
784,na,9.756850506950665
785,e,9.756850506950665
786,na,9.756850506950665
787,e,9.756850506950665
788,na,9.756850506950665
789,na,9.756850506950665
790,e,9.756850506950665
791,na,9.756850506950665
792,na,9.756850506950665
793,na,9.756850506950665
794,na,9.756850506950665
795,na,9.756850506950665
796,na,9.756850506950665
797,na,9.756850506950665
798,e,9.756850506950665
799,e,9.756850506950665
800,na,9.756850506950665
801,na,9.756850506950665
802,na,9.756850506950665
803,na,9.756850506950665
804,e,9.756850506950665
805,na,9.756850506950665
806,na,9.756850506950665
807,na,9.756850506950665
808,na,9.756850506950665
809,na,9.756850506950665
810,na,9.756850506950665
811,e,9.756850506950665
812,na,9.756850506950665
813,na,9.756850506950665
814,na,9.756850506950665
815,na,9.756850506950665
816,na,9.756850506950665
817,na,9.756850506950665
818,na,9.756850506950665
819,na,9.756850506950665
820,na,9.756850506950665
821,na,9.756850506950665
822,na,9.756850506950665
823,e,9.756850506950665
824,na,9.756850506950665
825,na,9.756850506950665
826,na,9.756850506950665
827,na,9.756850506950665
828,na,9.756850506950665
829,na,9.756850506950665
830,na,9.756850506950665
831,na,9.756850506950665
832,na,9.756850506950665
833,na,9.756850506950665
834,na,9.756850506950665
835,na,9.756850506950665
836,na,9.756850506950665
837,na,9.756850506950665
838,na,9.756850506950665
839,e,9.756850506950665
840,e,9.756850506950665
841,e,9.756850506950665
842,na,9.756850506950665
843,na,9.756850506950665
844,na,9.756850506950665
845,e,9.756850506950665
846,na,9.756850506950665
847,na,9.756850506950665
848,na,9.756850506950665
849,na,9.756850506950665
850,na,9.756850506950665
851,na,9.756850506950665
852,na,9.756850506950665
853,na,9.756850506950665
854,na,9.756850506950665
855,na,9.756850506950665
856,na,9.756850506950665
857,e,9.756850506950665
858,na,9.756850506950665
859,na,9.756850506950665
860,na,9.756850506950665
861,na,9.756850506950665
862,na,9.756850506950665
863,na,9.756850506950665
864,na,9.756850506950665
865,na,9.756850506950665
866,e,9.756850506950665
867,na,9.756850506950665
868,na,9.756850506950665
869,na,9.756850506950665
870,na,9.756850506950665
871,na,9.756850506950665
872,na,9.756850506950665
873,e,9.756850506950665
874,e,9.756850506950665
875,na,9.756850506950665
876,na,9.756850506950665
877,na,9.756850506950665
878,na,9.756850506950665
879,na,9.756850506950665
880,e,9.756850506950665
881,na,9.756850506950665
882,na,9.756850506950665
883,na,9.756850506950665
884,na,9.756850506950665
885,na,9.756850506950665
886,na,9.756850506950665
887,na,9.756850506950665
888,e,9.756850506950665
889,na,9.756850506950665
890,na,9.756850506950665
891,e,9.756850506950665
892,na,9.756850506950665
893,na,9.756850506950665
894,e,9.756850506950665
895,na,9.756850506950665
896,na,9.756850506950665
897,na,9.756850506950665
898,na,9.756850506950665
899,na,9.756850506950665
900,e,9.756850506950665
901,na,9.756850506950665
902,na,9.756850506950665
903,na,9.756850506950665
904,na,9.756850506950665
905,na,9.756850506950665
906,na,9.756850506950665
907,na,9.756850506950665
908,na,9.756850506950665
909,na,9.756850506950665
910,na,9.756850506950665
911,na,9.756850506950665
912,na,9.756850506950665
913,na,9.756850506950665
914,e,9.756850506950665
915,na,9.756850506950665
916,na,9.756850506950665
917,e,9.756850506950665
918,na,9.756850506950665
919,na,9.756850506950665
920,e,9.756850506950665
921,na,9.756850506950665
922,na,9.756850506950665
923,na,9.756850506950665
924,na,9.756850506950665
925,na,9.756850506950665
926,na,9.756850506950665
927,na,9.756850506950665
928,na,9.756850506950665
929,e,9.756850506950665
930,na,9.756850506950665
931,na,9.756850506950665
932,e,9.756850506950665
933,na,9.756850506950665
934,na,9.756850506950665
935,na,9.756850506950665
936,na,9.756850506950665
937,na,9.756850506950665
938,na,9.756850506950665
939,na,9.756850506950665
940,na,9.756850506950665
941,na,9.756850506950665
942,na,9.756850506950665
943,na,9.756850506950665
944,e,9.756850506950665
945,na,9.756850506950665
946,na,9.756850506950665
947,na,9.756850506950665
948,na,9.756850506950665
949,na,9.756850506950665
950,na,9.756850506950665
951,e,9.756850506950665
952,na,9.756850506950665
953,na,9.756850506950665
954,na,9.756850506950665
955,na,9.756850506950665
956,na,9.756850506950665
957,na,9.756850506950665
958,na,9.756850506950665
959,na,9.756850506950665
960,e,9.756850506950665
961,e,9.756850506950665
962,na,9.756850506950665
963,e,9.756850506950665
964,na,9.756850506950665
965,na,9.756850506950665
966,e,9.756850506950665
967,na,9.756850506950665
968,e,9.756850506950665
969,na,9.756850506950665
970,na,9.756850506950665
971,na,9.756850506950665
972,na,9.756850506950665
973,na,9.756850506950665
974,na,9.756850506950665
975,na,9.756850506950665
976,na,9.756850506950665
977,na,9.756850506950665
978,na,9.756850506950665
979,na,9.756850506950665
980,na,9.756850506950665
981,na,9.756850506950665
982,na,9.756850506950665
983,na,9.756850506950665
984,na,9.756850506950665
985,na,9.756850506950665
986,na,9.756850506950665
987,na,9.756850506950665
988,e,9.756850506950665
989,na,9.756850506950665
990,e,9.756850506950665
991,na,9.756850506950665
992,e,9.756850506950665
993,na,9.756850506950665
994,na,9.756850506950665
995,na,9.756850506950665
996,na,9.756850506950665
997,na,9.756850506950665
998,e,9.756850506950665
999,na,9.756850506950665
