node, assignment, time2inf_trt
0,na,0
1,na,119.43188375330348
2,na,0
3,na,119.43188375330348
4,na,119.43188375330348
5,e,119.43188375330348
6,na,119.43188375330348
7,na,38.434829431360704
8,na,119.43188375330348
9,na,119.43188375330348
10,na,119.43188375330348
11,e,119.43188375330348
12,na,63.092783399866015
13,na,119.43188375330348
14,na,119.43188375330348
15,e,119.43188375330348
16,e,119.43188375330348
17,e,119.43188375330348
18,na,119.43188375330348
19,na,4.815119937829171
20,na,119.43188375330348
21,na,119.43188375330348
22,e,119.43188375330348
23,na,0
24,na,119.43188375330348
25,na,19.93747967040991
26,e,119.43188375330348
27,na,119.43188375330348
28,na,15.678053964662023
29,e,119.43188375330348
30,na,119.43188375330348
31,na,11.754927295903592
32,na,44.662492205186844
33,na,119.43188375330348
34,na,102.49968020046838
35,na,119.43188375330348
36,e,119.43188375330348
37,na,31.369492170282648
38,na,13.277614004116806
39,na,119.43188375330348
40,na,20.69950038033732
41,na,27.749208089269384
42,na,45.2273646651194
43,na,119.43188375330348
44,e,119.43188375330348
45,na,119.43188375330348
46,na,119.43188375330348
47,e,119.43188375330348
48,na,27.74936971962946
49,na,119.43188375330348
50,na,119.43188375330348
51,na,119.43188375330348
52,e,119.43188375330348
53,na,104.43759033379038
54,na,45.07168738061927
55,na,107.92168611560932
56,e,119.43188375330348
57,e,119.43188375330348
58,na,13.633243533115042
59,e,119.43188375330348
60,na,119.43188375330348
61,na,119.43188375330348
62,na,119.43188375330348
63,na,119.43188375330348
64,na,13.30406178556656
65,na,32.804430847407076
66,na,26.953848160410423
67,e,119.43188375330348
68,na,119.43188375330348
69,na,119.43188375330348
70,e,119.43188375330348
71,na,119.43188375330348
72,na,29.73893879104307
73,e,119.43188375330348
74,na,119.43188375330348
75,e,119.43188375330348
76,na,119.43188375330348
77,na,119.43188375330348
78,e,119.43188375330348
79,na,0
80,na,11.80878166961383
81,na,119.43188375330348
82,e,119.43188375330348
83,na,33.24959042245893
84,na,20.482927101793194
85,e,119.43188375330348
86,na,119.43188375330348
87,na,119.43188375330348
88,na,119.43188375330348
89,na,119.43188375330348
90,na,45.091597172880334
91,na,119.43188375330348
92,na,66.34526528896613
93,e,119.43188375330348
94,na,119.43188375330348
95,na,119.43188375330348
96,e,119.43188375330348
97,na,119.43188375330348
98,na,119.43188375330348
99,na,119.43188375330348
100,na,119.43188375330348
101,na,119.43188375330348
102,na,119.43188375330348
103,na,53.615424202245684
104,na,119.43188375330348
105,e,26.305772529007456
106,na,72.23319445609997
107,e,119.43188375330348
108,e,119.43188375330348
109,na,119.43188375330348
110,na,119.43188375330348
111,na,7.447180075429526
112,na,119.43188375330348
113,na,119.43188375330348
114,na,45.850078724501536
115,na,55.143184624185764
116,na,119.43188375330348
117,na,69.80196929801251
118,na,20.66982125835878
119,na,49.49331724253327
120,e,119.43188375330348
121,e,119.43188375330348
122,na,119.43188375330348
123,na,11.595733203350337
124,na,119.43188375330348
125,na,119.43188375330348
126,na,119.43188375330348
127,na,15.975335406367885
128,na,38.52179215667363
129,na,119.43188375330348
130,na,119.43188375330348
131,na,119.43188375330348
132,na,44.807854108275734
133,na,0.2652715890636649
134,na,35.87368162919661
135,e,119.43188375330348
136,na,119.43188375330348
137,na,24.147910355928516
138,na,12.248330695927905
139,na,119.43188375330348
140,na,119.43188375330348
141,na,119.43188375330348
142,e,119.43188375330348
143,na,56.50403259999816
144,na,119.43188375330348
145,e,119.43188375330348
146,na,12.098456369755256
147,na,48.32985457854998
148,na,28.957468498613924
149,na,119.43188375330348
150,na,23.18162706442767
151,na,119.43188375330348
152,na,30.825120585140535
153,na,119.43188375330348
154,na,119.43188375330348
155,na,119.43188375330348
156,na,90.0892513486051
157,na,22.75062865800538
158,na,119.43188375330348
159,na,119.43188375330348
160,na,119.43188375330348
161,na,12.543403471432047
162,na,119.43188375330348
163,na,119.43188375330348
164,na,119.43188375330348
165,na,119.43188375330348
166,e,119.43188375330348
167,na,119.43188375330348
168,na,14.964160188408917
169,na,34.09748784267706
170,na,27.8106226859241
171,na,119.43188375330348
172,na,39.758558794076855
173,na,111.51888066021885
174,na,60.03278008056934
175,na,31.01314890580942
176,na,119.43188375330348
177,na,119.43188375330348
178,na,26.021673063346494
179,na,18.37955923999618
180,na,30.366668747628438
181,e,119.43188375330348
182,na,18.842621213817644
183,e,119.43188375330348
184,na,119.43188375330348
185,na,119.43188375330348
186,e,119.43188375330348
187,na,43.898459072745496
188,na,119.43188375330348
189,na,17.006795134122882
190,na,35.41386790155458
191,na,74.50971046461756
192,na,119.43188375330348
193,na,18.43612796888438
194,na,119.43188375330348
195,na,119.43188375330348
196,na,119.43188375330348
197,e,16.482049923071393
198,na,13.184064201475708
199,na,119.43188375330348
200,na,119.43188375330348
201,e,119.43188375330348
202,na,119.43188375330348
203,na,119.43188375330348
204,na,119.43188375330348
205,e,119.43188375330348
206,na,35.68524817769445
207,na,16.209366644197885
208,e,98.35152000662305
209,na,119.43188375330348
210,na,119.43188375330348
211,na,19.128584310853277
212,na,119.43188375330348
213,na,119.43188375330348
214,na,119.43188375330348
215,na,119.43188375330348
216,na,18.870619321325805
217,na,49.56334651610656
218,na,83.15182300238465
219,e,119.43188375330348
220,na,23.7461681508919
221,e,119.43188375330348
222,na,24.701026667071815
223,na,119.43188375330348
224,na,119.43188375330348
225,na,119.43188375330348
226,na,119.43188375330348
227,na,119.43188375330348
228,na,119.43188375330348
229,e,119.43188375330348
230,na,119.43188375330348
231,na,119.43188375330348
232,na,119.43188375330348
233,na,8.156205294810631
234,na,119.43188375330348
235,na,119.43188375330348
236,na,119.43188375330348
237,na,119.43188375330348
238,na,12.284798169153143
239,na,8.42485045118792
240,na,23.743903372667205
241,na,119.43188375330348
242,e,119.43188375330348
243,e,25.909449298991856
244,e,119.43188375330348
245,na,61.400838419578555
246,na,19.08816430837345
247,na,79.57490004477683
248,e,119.43188375330348
249,e,119.43188375330348
250,e,119.43188375330348
251,na,60.99362467397343
252,na,65.29847614908518
253,na,119.43188375330348
254,na,119.43188375330348
255,na,119.43188375330348
256,na,119.43188375330348
257,na,119.43188375330348
258,na,119.43188375330348
259,na,33.710170348625866
260,na,119.43188375330348
261,e,119.43188375330348
262,na,119.43188375330348
263,e,119.43188375330348
264,e,119.43188375330348
265,na,19.636356706571874
266,na,72.73857086406557
267,na,119.43188375330348
268,na,8.8866029232276
269,na,119.43188375330348
270,na,35.94655615551646
271,na,119.43188375330348
272,na,119.43188375330348
273,na,119.43188375330348
274,na,5.54978257460472
275,na,119.43188375330348
276,na,119.43188375330348
277,e,119.43188375330348
278,e,119.43188375330348
279,na,32.740902173687424
280,na,47.73569692394632
281,e,119.43188375330348
282,e,12.831793166801257
283,na,119.43188375330348
284,na,119.43188375330348
285,na,119.43188375330348
286,na,14.168377166410075
287,e,119.43188375330348
288,na,119.43188375330348
289,na,54.85203129735047
290,na,27.57779263659006
291,na,119.43188375330348
292,e,119.43188375330348
293,e,119.43188375330348
294,na,119.43188375330348
295,na,58.91909993575588
296,na,10.099015893536262
297,na,119.43188375330348
298,na,57.237053974849744
299,na,0
300,na,119.43188375330348
301,na,23.160317254816558
302,na,23.057785584106636
303,na,119.43188375330348
304,e,119.43188375330348
305,e,119.43188375330348
306,na,119.43188375330348
307,na,119.43188375330348
308,na,31.859033381815898
309,na,53.9864723123696
310,e,119.43188375330348
311,na,119.43188375330348
312,na,119.43188375330348
313,na,119.43188375330348
314,na,119.43188375330348
315,e,58.6431016207636
316,na,18.719814569623857
317,e,119.43188375330348
318,na,71.4478660641528
319,na,119.43188375330348
320,na,87.19251518730736
321,na,12.579396710642946
322,na,38.80941646669152
323,na,119.43188375330348
324,na,119.43188375330348
325,na,119.43188375330348
326,na,23.016581412126577
327,na,71.39918144604877
328,e,119.43188375330348
329,na,29.10241503442521
330,na,119.43188375330348
331,na,119.43188375330348
332,na,16.417127387895967
333,e,119.43188375330348
334,na,7.741780188773887
335,na,119.43188375330348
336,na,76.54146204275906
337,na,67.84027556322992
338,na,119.43188375330348
339,na,119.43188375330348
340,na,119.43188375330348
341,na,119.43188375330348
342,e,119.43188375330348
343,e,119.43188375330348
344,na,65.13233835914252
345,na,65.46626087795462
346,na,119.43188375330348
347,na,119.43188375330348
348,na,64.5239352249886
349,na,119.43188375330348
350,na,57.53549241375386
351,na,36.20121886022613
352,na,17.09595776179324
353,na,119.43188375330348
354,e,119.43188375330348
355,na,37.3767624596225
356,e,119.43188375330348
357,na,119.43188375330348
358,na,119.43188375330348
359,na,119.43188375330348
360,e,119.43188375330348
361,na,76.447273878803
362,na,119.43188375330348
363,e,8.974082996962508
364,na,119.43188375330348
365,na,4.013882125022478
366,na,15.412818375728182
367,e,23.80495721147126
368,na,119.43188375330348
369,e,119.43188375330348
370,na,119.43188375330348
371,na,44.62268866537658
372,na,119.43188375330348
373,na,119.43188375330348
374,na,44.41780252438042
375,e,119.43188375330348
376,e,119.43188375330348
377,na,119.43188375330348
378,na,40.15048199172573
379,na,32.41017264591992
380,na,16.008146530857054
381,e,119.43188375330348
382,e,119.43188375330348
383,na,119.43188375330348
384,na,22.223756960206465
385,na,119.43188375330348
386,na,119.43188375330348
387,na,119.43188375330348
388,na,18.257122824112624
389,na,46.81382470342328
390,e,119.43188375330348
391,na,119.43188375330348
392,na,119.43188375330348
393,e,119.43188375330348
394,na,14.122604933219867
395,na,119.43188375330348
396,na,119.43188375330348
397,e,119.43188375330348
398,na,3.127853087520941
399,na,15.038007187512003
400,na,22.61483764335069
401,na,119.43188375330348
402,na,119.43188375330348
403,na,119.43188375330348
404,na,23.002307184069245
405,e,32.054824196588655
406,na,119.43188375330348
407,na,119.43188375330348
408,e,99.35742386625438
409,na,55.85922759283026
410,e,119.43188375330348
411,na,119.43188375330348
412,na,89.57520272561582
413,na,119.43188375330348
414,na,119.43188375330348
415,na,9.907126242427859
416,na,53.084367782559625
417,na,44.203534650565764
418,e,119.43188375330348
419,na,40.30797639451278
420,na,119.43188375330348
421,na,30.26778200705962
422,na,45.75025003169824
423,na,16.451532073545135
424,na,119.43188375330348
425,na,119.43188375330348
426,na,119.43188375330348
427,na,37.74878102188256
428,na,37.38487437146507
429,na,119.43188375330348
430,na,41.029441283029634
431,na,49.02742654376955
432,na,119.43188375330348
433,na,119.43188375330348
434,na,25.665644328560234
435,na,4.5223662765300885
436,e,119.43188375330348
437,na,60.48169020928367
438,e,36.17055107425295
439,na,32.388532574873146
440,na,119.43188375330348
441,e,119.43188375330348
442,na,119.43188375330348
443,na,119.43188375330348
444,na,119.43188375330348
445,na,119.43188375330348
446,e,119.43188375330348
447,na,119.43188375330348
448,e,119.43188375330348
449,na,25.271568197838114
450,na,119.43188375330348
451,na,41.3177499426765
452,na,58.3554987115559
453,na,26.77064582339496
454,na,18.999333560272742
455,na,23.526997572346176
456,na,14.189858034204649
457,na,119.43188375330348
458,na,119.43188375330348
459,na,119.43188375330348
460,e,119.43188375330348
461,na,119.43188375330348
462,na,119.43188375330348
463,na,119.43188375330348
464,na,15.779298665079601
465,e,105.11462081003563
466,na,5.532990370748069
467,na,65.13846826489956
468,na,16.817859199428295
469,na,18.982742950541393
470,na,12.031687233889697
471,na,119.43188375330348
472,na,13.796876871882287
473,na,9.241727296434927
474,na,119.43188375330348
475,na,14.48331095420548
476,na,119.43188375330348
477,na,119.43188375330348
478,na,119.43188375330348
479,na,119.43188375330348
480,na,41.37647562267753
481,na,119.43188375330348
482,na,119.43188375330348
483,e,33.15632355963468
484,e,119.43188375330348
485,na,119.43188375330348
486,e,119.43188375330348
487,na,119.43188375330348
488,na,21.200861124721396
489,na,86.62919482768888
490,e,119.43188375330348
491,na,119.43188375330348
492,e,119.43188375330348
493,na,20.687947858399603
494,na,119.43188375330348
495,na,119.43188375330348
496,na,119.43188375330348
497,e,119.43188375330348
498,e,119.43188375330348
499,e,119.43188375330348
500,na,119.43188375330348
501,na,18.80304477369606
502,na,119.43188375330348
503,na,27.430771405166936
504,e,119.43188375330348
505,e,119.43188375330348
506,e,119.43188375330348
507,na,119.43188375330348
508,na,23.020293413285092
509,na,119.43188375330348
510,na,9.81015365632977
511,e,119.43188375330348
512,na,119.43188375330348
513,na,119.43188375330348
514,na,28.62618878858661
515,e,119.43188375330348
516,na,119.43188375330348
517,na,119.43188375330348
518,na,119.43188375330348
519,na,40.707096060627286
520,na,10.337419771420743
521,na,119.43188375330348
522,na,119.43188375330348
523,na,22.318746141059293
524,na,119.43188375330348
525,na,19.971406133425965
526,na,119.43188375330348
527,na,119.43188375330348
528,na,56.03730029112964
529,na,17.977855226111924
530,e,119.43188375330348
531,na,119.43188375330348
532,na,21.158708234051502
533,na,119.43188375330348
534,na,119.43188375330348
535,e,119.43188375330348
536,na,119.43188375330348
537,na,119.43188375330348
538,na,13.331737304079038
539,na,24.960670545989515
540,na,119.43188375330348
541,na,119.43188375330348
542,na,74.95459439992598
543,na,119.43188375330348
544,na,119.43188375330348
545,na,83.41249868784683
546,e,119.43188375330348
547,na,119.43188375330348
548,na,24.47409360536931
549,na,119.43188375330348
550,na,119.43188375330348
551,na,119.43188375330348
552,na,32.79974176381538
553,na,1.2845182849366694
554,na,60.3614479739022
555,e,119.43188375330348
556,na,25.01373526362338
557,na,119.43188375330348
558,na,19.428924264975844
559,e,119.43188375330348
560,na,119.43188375330348
561,e,119.43188375330348
562,na,119.43188375330348
563,e,119.43188375330348
564,e,119.43188375330348
565,na,119.43188375330348
566,e,119.43188375330348
567,na,119.43188375330348
568,na,20.47761725331119
569,na,47.13201841288994
570,e,41.28339169586136
571,na,119.43188375330348
572,e,119.43188375330348
573,na,119.43188375330348
574,na,119.43188375330348
575,na,119.43188375330348
576,e,119.43188375330348
577,na,119.43188375330348
578,na,79.1320320224113
579,na,11.8907289689765
580,na,119.43188375330348
581,na,119.43188375330348
582,na,23.957087737296032
583,na,119.43188375330348
584,na,21.733374568574884
585,na,119.43188375330348
586,e,24.713712561329448
587,na,41.84435739908794
588,na,8.348971231150239
589,na,119.43188375330348
590,na,119.43188375330348
591,na,119.43188375330348
592,na,119.43188375330348
593,e,119.43188375330348
594,na,119.43188375330348
595,na,119.43188375330348
596,na,4.583730277036813
597,na,65.439322950425
598,na,119.43188375330348
599,na,13.090281738327729
600,na,14.002883097339087
601,na,119.43188375330348
602,na,56.5260650756425
603,e,119.43188375330348
604,na,119.43188375330348
605,na,119.43188375330348
606,na,119.43188375330348
607,na,66.49560223907322
608,na,119.43188375330348
609,na,43.84657827858391
610,na,119.43188375330348
611,na,119.43188375330348
612,e,119.43188375330348
613,na,119.43188375330348
614,e,119.43188375330348
615,na,119.43188375330348
616,e,119.43188375330348
617,na,119.43188375330348
618,e,119.43188375330348
619,na,119.43188375330348
620,na,119.43188375330348
621,na,0
622,na,119.43188375330348
623,na,47.92633934983411
624,e,119.43188375330348
625,na,37.95849850682581
626,na,119.43188375330348
627,e,119.43188375330348
628,na,72.73170691528254
629,na,119.43188375330348
630,na,119.43188375330348
631,na,119.43188375330348
632,na,119.43188375330348
633,na,119.43188375330348
634,e,119.43188375330348
635,na,119.43188375330348
636,e,119.43188375330348
637,na,25.11647441001915
638,na,119.43188375330348
639,na,24.866796557527504
640,e,119.43188375330348
641,na,119.43188375330348
642,na,119.43188375330348
643,na,119.43188375330348
644,na,10.369344449483913
645,na,119.43188375330348
646,na,12.774451214960294
647,na,23.566319864138926
648,na,34.63285407175832
649,na,119.43188375330348
650,na,49.61057697187346
651,na,119.43188375330348
652,na,119.43188375330348
653,na,35.79175692302679
654,na,119.43188375330348
655,e,119.43188375330348
656,na,32.2195357998501
657,na,26.839981954714457
658,e,82.97593263525013
659,e,62.80164155128254
660,na,119.43188375330348
661,na,119.43188375330348
662,na,119.43188375330348
663,na,119.43188375330348
664,na,119.43188375330348
665,na,119.43188375330348
666,na,39.264558151982264
667,e,17.145773618841684
668,na,25.169521570011693
669,na,119.43188375330348
670,e,119.43188375330348
671,na,119.43188375330348
672,na,37.03947280598747
673,na,119.43188375330348
674,e,119.43188375330348
675,na,119.43188375330348
676,na,119.43188375330348
677,na,119.43188375330348
678,na,57.781250495318346
679,na,119.43188375330348
680,e,30.336673451573997
681,na,119.43188375330348
682,na,28.921640847285428
683,e,38.588566819782564
684,na,119.43188375330348
685,na,119.43188375330348
686,na,8.571150652268315
687,na,39.07195425609109
688,na,27.534351426561216
689,na,27.663498477996836
690,na,119.43188375330348
691,na,119.43188375330348
692,na,119.43188375330348
693,na,119.43188375330348
694,na,119.43188375330348
695,na,28.256953730597534
696,na,119.43188375330348
697,na,26.100987682493837
698,na,42.88807514060081
699,na,119.43188375330348
700,na,20.89182759086416
701,na,56.87916326380413
702,e,119.43188375330348
703,e,119.43188375330348
704,na,119.43188375330348
705,na,98.36878994192577
706,na,119.43188375330348
707,na,119.43188375330348
708,na,119.43188375330348
709,e,119.43188375330348
710,na,119.43188375330348
711,na,119.43188375330348
712,na,119.43188375330348
713,na,119.43188375330348
714,na,14.450952585937173
715,na,58.63308709142428
716,e,119.43188375330348
717,na,119.43188375330348
718,na,119.43188375330348
719,e,119.43188375330348
720,na,119.43188375330348
721,na,119.43188375330348
722,na,119.43188375330348
723,na,24.370216080923207
724,na,119.43188375330348
725,e,119.43188375330348
726,na,18.102057178358493
727,na,119.43188375330348
728,na,119.43188375330348
729,na,119.43188375330348
730,na,119.43188375330348
731,na,59.82636412247799
732,na,29.242688440431714
733,na,119.43188375330348
734,na,119.43188375330348
735,na,70.39694828560181
736,na,119.43188375330348
737,na,119.43188375330348
738,na,9.729262607097477
739,e,119.43188375330348
740,e,119.43188375330348
741,na,119.43188375330348
742,na,119.43188375330348
743,na,2.433930135536482
744,na,119.43188375330348
745,na,17.646386883660032
746,na,119.43188375330348
747,na,119.43188375330348
748,e,119.43188375330348
749,e,119.43188375330348
750,na,119.43188375330348
751,na,119.43188375330348
752,na,119.43188375330348
753,na,38.04877279989781
754,e,119.43188375330348
755,na,35.977548935219865
756,e,119.43188375330348
757,e,45.56721788919762
758,na,32.57109458796172
759,na,8.967891140077478
760,na,119.43188375330348
761,na,119.43188375330348
762,na,119.43188375330348
763,na,12.013451275436324
764,na,15.669104156681447
765,e,46.52833744960478
766,e,29.12106563558982
767,na,23.416042915903883
768,na,21.531348939297555
769,na,119.43188375330348
770,na,119.43188375330348
771,e,119.43188375330348
772,na,51.216684273971914
773,na,26.71498568023204
774,na,119.43188375330348
775,e,119.43188375330348
776,na,58.65742416974908
777,na,119.43188375330348
778,na,25.512051686823117
779,e,119.43188375330348
780,na,119.43188375330348
781,e,119.43188375330348
782,na,0
783,e,119.43188375330348
784,na,30.308970029157646
785,e,119.43188375330348
786,na,119.43188375330348
787,na,30.52998334017489
788,na,119.43188375330348
789,na,119.43188375330348
790,na,119.43188375330348
791,na,9.816503703739123
792,na,119.43188375330348
793,na,26.294299055819423
794,na,37.62764216669431
795,na,119.43188375330348
796,na,35.726875626621464
797,na,26.29970579395182
798,e,119.43188375330348
799,na,24.240223960402002
800,e,119.43188375330348
801,na,30.601145361896016
802,na,119.43188375330348
803,na,25.76335337489916
804,na,6.729440784633146
805,na,119.43188375330348
806,na,65.53108315593084
807,na,119.43188375330348
808,na,0
809,na,119.43188375330348
810,na,119.43188375330348
811,na,119.43188375330348
812,na,75.27940235430721
813,na,59.41337592651917
814,e,119.43188375330348
815,e,119.43188375330348
816,e,119.43188375330348
817,na,119.43188375330348
818,na,25.044446224735708
819,na,20.041414249701237
820,e,119.43188375330348
821,na,119.43188375330348
822,e,119.43188375330348
823,e,119.43188375330348
824,na,119.43188375330348
825,na,19.412581946717037
826,na,119.43188375330348
827,na,119.43188375330348
828,na,119.43188375330348
829,na,119.43188375330348
830,na,42.55001543090977
831,na,119.43188375330348
832,na,37.21111944498944
833,na,23.624457837261723
834,na,119.43188375330348
835,na,0
836,na,46.55087708263509
837,na,119.43188375330348
838,na,119.43188375330348
839,na,10.141955128613876
840,e,14.384161064907998
841,na,21.11380393686075
842,e,119.43188375330348
843,e,23.200484296119082
844,na,19.491648819658398
845,na,48.03500567066761
846,na,119.43188375330348
847,na,119.43188375330348
848,na,53.268489438789935
849,na,7.4031587621421275
850,na,119.43188375330348
851,na,119.43188375330348
852,na,119.43188375330348
853,e,119.43188375330348
854,na,119.43188375330348
855,na,119.43188375330348
856,na,119.43188375330348
857,e,119.43188375330348
858,na,119.43188375330348
859,na,119.43188375330348
860,e,119.43188375330348
861,na,119.43188375330348
862,e,119.43188375330348
863,na,119.43188375330348
864,na,9.058017232095008
865,na,119.43188375330348
866,na,119.43188375330348
867,na,3.730551651683494
868,na,119.43188375330348
869,na,55.524255922526386
870,na,119.43188375330348
871,na,119.43188375330348
872,na,119.43188375330348
873,e,119.43188375330348
874,na,119.43188375330348
875,na,119.43188375330348
876,na,119.43188375330348
877,na,28.511473303417986
878,na,119.43188375330348
879,na,119.43188375330348
880,na,119.43188375330348
881,na,119.43188375330348
882,na,119.43188375330348
883,na,72.74710319763004
884,na,118.07767104772702
885,na,16.732785120671053
886,na,119.43188375330348
887,na,119.43188375330348
888,na,119.43188375330348
889,na,33.99462175778163
890,na,119.43188375330348
891,na,119.43188375330348
892,na,54.87068677698521
893,na,15.443112548885347
894,na,28.487600815090406
895,na,119.43188375330348
896,na,119.43188375330348
897,na,119.43188375330348
898,e,119.43188375330348
899,na,8.686750736016823
900,na,119.43188375330348
901,na,119.43188375330348
902,na,119.43188375330348
903,na,119.43188375330348
904,e,119.43188375330348
905,e,119.43188375330348
906,e,119.43188375330348
907,na,15.181319371388842
908,na,51.48406319563495
909,e,119.43188375330348
910,na,54.12258973057652
911,e,40.500522418059255
912,e,119.43188375330348
913,na,119.43188375330348
914,na,65.42428602350824
915,na,119.43188375330348
916,na,119.43188375330348
917,na,3.5474054184266084
918,na,119.43188375330348
919,e,119.43188375330348
920,na,119.43188375330348
921,na,119.43188375330348
922,na,36.370382889402066
923,na,0.7351090063765942
924,na,77.89570320293015
925,na,119.43188375330348
926,e,119.43188375330348
927,e,119.43188375330348
928,na,0
929,na,1.740692019917213
930,na,119.43188375330348
931,e,119.43188375330348
932,na,0
933,na,119.43188375330348
934,na,119.43188375330348
935,na,119.43188375330348
936,na,119.43188375330348
937,na,27.430818369392227
938,na,32.31319919233552
939,na,119.43188375330348
940,na,64.6361966377602
941,na,24.172697302225828
942,na,17.69485586065877
943,na,26.66636176934047
944,na,20.12602917957302
945,na,119.43188375330348
946,na,12.004145228911572
947,e,54.9740371508702
948,na,4.842324118854174
949,na,119.43188375330348
950,na,119.43188375330348
951,e,119.43188375330348
952,na,81.81216908916969
953,na,119.43188375330348
954,na,44.353683519067815
955,e,99.21050064524016
956,na,119.43188375330348
957,na,119.43188375330348
958,na,32.961990604508415
959,na,119.43188375330348
960,e,119.43188375330348
961,na,57.818229693471096
962,na,119.43188375330348
963,na,119.43188375330348
964,e,73.30897699590543
965,na,119.43188375330348
966,na,119.43188375330348
967,na,43.41213979227134
968,e,119.43188375330348
969,na,0
970,na,119.43188375330348
971,na,15.964952885181004
972,na,51.44919463011138
973,na,71.33776225331896
974,na,119.43188375330348
975,na,119.43188375330348
976,na,119.43188375330348
977,na,10.450042676325282
978,na,18.658146666850065
979,na,119.43188375330348
980,na,119.43188375330348
981,na,53.34400248779503
982,e,119.43188375330348
983,na,12.020117520243575
984,na,19.60037792610001
985,na,119.43188375330348
986,e,35.38730665666832
987,na,25.731110409958784
988,na,119.43188375330348
989,na,119.43188375330348
990,na,71.15921640627265
991,na,109.53748076857342
992,na,119.43188375330348
993,na,119.43188375330348
994,na,119.43188375330348
995,na,119.43188375330348
996,e,119.43188375330348
997,na,119.43188375330348
998,e,20.528449833226922
999,na,10.640528563868921
