node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,1000
3,na,9.950760764763892
4,na,1000
5,na,23.137720968283677
6,na,61.896209164434794
7,na,106.71450886650692
8,na,1000
9,na,1000
10,na,1000
11,na,27.864478274489365
12,na,89.80343347098304
13,na,91.89222226343514
14,na,60.14265479639415
15,na,1000
16,na,93.91508894065996
17,na,1000
18,na,159.09321678363594
19,na,51.267983982647436
20,na,1000
21,na,1000
22,na,89.94072836503182
23,na,1000
24,na,1000
25,na,1000
26,na,57.57708228424396
27,na,1000
28,na,1000
29,na,1000
30,na,1000
31,na,1000
32,na,90.52551632218456
33,na,1000
34,na,50.36790721001715
35,na,1000
36,na,29.0662571461168
37,na,1000
38,na,45.07686164274018
39,na,1000
40,na,62.49940061812342
41,na,45.056489774926106
42,na,45.08015276491715
43,na,1000
44,na,87.87838651201702
45,na,38.920160820774406
46,na,45.74662143131349
47,na,1000
48,na,1000
49,na,20.55878565185004
50,na,1000
51,na,1000
52,na,59.18871788413022
53,na,37.88411854813114
54,na,47.462894444196984
55,na,1000
56,na,65.00221811724661
57,na,1000
58,na,59.93800378484744
59,na,1000
60,na,1000
61,na,64.51850427891011
62,na,21.625088534989608
63,na,27.01386142735224
64,na,110.18142945466937
65,na,1000
66,na,1000
67,na,48.844094561657855
68,na,22.17808705682011
69,na,42.330267304130714
70,na,1000
71,na,1000
72,na,63.799682297515865
73,na,63.914478529475225
74,na,49.251123151559874
75,na,48.653676903854866
76,na,1000
77,na,71.52166647967374
78,na,151.82540287014746
79,na,39.64837121512245
80,na,1000
81,na,45.401110124900136
82,na,1000
83,na,65.74532227271551
84,na,51.55528109476956
85,na,1000
86,na,63.7727101206446
87,na,111.04886014299933
88,na,49.29394964688854
89,na,106.03397182938193
90,na,1000
91,na,49.596453045381516
92,na,1000
93,na,54.90591998665275
94,na,42.5055976621512
95,na,48.82251853814166
96,na,34.20993872081216
97,na,1000
98,na,75.48267084346466
99,na,1000
100,na,38.68123846063659
101,na,67.5817520864143
102,na,1000
103,na,59.001831287996026
104,na,88.40566576857881
105,na,39.57694944490505
106,na,1000
107,na,1000
108,na,33.27620872064376
109,na,69.59238937884251
110,na,54.262029445517086
111,na,1000
112,na,1000
113,na,1000
114,na,1000
115,na,74.19219038967094
116,na,61.880421173377265
117,na,1000
118,na,60.40347962374838
119,na,119.53165277146738
120,na,129.0266986081385
121,na,40.43135719308293
122,na,57.538890916044956
123,na,68.03965877221955
124,na,1000
125,na,1000
126,na,1000
127,na,76.19022741804534
128,na,1000
129,na,60.71869827954868
130,na,1000
131,na,1000
132,na,1000
133,na,1000
134,na,1000
135,na,24.940373231477167
136,na,41.696298410556096
137,na,48.53953184084806
138,na,50.726328346310034
139,na,23.929833131938157
140,na,1000
141,na,44.439199298829415
142,na,1000
143,na,1000
144,na,79.7308207182187
145,na,58.568935070411385
146,na,1000
147,na,58.68908206064104
148,na,28.03247036728185
149,na,52.607106708904674
150,na,1000
151,na,28.938974779480024
152,na,1000
153,na,1000
154,na,31.048490670907746
155,na,77.2207115509834
156,na,1000
157,na,1000
158,na,1000
159,na,71.76555374731439
160,na,58.67641553339749
161,na,1000
162,na,80.51070451495087
163,na,65.93964144290362
164,na,70.56819174764388
165,na,1000
166,na,43.80004715361344
167,na,44.85168845895965
168,na,1000
169,na,28.87385500334525
170,na,52.01597518176003
171,na,1000
172,na,1000
173,na,1000
174,na,59.60970277871227
175,na,68.1776290809953
176,na,48.54451679622088
177,na,61.577129141356885
178,na,37.234245413648566
179,na,1000
180,na,1000
181,na,51.51755081043571
182,na,1000
183,na,1000
184,na,37.966177141745945
185,na,1000
186,na,1000
187,na,48.206543684067974
188,na,75.54641128076409
189,na,37.28283475581505
190,na,99.13963968064567
191,na,101.52019842022898
192,na,1000
193,na,80.54602981480028
194,na,54.628378862778206
195,na,48.13819549325734
196,na,62.40674453716097
197,na,1000
198,na,68.53441536666892
199,na,50.351122672818605
200,na,1000
201,na,68.3020434699539
202,na,1000
203,na,54.68617624607915
204,na,62.713535602198924
205,na,44.72572904886926
206,na,1000
207,na,1000
208,na,52.788710753819366
209,na,1000
210,na,44.760734252732476
211,na,56.364261376283594
212,na,57.74785466481173
213,na,1000
214,na,1000
215,na,1000
216,na,1000
217,na,1000
218,na,96.97500544198627
219,na,1000
220,na,48.51379150171997
221,na,62.75623752423117
222,na,1000
223,na,1000
224,na,73.02051007184187
225,na,98.34359044004614
226,na,1000
227,na,1000
228,na,43.49623068744536
229,na,71.28472581995842
230,na,38.22856830787787
231,na,75.7237180007343
232,na,1000
233,na,1000
234,na,108.57505709945957
235,na,1000
236,na,1000
237,na,1000
238,na,53.8955308970369
239,na,1000
240,na,65.37551014361733
241,na,69.93024992959819
242,na,1000
243,na,43.12402877347361
244,na,101.63859175654099
245,na,61.33140572986026
246,na,1000
247,na,1000
248,na,74.40108853548676
249,na,47.594806462552405
250,na,44.163284741741556
251,na,66.0713110089576
252,na,1000
253,na,61.131040929698855
254,na,29.9915909962226
255,na,140.85486765079858
256,na,1000
257,na,11.300813828907058
258,na,61.62059366288683
259,na,29.195025939754398
260,na,1000
261,na,1000
262,na,58.45191487479587
263,na,1000
264,na,53.70479976365917
265,na,1000
266,na,25.122348669627016
267,na,54.1449138481451
268,na,1000
269,na,50.14627031310373
270,na,1000
271,na,98.44672172979986
272,na,1000
273,na,59.23676386075401
274,na,58.454792554642026
275,na,38.3928577093147
276,na,51.01056380455273
277,na,83.89333291385259
278,na,63.095045996021604
279,na,1000
280,na,62.80167710811273
281,na,1000
282,na,71.72074199100945
283,na,79.67008059737805
284,na,1000
285,na,52.27991415678518
286,na,1000
287,na,47.058213853697694
288,na,93.82775271122495
289,na,73.8696354984148
290,na,1000
291,na,53.828693701017436
292,na,96.71132693391809
293,na,1000
294,na,27.279637914686482
295,na,34.155167273554596
296,na,89.25601140676761
297,na,1000
298,na,92.07611764343841
299,na,32.82262354808127
300,na,64.89009455696407
301,na,1000
302,na,50.79851968945455
303,na,67.5713315763031
304,na,1000
305,na,57.36355242541403
306,na,1000
307,na,84.29932481178435
308,na,1000
309,na,1000
310,na,1000
311,na,1000
312,na,56.1001329441689
313,na,80.42443103130279
314,na,51.77555532662349
315,na,47.98068825591167
316,na,32.38249172526053
317,na,75.71320173668136
318,na,1000
319,na,1000
320,na,29.690659304381086
321,na,68.76082164024523
322,na,105.6901212738035
323,na,1000
324,na,93.05815595783949
325,na,1000
326,na,1000
327,na,1000
328,na,57.92851275792811
329,na,60.8928486845805
330,na,37.383149048696524
331,na,43.60811241869046
332,na,1000
333,na,1000
334,na,1000
335,na,77.72971071944971
336,na,1000
337,na,82.45407321541913
338,na,67.75827307071194
339,na,1000
340,na,66.56410362246476
341,na,1000
342,na,49.84564846700337
343,na,104.770273365787
344,na,1000
345,na,1000
346,na,1000
347,na,56.54729746083915
348,na,62.105970631288386
349,na,37.03366227367067
350,na,31.485677392510915
351,na,38.32012677889881
352,na,1000
353,na,64.90758246953573
354,na,29.152796445456406
355,na,1000
356,na,1000
357,na,41.94903123232413
358,na,91.87093873071035
359,na,60.87682675504684
360,na,55.949004004153245
361,na,46.40595525020816
362,na,88.62255628508612
363,na,50.658150218424474
364,na,1000
365,na,1000
366,na,62.08960573061895
367,na,41.92254994835332
368,na,49.041862737713465
369,na,66.65612409939229
370,na,1000
371,na,43.14180243210447
372,na,1000
373,na,80.43589641109787
374,na,65.0267412665942
375,na,76.11128159793168
376,na,1000
377,na,1000
378,na,1000
379,na,61.92519445743629
380,na,1000
381,na,75.1626317934612
382,na,84.86378540991686
383,na,63.01894917881466
384,na,66.01640975586267
385,na,1000
386,na,1000
387,na,109.74013236328412
388,na,29.653109013170145
389,na,1000
390,na,1000
391,na,60.59192504973095
392,na,34.45919682439937
393,na,1000
394,na,40.358208933999165
395,na,1000
396,na,1000
397,na,43.11067013232459
398,na,23.717366171612124
399,na,1000
400,na,56.764648517470214
401,na,79.94817639257431
402,na,1000
403,na,1000
404,na,49.034789056791375
405,na,1000
406,na,1000
407,na,72.09424268344682
408,na,65.67716677900466
409,na,63.32902854887331
410,na,1000
411,na,41.22711944007266
412,na,1000
413,na,1000
414,na,57.715482413672646
415,na,1000
416,na,67.53779282812958
417,na,62.04879073093955
418,na,41.35342333032075
419,na,55.40770597795778
420,na,116.244819413875
421,na,1000
422,na,1000
423,na,56.50965246132528
424,na,21.64408247048677
425,na,54.9144816218004
426,na,1000
427,na,1000
428,na,1000
429,na,61.349279047092615
430,na,64.91081267687545
431,na,114.77019443638878
432,na,72.97281562827612
433,na,1000
434,na,1000
435,na,34.12877582629588
436,na,43.80352006271692
437,na,1000
438,na,40.033592651459884
439,na,24.47248037116382
440,na,49.91077698950305
441,na,38.9232405592021
442,na,1000
443,na,56.759202396124664
444,na,59.7088362942273
445,na,1000
446,na,32.79162168136722
447,na,96.99599714520093
448,na,74.5180446132454
449,na,100.17377255048905
450,na,1000
451,na,39.4343946565284
452,na,39.375181920285385
453,na,73.3539411401629
454,na,54.60371727641608
455,na,1000
456,na,17.488096773117505
457,na,1000
458,na,1000
459,na,61.083249049803975
460,na,19.07479379467872
461,na,35.220845893789516
462,na,1000
463,na,64.57395914446187
464,na,35.32705755858253
465,na,1000
466,na,1000
467,na,47.93782426476573
468,na,1000
469,na,80.20382235798368
470,na,13.096647984437286
471,na,55.379140898840234
472,na,58.48563574612701
473,na,118.638134096539
474,na,1000
475,na,66.86838480693152
476,na,1000
477,na,50.23076144290853
478,na,1000
479,na,40.17443905336555
480,na,62.615391911574406
481,na,59.473003920469225
482,na,42.391453644418554
483,na,96.58170330882191
484,na,55.54231798780835
485,na,1000
486,na,74.12335613004825
487,na,16.04166957517605
488,na,1000
489,na,42.053050572507104
490,na,33.88384168718892
491,na,1000
492,na,1000
493,na,83.60081379078514
494,na,31.809869417907347
495,na,1000
496,na,66.57604881378636
497,na,45.14131740880407
498,na,52.25583620249558
499,na,45.92254412327403
500,na,1000
501,na,60.39200033725253
502,na,1000
503,na,34.2353012114862
504,na,51.322174654789286
505,na,95.01356527879267
506,na,45.11964828151953
507,na,1000
508,na,82.48172956919032
509,na,41.030589611331756
510,na,94.14529999720264
511,na,1000
512,na,1000
513,na,82.47503809683761
514,na,1000
515,na,1000
516,na,1000
517,na,1000
518,na,31.992500003385956
519,na,1000
520,na,1000
521,na,29.39813576807576
522,na,1000
523,na,1000
524,na,39.26482844875228
525,na,1000
526,na,46.314588580471366
527,na,45.17447141685522
528,na,1000
529,na,50.33932950713308
530,na,1000
531,na,54.24883986391959
532,na,60.79617987685629
533,na,52.325597518807065
534,na,41.21744956677236
535,na,40.68612375197918
536,na,1000
537,na,25.556927898531796
538,na,60.39924724709405
539,na,47.54469403098248
540,na,71.27986110698652
541,na,44.12178280422705
542,na,45.29473534568104
543,na,69.89685598610598
544,na,47.103087562099915
545,na,68.97838023592436
546,na,1000
547,na,1000
548,na,45.182997321753675
549,na,1000
550,na,36.953858011246595
551,na,50.058253659210955
552,na,44.38262878448133
553,na,64.54015768341321
554,na,39.235709251717736
555,na,68.99425415007138
556,na,90.38617950170826
557,na,1000
558,na,1000
559,na,26.599562856494845
560,na,1000
561,na,65.89359830146029
562,na,52.00509157068205
563,na,59.8232683492508
564,na,80.98036865629399
565,na,1000
566,na,74.72356792685036
567,na,34.696391583934286
568,na,105.81401585878598
569,na,1000
570,na,1000
571,na,89.32703909454864
572,na,68.16734618185325
573,na,65.92801489617402
574,na,1000
575,na,72.23594212165366
576,na,62.99690441713504
577,na,42.352837436912594
578,na,57.75130055384275
579,na,137.04681210555697
580,na,1000
581,na,1000
582,na,82.71219272486445
583,na,59.365413765391075
584,na,1000
585,na,55.82934756703656
586,na,50.19500678796293
587,na,87.47983242526857
588,na,47.53239772944149
589,na,30.304340835620835
590,na,1000
591,na,1000
592,na,89.61732604886365
593,na,1000
594,na,40.149720902746914
595,na,56.559743646153656
596,na,1000
597,na,46.79402714802792
598,na,1000
599,na,63.75502220815528
600,na,67.71751072251276
601,na,64.13981208563612
602,na,67.1748839278047
603,na,1000
604,na,1000
605,na,1000
606,na,1000
607,na,55.88293616718295
608,na,43.53612842897963
609,na,1000
610,na,47.58378639479075
611,na,61.338111272308694
612,na,63.48468411687498
613,na,68.50151666882623
614,na,1000
615,na,43.868868914186436
616,na,53.80049503980368
617,na,58.22764258860887
618,na,51.68042565256897
619,na,68.1860528161971
620,na,1000
621,na,1000
622,na,93.48822430157736
623,na,1000
624,na,74.61421930738152
625,na,60.01361919705442
626,na,1000
627,na,1000
628,na,64.37640026656402
629,na,1000
630,na,37.652018193593804
631,na,63.4741013975528
632,na,1000
633,na,71.56719078432336
634,na,1000
635,na,1000
636,na,1000
637,na,1000
638,na,51.756905719175194
639,na,45.37491423785524
640,na,87.35211832811265
641,na,59.74743490858192
642,na,1000
643,na,30.92981027007831
644,na,55.228945712345094
645,na,1000
646,na,1000
647,na,60.8097053885818
648,na,55.89058748883884
649,na,69.72388486441696
650,na,64.40307385593226
651,na,52.42146164611333
652,na,1000
653,na,1000
654,na,73.61344180612348
655,na,1000
656,na,28.919159082240323
657,na,1000
658,na,64.59283723854142
659,na,64.65144166082587
660,na,1000
661,na,43.62910767374258
662,na,77.4953022863867
663,na,1000
664,na,63.49982667047953
665,na,45.55724789484783
666,na,1000
667,na,1000
668,na,33.29277777876678
669,na,46.064349286511174
670,na,73.99320551066958
671,na,1000
672,na,1000
673,na,1000
674,na,1000
675,na,74.33451240313383
676,na,56.48934753699188
677,na,1000
678,na,73.70611981405116
679,na,68.49189652872742
680,na,49.58875503179191
681,na,66.31549771873014
682,na,1000
683,na,1000
684,na,117.29119154720021
685,na,1000
686,na,1000
687,na,1000
688,na,1000
689,na,1000
690,na,42.71993712828637
691,na,1000
692,na,53.230571552395894
693,na,1000
694,na,1000
695,na,1000
696,na,1000
697,na,68.38803108185968
698,na,72.27701114039057
699,na,61.635628321446696
700,na,96.60392445746083
701,na,1000
702,na,1000
703,na,84.90094696458104
704,na,1000
705,na,1000
706,na,1000
707,na,1000
708,na,1000
709,na,1000
710,na,55.28508642092088
711,na,1000
712,na,1000
713,na,78.18649012121654
714,na,1000
715,na,55.491203492634675
716,na,49.105484057239686
717,na,68.24492317596665
718,na,51.207578449987395
719,na,92.85463187673463
720,na,16.341656558211923
721,na,77.17766421545738
722,na,1000
723,na,1000
724,na,60.873271660314224
725,na,1000
726,na,1000
727,na,22.160681732288396
728,na,36.408994828984
729,na,69.02693524382767
730,na,1000
731,na,1000
732,na,52.86604074797327
733,na,70.93596228055196
734,na,1000
735,na,124.36153171380514
736,na,54.306641770028975
737,na,61.479289466315365
738,na,26.829465485020837
739,na,71.01847147147339
740,na,30.668737808747426
741,na,1000
742,na,56.16550238395499
743,na,1000
744,na,62.66464008739811
745,na,47.72549026533083
746,na,61.33421291762807
747,na,28.653569314240425
748,na,40.11860106728133
749,na,1000
750,na,1000
751,na,44.159464497199714
752,na,1000
753,na,1000
754,na,1000
755,na,37.356010983787
756,na,103.34245874621635
757,na,60.585929281599185
758,na,1000
759,na,55.13635287704592
760,na,45.07843890940308
761,na,62.41866527722449
762,na,1000
763,na,1000
764,na,64.72885644140473
765,na,59.57796046509102
766,na,1000
767,na,47.092444474652254
768,na,1000
769,na,1000
770,na,1000
771,na,52.537224582335654
772,na,49.76682980650943
773,na,38.58601690812846
774,na,1000
775,na,54.798795985060764
776,na,81.3146636553644
777,na,1000
778,na,48.67386824175389
779,na,1000
780,na,56.339430266785754
781,na,1000
782,na,146.47780895617973
783,na,31.697383169784644
784,na,55.59347026912761
785,na,44.288965383643074
786,na,58.483905893392134
787,na,30.836090460650258
788,na,1000
789,na,98.20151395537508
790,na,1000
791,na,87.0228152456973
792,na,54.278535614885214
793,na,1000
794,na,1000
795,na,31.23615552544622
796,na,48.61058248548728
797,na,1000
798,na,1000
799,na,51.25365410680895
800,na,1000
801,na,69.03817733393736
802,na,47.239902610786835
803,na,1000
804,na,56.225064894046746
805,na,1000
806,na,63.27807301640948
807,na,95.26805834773921
808,na,1000
809,na,1000
810,na,50.432494270131926
811,na,25.53127626258439
812,na,61.535448035973104
813,na,1000
814,na,76.01987647537581
815,na,112.07480231338309
816,na,23.566097112651917
817,na,1000
818,na,53.3232243499849
819,na,41.889209427826415
820,na,75.13514224978448
821,na,1000
822,na,1000
823,na,1000
824,na,1000
825,na,1000
826,na,12.815906220169623
827,na,61.875179864600504
828,na,1000
829,na,1000
830,na,33.73218419093851
831,na,1000
832,na,1000
833,na,1000
834,na,90.36416795968432
835,na,67.55964331247748
836,na,51.635028630046406
837,na,40.68952918750977
838,na,67.85724925897507
839,na,1000
840,na,80.08055429789516
841,na,1000
842,na,55.92846750373046
843,na,58.42184721792676
844,na,83.1651186618501
845,na,1000
846,na,80.4092541452525
847,na,1000
848,na,43.63069583808772
849,na,1000
850,na,1000
851,na,1000
852,na,1000
853,na,1000
854,na,1000
855,na,1000
856,na,50.06868833286546
857,na,1000
858,na,1000
859,na,1000
860,na,38.16435863387924
861,na,57.10090527360339
862,na,126.75590233067578
863,na,134.5245232442814
864,na,1000
865,na,1000
866,na,62.50149081971484
867,na,1000
868,na,1000
869,na,35.355997839986145
870,na,1000
871,na,38.89047318448733
872,na,43.80784292710671
873,na,45.74260544967489
874,na,73.26436675036801
875,na,1000
876,na,17.79026921386368
877,na,102.14001587344669
878,na,1000
879,na,44.55333876751543
880,na,44.748585348490074
881,na,1000
882,na,65.91822980573338
883,na,1000
884,na,41.96562454951547
885,na,44.65399256895159
886,na,1000
887,na,1000
888,na,1000
889,na,123.89474418636456
890,na,44.85827261970559
891,na,1000
892,na,74.95990161133204
893,na,63.25261183286404
894,na,1000
895,na,55.92905269711592
896,na,39.314978709367864
897,na,55.65935417293492
898,na,1000
899,na,47.64811476474285
900,na,1000
901,na,1000
902,na,1000
903,na,1000
904,na,58.42361417831234
905,na,1000
906,na,1000
907,na,71.79079919301736
908,na,50.23134548411321
909,na,36.271943912260824
910,na,68.83666500465901
911,na,1000
912,na,1000
913,na,64.99136468801221
914,na,1000
915,na,75.28536158580053
916,na,64.57290041468687
917,na,63.232398416164614
918,na,1000
919,na,1000
920,na,1000
921,na,1000
922,na,71.07498936558744
923,na,44.367473935532686
924,na,9.950760764763892
925,na,1000
926,na,43.15982028313643
927,na,20.481623325146593
928,na,1000
929,na,68.62951615179944
930,na,56.182965301037164
931,na,1000
932,na,1000
933,na,1000
934,na,49.15018022536646
935,na,67.80487455411524
936,na,1000
937,na,65.96524556601373
938,na,1000
939,na,1000
940,na,38.72255455574269
941,na,62.66653727287732
942,na,63.308918198518796
943,na,1000
944,na,1000
945,na,1000
946,na,1000
947,na,82.21711311343759
948,na,84.83729377890955
949,na,1000
950,na,1000
951,na,75.08024436536434
952,na,49.58756804740976
953,na,70.04813650680387
954,na,1000
955,na,48.01284362485194
956,na,51.115279118826564
957,na,1000
958,na,1000
959,na,62.72040548980819
960,na,1000
961,na,70.56771624451945
962,na,65.37956181124578
963,na,41.83156255934939
964,na,1000
965,na,1000
966,na,1000
967,na,65.77034717469039
968,na,32.39912078106123
969,na,1000
970,na,49.23087310950861
971,na,1000
972,na,1000
973,na,1000
974,na,1000
975,na,1000
976,na,13.250839463961418
977,na,69.74261860079235
978,na,67.4840764923031
979,na,50.11397518326998
980,na,1000
981,na,1000
982,na,69.36807871754843
983,na,50.85208650179923
984,na,37.610569863546814
985,na,73.06508881497655
986,na,37.19759864947283
987,na,1000
988,na,57.00315766554121
989,na,58.753711893242524
990,na,1000
991,na,88.30201325305293
992,na,1000
993,na,74.78864139610045
994,na,1000
995,na,1000
996,na,66.90838734244655
997,na,1000
998,na,1000
999,na,62.73547628761533
