node, assignment, time2inf_trt
0,na,9.450567904065483
1,na,9.450567904065483
2,na,9.450567904065483
3,na,1000
4,na,84.31852260059036
5,na,1000
6,na,98.8528882512411
7,na,1000
8,na,1000
9,na,1000
10,na,84.10508445925203
11,na,52.3606581531631
12,na,1000
13,na,1000
14,na,84.20984439573412
15,na,130.4215975043781
16,na,47.69760966775368
17,na,1000
18,na,67.26918550796408
19,na,63.0480828907902
20,na,47.73713745947127
21,na,75.66092135045378
22,na,1000
23,na,79.38610630444461
24,na,1000
25,na,55.15387029190343
26,na,1000
27,na,78.49246056461078
28,na,1000
29,na,84.8785643523848
30,na,35.42960935533819
31,na,69.85655905213368
32,na,106.54273922309585
33,na,88.52219890676233
34,na,102.0837054187541
35,na,99.91332621812764
36,na,1000
37,na,1000
38,na,54.614778968465444
39,na,49.748566623114556
40,na,1000
41,na,82.27138930694409
42,na,1000
43,na,64.0276438579168
44,na,1000
45,na,71.39672324552181
46,na,1000
47,na,1000
48,na,39.05843904766036
49,na,1000
50,na,91.52748803635393
51,na,96.70602160874758
52,na,95.0536767955361
53,na,1000
54,na,77.68096012240534
55,na,1000
56,na,93.23834696349837
57,na,1000
58,na,40.51736234213342
59,na,38.22152346121264
60,na,89.8691120952487
61,na,1000
62,na,90.6613218300687
63,na,55.1593916460189
64,na,1000
65,na,68.39182296394958
66,na,36.11329553918608
67,na,87.40739344253554
68,na,71.63547021920614
69,na,111.55033386414149
70,na,1000
71,na,53.98143881351328
72,na,87.80780776166756
73,na,1000
74,na,69.7463996196499
75,na,1000
76,na,1000
77,na,55.67960302300372
78,na,1000
79,na,81.4392834262442
80,na,1000
81,na,1000
82,na,1000
83,na,94.57471475072064
84,na,69.92338664792885
85,na,100.69373405785215
86,na,1000
87,na,51.451404818397876
88,na,46.052670141913026
89,na,1000
90,na,69.12724138629983
91,na,1000
92,na,75.80904359844286
93,na,1000
94,na,81.28892428980384
95,na,76.9121322143811
96,na,72.91290882067521
97,na,1000
98,na,1000
99,na,1000
100,na,38.09817019575948
101,na,69.44042772223624
102,na,37.19897439519238
103,na,1000
104,na,76.98444435531945
105,na,1000
106,na,68.75156220219726
107,na,62.570075525108564
108,na,71.96225169085434
109,na,92.70979668017533
110,na,75.66758028327084
111,na,57.572638359500786
112,na,1000
113,na,1000
114,na,1000
115,na,1000
116,na,109.28151596935965
117,na,77.72626396165832
118,na,1000
119,na,51.24023800562118
120,na,70.29850812895113
121,na,1000
122,na,1000
123,na,1000
124,na,87.6112626103701
125,na,79.19550489582684
126,na,104.21521582348208
127,na,66.31969415975702
128,na,91.0968506633547
129,na,92.74592691737165
130,na,1000
131,na,133.05396204872363
132,na,66.67223467026513
133,na,1000
134,na,82.92930397932146
135,na,81.38137941791726
136,na,1000
137,na,61.35420749634417
138,na,1000
139,na,1000
140,na,13.18808222868071
141,na,90.33940230521422
142,na,130.60923579205868
143,na,39.390701207204344
144,na,1000
145,na,56.5844793503927
146,na,70.83572950266978
147,na,93.90914863999518
148,na,54.19208423290823
149,na,91.57809806671958
150,na,1000
151,na,71.15125635508267
152,na,1000
153,na,1000
154,na,1000
155,na,72.06909562567948
156,na,70.04326768319541
157,na,79.35385448775111
158,na,1000
159,na,1000
160,na,113.4247803996797
161,na,1000
162,na,1000
163,na,48.66637514855593
164,na,79.97351759831417
165,na,1000
166,na,1000
167,na,91.42993024824162
168,na,1000
169,na,1000
170,na,1000
171,na,85.6813647411061
172,na,52.96026009806653
173,na,1000
174,na,92.44918144341203
175,na,58.9956588277923
176,na,1000
177,na,81.48924219844382
178,na,73.95064380112053
179,na,1000
180,na,1000
181,na,75.18910781772186
182,na,76.80520998638578
183,na,85.9177655541884
184,na,45.638749223055925
185,na,85.4423023639237
186,na,1000
187,na,87.0905019381933
188,na,1000
189,na,1000
190,na,62.33937951795265
191,na,1000
192,na,74.42056009262427
193,na,78.32033056114525
194,na,96.19307028915053
195,na,46.718533066744385
196,na,54.33317043638941
197,na,117.21408920546466
198,na,1000
199,na,63.46259176322913
200,na,1000
201,na,1000
202,na,92.75175397425603
203,na,89.1430009729186
204,na,1000
205,na,1000
206,na,1000
207,na,84.39727165821176
208,na,94.6648937179181
209,na,1000
210,na,67.90695785736308
211,na,1000
212,na,1000
213,na,62.35648332927846
214,na,72.87909005804399
215,na,27.440678732565097
216,na,44.96048620896937
217,na,93.1587449889945
218,na,73.88513700828001
219,na,92.13719847806901
220,na,23.118859844337592
221,na,92.28099637736251
222,na,68.42134087956896
223,na,1000
224,na,1000
225,na,84.50189849652178
226,na,1000
227,na,1000
228,na,67.4197734387085
229,na,64.73316797317385
230,na,1000
231,na,56.342476221305915
232,na,27.568720416455182
233,na,50.801256430542665
234,na,1000
235,na,69.15334807647683
236,na,54.49526211546221
237,na,76.09667320064042
238,na,70.75832940219395
239,na,1000
240,na,1000
241,na,49.608692161380944
242,na,1000
243,na,1000
244,na,22.0196441126997
245,na,1000
246,na,54.52579260895672
247,na,77.2849837271883
248,na,1000
249,na,93.62521392012708
250,na,1000
251,na,70.22233601214799
252,na,132.01037191905962
253,na,1000
254,na,78.93583432227919
255,na,1000
256,na,71.44993736653873
257,na,1000
258,na,68.9089850116367
259,na,1000
260,na,1000
261,na,28.999052935539147
262,na,66.68315745723045
263,na,43.92131924874843
264,na,91.75890095858874
265,na,59.53478151548629
266,na,1000
267,na,81.75625278765487
268,na,47.101686667425696
269,na,116.74592266603904
270,na,95.97154483614004
271,na,1000
272,na,1000
273,na,85.08583417205539
274,na,83.01997381298159
275,na,73.9518605956176
276,na,1000
277,na,1000
278,na,48.87220826780084
279,na,1000
280,na,42.16702398258205
281,na,1000
282,na,1000
283,na,1000
284,na,1000
285,na,21.110654528021712
286,na,1000
287,na,64.2795620870033
288,na,1000
289,na,57.544644718995016
290,na,85.43078950571922
291,na,78.55072473863758
292,na,1000
293,na,1000
294,na,35.59834998900563
295,na,63.815083204923255
296,na,61.653035461385244
297,na,1000
298,na,113.12000096419436
299,na,86.37656079606867
300,na,73.30332716308433
301,na,1000
302,na,61.04100233174903
303,na,72.87907626756994
304,na,1000
305,na,61.75054459095661
306,na,77.96691800903292
307,na,1000
308,na,67.61157203222268
309,na,47.9711547584545
310,na,99.23324144211088
311,na,64.25332559323614
312,na,77.53812916630827
313,na,70.35166882851155
314,na,65.4630904258349
315,na,1000
316,na,50.306890282068395
317,na,1000
318,na,78.77290094486023
319,na,69.34224546884585
320,na,1000
321,na,65.18388287454508
322,na,75.29201400970996
323,na,1000
324,na,116.38757049999829
325,na,1000
326,na,76.95408332932884
327,na,103.8868959389176
328,na,1000
329,na,78.32257381193673
330,na,59.12075095922262
331,na,65.6850819438126
332,na,71.3158150903198
333,na,70.77505803896082
334,na,126.90923720443323
335,na,55.06128661086561
336,na,60.75805215756202
337,na,27.834017011765813
338,na,1000
339,na,48.30060315046266
340,na,59.41449097002682
341,na,80.1637408400712
342,na,84.92948555049279
343,na,1000
344,na,1000
345,na,50.089731816244296
346,na,91.82631549675538
347,na,78.80682147048182
348,na,61.54454069647899
349,na,78.65045927247704
350,na,80.30532219416729
351,na,1000
352,na,1000
353,na,59.68892068884625
354,na,90.84563630140762
355,na,108.19823509380556
356,na,94.49004373942834
357,na,1000
358,na,1000
359,na,67.2053946771527
360,na,75.22630502954543
361,na,1000
362,na,77.7106929408634
363,na,54.798122729981685
364,na,50.35272339486029
365,na,57.269757279403365
366,na,1000
367,na,47.000857852749576
368,na,1000
369,na,90.77538188354829
370,na,1000
371,na,1000
372,na,1000
373,na,55.67036367686215
374,na,49.077486808592155
375,na,74.31378860587975
376,na,59.191153918337406
377,na,48.209695638068126
378,na,76.70093125227449
379,na,1000
380,na,1000
381,na,66.9943043573502
382,na,1000
383,na,64.1752698271147
384,na,1000
385,na,109.81830606458271
386,na,77.47932684287498
387,na,137.91548739437212
388,na,1000
389,na,52.76929236871625
390,na,108.91113999358151
391,na,115.52620239330516
392,na,71.98202508074853
393,na,1000
394,na,81.33674180149649
395,na,1000
396,na,38.23445023981036
397,na,1000
398,na,33.76380855039481
399,na,76.60684889529107
400,na,1000
401,na,43.85628486076253
402,na,1000
403,na,86.08310265433354
404,na,1000
405,na,48.29728525477812
406,na,1000
407,na,40.6037983502255
408,na,62.7819267326465
409,na,90.06155546123357
410,na,1000
411,na,1000
412,na,56.39181545184388
413,na,1000
414,na,1000
415,na,103.4394316421266
416,na,84.22252498237222
417,na,120.05645164661266
418,na,1000
419,na,84.13790266578899
420,na,1000
421,na,45.626562177618254
422,na,77.36960642756063
423,na,110.17171897421282
424,na,1000
425,na,1000
426,na,82.54653910487545
427,na,61.11202367289404
428,na,89.11399469987046
429,na,62.450895744442434
430,na,1000
431,na,83.87727180881065
432,na,67.53967403441533
433,na,1000
434,na,46.574431591749615
435,na,89.4937078584392
436,na,1000
437,na,1000
438,na,1000
439,na,74.14366367578148
440,na,1000
441,na,82.08829977098661
442,na,119.37023493199872
443,na,58.81886574147917
444,na,1000
445,na,1000
446,na,97.91416863150269
447,na,83.96167848004674
448,na,92.20453347086973
449,na,76.73970190030678
450,na,1000
451,na,1000
452,na,64.87531199860572
453,na,1000
454,na,58.14081392105925
455,na,105.93511882401774
456,na,62.24051900457033
457,na,1000
458,na,70.7987098753114
459,na,101.30073262459815
460,na,1000
461,na,67.51065413540532
462,na,53.20585629937756
463,na,1000
464,na,1000
465,na,91.57259280284329
466,na,1000
467,na,1000
468,na,1000
469,na,76.52393369258331
470,na,1000
471,na,73.32145983943292
472,na,102.11978778945137
473,na,50.066581926159586
474,na,91.9899202691199
475,na,1000
476,na,1000
477,na,74.79819739554011
478,na,1000
479,na,1000
480,na,89.99036598747149
481,na,1000
482,na,1000
483,na,45.389264387349755
484,na,1000
485,na,48.670545386832615
486,na,66.06609351141357
487,na,50.586961873344634
488,na,1000
489,na,76.15605288137486
490,na,1000
491,na,76.0105070254656
492,na,75.06687215677056
493,na,95.41375078563746
494,na,1000
495,na,1000
496,na,1000
497,na,56.91561555164776
498,na,95.90725783816146
499,na,1000
500,na,1000
501,na,74.02152517638862
502,na,1000
503,na,61.480365546488414
504,na,1000
505,na,120.23778835690335
506,na,1000
507,na,1000
508,na,62.288615874010944
509,na,1000
510,na,72.09332433663883
511,na,1000
512,na,1000
513,na,99.86137512595886
514,na,115.27893708721281
515,na,1000
516,na,1000
517,na,94.435587391076
518,na,1000
519,na,1000
520,na,1000
521,na,1000
522,na,67.4868023374749
523,na,1000
524,na,98.68099136826355
525,na,76.40755860040437
526,na,1000
527,na,1000
528,na,1000
529,na,1000
530,na,53.96955742768969
531,na,1000
532,na,64.0191081593906
533,na,80.79930007539117
534,na,89.83235593330193
535,na,1000
536,na,59.25851189569349
537,na,74.09461640194695
538,na,85.38799809993881
539,na,1000
540,na,57.13454813135593
541,na,85.16248673807159
542,na,1000
543,na,1000
544,na,1000
545,na,1000
546,na,1000
547,na,87.67535462355545
548,na,79.52417724139585
549,na,1000
550,na,81.34338858570466
551,na,56.50375712042603
552,na,1000
553,na,109.99246418058759
554,na,73.40389499509241
555,na,24.6545641960704
556,na,90.17831819755551
557,na,72.34789281608833
558,na,52.44866594327452
559,na,1000
560,na,1000
561,na,1000
562,na,76.7781796008144
563,na,1000
564,na,1000
565,na,93.62311840418192
566,na,40.49673350430127
567,na,1000
568,na,1000
569,na,60.472704445717824
570,na,1000
571,na,116.72239927376928
572,na,1000
573,na,85.56795417990341
574,na,86.04836862812198
575,na,1000
576,na,72.59667425022738
577,na,89.47328783372535
578,na,70.90245006629075
579,na,85.01577557190559
580,na,47.797458674884496
581,na,74.2312702985019
582,na,1000
583,na,46.23591837203742
584,na,53.64722215181001
585,na,1000
586,na,63.01857469771734
587,na,59.71160082311758
588,na,54.09297626472022
589,na,72.9861666217704
590,na,1000
591,na,65.74759455027093
592,na,1000
593,na,1000
594,na,1000
595,na,1000
596,na,57.310899188263335
597,na,1000
598,na,1000
599,na,1000
600,na,114.20130725967392
601,na,1000
602,na,82.96420126332178
603,na,1000
604,na,57.68288343600929
605,na,1000
606,na,1000
607,na,1000
608,na,1000
609,na,66.90701982061056
610,na,1000
611,na,72.25585931904105
612,na,87.21758438094827
613,na,82.64900893854018
614,na,9.450567904065483
615,na,76.11723493995758
616,na,98.96593669892722
617,na,1000
618,na,46.30130744702571
619,na,1000
620,na,1000
621,na,1000
622,na,1000
623,na,1000
624,na,1000
625,na,71.77394054653551
626,na,1000
627,na,87.21920094529928
628,na,38.93229879584568
629,na,108.07430273741808
630,na,1000
631,na,74.26206509648297
632,na,1000
633,na,86.15216344083902
634,na,75.8657077135855
635,na,1000
636,na,96.94196890470347
637,na,1000
638,na,89.09237950575131
639,na,1000
640,na,85.36965942612773
641,na,1000
642,na,74.47383479661313
643,na,82.84782615734524
644,na,1000
645,na,1000
646,na,1000
647,na,93.0858904213437
648,na,1000
649,na,86.96438138883647
650,na,79.32881742231943
651,na,68.94896729701385
652,na,1000
653,na,1000
654,na,85.86113898416343
655,na,1000
656,na,53.83915871122308
657,na,77.86389897935406
658,na,1000
659,na,43.262926275788274
660,na,1000
661,na,122.18290099825482
662,na,1000
663,na,64.80691568061279
664,na,1000
665,na,1000
666,na,76.23676772079229
667,na,45.129459048831364
668,na,1000
669,na,1000
670,na,1000
671,na,1000
672,na,102.29536094053142
673,na,1000
674,na,63.58092319168716
675,na,1000
676,na,1000
677,na,83.10923997391723
678,na,85.6115325756903
679,na,95.51022042232175
680,na,1000
681,na,94.32248056178682
682,na,1000
683,na,72.4335164900143
684,na,1000
685,na,74.07868457622688
686,na,1000
687,na,1000
688,na,136.42261953282008
689,na,1000
690,na,1000
691,na,50.88854447148273
692,na,1000
693,na,1000
694,na,64.39479641820667
695,na,134.5145235992003
696,na,1000
697,na,1000
698,na,43.222830176139865
699,na,65.40166159215983
700,na,118.0745923843002
701,na,1000
702,na,1000
703,na,1000
704,na,1000
705,na,61.809627477665785
706,na,1000
707,na,1000
708,na,63.124606672793874
709,na,62.461840363255405
710,na,98.39169098501613
711,na,65.66459955844648
712,na,116.35367325566604
713,na,1000
714,na,104.58487645004814
715,na,84.11167230547684
716,na,46.9236586701564
717,na,59.63052755062779
718,na,1000
719,na,79.85513091488917
720,na,1000
721,na,66.50816545320227
722,na,1000
723,na,69.01129789184365
724,na,52.202633231522825
725,na,86.6000844467802
726,na,1000
727,na,1000
728,na,64.7066613308325
729,na,1000
730,na,78.74637644090276
731,na,1000
732,na,75.36951184623635
733,na,1000
734,na,38.53350074077406
735,na,70.72348923821636
736,na,127.00034764224746
737,na,80.86002015749229
738,na,67.44154827874408
739,na,135.3794491265776
740,na,29.8766561423793
741,na,83.09033211983161
742,na,1000
743,na,90.4055551448652
744,na,88.92996179016492
745,na,80.90326656508438
746,na,1000
747,na,78.85479651237941
748,na,1000
749,na,53.86342671632265
750,na,86.55657545915766
751,na,90.2605725716163
752,na,1000
753,na,65.72711270816407
754,na,1000
755,na,1000
756,na,1000
757,na,1000
758,na,79.20535756866322
759,na,73.06098080390343
760,na,1000
761,na,1000
762,na,1000
763,na,1000
764,na,60.6693360861609
765,na,66.91535641358917
766,na,64.19911142708905
767,na,1000
768,na,92.14226711770662
769,na,70.04540718597107
770,na,56.34077473709662
771,na,76.29216400379408
772,na,83.51125093215543
773,na,1000
774,na,1000
775,na,62.35964649592266
776,na,56.275325610395356
777,na,70.06530623162874
778,na,77.66429774745649
779,na,1000
780,na,1000
781,na,1000
782,na,85.64976601313488
783,na,1000
784,na,1000
785,na,70.94324333256132
786,na,78.99058186757075
787,na,1000
788,na,75.68311391192708
789,na,96.34519250876488
790,na,73.82834036305648
791,na,77.38777086838641
792,na,46.50464780269007
793,na,19.337954392056147
794,na,61.16647134858209
795,na,78.67985789946773
796,na,68.49251841134861
797,na,77.42252806998417
798,na,1000
799,na,1000
800,na,84.95560375890918
801,na,1000
802,na,99.4170970268499
803,na,1000
804,na,68.4084673333926
805,na,43.6888479684951
806,na,1000
807,na,1000
808,na,21.02430610752116
809,na,1000
810,na,1000
811,na,78.43670558882306
812,na,1000
813,na,82.93244494007126
814,na,1000
815,na,47.21966440472072
816,na,66.4004921012971
817,na,61.633367744595816
818,na,73.51552368508887
819,na,1000
820,na,48.06748741169875
821,na,72.15267144972856
822,na,1000
823,na,66.9949998470875
824,na,51.25138996128652
825,na,48.10210961215489
826,na,1000
827,na,1000
828,na,64.33267193852045
829,na,66.22110416381366
830,na,56.34559567582477
831,na,1000
832,na,70.60688936563103
833,na,86.0939513173981
834,na,1000
835,na,72.04662894586068
836,na,79.89044990862857
837,na,103.337545311746
838,na,1000
839,na,1000
840,na,70.22787190909158
841,na,1000
842,na,96.01392415711986
843,na,89.65968039699735
844,na,1000
845,na,52.416928898099414
846,na,1000
847,na,67.5239213523935
848,na,1000
849,na,9.450567904065483
850,na,1000
851,na,98.51944055366349
852,na,81.3382105835524
853,na,1000
854,na,1000
855,na,92.1032814884255
856,na,65.91449584936835
857,na,66.34047204105083
858,na,98.30434296651859
859,na,1000
860,na,48.046293612551594
861,na,1000
862,na,111.50705876672096
863,na,49.72428144055907
864,na,48.25480813843204
865,na,82.66183326222344
866,na,72.40969850502799
867,na,64.03796055855994
868,na,1000
869,na,69.80430406828388
870,na,1000
871,na,1000
872,na,1000
873,na,60.20298707862588
874,na,1000
875,na,76.92523226332908
876,na,85.33206236821019
877,na,88.10496346907941
878,na,1000
879,na,1000
880,na,1000
881,na,1000
882,na,81.76084634331147
883,na,36.67990794682149
884,na,101.59676362153856
885,na,90.94297905383198
886,na,98.55762210100431
887,na,1000
888,na,1000
889,na,82.58443970313989
890,na,1000
891,na,1000
892,na,69.78244702681181
893,na,1000
894,na,1000
895,na,55.13304380308465
896,na,1000
897,na,1000
898,na,1000
899,na,71.37802858893724
900,na,107.84459123741107
901,na,1000
902,na,76.20874040622896
903,na,1000
904,na,92.99755828717699
905,na,1000
906,na,1000
907,na,69.7995560405561
908,na,1000
909,na,65.98698879508062
910,na,1000
911,na,1000
912,na,70.1737408857181
913,na,63.94039046357901
914,na,1000
915,na,1000
916,na,1000
917,na,91.27022933587081
918,na,1000
919,na,83.22700208840496
920,na,62.31090788439913
921,na,43.92729300253956
922,na,1000
923,na,59.53619233889448
924,na,1000
925,na,1000
926,na,1000
927,na,124.77591512449915
928,na,1000
929,na,72.36856230873539
930,na,1000
931,na,93.96986408340386
932,na,1000
933,na,74.25567891255275
934,na,1000
935,na,17.269822911833106
936,na,90.05235493656666
937,na,100.40643128698967
938,na,1000
939,na,1000
940,na,44.186218276844585
941,na,101.5240568045752
942,na,58.45354579551908
943,na,93.5123785707316
944,na,78.83340737309416
945,na,1000
946,na,56.246988574911654
947,na,38.4035451906839
948,na,115.3667803837589
949,na,1000
950,na,108.99752182727487
951,na,73.83530714147089
952,na,61.185927760273444
953,na,62.12305571456157
954,na,77.06840336344531
955,na,68.92099899400056
956,na,93.1921595775335
957,na,1000
958,na,1000
959,na,1000
960,na,1000
961,na,1000
962,na,1000
963,na,87.9058374161249
964,na,1000
965,na,1000
966,na,1000
967,na,106.38599488446104
968,na,1000
969,na,63.20432382989327
970,na,76.37863722550445
971,na,94.36131276338385
972,na,68.52265254222765
973,na,49.144880379078685
974,na,63.33268676445991
975,na,105.88241005873786
976,na,64.69627791549027
977,na,67.52612537347458
978,na,1000
979,na,1000
980,na,1000
981,na,108.51438517920224
982,na,1000
983,na,64.9567552741288
984,na,1000
985,na,23.57825581998606
986,na,1000
987,na,66.90483632796173
988,na,43.09746594763307
989,na,103.8275824437064
990,na,1000
991,na,55.86551073867608
992,na,9.450567904065483
993,na,67.28645343669807
994,na,53.400816506626924
995,na,89.10595151012126
996,na,1000
997,na,69.53749170823312
998,na,1000
999,na,68.74216122451618
